osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,access,bridge
"[37218544, 606469491]",False,Schatzalpstrasse,residential,,True,479.62699999999995,"LINESTRING (9.8171265 46.7959198, 9.8172441 46.7959524, 9.817341 46.7959869, 9.8175516 46.7960839, 9.8178498 46.7962401, 9.818092 46.7963736, 9.818213 46.7964635, 9.8183581 46.7965058, 9.8185092 46.796585, 9.8186549 46.7967189, 9.8190079 46.7968973, 9.8196246 46.7970169, 9.8197328 46.7970739, 9.8199123 46.7972993, 9.8200468 46.7973791, 9.8201753 46.7973718, 9.8202105 46.7973094, 9.820193 46.7968153, 9.8201744 46.7967791, 9.8201482 46.7967491, 9.8201068 46.7967246, 9.8200593 46.7967056, 9.8195696 46.796537, 9.8194859 46.7964746, 9.8194646 46.7964131, 9.8194726 46.7963443, 9.8194996 46.7963023, 9.8195448 46.7962645, 9.8198817 46.7960977)",,,,
37218546,False,Strelastrasse,residential,,True,155.711,"LINESTRING (9.8184895 46.7955762, 9.8185738 46.7957065, 9.818629 46.7959045, 9.8187972 46.7960494, 9.8191093 46.7962658, 9.819232 46.7962928, 9.8193577 46.7962847, 9.819568 46.7961999, 9.8197393 46.7961171, 9.8198206 46.7960572)",,,,
121860614,False,Obere Strasse,unclassified,30,False,56.316,"LINESTRING (9.8255869 46.8000335, 9.8255982 46.8000152, 9.8256037 46.7999941, 9.8255988 46.7999767, 9.8255888 46.79996, 9.8252682 46.7997418, 9.8252556 46.7997266, 9.8252354 46.7996777, 9.8252883 46.7996409)",,,,
219004104,False,Obere Strasse,residential,30,False,397.438,"LINESTRING (9.8255869 46.8000335, 9.825568 46.8000432, 9.8255482 46.8000535, 9.8255177 46.8000621, 9.8254871 46.8000636, 9.8254574 46.8000611, 9.8254174 46.8000532, 9.8253754 46.8000362, 9.8252899 46.7999875, 9.8242471 46.7992832, 9.8238024 46.7990348, 9.8234623 46.7986495, 9.8233465 46.7985627, 9.8231292 46.7984539, 9.8229383 46.7983584, 9.8227398 46.7982893, 9.8223864 46.7981662, 9.822198 46.7981021, 9.8220397 46.7979992, 9.8218231 46.7977247)",,,,
957801418,False,Obere Strasse,residential,30,True,6.474,"LINESTRING (9.8198206 46.7960572, 9.8198817 46.7960977)",,,,
37218546,False,Strelastrasse,residential,,False,155.711,"LINESTRING (9.8198206 46.7960572, 9.8197393 46.7961171, 9.819568 46.7961999, 9.8193577 46.7962847, 9.819232 46.7962928, 9.8191093 46.7962658, 9.8187972 46.7960494, 9.818629 46.7959045, 9.8185738 46.7957065, 9.8184895 46.7955762)",,,,
"[957801417, 957801418]",False,Obere Strasse,residential,30,False,168.375,"LINESTRING (9.8198206 46.7960572, 9.8196845 46.7959362, 9.8196088 46.795839, 9.819585 46.7956962, 9.8195769 46.7955512, 9.8194263 46.7945942)",,,,
37218542,False,Rosenhügelweg,residential,,False,256.809,"LINESTRING (9.8218231 46.7977247, 9.8218172 46.7980018, 9.8219193 46.7981455, 9.8221924 46.7983119, 9.822436 46.7985926, 9.8225635 46.7987438, 9.8226517 46.7989013, 9.8228272 46.7989013, 9.8230801 46.7988515, 9.8234067 46.7990318, 9.8234373 46.7990487, 9.8237487 46.7993112)",,,,
219004104,False,Obere Strasse,residential,30,True,397.438,"LINESTRING (9.8218231 46.7977247, 9.8220397 46.7979992, 9.822198 46.7981021, 9.8223864 46.7981662, 9.8227398 46.7982893, 9.8229383 46.7983584, 9.8231292 46.7984539, 9.8233465 46.7985627, 9.8234623 46.7986495, 9.8238024 46.7990348, 9.8242471 46.7992832, 9.8252899 46.7999875, 9.8253754 46.8000362, 9.8254174 46.8000532, 9.8254574 46.8000611, 9.8254871 46.8000636, 9.8255177 46.8000621, 9.8255482 46.8000535, 9.825568 46.8000432, 9.8255869 46.8000335)",,,,
957801418,False,Obere Strasse,residential,30,False,240.075,"LINESTRING (9.8218231 46.7977247, 9.8217686 46.7976528, 9.8217475 46.7976125, 9.8215217 46.7973403, 9.8209814 46.7966731, 9.8205798 46.7963774, 9.8204568 46.7963154, 9.8199449 46.7961108, 9.8198817 46.7960977)",,,,
37218542,False,Rosenhügelweg,residential,,True,256.809,"LINESTRING (9.8237487 46.7993112, 9.8234373 46.7990487, 9.8234067 46.7990318, 9.8230801 46.7988515, 9.8228272 46.7989013, 9.8226517 46.7989013, 9.8225635 46.7987438, 9.822436 46.7985926, 9.8221924 46.7983119, 9.8219193 46.7981455, 9.8218172 46.7980018, 9.8218231 46.7977247)",,,,
957801418,False,Obere Strasse,residential,30,False,6.474,"LINESTRING (9.8198817 46.7960977, 9.8198206 46.7960572)",,,,
"[37218544, 606469491]",False,Schatzalpstrasse,residential,,False,479.627,"LINESTRING (9.8198817 46.7960977, 9.8195448 46.7962645, 9.8194996 46.7963023, 9.8194726 46.7963443, 9.8194646 46.7964131, 9.8194859 46.7964746, 9.8195696 46.796537, 9.8200593 46.7967056, 9.8201068 46.7967246, 9.8201482 46.7967491, 9.8201744 46.7967791, 9.820193 46.7968153, 9.8202105 46.7973094, 9.8201753 46.7973718, 9.8200468 46.7973791, 9.8199123 46.7972993, 9.8197328 46.7970739, 9.8196246 46.7970169, 9.8190079 46.7968973, 9.8186549 46.7967189, 9.8185092 46.796585, 9.8183581 46.7965058, 9.818213 46.7964635, 9.818092 46.7963736, 9.8178498 46.7962401, 9.8175516 46.7960839, 9.817341 46.7959869, 9.8172441 46.7959524, 9.8171265 46.7959198)",,,,
957801418,False,Obere Strasse,residential,30,True,240.075,"LINESTRING (9.8198817 46.7960977, 9.8199449 46.7961108, 9.8204568 46.7963154, 9.8205798 46.7963774, 9.8209814 46.7966731, 9.8215217 46.7973403, 9.8217475 46.7976125, 9.8217686 46.7976528, 9.8218231 46.7977247)",,,,
37352306,False,Obere Strasse,residential,30,True,48.547,"LINESTRING (9.8191639 46.7934461, 9.81928 46.7938754)",,,,
37352306,False,Obere Strasse,residential,30,False,155.252,"LINESTRING (9.8191639 46.7934461, 9.8186 46.7927958, 9.8181266 46.792244)",,,,
37352310,False,Oberwiesstrasse,residential,,False,140.464,"LINESTRING (9.8191639 46.7934461, 9.8189407 46.7934551, 9.8182464 46.7934912, 9.8180221 46.7934913, 9.8178278 46.7934819, 9.8176088 46.7934631, 9.8175136 46.7934647, 9.817423 46.7934737, 9.8173258 46.7934853)",,,destination,
203410610,False,Oberwiesstrasse,residential,50,True,124.5,"LINESTRING (9.8191639 46.7934461, 9.8202396 46.7934118, 9.8207775 46.7933088)",,,,
37352310,False,Oberwiesstrasse,residential,,True,140.464,"LINESTRING (9.8173258 46.7934853, 9.817423 46.7934737, 9.8175136 46.7934647, 9.8176088 46.7934631, 9.8178278 46.7934819, 9.8180221 46.7934913, 9.8182464 46.7934912, 9.8189407 46.7934551, 9.8191639 46.7934461)",,,destination,
996259656,False,Guggerbachstrasse,residential,30,True,4.866,"LINESTRING (9.8222727 46.795302, 9.8222135 46.7953185)",,,,
37221283,False,Schulstrasse,residential,30,False,88.94500000000001,"LINESTRING (9.8222727 46.795302, 9.8223133 46.7953913, 9.8225761 46.7959706, 9.8225818 46.7960235, 9.8225537 46.7960661)",,,,
996259656,False,Guggerbachstrasse,residential,30,False,138.826,"LINESTRING (9.8222727 46.795302, 9.8222784 46.7953004, 9.8224727 46.7952384, 9.8226672 46.7951682, 9.8227553 46.7951327, 9.8229486 46.7950178, 9.8234956 46.7946971, 9.8236983 46.7946209, 9.8237033 46.7946197, 9.823768 46.7946047)",,,,
37221285,False,Molkereistrasse,residential,,False,55.683,"LINESTRING (9.8247946 46.7956476, 9.824462 46.7957986, 9.8241859 46.7959253)",,,,
37221740,False,Riedstrasse,residential,30,False,169.497,"LINESTRING (9.8247946 46.7956476, 9.824875 46.7956182, 9.8249815 46.7956037, 9.8261937 46.79564, 9.8263012 46.7956488, 9.8263771 46.7956712, 9.8268633 46.7959374)",,,,
531784392,True,Talstrasse,secondary,50,False,40.447,"LINESTRING (9.8247946 46.7956476, 9.8249554 46.7957844, 9.8250374 46.7958521, 9.8251316 46.7959288)",417,,,
37221285,False,Molkereistrasse,residential,,True,55.683,"LINESTRING (9.8241859 46.7959253, 9.824462 46.7957986, 9.8247946 46.7956476)",,,,
37221286,False,Kurgartenstrasse,residential,50,False,359.94399999999996,"LINESTRING (9.8281561 46.798013, 9.8277149 46.7984195, 9.8275964 46.7985223, 9.8272605 46.7988834, 9.8269904 46.7991782, 9.8268345 46.7993519, 9.8267729 46.7994189, 9.8266042 46.7996023, 9.8266025 46.7996381, 9.8265998 46.7996972, 9.8266737 46.7998011, 9.8271395 46.8001137, 9.82738 46.8003365, 9.8274279 46.8003927, 9.8274596 46.8004444, 9.8274716 46.8004831, 9.8274749 46.8005107, 9.8274732 46.8005371, 9.827469 46.8005663, 9.8274519 46.8005908, 9.8274186 46.8006234, 9.8273301 46.8006736)",,,,
218968400,True,Talstrasse,secondary,50,False,101.72800000000001,"LINESTRING (9.8281561 46.798013, 9.8283195 46.7981371, 9.8284364 46.798215, 9.8285065 46.798254, 9.8292227 46.798553)",417,,,
37221286,False,Kurgartenstrasse,residential,50,True,359.94399999999996,"LINESTRING (9.8273301 46.8006736, 9.8274186 46.8006234, 9.8274519 46.8005908, 9.827469 46.8005663, 9.8274732 46.8005371, 9.8274749 46.8005107, 9.8274716 46.8004831, 9.8274596 46.8004444, 9.8274279 46.8003927, 9.82738 46.8003365, 9.8271395 46.8001137, 9.8266737 46.7998011, 9.8265998 46.7996972, 9.8266025 46.7996381, 9.8266042 46.7996023, 9.8267729 46.7994189, 9.8268345 46.7993519, 9.8269904 46.7991782, 9.8272605 46.7988834, 9.8275964 46.7985223, 9.8277149 46.7984195, 9.8281561 46.798013)",,,,
219016720,True,Promenade,secondary,50,False,83.537,"LINESTRING (9.8273301 46.8006736, 9.8272688 46.8006085, 9.8272309 46.8005784, 9.8271861 46.8005484, 9.8271263 46.8005166, 9.8270544 46.8004872, 9.8264294 46.8002652)",417,,,
37074929,False,Mattastrasse,residential,30,False,211.402,"LINESTRING (9.8295996 46.7950453, 9.8289664 46.7946402, 9.8281832 46.7941334, 9.8279974 46.7940309, 9.827797 46.7939204, 9.8275073 46.7938029)",,,,
37221734,False,Lärchenring,residential,,False,86.92699999999999,"LINESTRING (9.8295996 46.7950453, 9.8297909 46.7948057, 9.8299547 46.7945573, 9.8299348 46.7944081, 9.8299063 46.794324)",,,,
37221734,False,Lärchenring,residential,,False,150.525,"LINESTRING (9.8299063 46.794324, 9.8298509 46.7942495, 9.8297717 46.7941724, 9.8290449 46.7937224, 9.8284753 46.7934016)",,,,
37221734,False,Lärchenring,residential,,True,86.92699999999999,"LINESTRING (9.8299063 46.794324, 9.8299348 46.7944081, 9.8299547 46.7945573, 9.8297909 46.7948057, 9.8295996 46.7950453)",,,,
37221734,False,Lärchenring,residential,,False,117.35099999999998,"LINESTRING (9.8284753 46.7934016, 9.8284863 46.7933596, 9.828483 46.7933, 9.8284382 46.7931913, 9.8283857 46.7930848, 9.8283265 46.7929918, 9.8282491 46.792895, 9.8281317 46.7927814, 9.8280322 46.7926869, 9.8279424 46.7926332, 9.8278446 46.7925828, 9.8277605 46.7925618, 9.8277252 46.7925386)",,,,
37221734,False,Lärchenring,residential,,True,150.52499999999998,"LINESTRING (9.8284753 46.7934016, 9.8290449 46.7937224, 9.8297717 46.7941724, 9.8298509 46.7942495, 9.8299063 46.794324)",,,,
1159013599,False,,residential,,False,39.57,"LINESTRING (9.8284753 46.7934016, 9.8283316 46.7933893, 9.8281292 46.7934043, 9.8279711 46.7934496)",,,,
531784363,False,Lärchenring,residential,,False,52.919,"LINESTRING (9.8279711 46.7934496, 9.8278829 46.7935279, 9.8278152 46.7935881, 9.8276682 46.7936964, 9.8275073 46.7938029)",,,,
"[531784363, 531784364]",False,Lärchenring,residential,,True,144.52399999999997,"LINESTRING (9.8279711 46.7934496, 9.827972 46.793296, 9.8279203 46.7931366, 9.8278313 46.7930213, 9.8276758 46.7929052, 9.8273003 46.7927191, 9.8272847 46.7926742, 9.827353 46.7926468, 9.8274463 46.7926144, 9.827651 46.7925623, 9.8277252 46.7925386)",,,,
1159013599,False,,residential,,True,39.57,"LINESTRING (9.8279711 46.7934496, 9.8281292 46.7934043, 9.8283316 46.7933893, 9.8284753 46.7934016)",,,,
"[37074929, 531784362]",False,Mattastrasse,residential,30,False,157.66899999999998,"LINESTRING (9.8275073 46.7938029, 9.8271232 46.7937123, 9.8268644 46.7937224, 9.8263816 46.7938197, 9.8260272 46.7939018, 9.8258359 46.7939458, 9.8255434 46.794045)",,,,
37074929,False,Mattastrasse,residential,30,True,211.402,"LINESTRING (9.8275073 46.7938029, 9.827797 46.7939204, 9.8279974 46.7940309, 9.8281832 46.7941334, 9.8289664 46.7946402, 9.8295996 46.7950453)",,,,
531784363,False,Lärchenring,residential,,True,52.919,"LINESTRING (9.8275073 46.7938029, 9.8276682 46.7936964, 9.8278152 46.7935881, 9.8278829 46.7935279, 9.8279711 46.7934496)",,,,
37221734,False,Lärchenring,residential,,True,117.35100000000001,"LINESTRING (9.8277252 46.7925386, 9.8277605 46.7925618, 9.8278446 46.7925828, 9.8279424 46.7926332, 9.8280322 46.7926869, 9.8281317 46.7927814, 9.8282491 46.792895, 9.8283265 46.7929918, 9.8283857 46.7930848, 9.8284382 46.7931913, 9.828483 46.7933, 9.8284863 46.7933596, 9.8284753 46.7934016)",,,,
"[37221739, 531784365]",False,Gämpeweg,residential,,False,194.17999999999998,"LINESTRING (9.8277252 46.7925386, 9.8277297 46.7924777, 9.8277694 46.7922984, 9.8278106 46.7922705, 9.8278991 46.7922552, 9.8279891 46.7922672, 9.8280393 46.7922876, 9.828096 46.7923435, 9.8282379 46.7925118, 9.8284908 46.7926315, 9.8284756 46.7925267, 9.8283135 46.7924341, 9.8281954 46.7922783, 9.8279193 46.7920756, 9.827768 46.7920081)",,,,
"[531784363, 531784364]",False,Lärchenring,residential,,False,144.524,"LINESTRING (9.8277252 46.7925386, 9.827651 46.7925623, 9.8274463 46.7926144, 9.827353 46.7926468, 9.8272847 46.7926742, 9.8273003 46.7927191, 9.8276758 46.7929052, 9.8278313 46.7930213, 9.8279203 46.7931366, 9.827972 46.793296, 9.8279711 46.7934496)",,,,
37221740,False,Riedstrasse,residential,30,True,115.331,"LINESTRING (9.8280278 46.7966009, 9.8268633 46.7959374)",,,,
37221740,False,Riedstrasse,residential,30,False,96.173,"LINESTRING (9.8280278 46.7966009, 9.8285684 46.7968938, 9.8289749 46.7971712)",,,,
37221741,False,Flurstrasse,residential,,False,146.71,"LINESTRING (9.8280278 46.7966009, 9.8262016 46.7965886, 9.8261069 46.7966126)",,,,
37221741,False,Flurstrasse,residential,,True,146.71,"LINESTRING (9.8261069 46.7966126, 9.8262016 46.7965886, 9.8280278 46.7966009)",,,,
531784392,True,Talstrasse,secondary,50,False,188.355,"LINESTRING (9.8261069 46.7966126, 9.8265331 46.7969034, 9.8267819 46.7970694, 9.8271292 46.7973164, 9.8274959 46.7975729, 9.8276322 46.7976633, 9.8278516 46.7978136)",417,,,
29257359,False,Skistrasse,residential,30,False,10.599,"LINESTRING (9.8248494 46.7931189, 9.8249841 46.7930948)",,,,
29257359,False,Skistrasse,residential,30,True,31.515,"LINESTRING (9.8248494 46.7931189, 9.8244523 46.793199)",,,,
37350235,False,Skistrasse,residential,30,True,95.16300000000001,"LINESTRING (9.8248494 46.7931189, 9.8250321 46.7934194, 9.8250726 46.7934561, 9.8251168 46.7934593, 9.8251837 46.7934457, 9.8252394 46.7934485, 9.8252804 46.7934719, 9.8254404 46.7936679, 9.8254635 46.7937222, 9.8254414 46.7937701)",,,,
29257359,False,Skistrasse,residential,30,True,10.599,"LINESTRING (9.8249841 46.7930948, 9.8248494 46.7931189)",,,,
24454878,False,Eisbahnstrasse,residential,,True,50.038,"LINESTRING (9.8254838 46.7981959, 9.8250739 46.7978441)",,,,
110590732,False,Centralweg,residential,50,False,149.957,"LINESTRING (9.8228927 46.7981237, 9.8229038 46.7980814, 9.8229107 46.798055, 9.822784 46.7978521, 9.8229415 46.7977772, 9.8230375 46.7977014, 9.8230526 46.7976852, 9.8230572 46.7976678, 9.8230471 46.7976052, 9.8230501 46.7975866, 9.8230585 46.7975726, 9.8230768 46.7975619, 9.82322 46.7975126, 9.8232577 46.7975046, 9.8235289 46.7974851, 9.8235947 46.7974698, 9.8236308 46.7974532, 9.823654 46.7974369, 9.823669 46.7974175, 9.8236791 46.7973989, 9.8236793 46.7973767, 9.8236044 46.797195)",,,,
219016720,True,Promenade,secondary,50,False,103.346,"LINESTRING (9.8228927 46.7981237, 9.8226445 46.7980475, 9.8224941 46.7979693, 9.8223839 46.7978719, 9.8222738 46.7976801, 9.8221656 46.7974827, 9.8221266 46.7974139)",417,,,
225912218,False,Schulstrasse,residential,,True,23.895,"LINESTRING (9.8228674 46.7960737, 9.8225537 46.7960661)",,,,
218974787,False,Hintere Gasse,residential,,False,31.548000000000002,"LINESTRING (9.8226786 46.7933928, 9.822866 46.7932756, 9.8229325 46.7932519, 9.8230064 46.7932223)",,,,
531784393,True,Talstrasse,secondary,50,False,26.011,"LINESTRING (9.8230064 46.7932223, 9.8231437 46.7934365)",417,,,
218974787,False,Hintere Gasse,residential,,True,31.548000000000002,"LINESTRING (9.8230064 46.7932223, 9.8229325 46.7932519, 9.822866 46.7932756, 9.8226786 46.7933928)",,,,
37352306,False,Obere Strasse,residential,30,False,80.777,"LINESTRING (9.8194263 46.7945942, 9.8194199 46.7944781, 9.81928 46.7938754)",,,,
37352307,False,Chilchawäg,residential,,False,84.074,"LINESTRING (9.8194263 46.7945942, 9.819208 46.7946623, 9.8190532 46.7947081, 9.8184543 46.7949507)",,,,
203410611,False,Platzstrasse,residential,,True,159.52200000000002,"LINESTRING (9.8194263 46.7945942, 9.8196268 46.7944311, 9.8201451 46.7939814, 9.8204741 46.793775, 9.8205623 46.7936961, 9.8206721 46.7936305, 9.8207202 46.7936026, 9.8207491 46.7935896, 9.8208001 46.7935737, 9.820855 46.7935642)",,,,
"[957801417, 957801418]",False,Obere Strasse,residential,30,True,168.375,"LINESTRING (9.8194263 46.7945942, 9.8195769 46.7955512, 9.819585 46.7956962, 9.8196088 46.795839, 9.8196845 46.7959362, 9.8198206 46.7960572)",,,,
37352307,False,Chilchawäg,residential,,True,84.074,"LINESTRING (9.8184543 46.7949507, 9.8190532 46.7947081, 9.819208 46.7946623, 9.8194263 46.7945942)",,,,
37352306,False,Obere Strasse,residential,30,False,48.547,"LINESTRING (9.81928 46.7938754, 9.8191639 46.7934461)",,,,
37352306,False,Obere Strasse,residential,30,True,80.777,"LINESTRING (9.81928 46.7938754, 9.8194199 46.7944781, 9.8194263 46.7945942)",,,,
38144956,False,Mittelstrasse,residential,30,True,120.02099999999999,"LINESTRING (9.8253807 46.7960975, 9.8256021 46.7959592, 9.8256801 46.7959401, 9.826789 46.7959651, 9.8268633 46.7959374)",,,,
531784392,True,Talstrasse,secondary,50,False,79.614,"LINESTRING (9.8253807 46.7960975, 9.8256443 46.796276, 9.8261069 46.7966126)",417,,,
531784392,True,Talstrasse,secondary,50,False,32.076,"LINESTRING (9.8278516 46.7978136, 9.8281561 46.798013)",417,,,
64491218,False,Jatzstrasse,residential,30,True,104.389,"LINESTRING (9.8254686 46.7953369, 9.824997 46.7951577, 9.8247828 46.7950565, 9.8245844 46.795054, 9.8245667 46.7950538, 9.8242112 46.7950554)",,,,
64491218,False,Jatzstrasse,residential,30,False,104.389,"LINESTRING (9.8242112 46.7950554, 9.8245667 46.7950538, 9.8245844 46.795054, 9.8247828 46.7950565, 9.824997 46.7951577, 9.8254686 46.7953369)",,,,
531784392,True,Talstrasse,secondary,50,False,79.429,"LINESTRING (9.8242112 46.7950554, 9.8246859 46.7955415, 9.8247946 46.7956476)",417,,,
37221740,False,Riedstrasse,residential,30,False,115.331,"LINESTRING (9.8268633 46.7959374, 9.8280278 46.7966009)",,,,
