osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,ref,access
26736888,False,Gerstenweg,residential,30,,True,243.30400000000003,"LINESTRING (7.6484019 47.5794008, 7.6482112 47.5794488, 7.6479962 47.57951, 7.6478236 47.5795532, 7.6477524 47.5795554, 7.6476941 47.579538, 7.6474503 47.5793639, 7.6470752 47.5790913, 7.6468083 47.5788746, 7.6467994 47.5788512, 7.646799 47.5788307, 7.6468122 47.5787798, 7.6470721 47.5781139)",,,
656092222,False,Grenzacherweg,residential,40,,False,145.965,"LINESTRING (7.6484019 47.5794008, 7.6486454 47.579842, 7.6488424 47.5801962, 7.648947 47.5803898, 7.6489922 47.5804454, 7.6490429 47.5804968, 7.649136 47.5805745, 7.6491662 47.5805998)",2,,
656092222,False,Grenzacherweg,residential,40,,True,138.038,"LINESTRING (7.6484019 47.5794008, 7.6479263 47.5785493, 7.6478141 47.5783553, 7.6477496 47.57824)",2,,
26736892,False,Mühlestiegstrasse,residential,30,,True,52.721999999999994,"LINESTRING (7.6477496 47.57824, 7.6477016 47.5782314, 7.6475917 47.5782117, 7.647371 47.5781722, 7.6470721 47.5781139)",,,
656092222,False,Grenzacherweg,residential,40,,False,138.038,"LINESTRING (7.6477496 47.57824, 7.6478141 47.5783553, 7.6479263 47.5785493, 7.6484019 47.5794008)",2,,
1221914167,False,Mühlestiegstrasse,residential,30,,False,81.39,"LINESTRING (7.6477496 47.57824, 7.6478035 47.5782459, 7.6478453 47.5782505, 7.6488207 47.578357)",,,
26736888,False,Gerstenweg,residential,30,,False,243.304,"LINESTRING (7.6470721 47.5781139, 7.6468122 47.5787798, 7.646799 47.5788307, 7.6467994 47.5788512, 7.6468083 47.5788746, 7.6470752 47.5790913, 7.6474503 47.5793639, 7.6476941 47.579538, 7.6477524 47.5795554, 7.6478236 47.5795532, 7.6479962 47.57951, 7.6482112 47.5794488, 7.6484019 47.5794008)",,,
26736892,False,Mühlestiegstrasse,residential,30,,False,52.722,"LINESTRING (7.6470721 47.5781139, 7.647371 47.5781722, 7.6475917 47.5782117, 7.6477016 47.5782314, 7.6477496 47.57824)",,,
26736892,False,Mühlestiegstrasse,residential,30,,True,64.312,"LINESTRING (7.6470721 47.5781139, 7.6465688 47.5780168, 7.6462478 47.5779548)",,,
1219447869,False,Pfaffenlohweg,residential,30,,True,44.264,"LINESTRING (7.6413991 47.5784658, 7.6414758 47.5780711)",,,
26752139,False,Burgstrasse,residential,,,True,229.16000000000003,"LINESTRING (7.6413991 47.5784658, 7.6422017 47.5787269, 7.6422856 47.5787542, 7.6425984 47.578856, 7.6430297 47.5789963, 7.6441509 47.579361)",,,
30651727,False,Paradiesstrasse,residential,,,True,115.239,"LINESTRING (7.6452654 47.5780682, 7.6450601 47.5781994, 7.6448964 47.5783394, 7.6448328 47.5784102, 7.644757 47.578502, 7.6444563 47.5789364)",,,
70567476,False,Bettingerstrasse,tertiary,40,4.7,False,20.947,"LINESTRING (7.6490689 47.5807726, 7.6489875 47.5809528)",,322,
"[30568240, 30568232]",False,"['Meierweg', 'Rebenstrasse']",residential,,,True,371.189,"LINESTRING (7.6490689 47.5807726, 7.6484844 47.5803445, 7.6480044 47.5799811, 7.6471073 47.5793562, 7.6467224 47.5790713, 7.6460795 47.579988)",,,
256452723,False,Bettingerstrasse,tertiary,,,True,20.571,"LINESTRING (7.6490689 47.5807726, 7.649099 47.5807089, 7.6491662 47.5805998)",,322,
70567476,False,Bettingerstrasse,tertiary,40,4.7,True,20.947,"LINESTRING (7.6489875 47.5809528, 7.6490689 47.5807726)",,322,
26752139,False,Burgstrasse,residential,,,False,243.41899999999998,"LINESTRING (7.6489875 47.5809528, 7.6489064 47.5809027, 7.6471578 47.5803369, 7.6460795 47.579988)",,,
186665392,False,Bahnhofstrasse,residential,,,False,114.13300000000001,"LINESTRING (7.6489875 47.5809528, 7.6491941 47.5811237, 7.649457 47.581341, 7.6499066 47.581716, 7.6499465 47.5817497)",,,
"[864607417, 70567503]",False,Bettingerstrasse,tertiary,40,,False,173.83,"LINESTRING (7.6489875 47.5809528, 7.6489125 47.5811316, 7.648801 47.5813593, 7.6487968 47.581368, 7.6487564 47.5814338, 7.6486087 47.5816533, 7.6484662 47.5818659, 7.6483726 47.5820058, 7.6482602 47.5821735, 7.6482041 47.5822572, 7.6480891 47.5823897)",,322,
186665392,False,Bahnhofstrasse,residential,,,False,72.096,"LINESTRING (7.6499465 47.5817497, 7.6505682 47.5822442)",,,
30568227,False,Sieglinweg,residential,,,True,222.41799999999998,"LINESTRING (7.6499465 47.5817497, 7.6491236 47.5828018, 7.6485913 47.5825789, 7.6485056 47.582543, 7.6481692 47.5824192, 7.6480891 47.5823897)",,,
186665392,False,Bahnhofstrasse,residential,,,True,114.133,"LINESTRING (7.6499465 47.5817497, 7.6499066 47.581716, 7.649457 47.581341, 7.6491941 47.5811237, 7.6489875 47.5809528)",,,
"[584880401, 29494810]",True,Erlensträsschen,residential,30,,False,87.38199999999998,"LINESTRING (7.6488395 47.5851615, 7.6491852 47.5850627, 7.6493515 47.5850151, 7.6498026 47.5848861, 7.6498897 47.5848561, 7.6499086 47.5848496)",,,
584880400,False,Erlensträsschen,residential,30,,True,202.89800000000002,"LINESTRING (7.6488395 47.5851615, 7.6484973 47.5852526, 7.6480604 47.585369, 7.6479398 47.5853768, 7.6477663 47.585361, 7.6465942 47.5852281, 7.6464246 47.5852122, 7.646213 47.5852085)",,,
656330707,False,Aeussere Baselstrasse,secondary,50,,False,89.038,"LINESTRING (7.6447573 47.5818707, 7.6458593 47.5821684)",2,318,
30568232,False,Rebenstrasse,residential,,,False,38.5,"LINESTRING (7.6447573 47.5818707, 7.6447918 47.5818203, 7.6449723 47.5815563)",,,
656330707,False,Aeussere Baselstrasse,secondary,50,,True,176.803,"LINESTRING (7.6447573 47.5818707, 7.6435594 47.581629, 7.6434134 47.5815831, 7.6433876 47.581575, 7.6432537 47.5815249, 7.6430679 47.5814238, 7.6426482 47.5812105)",2,318,
371479010,False,Schmiedgasse,residential,30,,True,88.528,"LINESTRING (7.6541536 47.5840166, 7.6540189 47.5840528, 7.6532449 47.584261, 7.6530572 47.5843115)",,,
683975077,False,Schützengasse,residential,30,,True,77.61800000000001,"LINESTRING (7.6541536 47.5840166, 7.654073 47.5839497, 7.6540123 47.5839074, 7.653953 47.5838661, 7.6538087 47.5837931, 7.6537694 47.5837793, 7.6535801 47.5837127, 7.6534644 47.583672, 7.6533173 47.5836203)",,,
30100204,False,Eisenbahnweg,residential,40,,False,108.682,"LINESTRING (7.6491662 47.5805998, 7.6492122 47.5806378, 7.6492756 47.5806901, 7.6495859 47.5809229, 7.6501288 47.5813302)",,,
"[513607718, 30100206]",False,Bettingerstrasse,tertiary,40,5,True,134.424,"LINESTRING (7.6491662 47.5805998, 7.6492399 47.5804961, 7.649733 47.5798809, 7.6500094 47.5795332)",2,322,
256452723,False,Bettingerstrasse,tertiary,,,False,20.571,"LINESTRING (7.6491662 47.5805998, 7.649099 47.5807089, 7.6490689 47.5807726)",,322,
656092222,False,Grenzacherweg,residential,40,,True,145.965,"LINESTRING (7.6491662 47.5805998, 7.649136 47.5805745, 7.6490429 47.5804968, 7.6489922 47.5804454, 7.648947 47.5803898, 7.6488424 47.5801962, 7.6486454 47.579842, 7.6484019 47.5794008)",2,,
"[584882554, 30049182]",False,"['Schützengasse', 'Eisenbahnweg']",residential,40,,False,158.16100000000003,"LINESTRING (7.6518653 47.5826492, 7.6520995 47.5829247, 7.6521788 47.583018, 7.6522697 47.583125, 7.6523868 47.5832156, 7.6524884 47.5832943, 7.6527037 47.5834066, 7.6528024 47.583441, 7.652906 47.583477, 7.652952 47.5834931, 7.6531741 47.5835704, 7.6532031 47.5835805, 7.6532263 47.5835886, 7.6532771 47.5836063, 7.6533173 47.5836203)",,,
"[584882554, 584882555]",False,Eisenbahnweg,residential,40,,True,73.231,"LINESTRING (7.6518653 47.5826492, 7.6517879 47.582569, 7.651596 47.5823863, 7.6512523 47.582139)",,,
26752139,False,Burgstrasse,residential,,,False,71.461,"LINESTRING (7.6460795 47.579988, 7.6452237 47.5797056)",,,
26752139,False,Burgstrasse,residential,,,True,243.419,"LINESTRING (7.6460795 47.579988, 7.6471578 47.5803369, 7.6489064 47.5809027, 7.6489875 47.5809528)",,,
"[30568232, 30568240]",False,"['Rebenstrasse', 'Meierweg']",residential,,,False,371.18899999999996,"LINESTRING (7.6460795 47.579988, 7.6467224 47.5790713, 7.6471073 47.5793562, 7.6480044 47.5799811, 7.6484844 47.5803445, 7.6490689 47.5807726)",,,
30568232,False,Rebenstrasse,residential,,,True,193.154,"LINESTRING (7.6460795 47.579988, 7.6457213 47.5805036, 7.6456051 47.5806669, 7.6454402 47.5808987, 7.6452913 47.581108, 7.6449723 47.5815563)",,,
1221914167,False,Mühlestiegstrasse,residential,30,,False,10.568,"LINESTRING (7.6488207 47.578357, 7.6489598 47.5783721)",,,
1221914167,False,Mühlestiegstrasse,residential,30,,True,81.39000000000001,"LINESTRING (7.6488207 47.578357, 7.6478453 47.5782505, 7.6478035 47.5782459, 7.6477496 47.57824)",,,
1221914167,False,Mühlestiegstrasse,residential,30,,True,14.377,"LINESTRING (7.649149 47.5783928, 7.6489598 47.5783721)",,,
1105475073,False,Mühlestiegstrasse,residential,30,,False,114.095,"LINESTRING (7.649149 47.5783928, 7.6499581 47.5784879, 7.6500949 47.578504, 7.6506475 47.5785689)",,,
"[30483324, 1219447862]",False,Mühlestiegrain,residential,30,,True,179.981,"LINESTRING (7.649149 47.5783928, 7.6491568 47.5783582, 7.6491751 47.5782764, 7.6492162 47.5780927, 7.6492685 47.5780302, 7.6493329 47.5779847, 7.6497674 47.5778113, 7.6500799 47.5776964, 7.6502354 47.5776729, 7.6504071 47.577691, 7.6509451 47.5777855)",,,
"[584882554, 30049182]",False,"['Schützengasse', 'Eisenbahnweg']",residential,40,,True,158.161,"LINESTRING (7.6533173 47.5836203, 7.6532771 47.5836063, 7.6532263 47.5835886, 7.6532031 47.5835805, 7.6531741 47.5835704, 7.652952 47.5834931, 7.652906 47.583477, 7.6528024 47.583441, 7.6527037 47.5834066, 7.6524884 47.5832943, 7.6523868 47.5832156, 7.6522697 47.583125, 7.6521788 47.583018, 7.6520995 47.5829247, 7.6518653 47.5826492)",,,
30170243,False,Mohrhaldenstrasse,residential,30,6,True,79.3,"LINESTRING (7.6533173 47.5836203, 7.653293 47.5836868, 7.6532799 47.5837228, 7.6532632 47.5837685, 7.6532101 47.5839139, 7.6531583 47.5840558, 7.6531104 47.5841765, 7.6530753 47.5842651, 7.6530572 47.5843115)",,,
186665389,False,Mohrhaldenstrasse,residential,30,6,False,112.741,"LINESTRING (7.6533173 47.5836203, 7.6534307 47.5833064, 7.6534712 47.5831944, 7.6535881 47.582999, 7.6536781 47.5829027, 7.6537834 47.5828054, 7.6539017 47.5827021)",,,
683975077,False,Schützengasse,residential,30,,False,77.61800000000001,"LINESTRING (7.6533173 47.5836203, 7.6534644 47.583672, 7.6535801 47.5837127, 7.6537694 47.5837793, 7.6538087 47.5837931, 7.653953 47.5838661, 7.6540123 47.5839074, 7.654073 47.5839497, 7.6541536 47.5840166)",,,
30100204,False,Eisenbahnweg,residential,40,,True,123.263,"LINESTRING (7.6512523 47.582139, 7.6505743 47.5816643, 7.6501288 47.5813302)",,,
30170247,False,Wenkenstrasse,residential,30,,False,76.318,"LINESTRING (7.6512523 47.582139, 7.651375 47.5820326, 7.6514762 47.5814853)",,,
"[584882554, 584882555]",False,Eisenbahnweg,residential,40,,False,73.231,"LINESTRING (7.6512523 47.582139, 7.651596 47.5823863, 7.6517879 47.582569, 7.6518653 47.5826492)",,,
30170247,False,Wenkenstrasse,residential,30,,False,44.918,"LINESTRING (7.6520297 47.5787127, 7.6521725 47.5783204)",,,
30170247,False,Wenkenstrasse,residential,30,,True,90.16000000000001,"LINESTRING (7.6520297 47.5787127, 7.6519 47.5793774, 7.6518729 47.5795166)",,,
"[30170248, 1060469219]",False,Hirzenstrasse,residential,30,4,True,104.905,"LINESTRING (7.6520297 47.5787127, 7.6517079 47.5786792, 7.6515876 47.5786655, 7.6507595 47.5785806, 7.6506475 47.5785689)",,,
30170247,False,Wenkenstrasse,residential,30,,True,51.663,"LINESTRING (7.6524064 47.5778849, 7.652305 47.5780237, 7.6522115 47.5782331, 7.6521725 47.5783204)",,,
"[30170248, 1060469219]",False,Hirzenstrasse,residential,30,4,False,104.905,"LINESTRING (7.6506475 47.5785689, 7.6507595 47.5785806, 7.6515876 47.5786655, 7.6517079 47.5786792, 7.6520297 47.5787127)",,,
513607718,False,Bettingerstrasse,tertiary,40,5,False,117.72699999999999,"LINESTRING (7.6506475 47.5785689, 7.6506262 47.5786289, 7.6504571 47.5789309, 7.6502745 47.5792037, 7.6500094 47.5795332)",,322,
513607718,False,Bettingerstrasse,tertiary,40,5,True,89.925,"LINESTRING (7.6506475 47.5785689, 7.6506635 47.5785269, 7.6506725 47.5785031, 7.6509451 47.5777855)",,322,
1105475073,False,Mühlestiegstrasse,residential,30,,True,114.095,"LINESTRING (7.6506475 47.5785689, 7.6500949 47.578504, 7.6499581 47.5784879, 7.649149 47.5783928)",,,
30170249,False,Martinsrain,residential,30,,False,132.018,"LINESTRING (7.6510796 47.5774324, 7.6511312 47.5774567, 7.6511801 47.5774797, 7.6513451 47.5776092, 7.6514668 47.5777328, 7.6515617 47.5778989, 7.6516632 47.5780351, 7.651838 47.5781771, 7.6519858 47.5782571, 7.6520139 47.5782714, 7.6520569 47.5782931, 7.6521092 47.5783054, 7.6521725 47.5783204)",,,
513607718,False,Bettingerstrasse,tertiary,40,5,False,40.538000000000004,"LINESTRING (7.6510796 47.5774324, 7.6510758 47.5774422, 7.6510038 47.5776285, 7.6509451 47.5777855)",,322,
30170247,False,Wenkenstrasse,residential,30,,True,44.918,"LINESTRING (7.6521725 47.5783204, 7.6520297 47.5787127)",,,
30170247,False,Wenkenstrasse,residential,30,,False,51.663,"LINESTRING (7.6521725 47.5783204, 7.6522115 47.5782331, 7.652305 47.5780237, 7.6524064 47.5778849)",,,
30170249,False,Martinsrain,residential,30,,True,132.018,"LINESTRING (7.6521725 47.5783204, 7.6521092 47.5783054, 7.6520569 47.5782931, 7.6520139 47.5782714, 7.6519858 47.5782571, 7.651838 47.5781771, 7.6516632 47.5780351, 7.6515617 47.5778989, 7.6514668 47.5777328, 7.6513451 47.5776092, 7.6511801 47.5774797, 7.6511312 47.5774567, 7.6510796 47.5774324)",,,
186665389,False,Mohrhaldenstrasse,residential,30,6,True,112.741,"LINESTRING (7.6539017 47.5827021, 7.6537834 47.5828054, 7.6536781 47.5829027, 7.6535881 47.582999, 7.6534712 47.5831944, 7.6534307 47.5833064, 7.6533173 47.5836203)",,,
683975078,False,Wendelinsgasse,residential,,6.3,False,100.696,"LINESTRING (7.6527567 47.5854438, 7.652138 47.5846401)",,,
30170247,False,Wenkenstrasse,residential,30,,False,90.16000000000001,"LINESTRING (7.6518729 47.5795166, 7.6519 47.5793774, 7.6520297 47.5787127)",,,
30170247,False,Wenkenstrasse,residential,30,,True,93.589,"LINESTRING (7.6518729 47.5795166, 7.6518178 47.5797426, 7.6516704 47.5803471)",,,
30483326,False,Mühlestiegrain,living_street,,,False,164.583,"LINESTRING (7.6500094 47.5795332, 7.6495029 47.5793598, 7.6493586 47.5792891, 7.6492123 47.5791077, 7.6489414 47.5786262, 7.6489373 47.5784844, 7.6489598 47.5783721)",,,
"[30100206, 513607718]",False,Bettingerstrasse,tertiary,40,5,False,134.424,"LINESTRING (7.6500094 47.5795332, 7.649733 47.5798809, 7.6492399 47.5804961, 7.6491662 47.5805998)",2,322,
513607718,False,Bettingerstrasse,tertiary,40,5,True,117.72699999999999,"LINESTRING (7.6500094 47.5795332, 7.6502745 47.5792037, 7.6504571 47.5789309, 7.6506262 47.5786289, 7.6506475 47.5785689)",,322,
"[30483324, 1219447862]",False,Mühlestiegrain,residential,30,,False,179.981,"LINESTRING (7.6509451 47.5777855, 7.6504071 47.577691, 7.6502354 47.5776729, 7.6500799 47.5776964, 7.6497674 47.5778113, 7.6493329 47.5779847, 7.6492685 47.5780302, 7.6492162 47.5780927, 7.6491751 47.5782764, 7.6491568 47.5783582, 7.649149 47.5783928)",,,
513607718,False,Bettingerstrasse,tertiary,40,5,False,89.925,"LINESTRING (7.6509451 47.5777855, 7.6506725 47.5785031, 7.6506635 47.5785269, 7.6506475 47.5785689)",,322,
513607718,False,Bettingerstrasse,tertiary,40,5,True,40.538000000000004,"LINESTRING (7.6509451 47.5777855, 7.6510038 47.5776285, 7.6510758 47.5774422, 7.6510796 47.5774324)",,322,
1221914167,False,Mühlestiegstrasse,residential,30,,False,14.377,"LINESTRING (7.6489598 47.5783721, 7.649149 47.5783928)",,,
1221914167,False,Mühlestiegstrasse,residential,30,,True,10.568,"LINESTRING (7.6489598 47.5783721, 7.6488207 47.578357)",,,
30483326,False,Mühlestiegrain,living_street,,,True,164.583,"LINESTRING (7.6489598 47.5783721, 7.6489373 47.5784844, 7.6489414 47.5786262, 7.6492123 47.5791077, 7.6493586 47.5792891, 7.6495029 47.5793598, 7.6500094 47.5795332)",,,
30100204,False,Eisenbahnweg,residential,40,,False,123.263,"LINESTRING (7.6501288 47.5813302, 7.6505743 47.5816643, 7.6512523 47.582139)",,,
30100204,False,Eisenbahnweg,residential,40,,True,108.682,"LINESTRING (7.6501288 47.5813302, 7.6495859 47.5809229, 7.6492756 47.5806901, 7.6492122 47.5806378, 7.6491662 47.5805998)",,,
30483328,False,Unholzgasse,living_street,,,False,80.027,"LINESTRING (7.6501288 47.5813302, 7.6501545 47.5812802, 7.6503092 47.5809792, 7.6504726 47.5806489)",,,
30483328,False,Unholzgasse,living_street,,,True,80.027,"LINESTRING (7.6504726 47.5806489, 7.6503092 47.5809792, 7.6501545 47.5812802, 7.6501288 47.5813302)",,,
"[686350963, 27873788]",True,Schmiedgasse,"['living_street', 'residential']",,,False,93.87500000000001,"LINESTRING (7.6511408 47.5848288, 7.6507142 47.5848114, 7.650189 47.5847873, 7.6501088 47.584796, 7.6500165 47.5848124, 7.6499302 47.5848421, 7.6499086 47.5848496)",,,
"[940364790, 32394967]",False,Schmiedgasse,residential,,,False,78.405,"LINESTRING (7.6511408 47.5848288, 7.6512738 47.5848281, 7.6514029 47.5848122, 7.6515347 47.5847951, 7.6516734 47.584772, 7.652138 47.5846401)",,,
30568227,False,Sieglinweg,residential,,,False,222.418,"LINESTRING (7.6480891 47.5823897, 7.6481692 47.5824192, 7.6485056 47.582543, 7.6485913 47.5825789, 7.6491236 47.5828018, 7.6499465 47.5817497)",,,
"[373056537, 373056541, 70567503]",False,Bettingerstrasse,tertiary,40,,False,47.276,"LINESTRING (7.6480891 47.5823897, 7.648031 47.5824431, 7.6478439 47.5826074, 7.6478357 47.5826146, 7.6477748 47.5826643, 7.6477244 47.5827055, 7.647701 47.5827246)",2,322,
"[864607417, 70567503]",False,Bettingerstrasse,tertiary,40,,True,173.82999999999998,"LINESTRING (7.6480891 47.5823897, 7.6482041 47.5822572, 7.6482602 47.5821735, 7.6483726 47.5820058, 7.6484662 47.5818659, 7.6486087 47.5816533, 7.6487564 47.5814338, 7.6487968 47.581368, 7.648801 47.5813593, 7.6489125 47.5811316, 7.6489875 47.5809528)",,322,
30568231,False,Gatternweg,residential,,,True,162.359,"LINESTRING (7.6449723 47.5815563, 7.644869 47.5815186, 7.6447188 47.5814521, 7.6444097 47.5813074, 7.6439839 47.581102, 7.6436345 47.5809378, 7.643193 47.5807258)",,,
30568232,False,Rebenstrasse,residential,,,False,193.154,"LINESTRING (7.6449723 47.5815563, 7.6452913 47.581108, 7.6454402 47.5808987, 7.6456051 47.5806669, 7.6457213 47.5805036, 7.6460795 47.579988)",,,
30568232,False,Rebenstrasse,residential,,,True,38.5,"LINESTRING (7.6449723 47.5815563, 7.6447918 47.5818203, 7.6447573 47.5818707)",,,
656330707,False,Aeussere Baselstrasse,secondary,50,,False,176.803,"LINESTRING (7.6426482 47.5812105, 7.6430679 47.5814238, 7.6432537 47.5815249, 7.6433876 47.581575, 7.6434134 47.5815831, 7.6435594 47.581629, 7.6447573 47.5818707)",2,318,
656330707,False,Aeussere Baselstrasse,secondary,50,,True,129.056,"LINESTRING (7.6426482 47.5812105, 7.6423414 47.5810422, 7.6421685 47.5809473, 7.6420193 47.5808482, 7.6419379 47.5807862, 7.6418296 47.5806922, 7.641502 47.5803583)",2,318,
845436920,False,Paradiesstrasse,residential,30,,False,67.636,"LINESTRING (7.6426482 47.5812105, 7.6427016 47.581163, 7.643193 47.5807258)",,,
30568231,False,Gatternweg,residential,,,False,162.359,"LINESTRING (7.643193 47.5807258, 7.6436345 47.5809378, 7.6439839 47.581102, 7.6444097 47.5813074, 7.6447188 47.5814521, 7.644869 47.5815186, 7.6449723 47.5815563)",,,
845436919,False,Paradiesstrasse,living_street,20,,False,167.91500000000002,"LINESTRING (7.643193 47.5807258, 7.6437083 47.5800069, 7.6441509 47.579361)",,,
845436920,False,Paradiesstrasse,residential,30,,True,67.636,"LINESTRING (7.643193 47.5807258, 7.6427016 47.581163, 7.6426482 47.5812105)",,,
26752139,False,Burgstrasse,residential,,,True,89.126,"LINESTRING (7.6441509 47.579361, 7.6452237 47.5797056)",,,
30651727,False,Paradiesstrasse,residential,,,False,46.399,"LINESTRING (7.6441509 47.579361, 7.6444228 47.5789862)",,,
26752139,False,Burgstrasse,residential,,,False,229.15999999999997,"LINESTRING (7.6441509 47.579361, 7.6430297 47.5789963, 7.6425984 47.578856, 7.6422856 47.5787542, 7.6422017 47.5787269, 7.6413991 47.5784658)",,,
845436919,False,Paradiesstrasse,living_street,20,,True,167.91500000000002,"LINESTRING (7.6441509 47.579361, 7.6437083 47.5800069, 7.643193 47.5807258)",,,
30651727,False,Paradiesstrasse,residential,,,False,6.081,"LINESTRING (7.6444228 47.5789862, 7.6444563 47.5789364)",,,
30651727,False,Paradiesstrasse,residential,,,True,46.399,"LINESTRING (7.6444228 47.5789862, 7.6441509 47.579361)",,,
