osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
25821464,12420,Sadová,tertiary,,False,True,221.994,"LINESTRING (14.9974091 49.4743423, 14.998225 49.4734481, 14.9987193 49.4729232, 14.9989831 49.4727756, 14.9991223 49.4727041)",
25821703,,Dlouhá,residential,,False,False,34.973,"LINESTRING (15.0001781 49.4683327, 14.999891 49.4685859)",
9579169,,Žižkova,secondary,50,False,False,79.111,"LINESTRING (15.0001781 49.4683327, 15.0006572 49.4686307, 15.0009257 49.4688503)",
9579169,,Žižkova,secondary,50,False,True,136.225,"LINESTRING (15.0001781 49.4683327, 14.9992953 49.4677565, 14.9988154 49.4674873)",
25821703,,Dlouhá,residential,,False,True,34.973,"LINESTRING (14.999891 49.4685859, 15.0001781 49.4683327)",
25821703,,Dlouhá,residential,,False,False,124.648,"LINESTRING (14.999891 49.4685859, 14.999753 49.4687265, 14.9996859 49.4687948, 14.9993167 49.4692568, 14.9990984 49.4695796)",
91242822,,Dlouhá,residential,,False,True,205.25799999999998,"LINESTRING (14.999891 49.4685859, 15.0001305 49.4687219, 15.0001895 49.4687725, 15.0002352 49.468821, 15.0003692 49.4690088, 15.0003652 49.4691054, 15.0003256 49.4692057, 15.0001944 49.4693864, 15.0000079 49.4695846, 14.9998738 49.4696983, 14.9996902 49.4697274, 14.9994046 49.4696749, 14.9990984 49.4695796)",
25821818,,Svatobarborská,residential,,False,True,157.64,"LINESTRING (14.999891 49.4685859, 14.9987083 49.4677213, 14.9986757 49.4676803, 14.9986903 49.4676369, 14.9988154 49.4674873)",
25821703,,Dlouhá,residential,,False,False,99.159,"LINESTRING (14.9987572 49.4700839, 14.9982204 49.4709046)",
25821703,,Dlouhá,residential,,False,True,61.256,"LINESTRING (14.9987572 49.4700839, 14.9990984 49.4695796)",
25821708,,V Úvozu,residential,,False,False,210.503,"LINESTRING (14.9987572 49.4700839, 14.9989407 49.470141, 14.9995911 49.4706498, 14.999621 49.4706964, 14.9996259 49.4707428, 14.9993714 49.4717315)",
25821703,,Dlouhá,residential,,False,False,97.213,"LINESTRING (14.9982204 49.4709046, 14.9980451 49.4717714)",
25821703,,Dlouhá,residential,,False,True,99.159,"LINESTRING (14.9982204 49.4709046, 14.9987572 49.4700839)",
25821705,,Výstavní,residential,,False,False,82.922,"LINESTRING (14.9982204 49.4709046, 14.9978673 49.4708873, 14.9970743 49.4709051)",
25821703,,Dlouhá,residential,,False,False,112.984,"LINESTRING (14.9980451 49.4717714, 14.9981141 49.4727865)",
25821703,,Dlouhá,residential,,False,True,97.213,"LINESTRING (14.9980451 49.4717714, 14.9982204 49.4709046)",
25821704,,Barvířská,residential,,False,False,82.858,"LINESTRING (14.9980451 49.4717714, 14.9969102 49.4718781)",
25821704,,Barvířská,residential,,False,True,96.122,"LINESTRING (14.9980451 49.4717714, 14.9987835 49.4717226, 14.9993714 49.4717315)",
25821704,,Barvířská,residential,,False,False,102.635,"LINESTRING (15.0007388 49.4719758, 14.999891 49.4717981, 14.9993714 49.4717315)",
25821841,1293,Hronova,tertiary,50,False,True,128.381,"LINESTRING (15.0007388 49.4719758, 15.0008268 49.4718942, 15.0010431 49.4716861, 15.0013186 49.471421, 15.0018309 49.4710698)",
163783148,1293,Malovcova,tertiary,,False,False,36.428,"LINESTRING (15.0007388 49.4719758, 15.0006032 49.4720893, 15.0003643 49.4721879)",
25821704,,Barvířská,residential,,False,False,96.122,"LINESTRING (14.9993714 49.4717315, 14.9987835 49.4717226, 14.9980451 49.4717714)",
25821704,,Barvířská,residential,,False,True,102.635,"LINESTRING (14.9993714 49.4717315, 14.999891 49.4717981, 15.0007388 49.4719758)",
25821708,,V Úvozu,residential,,False,True,210.503,"LINESTRING (14.9993714 49.4717315, 14.9996259 49.4707428, 14.999621 49.4706964, 14.9995911 49.4706498, 14.9989407 49.470141, 14.9987572 49.4700839)",
25821704,,Barvířská,residential,,False,True,82.858,"LINESTRING (14.9969102 49.4718781, 14.9980451 49.4717714)",
25821707,,Zahradní,residential,,False,True,108.841,"LINESTRING (14.9969102 49.4718781, 14.9970743 49.4709051)",
25821707,,Zahradní,residential,,False,False,108.841,"LINESTRING (14.9970743 49.4709051, 14.9969102 49.4718781)",
25821705,,Výstavní,residential,,False,True,82.922,"LINESTRING (14.9970743 49.4709051, 14.9978673 49.4708873, 14.9982204 49.4709046)",
280724013,,nám. Svobody,residential,50,False,False,19.667,"LINESTRING (15.0034633 49.4719165, 15.0032031 49.4719684)",
"[130417170, 172519156, 163783125]",,"['Jana Autengrubera', 'nám. Svobody']",secondary,50,False,True,146.084,"LINESTRING (15.0034633 49.4719165, 15.0034199 49.4718245, 15.0033055 49.4717028, 15.0031751 49.4715975, 15.0029401 49.4714219, 15.0025684 49.4711709, 15.002233 49.470886)",
163783138,,nám. Svobody,secondary,,False,False,59.781,"LINESTRING (15.0034633 49.4719165, 15.0035527 49.4720618, 15.0037142 49.4723305, 15.0037703 49.4724157)",
9579169,,Žižkova,secondary,50,False,False,48.496,"LINESTRING (14.9982992 49.4672086, 14.9988154 49.4674873)",
9579169,,Žižkova,secondary,50,False,True,22.8,"LINESTRING (14.9982992 49.4672086, 14.9980596 49.4670752)",
25821817,,Žižkova,residential,,False,False,254.55700000000002,"LINESTRING (14.9982992 49.4672086, 14.9972125 49.4676543, 14.9968494 49.4673315, 14.996467 49.4669572, 14.9964956 49.4669249, 14.9970988 49.4665142)",
9579169,,Žižkova,secondary,50,False,True,48.496,"LINESTRING (14.9988154 49.4674873, 14.9982992 49.4672086)",
9579169,,Žižkova,secondary,50,False,False,136.225,"LINESTRING (14.9988154 49.4674873, 14.9992953 49.4677565, 15.0001781 49.4683327)",
25821818,,Svatobarborská,residential,,False,False,157.64,"LINESTRING (14.9988154 49.4674873, 14.9986903 49.4676369, 14.9986757 49.4676803, 14.9987083 49.4677213, 14.999891 49.4685859)",
25821819,,Karmelitánská,residential,,False,False,173.683,"LINESTRING (15.0035939 49.4727492, 15.0036261 49.4732352, 15.0036238 49.4733781, 15.0036244 49.4736513, 15.0036249 49.473885, 15.0036259 49.4743107)",
25821819,,Karmelitánská,residential,,False,True,41.219,"LINESTRING (15.0035939 49.4727492, 15.0036107 49.4725763, 15.0036616 49.4724796, 15.0037703 49.4724157)",
309645822,,nám. Svobody,residential,,False,True,160.112,"LINESTRING (15.0035939 49.4727492, 15.0028185 49.4727624, 15.0023023 49.4727155, 15.0020846 49.4726957, 15.0018783 49.4726698, 15.001391 49.4726426)",
25821819,,Karmelitánská,residential,,False,True,173.68300000000002,"LINESTRING (15.0036259 49.4743107, 15.0036249 49.473885, 15.0036244 49.4736513, 15.0036238 49.4733781, 15.0036261 49.4732352, 15.0035939 49.4727492)",
279560657,,Starodvorská,residential,,False,True,88.06700000000001,"LINESTRING (15.0036259 49.4743107, 15.0034497 49.4743186, 15.0029053 49.4743125, 15.0024077 49.4743206)",
279560658,,Karmelitánská,residential,,False,False,102.961,"LINESTRING (15.0036259 49.4743107, 15.0044649 49.4742532, 15.004702 49.4742517, 15.0048528 49.4742722, 15.0050172 49.4743343)",
296656121,,Starodvorská,residential,,False,False,194.557,"LINESTRING (15.0000131 49.4750124, 15.0007265 49.4746479, 15.0010942 49.4744994, 15.0011289 49.4744854, 15.0015923 49.4743864, 15.0020201 49.4743334, 15.0024077 49.4743206)",
279560657,,Starodvorská,residential,,False,False,88.06700000000001,"LINESTRING (15.0024077 49.4743206, 15.0029053 49.4743125, 15.0034497 49.4743186, 15.0036259 49.4743107)",
296656121,,Starodvorská,residential,,False,True,194.557,"LINESTRING (15.0024077 49.4743206, 15.0020201 49.4743334, 15.0015923 49.4743864, 15.0011289 49.4744854, 15.0010942 49.4744994, 15.0007265 49.4746479, 15.0000131 49.4750124)",
279560658,,Karmelitánská,residential,,False,False,39.226,"LINESTRING (15.0055334 49.474874, 15.0059158 49.4748593, 15.0060563 49.4748098)",
279560658,,Karmelitánská,residential,,False,True,70.66900000000001,"LINESTRING (15.0055334 49.474874, 15.0051166 49.4744299, 15.0050172 49.4743343)",
25821852,,Václava Plačka,residential,,False,False,20.999,"LINESTRING (15.0037029 49.4704256, 15.0036582 49.470239)",
305941223,1296,Hronova,tertiary,50,False,False,117.907,"LINESTRING (15.0037029 49.4704256, 15.002233 49.470886)",
305941223,1296,Hronova,tertiary,50,False,True,62.436,"LINESTRING (15.0037029 49.4704256, 15.0045383 49.4702822)",
25821879,,Antonína Sovy,residential,,False,True,93.215,"LINESTRING (15.0045383 49.4702822, 15.0042561 49.4711002)",
172519145,1296,Hronova,tertiary,50,False,True,89.572,"LINESTRING (15.0045383 49.4702822, 15.0057747 49.4702244)",
305941223,1296,Hronova,tertiary,50,False,False,62.436,"LINESTRING (15.0045383 49.4702822, 15.0037029 49.4704256)",
309645781,1297,Antonína Sovy,tertiary,50,False,True,22.935,"LINESTRING (15.0045383 49.4702822, 15.0046171 49.4700824)",yes
172519145,1296,Hronova,tertiary,50,False,False,89.572,"LINESTRING (15.0057747 49.4702244, 15.0045383 49.4702822)",
280803897,1296,Pošenská,tertiary,30,False,True,52.762,"LINESTRING (15.0057747 49.4702244, 15.0063035 49.4698972)",
25821878,,U Sv. Anny,residential,,True,False,161.239,"LINESTRING (15.0057747 49.4702244, 15.0057948 49.4701004, 15.0061322 49.4697597, 15.0065619 49.4694631, 15.0067585 49.4693109, 15.0070693 49.4690703)",
130417168,,Pošenská,residential,,False,False,77.706,"LINESTRING (15.0057747 49.4702244, 15.005663 49.4704192, 15.0050898 49.470739)",
25821851,,Antonína Sovy,residential,,False,False,53.003,"LINESTRING (15.0052886 49.4685314, 15.0054757 49.4680705)",
163783126,1297,Nádražní,tertiary,50,False,True,53.786,"LINESTRING (15.0052886 49.4685314, 15.0053747 49.4684483, 15.0054902 49.4683726, 15.0058552 49.4682297)",yes
309645781,1297,Antonína Sovy,tertiary,50,False,False,56.521,"LINESTRING (15.0052886 49.4685314, 15.0051811 49.4687758, 15.0050735 49.4690201)",yes
25821850,,Truhlářská,residential,,False,True,33.447,"LINESTRING (15.0058552 49.4682297, 15.0057621 49.4681543, 15.0054757 49.4680705)",
163783126,1297,Nádražní,tertiary,50,False,False,53.786,"LINESTRING (15.0058552 49.4682297, 15.0054902 49.4683726, 15.0053747 49.4684483, 15.0052886 49.4685314)",yes
163783126,1297,Nádražní,tertiary,50,False,True,122.182,"LINESTRING (15.0058552 49.4682297, 15.0066977 49.4679012, 15.007305 49.4676643)",yes
25821854,,Jatecká,residential,,False,False,77.232,"LINESTRING (15.007305 49.4676643, 15.0070723 49.4669864)",
163783126,1297,Nádražní,tertiary,50,False,False,122.182,"LINESTRING (15.007305 49.4676643, 15.0066977 49.4679012, 15.0058552 49.4682297)",yes
163783126,1297,Nádražní,tertiary,50,False,True,173.832,"LINESTRING (15.007305 49.4676643, 15.0075305 49.467604, 15.0083503 49.467385, 15.0087644 49.4672743, 15.0095298 49.4670698)",yes
280794936,,U Sv. Anny,residential,,False,True,126.181,"LINESTRING (15.007305 49.4676643, 15.0072236 49.46815, 15.0072141 49.4682064, 15.0071494 49.4685924, 15.0071159 49.4687924)",
163783126,1297,Nádražní,tertiary,50,False,False,173.83200000000002,"LINESTRING (15.0095298 49.4670698, 15.0087644 49.4672743, 15.0083503 49.467385, 15.0075305 49.467604, 15.007305 49.4676643)",yes
25821849,,Ferd. Čermáka,residential,,False,False,55.397999999999996,"LINESTRING (15.0013015 49.4695803, 15.0016041 49.4695105, 15.002024 49.4694137)",
280794939,,Žižkova,secondary,30,False,False,89.263,"LINESTRING (15.0013015 49.4695803, 15.0015293 49.4699144, 15.0015385 49.4699278, 15.0015683 49.4699759, 15.0017809 49.47032)",
"[9579169, 280794939]",,Žižkova,secondary,"['30', '50']",False,True,85.66,"LINESTRING (15.0013015 49.4695803, 15.0012266 49.4694568, 15.0010797 49.4691256, 15.0009257 49.4688503)",
25821849,,Ferd. Čermáka,residential,,False,False,99.10499999999999,"LINESTRING (15.002024 49.4694137, 15.0027543 49.4693188, 15.003367 49.4692331)",
25821849,,Ferd. Čermáka,residential,,False,True,55.397999999999996,"LINESTRING (15.002024 49.4694137, 15.0016041 49.4695105, 15.0013015 49.4695803)",
723123290,,Truhlářská,residential,,False,False,187.14399999999998,"LINESTRING (15.002024 49.4694137, 15.0023756 49.46868, 15.0025116 49.4683497, 15.0025975 49.4679402, 15.0026323 49.4678505, 15.0026948 49.4677974)",
25821849,,Ferd. Čermáka,residential,,False,False,125.567,"LINESTRING (15.003367 49.4692331, 15.0050735 49.4690201)",
25821852,,Václava Plačka,residential,,False,True,113.813,"LINESTRING (15.003367 49.4692331, 15.0036582 49.470239)",
25821849,,Ferd. Čermáka,residential,,False,True,99.10499999999999,"LINESTRING (15.003367 49.4692331, 15.0027543 49.4693188, 15.002024 49.4694137)",
25821852,,Václava Plačka,residential,,False,False,182.392,"LINESTRING (15.003367 49.4692331, 15.003693 49.468359, 15.0038648 49.4677402, 15.0038505 49.4676285)",
25821849,,Ferd. Čermáka,residential,,False,True,125.567,"LINESTRING (15.0050735 49.4690201, 15.003367 49.4692331)",
130417171,,Ferd. Čermáka,residential,,False,True,70.833,"LINESTRING (15.0050735 49.4690201, 15.0052692 49.4689982, 15.0060506 49.4689853)",
309645781,1297,Antonína Sovy,tertiary,50,False,False,122.662,"LINESTRING (15.0050735 49.4690201, 15.0048051 49.4696059, 15.0046171 49.4700824)",yes
309645781,1297,Antonína Sovy,tertiary,50,False,True,56.521,"LINESTRING (15.0050735 49.4690201, 15.0051811 49.4687758, 15.0052886 49.4685314)",yes
25821850,,Truhlářská,residential,,False,False,52.751,"LINESTRING (15.0026948 49.4677974, 15.00302 49.4676425, 15.0033063 49.4675401)",
723123290,,Truhlářská,residential,,False,True,187.144,"LINESTRING (15.0026948 49.4677974, 15.0026323 49.4678505, 15.0025975 49.4679402, 15.0025116 49.4683497, 15.0023756 49.46868, 15.002024 49.4694137)",
25821853,,U Jatek,residential,,False,False,82.488,"LINESTRING (15.0033063 49.4675401, 15.0043803 49.4672888)",
25821850,,Truhlářská,residential,,False,False,41.282,"LINESTRING (15.0033063 49.4675401, 15.0036142 49.467554, 15.0038505 49.4676285)",
25821850,,Truhlářská,residential,,False,True,52.751,"LINESTRING (15.0033063 49.4675401, 15.00302 49.4676425, 15.0026948 49.4677974)",
25821850,,Truhlářská,residential,,False,False,127.311,"LINESTRING (15.0038505 49.4676285, 15.0054757 49.4680705)",
25821850,,Truhlářská,residential,,False,True,41.282,"LINESTRING (15.0038505 49.4676285, 15.0036142 49.467554, 15.0033063 49.4675401)",
25821852,,Václava Plačka,residential,,False,True,182.392,"LINESTRING (15.0038505 49.4676285, 15.0038648 49.4677402, 15.003693 49.468359, 15.003367 49.4692331)",
25821850,,Truhlářská,residential,,False,True,127.311,"LINESTRING (15.0054757 49.4680705, 15.0038505 49.4676285)",
25821851,,Antonína Sovy,residential,,False,False,105.19,"LINESTRING (15.0054757 49.4680705, 15.0058624 49.4671585)",
25821851,,Antonína Sovy,residential,,False,True,53.003,"LINESTRING (15.0054757 49.4680705, 15.0052886 49.4685314)",
25821850,,Truhlářská,residential,,False,False,33.447,"LINESTRING (15.0054757 49.4680705, 15.0057621 49.4681543, 15.0058552 49.4682297)",
25821851,,Antonína Sovy,residential,,False,True,105.19,"LINESTRING (15.0058624 49.4671585, 15.0054757 49.4680705)",
309645782,,Jatecká,residential,,False,False,89.502,"LINESTRING (15.0058624 49.4671585, 15.0070723 49.4669864)",
309645782,,Jatecká,residential,,False,True,108.21900000000001,"LINESTRING (15.0058624 49.4671585, 15.004638 49.467247, 15.0043803 49.4672888)",
25821853,,U Jatek,residential,,False,True,82.488,"LINESTRING (15.0043803 49.4672888, 15.0033063 49.4675401)",
"[280961283, 25821855]",,U Jatek,residential,,False,False,88.197,"LINESTRING (15.0043803 49.4672888, 15.0048743 49.4669445, 15.0050343 49.4667591, 15.0050035 49.4666511)",
309645782,,Jatecká,residential,,False,False,108.21900000000001,"LINESTRING (15.0043803 49.4672888, 15.004638 49.467247, 15.0058624 49.4671585)",
25821854,,Jatecká,residential,,False,False,51.355,"LINESTRING (15.0070723 49.4669864, 15.006922 49.466535)",
25821854,,Jatecká,residential,,False,True,77.232,"LINESTRING (15.0070723 49.4669864, 15.007305 49.4676643)",
309645782,,Jatecká,residential,,False,True,89.502,"LINESTRING (15.0070723 49.4669864, 15.0058624 49.4671585)",
25821854,,Jatecká,residential,,False,True,51.355,"LINESTRING (15.006922 49.466535, 15.0070723 49.4669864)",
25821880,,Spálená,residential,,False,False,128.261,"LINESTRING (15.0050898 49.470739, 15.0060334 49.471716)",
130417168,,Pošenská,residential,,False,False,72.403,"LINESTRING (15.0050898 49.470739, 15.0042561 49.4711002)",
130417168,,Pošenská,residential,,False,True,77.706,"LINESTRING (15.0050898 49.470739, 15.005663 49.4704192, 15.0057747 49.4702244)",
25821879,,Antonína Sovy,residential,,False,False,93.215,"LINESTRING (15.0042561 49.4711002, 15.0045383 49.4702822)",
130417168,,Pošenská,residential,,False,True,72.403,"LINESTRING (15.0042561 49.4711002, 15.0050898 49.470739)",
163783127,,Pošenská,residential,,False,False,82.13900000000001,"LINESTRING (15.0042561 49.4711002, 15.0035331 49.4713979, 15.0032959 49.4714956)",
163783127,,Pošenská,residential,,False,True,82.13900000000001,"LINESTRING (15.0032959 49.4714956, 15.0035331 49.4713979, 15.0042561 49.4711002)",
25821880,,Spálená,residential,,False,True,128.261,"LINESTRING (15.0060334 49.471716, 15.0050898 49.470739)",
25821880,,Spálená,residential,,False,False,234.50600000000003,"LINESTRING (15.0060334 49.471716, 15.0070683 49.4727861, 15.0072494 49.4731114, 15.0073772 49.4733288, 15.0074057 49.4735946)",
"[489723586, 25821882]",,Čeřenova branka,residential,,False,False,183.37300000000002,"LINESTRING (15.0060334 49.471716, 15.0053637 49.4719784, 15.005228 49.4720371, 15.0051056 49.4721193, 15.0050356 49.4721558, 15.0042385 49.4723192, 15.0040949 49.4723487, 15.0037703 49.4724157)",no
25821880,,Spálená,residential,,False,True,234.506,"LINESTRING (15.0074057 49.4735946, 15.0073772 49.4733288, 15.0072494 49.4731114, 15.0070683 49.4727861, 15.0060334 49.471716)",
25821881,,Svatojánská,residential,,False,False,199.255,"LINESTRING (15.0074057 49.4735946, 15.0079383 49.4736623, 15.0084189 49.4737977, 15.009473 49.4745132, 15.0095884 49.4745915)",
25821881,,Svatojánská,residential,,False,True,105.137,"LINESTRING (15.0074057 49.4735946, 15.0064967 49.4736472, 15.0059552 49.4736686)",
25821881,,Svatojánská,residential,,False,False,105.137,"LINESTRING (15.0059552 49.4736686, 15.0064967 49.4736472, 15.0074057 49.4735946)",
172519139,,Myslíkova,secondary,50,False,True,64.568,"LINESTRING (15.0059552 49.4736686, 15.0058841 49.4736146, 15.0056503 49.4734676, 15.0052575 49.4733134)",
721830389,,Myslíkova,secondary,50,False,False,95.764,"LINESTRING (15.0059552 49.4736686, 15.0060392 49.4738737, 15.0062291 49.4744538, 15.0062454 49.4745087)",
25821881,,Svatojánská,residential,,False,True,199.255,"LINESTRING (15.0095884 49.4745915, 15.009473 49.4745132, 15.0084189 49.4737977, 15.0079383 49.4736623, 15.0074057 49.4735946)",
25821892,,Ondřejovická,residential,,False,False,141.578,"LINESTRING (15.0012045 49.4677866, 15.001366 49.4687514, 15.0009257 49.4688503)",
25821893,,Ferd. Pakosty,residential,,False,True,155.923,"LINESTRING (15.000556 49.4674719, 15.0006268 49.4676171, 15.0006433 49.4676749, 15.0008939 49.4685496, 15.0009257 49.4688503)",
309645810,,Truhlářská,residential,,False,True,103.291,"LINESTRING (15.000556 49.4674719, 15.0009803 49.4672185, 15.0013679 49.4670356, 15.0016994 49.4669229)",
309645810,,Truhlářská,residential,,False,False,12.313,"LINESTRING (15.0018434 49.4668637, 15.0016994 49.4669229)",
9577989,129,Žižkova,secondary,,False,True,43.738,"LINESTRING (14.9970988 49.4665142, 14.9975862 49.4667474)",
25821817,,Žižkova,residential,,False,True,254.55700000000002,"LINESTRING (14.9970988 49.4665142, 14.9964956 49.4669249, 14.996467 49.4669572, 14.9968494 49.4673315, 14.9972125 49.4676543, 14.9982992 49.4672086)",
25821703,,Dlouhá,residential,,False,False,61.256,"LINESTRING (14.9990984 49.4695796, 14.9987572 49.4700839)",
25821703,,Dlouhá,residential,,False,True,124.648,"LINESTRING (14.9990984 49.4695796, 14.9993167 49.4692568, 14.9996859 49.4687948, 14.999753 49.4687265, 14.999891 49.4685859)",
91242822,,Dlouhá,residential,,False,False,205.258,"LINESTRING (14.9990984 49.4695796, 14.9994046 49.4696749, 14.9996902 49.4697274, 14.9998738 49.4696983, 15.0000079 49.4695846, 15.0001944 49.4693864, 15.0003256 49.4692057, 15.0003652 49.4691054, 15.0003692 49.4690088, 15.0002352 49.468821, 15.0001895 49.4687725, 15.0001305 49.4687219, 14.999891 49.4685859)",
130417171,,Ferd. Čermáka,residential,,False,False,70.833,"LINESTRING (15.0060506 49.4689853, 15.0052692 49.4689982, 15.0050735 49.4690201)",
280794936,,U Sv. Anny,residential,,False,False,31.084,"LINESTRING (15.0070693 49.4690703, 15.0071159 49.4687924)",
25821819,,Karmelitánská,residential,,False,False,41.218999999999994,"LINESTRING (15.0037703 49.4724157, 15.0036616 49.4724796, 15.0036107 49.4725763, 15.0035939 49.4727492)",
"[163783131, 172519139]",,"['Myslíkova', 'nám. Svobody']",secondary,50,False,False,149.002,"LINESTRING (15.0037703 49.4724157, 15.0038385 49.4724965, 15.0040203 49.4726495, 15.0041314 49.472743, 15.0045594 49.4730395, 15.0052575 49.4733134)",
163783138,,nám. Svobody,secondary,,False,True,59.781,"LINESTRING (15.0037703 49.4724157, 15.0037142 49.4723305, 15.0035527 49.4720618, 15.0034633 49.4719165)",
"[25821882, 489723586]",,Čeřenova branka,residential,,False,True,183.373,"LINESTRING (15.0037703 49.4724157, 15.0040949 49.4723487, 15.0042385 49.4723192, 15.0050356 49.4721558, 15.0051056 49.4721193, 15.005228 49.4720371, 15.0053637 49.4719784, 15.0060334 49.471716)",no
172519149,129,Myslíkova,secondary,50,False,True,32.562,"LINESTRING (15.0062454 49.4745087, 15.006347 49.474794)",
721830389,,Myslíkova,secondary,50,False,True,95.76400000000001,"LINESTRING (15.0062454 49.4745087, 15.0062291 49.4744538, 15.0060392 49.4738737, 15.0059552 49.4736686)",
816346911,128,Na Blatech,secondary,50,False,True,36.423,"LINESTRING (15.0062454 49.4745087, 15.0061883 49.4745644, 15.0061508 49.4746114, 15.0060563 49.4748098)",
25821821,,,residential,,False,True,21.077,"LINESTRING (15.0060563 49.4748098, 15.006347 49.474794)",
279560658,,Karmelitánská,residential,,False,True,39.226,"LINESTRING (15.0060563 49.4748098, 15.0059158 49.4748593, 15.0055334 49.474874)",
816346911,128,Na Blatech,secondary,50,False,False,36.423,"LINESTRING (15.0060563 49.4748098, 15.0061508 49.4746114, 15.0061883 49.4745644, 15.0062454 49.4745087)",
309645810,,Truhlářská,residential,,False,True,12.313,"LINESTRING (15.0016994 49.4669229, 15.0018434 49.4668637)",
