osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
436548149,2,128,Svatavská,secondary,50,False,False,111.984,"LINESTRING (14.9634591 49.3726444, 14.9619125 49.3726539)",,
436548149,2,128,Svatavská,secondary,50,False,True,143.162,"LINESTRING (14.9634591 49.3726444, 14.9654339 49.372709)",,
33040345,,,U Mateřské školy,residential,,False,False,114.827,"LINESTRING (14.9634591 49.3726444, 14.9635236 49.3720355, 14.9635385 49.3716133)",,
436548149,2,128,Svatavská,secondary,50,False,True,111.984,"LINESTRING (14.9619125 49.3726539, 14.9634591 49.3726444)",,
33038966,2,,Mariánské náměstí,residential,50,False,True,59.882000000000005,"LINESTRING (14.9619125 49.3726539, 14.9619109 49.3727022, 14.961908 49.37279, 14.9618962 49.3731425, 14.9618945 49.3731923)",,
309688668,2,128,Mariánské náměstí,secondary,50,False,False,73.93700000000001,"LINESTRING (14.9619125 49.3726539, 14.961834 49.3726482, 14.9615038 49.3726273, 14.9612156 49.3726078, 14.9611703 49.3726056, 14.9608964 49.3725878)",,
33040343,,,Ke Starým jatkám,residential,,False,False,118.907,"LINESTRING (14.961413 49.3707575, 14.9610038 49.3705483, 14.9603118 49.3702749, 14.9600614 49.3701531)",,
1176845786,,,Dobešovská,secondary,50,False,False,105.225,"LINESTRING (14.961413 49.3707575, 14.9617005 49.3705801, 14.9625336 49.3701563)",,
1176845786,,,Dobešovská,secondary,50,False,True,76.223,"LINESTRING (14.961413 49.3707575, 14.9610559 49.3711127, 14.960877 49.3713462)",,
"[273479522, 9578916]",2,136,Mariánské náměstí,secondary,50,False,False,169.641,"LINESTRING (14.9603582 49.372539, 14.9602674 49.3725257, 14.9601267 49.3724951, 14.9593796 49.3723553, 14.9588027 49.3722712, 14.9586062 49.3722634, 14.958482 49.3722761, 14.9583649 49.3722978, 14.9582425 49.3723315, 14.9581064 49.3723809)",,
53579709,2,409,Táborská,secondary,50,False,True,29.762,"LINESTRING (14.9603582 49.372539, 14.9603365 49.3726811, 14.9602852 49.3728014)",,
293481672,2,128,Mariánské náměstí,secondary,50,False,True,31.691,"LINESTRING (14.9603582 49.372539, 14.9604363 49.37255, 14.960791 49.3725806)",,
712960878,,,Dobešovská,secondary,50,False,False,138.131,"LINESTRING (14.9603582 49.372539, 14.960374 49.3724601, 14.9605626 49.371942, 14.9607161 49.3716249, 14.960877 49.3713462)",,
33040350,,,Bělohrobského,residential,,False,False,31.429,"LINESTRING (14.9654339 49.372709, 14.965637 49.3724592)",,
436548149,2,128,Svatavská,secondary,50,False,False,143.162,"LINESTRING (14.9654339 49.372709, 14.9634591 49.3726444)",,
436548149,2,128,Svatavská,secondary,50,False,True,62.226,"LINESTRING (14.9654339 49.372709, 14.9662908 49.372752)",,
33040355,,,Dobešovská,residential,,False,False,21.337,"LINESTRING (14.9625964 49.3685651, 14.9628856 49.3686019)",,
9579122,,,Dobešovská,secondary,50,False,True,181.75,"LINESTRING (14.9625964 49.3685651, 14.9625333 49.3687819, 14.9625153 49.3688436, 14.9622934 49.3696061, 14.9623224 49.3697592, 14.9623805 49.3698979, 14.9625336 49.3701563)",,
9579122,,,Dobešovská,secondary,50,False,False,181.75,"LINESTRING (14.9625336 49.3701563, 14.9623805 49.3698979, 14.9623224 49.3697592, 14.9622934 49.3696061, 14.9625153 49.3688436, 14.9625333 49.3687819, 14.9625964 49.3685651)",,
33040354,,,Pod Školou,residential,,False,False,41.79,"LINESTRING (14.9625336 49.3701563, 14.962617 49.3701202, 14.9630142 49.3699482)",,
1176845786,,,Dobešovská,secondary,50,False,True,105.225,"LINESTRING (14.9625336 49.3701563, 14.9617005 49.3705801, 14.961413 49.3707575)",,
53579714,,409,Táborská,secondary,,False,False,96.10499999999999,"LINESTRING (14.9593192 49.3754719, 14.9596167 49.3753461, 14.9597146 49.3753047, 14.9599298 49.3751131, 14.9600077 49.3747972)",,
375419370,,,Na Potoce,residential,,False,True,231.954,"LINESTRING (14.9593192 49.3754719, 14.9596258 49.3744809, 14.9597102 49.3740773, 14.9597037 49.3737899, 14.9595188 49.3736421, 14.9592835 49.3735302)",,
53579714,,409,Táborská,secondary,,False,False,104.765,"LINESTRING (14.9600077 49.3747972, 14.9599898 49.3738551)",,
53579714,,409,Táborská,secondary,,False,True,96.10499999999999,"LINESTRING (14.9600077 49.3747972, 14.9599298 49.3751131, 14.9597146 49.3753047, 14.9596167 49.3753461, 14.9593192 49.3754719)",,
"[375419370, 375419371, 375419372, 375419373, 33040335]",,,Na Potoce,residential,,False,False,181.749,"LINESTRING (14.957366 49.3726961, 14.9575371 49.3727869, 14.9576693 49.3727859, 14.9577247 49.372784, 14.957818 49.372769, 14.9578504 49.3727632, 14.957897 49.3727733, 14.9582013 49.372932, 14.9585518 49.3731772, 14.9585401 49.3732013, 14.9585185 49.3732455, 14.9585145 49.3732601, 14.9585433 49.3732916, 14.9587627 49.3733885, 14.9592835 49.3735302)",yes,
"[375419380, 293481669, 293481670, 293481671]",,136,Soběslavská,secondary,,False,False,265.986,"LINESTRING (14.957366 49.3726961, 14.9572703 49.3727376, 14.956833 49.3729346, 14.956563 49.3729769, 14.9563292 49.3729599, 14.9558793 49.3728543, 14.955721 49.3728171, 14.955156 49.3727179, 14.9550101 49.3726681, 14.9549695 49.372644, 14.954903 49.3726045, 14.9545969 49.3720034)",,
"[273479520, 293481668, 375419380]",,136,Soběslavská,secondary,,False,True,64.048,"LINESTRING (14.957366 49.3726961, 14.9574982 49.3726388, 14.9575117 49.3726329, 14.9576151 49.3725892, 14.9576365 49.3725802, 14.9581064 49.3723809)",yes,
"[273479522, 9578916]",2,136,Mariánské náměstí,secondary,50,False,True,169.641,"LINESTRING (14.9581064 49.3723809, 14.9582425 49.3723315, 14.9583649 49.3722978, 14.958482 49.3722761, 14.9586062 49.3722634, 14.9588027 49.3722712, 14.9593796 49.3723553, 14.9601267 49.3724951, 14.9602674 49.3725257, 14.9603582 49.372539)",,
