osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge
38139404,1,Jana Jakuba Ryby,residential,40,False,False,243.027,"LINESTRING (13.5776245 49.4834412, 13.5776731 49.4835372, 13.5777622 49.4835925, 13.5781423 49.4836118, 13.5792973 49.4834418, 13.5805412 49.4834386, 13.5808127 49.4834707)",,,
185667644,2,Plzeňská,primary,50,False,False,42.288,"LINESTRING (13.5776245 49.4834412, 13.577485 49.4834528, 13.577348 49.4834595, 13.5772129 49.4834618, 13.5771265 49.4834609, 13.5770408 49.4834583)",20,,
258960727,,Přesanická,residential,,False,False,73.29,"LINESTRING (13.5776245 49.4834412, 13.5775732 49.4832865, 13.5775105 49.4829095, 13.5776051 49.4828045)",,,
"[974607408, 974607411, 675846331]",2,,primary,50,False,True,166.78199999999998,"LINESTRING (13.5776245 49.4834412, 13.5777891 49.4834212, 13.5779547 49.4833942, 13.5781833 49.4833445, 13.5785012 49.4832763, 13.578812 49.4832097, 13.5798205 49.4829825)",20,,
38139403,,U Pošty,residential,,False,False,74.488,"LINESTRING (13.5806895 49.4828058, 13.5807471 49.483182, 13.5808127 49.4834707)",,,
"[786556517, 675846334]","['2', '3']",,primary,50,False,"[False, True]",290.502,"LINESTRING (13.5806895 49.4828058, 13.5816575 49.4826154, 13.5826528 49.482414, 13.5833715 49.4822716, 13.5835896 49.4822347, 13.5838683 49.4821876, 13.5840189 49.4821651, 13.5842215 49.4821381, 13.5843793 49.4821224, 13.5845605 49.4821138)",20,,
"[675846328, 675846337]",3,,primary,50,False,False,65.784,"LINESTRING (13.5806895 49.4828058, 13.5805735 49.482827, 13.5798205 49.4829825)",20,,
254049288,,Husova,residential,,False,True,166.27800000000002,"LINESTRING (13.585564 49.483154, 13.5867578 49.4831499, 13.5878657 49.4831468)",,,
339938471,,Nádražní,secondary,50,False,False,277.164,"LINESTRING (13.585564 49.483154, 13.5856237 49.4832847, 13.5857304 49.4834774, 13.5858147 49.4837026, 13.585931 49.4842487, 13.5860978 49.4856128)",191,,
"[485550088, 159468373, 675846342, 675846343]","['2', '3']",Nádražní,secondary,50,False,True,105.43799999999999,"LINESTRING (13.585564 49.483154, 13.5854544 49.4829729, 13.5853628 49.4827898, 13.5853243 49.4826723, 13.5853054 49.4825548, 13.5852968 49.4825016, 13.5853025 49.4824253, 13.5853189 49.4823525, 13.5853357 49.4823035, 13.5853526 49.4822352)",191,,
1157665304,,Husova,tertiary,,False,False,51.352999999999994,"LINESTRING (13.585564 49.483154, 13.5854433 49.4831912, 13.5852701 49.4832622, 13.5851587 49.4833446, 13.5850602 49.4834604)",11748,,
201797779,1,Nádražní,secondary,,True,False,32.647999999999996,"LINESTRING (13.5863753 49.4888503, 13.5864313 49.4888454, 13.5864866 49.4888529, 13.586535 49.4888718, 13.5865711 49.4889, 13.5865908 49.4889344, 13.5865918 49.4889711, 13.5865741 49.489006, 13.5865397 49.4890351)",191,roundabout,
339938471,,Nádražní,secondary,50,False,True,341.947,"LINESTRING (13.5863753 49.4888503, 13.5863228 49.4886526, 13.5862592 49.4879378, 13.5861699 49.4865858, 13.5861168 49.4857812)",191,,
38139382,,náměstí Augustina Němejce,residential,,False,False,66.08,"LINESTRING (13.582265 49.4858456, 13.5821529 49.4860963, 13.5821211 49.4861774, 13.5820171 49.4864176)",,,
179939321,,náměstí Augustina Němejce,tertiary,,False,False,21.916,"LINESTRING (13.582265 49.4858456, 13.5820947 49.4857986, 13.5819773 49.4857888)",11748,,
258960717,,náměstí Augustina Němejce,tertiary,,False,True,43.15,"LINESTRING (13.582265 49.4858456, 13.5824129 49.4858313, 13.5826748 49.4857648, 13.5827951 49.4856899)",11748,,
38139430,,Klášterecká,residential,,False,False,183.533,"LINESTRING (13.5803964 49.4866123, 13.5804421 49.4866473, 13.5804754 49.4866879, 13.5806738 49.4870965, 13.5808079 49.4874607, 13.5808248 49.4875903, 13.5807103 49.4879572, 13.5807063 49.4882085)",,,
181643456,,Zelenodolská,tertiary,,False,True,46.057,"LINESTRING (13.5803964 49.4866123, 13.5805486 49.4863866, 13.580636 49.4863259, 13.580747 49.4862815)",11748,,
262976081,,Zelenodolská,tertiary,,False,False,109.52199999999999,"LINESTRING (13.5803964 49.4866123, 13.5798391 49.4874522, 13.5798016 49.4875182)",11748,,
262976081,,Zelenodolská,tertiary,,False,False,8.292,"LINESTRING (13.5798016 49.4875182, 13.5797851 49.487592)",11748,,
262976081,,Zelenodolská,tertiary,,False,True,109.52199999999999,"LINESTRING (13.5798016 49.4875182, 13.5798391 49.4874522, 13.5803964 49.4866123)",11748,,
"[1145640821, 1145640822, 38139431]",,Myslivecká,residential,,False,False,29.55,"LINESTRING (13.5798016 49.4875182, 13.5796482 49.487505, 13.5795351 49.4874943, 13.5793968 49.4874799)",,,yes
182749746,,Nové město,residential,,False,True,38.81,"LINESTRING (13.5770408 49.4834583, 13.5770378 49.4834118, 13.5770061 49.48338, 13.5769394 49.4833282, 13.5768756 49.4832655, 13.5767372 49.4831832)",,,
185667644,2,Plzeňská,primary,50,False,False,63.452,"LINESTRING (13.5770408 49.4834583, 13.5768076 49.4834383, 13.5761775 49.4833546)",20,,
185667644,2,Plzeňská,primary,50,False,True,42.288,"LINESTRING (13.5770408 49.4834583, 13.5771265 49.4834609, 13.5772129 49.4834618, 13.577348 49.4834595, 13.577485 49.4834528, 13.5776245 49.4834412)",20,,
38139382,,náměstí Augustina Němejce,residential,,False,False,53.634,"LINESTRING (13.5820171 49.4864176, 13.5820507 49.4864791, 13.5820933 49.4865198, 13.58218 49.4865587, 13.5826195 49.4866489)",,,
38139382,,náměstí Augustina Němejce,residential,,False,True,66.08,"LINESTRING (13.5820171 49.4864176, 13.5821211 49.4861774, 13.5821529 49.4860963, 13.582265 49.4858456)",,,
38139433,,Pivovarská,residential,,False,True,151.93,"LINESTRING (13.5820171 49.4864176, 13.5818178 49.4864651, 13.5815997 49.486615, 13.5813795 49.486696, 13.581325 49.4867233, 13.5812911 49.4867763, 13.5812424 49.487198, 13.5812506 49.4872408, 13.5813261 49.4873419, 13.5813171 49.4875191)",,,
423571715,,náměstí Augustina Němejce,residential,,False,False,11.411,"LINESTRING (13.5830433 49.4869051, 13.5830576 49.4870073)",,,
