osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
30254076,Nádražní,residential,False,False,131.38,"LINESTRING (14.1811696 49.1451718, 14.1810694 49.1451487, 14.179473 49.1447665)",,,
138470040,Budějovická,tertiary,False,False,77.348,"LINESTRING (14.1811696 49.1451718, 14.181205 49.1451125, 14.1815566 49.1445239)",12243,,
"[138470040, 193371431]","['Budějovická', 'Kodádkova']",tertiary,False,True,46.965,"LINESTRING (14.1811696 49.1451718, 14.1811303 49.1452394, 14.1811084 49.1452769, 14.1810943 49.1453008, 14.1809804 49.1454943, 14.1809382 49.1455661)",12243,,
30254074,Radomilická,tertiary,False,False,56.091,"LINESTRING (14.1815566 49.1445239, 14.1823267 49.1444978)",12231,50,
193371429,Budějovická,tertiary,False,False,18.262,"LINESTRING (14.1815566 49.1445239, 14.1816513 49.1443718)",12243,,
138470040,Budějovická,tertiary,False,True,77.348,"LINESTRING (14.1815566 49.1445239, 14.181205 49.1451125, 14.1811696 49.1451718)",12243,,
138468187,Zeyerova,secondary,False,True,242.44099999999997,"LINESTRING (14.1768367 49.1462358, 14.1767407 49.1462068, 14.1763312 49.1460938, 14.1762616 49.1460738, 14.175932 49.1460118, 14.1756144 49.1459839, 14.1748441 49.1459596, 14.1744778 49.145961, 14.1743084 49.1459713, 14.1741891 49.145993, 14.1740213 49.1460305, 14.1737608 49.1461273, 14.1736476 49.1461756)",141,,
294057669,Zeyerova,secondary,False,False,33.074,"LINESTRING (14.1768367 49.1462358, 14.1770399 49.1462865, 14.1772615 49.1463419)",141,,
30254078,Holečkova,tertiary,False,False,29.208,"LINESTRING (14.1736476 49.1461756, 14.1734837 49.1459358)",12250,,
36933784,Jiráskova,residential,True,False,60.502,"LINESTRING (14.1736476 49.1461756, 14.1737257 49.1462567, 14.1740034 49.1466665)",,,
138468178,Palackého,secondary,False,True,119.904,"LINESTRING (14.1736476 49.1461756, 14.1734714 49.146298, 14.1733043 49.1464607, 14.1731561 49.1466573, 14.1728778 49.1471176)",141,,
138468187,Zeyerova,secondary,False,False,242.44099999999997,"LINESTRING (14.1736476 49.1461756, 14.1737608 49.1461273, 14.1740213 49.1460305, 14.1741891 49.145993, 14.1743084 49.1459713, 14.1744778 49.145961, 14.1748441 49.1459596, 14.1756144 49.1459839, 14.175932 49.1460118, 14.1762616 49.1460738, 14.1763312 49.1460938, 14.1767407 49.1462068, 14.1768367 49.1462358)",141,,
36933756,Husova,residential,False,False,108.712,"LINESTRING (14.1725672 49.1477126, 14.1727575 49.1477228, 14.1730442 49.1477381, 14.173947 49.147774, 14.1740584 49.1477784)",,,
36933777,nám. 5. května,residential,False,False,93.224,"LINESTRING (14.1725672 49.1477126, 14.1725791 49.1477894, 14.1725933 49.1478814, 14.1726341 49.1480622, 14.1726984 49.1482103, 14.172815 49.1483803, 14.1729477 49.1484973)",,,
138468178,Palackého,secondary,False,False,69.912,"LINESTRING (14.1725672 49.1477126, 14.1726373 49.1475754, 14.17269 49.1474721, 14.1728778 49.1471176)",141,,
895937558,Bavorovská,secondary,False,True,252.113,"LINESTRING (14.1725672 49.1477126, 14.1723878 49.1477027, 14.1721469 49.1476894, 14.1708996 49.1476535, 14.1691056 49.1475991)",141,50,
30254076,Nádražní,residential,False,False,297.742,"LINESTRING (14.1784745 49.144539, 14.1782305 49.1445256, 14.1780272 49.1445466, 14.177904 49.1445766, 14.1777935 49.1446019, 14.1777591 49.1446051, 14.1776217 49.1446181, 14.1774458 49.1446065, 14.1763952 49.1444669, 14.1754534 49.1443368, 14.1752456 49.1443177, 14.1746847 49.1442398, 14.1745493 49.1442132, 14.1744666 49.1442019)",,,
30254076,Nádražní,residential,False,True,76.90899999999999,"LINESTRING (14.1784745 49.144539, 14.1789135 49.144639, 14.179473 49.1447665)",,,
465647900,,residential,False,True,42.813,"LINESTRING (14.1784745 49.144539, 14.1780129 49.1444165, 14.1779318 49.1443903)",,,
30254078,Holečkova,tertiary,False,True,29.208,"LINESTRING (14.1734837 49.1459358, 14.1736476 49.1461756)",12250,,
"[138469321, 30254078]",Holečkova,tertiary,False,False,228.123,"LINESTRING (14.1734837 49.1459358, 14.173441 49.1458723, 14.1733679 49.1456902, 14.1731324 49.1449808, 14.1731197 49.144957, 14.1728582 49.1444669, 14.1726608 49.144161, 14.1726208 49.1441036, 14.1726005 49.1440589, 14.1725461 49.1439851)",12250,,
36933771,Míru,residential,False,False,182.261,"LINESTRING (14.1734837 49.1459358, 14.1733726 49.1459687, 14.1733023 49.1459783, 14.171068 49.1459275, 14.1709917 49.1459258)",,,
193371429,Budějovická,tertiary,False,True,99.355,"LINESTRING (14.1821407 49.1435376, 14.1816513 49.1443718)",12243,,
465647917,Alf. Šťastného,residential,False,True,93.027,"LINESTRING (14.179473 49.1447665, 14.1799283 49.1439847)",,,
30254076,Nádražní,residential,False,False,76.90899999999999,"LINESTRING (14.179473 49.1447665, 14.1789135 49.144639, 14.1784745 49.144539)",,,
30254076,Nádražní,residential,False,True,131.38,"LINESTRING (14.179473 49.1447665, 14.1810694 49.1451487, 14.1811696 49.1451718)",,,
36933754,Ve Stodolách,residential,False,False,132.515,"LINESTRING (14.1799283 49.1439847, 14.1816513 49.1443718)",,,
465647917,Alf. Šťastného,residential,False,False,93.027,"LINESTRING (14.1799283 49.1439847, 14.179473 49.1447665)",,,
36933754,Ve Stodolách,residential,False,True,132.515,"LINESTRING (14.1816513 49.1443718, 14.1799283 49.1439847)",,,
193371429,Budějovická,tertiary,False,False,99.355,"LINESTRING (14.1816513 49.1443718, 14.1821407 49.1435376)",12243,,
193371429,Budějovická,tertiary,False,True,18.262,"LINESTRING (14.1816513 49.1443718, 14.1815566 49.1445239)",12243,,
36933756,Husova,residential,False,False,72.152,"LINESTRING (14.1740584 49.1477784, 14.1743465 49.1478214, 14.174744 49.147907, 14.1748687 49.1479414, 14.1749112 49.1479655, 14.1749874 49.1479922)",,,
36933756,Husova,residential,False,True,108.712,"LINESTRING (14.1740584 49.1477784, 14.173947 49.147774, 14.1730442 49.1477381, 14.1727575 49.1477228, 14.1725672 49.1477126)",,,
36933786,Heritesova,residential,False,True,92.102,"LINESTRING (14.1740584 49.1477784, 14.174067 49.1477161, 14.1741564 49.1470664, 14.1741693 49.1469533)",,,
953915155,Alešova,residential,False,False,48.094,"LINESTRING (14.1740584 49.1477784, 14.1741412 49.1478899, 14.1741969 49.1481963)",,,
36933772,Petra Chelčického,residential,False,False,129.689,"LINESTRING (14.1693094 49.1447204, 14.1692821 49.1451485, 14.169235 49.1458857)",,,
"[36933774, 36933775]",Smetanova,residential,False,False,369.861,"LINESTRING (14.1693094 49.1447204, 14.1691704 49.1447163, 14.1685669 49.1446985, 14.1683447 49.144692, 14.1683021 49.1446764, 14.1682768 49.1446466, 14.1683237 49.1441575, 14.1683525 49.1441121, 14.1684152 49.1440835, 14.1685485 49.1440777, 14.1688746 49.1440816, 14.169089 49.1440961, 14.1692208 49.1441165, 14.1693044 49.1441295, 14.1699852 49.1441361, 14.1701017 49.1441372, 14.1704293 49.1441367, 14.1706487 49.1441364, 14.1707037 49.1441459, 14.1707365 49.1441708, 14.1707491 49.1442073, 14.1707235 49.1446728)",,,
36933774,Smetanova,residential,False,True,103.185,"LINESTRING (14.1693094 49.1447204, 14.1697868 49.1447273, 14.1700425 49.1447227, 14.1703985 49.1446966, 14.1707235 49.1446728)",,,
36933771,Míru,residential,False,True,127.854,"LINESTRING (14.169235 49.1458857, 14.1709187 49.1459241, 14.1709917 49.1459258)",,,
36933772,Petra Chelčického,residential,False,False,190.75400000000002,"LINESTRING (14.169235 49.1458857, 14.1692304 49.1459471, 14.1691056 49.1475991)",,,
36933772,Petra Chelčického,residential,False,True,129.689,"LINESTRING (14.169235 49.1458857, 14.1692821 49.1451485, 14.1693094 49.1447204)",,,
36933771,Míru,residential,False,False,127.854,"LINESTRING (14.1709917 49.1459258, 14.1709187 49.1459241, 14.169235 49.1458857)",,,
36933771,Míru,residential,False,True,182.261,"LINESTRING (14.1709917 49.1459258, 14.171068 49.1459275, 14.1733023 49.1459783, 14.1733726 49.1459687, 14.1734837 49.1459358)",,,
"[36933773, 36933774]",Smetanova,residential,False,False,165.49399999999997,"LINESTRING (14.1709917 49.1459258, 14.1709947 49.1458749, 14.1710654 49.1446623, 14.1707235 49.1446728)",,,
36933773,Smetanova,residential,False,True,111.46900000000001,"LINESTRING (14.1709917 49.1459258, 14.1709883 49.1459873, 14.1709359 49.1469276)",,,
36933808,nám. 5. května,residential,False,True,92.392,"LINESTRING (14.1726555 49.1486031, 14.1727115 49.1490722, 14.1727772 49.14943)",,,
295729312,Šumavská,residential,False,False,24.292,"LINESTRING (14.1726555 49.1486031, 14.1727888 49.1485553, 14.1729477 49.1484973)",,,
232871802,Parkánská,residential,False,True,99.628,"LINESTRING (14.1757809 49.1495441, 14.1755264 49.1495373, 14.1753139 49.1495077, 14.1744447 49.1493606)",,,
