osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,junction,access
"[32306961, 32306956]",,"['Smetanova', 'Kadlčíkova']",residential,False,"[False, True]",216.049,,"LINESTRING (16.2866839 50.0031975, 16.2861129 50.0028334, 16.2859709 50.0028263, 16.2858478 50.0028692, 16.2846561 50.00385)",,,
32306961,,Smetanova,residential,False,True,193.285,,"LINESTRING (16.2866839 50.0031975, 16.2869729 50.0034283, 16.2870797 50.0035398, 16.2871066 50.0037023, 16.2870135 50.0040596, 16.2869604 50.0042308, 16.286844 50.0043887, 16.286418 50.0047281)",,,
32306960,,Tyršova,residential,False,True,107.017,,"LINESTRING (16.2877488 50.0025228, 16.2871954 50.0028379, 16.2866839 50.0031975)",,,
71591558,,,residential,False,True,32.496,,"LINESTRING (16.2877488 50.0025228, 16.2878232 50.0026315, 16.2879218 50.002793)",,,
238064161,,Na Výsluní II,residential,False,False,95.793,,"LINESTRING (16.2877488 50.0025228, 16.2878561 50.0024539, 16.288366 50.0022711, 16.2886283 50.0021748, 16.2887786 50.0021145, 16.2888312 50.0020802, 16.2888231 50.0020481)",,,
343883450,,Kostelní,residential,False,False,40.861000000000004,,"LINESTRING (16.2877488 50.0025228, 16.2875963 50.0023758, 16.2873928 50.0022369)",,,
32306961,,Smetanova,residential,False,False,133.065,,"LINESTRING (16.2852729 50.0056717, 16.286418 50.0047281)",,,
32306961,,Smetanova,residential,False,True,133.065,,"LINESTRING (16.286418 50.0047281, 16.2852729 50.0056717)",,,
238064159,,Křetínská,residential,False,False,89.846,,"LINESTRING (16.286418 50.0047281, 16.2854296 50.0042288)",,,
238064159,,Křetínská,residential,False,True,43.573,,"LINESTRING (16.286418 50.0047281, 16.2868917 50.0049748)",,,
32306961,,Smetanova,residential,False,False,193.28499999999997,,"LINESTRING (16.286418 50.0047281, 16.286844 50.0043887, 16.2869604 50.0042308, 16.2870135 50.0040596, 16.2871066 50.0037023, 16.2870797 50.0035398, 16.2869729 50.0034283, 16.2866839 50.0031975)",,,
32306962,,B. Němcové,residential,False,False,137.137,,"LINESTRING (16.2857142 50.0059486, 16.2868917 50.0049748)",,,
32306962,,B. Němcové,residential,False,True,137.137,,"LINESTRING (16.2868917 50.0049748, 16.2857142 50.0059486)",,,
238064159,,Křetínská,residential,False,False,43.573,,"LINESTRING (16.2868917 50.0049748, 16.286418 50.0047281)",,,
238064159,,Křetínská,residential,False,True,34.974,,"LINESTRING (16.2868917 50.0049748, 16.2872878 50.0051595)",,,
238064159,,Křetínská,residential,False,False,34.974,,"LINESTRING (16.2872878 50.0051595, 16.2868917 50.0049748)",,,
32306963,,Wihanova,residential,False,False,162.207,,"LINESTRING (16.2872878 50.0051595, 16.2883022 50.0042233, 16.2885025 50.0041019, 16.2886811 50.0040201)",,,
"[32306957, 238064159]",,"['Křetínská', 'Weisova']",residential,False,True,243.22799999999998,,"LINESTRING (16.2872878 50.0051595, 16.2878032 50.005471, 16.2878522 50.0054968, 16.2878971 50.0055104, 16.2879535 50.0054977, 16.2885619 50.0048553, 16.2886946 50.0047128, 16.2887638 50.0045768, 16.2887657 50.0044553, 16.2886933 50.0041471, 16.2886811 50.0040201)",,,
"[32306957, 238064159]",,"['Weisova', 'Křetínská']",residential,False,False,243.22799999999995,,"LINESTRING (16.2886811 50.0040201, 16.2886933 50.0041471, 16.2887657 50.0044553, 16.2887638 50.0045768, 16.2886946 50.0047128, 16.2885619 50.0048553, 16.2879535 50.0054977, 16.2878971 50.0055104, 16.2878522 50.0054968, 16.2878032 50.005471, 16.2872878 50.0051595)",,,
32306963,,Wihanova,residential,False,True,162.207,,"LINESTRING (16.2886811 50.0040201, 16.2885025 50.0041019, 16.2883022 50.0042233, 16.2872878 50.0051595)",,,
71591558,,,residential,False,False,64.33800000000001,,"LINESTRING (16.2886811 50.0040201, 16.2886686 50.003942, 16.2886749 50.0038481, 16.2886065 50.0036723, 16.288507 50.0035205, 16.2884561 50.00347)",,,
32306965,3123,Žerotínova,tertiary,False,True,2.542,,"LINESTRING (16.2819405 50.0029855, 16.2819086 50.0029956)",,,
"[702544777, 32306965]",3123,Žerotínova,tertiary,False,False,128.275,,"LINESTRING (16.2819405 50.0029855, 16.2820479 50.0029516, 16.2827031 50.0027524, 16.2835519 50.0024777)",,,
32306967,,V Zahradách,residential,False,False,58.67099999999999,,"LINESTRING (16.2819405 50.0029855, 16.2818854 50.002912, 16.2818113 50.002697, 16.2820194 50.0026386, 16.282138 50.0026147)",,,
32306967,,V Zahradách,residential,False,False,142.492,,"LINESTRING (16.2839642 50.0007401, 16.2840484 50.0007951, 16.2841484 50.0008606, 16.2853829 50.0016404)",,,
32306967,,V Zahradách,residential,False,True,151.706,,"LINESTRING (16.2839642 50.0007401, 16.2835875 50.0008914, 16.2835224 50.0009144, 16.2830364 50.0011172, 16.2826766 50.0012836, 16.2825967 50.0013566, 16.2826128 50.0014519, 16.2827303 50.0016247)",,,
32306968,,Nádražní,residential,False,True,346.77500000000003,,"LINESTRING (16.2839642 50.0007401, 16.2837882 50.0006139, 16.2827706 50.0010801, 16.2815084 50.0016003, 16.2798203 50.0020695)",,,
32306968,,Nádražní,residential,False,False,346.77500000000003,,"LINESTRING (16.2798203 50.0020695, 16.2815084 50.0016003, 16.2827706 50.0010801, 16.2837882 50.0006139, 16.2839642 50.0007401)",,,
59955355,3155,Žerotínova,tertiary,False,False,97.582,,"LINESTRING (16.2798203 50.0020695, 16.2798476 50.0021541, 16.279866 50.0021971, 16.2798936 50.0022356, 16.2799344 50.0022778, 16.2799986 50.0023215, 16.2800778 50.0023639, 16.2801919 50.0024231, 16.2802624 50.0024636, 16.2803283 50.0025041, 16.2806678 50.0027306)",,,
"[343883494, 343883495, 394535600, 59955314, 59955355]",3155,Žerotínova,tertiary,False,True,133.058,yes,"LINESTRING (16.2798203 50.0020695, 16.2797733 50.0019594, 16.2797536 50.0019182, 16.2797317 50.0018729, 16.2797124 50.0018308, 16.2796403 50.0016582, 16.2795221 50.0014738, 16.2792761 50.0011387, 16.2792363 50.0010861, 16.2791858 50.0010215, 16.2791619 50.0009547)",,,
32306970,,V Lípách,residential,False,False,121.355,,"LINESTRING (16.2786063 50.0040582, 16.2790308 50.0039931, 16.2802924 50.0039945)",,,
"[32306969, 298119091]",,V Lukách,residential,False,False,96.7,,"LINESTRING (16.2794304 50.0030401, 16.2795489 50.0029901, 16.279834 50.0029182, 16.2802891 50.0028464, 16.2805411 50.0028115, 16.2806678 50.0027306)",,,
250774439,3123,Náměstí Komenského,tertiary,False,False,43.233999999999995,,"LINESTRING (16.2873294 50.0004632, 16.2877714 50.0003775, 16.2879086 50.0003511)",,,
250774439,3123,Náměstí Komenského,tertiary,False,True,32.343,,"LINESTRING (16.2873294 50.0004632, 16.2872585 50.0005012, 16.2871727 50.0006096, 16.2871418 50.0007177)",,,
343883455,,Náměstí Komenského,residential,False,True,80.649,,"LINESTRING (16.2873294 50.0004632, 16.287146 50.0004705, 16.2870168 50.0004975, 16.286904 50.0005256, 16.2867496 50.0005811, 16.2867052 50.0006154, 16.2866975 50.0006488, 16.2867831 50.0007416, 16.2868605 50.0008282, 16.2868928 50.000865)",,,
"[38771242, 38771244]",,Klopotská,"['unclassified', 'residential']",False,False,166.126,,"LINESTRING (16.2875317 49.9988897, 16.2875569 49.9989068, 16.287575 49.9989284, 16.2876489 49.9990885, 16.2876853 49.9992656, 16.2877223 49.9994064, 16.2879896 49.9997715, 16.2880243 50.0001085, 16.2880438 50.0002857, 16.2880481 50.0003242)",,,
"[38771242, 38771244]",,Klopotská,"['residential', 'unclassified']",False,True,166.126,,"LINESTRING (16.2880481 50.0003242, 16.2880438 50.0002857, 16.2880243 50.0001085, 16.2879896 49.9997715, 16.2877223 49.9994064, 16.2876853 49.9992656, 16.2876489 49.9990885, 16.287575 49.9989284, 16.2875569 49.9989068, 16.2875317 49.9988897)",,,
250774439,3123,Náměstí Komenského,tertiary,False,True,10.41,,"LINESTRING (16.2880481 50.0003242, 16.2879662 50.0003401, 16.2879086 50.0003511)",,,
38834089,,,tertiary,True,False,29.64,,"LINESTRING (16.2809061 50.0033064, 16.2811057 50.0031532, 16.281175 50.0031035)",,,
"[28803272, 123688601]",3123,,tertiary,False,True,89.05600000000001,,"LINESTRING (16.2809061 50.0033064, 16.2808223 50.0033519, 16.280734 50.003415, 16.2806444 50.0035169, 16.2802924 50.0039945)",,,
38833399,,Žerotínova,tertiary,True,False,30.87,,"LINESTRING (16.2809218 50.0028836, 16.2813066 50.0030097)",,,
298119103,3155,Žerotínova,tertiary,False,True,24.887,,"LINESTRING (16.2809218 50.0028836, 16.2807716 50.0027968, 16.2806678 50.0027306)",,,
32306965,3123,Žerotínova,tertiary,False,False,2.542,,"LINESTRING (16.2819086 50.0029956, 16.2819405 50.0029855)",,,
38833404,,Žerotínova,tertiary,True,False,11.433,,"LINESTRING (16.2819086 50.0029956, 16.2817689 50.0030457)",,,
38833400,,,tertiary,True,False,27.942999999999998,,"LINESTRING (16.2812462 50.0031826, 16.2811702 50.0032134, 16.2809061 50.0033064)",,,
123688591,,Žerotínova,tertiary,True,False,10.594999999999999,,"LINESTRING (16.2812462 50.0031826, 16.2812158 50.0031673, 16.2811928 50.0031472, 16.2811797 50.0031261, 16.281175 50.0031035)",,roundabout,
123688585,,Žerotínova,tertiary,True,False,4.82,,"LINESTRING (16.281175 50.0031035, 16.2811785 50.0030819, 16.2811897 50.0030615)",,roundabout,
38833398,,Žerotínova,tertiary,True,False,27.53,,"LINESTRING (16.2811897 50.0030615, 16.2809218 50.0028836)",,,
123688586,,Žerotínova,tertiary,True,False,10.578000000000001,,"LINESTRING (16.2811897 50.0030615, 16.2812101 50.0030416, 16.2812376 50.0030257, 16.2812705 50.0030149, 16.2813066 50.0030097)",,roundabout,
123688588,,Žerotínova,tertiary,True,False,10.922,,"LINESTRING (16.2813066 50.0030097, 16.2813441 50.0030106, 16.28138 50.0030177, 16.2814129 50.003031, 16.281439 50.0030495)",,roundabout,
38833403,,Žerotínova,tertiary,True,False,34.120999999999995,,"LINESTRING (16.281439 50.0030495, 16.2816804 50.003028, 16.2819086 50.0029956)",,,
123688592,,Žerotínova,tertiary,True,False,5.883,,"LINESTRING (16.281439 50.0030495, 16.2814527 50.0030653, 16.2814614 50.0030825, 16.2814647 50.0030991)",,roundabout,
38833408,,Lázeňská,tertiary,True,False,27.121000000000002,,"LINESTRING (16.2814633 50.0031158, 16.2815854 50.003184, 16.2816912 50.0033063)",,,
123688587,,Žerotínova,tertiary,True,False,7.8469999999999995,,"LINESTRING (16.2814633 50.0031158, 16.2814502 50.0031432, 16.2814327 50.0031609, 16.2814095 50.0031756)",,roundabout,
123688590,,Žerotínova,tertiary,True,False,12.381,,"LINESTRING (16.2814095 50.0031756, 16.2813686 50.0031901, 16.2813226 50.0031955, 16.281283 50.0031925, 16.2812462 50.0031826)",,roundabout,
38833404,,Žerotínova,tertiary,True,False,22.898,,"LINESTRING (16.2817689 50.0030457, 16.281653 50.0030795, 16.2815403 50.0031008, 16.2814647 50.0030991)",,,
702544778,,,tertiary,True,False,30.533,,"LINESTRING (16.2817689 50.0030457, 16.2816889 50.0031386, 16.2816847 50.0031582, 16.2816788 50.0031861, 16.2816912 50.0033063)",,,
"[238064164, 32306966]",3123,Náměstí Komenského,tertiary,False,True,24.404,,"LINESTRING (16.2871418 50.0007177, 16.2870871 50.0007678, 16.2868928 50.000865)",,,
250774438,,Náměstí Komenského,residential,False,False,63.801,,"LINESTRING (16.2871418 50.0007177, 16.2876042 50.0005935, 16.2879827 50.0005292)",,,destination
250774439,3123,Náměstí Komenského,tertiary,False,False,32.342999999999996,,"LINESTRING (16.2871418 50.0007177, 16.2871727 50.0006096, 16.2872585 50.0005012, 16.2873294 50.0004632)",,,
"[686927635, 187923814]",,Husova,residential,False,True,188.558,,"LINESTRING (16.2871418 50.0007177, 16.2872247 50.0007785, 16.2873039 50.0008777, 16.2873347 50.0009068, 16.2874424 50.0009627, 16.2875727 50.0009971, 16.2889206 50.0013358, 16.2893439 50.001322, 16.2894736 50.0013009)",,,
343883450,,Kostelní,residential,False,True,29.451,,"LINESTRING (16.2871707 50.0020197, 16.2872687 50.0021612, 16.2873928 50.0022369)",,,
"[700191108, 71591564]",,"['Na Výsluní I', 'Kostelní']",residential,False,"[False, True]",70.669,,"LINESTRING (16.2873928 50.0022369, 16.2873869 50.0021878, 16.2874694 50.0021362, 16.288203 50.0019359)",,,
343883450,,Kostelní,residential,False,False,29.451,,"LINESTRING (16.2873928 50.0022369, 16.2872687 50.0021612, 16.2871707 50.0020197)",,,
343883450,,Kostelní,residential,False,True,40.861000000000004,,"LINESTRING (16.2873928 50.0022369, 16.2875963 50.0023758, 16.2877488 50.0025228)",,,
187923814,,Husova,residential,False,False,43.561,,"LINESTRING (16.2900692 50.0013647, 16.2896514 50.0012965, 16.2894927 50.0012978, 16.2894736 50.0013009)",,,
394535599,3123,Žerotínova,tertiary,False,True,13.627,,"LINESTRING (16.2868928 50.000865, 16.2867363 50.000935)",,,
"[238064164, 32306966]",3123,Náměstí Komenského,tertiary,False,False,24.404,,"LINESTRING (16.2868928 50.000865, 16.2870871 50.0007678, 16.2871418 50.0007177)",,,
343883455,,Náměstí Komenského,residential,False,False,80.64899999999999,,"LINESTRING (16.2868928 50.000865, 16.2868605 50.0008282, 16.2867831 50.0007416, 16.2866975 50.0006488, 16.2867052 50.0006154, 16.2867496 50.0005811, 16.286904 50.0005256, 16.2870168 50.0004975, 16.287146 50.0004705, 16.2873294 50.0004632)",,,
"[686927635, 187923814]",,Husova,residential,False,False,188.558,,"LINESTRING (16.2894736 50.0013009, 16.2893439 50.001322, 16.2889206 50.0013358, 16.2875727 50.0009971, 16.2874424 50.0009627, 16.2873347 50.0009068, 16.2873039 50.0008777, 16.2872247 50.0007785, 16.2871418 50.0007177)",,,
187923814,,Husova,residential,False,True,43.561,,"LINESTRING (16.2894736 50.0013009, 16.2894927 50.0012978, 16.2896514 50.0012965, 16.2900692 50.0013647)",,,
238064158,,Hradní,residential,False,False,58.623000000000005,,"LINESTRING (16.2894736 50.0013009, 16.2893863 50.0011987, 16.2892437 50.0010821, 16.2891022 50.0009725, 16.2890181 50.0008655)",,,
"[71591564, 700191108]",,"['Na Výsluní I', 'Kostelní']",residential,False,"[False, True]",70.669,,"LINESTRING (16.288203 50.0019359, 16.2874694 50.0021362, 16.2873869 50.0021878, 16.2873928 50.0022369)",,,
238064161,,Na Výsluní II,residential,False,True,95.793,,"LINESTRING (16.2888231 50.0020481, 16.2888312 50.0020802, 16.2887786 50.0021145, 16.2886283 50.0021748, 16.288366 50.0022711, 16.2878561 50.0024539, 16.2877488 50.0025228)",,,
238064162,,Na Výsluní III,residential,False,True,72.239,,"LINESTRING (16.2887985 50.0024697, 16.2879218 50.002793)",,,
32306958,,Českých bratří,residential,False,True,125.559,,"LINESTRING (16.2854765 50.0025467, 16.2849154 50.0028309, 16.2848032 50.0028459, 16.2845625 50.0028688, 16.28396 50.0030776)",,,
238064163,,Na Výsluní IV,residential,False,True,85.541,,"LINESTRING (16.2890126 50.0026169, 16.2881454 50.0031471)",,,
238064162,,Na Výsluní III,residential,False,False,72.239,,"LINESTRING (16.2879218 50.002793, 16.2887985 50.0024697)",,,
71591558,,,residential,False,False,32.496,,"LINESTRING (16.2879218 50.002793, 16.2878232 50.0026315, 16.2877488 50.0025228)",,,
71591558,,,residential,False,True,42.497,,"LINESTRING (16.2879218 50.002793, 16.2880439 50.0029931, 16.2881454 50.0031471)",,,
238064163,,Na Výsluní IV,residential,False,False,85.541,,"LINESTRING (16.2881454 50.0031471, 16.2890126 50.0026169)",,,
71591558,,,residential,False,False,42.497,,"LINESTRING (16.2881454 50.0031471, 16.2880439 50.0029931, 16.2879218 50.002793)",,,
71591558,,,residential,False,True,42.337,,"LINESTRING (16.2881454 50.0031471, 16.28819 50.0032148, 16.2883578 50.0033726, 16.2884561 50.00347)",,,
250774437,,Náměstí Komenského,residential,False,True,20.5,,"LINESTRING (16.2879086 50.0003511, 16.2879827 50.0005292)",,,destination
250774439,3123,Náměstí Komenského,tertiary,False,False,10.41,,"LINESTRING (16.2879086 50.0003511, 16.2879662 50.0003401, 16.2880481 50.0003242)",,,
250774439,3123,Náměstí Komenského,tertiary,False,True,43.233999999999995,,"LINESTRING (16.2879086 50.0003511, 16.2877714 50.0003775, 16.2873294 50.0004632)",,,
250774440,,Ondříčkova,residential,False,True,68.274,,"LINESTRING (16.28893 50.0004506, 16.2884313 50.000488, 16.2881188 50.0005167, 16.2879827 50.0005292)",,,
250774437,,Náměstí Komenského,residential,False,False,20.5,,"LINESTRING (16.2879827 50.0005292, 16.2879086 50.0003511)",,,destination
250774438,,Náměstí Komenského,residential,False,True,63.801,,"LINESTRING (16.2879827 50.0005292, 16.2876042 50.0005935, 16.2871418 50.0007177)",,,destination
250774440,,Ondříčkova,residential,False,False,68.274,,"LINESTRING (16.2879827 50.0005292, 16.2881188 50.0005167, 16.2884313 50.000488, 16.28893 50.0004506)",,,
59955355,3155,Žerotínova,tertiary,False,True,97.58200000000002,,"LINESTRING (16.2806678 50.0027306, 16.2803283 50.0025041, 16.2802624 50.0024636, 16.2801919 50.0024231, 16.2800778 50.0023639, 16.2799986 50.0023215, 16.2799344 50.0022778, 16.2798936 50.0022356, 16.279866 50.0021971, 16.2798476 50.0021541, 16.2798203 50.0020695)",,,
"[32306969, 298119091]",,V Lukách,residential,False,True,96.69999999999999,,"LINESTRING (16.2806678 50.0027306, 16.2805411 50.0028115, 16.2802891 50.0028464, 16.279834 50.0029182, 16.2795489 50.0029901, 16.2794304 50.0030401)",,,
298119103,3155,Žerotínova,tertiary,False,False,24.887,,"LINESTRING (16.2806678 50.0027306, 16.2807716 50.0027968, 16.2809218 50.0028836)",,,
238064158,,Hradní,residential,False,True,58.623000000000005,,"LINESTRING (16.2890181 50.0008655, 16.2891022 50.0009725, 16.2892437 50.0010821, 16.2893863 50.0011987, 16.2894736 50.0013009)",,,
394535599,3123,Žerotínova,tertiary,False,False,13.627,,"LINESTRING (16.2867363 50.000935, 16.2868928 50.000865)",,,
250774458,3123,Žerotínova,tertiary,False,True,124.619,,"LINESTRING (16.2867363 50.000935, 16.2865846 50.0010049, 16.2861742 50.0012034, 16.2855449 50.0015549, 16.2853829 50.0016404)",,,
343883451,,Kostelní,residential,False,False,50.984,,"LINESTRING (16.2867363 50.000935, 16.2867467 50.0009439, 16.2870302 50.0011885, 16.2871185 50.0012377, 16.287169 50.0012966)",,,
343883451,,Kostelní,residential,False,True,50.983999999999995,,"LINESTRING (16.287169 50.0012966, 16.2871185 50.0012377, 16.2870302 50.0011885, 16.2867467 50.0009439, 16.2867363 50.000935)",,,
32306967,,V Zahradách,residential,False,False,151.706,,"LINESTRING (16.2827303 50.0016247, 16.2826128 50.0014519, 16.2825967 50.0013566, 16.2826766 50.0012836, 16.2830364 50.0011172, 16.2835224 50.0009144, 16.2835875 50.0008914, 16.2839642 50.0007401)",,,
32306967,,V Zahradách,residential,False,True,162.098,,"LINESTRING (16.2827303 50.0016247, 16.2831228 50.0021565, 16.283132 50.0023234, 16.282138 50.0026147)",,,
343883461,,V Zahradách,residential,False,False,152.36700000000002,,"LINESTRING (16.2827303 50.0016247, 16.2823104 50.0017335, 16.2822905 50.0017506, 16.2823819 50.0018872, 16.2823614 50.001927, 16.2820657 50.0020921, 16.2818835 50.0021888, 16.2818683 50.0022077, 16.2820198 50.0024367, 16.282138 50.0026147)",,,
343883461,,V Zahradách,residential,False,True,131.476,,"LINESTRING (16.2827303 50.0016247, 16.2827563 50.0016313, 16.2828484 50.001649, 16.2829348 50.0016524, 16.2829977 50.0016418, 16.2830852 50.001607, 16.2833081 50.0015147, 16.2836529 50.0013422, 16.2837078 50.0013326, 16.2837857 50.0013396, 16.2838591 50.00138, 16.284062 50.0016924)",,,
343883461,,V Zahradách,residential,False,False,131.476,,"LINESTRING (16.284062 50.0016924, 16.2838591 50.00138, 16.2837857 50.0013396, 16.2837078 50.0013326, 16.2836529 50.0013422, 16.2833081 50.0015147, 16.2830852 50.001607, 16.2829977 50.0016418, 16.2829348 50.0016524, 16.2828484 50.001649, 16.2827563 50.0016313, 16.2827303 50.0016247)",,,
32306967,,V Zahradách,residential,False,False,162.098,,"LINESTRING (16.282138 50.0026147, 16.283132 50.0023234, 16.2831228 50.0021565, 16.2827303 50.0016247)",,,
343883461,,V Zahradách,residential,False,True,152.36700000000002,,"LINESTRING (16.282138 50.0026147, 16.2820198 50.0024367, 16.2818683 50.0022077, 16.2818835 50.0021888, 16.2820657 50.0020921, 16.2823614 50.001927, 16.2823819 50.0018872, 16.2822905 50.0017506, 16.2823104 50.0017335, 16.2827303 50.0016247)",,,
32306967,,V Zahradách,residential,False,True,58.67099999999999,,"LINESTRING (16.282138 50.0026147, 16.2820194 50.0026386, 16.2818113 50.002697, 16.2818854 50.002912, 16.2819405 50.0029855)",,,
550472910,,Na Výsluní V.,residential,False,True,66.952,,"LINESTRING (16.2890728 50.0030173, 16.2885457 50.0034155, 16.2884561 50.00347)",,,
71591558,,,residential,False,False,42.337,,"LINESTRING (16.2884561 50.00347, 16.2883578 50.0033726, 16.28819 50.0032148, 16.2881454 50.0031471)",,,
71591558,,,residential,False,True,64.338,,"LINESTRING (16.2884561 50.00347, 16.288507 50.0035205, 16.2886065 50.0036723, 16.2886749 50.0038481, 16.2886686 50.003942, 16.2886811 50.0040201)",,,
550472910,,Na Výsluní V.,residential,False,False,66.952,,"LINESTRING (16.2884561 50.00347, 16.2885457 50.0034155, 16.2890728 50.0030173)",,,
1232161943,,Žerotínova,tertiary,True,False,1.86,,"LINESTRING (16.2814647 50.0030991, 16.2814633 50.0031158)",,roundabout,
