osmid,highway,oneway,reversed,length,lanes,ref,geometry
287445294,primary,False,True,136.875,2,22,"LINESTRING (13.5504267 49.3337803, 13.5506172 49.3338284, 13.5507898 49.3338685, 13.5510398 49.3339225, 13.5511354 49.3339432, 13.5513461 49.3339888, 13.5517823 49.3340831, 13.5522048 49.3341944)"
43564668,residential,False,False,13.303,,,"LINESTRING (13.5433027 49.3301291, 13.5433071 49.3300095)"
43564662,residential,False,False,45.218999999999994,,,"LINESTRING (13.5433027 49.3301291, 13.5437732 49.3300942, 13.5439228 49.3300837)"
43564668,residential,False,True,13.303,,,"LINESTRING (13.5433071 49.3300095, 13.5433027 49.3301291)"
1082055168,residential,False,False,30.092,,,"LINESTRING (13.5433071 49.3300095, 13.5434724 49.3300306, 13.5437192 49.3300328)"
"[1082055180, 43564661]",residential,False,"[False, True]",88.115,,,"LINESTRING (13.545416 49.329725, 13.5456414 49.3299748, 13.5457632 49.330061, 13.5458475 49.3300844, 13.5459144 49.3300977, 13.5459932 49.330087, 13.5461701 49.3300695, 13.5463403 49.3300758)"
43564662,residential,False,False,75.672,,,"LINESTRING (13.545416 49.329725, 13.5460162 49.3296736, 13.5464445 49.3296112)"
43564662,residential,False,True,85.67500000000001,,,"LINESTRING (13.545416 49.329725, 13.5447482 49.3298224, 13.5443269 49.3299954)"
43564666,residential,False,False,15.802,,,"LINESTRING (13.5439228 49.3300837, 13.5437192 49.3300328)"
43564662,residential,False,False,31.096,,,"LINESTRING (13.5439228 49.3300837, 13.544086 49.3300577, 13.54426 49.3300229, 13.5443269 49.3299954)"
43564662,residential,False,True,45.218999999999994,,,"LINESTRING (13.5439228 49.3300837, 13.5437732 49.3300942, 13.5433027 49.3301291)"
43564666,residential,False,True,85.836,,,"LINESTRING (13.5439228 49.3300837, 13.5441571 49.3301176, 13.5443643 49.3301745, 13.5448574 49.3305161)"
313970484,residential,False,False,31.813,,,"LINESTRING (13.5435265 49.331325, 13.5439457 49.33141)"
287445297,primary,False,True,38.257,2,22,"LINESTRING (13.5441624 49.3309859, 13.5446699 49.3310807)"
313970484,residential,False,True,49.704,,,"LINESTRING (13.5441624 49.3309859, 13.5439457 49.33141)"
287445297,primary,False,False,23.219,2,22,"LINESTRING (13.5441624 49.3309859, 13.5439713 49.3309452, 13.5438593 49.3309183)"
43564666,residential,False,False,13.319,,,"LINESTRING (13.5450307 49.330556, 13.5448574 49.3305161)"
"[43564665, 1082055179]",residential,False,False,106.114,,,"LINESTRING (13.5450307 49.330556, 13.5451126 49.33051, 13.5451842 49.3304848, 13.5459591 49.3304927, 13.5464494 49.3304293)"
"[43564664, 1082055179]",residential,False,"[False, True]",41.545,,,"LINESTRING (13.5450307 49.330556, 13.5450422 49.3306752, 13.5450609 49.3307774, 13.5451576 49.3309149)"
43564666,residential,False,True,13.319,,,"LINESTRING (13.5448574 49.3305161, 13.5450307 49.330556)"
43564666,residential,False,False,85.836,,,"LINESTRING (13.5448574 49.3305161, 13.5443643 49.3301745, 13.5441571 49.3301176, 13.5439228 49.3300837)"
43564667,residential,False,False,145.652,,,"LINESTRING (13.5448574 49.3305161, 13.5447887 49.3305253, 13.5446164 49.3305144, 13.5443755 49.3305142, 13.5438993 49.3305234, 13.5433132 49.3304738, 13.5430862 49.3305152, 13.5429608 49.330517, 13.5428877 49.3305588)"
313970484,residential,False,False,49.704,,,"LINESTRING (13.5439457 49.33141, 13.5441624 49.3309859)"
313970484,residential,False,True,31.813,,,"LINESTRING (13.5439457 49.33141, 13.5435265 49.331325)"
"[162116867, 43564671]",residential,False,False,263.053,,,"LINESTRING (13.5439457 49.33141, 13.5445957 49.3315288, 13.5452077 49.3316579, 13.5461103 49.3319506, 13.5464692 49.3320594, 13.5466192 49.3321382, 13.5469905 49.3322544, 13.5472493 49.3323574)"
"[162116865, 43564675]",residential,False,"[False, True]",323.27399999999994,,,"LINESTRING (13.5456615 49.3354104, 13.5460172 49.3351901, 13.5462462 49.3350799, 13.5464786 49.3350133, 13.5467933 49.3349766, 13.5469189 49.3349536, 13.5486272 49.3345176, 13.5488808 49.3344212, 13.549138 49.3342352, 13.5493352 49.3339575)"
43564662,residential,False,True,75.672,,,"LINESTRING (13.5464445 49.3296112, 13.5460162 49.3296736, 13.545416 49.329725)"
167480857,residential,False,False,52.911,,,"LINESTRING (13.5464445 49.3296112, 13.5463825 49.3297214, 13.5463205 49.3299656, 13.5463403 49.3300758)"
167480857,residential,False,False,34.819,,,"LINESTRING (13.5463403 49.3300758, 13.5464022 49.3301731, 13.5464506 49.3303785)"
167480857,residential,False,True,52.911,,,"LINESTRING (13.5463403 49.3300758, 13.5463205 49.3299656, 13.5463825 49.3297214, 13.5464445 49.3296112)"
"[1082055180, 43564661]",residential,False,"[False, True]",88.11500000000001,,,"LINESTRING (13.5463403 49.3300758, 13.5461701 49.3300695, 13.5459932 49.330087, 13.5459144 49.3300977, 13.5458475 49.3300844, 13.5457632 49.330061, 13.5456414 49.3299748, 13.545416 49.329725)"
167480857,residential,False,False,90.932,,,"LINESTRING (13.5464494 49.3304293, 13.5466533 49.3312362)"
167480857,residential,False,True,5.649,,,"LINESTRING (13.5464494 49.3304293, 13.5464506 49.3303785)"
"[43564665, 1082055179]",residential,False,True,106.114,,,"LINESTRING (13.5464494 49.3304293, 13.5459591 49.3304927, 13.5451842 49.3304848, 13.5451126 49.33051, 13.5450307 49.330556)"
167480857,residential,False,False,5.649,,,"LINESTRING (13.5464506 49.3303785, 13.5464494 49.3304293)"
167480857,residential,False,True,34.819,,,"LINESTRING (13.5464506 49.3303785, 13.5464022 49.3301731, 13.5463403 49.3300758)"
"[43564672, 1074319629]",residential,False,True,206.86,,,"LINESTRING (13.5464506 49.3303785, 13.5466388 49.3303539, 13.5468275 49.3303044, 13.5469228 49.3302592, 13.5469882 49.3302162, 13.5470623 49.3301463, 13.547115 49.3300638, 13.5471377 49.329999, 13.5471316 49.3298483, 13.5471549 49.3298241, 13.5474085 49.3297911, 13.5480702 49.3294772, 13.5481418 49.3294321, 13.5481815 49.3293974, 13.5483554 49.3291914)"
43564674,residential,False,True,17.885,,,"LINESTRING (13.549178 49.3338335, 13.5493352 49.3339575)"
43564674,residential,False,False,41.695,,,"LINESTRING (13.549178 49.3338335, 13.549141 49.3336212, 13.5491607 49.3334604)"
313970497,residential,False,True,61.275000000000006,,,"LINESTRING (13.549178 49.3338335, 13.5490497 49.3337756, 13.5488646 49.3336083, 13.5491607 49.3334604)"
43564674,residential,False,False,17.885,,,"LINESTRING (13.5493352 49.3339575, 13.549178 49.3338335)"
1087528136,residential,False,False,24.0,,,"LINESTRING (13.5493352 49.3339575, 13.5496641 49.333983)"
"[162116865, 43564675]",residential,False,"[False, True]",323.27400000000006,,,"LINESTRING (13.5493352 49.3339575, 13.549138 49.3342352, 13.5488808 49.3344212, 13.5486272 49.3345176, 13.5469189 49.3349536, 13.5467933 49.3349766, 13.5464786 49.3350133, 13.5462462 49.3350799, 13.5460172 49.3351901, 13.5456615 49.3354104)"
1087528136,residential,False,False,41.98,,,"LINESTRING (13.5496641 49.333983, 13.5502242 49.3338865)"
313970498,residential,False,False,57.481,,,"LINESTRING (13.5496641 49.333983, 13.5498071 49.3340434, 13.549895 49.3340703, 13.5500137 49.3340872, 13.5500965 49.334069, 13.5501384 49.3340466, 13.5501691 49.3340177, 13.5502242 49.3338865)"
1087528136,residential,False,True,24.0,,,"LINESTRING (13.5496641 49.333983, 13.5493352 49.3339575)"
1087528136,residential,False,False,18.835,,,"LINESTRING (13.5502242 49.3338865, 13.5504267 49.3337803)"
1087528136,residential,False,True,41.98,,,"LINESTRING (13.5502242 49.3338865, 13.5496641 49.333983)"
313970498,residential,False,True,57.481,,,"LINESTRING (13.5502242 49.3338865, 13.5501691 49.3340177, 13.5501384 49.3340466, 13.5500965 49.334069, 13.5500137 49.3340872, 13.549895 49.3340703, 13.5498071 49.3340434, 13.5496641 49.333983)"
66908448,unclassified,False,False,120.32900000000001,,,"LINESTRING (13.5542849 49.3348537, 13.5530499 49.3344244, 13.5529554 49.3343633, 13.5528759 49.3342981)"
752698861,residential,False,False,26.888,,,"LINESTRING (13.5542849 49.3348537, 13.5543957 49.3346871, 13.5544171 49.3346285)"
"[313970496, 162111507, 313970492]",residential,False,"[False, True]",355.064,,,"LINESTRING (13.5446361 49.3327831, 13.5449173 49.3327677, 13.5451334 49.3327798, 13.545424 49.3328424, 13.5455163 49.3328531, 13.5456087 49.332846, 13.545792 49.3328115, 13.5460977 49.3327421, 13.546379 49.3326602, 13.5464482 49.332654, 13.5467623 49.3327005, 13.5468278 49.3327199, 13.54708 49.332809, 13.5473638 49.3328968, 13.5475329 49.3329379, 13.5477909 49.3329678, 13.5478489 49.3329812, 13.548139 49.3330482, 13.5483124 49.333045, 13.5485797 49.3331337, 13.5488115 49.3332213, 13.5491061 49.3333233, 13.5492398 49.3333221)"
43564674,residential,False,False,16.412,,,"LINESTRING (13.5491607 49.3334604, 13.5492398 49.3333221)"
43564674,residential,False,True,41.695,,,"LINESTRING (13.5491607 49.3334604, 13.549141 49.3336212, 13.549178 49.3338335)"
313970497,residential,False,False,61.275,,,"LINESTRING (13.5491607 49.3334604, 13.5488646 49.3336083, 13.5490497 49.3337756, 13.549178 49.3338335)"
162116868,primary,False,False,53.541,2,22,"LINESTRING (13.5468939 49.3316774, 13.5468711 49.3316064, 13.5467899 49.3313526, 13.546736 49.3312827, 13.5466985 49.3312573, 13.5466533 49.3312362)"
543986814,residential,False,True,90.21900000000001,,,"LINESTRING (13.5468939 49.3316774, 13.5470958 49.3315155, 13.5471444 49.3313914, 13.5471629 49.3312672, 13.5471059 49.3312329, 13.5469466 49.3312098, 13.5466533 49.3312362)"
162116868,primary,False,True,80.554,2,22,"LINESTRING (13.5468939 49.3316774, 13.5469038 49.3317086, 13.5469734 49.3319258, 13.5470734 49.3321443, 13.547141 49.3322456, 13.5472493 49.3323574)"
752698860,residential,False,True,56.365,,,"LINESTRING (13.5551374 49.3344371, 13.5544171 49.3346285)"
752698860,residential,False,False,56.365,,,"LINESTRING (13.5544171 49.3346285, 13.5551374 49.3344371)"
752698861,residential,False,False,40.942,,,"LINESTRING (13.5544171 49.3346285, 13.554436 49.3345769, 13.5544226 49.3344882, 13.5543823 49.3344127, 13.5543045 49.3342903, 13.5542934 49.3342788)"
752698861,residential,False,True,26.888,,,"LINESTRING (13.5544171 49.3346285, 13.5543957 49.3346871, 13.5542849 49.3348537)"
752698861,residential,False,False,155.981,,,"LINESTRING (13.5542934 49.3342788, 13.5541879 49.3341321, 13.5549114 49.3339312, 13.5549651 49.3339316, 13.5550107 49.333949, 13.5550519 49.3339899, 13.5550502 49.3340491, 13.555018 49.3340823, 13.5542934 49.3342788)"
752698861,residential,False,True,155.981,,,"LINESTRING (13.5542934 49.3342788, 13.555018 49.3340823, 13.5550502 49.3340491, 13.5550519 49.3339899, 13.5550107 49.333949, 13.5549651 49.3339316, 13.5549114 49.3339312, 13.5541879 49.3341321, 13.5542934 49.3342788)"
752698861,residential,False,True,40.942,,,"LINESTRING (13.5542934 49.3342788, 13.5543045 49.3342903, 13.5543823 49.3344127, 13.5544226 49.3344882, 13.554436 49.3345769, 13.5544171 49.3346285)"
"[43564672, 1074319629]",residential,False,False,206.86,,,"LINESTRING (13.5483554 49.3291914, 13.5481815 49.3293974, 13.5481418 49.3294321, 13.5480702 49.3294772, 13.5474085 49.3297911, 13.5471549 49.3298241, 13.5471316 49.3298483, 13.5471377 49.329999, 13.547115 49.3300638, 13.5470623 49.3301463, 13.5469882 49.3302162, 13.5469228 49.3302592, 13.5468275 49.3303044, 13.5466388 49.3303539, 13.5464506 49.3303785)"
"[1074595120, 1074595641, 1074595121, 1074595127]",residential,False,False,61.399,,,"LINESTRING (13.5483554 49.3291914, 13.5484664 49.3291666, 13.5485434 49.3291491, 13.5485983 49.3291324, 13.548624 49.3291073, 13.5486333 49.3290776, 13.5486205 49.3290388, 13.5486053 49.3290175, 13.5485738 49.3290121, 13.5485423 49.3290144, 13.5485061 49.3290304, 13.5484675 49.3290624, 13.5484287 49.3291035, 13.5484224 49.3291102, 13.5483554 49.3291914)"
"[1074595120, 1074595121, 1074595127, 1074595641]",residential,False,True,61.399,,,"LINESTRING (13.5483554 49.3291914, 13.5484224 49.3291102, 13.5484287 49.3291035, 13.5484675 49.3290624, 13.5485061 49.3290304, 13.5485423 49.3290144, 13.5485738 49.3290121, 13.5486053 49.3290175, 13.5486205 49.3290388, 13.5486333 49.3290776, 13.548624 49.3291073, 13.5485983 49.3291324, 13.5485434 49.3291491, 13.5484664 49.3291666, 13.5483554 49.3291914)"
43564666,residential,False,True,15.802,,,"LINESTRING (13.5437192 49.3300328, 13.5439228 49.3300837)"
1082055168,residential,False,False,44.265,,,"LINESTRING (13.5437192 49.3300328, 13.5437755 49.3300332, 13.5440907 49.3300149, 13.5443269 49.3299954)"
1082055168,residential,False,True,30.092,,,"LINESTRING (13.5437192 49.3300328, 13.5434724 49.3300306, 13.5433071 49.3300095)"
43564662,residential,False,False,85.67500000000001,,,"LINESTRING (13.5443269 49.3299954, 13.5447482 49.3298224, 13.545416 49.329725)"
43564662,residential,False,True,31.096,,,"LINESTRING (13.5443269 49.3299954, 13.54426 49.3300229, 13.544086 49.3300577, 13.5439228 49.3300837)"
1082055168,residential,False,True,44.265,,,"LINESTRING (13.5443269 49.3299954, 13.5440907 49.3300149, 13.5437755 49.3300332, 13.5437192 49.3300328)"
43564664,residential,False,False,29.279,,,"LINESTRING (13.5451576 49.3309149, 13.5452474 49.3310296, 13.5453234 49.3311547)"
"[43564664, 1082055179]",residential,False,"[False, True]",41.545,,,"LINESTRING (13.5451576 49.3309149, 13.5450609 49.3307774, 13.5450422 49.3306752, 13.5450307 49.330556)"
1082055186,residential,False,True,30.823999999999998,,,"LINESTRING (13.5451576 49.3309149, 13.5450394 49.330946, 13.5447437 49.3309225)"
1082055186,residential,False,False,24.282,,,"LINESTRING (13.5435817 49.3307517, 13.543907 49.3308041)"
1082055186,residential,False,False,62.044,,,"LINESTRING (13.543907 49.3308041, 13.5447437 49.3309225)"
1082055186,residential,False,True,24.282,,,"LINESTRING (13.543907 49.3308041, 13.5435817 49.3307517)"
1082055187,residential,False,False,13.161,,,"LINESTRING (13.543907 49.3308041, 13.5438593 49.3309183)"
1082055187,residential,False,True,13.161,,,"LINESTRING (13.5438593 49.3309183, 13.543907 49.3308041)"
287445297,primary,False,False,81.057,2,22,"LINESTRING (13.5438593 49.3309183, 13.5437844 49.3309002, 13.5436126 49.3308395, 13.5433772 49.3307517, 13.5428877 49.3305588)"
287445297,primary,False,True,23.219,2,22,"LINESTRING (13.5438593 49.3309183, 13.5439713 49.3309452, 13.5441624 49.3309859)"
1082055186,residential,False,True,62.044,,,"LINESTRING (13.5447437 49.3309225, 13.543907 49.3308041)"
1082055188,residential,False,False,18.386,,,"LINESTRING (13.5447437 49.3309225, 13.5446699 49.3310807)"
1082055186,residential,False,False,30.823999999999998,,,"LINESTRING (13.5447437 49.3309225, 13.5450394 49.330946, 13.5451576 49.3309149)"
