osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge
36929104,,residential,,,False,False,70.456,"LINESTRING (17.4683827 49.3159599, 17.4684056 49.3159997, 17.4684211 49.316037, 17.4684289 49.3160634, 17.4684301 49.3160961, 17.4684288 49.3161222, 17.4684175 49.3161621, 17.4682988 49.3165812)",Jiráskova,,
"[1183587617, 79121698]",55,primary,50,,False,False,108.01200000000001,"LINESTRING (17.4683827 49.3159599, 17.4678403 49.3161084, 17.467142 49.3162841, 17.4670682 49.3163041, 17.4669995 49.3163209)",Poštovní,3,
36929107,,residential,,,False,False,122.085,"LINESTRING (17.4645388 49.3169213, 17.4645614 49.3169703, 17.4645765 49.3170032, 17.4646733 49.3172137, 17.4653879 49.3175887, 17.4656261 49.3177061)",Boženy Němcové,,
59388738,55,primary,50,,False,False,62.146,"LINESTRING (17.4645388 49.3169213, 17.4640141 49.3169342, 17.4636823 49.316946)",Dr. Stojana,2,
59388738,55,primary,50,,False,True,62.112,"LINESTRING (17.4645388 49.3169213, 17.4649686 49.3168436, 17.465235 49.3167813, 17.4652816 49.3167705, 17.4653543 49.3167514)",Dr. Stojana,2,
36929111,,residential,,,False,False,121.332,"LINESTRING (17.4632151 49.3170255, 17.4631933 49.3169599, 17.463191 49.3169326, 17.4631278 49.3165585, 17.4629244 49.3159525)",Vrchlického,,
59388738,55,primary,50,,False,False,15.471,"LINESTRING (17.4632151 49.3170255, 17.4631057 49.317055, 17.4630186 49.3170798)",Dr. Stojana,2,
59388738,55,primary,50,,False,True,35.052,"LINESTRING (17.4632151 49.3170255, 17.4633521 49.3169963, 17.463446 49.3169792, 17.4635481 49.3169615, 17.4636302 49.3169517, 17.4636823 49.316946)",Dr. Stojana,2,
59388738,55,primary,50,,False,True,15.471,"LINESTRING (17.4630186 49.3170798, 17.4631057 49.317055, 17.4632151 49.3170255)",Dr. Stojana,2,
123911908,55,primary,50,,True,False,70.75,"LINESTRING (17.4630186 49.3170798, 17.4628543 49.3171712, 17.4628033 49.3171988, 17.4627213 49.3172413, 17.4626502 49.3172839, 17.4625598 49.3173437, 17.462475 49.3174003, 17.4623963 49.3174571, 17.4623126 49.3175175)",Dr. Stojana,,
36929103,,residential,,,False,True,9.323,"LINESTRING (17.4674348 49.3179248, 17.4673241 49.3179675)",Žižkova,,
36929103,,residential,,,False,False,163.34699999999998,"LINESTRING (17.4674348 49.3179248, 17.4675479 49.3178852, 17.4676498 49.3178477, 17.4677376 49.3178078, 17.4678186 49.3177624, 17.4678808 49.3177204, 17.4679595 49.317661, 17.4680412 49.3175953, 17.4680977 49.3175458, 17.4681611 49.3174815, 17.4682093 49.3174228, 17.4682537 49.3173636, 17.4684524 49.317082, 17.4686881 49.316748)",Žižkova,,
79122460,,residential,,,True,False,66.089,"LINESTRING (17.4674348 49.3179248, 17.4674039 49.3178925, 17.4673596 49.3178673, 17.4667202 49.3175598)",Třebízského,,
79122460,,residential,,,True,False,46.785,"LINESTRING (17.4667202 49.3175598, 17.4661935 49.3173166)",Třebízského,,
36929104,,residential,,,False,True,158.429,"LINESTRING (17.4667202 49.3175598, 17.4674796 49.3170092, 17.4682988 49.3165812)",Jiráskova,,
36929106,,residential,,,False,True,96.049,"LINESTRING (17.4659371 49.3171958, 17.4664141 49.3167602, 17.4664462 49.3167227, 17.4664824 49.3166659, 17.4665096 49.3166145, 17.4665241 49.3165712, 17.4665278 49.3165454, 17.4665242 49.3165065, 17.4665052 49.3164472)",nám. Míru,,
259094380,,residential,,,False,False,65.235,"LINESTRING (17.4659371 49.3171958, 17.4653912 49.3168012, 17.4653543 49.3167514)",nám. Míru,,
59388738,55,primary,50,,False,False,62.111999999999995,"LINESTRING (17.4653543 49.3167514, 17.4652816 49.3167705, 17.465235 49.3167813, 17.4649686 49.3168436, 17.4645388 49.3169213)",Dr. Stojana,2,
259094380,,residential,,,False,True,65.235,"LINESTRING (17.4653543 49.3167514, 17.4653912 49.3168012, 17.4659371 49.3171958)",nám. Míru,,
"[365633753, 365633755, 365633756, 365633757]",,residential,,,True,False,133.84300000000002,"LINESTRING (17.4653543 49.3167514, 17.465298 49.3166806, 17.4652891 49.3166607, 17.4652325 49.3165332, 17.4652934 49.3163657, 17.4658071 49.3157696, 17.4658486 49.3157142, 17.4658779 49.3156648)",nám. Míru,,
"[1183587619, 1183587620]",55,primary,50,,False,True,90.048,"LINESTRING (17.4653543 49.3167514, 17.4661877 49.3165408, 17.4665052 49.3164472)",nám. Míru,3,
36929085,,residential,,,False,True,19.58,"LINESTRING (17.464146 49.3186531, 17.4639515 49.3185309)",Komenského,,
36929085,,residential,,,False,False,94.364,"LINESTRING (17.464146 49.3186531, 17.4643857 49.318794, 17.4645698 49.3188846, 17.464813 49.3190056, 17.4651826 49.3191642)",Komenského,,
123638958,,residential,,,False,False,38.619,"LINESTRING (17.464146 49.3186531, 17.4643392 49.3185664, 17.4644841 49.3185, 17.4645855 49.3184568)",Komenského,,
36929085,,residential,,,False,True,200.45399999999998,"LINESTRING (17.4673279 49.3202967, 17.4662888 49.3196911, 17.4657028 49.3193848, 17.4651826 49.3191642)",Komenského,,
"[1008845516, 79122517, 259085878]",,residential,,,False,False,112.593,"LINESTRING (17.4673279 49.3202967, 17.4676557 49.3204669, 17.4680382 49.3206464, 17.4685762 49.320899)",Partyzánská,,
"[36929099, 259087443]",,residential,,,False,True,138.379,"LINESTRING (17.4673279 49.3202967, 17.4674854 49.3202398, 17.4679243 49.3202787, 17.4681419 49.3203004, 17.4686939 49.320361, 17.4691257 49.3205333)",Františka Kokeše,,
"[1008845516, 79122517, 259085878]",,residential,,,False,True,112.593,"LINESTRING (17.4685762 49.320899, 17.4680382 49.3206464, 17.4676557 49.3204669, 17.4673279 49.3202967)",Partyzánská,,
"[259087443, 36929099]",,residential,,,False,False,138.379,"LINESTRING (17.4691257 49.3205333, 17.4686939 49.320361, 17.4681419 49.3203004, 17.4679243 49.3202787, 17.4674854 49.3202398, 17.4673279 49.3202967)",Františka Kokeše,,
36929085,,residential,,,False,False,200.454,"LINESTRING (17.4651826 49.3191642, 17.4657028 49.3193848, 17.4662888 49.3196911, 17.4673279 49.3202967)",Komenského,,
36929085,,residential,,,False,True,94.36399999999999,"LINESTRING (17.4651826 49.3191642, 17.464813 49.3190056, 17.4645698 49.3188846, 17.4643857 49.318794, 17.464146 49.3186531)",Komenského,,
501645546,,residential,,,False,False,109.19,"LINESTRING (17.4651826 49.3191642, 17.4656378 49.3187325, 17.466149 49.3184181)",Žižkova,,
36929108,,residential,,,False,False,58.415,"LINESTRING (17.466149 49.3184181, 17.4658237 49.3182553, 17.4655216 49.3180886)",,,
501645546,,residential,,,False,False,98.81899999999999,"LINESTRING (17.466149 49.3184181, 17.4667168 49.3182004, 17.4671779 49.3180236, 17.4673241 49.3179675)",Žižkova,,
501645546,,residential,,,False,True,109.19,"LINESTRING (17.466149 49.3184181, 17.4656378 49.3187325, 17.4651826 49.3191642)",Žižkova,,
36929105,,residential,,,False,True,33.768,"LINESTRING (17.4686881 49.316748, 17.4682988 49.3165812)",Žižkova,,
36929103,,residential,,,False,False,96.151,"LINESTRING (17.4686881 49.316748, 17.4687864 49.3166143, 17.4688391 49.3165282, 17.4688938 49.3164241, 17.4689317 49.3163322, 17.4689494 49.3162727, 17.4689648 49.3162007, 17.4689753 49.316119, 17.4690038 49.3159166)",Žižkova,,
36929103,,residential,,,False,True,163.347,"LINESTRING (17.4686881 49.316748, 17.4684524 49.317082, 17.4682537 49.3173636, 17.4682093 49.3174228, 17.4681611 49.3174815, 17.4680977 49.3175458, 17.4680412 49.3175953, 17.4679595 49.317661, 17.4678808 49.3177204, 17.4678186 49.3177624, 17.4677376 49.3178078, 17.4676498 49.3178477, 17.4675479 49.3178852, 17.4674348 49.3179248)",Žižkova,,
36929103,,residential,,,False,True,96.151,"LINESTRING (17.4690038 49.3159166, 17.4689753 49.316119, 17.4689648 49.3162007, 17.4689494 49.3162727, 17.4689317 49.3163322, 17.4688938 49.3164241, 17.4688391 49.3165282, 17.4687864 49.3166143, 17.4686881 49.316748)",Žižkova,,
501645545,,residential,,,False,False,18.954,"LINESTRING (17.4690038 49.3159166, 17.4689464 49.3158519, 17.468873 49.315769)",Žižkova,,
59388750,55,primary,50,,False,False,26.395,"LINESTRING (17.468873 49.315769, 17.4686238 49.3158783, 17.4685684 49.3158989)",Poštovní,2,
501645545,,residential,,,False,True,18.954,"LINESTRING (17.468873 49.315769, 17.4689464 49.3158519, 17.4690038 49.3159166)",Žižkova,,
"[1053771401, 59388739]",55,primary,50,,False,True,30.172,"LINESTRING (17.468873 49.315769, 17.468982 49.3157141, 17.4692007 49.3156017)",Poštovní,2,yes
36929105,,residential,,,False,False,33.768,"LINESTRING (17.4682988 49.3165812, 17.4686881 49.316748)",Žižkova,,
36929104,,residential,,,False,False,158.429,"LINESTRING (17.4682988 49.3165812, 17.4674796 49.3170092, 17.4667202 49.3175598)",Jiráskova,,
36929104,,residential,,,False,True,70.45600000000002,"LINESTRING (17.4682988 49.3165812, 17.4684175 49.3161621, 17.4684288 49.3161222, 17.4684301 49.3160961, 17.4684289 49.3160634, 17.4684211 49.316037, 17.4684056 49.3159997, 17.4683827 49.3159599)",Jiráskova,,
59388747,55,primary,50,,False,True,38.484,"LINESTRING (17.4665052 49.3164472, 17.4669995 49.3163209)",nám. Míru,,
36929106,,residential,,,False,False,96.049,"LINESTRING (17.4665052 49.3164472, 17.4665242 49.3165065, 17.4665278 49.3165454, 17.4665241 49.3165712, 17.4665096 49.3166145, 17.4664824 49.3166659, 17.4664462 49.3167227, 17.4664141 49.3167602, 17.4659371 49.3171958)",nám. Míru,,
"[1183587619, 1183587620]",55,primary,50,,False,False,90.048,"LINESTRING (17.4665052 49.3164472, 17.4661877 49.3165408, 17.4653543 49.3167514)",nám. Míru,3,
36929107,,residential,,,False,False,43.201,"LINESTRING (17.4656261 49.3177061, 17.4655216 49.3180886)",Boženy Němcové,,
36929107,,residential,,,False,True,122.08500000000001,"LINESTRING (17.4656261 49.3177061, 17.4653879 49.3175887, 17.4646733 49.3172137, 17.4645765 49.3170032, 17.4645614 49.3169703, 17.4645388 49.3169213)",Boženy Němcové,,
36929139,,residential,,,False,False,61.944,"LINESTRING (17.4656261 49.3177061, 17.4656662 49.3176195, 17.4661032 49.3174195, 17.4661935 49.3173166)",,,
36929107,,residential,,,False,True,43.201,"LINESTRING (17.4655216 49.3180886, 17.4656261 49.3177061)",Boženy Němcové,,
259092731,,residential,,,False,False,24.518,"LINESTRING (17.4655216 49.3180886, 17.4652218 49.3179865)",Sušilova,,
36929108,,residential,,,False,True,58.415,"LINESTRING (17.4655216 49.3180886, 17.4658237 49.3182553, 17.466149 49.3184181)",,,
123911905,,residential,,,False,True,56.525000000000006,"LINESTRING (17.4645069 49.3178267, 17.4642924 49.3181343, 17.4641646 49.318283)",,,
259092731,,residential,,,False,False,135.317,"LINESTRING (17.4645069 49.3178267, 17.4644419 49.3178047, 17.4643886 49.3177866, 17.4642917 49.3177666, 17.4641852 49.3177477, 17.464083 49.3177327, 17.4640194 49.3177215, 17.4639628 49.3177073, 17.4638914 49.3176755, 17.463785 49.3176237, 17.4637465 49.3175999, 17.463723 49.3175739, 17.4636999 49.3175339, 17.4636829 49.3174791, 17.4636732 49.3174211, 17.4636711 49.317372, 17.4636766 49.3173097, 17.4636957 49.3171441, 17.4636993 49.3170782, 17.4636976 49.3170341, 17.4636905 49.3169834, 17.4636823 49.316946)",Sušilova,,
259092731,,residential,,,False,True,54.903,"LINESTRING (17.4645069 49.3178267, 17.4645715 49.3178447, 17.4651323 49.317956, 17.4652218 49.3179865)",Sušilova,,
36929109,,residential,,,False,False,254.86800000000005,"LINESTRING (17.4636823 49.316946, 17.463673 49.3168973, 17.4636702 49.3168657, 17.4636697 49.3168379, 17.4636769 49.3167962, 17.4638056 49.3163503, 17.4638428 49.3162356, 17.4638471 49.3162237, 17.4639437 49.3159572, 17.4639993 49.3158037, 17.4640635 49.3156247, 17.464087 49.3155667, 17.4641133 49.3155103, 17.4641405 49.3154616, 17.4641755 49.3154056, 17.4642081 49.3153607, 17.4642586 49.3152915, 17.4643043 49.3152397, 17.4643421 49.3152011, 17.464385 49.3151574, 17.4644349 49.3151103, 17.4644873 49.3150666, 17.4647235 49.3148869, 17.4647749 49.3148494, 17.4648035 49.314828)",Čechova,,
59388738,55,primary,50,,False,False,35.052,"LINESTRING (17.4636823 49.316946, 17.4636302 49.3169517, 17.4635481 49.3169615, 17.463446 49.3169792, 17.4633521 49.3169963, 17.4632151 49.3170255)",Dr. Stojana,2,
59388738,55,primary,50,,False,True,62.146,"LINESTRING (17.4636823 49.316946, 17.4640141 49.3169342, 17.4645388 49.3169213)",Dr. Stojana,2,
259092731,,residential,,,False,True,135.317,"LINESTRING (17.4636823 49.316946, 17.4636905 49.3169834, 17.4636976 49.3170341, 17.4636993 49.3170782, 17.4636957 49.3171441, 17.4636766 49.3173097, 17.4636711 49.317372, 17.4636732 49.3174211, 17.4636829 49.3174791, 17.4636999 49.3175339, 17.463723 49.3175739, 17.4637465 49.3175999, 17.463785 49.3176237, 17.4638914 49.3176755, 17.4639628 49.3177073, 17.4640194 49.3177215, 17.464083 49.3177327, 17.4641852 49.3177477, 17.4642917 49.3177666, 17.4643886 49.3177866, 17.4644419 49.3178047, 17.4645069 49.3178267)",Sušilova,,
36929109,,residential,,,False,True,254.86800000000002,"LINESTRING (17.4648035 49.314828, 17.4647749 49.3148494, 17.4647235 49.3148869, 17.4644873 49.3150666, 17.4644349 49.3151103, 17.464385 49.3151574, 17.4643421 49.3152011, 17.4643043 49.3152397, 17.4642586 49.3152915, 17.4642081 49.3153607, 17.4641755 49.3154056, 17.4641405 49.3154616, 17.4641133 49.3155103, 17.464087 49.3155667, 17.4640635 49.3156247, 17.4639993 49.3158037, 17.4639437 49.3159572, 17.4638471 49.3162237, 17.4638428 49.3162356, 17.4638056 49.3163503, 17.4636769 49.3167962, 17.4636697 49.3168379, 17.4636702 49.3168657, 17.463673 49.3168973, 17.4636823 49.316946)",Čechova,,
123638908,,residential,,,False,False,80.117,"LINESTRING (17.4648035 49.314828, 17.4648711 49.3148455, 17.4649399 49.3148637, 17.4651003 49.3149135, 17.465368 49.3149972, 17.4656455 49.3150913, 17.4657965 49.3151435)",Tyršova,,
259092730,,residential,,,False,False,77.909,"LINESTRING (17.4648035 49.314828, 17.4648579 49.3147868, 17.4649045 49.3147542, 17.4649543 49.314725, 17.4650161 49.314695, 17.4652341 49.314601, 17.4652717 49.3145814, 17.465311 49.3145596, 17.4653496 49.3145344, 17.4653964 49.3144967, 17.4654559 49.3144437, 17.4654759 49.3144186, 17.4654871 49.3143982, 17.4654954 49.3143748, 17.4655056 49.3143266)",,,
259092730,,residential,,,False,True,63.672,"LINESTRING (17.4656261 49.3137594, 17.4655056 49.3143266)",,,
107705966,,residential,,,False,False,73.356,"LINESTRING (17.4637901 49.3137632, 17.4636158 49.3140473, 17.4635229 49.3143958)",Palackého,,
107705966,,residential,,,False,False,65.62,"LINESTRING (17.4635229 49.3143958, 17.4637378 49.3146382, 17.4638076 49.314945)",Palackého,,
107705966,,residential,,,False,True,73.356,"LINESTRING (17.4635229 49.3143958, 17.4636158 49.3140473, 17.4637901 49.3137632)",Palackého,,
123911915,,residential,,,False,True,93.459,"LINESTRING (17.4635229 49.3143958, 17.4633956 49.3143826, 17.462893 49.3143798, 17.4624589 49.3143715, 17.4622363 49.3143586)",Palackého,,
259092729,,residential,,,False,True,39.545,"LINESTRING (17.4638076 49.314945, 17.4641398 49.3146629)",Palackého,,
107705966,,residential,,,False,False,129.07,"LINESTRING (17.4638076 49.314945, 17.4630871 49.3157442, 17.4629244 49.3159525)",Palackého,,
107705966,,residential,,,False,True,65.62,"LINESTRING (17.4638076 49.314945, 17.4637378 49.3146382, 17.4635229 49.3143958)",Palackého,,
36929111,,residential,,,False,False,114.87100000000001,"LINESTRING (17.4629244 49.3159525, 17.4624945 49.3153957, 17.4623434 49.314998)",Vrchlického,,
36929111,,residential,,,False,True,121.33200000000001,"LINESTRING (17.4629244 49.3159525, 17.4631278 49.3165585, 17.463191 49.3169326, 17.4631933 49.3169599, 17.4632151 49.3170255)",Vrchlického,,
107705966,,residential,,,False,True,129.07,"LINESTRING (17.4629244 49.3159525, 17.4630871 49.3157442, 17.4638076 49.314945)",Palackého,,
36929111,,residential,,,False,False,71.521,"LINESTRING (17.4623434 49.314998, 17.4622363 49.3143586)",Vrchlického,,
36929121,,residential,,,False,True,87.635,"LINESTRING (17.4623434 49.314998, 17.4611365 49.3150439)",,,
36929111,,residential,,,False,True,114.87100000000001,"LINESTRING (17.4623434 49.314998, 17.4624945 49.3153957, 17.4629244 49.3159525)",Vrchlického,,
36929111,,residential,,,False,False,48.021,"LINESTRING (17.4621633 49.3139223, 17.4621517 49.3134905)",Vrchlického,,
36929111,,residential,,,False,True,48.802,"LINESTRING (17.4621633 49.3139223, 17.4622363 49.3143586)",Vrchlického,,
36929118,,residential,,,False,True,203.89499999999998,"LINESTRING (17.4621633 49.3139223, 17.4616156 49.3138091, 17.4613716 49.3138053, 17.4611624 49.3139265, 17.4611365 49.3150439)",Poděbradova,,
36929111,,residential,,,False,True,48.021,"LINESTRING (17.4621517 49.3134905, 17.4621633 49.3139223)",Vrchlického,,
"[181230554, 259091562]",,residential,,,False,"[False, True]",499.06600000000003,"LINESTRING (17.4621517 49.3134905, 17.4622272 49.3123239, 17.4589135 49.3119544, 17.4587796 49.3119544, 17.4587051 49.3120074, 17.458687 49.312977)",Vrchlického,,
259091563,,residential,,,False,False,168.014,"LINESTRING (17.4621517 49.3134905, 17.4619003 49.3135023, 17.4612495 49.3134265, 17.4602037 49.3131765, 17.4599184 49.3131402)",Nerudova,,
36929116,,residential,,,False,False,260.435,"LINESTRING (17.4591347 49.3130402, 17.4584491 49.3153393)",Včelín,,
259091563,,residential,,,False,False,33.206,"LINESTRING (17.4591347 49.3130402, 17.458687 49.312977)",Nerudova,,
259091563,,residential,,,False,True,57.889,"LINESTRING (17.4591347 49.3130402, 17.4599184 49.3131402)",Nerudova,,
36929116,,residential,,,False,True,260.435,"LINESTRING (17.4584491 49.3153393, 17.4591347 49.3130402)",Včelín,,
36929117,,residential,,,False,False,60.451,"LINESTRING (17.4584491 49.3153393, 17.4592218 49.3155438)",Včelín,,
36929117,,residential,,,False,True,8.675,"LINESTRING (17.4584491 49.3153393, 17.4583445 49.3153014)",Včelín,,
36929117,,residential,,,False,False,8.675,"LINESTRING (17.4583445 49.3153014, 17.4584491 49.3153393)",Včelín,,
36929117,,residential,,,False,True,60.451,"LINESTRING (17.4592218 49.3155438, 17.4584491 49.3153393)",Včelín,,
36929119,,residential,,,False,False,244.0,"LINESTRING (17.4592218 49.3155438, 17.4598467 49.3133876)",Včelín,,
36929117,,residential,,,False,False,66.307,"LINESTRING (17.4592218 49.3155438, 17.4597912 49.3156537, 17.4601108 49.3156726)",Včelín,,
36929117,,residential,,,False,True,66.307,"LINESTRING (17.4601108 49.3156726, 17.4597912 49.3156537, 17.4592218 49.3155438)",Včelín,,
36929118,,residential,,,False,False,144.47199999999998,"LINESTRING (17.4601108 49.3156726, 17.4611217 49.315684, 17.4611365 49.3150439)",Poděbradova,,
36929120,,residential,,,False,True,277.315,"LINESTRING (17.4601108 49.3156726, 17.460378 49.3136084, 17.4602676 49.3135099, 17.4598467 49.3133876)",,,
36929119,,residential,,,False,True,27.996,"LINESTRING (17.4599184 49.3131402, 17.4598467 49.3133876)",Včelín,,
259091563,,residential,,,False,False,57.889,"LINESTRING (17.4599184 49.3131402, 17.4591347 49.3130402)",Nerudova,,
259091563,,residential,,,False,True,168.014,"LINESTRING (17.4599184 49.3131402, 17.4602037 49.3131765, 17.4612495 49.3134265, 17.4619003 49.3135023, 17.4621517 49.3134905)",Nerudova,,
36929119,,residential,,,False,False,27.996,"LINESTRING (17.4598467 49.3133876, 17.4599184 49.3131402)",Včelín,,
36929119,,residential,,,False,True,244.0,"LINESTRING (17.4598467 49.3133876, 17.4592218 49.3155438)",Včelín,,
36929120,,residential,,,False,False,277.315,"LINESTRING (17.4598467 49.3133876, 17.4602676 49.3135099, 17.460378 49.3136084, 17.4601108 49.3156726)",,,
36929121,,residential,,,False,False,87.635,"LINESTRING (17.4611365 49.3150439, 17.4623434 49.314998)",,,
36929118,,residential,,,False,False,203.895,"LINESTRING (17.4611365 49.3150439, 17.4611624 49.3139265, 17.4613716 49.3138053, 17.4616156 49.3138091, 17.4621633 49.3139223)",Poděbradova,,
36929118,,residential,,,False,True,144.47199999999998,"LINESTRING (17.4611365 49.3150439, 17.4611217 49.315684, 17.4601108 49.3156726)",Poděbradova,,
"[365633760, 365633761, 365633758, 365633759]",,residential,,,True,False,112.06699999999998,"LINESTRING (17.4658779 49.3156648, 17.466068 49.3157205, 17.4662242 49.3157796, 17.4663408 49.3158261, 17.4664186 49.3158596, 17.4664901 49.3158973, 17.4665653 49.3159426, 17.4666641 49.3160111, 17.4668116 49.3161148, 17.4668765 49.3161651, 17.4669154 49.3161969, 17.4669398 49.316226, 17.4669676 49.3162651, 17.4669995 49.3163209)",nám. Míru,,
432422361,,residential,,,False,False,50.044,"LINESTRING (17.4658779 49.3156648, 17.4659079 49.3155778, 17.4660459 49.3152283)",nám. Míru,,
123638908,,residential,,,False,True,20.391,"LINESTRING (17.4660459 49.3152283, 17.4659811 49.3152073, 17.4657965 49.3151435)",Tyršova,,
432422361,,residential,,,False,True,50.044,"LINESTRING (17.4660459 49.3152283, 17.4659079 49.3155778, 17.4658779 49.3156648)",nám. Míru,,
621518179,,residential,,,False,False,43.543,"LINESTRING (17.4660459 49.3152283, 17.4661173 49.3152233, 17.466196 49.315226, 17.4664581 49.3152488, 17.4666433 49.3152573)",Tyršova,,
59388747,55,primary,50,,False,False,38.484,"LINESTRING (17.4669995 49.3163209, 17.4665052 49.3164472)",nám. Míru,,
"[1183587617, 79121698]",55,primary,50,,False,True,108.012,"LINESTRING (17.4669995 49.3163209, 17.4670682 49.3163041, 17.467142 49.3162841, 17.4678403 49.3161084, 17.4683827 49.3159599)",Poštovní,3,
36929125,,residential,,,False,False,76.213,"LINESTRING (17.4680253 49.3151886, 17.4680021 49.3151717, 17.4676395 49.3149068, 17.4673432 49.3146673)",Kostelní,,
36929125,,residential,,,False,True,88.251,"LINESTRING (17.4680253 49.3151886, 17.4685147 49.3158255, 17.4685684 49.3158989)",Kostelní,,
"[621518180, 259240461, 123638933]",,residential,,,False,True,112.436,"LINESTRING (17.4680253 49.3151886, 17.4676395 49.3152431, 17.4670655 49.3154296, 17.4669677 49.3153468, 17.4668951 49.3153142, 17.4667819 49.3152871, 17.4667055 49.3152713, 17.4666433 49.3152573)",Tyršova,,
107705969,55,primary,50,,False,False,15.073,"LINESTRING (17.4685684 49.3158989, 17.4683827 49.3159599)",Poštovní,,
36929125,,residential,,,False,False,88.251,"LINESTRING (17.4685684 49.3158989, 17.4685147 49.3158255, 17.4680253 49.3151886)",Kostelní,,
59388750,55,primary,50,,False,True,26.395,"LINESTRING (17.4685684 49.3158989, 17.4686238 49.3158783, 17.468873 49.315769)",Poštovní,2,
