osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
1195053238,2,430,Žižkova,secondary,50,False,False,11.868,"LINESTRING (17.0010329 49.2814859, 17.0011524 49.281413)",,
9626340,2,430,Dukelská,secondary,50,True,False,123.03299999999999,"LINESTRING (17.0010329 49.2814859, 17.0008636 49.2813736, 16.9999971 49.280796, 16.9998463 49.2806953)",,
1157613004,3,431,Nádražní,secondary,50,False,False,11.26,"LINESTRING (16.9960451 49.2774424, 16.996194 49.2774138)",,
69717470,2,430,Brněnská,secondary,50,True,False,128.089,"LINESTRING (16.9960451 49.2774424, 16.9958506 49.2773426, 16.995514 49.2771536, 16.9945983 49.2767873)",,
"[1185649248, 165999057, 27893002]","['2', '3']",,Nádražní,residential,50,False,True,114.661,"LINESTRING (16.9960451 49.2774424, 16.9957622 49.277515, 16.9956592 49.2775375, 16.9955355 49.2775645, 16.9949334 49.2776961, 16.9945517 49.2777795)",,
467759511,,37935,Havlíčkova,tertiary,50,False,False,12.942,"LINESTRING (16.9982674 49.279628, 16.9984457 49.2796238)",,
"[69717440, 467759509]","['2', '3']",430,Brněnská,secondary,50,True,False,292.589,"LINESTRING (16.9982674 49.279628, 16.9978468 49.2792861, 16.997588 49.2789852, 16.996837 49.2781113, 16.9965319 49.2778267, 16.9963123 49.2776432, 16.9960451 49.2774424)",,
"[69717429, 467759510]","['2', '3']",37935,Havlíčkova,tertiary,50,False,True,235.73200000000003,"LINESTRING (16.9982674 49.279628, 16.998104 49.2796545, 16.9980951 49.2796584, 16.9973648 49.279976, 16.9966546 49.2802913, 16.9964306 49.280304, 16.9955279 49.2800473, 16.9954044 49.2800563)",,
"[163557816, 467759539, 467759540]",,431,Křečkovská,secondary,50,False,True,118.964,"LINESTRING (17.0046488 49.2757457, 17.0045243 49.2757816, 17.0044139 49.2758221, 17.0038973 49.2760424, 17.0037931 49.2760882, 17.0036966 49.2761289, 17.0032598 49.2763122)",yes,
164488901,,,V Brňanech,residential,,False,True,210.839,"LINESTRING (17.0046488 49.2757457, 17.0046343 49.2753962, 17.0046486 49.2751461, 17.0046794 49.2749029, 17.0047493 49.2745797, 17.0049447 49.2738652)",,
