osmid,highway,oneway,reversed,length,ref,geometry,lanes,name,maxspeed
148158634,residential,False,True,134.336,,"LINESTRING (13.4760781 49.3876801, 13.4743452 49.3881127)",,,
159511497,secondary,False,True,71.743,187,"LINESTRING (13.4760781 49.3876801, 13.4757037 49.3870827)",,,
159511497,secondary,False,False,130.14499999999998,187,"LINESTRING (13.4760781 49.3876801, 13.4765216 49.3883838, 13.4766887 49.3887789)",,,
148158619,secondary,False,True,76.562,186,"LINESTRING (13.4735811 49.3896849, 13.4734927 49.3897384, 13.4733872 49.3897639, 13.4725683 49.3898267)",2,Klatovská,50
148158623,residential,False,False,147.708,,"LINESTRING (13.4735811 49.3896849, 13.4735532 49.3895071, 13.4729876 49.388418)",,Sušická,
"[166376573, 148158631]",residential,False,False,152.738,,"LINESTRING (13.4735811 49.3896849, 13.4736627 49.3896902, 13.4737078 49.3896932, 13.4742443 49.3896155, 13.4743738 49.3895968, 13.474882 49.3895139, 13.4749668 49.3893988, 13.4755219 49.3892879)",,Náměstí,
"[436563985, 436563986, 148158620]",secondary,False,False,96.82400000000001,186,"LINESTRING (13.4735811 49.3896849, 13.4738189 49.3894611, 13.4738803 49.3894058, 13.4740198 49.3893277, 13.4742399 49.3892721, 13.4746173 49.3891967)",,Náměstí,50
33223534,residential,False,False,138.207,,"LINESTRING (13.4757037 49.3870827, 13.4739106 49.3875099)",,,
159511497,secondary,False,False,71.743,187,"LINESTRING (13.4757037 49.3870827, 13.4760781 49.3876801)",,,
159511497,secondary,False,True,66.89,187,"LINESTRING (13.4757037 49.3870827, 13.4753476 49.3865276)",,,
258949475,secondary,False,True,61.552,186,"LINESTRING (13.4766887 49.3887789, 13.4758785 49.3889471)",,Na Ostromeči,50
159511497,secondary,False,True,130.14499999999998,187,"LINESTRING (13.4766887 49.3887789, 13.4765216 49.3883838, 13.4760781 49.3876801)",,,
1175242729,secondary,False,True,40.739,186,"LINESTRING (13.4651826 49.3924951, 13.4648043 49.3927664)",2,Klatovská,50
43306104,residential,False,False,167.01000000000002,,"LINESTRING (13.4651826 49.3924951, 13.4650163 49.3923915, 13.4649701 49.392346, 13.4648193 49.3918084, 13.4646664 49.3912631, 13.4646677 49.3910663)",,Poděbradova,
1175242729,secondary,False,False,90.778,186,"LINESTRING (13.4651826 49.3924951, 13.465305 49.3923987, 13.4656245 49.392147, 13.4658055 49.3920164, 13.4660135 49.3918846)",2,Klatovská,50
148158618,secondary,False,True,124.69399999999999,186,"LINESTRING (13.4725683 49.3898267, 13.4721951 49.3898517, 13.4718367 49.3898758, 13.4713529 49.389914, 13.4708611 49.3899727)",2,Klatovská,50
148158619,secondary,False,False,76.562,186,"LINESTRING (13.4725683 49.3898267, 13.4733872 49.3897639, 13.4734927 49.3897384, 13.4735811 49.3896849)",2,Klatovská,50
148158622,secondary,False,True,189.72400000000002,187,"LINESTRING (13.4725683 49.3898267, 13.4725756 49.3898755, 13.472611 49.3901124, 13.4726606 49.3902334, 13.472735 49.3903052, 13.4728329 49.3903536, 13.4729519 49.3903972, 13.4732828 49.3904932, 13.4735582 49.390618, 13.4737364 49.3907474, 13.4740515 49.3911029)",,Nepomucká,
159511497,secondary,False,False,68.983,187,"LINESTRING (13.4750094 49.3859476, 13.4753476 49.3865276)",,,
148158623,residential,False,True,264.163,,"LINESTRING (13.4750094 49.3859476, 13.4739056 49.3867789, 13.4731985 49.3873199, 13.472836 49.3876323, 13.4727101 49.387787)",,Sušická,
1175242730,secondary,False,False,46.891000000000005,186,"LINESTRING (13.4643659 49.3930769, 13.4646447 49.3928794, 13.4648043 49.3927664)",2,Klatovská,50
148158623,residential,False,False,264.163,,"LINESTRING (13.4727101 49.387787, 13.472836 49.3876323, 13.4731985 49.3873199, 13.4739056 49.3867789, 13.4750094 49.3859476)",,Sušická,
148158623,residential,False,True,73.55,,"LINESTRING (13.4727101 49.387787, 13.4727023 49.3878637, 13.4729876 49.388418)",,Sušická,
289649245,residential,False,True,42.619,,"LINESTRING (13.4727101 49.387787, 13.4726072 49.3876787, 13.4724055 49.387459)",,V Koutě,
43306098,residential,False,True,58.767,,"LINESTRING (13.466156 49.3904791, 13.466854 49.3907491)",,Kostelní,
43306099,residential,False,False,87.709,,"LINESTRING (13.466156 49.3904791, 13.4660934 49.3906055, 13.4660309 49.3906891, 13.4657839 49.3907556, 13.4656851 49.3908199, 13.4656687 49.3911178)",,Krátká,
43306102,residential,False,False,72.674,,"LINESTRING (13.4656687 49.3911178, 13.4646677 49.3910663)",,Křižíkova,
43306102,residential,False,True,54.769,,"LINESTRING (13.4656687 49.3911178, 13.4664161 49.3911949)",,Křižíkova,
43306099,residential,False,False,91.839,,"LINESTRING (13.4656687 49.3911178, 13.4657148 49.3912528, 13.4657007 49.3915054, 13.465751 49.3916257, 13.4660135 49.3918846)",,Krátká,
43306099,residential,False,True,87.70899999999999,,"LINESTRING (13.4656687 49.3911178, 13.4656851 49.3908199, 13.4657839 49.3907556, 13.4660309 49.3906891, 13.4660934 49.3906055, 13.466156 49.3904791)",,Krátká,
43306102,residential,False,False,54.769,,"LINESTRING (13.4664161 49.3911949, 13.4656687 49.3911178)",,Křižíkova,
43306100,residential,False,True,44.876,,"LINESTRING (13.4664161 49.3911949, 13.466474 49.3914179, 13.4665362 49.3915056, 13.4666061 49.3915724)",,,
43306102,residential,False,True,47.254999999999995,,"LINESTRING (13.4664161 49.3911949, 13.4666253 49.3911911, 13.4670617 49.3911392)",,Křižíkova,
43306102,residential,False,False,35.12,,"LINESTRING (13.4646677 49.3910663, 13.4641832 49.3910488)",,Křižíkova,
43306102,residential,False,True,72.674,,"LINESTRING (13.4646677 49.3910663, 13.4656687 49.3911178)",,Křižíkova,
