osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
38178314,Ztracená,residential,False,True,166.593,"LINESTRING (16.9264246 49.7461249, 16.9260887 49.7457024, 16.9257791 49.7452743, 16.9255956 49.745054, 16.9254928 49.7448523, 16.9254501 49.7447686)",,,,,
300614444,Sokolská,residential,False,False,441.722,"LINESTRING (16.9264246 49.7461249, 16.9270732 49.7467975, 16.9273442 49.7470785, 16.9274152 49.747128, 16.9275244 49.7472026, 16.9276742 49.747274, 16.9278526 49.7473433, 16.9280376 49.7473884, 16.9285714 49.7474777, 16.9289697 49.7475427, 16.9293201 49.7476193, 16.9297382 49.7477134, 16.9303169 49.7478357, 16.9307281 49.7479226, 16.9314415 49.7480428)",,,,,
409275547,Palackého,secondary,False,False,76.79599999999999,"LINESTRING (16.9264246 49.7461249, 16.9260344 49.7463013, 16.9258052 49.7464092, 16.925679 49.7464936, 16.9256112 49.7465633)",2,635,50,,
"[409275547, 996558836]","['Palackého', 'náměstí Míru']",secondary,False,True,141.581,"LINESTRING (16.9264246 49.7461249, 16.9276039 49.7455761, 16.9278817 49.7454252, 16.9279105 49.7454095, 16.9279997 49.745361)",2,635,50,,
300614521,K Pešti,tertiary,False,True,8.321,"LINESTRING (16.9256112 49.7465633, 16.9255101 49.7465268)",,03539,50,,
409275547,Palackého,secondary,False,True,76.79599999999999,"LINESTRING (16.9256112 49.7465633, 16.925679 49.7464936, 16.9258052 49.7464092, 16.9260344 49.7463013, 16.9264246 49.7461249)",2,635,50,,
295579436,,tertiary,False,False,10.246,"LINESTRING (16.9276187 49.7446616, 16.9276699 49.7447476)",,37322,30,,
"[300614441, 285686871]",Hradská,tertiary,False,True,115.19200000000001,"LINESTRING (16.9276187 49.7446616, 16.92759 49.744611, 16.9273809 49.7442416, 16.9272671 49.744041, 16.9272008 49.7438551, 16.9271683 49.743672)",,37322,30,,
409275718,Žadlovická,residential,False,True,156.44799999999998,"LINESTRING (16.9276187 49.7446616, 16.9273768 49.7446613, 16.927355 49.7446613, 16.9268879 49.7447029, 16.9257156 49.744768, 16.9254501 49.7447686)",,,,,
17905872,Havelkova,tertiary,False,True,14.732,"LINESTRING (16.9324559 49.7428961, 16.9326289 49.7429672)",,37321,,,
307504583,Pod Luštěm,residential,False,True,65.194,"LINESTRING (16.9324559 49.7428961, 16.9318021 49.7430144, 16.9315758 49.7430341)",,,,,
17905872,Havelkova,tertiary,False,False,14.732,"LINESTRING (16.9326289 49.7429672, 16.9324559 49.7428961)",,37321,,,
17905872,Havelkova,tertiary,False,True,75.505,"LINESTRING (16.9326289 49.7429672, 16.9327201 49.7430287, 16.9327834 49.7431243, 16.9328565 49.7434162, 16.9329295 49.7435531, 16.9329529 49.7436001)",,37321,,,
219237005,Krátká,residential,False,False,65.523,"LINESTRING (16.9326289 49.7429672, 16.9332411 49.7427351, 16.9333165 49.7427196, 16.9334394 49.7427172)",,,,,
30896821,Sídliště,residential,False,False,50.632,"LINESTRING (16.9271196 49.7425612, 16.9264433 49.742689)",,,,,
433050770,Hradská,tertiary,False,True,25.983,"LINESTRING (16.9271196 49.7425612, 16.9270271 49.7423353)",,37322,50,,
433050769,Hradská,tertiary,False,False,123.598,"LINESTRING (16.9271196 49.7425612, 16.9271274 49.7429778, 16.9271475 49.7432706, 16.9271475 49.743458, 16.9271683 49.743672)",,37322,50,,
433050770,Hradská,tertiary,False,False,25.983,"LINESTRING (16.9270271 49.7423353, 16.9271196 49.7425612)",,37322,50,,
38178307,Pivovarská,residential,False,True,131.338,"LINESTRING (16.9270271 49.7423353, 16.9272178 49.7423081, 16.9278891 49.7423133, 16.9286282 49.7424372, 16.9288209 49.7424654)",,,,,
"[300614442, 300614443, 28389556, 30893653]","['Jevíčská', 'Hradská']",tertiary,False,"[False, True]",158.904,"LINESTRING (16.9270271 49.7423353, 16.9268978 49.7419593, 16.9268781 49.7419021, 16.9267865 49.7416515, 16.9267365 49.7415307, 16.9266065 49.7414225, 16.9263148 49.741327, 16.9259408 49.7412475)",,37322,50,yes,
30893650,Malé náměstí,tertiary,False,True,23.324,"LINESTRING (16.9302308 49.7457348, 16.9302721 49.7457438, 16.9304647 49.7457812, 16.9305435 49.7457898)",,4442,,,
"[285686864, 30893651, 285686869]",Komenského,tertiary,False,"[False, True]",154.287,"LINESTRING (16.9302308 49.7457348, 16.9301549 49.7457106, 16.930129 49.7456998, 16.9299679 49.7456325, 16.9298424 49.7455721, 16.9297484 49.74552, 16.9296468 49.7454575, 16.9292195 49.7451218, 16.929057 49.7449874, 16.9290178 49.7449527, 16.9288987 49.7448381, 16.9287699 49.744737)",,"['37322', '4442']",50,,
111528440,Malé náměstí,residential,False,True,81.85900000000001,"LINESTRING (16.9302308 49.7457348, 16.9301962 49.7457641, 16.9301644 49.7457817, 16.930019 49.7458623, 16.9296601 49.7460748, 16.9296165 49.746152, 16.9296198 49.7462304, 16.9296487 49.7463013)",,,,,
295579436,,tertiary,False,True,10.246,"LINESTRING (16.9276699 49.7447476, 16.9276187 49.7446616)",,37322,30,,
285686867,náměstí Míru,tertiary,True,False,79.745,"LINESTRING (16.9276699 49.7447476, 16.9278116 49.74474, 16.9284924 49.744706, 16.9285704 49.7447034, 16.9286707 49.7447153, 16.9287699 49.744737)",,,,,
30896823,náměstí Míru,unclassified,True,False,72.206,"LINESTRING (16.9279997 49.745361, 16.9279658 49.745298, 16.9278758 49.7451306, 16.9276699 49.7447476)",,,,,
"[351103540, 310842206]",náměstí Míru,secondary,False,True,88.80199999999999,"LINESTRING (16.9279997 49.745361, 16.9280835 49.7453043, 16.9281498 49.7452524, 16.9282382 49.7451773, 16.9285899 49.7448816, 16.9286346 49.7448432, 16.9287699 49.744737)",,635,50,,
"[409275547, 996558836]","['Palackého', 'náměstí Míru']",secondary,False,False,141.581,"LINESTRING (16.9279997 49.745361, 16.9279105 49.7454095, 16.9278817 49.7454252, 16.9276039 49.7455761, 16.9264246 49.7461249)",2,635,50,,
30893653,Jevíčská,tertiary,False,True,34.718,"LINESTRING (16.9254577 49.7412432, 16.9259408 49.7412475)",,37322,,,
30893653,Jevíčská,tertiary,False,False,77.143,"LINESTRING (16.9254577 49.7412432, 16.9251153 49.741285, 16.9246546 49.7412944, 16.9243961 49.7413295)",,37322,,,
256981738,,residential,False,False,125.339,"LINESTRING (16.9254577 49.7412432, 16.925237 49.7411739, 16.9247101 49.7409545, 16.9243054 49.7408281, 16.9239903 49.7408351, 16.9239038 49.7408761)",,,,,
30893653,Jevíčská,tertiary,False,False,34.718,"LINESTRING (16.9259408 49.7412475, 16.9254577 49.7412432)",,37322,,,
"[300614442, 300614443, 28389556, 30893653]","['Jevíčská', 'Hradská']",tertiary,False,"[False, True]",158.90400000000002,"LINESTRING (16.9259408 49.7412475, 16.9263148 49.741327, 16.9266065 49.7414225, 16.9267365 49.7415307, 16.9267865 49.7416515, 16.9268781 49.7419021, 16.9268978 49.7419593, 16.9270271 49.7423353)",,37322,50,yes,
409275513,Jevíčská,tertiary,False,False,31.09,"LINESTRING (16.9240843 49.7411302, 16.9239038 49.7408761)",,37322,,,
409275513,Jevíčská,tertiary,False,True,31.514,"LINESTRING (16.9240843 49.7411302, 16.9243961 49.7413295)",,37322,,,
256981741,Ve Stráni,residential,False,False,49.67700000000001,"LINESTRING (16.9240843 49.7411302, 16.9238407 49.7411647, 16.9236892 49.7411595, 16.9234024 49.7411308)",,,,,
409275513,Jevíčská,tertiary,False,False,31.514,"LINESTRING (16.9243961 49.7413295, 16.9240843 49.7411302)",,37322,,,
30893653,Jevíčská,tertiary,False,True,77.143,"LINESTRING (16.9243961 49.7413295, 16.9246546 49.7412944, 16.9251153 49.741285, 16.9254577 49.7412432)",,37322,,,
30344895,Moravičanská,tertiary,False,False,35.805,"LINESTRING (16.9347856 49.7488865, 16.9343649 49.7487139)",,4442,,,
30893650,Malé náměstí,tertiary,False,False,29.801000000000002,"LINESTRING (16.9309507 49.7458407, 16.9306734 49.745806, 16.9306133 49.7457985, 16.9305435 49.7457898)",,4442,,,
"[30893650, 30344895]","['Moravičanská', 'Malé náměstí']",tertiary,False,True,45.282,"LINESTRING (16.9309507 49.7458407, 16.9311238 49.7459333, 16.9313426 49.7461539)",,4442,,,
30894157,Moravičanská,residential,False,False,97.381,"LINESTRING (16.9309507 49.7458407, 16.9309038 49.7455873, 16.9309222 49.7454007, 16.930965 49.744968)",,,,,
30344895,Moravičanská,tertiary,False,True,35.805,"LINESTRING (16.9343649 49.7487139, 16.9347856 49.7488865)",,4442,,,
30344895,Moravičanská,tertiary,False,False,46.845,"LINESTRING (16.9343649 49.7487139, 16.9342659 49.7486713, 16.9339517 49.7485008, 16.9338577 49.7484498)",,4442,,,
38178301,,residential,False,False,89.63399999999999,"LINESTRING (16.9343649 49.7487139, 16.9343333 49.7487558, 16.9339697 49.7492371, 16.9337943 49.7494302)",,,,,
30894157,Moravičanská,residential,False,True,97.381,"LINESTRING (16.930965 49.744968, 16.9309222 49.7454007, 16.9309038 49.7455873, 16.9309507 49.7458407)",,,,,
"[30893650, 30344895]","['Moravičanská', 'Malé náměstí']",tertiary,False,False,45.282,"LINESTRING (16.9313426 49.7461539, 16.9311238 49.7459333, 16.9309507 49.7458407)",,4442,,,
30344895,Moravičanská,tertiary,False,True,163.598,"LINESTRING (16.9313426 49.7461539, 16.9318984 49.7467624, 16.9320068 49.7469705, 16.9322115 49.7473413, 16.932336 49.7474696)",,4442,,,
30894158,Trávník,residential,False,False,292.433,"LINESTRING (16.9313426 49.7461539, 16.9318512 49.7459656, 16.9321445 49.7459791, 16.9322477 49.7459741, 16.9323522 49.745945, 16.932554 49.7457886, 16.9327325 49.7456503, 16.933621 49.7448779, 16.9336813 49.7446924, 16.9337417 49.7445884, 16.9338329 49.7444957, 16.9339533 49.7444149, 16.9340337 49.7444144)",,,,,
230276128,,residential,False,False,51.34,"LINESTRING (16.9313426 49.7461539, 16.9313017 49.7461925, 16.9310799 49.7463493, 16.9309893 49.7464939, 16.9309623 49.746537)",,,,,
30344895,Moravičanská,tertiary,False,False,163.598,"LINESTRING (16.932336 49.7474696, 16.9322115 49.7473413, 16.9320068 49.7469705, 16.9318984 49.7467624, 16.9313426 49.7461539)",,4442,,,
30344895,Moravičanská,tertiary,False,True,154.53300000000002,"LINESTRING (16.932336 49.7474696, 16.9326228 49.7476802, 16.932682 49.7477182, 16.9336509 49.7483397, 16.9338577 49.7484498)",,4442,,,
409275673,,residential,False,True,90.515,"LINESTRING (16.932336 49.7474696, 16.9322587 49.7475192, 16.9316094 49.7479352, 16.9314415 49.7480428)",,,,,
