osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
9578204,True,1,122,Václavská,secondary,50,False,155.86599999999999,"LINESTRING (14.1969513 49.0493235, 14.1969682 49.0493425, 14.1970011 49.0493796, 14.1971632 49.0495628, 14.1977308 49.0502318, 14.1979777 49.0505529)",,
42555424,False,,,Školní,residential,,False,79.33599999999998,"LINESTRING (14.1969513 49.0493235, 14.1970256 49.0493023, 14.1977355 49.0490997, 14.1978187 49.0490759, 14.1979586 49.0490937)",,
263111507,False,2,122,Mírové Náměstí,secondary,50,False,16.124000000000002,"LINESTRING (14.1969513 49.0493235, 14.1968429 49.0493039, 14.1967349 49.0492953)",,
42555399,False,,,Tržní,residential,,False,101.868,"LINESTRING (14.1985261 49.0520267, 14.1983736 49.0520914, 14.1981694 49.0522067, 14.1980951 49.0522618, 14.1980245 49.0522971, 14.197914 49.0523522, 14.1976702 49.0524303, 14.1973688 49.0525268)",,
263111519,True,,,Obecní,secondary,50,False,192.906,"LINESTRING (14.1985261 49.0520267, 14.1982589 49.051909, 14.1976617 49.0517285, 14.1975425 49.0516701, 14.197444 49.0515848, 14.1973378 49.0514005, 14.1970244 49.0507404)",,
433806693,False,2,122,Vodňanská,secondary,50,True,24.378999999999998,"LINESTRING (14.1985261 49.0520267, 14.1985448 49.0521729, 14.198548 49.0522454)",,
42555413,False,,,Tyršova,residential,,False,61.021,"LINESTRING (14.1896275 49.0502504, 14.1896912 49.0503148, 14.1899969 49.0507422)",,
42555413,False,,,Tyršova,residential,,True,111.523,"LINESTRING (14.1896275 49.0502504, 14.1896279 49.0500771, 14.1897754 49.0492531)",,
464838317,False,,,Bavorovská,residential,,False,17.679,"LINESTRING (14.1899969 49.0507422, 14.1897898 49.050825)",,
42555413,False,,,Tyršova,residential,,True,61.021,"LINESTRING (14.1899969 49.0507422, 14.1896912 49.0503148, 14.1896275 49.0502504)",,
464838317,False,,,Bavorovská,residential,,True,174.046,"LINESTRING (14.1899969 49.0507422, 14.1910786 49.0503324, 14.1914876 49.0501893, 14.191694 49.0501331, 14.1919424 49.0500723, 14.1921212 49.0500375)",,
1149235151,False,,,Hornická,residential,,True,6.157,"LINESTRING (14.1929742 49.0507856, 14.1929456 49.0507335)",,
42555403,False,,,Hornická,residential,,True,190.993,"LINESTRING (14.1929742 49.0507856, 14.1931578 49.0507775, 14.1933269 49.0507866, 14.193718 49.0508516, 14.1938566 49.0508554, 14.1940368 49.0508313, 14.1942021 49.050797, 14.1943954 49.0507763, 14.1946882 49.0507788, 14.1948615 49.0507984, 14.195049 49.0508568, 14.1952953 49.0509498, 14.1954899 49.0510036)",,
263111517,False,,,Na Vyšehradě,residential,,True,125.566,"LINESTRING (14.1929742 49.0507856, 14.1934664 49.0518039, 14.1934483 49.0518638)",,
263111497,True,,,Hornická,residential,,False,91.22,"LINESTRING (14.1926237 49.0499414, 14.1926371 49.0499699, 14.1927508 49.0502107, 14.1928324 49.0504402, 14.1929201 49.0506869, 14.1929456 49.0507335)",,
464838317,False,,,Bavorovská,residential,,False,38.155,"LINESTRING (14.1926237 49.0499414, 14.192322 49.0499962, 14.1922473 49.0500105, 14.1921212 49.0500375)",,
464838317,False,,,Bavorovská,residential,,True,210.035,"LINESTRING (14.1926237 49.0499414, 14.1930927 49.0498532, 14.193766 49.0496879, 14.1942206 49.0495851, 14.1945058 49.0495007, 14.1945403 49.0494905, 14.1948978 49.0493732, 14.1951446 49.0492748, 14.1952586 49.0492062)",,
"[42555416, 42555415, 42555413, 263111487]",False,,,"['Tyršova', 'Bavorovská']",residential,,"[False, True]",279.141,"LINESTRING (14.1921212 49.0500375, 14.191913 49.0497975, 14.1917765 49.0496873, 14.1916661 49.0496436, 14.1915092 49.0496188, 14.1913363 49.0496032, 14.1911603 49.0496001, 14.1910153 49.0493711, 14.19097 49.0492928, 14.190678 49.0487879, 14.1905109 49.0487749, 14.1903598 49.048811, 14.1897754 49.0492531)",,
464838317,False,,,Bavorovská,residential,,False,174.046,"LINESTRING (14.1921212 49.0500375, 14.1919424 49.0500723, 14.191694 49.0501331, 14.1914876 49.0501893, 14.1910786 49.0503324, 14.1899969 49.0507422)",,
464838317,False,,,Bavorovská,residential,,True,38.155,"LINESTRING (14.1921212 49.0500375, 14.1922473 49.0500105, 14.192322 49.0499962, 14.1926237 49.0499414)",,
42555401,False,,,Na Vyšehradě,residential,,False,126.39099999999999,"LINESTRING (14.1900904 49.0523786, 14.1914371 49.0526253, 14.1917703 49.052654)",,
42555404,False,,,Nádražní,residential,,False,78.96499999999999,"LINESTRING (14.1900904 49.0523786, 14.1898947 49.0528448, 14.1898363 49.0529838, 14.1898029 49.0530633)",,
42555404,False,,,Nádražní,residential,,True,80.9,"LINESTRING (14.1900904 49.0523786, 14.1903142 49.051898, 14.1904025 49.0516805)",,
42555404,False,,,Nádražní,residential,,False,80.9,"LINESTRING (14.1904025 49.0516805, 14.1903142 49.051898, 14.1900904 49.0523786)",,
42555404,False,,,Nádražní,residential,,True,107.40899999999999,"LINESTRING (14.1904025 49.0516805, 14.1904053 49.0515329, 14.1903422 49.0514031, 14.1898218 49.0508585, 14.1897898 49.050825)",,
464838317,False,,,Bavorovská,residential,,True,17.679,"LINESTRING (14.1897898 49.050825, 14.1899969 49.0507422)",,
42555404,False,,,Nádražní,residential,,False,107.40899999999999,"LINESTRING (14.1897898 49.050825, 14.1898218 49.0508585, 14.1903422 49.0514031, 14.1904053 49.0515329, 14.1904025 49.0516805)",,
42555407,False,,,Na Vyšehradě,residential,,True,46.901,"LINESTRING (14.1915423 49.0519442, 14.1920092 49.0522345)",,
42555404,False,,,Nádražní,residential,,False,61.087,"LINESTRING (14.1898029 49.0530633, 14.1897778 49.0531211, 14.1897728 49.0531942, 14.1898836 49.0535201, 14.189909 49.0536006)",,
42555404,False,,,Nádražní,residential,,True,78.965,"LINESTRING (14.1898029 49.0530633, 14.1898363 49.0529838, 14.1898947 49.0528448, 14.1900904 49.0523786)",,
42555405,False,,,Nádražní,residential,,False,99.776,"LINESTRING (14.1898029 49.0530633, 14.1901522 49.0531355, 14.190249 49.053133, 14.1903137 49.0531129, 14.1903815 49.0530973, 14.1904731 49.0530923, 14.1910875 49.0532032, 14.1911197 49.053209)",,
42555404,False,,,Nádražní,residential,,True,61.087,"LINESTRING (14.189909 49.0536006, 14.1898836 49.0535201, 14.1897728 49.0531942, 14.1897778 49.0531211, 14.1898029 49.0530633)",,
843075629,False,,,Nádražní,residential,,False,18.728,"LINESTRING (14.189909 49.0536006, 14.1899356 49.0536743, 14.1899682 49.0537645)",,
42555405,False,,,Nádražní,residential,,True,99.776,"LINESTRING (14.1911197 49.053209, 14.1910875 49.0532032, 14.1904731 49.0530923, 14.1903815 49.0530973, 14.1903137 49.0531129, 14.190249 49.053133, 14.1901522 49.0531355, 14.1898029 49.0530633)",,
843075629,False,,,Nádražní,residential,,True,18.728,"LINESTRING (14.1899682 49.0537645, 14.1899356 49.0536743, 14.189909 49.0536006)",,
42555402,False,,,Tržní,residential,,True,90.078,"LINESTRING (14.1938301 49.0523944, 14.1941037 49.0531844)",,
263111517,False,,,Na Vyšehradě,residential,,False,10.34,"LINESTRING (14.1938301 49.0523944, 14.1937975 49.0523039)",,
42555401,False,,,Na Vyšehradě,residential,,True,154.08400000000003,"LINESTRING (14.1938301 49.0523944, 14.1935847 49.0524483, 14.1927434 49.0526096, 14.1923137 49.0526483, 14.1921604 49.0526596, 14.1920018 49.0526655, 14.1917703 49.052654)",,
42555406,False,,,Na Vyšehradě,residential,,False,60.919000000000004,"LINESTRING (14.1934483 49.0518638, 14.1933002 49.0519159, 14.192684 49.0520847)",,
263111517,False,,,Na Vyšehradě,residential,,False,125.566,"LINESTRING (14.1934483 49.0518638, 14.1934664 49.0518039, 14.1929742 49.0507856)",,
263111517,False,,,Na Vyšehradě,residential,,True,57.92,"LINESTRING (14.1934483 49.0518638, 14.1935439 49.0518955, 14.1936174 49.0519344, 14.1937142 49.052091, 14.1937975 49.0523039)",,
42555406,False,,,Na Vyšehradě,residential,,False,51.965999999999994,"LINESTRING (14.192684 49.0520847, 14.1920959 49.0522082, 14.1920092 49.0522345)",,
42555406,False,,,Na Vyšehradě,residential,,True,60.919000000000004,"LINESTRING (14.192684 49.0520847, 14.1933002 49.0519159, 14.1934483 49.0518638)",,
42555408,False,,,Na Vyšehradě,residential,,True,59.022000000000006,"LINESTRING (14.192684 49.0520847, 14.1925053 49.0516604, 14.1924002 49.0516015)",,
42555407,False,,,Na Vyšehradě,residential,,False,46.901,"LINESTRING (14.1920092 49.0522345, 14.1915423 49.0519442)",,
42555406,False,,,Na Vyšehradě,residential,,False,50.073,"LINESTRING (14.1920092 49.0522345, 14.1919603 49.0522766, 14.1917703 49.052654)",,
42555406,False,,,Na Vyšehradě,residential,,True,51.965999999999994,"LINESTRING (14.1920092 49.0522345, 14.1920959 49.0522082, 14.192684 49.0520847)",,
42555408,False,,,Na Vyšehradě,residential,,False,59.022000000000006,"LINESTRING (14.1924002 49.0516015, 14.1925053 49.0516604, 14.192684 49.0520847)",,
263111517,False,,,Na Vyšehradě,residential,,True,10.34,"LINESTRING (14.1937975 49.0523039, 14.1938301 49.0523944)",,
42555443,False,,,Tržní,residential,,False,189.405,"LINESTRING (14.1937975 49.0523039, 14.1948729 49.0521307, 14.1949385 49.0521378, 14.1955995 49.0529653)",,
263111517,False,,,Na Vyšehradě,residential,,False,57.92,"LINESTRING (14.1937975 49.0523039, 14.1937142 49.052091, 14.1936174 49.0519344, 14.1935439 49.0518955, 14.1934483 49.0518638)",,
42555400,False,,,Tržní,residential,,False,59.238,"LINESTRING (14.1923435 49.0534017, 14.1921952 49.0528779)",,
42555399,False,,,Tržní,residential,,False,77.126,"LINESTRING (14.1923435 49.0534017, 14.1915099 49.0535203, 14.1914201 49.0535271, 14.1913052 49.0535246)",,
42555399,False,,,Tržní,residential,,True,130.583,"LINESTRING (14.1923435 49.0534017, 14.1931154 49.0532916, 14.1938091 49.0532099, 14.1941037 49.0531844)",,
42555402,False,,,Tržní,residential,,False,90.078,"LINESTRING (14.1941037 49.0531844, 14.1938301 49.0523944)",,
42555399,False,,,Tržní,residential,,False,130.583,"LINESTRING (14.1941037 49.0531844, 14.1938091 49.0532099, 14.1931154 49.0532916, 14.1923435 49.0534017)",,
42555399,False,,,Tržní,residential,,True,111.962,"LINESTRING (14.1941037 49.0531844, 14.194156 49.0531811, 14.1946604 49.0531333, 14.1952327 49.0530437, 14.1955995 49.0529653)",,
42555401,False,,,Na Vyšehradě,residential,,False,154.084,"LINESTRING (14.1917703 49.052654, 14.1920018 49.0526655, 14.1921604 49.0526596, 14.1923137 49.0526483, 14.1927434 49.0526096, 14.1935847 49.0524483, 14.1938301 49.0523944)",,
42555401,False,,,Na Vyšehradě,residential,,True,126.39099999999999,"LINESTRING (14.1917703 49.052654, 14.1914371 49.0526253, 14.1900904 49.0523786)",,
42555406,False,,,Na Vyšehradě,residential,,True,50.073,"LINESTRING (14.1917703 49.052654, 14.1919603 49.0522766, 14.1920092 49.0522345)",,
42555429,False,,,Na Horánku,residential,,False,34.357,"LINESTRING (14.1997047 49.04566, 14.1997309 49.0459685)",,
263111505,False,,,Mnichská,residential,,False,225.16400000000002,"LINESTRING (14.1997047 49.04566, 14.1983635 49.0456311, 14.198226 49.0456361, 14.1980738 49.0456508, 14.1980049 49.0456751, 14.1978335 49.0457776, 14.1974904 49.0460039, 14.1972656 49.0461684, 14.197067 49.0463345)",,
263111514,False,,,Na Horánku,residential,,True,81.701,"LINESTRING (14.1997047 49.04566, 14.2003628 49.0456241, 14.2008229 49.0456101)",,
433806700,False,,,Mnichská,residential,,False,23.769,"LINESTRING (14.1952229 49.0475914, 14.195131 49.0477965)",,
534275843,False,,,,residential,,True,22.145,"LINESTRING (14.1952229 49.0475914, 14.1955028 49.0475139)",,
534275979,False,,,Mnichská,residential,,True,26.232,"LINESTRING (14.1952229 49.0475914, 14.1952562 49.0475258, 14.1953419 49.0474087, 14.1953771 49.0473799)",,
42555422,False,,,Mnichská,residential,,False,19.361,"LINESTRING (14.195131 49.0477965, 14.1953129 49.0479234)",,
433806700,False,,,Mnichská,residential,,True,23.769,"LINESTRING (14.195131 49.0477965, 14.1952229 49.0475914)",,
