osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
110163773,residential,False,False,53.396,,,,"LINESTRING (14.6372422 50.4424683, 14.6364967 50.4425403)",
176682105,secondary,False,False,94.804,2,273,Hradčanská,"LINESTRING (14.6372422 50.4424683, 14.6370209 50.4421065, 14.6369429 50.4420182, 14.6368464 50.4419705, 14.6366831 50.4419269, 14.6364186 50.4418901)",
176682105,secondary,False,False,62.773,2,273,Hradčanská,"LINESTRING (14.6364186 50.4418901, 14.6360427 50.4418362, 14.6355569 50.4417579)",
176682105,secondary,False,True,94.804,2,273,Hradčanská,"LINESTRING (14.6364186 50.4418901, 14.6366831 50.4419269, 14.6368464 50.4419705, 14.6369429 50.4420182, 14.6370209 50.4421065, 14.6372422 50.4424683)",
176682105,secondary,False,True,10.421,2,273,Hradčanská,"LINESTRING (14.6354239 50.4417178, 14.6355569 50.4417579)",
43529678,secondary,False,True,34.593,,259,Karlova,"LINESTRING (14.6354239 50.4417178, 14.6353089 50.4416201, 14.6352515 50.4415445, 14.6352052 50.4414437)",50
27673304,secondary,False,False,40.036,2,273,Masarykova,"LINESTRING (14.6308699 50.4386838, 14.6307653 50.4387188, 14.6305766 50.4387909, 14.6304714 50.4388164, 14.6303592 50.4388311)",
43529675,secondary,False,False,188.714,2,259,Karlova,"LINESTRING (14.6308699 50.4386838, 14.6309174 50.4387205, 14.630983 50.4387713, 14.631304 50.4390344, 14.631465 50.4391335, 14.6320296 50.4393946, 14.632905 50.4397545)",50
176682106,secondary,False,True,100.387,,259,Masarykova,"LINESTRING (14.6308699 50.4386838, 14.6311015 50.4385807, 14.6313451 50.4384669, 14.6314829 50.4383947, 14.6316702 50.4382697, 14.6317424 50.4382233, 14.6318075 50.4381787, 14.6318938 50.4381265, 14.6319402 50.4380967)",30
27673304,secondary,False,True,40.036,2,273,Masarykova,"LINESTRING (14.6303592 50.4388311, 14.6304714 50.4388164, 14.6305766 50.4387909, 14.6307653 50.4387188, 14.6308699 50.4386838)",
77921028,secondary,False,False,50.743,2,273,Mělnická,"LINESTRING (14.6303592 50.4388311, 14.6301616 50.4388198, 14.6300055 50.4388093, 14.6298997 50.4387971, 14.6297793 50.4387724, 14.6296695 50.4387316)",
176682114,residential,True,False,52.357,,,Husova,"LINESTRING (14.6303592 50.4388311, 14.6301852 50.4390899, 14.6301152 50.4392739)",
77921028,secondary,False,False,17.6,2,273,Mělnická,"LINESTRING (14.6296695 50.4387316, 14.6295798 50.4386936, 14.6294738 50.4386346)",
77921028,secondary,False,True,50.742999999999995,2,273,Mělnická,"LINESTRING (14.6296695 50.4387316, 14.6297793 50.4387724, 14.6298997 50.4387971, 14.6300055 50.4388093, 14.6301616 50.4388198, 14.6303592 50.4388311)",
"[1213794795, 179065839]",residential,False,True,67.509,,,Tyršova,"LINESTRING (14.6296695 50.4387316, 14.62969 50.4388037, 14.6297666 50.439073, 14.6298394 50.439329)",
26737173,residential,False,False,118.64099999999999,,,Žižkova,"LINESTRING (14.6294738 50.4386346, 14.6294572 50.438741, 14.6293076 50.4396963)",
"[43529672, 43529673, 64094203]",secondary,False,False,218.587,2,273,Mělnická,"LINESTRING (14.6294738 50.4386346, 14.6293609 50.4385533, 14.6292346 50.4384363, 14.6291518 50.4383471, 14.6290662 50.4382339, 14.6289774 50.4380461, 14.6288908 50.4378186, 14.6286172 50.4367773)",
77921028,secondary,False,True,17.6,2,273,Mělnická,"LINESTRING (14.6294738 50.4386346, 14.6295798 50.4386936, 14.6296695 50.4387316)",
26737178,residential,False,False,93.233,,,Zahradní,"LINESTRING (14.6286172 50.4367773, 14.6289885 50.4367873, 14.6291812 50.4368263, 14.6298602 50.4370178)",
43529673,secondary,False,False,158.185,2,273,Mělnická,"LINESTRING (14.6286172 50.4367773, 14.6284125 50.4360713, 14.628172 50.4353835)",
"[43529672, 43529673, 64094203]",secondary,False,True,218.587,2,273,Mělnická,"LINESTRING (14.6286172 50.4367773, 14.6288908 50.4378186, 14.6289774 50.4380461, 14.6290662 50.4382339, 14.6291518 50.4383471, 14.6292346 50.4384363, 14.6293609 50.4385533, 14.6294738 50.4386346)",
23796079,unclassified,False,True,47.633,,,Stránecká,"LINESTRING (14.628172 50.4353835, 14.6288311 50.4352983)",
43529673,secondary,False,True,158.185,2,273,Mělnická,"LINESTRING (14.628172 50.4353835, 14.6284125 50.4360713, 14.6286172 50.4367773)",
218353007,secondary,False,False,33.462,,259,náměstí Míru,"LINESTRING (14.6324021 50.438159, 14.632228 50.4381299, 14.6321149 50.4381168, 14.6319402 50.4380967)",30
263974502,secondary,False,True,63.994,,259,náměstí Míru,"LINESTRING (14.6324021 50.438159, 14.6325257 50.438149, 14.6326214 50.438107, 14.6327586 50.438019, 14.6328656 50.4379464, 14.6329321 50.4378972, 14.633097 50.4378146)",30
26600760,tertiary,False,False,59.816,2,25928,Jatecká,"LINESTRING (14.6319402 50.4380967, 14.6320341 50.4380293, 14.6320985 50.4379704, 14.6321362 50.4379303, 14.6324019 50.4376478)",
176682106,secondary,False,False,100.387,,259,Masarykova,"LINESTRING (14.6319402 50.4380967, 14.6318938 50.4381265, 14.6318075 50.4381787, 14.6317424 50.4382233, 14.6316702 50.4382697, 14.6314829 50.4383947, 14.6313451 50.4384669, 14.6311015 50.4385807, 14.6308699 50.4386838)",30
218353007,secondary,False,True,33.461999999999996,,259,náměstí Míru,"LINESTRING (14.6319402 50.4380967, 14.6321149 50.4381168, 14.632228 50.4381299, 14.6324021 50.438159)",30
"[176682104, 110163421]",residential,False,True,370.475,,,"['Havlíčkova', 'Na Výsluní']","LINESTRING (14.6381747 50.4371831, 14.6381706 50.437149, 14.6381694 50.4371386, 14.6380802 50.4363855, 14.6377138 50.436361, 14.6374239 50.4363407, 14.6370647 50.4362877, 14.6368392 50.4362668, 14.6367721 50.4362694, 14.6364873 50.4361832, 14.6363241 50.4361513, 14.6360721 50.4361267, 14.6359935 50.4361279, 14.6359629 50.4361797, 14.6359584 50.4362546, 14.6360036 50.4363755, 14.6360686 50.4366664, 14.6361298 50.437224, 14.6361326 50.4372498, 14.6361362 50.4372831)",
271101361,secondary,False,False,144.803,2,259,Boleslavská,"LINESTRING (14.6381747 50.4371831, 14.6380638 50.4371866, 14.6361362 50.4372831)",
"[176682112, 176682107]",residential,False,False,293.605,,,"['Na Klůčku', 'U Školy']","LINESTRING (14.6381747 50.4371831, 14.6381789 50.4372023, 14.6381861 50.4372358, 14.6382029 50.4375474, 14.6382796 50.4385191, 14.6362422 50.438632)",
23796079,unclassified,False,False,262.519,,,Stránecká,"LINESTRING (14.6344664 50.4344429, 14.6341672 50.43437, 14.6326098 50.4347368, 14.6316943 50.4348941, 14.630937 50.4350062)",
"[1213794796, 1213794799]",tertiary,False,True,404.107,2,25928,Jatecká,"LINESTRING (14.6344664 50.4344429, 14.6344274 50.4349805, 14.6344274 50.4357248, 14.6343495 50.4359563, 14.6337133 50.4365931, 14.6336365 50.436642, 14.6332163 50.4369097, 14.6327785 50.4371885, 14.6324019 50.4376478)",
110163783,residential,False,False,51.626,,,Cinibulkova,"LINESTRING (14.630466 50.440134, 14.6311006 50.4403625)",
176682111,residential,False,False,34.164,,,Tyršova,"LINESTRING (14.630466 50.440134, 14.6300683 50.4399601)",
218352968,residential,False,True,44.402,,,Cinibulkova,"LINESTRING (14.630466 50.440134, 14.630383 50.4405298)",
110163774,residential,False,False,57.666,,,Tyršova,"LINESTRING (14.6300683 50.4399601, 14.6296822 50.4404167)",
176682111,residential,False,True,34.164,,,Tyršova,"LINESTRING (14.6300683 50.4399601, 14.630466 50.440134)",
176682111,residential,False,False,62.452,,,Tyršova,"LINESTRING (14.6300683 50.4399601, 14.6299546 50.4397247, 14.6298604 50.4394151)",
110163775,residential,False,True,50.103,,,Tyršova,"LINESTRING (14.6298604 50.4394151, 14.6293076 50.4396963)",
110163778,residential,False,False,9.689,,,Tyršova,"LINESTRING (14.6298604 50.4394151, 14.6298394 50.439329)",
176682111,residential,False,True,62.452,,,Tyršova,"LINESTRING (14.6298604 50.4394151, 14.6299546 50.4397247, 14.6300683 50.4399601)",
43529676,residential,False,False,27.69,,,Cinibulkova,"LINESTRING (14.6303286 50.4407764, 14.630383 50.4405298)",
26737173,residential,False,True,63.483000000000004,,,Žižkova,"LINESTRING (14.6303286 50.4407764, 14.6298884 50.4406402, 14.6296822 50.4404167)",
77921021,residential,False,True,178.368,,,Cinibulkova,"LINESTRING (14.6303286 50.4407764, 14.6302201 50.4412132, 14.6301167 50.4414715, 14.6299934 50.4417414, 14.6299924 50.4418151, 14.6300447 50.4418869, 14.6301822 50.4419704, 14.6302056 50.442056, 14.6302014 50.4421517, 14.6301643 50.442266, 14.6301499 50.442306)",
865073909,residential,False,False,20.47,,,Husova,"LINESTRING (14.6301152 50.4392739, 14.6298394 50.439329)",
26737174,residential,False,False,140.155,,,Husova,"LINESTRING (14.6301152 50.4392739, 14.6303905 50.4396717, 14.6307169 50.4399959, 14.6311006 50.4403625)",
110163783,residential,False,True,51.626,,,Cinibulkova,"LINESTRING (14.6311006 50.4403625, 14.630466 50.440134)",
176683456,residential,False,False,48.727,,,Palackého,"LINESTRING (14.6311006 50.4403625, 14.6315925 50.4406689)",
26737174,residential,False,True,140.155,,,Husova,"LINESTRING (14.6311006 50.4403625, 14.6307169 50.4399959, 14.6303905 50.4396717, 14.6301152 50.4392739)",
176683456,residential,False,True,29.884,,,Palackého,"LINESTRING (14.6318942 50.4408568, 14.6315925 50.4406689)",
263974220,residential,False,True,41.019,,,Palackého,"LINESTRING (14.6318942 50.4408568, 14.6313162 50.4408328)",
"[435981976, 218352970, 218352972]",residential,False,False,237.89800000000002,,,Palackého,"LINESTRING (14.6318942 50.4408568, 14.6321021 50.4408874, 14.6336443 50.440908, 14.6339694 50.4409561, 14.6343057 50.4410392, 14.6345797 50.4411669, 14.63478 50.4413037, 14.634868 50.4414701)",50
"[26737185, 26736915, 435981716, 77921021]",residential,False,"[False, True]",575.0980000000001,,,"['Cinibulkova', 'Jezerní']","LINESTRING (14.634868 50.4414701, 14.6348265 50.4415517, 14.6348184 50.4419024, 14.6310036 50.4427828, 14.6308775 50.442862, 14.6308011 50.4429835, 14.6307371 50.4433722, 14.6306777 50.4434208, 14.6305845 50.4434447, 14.6301649 50.4434197, 14.6301331 50.4431923, 14.6301534 50.4430063, 14.6302087 50.4428123, 14.6302248 50.4426572, 14.630215 50.4425676, 14.6301557 50.4423955, 14.6301499 50.442306)",30
"[435981976, 218352970, 218352972]",residential,False,True,237.898,,,Palackého,"LINESTRING (14.634868 50.4414701, 14.63478 50.4413037, 14.6345797 50.4411669, 14.6343057 50.4410392, 14.6339694 50.4409561, 14.6336443 50.440908, 14.6321021 50.4408874, 14.6318942 50.4408568)",50
436609475,residential,False,False,24.059,,,Palackého,"LINESTRING (14.634868 50.4414701, 14.6351167 50.4414506, 14.6352052 50.4414437)",50
43529678,secondary,False,False,34.592999999999996,,259,Karlova,"LINESTRING (14.6352052 50.4414437, 14.6352515 50.4415445, 14.6353089 50.4416201, 14.6354239 50.4417178)",50
43529678,secondary,False,True,79.539,,259,Karlova,"LINESTRING (14.6352052 50.4414437, 14.6350971 50.4411289, 14.635051 50.4410114, 14.6349772 50.4408885, 14.6348618 50.4407689)",50
436609475,residential,False,True,24.059,,,Palackého,"LINESTRING (14.6352052 50.4414437, 14.6351167 50.4414506, 14.634868 50.4414701)",50
26737175,residential,True,False,48.97,,,náměstí Míru,"LINESTRING (14.632986 50.4383949, 14.6325172 50.4382055, 14.6324021 50.438159)",30
77921018,residential,False,False,54.042,,,náměstí Míru,"LINESTRING (14.632986 50.4383949, 14.6330115 50.4382631, 14.6332664 50.4379494)",30
176682109,residential,False,False,110.41999999999999,,,Na Skaličkách,"LINESTRING (14.632986 50.4383949, 14.6329934 50.438437, 14.6329375 50.4389026, 14.6329398 50.4393863)",30
43529675,secondary,False,True,188.71399999999997,2,259,Karlova,"LINESTRING (14.632905 50.4397545, 14.6320296 50.4393946, 14.631465 50.4391335, 14.631304 50.4390344, 14.630983 50.4387713, 14.6309174 50.4387205, 14.6308699 50.4386838)",50
"[218352969, 435981975]",secondary,False,False,180.80100000000002,2,259,Karlova,"LINESTRING (14.632905 50.4397545, 14.6332962 50.4398943, 14.6336846 50.4400386, 14.6339507 50.4401635, 14.6345008 50.440473, 14.6346343 50.4405598, 14.6348618 50.4407689)",50
434705719,residential,False,True,12.894,,,Na Skaličkách,"LINESTRING (14.632905 50.4397545, 14.6328825 50.4396987, 14.632931 50.4396492)",50
831358449,residential,False,True,31.655,,,Nová,"LINESTRING (14.632905 50.4397545, 14.6329119 50.4398014, 14.632725 50.440007)",
