osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,bridge
"[82809520, 82809516]",30110,náměstí Aloise Jiráska,tertiary,30,False,False,75.61599999999999,"LINESTRING (16.1713068 50.5910152, 16.1712593 50.5909997, 16.1712051 50.5909883, 16.1711513 50.5909873, 16.1710995 50.5909926, 16.1710403 50.591013, 16.170942 50.5910721, 16.1706872 50.5912252, 16.1706335 50.5912466, 16.170588 50.5912559, 16.1705314 50.5912582, 16.1704814 50.5912525, 16.1704423 50.5912464, 16.1704032 50.591237)",2,,
82825666,30110,5. května,tertiary,50,False,True,9.628,"LINESTRING (16.1708156 50.5935739, 16.1707612 50.5936533)",2,,
82855603,,,residential,,False,True,36.619,"LINESTRING (16.1708156 50.5935739, 16.1702971 50.5935634)",,,
82825666,30110,5. května,tertiary,50,False,False,151.558,"LINESTRING (16.1708156 50.5935739, 16.1709452 50.5933877, 16.1710413 50.5932004, 16.1711177 50.5929895, 16.1711878 50.5927223, 16.1712232 50.5924818, 16.1712517 50.5922489)",2,,
82825666,30110,5. května,tertiary,50,False,False,9.628,"LINESTRING (16.1707612 50.5936533, 16.1708156 50.5935739)",2,,
29445574,,Na výsluní,residential,,False,False,89.42,"LINESTRING (16.1707612 50.5936533, 16.1708585 50.5936521, 16.1709611 50.5936382, 16.1710774 50.5935911, 16.1712611 50.5934895, 16.1713858 50.5933739, 16.1715631 50.5931029)",,,
82825666,30110,5. května,tertiary,50,False,True,62.879999999999995,"LINESTRING (16.1707612 50.5936533, 16.1704815 50.5939892, 16.1703472 50.594154)",2,,
29445574,,Na výsluní,residential,,False,True,189.35,"LINESTRING (16.1725974 50.5915695, 16.1724465 50.5918134, 16.172329 50.5921753, 16.1722013 50.5924829, 16.1720365 50.5925669, 16.1717733 50.5927888, 16.1715631 50.5931029)",,,
29445574,,Na výsluní,residential,,False,False,189.35000000000002,"LINESTRING (16.1715631 50.5931029, 16.1717733 50.5927888, 16.1720365 50.5925669, 16.1722013 50.5924829, 16.172329 50.5921753, 16.1724465 50.5918134, 16.1725974 50.5915695)",,,
29445574,,Na výsluní,residential,,False,True,89.42000000000002,"LINESTRING (16.1715631 50.5931029, 16.1713858 50.5933739, 16.1712611 50.5934895, 16.1710774 50.5935911, 16.1709611 50.5936382, 16.1708585 50.5936521, 16.1707612 50.5936533)",,,
"[1229120881, 29458198]",,Na výsluní,residential,,False,True,395.491,"LINESTRING (16.1715631 50.5931029, 16.1718426 50.5931722, 16.1718941 50.5932251, 16.1718944 50.5932476, 16.1718881 50.593264, 16.1718083 50.5933821, 16.1717204 50.5935123, 16.171708 50.5935515, 16.1717242 50.5935853, 16.1717456 50.5936047, 16.1717905 50.593632, 16.1718174 50.5936494, 16.1717497 50.5938553, 16.1716842 50.5940429, 16.1716684 50.5941941, 16.171645 50.594546, 16.1716438 50.5948047, 16.1716568 50.5950303, 16.1717343 50.5953295, 16.1721251 50.5958194, 16.1724234 50.5961175, 16.1726592 50.5962993)",,,
29445576,,Na výsluní,residential,,False,True,85.326,"LINESTRING (16.1726592 50.5962993, 16.1714698 50.5961622)",,,
29445579,,Na výsluní,residential,,False,False,64.788,"LINESTRING (16.1726592 50.5962993, 16.1728781 50.5961218, 16.1730011 50.5960417, 16.1733407 50.5959245)",,,
"[1229120881, 29458198]",,Na výsluní,residential,,False,False,395.491,"LINESTRING (16.1726592 50.5962993, 16.1724234 50.5961175, 16.1721251 50.5958194, 16.1717343 50.5953295, 16.1716568 50.5950303, 16.1716438 50.5948047, 16.171645 50.594546, 16.1716684 50.5941941, 16.1716842 50.5940429, 16.1717497 50.5938553, 16.1718174 50.5936494, 16.1717905 50.593632, 16.1717456 50.5936047, 16.1717242 50.5935853, 16.171708 50.5935515, 16.1717204 50.5935123, 16.1718083 50.5933821, 16.1718881 50.593264, 16.1718944 50.5932476, 16.1718941 50.5932251, 16.1718426 50.5931722, 16.1715631 50.5931029)",,,
29458198,,Na výsluní,residential,,False,True,112.002,"LINESTRING (16.1726592 50.5962993, 16.1731317 50.5967026, 16.1733074 50.5968471, 16.1736807 50.5970653)",,,
29445575,,Na výsluní,residential,,False,False,143.017,"LINESTRING (16.1736807 50.5970653, 16.1740986 50.5970779, 16.1744034 50.5971245, 16.1745476 50.5971746, 16.1746414 50.5972252, 16.1749459 50.597393, 16.1751769 50.5975573, 16.1753265 50.5976897)",,,
29458198,,Na výsluní,residential,,False,False,112.002,"LINESTRING (16.1736807 50.5970653, 16.1733074 50.5968471, 16.1731317 50.5967026, 16.1726592 50.5962993)",,,
"[29433938, 29458198]",,"['Čapkova', 'Na výsluní']",residential,,False,True,171.87300000000002,"LINESTRING (16.1736807 50.5970653, 16.1737538 50.5971946, 16.1737357 50.5973666, 16.173591 50.5973771, 16.1734554 50.5973772, 16.1733105 50.5973556, 16.1731561 50.5972916, 16.1730212 50.5971892, 16.1729199 50.5970698, 16.1728322 50.596989, 16.1726762 50.596949, 16.1723871 50.5969427, 16.1721777 50.5969619, 16.172107 50.5969918)",,,
29445575,,Na výsluní,residential,,False,True,143.017,"LINESTRING (16.1753265 50.5976897, 16.1751769 50.5975573, 16.1749459 50.597393, 16.1746414 50.5972252, 16.1745476 50.5971746, 16.1744034 50.5971245, 16.1740986 50.5970779, 16.1736807 50.5970653)",,,
29131532,30113,Horní,tertiary,50,False,False,124.83700000000002,"LINESTRING (16.1709877 50.5961352, 16.1710891 50.5962736, 16.171244 50.5964258, 16.1714405 50.5965733, 16.171664 50.5967315, 16.172107 50.5969918)",,,
29131532,30113,Horní,tertiary,50,False,True,187.82000000000002,"LINESTRING (16.1709877 50.5961352, 16.1708343 50.5959416, 16.1706975 50.5957186, 16.1704629 50.5952999, 16.1703907 50.595171, 16.1703061 50.5950338, 16.1702411 50.5949284, 16.1701831 50.5946945, 16.1701946 50.5945401)",,,
29445576,,Na výsluní,residential,,False,False,34.701,"LINESTRING (16.1709877 50.5961352, 16.1711669 50.5961187, 16.1714698 50.5961622)",,,
29445576,,Na výsluní,residential,,False,False,85.326,"LINESTRING (16.1714698 50.5961622, 16.1726592 50.5962993)",,,
29445578,,Na výsluní,residential,,False,False,44.007,"LINESTRING (16.1714698 50.5961622, 16.1715871 50.5957735)",,,
29445576,,Na výsluní,residential,,False,True,34.701,"LINESTRING (16.1714698 50.5961622, 16.1711669 50.5961187, 16.1709877 50.5961352)",,,
29445578,,Na výsluní,residential,,False,True,44.007,"LINESTRING (16.1715871 50.5957735, 16.1714698 50.5961622)",,,
29445579,,Na výsluní,residential,,False,True,64.788,"LINESTRING (16.1733407 50.5959245, 16.1730011 50.5960417, 16.1728781 50.5961218, 16.1726592 50.5962993)",,,
"[205029866, 27243348]",30110,Rooseveltova,tertiary,,False,False,299.78200000000004,"LINESTRING (16.1644202 50.5951224, 16.1645838 50.5951133, 16.1648154 50.5950852, 16.1650059 50.5950511, 16.1653428 50.59496, 16.1655525 50.5948958, 16.165692 50.5948342, 16.1658469 50.5947555, 16.1660294 50.5946603, 16.1661575 50.5946108, 16.1663616 50.5945537, 16.1664869 50.5945297, 16.1666175 50.5945162, 16.1667552 50.5945217, 16.1668664 50.5945404, 16.1669594 50.5945733, 16.1670404 50.5946001, 16.1671261 50.5946208, 16.1672298 50.5946294, 16.1674958 50.5946205, 16.1678091 50.5946285, 16.1680797 50.594651, 16.1683843 50.5946853)",2,,
"[1158352194, 1158352195, 29445580, 29461407]",,Boženy Němcové,residential,,False,True,112.977,"LINESTRING (16.1644202 50.5951224, 16.1644171 50.5950936, 16.1644167 50.5950857, 16.1644081 50.5949974, 16.1644048 50.5949628, 16.1643723 50.594717, 16.1643541 50.5946289, 16.1643085 50.5945301, 16.1642359 50.5944264, 16.1639759 50.5941709)",,,yes
"[1158352194, 1158352195, 29445580, 29461407]",,Boženy Němcové,residential,,False,False,112.977,"LINESTRING (16.1639759 50.5941709, 16.1642359 50.5944264, 16.1643085 50.5945301, 16.1643541 50.5946289, 16.1643723 50.594717, 16.1644048 50.5949628, 16.1644081 50.5949974, 16.1644167 50.5950857, 16.1644171 50.5950936, 16.1644202 50.5951224)",,,yes
29445581,,Komenského,residential,,True,False,198.71699999999998,"LINESTRING (16.1644316 50.5926133, 16.1644506 50.5929994, 16.1644591 50.5930594, 16.1644727 50.5931375, 16.1645735 50.5938709, 16.1645475 50.5939553, 16.164498 50.5940274, 16.1639759 50.5941709)",,,
29458201,,Nerudova,residential,,False,True,111.871,"LINESTRING (16.1644316 50.5926133, 16.1651534 50.5925915, 16.1658477 50.5925811, 16.1660132 50.5925639)",,,
82823106,,Nerudova,residential,,False,True,22.7,"LINESTRING (16.1644316 50.5926133, 16.1644446 50.5925203, 16.1644848 50.5924125)",,,
"[82823106, 29445583]",,Nerudova,residential,,False,False,216.56599999999997,"LINESTRING (16.1660132 50.5925639, 16.1659407 50.5924246, 16.1658955 50.5923437, 16.1658327 50.5922315, 16.1657876 50.5920566, 16.1657906 50.591891, 16.1658444 50.5916392, 16.165731 50.5916372, 16.1647713 50.5916766, 16.164757 50.591743, 16.1647985 50.5919911)",,,
29458201,,Nerudova,residential,,False,False,111.87100000000001,"LINESTRING (16.1660132 50.5925639, 16.1658477 50.5925811, 16.1651534 50.5925915, 16.1644316 50.5926133)",,,
82809521,,Nerudova,residential,,False,True,34.565999999999995,"LINESTRING (16.1698215 50.5907691, 16.1698867 50.590778, 16.1699418 50.5908017, 16.1701194 50.5909169, 16.1701911 50.5909634)",,,
82823093,,Nerudova,residential,,False,False,53.009,"LINESTRING (16.1698215 50.5907691, 16.169854 50.5906563, 16.1699424 50.5904351, 16.1700656 50.5903265)",,,
"[82823104, 778566955]",,Nerudova,residential,,False,False,181.491,"LINESTRING (16.1698215 50.5907691, 16.1697708 50.5907736, 16.1697147 50.5907911, 16.1695569 50.590907, 16.1695151 50.5909671, 16.1694386 50.5911802, 16.1693505 50.5913948, 16.1691032 50.591656, 16.1687301 50.5919943, 16.168578 50.5921498)",,,
82823106,,Nerudova,residential,,False,False,11.257,"LINESTRING (16.164598 50.5923412, 16.1644848 50.5924125)",,,
1188781450,,Nerudova,residential,,False,False,42.637,"LINESTRING (16.164598 50.5923412, 16.1652012 50.5923214)",,,
82823106,,Nerudova,residential,,False,True,53.78999999999999,"LINESTRING (16.164598 50.5923412, 16.1648694 50.5922286, 16.1649136 50.5921746, 16.164916 50.5920922, 16.1648843 50.5920242, 16.1647985 50.5919911)",,,
"[361435211, 82809515]",,Nerudova,residential,,True,False,207.00999999999996,"LINESTRING (16.168578 50.5921498, 16.1683935 50.5922979, 16.1682969 50.5923592, 16.1681521 50.5924528, 16.1679912 50.5925158, 16.1674842 50.5926299, 16.1671257 50.5926921, 16.166766 50.5927445, 16.1666302 50.5927162, 16.1664972 50.5926674, 16.1663704 50.5926037, 16.1662762 50.592579, 16.1660132 50.5925639)",,,
"[82823104, 778566955]",,Nerudova,residential,,False,True,181.491,"LINESTRING (16.168578 50.5921498, 16.1687301 50.5919943, 16.1691032 50.591656, 16.1693505 50.5913948, 16.1694386 50.5911802, 16.1695151 50.5909671, 16.1695569 50.590907, 16.1697147 50.5907911, 16.1697708 50.5907736, 16.1698215 50.5907691)",,,
"[82823097, 832329019]",,náměstí Aloise Jiráska,residential,,True,False,100.54499999999999,"LINESTRING (16.1702605 50.5921262, 16.1702805 50.5918239, 16.1703264 50.5913159, 16.1703373 50.5913022, 16.1704032 50.591237)",,,
"[29461401, 832484157, 82823102, 94558233]",,Zámecká,residential,,False,"[False, True]",160.991,"LINESTRING (16.1702605 50.5921262, 16.1702581 50.5922009, 16.1703276 50.5924398, 16.1703523 50.5925028, 16.170359 50.5925205, 16.1703614 50.5925393, 16.1703866 50.5927428, 16.1703399 50.5928925, 16.1702982 50.5935466, 16.1702971 50.5935634)",,,yes
205029874,,náměstí Aloise Jiráska,residential,,False,False,71.797,"LINESTRING (16.1702605 50.5921262, 16.1703428 50.5921266, 16.1704063 50.5921269, 16.170446 50.5921219, 16.1707734 50.5920808, 16.1711971 50.5920768, 16.1712704 50.5920774)",,,
"[82809520, 82809516]",30110,náměstí Aloise Jiráska,tertiary,30,False,True,75.616,"LINESTRING (16.1704032 50.591237, 16.1704423 50.5912464, 16.1704814 50.5912525, 16.1705314 50.5912582, 16.170588 50.5912559, 16.1706335 50.5912466, 16.1706872 50.5912252, 16.170942 50.5910721, 16.1710403 50.591013, 16.1710995 50.5909926, 16.1711513 50.5909873, 16.1712051 50.5909883, 16.1712593 50.5909997, 16.1713068 50.5910152)",2,,
"[82825668, 82825662]",30110,Aloise Jiráska,tertiary,30,False,False,35.162,"LINESTRING (16.1704032 50.591237, 16.1703677 50.5912228, 16.1703347 50.5912069, 16.1703021 50.5911842, 16.1702763 50.5911549, 16.1702184 50.5910269, 16.1701911 50.5909634)",2,,
"[29445586, 29445587, 82825669]",,Pivovarský dvůr,residential,,False,True,144.76799999999997,"LINESTRING (16.1702128 50.5944449, 16.1701549 50.5944445, 16.1697542 50.5944413, 16.1697072 50.5944251, 16.1696491 50.5943378, 16.1695911 50.5943186, 16.1691599 50.5943567, 16.1690882 50.5943718, 16.16882 50.5944927, 16.1687314 50.5945403, 16.1686376 50.594571, 16.1685321 50.5945987, 16.1685202 50.5946463, 16.1685089 50.5946918)",,2,
"[162948185, 29461405]",30110,5. května,tertiary,50,False,"[False, True]",10.669,"LINESTRING (16.1702128 50.5944449, 16.1702068 50.5944658, 16.1701998 50.5945086, 16.1701946 50.5945401)",2,,
"[162948184, 891446386]",30110,5. května,tertiary,50,False,False,34.155,"LINESTRING (16.1702128 50.5944449, 16.1702378 50.5943187, 16.1702773 50.5942322, 16.1703472 50.594154)",2,,
82855603,,,residential,,False,False,36.619,"LINESTRING (16.1702971 50.5935634, 16.1708156 50.5935739)",,,
29445555,,Zámecká,residential,,False,True,67.894,"LINESTRING (16.1702971 50.5935634, 16.1702581 50.5940812, 16.1703472 50.594154)",,,
"[94558233, 29461401, 832484157, 82823102]",,Zámecká,residential,,False,"[False, True]",160.99099999999999,"LINESTRING (16.1702971 50.5935634, 16.1702982 50.5935466, 16.1703399 50.5928925, 16.1703866 50.5927428, 16.1703614 50.5925393, 16.170359 50.5925205, 16.1703523 50.5925028, 16.1703276 50.5924398, 16.1702581 50.5922009, 16.1702605 50.5921262)",,,yes
"[299974395, 168996596]",,Za Školou,residential,,False,False,314.953,"LINESTRING (16.165459 50.5968049, 16.1655466 50.5967894, 16.1659354 50.5965418, 16.1669662 50.595834, 16.1671295 50.5957309, 16.1673153 50.5955826, 16.1676188 50.595325, 16.1683309 50.5947427, 16.1683616 50.5947097, 16.1683843 50.5946853)",,,
304972635,,Nerudova,residential,,False,True,69.309,"LINESTRING (16.1647985 50.5919911, 16.1638179 50.5920225)",,,
82823106,,Nerudova,residential,,False,False,53.79,"LINESTRING (16.1647985 50.5919911, 16.1648843 50.5920242, 16.164916 50.5920922, 16.1649136 50.5921746, 16.1648694 50.5922286, 16.164598 50.5923412)",,,
"[82823106, 29445583]",,Nerudova,residential,,False,True,216.56599999999997,"LINESTRING (16.1647985 50.5919911, 16.164757 50.591743, 16.1647713 50.5916766, 16.165731 50.5916372, 16.1658444 50.5916392, 16.1657906 50.591891, 16.1657876 50.5920566, 16.1658327 50.5922315, 16.1658955 50.5923437, 16.1659407 50.5924246, 16.1660132 50.5925639)",,,
235215605,,Palackého,residential,,False,False,23.359,"LINESTRING (16.1714603 50.5908291, 16.1713068 50.5910152)",,,
"[235215594, 235215599, 29445557, 235215591]",,Nádražní,residential,,False,False,195.612,"LINESTRING (16.1714603 50.5908291, 16.17161 50.5908582, 16.1717132 50.5908848, 16.1719726 50.5909495, 16.1719741 50.5909932, 16.1716164 50.5918873, 16.1715627 50.5920315, 16.171435 50.5921574, 16.1712517 50.5922489)",,,yes
304972635,,Nerudova,residential,,False,False,69.309,"LINESTRING (16.1638179 50.5920225, 16.1647985 50.5919911)",,,
1188781450,,Nerudova,residential,,False,True,42.637,"LINESTRING (16.1652012 50.5923214, 16.164598 50.5923412)",,,
304972637,,Nerudova,residential,,False,False,43.111000000000004,"LINESTRING (16.1639049 50.5923627, 16.1643442 50.5923507, 16.1644848 50.5924125)",,,
205029866,30110,Rooseveltova,tertiary,,False,False,8.825,"LINESTRING (16.1683843 50.5946853, 16.1685089 50.5946918)",2,,
"[299974395, 168996596]",,Za Školou,residential,,False,True,314.953,"LINESTRING (16.1683843 50.5946853, 16.1683616 50.5947097, 16.1683309 50.5947427, 16.1676188 50.595325, 16.1673153 50.5955826, 16.1671295 50.5957309, 16.1669662 50.595834, 16.1659354 50.5965418, 16.1655466 50.5967894, 16.165459 50.5968049)",,,
"[205029866, 27243348]",30110,Rooseveltova,tertiary,,False,True,299.782,"LINESTRING (16.1683843 50.5946853, 16.1680797 50.594651, 16.1678091 50.5946285, 16.1674958 50.5946205, 16.1672298 50.5946294, 16.1671261 50.5946208, 16.1670404 50.5946001, 16.1669594 50.5945733, 16.1668664 50.5945404, 16.1667552 50.5945217, 16.1666175 50.5945162, 16.1664869 50.5945297, 16.1663616 50.5945537, 16.1661575 50.5946108, 16.1660294 50.5946603, 16.1658469 50.5947555, 16.165692 50.5948342, 16.1655525 50.5948958, 16.1653428 50.59496, 16.1650059 50.5950511, 16.1648154 50.5950852, 16.1645838 50.5951133, 16.1644202 50.5951224)",2,,
29445555,,Zámecká,residential,,False,False,67.894,"LINESTRING (16.1703472 50.594154, 16.1702581 50.5940812, 16.1702971 50.5935634)",,,
82825666,30110,5. května,tertiary,50,False,False,62.879999999999995,"LINESTRING (16.1703472 50.594154, 16.1704815 50.5939892, 16.1707612 50.5936533)",2,,
"[162948184, 891446386]",30110,5. května,tertiary,50,False,True,34.155,"LINESTRING (16.1703472 50.594154, 16.1702773 50.5942322, 16.1702378 50.5943187, 16.1702128 50.5944449)",2,,
"[82825666, 29461403]",30110,5. května,tertiary,50,False,False,19.117,"LINESTRING (16.1712517 50.5922489, 16.1712579 50.5921803, 16.1712704 50.5920774)",2,,yes
82825666,30110,5. května,tertiary,50,False,True,151.558,"LINESTRING (16.1712517 50.5922489, 16.1712232 50.5924818, 16.1711878 50.5927223, 16.1711177 50.5929895, 16.1710413 50.5932004, 16.1709452 50.5933877, 16.1708156 50.5935739)",2,,
"[235215594, 235215591, 29445557, 235215599]",,Nádražní,residential,,False,True,195.61200000000002,"LINESTRING (16.1712517 50.5922489, 16.171435 50.5921574, 16.1715627 50.5920315, 16.1716164 50.5918873, 16.1719741 50.5909932, 16.1719726 50.5909495, 16.1717132 50.5908848, 16.17161 50.5908582, 16.1714603 50.5908291)",,,yes
29445553,30110,náměstí Aloise Jiráska,tertiary,50,False,False,119.509,"LINESTRING (16.1712704 50.5920774, 16.171317 50.5916362, 16.1713644 50.5910927, 16.1713602 50.5910688, 16.1713415 50.5910407, 16.1713068 50.5910152)",2,,
"[82825666, 29461403]",30110,5. května,tertiary,50,False,True,19.117,"LINESTRING (16.1712704 50.5920774, 16.1712579 50.5921803, 16.1712517 50.5922489)",2,,yes
205029874,,náměstí Aloise Jiráska,residential,,False,True,71.79700000000001,"LINESTRING (16.1712704 50.5920774, 16.1711971 50.5920768, 16.1707734 50.5920808, 16.170446 50.5921219, 16.1704063 50.5921269, 16.1703428 50.5921266, 16.1702605 50.5921262)",,,
82823106,,Nerudova,residential,,False,True,11.257,"LINESTRING (16.1644848 50.5924125, 16.164598 50.5923412)",,,
82823106,,Nerudova,residential,,False,False,22.7,"LINESTRING (16.1644848 50.5924125, 16.1644446 50.5925203, 16.1644316 50.5926133)",,,
304972637,,Nerudova,residential,,False,True,43.111000000000004,"LINESTRING (16.1644848 50.5924125, 16.1643442 50.5923507, 16.1639049 50.5923627)",,,
