osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,junction
"[40430014, 451232359]",49016,Gahurova,tertiary,50,False,False,99.18799999999999,6,"LINESTRING (17.6628234 49.2243661, 17.6626954 49.2245384, 17.6626483 49.2245964, 17.6623743 49.2249847, 17.6622425 49.2251733)",,
"[666512923, 40430012]",49016,Gahurova,tertiary,50,False,False,130.495,4,"LINESTRING (17.6622425 49.2251733, 17.661786 49.2258542, 17.6615926 49.2261409, 17.6615192 49.2262476)",,
96121024,,Vavrečkova,residential,,False,True,70.083,,"LINESTRING (17.6622425 49.2251733, 17.6620429 49.2251085, 17.661473 49.2249217, 17.6613843 49.2248856)",,
"[40430014, 451232359]",49016,Gahurova,tertiary,50,False,True,99.18799999999999,6,"LINESTRING (17.6622425 49.2251733, 17.6623743 49.2249847, 17.6626483 49.2245964, 17.6626954 49.2245384, 17.6628234 49.2243661)",,
25773565,,Vodní,residential,,False,False,40.383,,"LINESTRING (17.6615192 49.2262476, 17.6618801 49.2265239)",,
33888253,49016,Gahurova,tertiary,50,False,False,33.567,4,"LINESTRING (17.6615192 49.2262476, 17.6613376 49.2265252)",,
"[666512923, 40430012]",49016,Gahurova,tertiary,50,False,True,130.495,4,"LINESTRING (17.6615192 49.2262476, 17.6615926 49.2261409, 17.661786 49.2258542, 17.6622425 49.2251733)",,
33888256,,Vodní,residential,,False,False,27.04,,"LINESTRING (17.6643347 49.2280352, 17.6646494 49.2281652)",,
26342969,,Zarámí,residential,,False,False,35.309,,"LINESTRING (17.6643347 49.2280352, 17.664444 49.2279394, 17.6645392 49.2278681, 17.6646527 49.2277959)",,
33888256,,Vodní,residential,,False,True,102.459,,"LINESTRING (17.6643347 49.2280352, 17.6636963 49.2277887, 17.6635393 49.2277241, 17.663376 49.2276453, 17.6632073 49.227555, 17.6631632 49.227526)",,
33903947,,Santražiny,residential,,False,True,61.5,,"LINESTRING (17.6696112 49.2287465, 17.6697386 49.2287214, 17.6704221 49.2285869)",,
"[56741180, 290670358, 33888262]",490,Dlouhá,secondary,50,False,False,188.428,2,"LINESTRING (17.6696112 49.2287465, 17.6696757 49.2288455, 17.6697615 49.2289647, 17.6699269 49.2292053, 17.6701054 49.2294417, 17.6704706 49.2299321, 17.6705794 49.2300802, 17.6707315 49.2302747)",,
"[9627795, 791157005]",490,Dlouhá,secondary,50,False,True,151.832,4,"LINESTRING (17.6696112 49.2287465, 17.6695649 49.2286599, 17.6694143 49.2283855, 17.6693224 49.2282057, 17.6692893 49.2281254, 17.6691836 49.2278633, 17.6690928 49.2275916, 17.6690489 49.2274338)",,
"[33888256, 791157006]",,Vodní,residential,,False,True,391.706,3,"LINESTRING (17.6696112 49.2287465, 17.6694379 49.2287816, 17.6691834 49.2288172, 17.6688756 49.2288591, 17.668841 49.2288629, 17.6688056 49.2288677, 17.6687642 49.2288733, 17.668341 49.2289308, 17.6683019 49.2289353, 17.6681649 49.2289527, 17.6674525 49.2290375, 17.6673234 49.229051, 17.6671647 49.2290579, 17.667047 49.2290547, 17.6668716 49.2290393, 17.666694 49.229008, 17.6666128 49.2289862, 17.6665098 49.2289545, 17.6664035 49.2289138, 17.6656723 49.2286098, 17.6646494 49.2281652)",,
26342969,,Zarámí,residential,,False,False,290.36199999999997,,"LINESTRING (17.6648225 49.2277113, 17.6648776 49.2276917, 17.6649389 49.2276741, 17.6650254 49.2276556, 17.6650812 49.2276457, 17.6651357 49.2276402, 17.665223 49.2276373, 17.6652876 49.2276352, 17.6656676 49.2276329, 17.6657524 49.227631, 17.6659151 49.2276246, 17.6662199 49.2276044, 17.6665776 49.2275827, 17.6676958 49.2275019, 17.6682459 49.227469, 17.6687861 49.2274415)",,
26342969,,Zarámí,residential,,False,True,15.533999999999999,,"LINESTRING (17.6648225 49.2277113, 17.6647319 49.2277523, 17.6646889 49.2277739, 17.6646527 49.2277959)",,
55340281,,Zarámí,residential,,False,False,89.90999999999998,,"LINESTRING (17.6648225 49.2277113, 17.6648024 49.2276941, 17.6647745 49.2276784, 17.6647387 49.2276645, 17.6646986 49.2276534, 17.6646394 49.227644, 17.6645771 49.2276387, 17.6641961 49.2276478, 17.6641287 49.2276464, 17.664065 49.2276417, 17.6640081 49.2276345, 17.66396 49.2276259, 17.6638715 49.2276013, 17.6636683 49.2275343, 17.6636557 49.2275292)",,
35978271,,Lorencova,residential,,True,False,191.114,,"LINESTRING (17.6726068 49.227294, 17.6726097 49.22723, 17.6726103 49.227187, 17.672613 49.2271231, 17.6726147 49.2270646, 17.6726216 49.2268017, 17.6726253 49.2266581, 17.6726283 49.2265993, 17.6726305 49.2265341, 17.6726342 49.2264333, 17.672636 49.226382, 17.6726391 49.2263305, 17.672643 49.2262066, 17.6726575 49.2257422, 17.6726674 49.2257028, 17.6726651 49.2255762)",,
47807736,,Kvítková,residential,,False,False,32.416000000000004,,"LINESTRING (17.6726068 49.227294, 17.6726971 49.2272957, 17.6730528 49.2273061)",,
47807736,,Kvítková,residential,,False,True,136.313,,"LINESTRING (17.6726068 49.227294, 17.6723753 49.2272926, 17.6716581 49.2273006, 17.6711212 49.2273172, 17.6709527 49.2273202, 17.6708687 49.2273147, 17.6708062 49.2273061, 17.6707362 49.2272905)",,
26342973,,Potoky,residential,,False,True,139.75099999999998,,"LINESTRING (17.6706356 49.2258939, 17.6706589 49.2260032, 17.6706564 49.2261099, 17.6706557 49.226137, 17.6706516 49.226339, 17.6706533 49.2264483, 17.670653 49.2265017, 17.6706528 49.2265417, 17.6706523 49.2266131, 17.6706424 49.2267579, 17.6706333 49.2268454, 17.6706249 49.2270542, 17.6706256 49.2270694, 17.67062 49.2271491)",,
26343007,,Potoky,residential,,False,False,35.287,,"LINESTRING (17.671202 49.2239095, 17.6711803 49.2239382, 17.671156 49.2239644, 17.6711185 49.2239939, 17.6710233 49.2240706, 17.6709836 49.2241122, 17.6709636 49.2241447, 17.6709541 49.2241777)",,
"[1258388195, 52062220]",,Na Požáře,residential,,False,False,62.889,,"LINESTRING (17.671202 49.2239095, 17.6712178 49.2238636, 17.6713257 49.2234679, 17.671357 49.2233531)",,
65658003,,Štefánikova,tertiary,50,False,False,116.19500000000001,2,"LINESTRING (17.671202 49.2239095, 17.6714054 49.2239271, 17.6716441 49.2239511, 17.6718655 49.2239742, 17.6724919 49.2240457, 17.6727804 49.2240799)",,
"[737407667, 25773556]",,Štefánikova,tertiary,50,False,True,177.31699999999998,2,"LINESTRING (17.671202 49.2239095, 17.6708599 49.2238804, 17.6702123 49.2238264, 17.6690506 49.223722, 17.6687817 49.2236993)",,
26343007,,Potoky,residential,,False,True,157.998,,"LINESTRING (17.6708106 49.2255947, 17.6708249 49.2254917, 17.670894 49.225073, 17.6709095 49.2249767, 17.6709304 49.2245649, 17.6709541 49.2241777)",,
791157566,49,třída Tomáše Bati,primary,50,False,False,134.689,4,"LINESTRING (17.6708106 49.2255947, 17.6724856 49.225578, 17.6726651 49.2255762)",,
"[791157004, 791157566]",49,třída Tomáše Bati,primary,50,False,True,152.02200000000002,"['4', '5']","LINESTRING (17.6708106 49.2255947, 17.670633 49.2255974, 17.6700818 49.2256004, 17.669592 49.2256054, 17.6689314 49.2256121, 17.6687175 49.2256165)",,
26343011,,Sadová,residential,,False,False,182.84,,"LINESTRING (17.6686888 49.2244523, 17.6684596 49.2244445, 17.6661718 49.224473)",,
40430017,49,Osvoboditelů,primary,50,True,False,54.482,4,"LINESTRING (17.6686888 49.2244523, 17.668681 49.2245462, 17.6686564 49.2249418)",,
65658005,,Hluboká,residential,,False,False,19.741,,"LINESTRING (17.6730308 49.2230658, 17.6729761 49.2232397)",,
"[33886568, 33886569, 33886567]",,,residential,,False,False,60.155,,"LINESTRING (17.6617231 49.2276382, 17.6616623 49.2276475, 17.6616229 49.2276596, 17.6615557 49.2276922, 17.6611603 49.227862, 17.6610232 49.2279225)",yes,
"[38290954, 506097348, 65655682]",,Benešovo nábřeží,residential,,False,False,732.673,,"LINESTRING (17.6617231 49.2276382, 17.6618705 49.2276693, 17.6634299 49.2280859, 17.6636991 49.2281693, 17.6638341 49.2282161, 17.6640056 49.2282807, 17.6642089 49.228376, 17.6644205 49.2284929, 17.6645828 49.2285863, 17.6648701 49.2287792, 17.6652532 49.2290461, 17.6654972 49.2291664, 17.6657266 49.2292549, 17.6659695 49.2293283, 17.6662869 49.2293892, 17.666561 49.2294272, 17.6675086 49.2294719, 17.6677481 49.2294859, 17.6679864 49.2295071, 17.6683016 49.2295516, 17.6686184 49.2296055, 17.6687517 49.2296351, 17.6688748 49.2296621, 17.6690703 49.2297087, 17.6692548 49.2297585, 17.669628 49.2298817, 17.6703221 49.2301342, 17.6703615 49.2301467, 17.6707315 49.2302747)",,
26343090,,Smetanova,residential,,False,False,298.291,,"LINESTRING (17.6635943 49.229897, 17.6637325 49.2299762, 17.6639178 49.2300307, 17.6649953 49.2302589, 17.6657853 49.2304207, 17.6659679 49.2304578, 17.6674695 49.2307548)",,
38142172,,Pod Stráněmi,residential,,False,True,87.735,,"LINESTRING (17.6635943 49.229897, 17.6631946 49.2295257, 17.6631081 49.2294579, 17.6630337 49.2294186, 17.6629094 49.229393, 17.6627887 49.2293326)",,
397375978,,Čepkovská,residential,,False,True,109.08200000000001,,"LINESTRING (17.6635943 49.229897, 17.6638187 49.2296698, 17.6643354 49.2291466, 17.6644184 49.2290772)",,
26343090,,Smetanova,residential,,False,True,298.291,,"LINESTRING (17.6674695 49.2307548, 17.6659679 49.2304578, 17.6657853 49.2304207, 17.6649953 49.2302589, 17.6639178 49.2300307, 17.6637325 49.2299762, 17.6635943 49.229897)",,
65655721,,Smetanova,residential,,False,False,149.702,,"LINESTRING (17.6674695 49.2307548, 17.6677445 49.2308021, 17.6678643 49.2308136, 17.6679506 49.230813, 17.6679795 49.2308128, 17.6681159 49.2307965, 17.6681355 49.2307925, 17.6681733 49.2307849, 17.6682984 49.2307602, 17.6686867 49.230621, 17.6687994 49.2305784, 17.6690917 49.230468, 17.6691622 49.2304414, 17.6693458 49.2303631)",,
"[65655696, 294791452, 294791453]",,Tyršovo nábřeží,residential,,True,False,400.21099999999996,,"LINESTRING (17.6693458 49.2303631, 17.6692956 49.2302697, 17.6692695 49.2302432, 17.6692216 49.2302196, 17.6691245 49.2301817, 17.6688559 49.2301056, 17.668587 49.2300386, 17.6682329 49.2299782, 17.6678802 49.2299264, 17.6663797 49.2298331, 17.6660695 49.2297911, 17.6658745 49.2297505, 17.6656017 49.229675, 17.665362 49.2295918, 17.6651083 49.2294858, 17.6648583 49.2293592, 17.6644184 49.2290772)",,
65655721,,Smetanova,residential,,False,True,149.702,,"LINESTRING (17.6693458 49.2303631, 17.6691622 49.2304414, 17.6690917 49.230468, 17.6687994 49.2305784, 17.6686867 49.230621, 17.6682984 49.2307602, 17.6681733 49.2307849, 17.6681355 49.2307925, 17.6681159 49.2307965, 17.6679795 49.2308128, 17.6679506 49.230813, 17.6678643 49.2308136, 17.6677445 49.2308021, 17.6674695 49.2307548)",,
294791452,,Tyršovo nábřeží,residential,,True,False,139.394,,"LINESTRING (17.6644184 49.2290772, 17.6642843 49.2289991, 17.6640222 49.2288225, 17.6638256 49.2287175, 17.663628 49.2286346, 17.6634905 49.2285843, 17.6634064 49.2285543, 17.6630989 49.2284657, 17.6628261 49.2284119)",,
397375978,,Čepkovská,residential,,False,False,109.08200000000001,,"LINESTRING (17.6644184 49.2290772, 17.6643354 49.2291466, 17.6638187 49.2296698, 17.6635943 49.229897)",,
26343007,,Potoky,residential,,False,False,157.998,,"LINESTRING (17.6709541 49.2241777, 17.6709304 49.2245649, 17.6709095 49.2249767, 17.670894 49.225073, 17.6708249 49.2254917, 17.6708106 49.2255947)",,
26343007,,Potoky,residential,,False,True,35.28699999999999,,"LINESTRING (17.6709541 49.2241777, 17.6709636 49.2241447, 17.6709836 49.2241122, 17.6710233 49.2240706, 17.6711185 49.2239939, 17.671156 49.2239644, 17.6711803 49.2239382, 17.671202 49.2239095)",,
"[33891026, 33891027]",,Divadelní,residential,,False,"[False, True]",191.11199999999997,,"LINESTRING (17.6709541 49.2241777, 17.6709152 49.2241776, 17.6708938 49.2241782, 17.6708707 49.2241824, 17.6706475 49.2242667, 17.6703534 49.2243732, 17.6694605 49.2247528, 17.6690884 49.2249134, 17.6690639 49.2249244, 17.6690338 49.2249334, 17.6690133 49.2249381, 17.6689914 49.2249405, 17.6687584 49.2249425, 17.6686564 49.2249418)",,
"[65655704, 882236609, 26343091]",,Tyršovo nábřeží,residential,,False,False,137.53,,"LINESTRING (17.6610381 49.2280325, 17.6611433 49.228056, 17.6612494 49.2280742, 17.6613527 49.228083, 17.6614283 49.2280873, 17.6616213 49.228095, 17.6616858 49.2281065, 17.6617401 49.2281186, 17.661818 49.2281389, 17.6619814 49.2281805, 17.6622316 49.2282443, 17.6625347 49.2283284, 17.6628261 49.2284119)",,
72240307,,,residential,,True,False,15.075,,"LINESTRING (17.6610381 49.2280325, 17.6610192 49.2280514, 17.6609945 49.2280673, 17.6609652 49.2280792, 17.6609326 49.2280868, 17.6608982 49.2280896, 17.6608638 49.2280875)",,roundabout
"[33886568, 33886569, 33886567]",,,residential,,False,True,60.155,,"LINESTRING (17.6610232 49.2279225, 17.6611603 49.227862, 17.6615557 49.2276922, 17.6616229 49.2276596, 17.6616623 49.2276475, 17.6617231 49.2276382)",yes,
72240307,,,residential,,True,False,12.897,,"LINESTRING (17.6610232 49.2279225, 17.6610447 49.2279479, 17.6610548 49.2279761, 17.6610525 49.2280051, 17.6610381 49.2280325)",,roundabout
72240307,,,residential,,True,False,24.500999999999998,,"LINESTRING (17.6607472 49.227947, 17.6607677 49.2279229, 17.6607972 49.2279032, 17.6608335 49.2278893, 17.6608742 49.227882, 17.6609164 49.2278819, 17.6609571 49.2278891, 17.6609936 49.2279029, 17.6610232 49.2279225)",,roundabout
33886572,,,residential,,False,True,7.085,,"LINESTRING (17.6608638 49.2280875, 17.6608456 49.2281501)",,
72240307,,,residential,,True,False,20.205000000000002,,"LINESTRING (17.6608638 49.2280875, 17.6608307 49.2280806, 17.6608006 49.2280691, 17.6607751 49.2280537, 17.6607553 49.228035, 17.6607422 49.228014, 17.6607363 49.2279916, 17.660738 49.2279689, 17.6607472 49.227947)",,roundabout
988825059,,Vodní,residential,,False,False,37.258,,"LINESTRING (17.6631632 49.227526, 17.6628187 49.2272777)",,
33888256,,Vodní,residential,,False,False,102.459,,"LINESTRING (17.6631632 49.227526, 17.6632073 49.227555, 17.663376 49.2276453, 17.6635393 49.2277241, 17.6636963 49.2277887, 17.6643347 49.2280352)",,
988825060,,,residential,,True,False,102.77499999999999,,"LINESTRING (17.6631632 49.227526, 17.6628631 49.2274135, 17.6627335 49.2273863, 17.6626288 49.227375, 17.6624116 49.2273846, 17.6621474 49.2273921, 17.6620765 49.2273865, 17.6619688 49.2273493, 17.6618552 49.2272837)",,
988825057,,Vodní,residential,,True,False,21.121000000000002,,"LINESTRING (17.6625475 49.2272617, 17.6625189 49.2272286, 17.6625071 49.2271914, 17.6625133 49.2271536, 17.662537 49.2271189, 17.6625757 49.2270906)",,roundabout
1101461904,,Trávník,residential,,False,True,53.866,,"LINESTRING (17.6625475 49.2272617, 17.6624152 49.2273196, 17.6623419 49.2273389, 17.6622532 49.2273445, 17.6621603 49.2273457, 17.6620532 49.2273353, 17.6618552 49.2272837)",,
"[33891026, 33891027]",,Divadelní,residential,,False,"[False, True]",191.112,,"LINESTRING (17.6686564 49.2249418, 17.6687584 49.2249425, 17.6689914 49.2249405, 17.6690133 49.2249381, 17.6690338 49.2249334, 17.6690639 49.2249244, 17.6690884 49.2249134, 17.6694605 49.2247528, 17.6703534 49.2243732, 17.6706475 49.2242667, 17.6708707 49.2241824, 17.6708938 49.2241782, 17.6709152 49.2241776, 17.6709541 49.2241777)",,
40430017,49,Osvoboditelů,primary,50,True,False,75.18,4,"LINESTRING (17.6686564 49.2249418, 17.6686604 49.2250251, 17.6686628 49.2251349, 17.6686655 49.2251771, 17.6687017 49.2254638, 17.6687175 49.2256165)",,
65658005,,Hluboká,residential,,False,True,19.741,,"LINESTRING (17.6729761 49.2232397, 17.6730308 49.2230658)",,
55932900,,Cihlářská,residential,,False,False,118.259,,"LINESTRING (17.6729761 49.2232397, 17.672315 49.2232863, 17.6716254 49.223335, 17.6714173 49.2233497, 17.671357 49.2233531)",,
65658006,,Hluboká,residential,,False,False,94.50099999999999,,"LINESTRING (17.6729761 49.2232397, 17.6727934 49.2240188, 17.6727804 49.2240799)",,
"[38290904, 38290903]",,"['Trávník', 'J. A. Bati']",residential,,False,False,179.44099999999997,,"LINESTRING (17.6613843 49.2248856, 17.6613502 49.2248564, 17.6613337 49.2248319, 17.6613266 49.2248053, 17.6613199 49.22478, 17.6613228 49.224753, 17.6613479 49.2246976, 17.6614302 49.2245718, 17.6615831 49.2243291, 17.6615936 49.2243035, 17.6615983 49.2242808, 17.6615981 49.2242576, 17.6615955 49.224235, 17.6615927 49.2242214, 17.6615721 49.2242, 17.6615453 49.2241793, 17.6611037 49.2240617, 17.6608899 49.2240074, 17.6605246 49.2239113, 17.6603295 49.223871)",,
96121024,,Vavrečkova,residential,,False,False,70.083,,"LINESTRING (17.6613843 49.2248856, 17.661473 49.2249217, 17.6620429 49.2251085, 17.6622425 49.2251733)",,
96121024,,Vavrečkova,residential,,False,True,61.972,,"LINESTRING (17.6613843 49.2248856, 17.66124 49.2249915, 17.6611604 49.2250286, 17.6610685 49.2250579, 17.6609928 49.2250687, 17.6608855 49.2250682, 17.6607737 49.2250544, 17.6606443 49.2250237)",,
984608338,49,Štefánikova,primary,50,True,False,77.66799999999999,3,"LINESTRING (17.6677147 49.2236518, 17.6682241 49.2236749, 17.6685422 49.2236886, 17.6687817 49.2236993)",,
33888253,49016,Gahurova,tertiary,50,False,True,33.567,4,"LINESTRING (17.6613376 49.2265252, 17.6615192 49.2262476)",,
25773565,,Vodní,residential,,False,True,40.383,,"LINESTRING (17.6618801 49.2265239, 17.6615192 49.2262476)",,
"[988825058, 25773565]",,Vodní,residential,,False,False,45.715,,"LINESTRING (17.6618801 49.2265239, 17.6621558 49.2267394, 17.6622828 49.2268399)",,
37977000,,,residential,,True,False,42.388999999999996,,"LINESTRING (17.6618801 49.2265239, 17.6617925 49.2264894, 17.6617067 49.2264666, 17.6616485 49.2264617, 17.6615864 49.2264644, 17.661531 49.2264696, 17.6614535 49.2264864, 17.6613376 49.2265252)",,
"[65655704, 882236609, 26343091]",,Tyršovo nábřeží,residential,,False,True,137.53,,"LINESTRING (17.6628261 49.2284119, 17.6625347 49.2283284, 17.6622316 49.2282443, 17.6619814 49.2281805, 17.661818 49.2281389, 17.6617401 49.2281186, 17.6616858 49.2281065, 17.6616213 49.228095, 17.6614283 49.2280873, 17.6613527 49.228083, 17.6612494 49.2280742, 17.6611433 49.228056, 17.6610381 49.2280325)",,
38142172,,Pod Stráněmi,residential,,False,False,87.735,,"LINESTRING (17.6627887 49.2293326, 17.6629094 49.229393, 17.6630337 49.2294186, 17.6631081 49.2294579, 17.6631946 49.2295257, 17.6635943 49.229897)",,
"[38290904, 38290903]",,"['Trávník', 'J. A. Bati']",residential,,False,True,179.44099999999997,,"LINESTRING (17.6603295 49.223871, 17.6605246 49.2239113, 17.6608899 49.2240074, 17.6611037 49.2240617, 17.6615453 49.2241793, 17.6615721 49.2242, 17.6615927 49.2242214, 17.6615955 49.224235, 17.6615981 49.2242576, 17.6615983 49.2242808, 17.6615936 49.2243035, 17.6615831 49.2243291, 17.6614302 49.2245718, 17.6613479 49.2246976, 17.6613228 49.224753, 17.6613199 49.22478, 17.6613266 49.2248053, 17.6613337 49.2248319, 17.6613502 49.2248564, 17.6613843 49.2248856)",,
171514080,,Desátá,residential,,False,True,24.029,,"LINESTRING (17.6603295 49.223871, 17.6602811 49.2239433, 17.6601998 49.2240698)",,
96121024,,Vavrečkova,residential,,False,False,61.972,,"LINESTRING (17.6606443 49.2250237, 17.6607737 49.2250544, 17.6608855 49.2250682, 17.6609928 49.2250687, 17.6610685 49.2250579, 17.6611604 49.2250286, 17.66124 49.2249915, 17.6613843 49.2248856)",,
666512908,,Nádražní,residential,,False,False,24.279000000000003,,"LINESTRING (17.6609307 49.2265045, 17.6609104 49.2265384, 17.6608591 49.2266212, 17.660838 49.2266664, 17.6608304 49.2267115)",,
26342969,,Zarámí,residential,,False,True,290.362,,"LINESTRING (17.6687861 49.2274415, 17.6682459 49.227469, 17.6676958 49.2275019, 17.6665776 49.2275827, 17.6662199 49.2276044, 17.6659151 49.2276246, 17.6657524 49.227631, 17.6656676 49.2276329, 17.6652876 49.2276352, 17.665223 49.2276373, 17.6651357 49.2276402, 17.6650812 49.2276457, 17.6650254 49.2276556, 17.6649389 49.2276741, 17.6648776 49.2276917, 17.6648225 49.2277113)",,
40425221,,Zarámí,residential,,True,False,19.106,,"LINESTRING (17.6687861 49.2274415, 17.6688579 49.227438, 17.6690489 49.2274338)",,
37991843,,Univerzitní,residential,,True,False,129.971,,"LINESTRING (17.6649778 49.2235508, 17.6653104 49.2235071, 17.6658422 49.2234702, 17.665844 49.2228722)",,
