osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access
9405044,304,Dr. A. Hejny,secondary,50,False,True,45.107,"LINESTRING (16.016359 50.5135478, 16.016301 50.51367, 16.016306 50.513948)",,,
35743660,,Dr. A. Hejny,residential,,False,False,36.115,"LINESTRING (16.016359 50.5135478, 16.0160466 50.5135456, 16.0158831 50.513617)",,,
35743662,,Komenského,residential,,False,False,67.429,"LINESTRING (16.017266 50.5118067, 16.0163476 50.5119699)",,,
35743662,,Komenského,residential,,False,True,67.429,"LINESTRING (16.0163476 50.5119699, 16.017266 50.5118067)",,,
35743667,,Husova,residential,,False,False,41.825,"LINESTRING (16.0163476 50.5119699, 16.0163094 50.5118536, 16.0162267 50.5116017)",,,
"[422144387, 243829638]",,Komenského,residential,,False,False,76.05499999999999,"LINESTRING (16.0163476 50.5119699, 16.0162103 50.5120957, 16.0161344 50.5121256, 16.0156524 50.5123152, 16.0155004 50.512375)",,,
37631377,,náměstí T. G. Masaryka,residential,,False,False,21.277,"LINESTRING (16.0155004 50.512375, 16.0157991 50.5123981)",,,
"[315947894, 77065383]",,náměstí T. G. Masaryka,residential,,False,True,24.497,"LINESTRING (16.0155004 50.512375, 16.0153563 50.5123586, 16.0151598 50.5123347)",,,
"[422144387, 243829638]",,Komenského,residential,,False,True,76.055,"LINESTRING (16.0155004 50.512375, 16.0156524 50.5123152, 16.0161344 50.5121256, 16.0162103 50.5120957, 16.0163476 50.5119699)",,,
35743667,,Husova,residential,,False,True,41.825,"LINESTRING (16.0162267 50.5116017, 16.0163094 50.5118536, 16.0163476 50.5119699)",,,
244128963,,Husova,residential,,False,False,26.252,"LINESTRING (16.0162267 50.5116017, 16.0160516 50.5114623, 16.0159617 50.5114547)",,,
1163481426,,J. W. Mezerové,residential,,False,True,241.305,"LINESTRING (16.0162267 50.5116017, 16.016828 50.5113646, 16.0169015 50.5112796, 16.0169724 50.5106397, 16.0171541 50.5097287, 16.0171172 50.5096698)",,,
244128960,304,Regnerova,secondary,50,False,False,23.834,"LINESTRING (16.0189402 50.5091416, 16.0190493 50.5089388)",,,
35743657,304,Regnerova,secondary,,False,True,56.734,"LINESTRING (16.0189402 50.5091416, 16.0189014 50.5092179, 16.018684 50.5096251)",,,
35743664,,J. W. Mezerové,residential,,False,False,86.43599999999999,"LINESTRING (16.0189402 50.5091416, 16.0188516 50.5091025, 16.0183862 50.5089859, 16.018159 50.5089672, 16.0177857 50.5090275)",,,
35743664,,J. W. Mezerové,residential,,False,True,83.729,"LINESTRING (16.016653 50.5092468, 16.0177857 50.5090275)",,,
35743664,,J. W. Mezerové,residential,,False,False,65.91,"LINESTRING (16.016653 50.5092468, 16.0165821 50.5092893, 16.0165795 50.5093488, 16.0166276 50.5093981, 16.0171172 50.5096698)",,,
35743666,,Šaldova,residential,,False,False,50.946000000000005,"LINESTRING (16.016653 50.5092468, 16.0166957 50.5091839, 16.0171965 50.5089594)",,,
35743664,,J. W. Mezerové,residential,,False,True,65.91,"LINESTRING (16.0171172 50.5096698, 16.0166276 50.5093981, 16.0165795 50.5093488, 16.0165821 50.5092893, 16.016653 50.5092468)",,,
35743665,,A. Bunzla,residential,,False,False,105.377,"LINESTRING (16.0171172 50.5096698, 16.0172062 50.5095604, 16.0178303 50.5094159, 16.0178731 50.5093811, 16.0177857 50.5090275)",,,
1163481426,,J. W. Mezerové,residential,,False,False,241.305,"LINESTRING (16.0171172 50.5096698, 16.0171541 50.5097287, 16.0169724 50.5106397, 16.0169015 50.5112796, 16.016828 50.5113646, 16.0162267 50.5116017)",,,
35743664,,J. W. Mezerové,residential,,False,False,83.729,"LINESTRING (16.0177857 50.5090275, 16.016653 50.5092468)",,,
35743664,,J. W. Mezerové,residential,,False,True,86.436,"LINESTRING (16.0177857 50.5090275, 16.018159 50.5089672, 16.0183862 50.5089859, 16.0188516 50.5091025, 16.0189402 50.5091416)",,,
35743665,,A. Bunzla,residential,,False,True,105.377,"LINESTRING (16.0177857 50.5090275, 16.0178731 50.5093811, 16.0178303 50.5094159, 16.0172062 50.5095604, 16.0171172 50.5096698)",,,
35743670,,Vrchlického,residential,,False,False,80.737,"LINESTRING (16.0156378 50.5103792, 16.0160549 50.5097033)",,,
35743671,,,residential,,False,True,48.268,"LINESTRING (16.0156378 50.5103792, 16.0150119 50.510206)",,,
"[244128963, 35743670]",,"['Husova', 'Vrchlického']",residential,,False,True,302.34400000000005,"LINESTRING (16.0156378 50.5103792, 16.0150803 50.5112277, 16.0149821 50.5112583, 16.0142951 50.5111029, 16.0141847 50.5111343, 16.015032 50.5113791, 16.0154476 50.5114335, 16.0155712 50.5114394, 16.0158058 50.5114473, 16.0159617 50.5114547)",,,
35743670,,Vrchlického,residential,,False,True,80.737,"LINESTRING (16.0160549 50.5097033, 16.0156378 50.5103792)",,,
35743669,,Třebízského,residential,,False,True,114.856,"LINESTRING (16.0160549 50.5097033, 16.0157975 50.5096449, 16.0155704 50.5096067, 16.0154556 50.5096466, 16.0150119 50.510206)",,,
35743670,,Vrchlického,residential,,False,False,88.624,"LINESTRING (16.0160549 50.5097033, 16.0158654 50.5095546, 16.0155125 50.5094338, 16.015502 50.5093793, 16.0156983 50.5091111)",,,
35743670,,Vrchlického,residential,,False,True,88.62400000000001,"LINESTRING (16.0156983 50.5091111, 16.015502 50.5093793, 16.0155125 50.5094338, 16.0158654 50.5095546, 16.0160549 50.5097033)",,,
35743669,,Třebízského,residential,,False,False,100.192,"LINESTRING (16.0143072 50.5109877, 16.0150119 50.510206)",,,
35743669,,Třebízského,residential,,False,True,100.192,"LINESTRING (16.0150119 50.510206, 16.0143072 50.5109877)",,,
35743671,,,residential,,False,False,48.268,"LINESTRING (16.0150119 50.510206, 16.0156378 50.5103792)",,,
35743669,,Třebízského,residential,,False,False,114.85600000000002,"LINESTRING (16.0150119 50.510206, 16.0154556 50.5096466, 16.0155704 50.5096067, 16.0157975 50.5096449, 16.0160549 50.5097033)",,,
35743672,,Macharova,residential,,False,False,83.714,"LINESTRING (16.0171965 50.5089594, 16.0177446 50.5082921)",,,
35743666,,Šaldova,residential,,False,True,50.946000000000005,"LINESTRING (16.0171965 50.5089594, 16.0166957 50.5091839, 16.016653 50.5092468)",,,
35743672,,Macharova,residential,,False,True,83.714,"LINESTRING (16.0177446 50.5082921, 16.0171965 50.5089594)",,,
35743677,,Wolkerova,residential,,False,True,245.81000000000003,"LINESTRING (16.0116803 50.5105589, 16.0118758 50.5106473, 16.0119884 50.5107063, 16.012241 50.5109854, 16.0122953 50.5111514, 16.0123559 50.5112895, 16.0124073 50.5113396, 16.0126774 50.5114488, 16.0131548 50.5116103, 16.0133631 50.511709, 16.013576 50.5118597, 16.013641 50.5119623, 16.0136803 50.5120338, 16.0137556 50.5120697, 16.0139244 50.5120893)",,,
244705086,,Prokopa Velikého,residential,,True,False,45.244,"LINESTRING (16.0135481 50.5124699, 16.0134428 50.5124262, 16.0131063 50.5123231, 16.0129881 50.5122747)",,,
244705090,,Želivského,residential,,True,False,35.409000000000006,"LINESTRING (16.0140307 50.5125477, 16.0138135 50.5124951, 16.0135481 50.5124699)",,,
35743680,,Želivského,residential,,True,False,42.873,"LINESTRING (16.0145066 50.5127687, 16.0143959 50.5127554, 16.014121 50.5126227, 16.0140307 50.5125477)",,,
35743683,,náměstí T. G. Masaryka,residential,,False,False,67.608,"LINESTRING (16.0145066 50.5127687, 16.0147571 50.5126266, 16.0149388 50.5125456, 16.0151598 50.5123347)",,,
35743683,,náměstí T. G. Masaryka,residential,,False,True,67.608,"LINESTRING (16.0151598 50.5123347, 16.0149388 50.5125456, 16.0147571 50.5126266, 16.0145066 50.5127687)",,,
"[315947894, 77065383]",,náměstí T. G. Masaryka,residential,,False,False,24.497,"LINESTRING (16.0151598 50.5123347, 16.0153563 50.5123586, 16.0155004 50.512375)",,,
244705085,,náměstí T. G. Masaryka,residential,,False,True,48.161,"LINESTRING (16.0151598 50.5123347, 16.0149405 50.5122983, 16.014509 50.5122076)",,,
25044157,,náměstí T. G. Masaryka,residential,,False,True,11.164,"LINESTRING (16.014509 50.5122076, 16.0143757 50.5121538)",,,
35743681,,náměstí T. G. Masaryka,residential,,True,False,52.155,"LINESTRING (16.014509 50.5122076, 16.0143082 50.5123079, 16.0141829 50.5124766, 16.0140307 50.5125477)",,,
244705085,,náměstí T. G. Masaryka,residential,,False,False,48.161,"LINESTRING (16.014509 50.5122076, 16.0149405 50.5122983, 16.0151598 50.5123347)",,,
35743660,,Dr. A. Hejny,residential,,False,True,36.115,"LINESTRING (16.0158831 50.513617, 16.0160466 50.5135456, 16.016359 50.5135478)",,,
"[77065368, 1163481425, 35743684, 35743679]",,"['Prokopa Velikého', 'Dr. A. Hejny']",residential,,True,False,254.242,"LINESTRING (16.0158831 50.513617, 16.0153166 50.5138558, 16.0152047 50.5138643, 16.0150369 50.5138269, 16.0147479 50.5135835, 16.0141641 50.5131086, 16.0137615 50.512789, 16.0136033 50.5126315, 16.0135481 50.5124699)",,,
35743688,,Maxima Gorkého,residential,,False,True,29.128,"LINESTRING (16.015204 50.5152476, 16.0155923 50.5151601)",,,
35743689,,Bezručova,residential,,False,False,85.223,"LINESTRING (16.015204 50.5152476, 16.0146715 50.5153671, 16.0143489 50.515405, 16.0142603 50.5154016, 16.0140535 50.5153472)",,,
35743689,,Bezručova,residential,,False,True,85.22300000000001,"LINESTRING (16.0140535 50.5153472, 16.0142603 50.5154016, 16.0143489 50.515405, 16.0146715 50.5153671, 16.015204 50.5152476)",,,
35743699,,Vančurova,residential,,False,False,123.093,"LINESTRING (16.0140535 50.5153472, 16.0140263 50.5148135, 16.0140221 50.5146382, 16.0140227 50.5143326, 16.0140229 50.5142405)",,,
77065407,,Bezručova,residential,,False,False,201.949,"LINESTRING (16.0140535 50.5153472, 16.0130491 50.5154893, 16.0129969 50.5154853, 16.0122974 50.5154362, 16.0120072 50.5154136, 16.0117096 50.5152855, 16.0114117 50.515098)",,,
35743690,,Pod Skalkou,residential,,False,False,10.173,"LINESTRING (16.0114117 50.515098, 16.0114249 50.5150069)",,,
77065407,,Bezručova,residential,,False,False,128.64499999999998,"LINESTRING (16.0114117 50.515098, 16.0112179 50.5151919, 16.0109402 50.5152569, 16.010107 50.5150857, 16.0097124 50.5150299)",,,
77065407,,Bezručova,residential,,False,True,201.949,"LINESTRING (16.0114117 50.515098, 16.0117096 50.5152855, 16.0120072 50.5154136, 16.0122974 50.5154362, 16.0129969 50.5154853, 16.0130491 50.5154893, 16.0140535 50.5153472)",,,
77065407,,Bezručova,residential,,False,True,128.645,"LINESTRING (16.0097124 50.5150299, 16.010107 50.5150857, 16.0109402 50.5152569, 16.0112179 50.5151919, 16.0114117 50.515098)",,,
35743690,,Pod Skalkou,residential,,False,True,45.009,"LINESTRING (16.0117248 50.5142994, 16.0117121 50.5143305, 16.011612 50.5145756, 16.0115527 50.5146889)",,,
126022164,,Pod Skalkou,tertiary,,False,False,98.82400000000001,"LINESTRING (16.0117248 50.5142994, 16.0118297 50.5138176, 16.0118714 50.5136251, 16.0117034 50.5134466)",,,
244128959,14,Na Veselce,primary,50,False,False,164.66699999999997,"LINESTRING (16.0117248 50.5142994, 16.0120244 50.5143456, 16.0123106 50.5143723, 16.012768 50.514377, 16.0133554 50.5143268, 16.0140229 50.5142405)",,,
244128959,14,Na Veselce,primary,50,False,True,150.25900000000001,"LINESTRING (16.0117248 50.5142994, 16.0101724 50.5140423, 16.0096698 50.5139553)",,,
35743690,,Pod Skalkou,residential,,False,False,36.496,"LINESTRING (16.0114249 50.5150069, 16.0115527 50.5146889)",,,
35743690,,Pod Skalkou,residential,,False,True,10.173,"LINESTRING (16.0114249 50.5150069, 16.0114117 50.515098)",,,
35743691,,Sládkova,residential,,False,False,158.623,"LINESTRING (16.0114249 50.5150069, 16.0108253 50.5148945, 16.0107105 50.5149024, 16.0101154 50.5148015, 16.0092593 50.5146541)",,,
35743691,,Sládkova,residential,,False,True,158.623,"LINESTRING (16.0092593 50.5146541, 16.0101154 50.5148015, 16.0107105 50.5149024, 16.0108253 50.5148945, 16.0114249 50.5150069)",,,
35743690,,Pod Skalkou,residential,,False,True,36.496,"LINESTRING (16.0115527 50.5146889, 16.0114249 50.5150069)",,,
35743690,,Pod Skalkou,residential,,False,False,45.009,"LINESTRING (16.0115527 50.5146889, 16.011612 50.5145756, 16.0117121 50.5143305, 16.0117248 50.5142994)",,,
35743692,,Seifertova,residential,,False,False,190.77299999999997,"LINESTRING (16.0115527 50.5146889, 16.0104119 50.5145001, 16.009585 50.514358, 16.0095307 50.5142691, 16.0096698 50.5139553)",,,
35743692,,Seifertova,residential,,False,True,190.773,"LINESTRING (16.0096698 50.5139553, 16.0095307 50.5142691, 16.009585 50.514358, 16.0104119 50.5145001, 16.0115527 50.5146889)",,,
244128959,14,Na Veselce,primary,50,False,False,150.25900000000001,"LINESTRING (16.0096698 50.5139553, 16.0101724 50.5140423, 16.0117248 50.5142994)",,,
244128959,14,Na Veselce,primary,50,False,False,10.979,"LINESTRING (16.0140229 50.5142405, 16.0141743 50.5142186)",,,
35743699,,Vančurova,residential,,False,True,123.09299999999999,"LINESTRING (16.0140229 50.5142405, 16.0140227 50.5143326, 16.0140221 50.5146382, 16.0140263 50.5148135, 16.0140535 50.5153472)",,,
244128959,14,Na Veselce,primary,50,False,True,164.667,"LINESTRING (16.0140229 50.5142405, 16.0133554 50.5143268, 16.012768 50.514377, 16.0123106 50.5143723, 16.0120244 50.5143456, 16.0117248 50.5142994)",,,
244128959,14,Na Veselce,primary,50,False,False,13.367,"LINESTRING (16.0141743 50.5142186, 16.0143606 50.5141982)",,,
244128959,14,Na Veselce,primary,50,False,True,10.979,"LINESTRING (16.0141743 50.5142186, 16.0140229 50.5142405)",,,
126022164,,Pod Skalkou,tertiary,,False,True,98.82400000000001,"LINESTRING (16.0117034 50.5134466, 16.0118714 50.5136251, 16.0118297 50.5138176, 16.0117248 50.5142994)",,,
126022168,,Revoluční,residential,,True,False,230.11700000000002,"LINESTRING (16.0117034 50.5134466, 16.0120072 50.5134645, 16.0125083 50.5133874, 16.0129468 50.5132865, 16.0131097 50.5132945, 16.0132113 50.5133549, 16.0141743 50.5142186)",,,
244128961,3012,Revoluční,tertiary,,False,True,111.944,"LINESTRING (16.0117034 50.5134466, 16.0113338 50.5132537, 16.010907 50.5130083, 16.010896 50.5129141, 16.0110608 50.5126956)",,,
"[245668008, 245668007]",,Máchova,residential,,False,False,119.396,"LINESTRING (16.0114678 50.5122287, 16.0113556 50.5122258, 16.0112281 50.5122204, 16.0107634 50.5121698, 16.0098187 50.5120114)",,,
"[245668009, 35743707]",3012,"['Most Palackého', 'Poděbradova']",tertiary,,False,False,51.03,"LINESTRING (16.0114678 50.5122287, 16.0114034 50.5123164, 16.0113829 50.5123444, 16.0111264 50.5126327)",yes,,
245668009,3012,Poděbradova,tertiary,,False,True,37.141999999999996,"LINESTRING (16.0114678 50.5122287, 16.0115357 50.5120699, 16.0115573 50.511901)",,,
35743703,3012,Revoluční,tertiary,,False,False,8.393,"LINESTRING (16.0111264 50.5126327, 16.0110608 50.5126956)",,,
"[245668009, 35743707]",3012,"['Most Palackého', 'Poděbradova']",tertiary,,False,True,51.029999999999994,"LINESTRING (16.0111264 50.5126327, 16.0113829 50.5123444, 16.0114034 50.5123164, 16.0114678 50.5122287)",yes,,
126022163,,Nábřežní,residential,,False,False,40.511,"LINESTRING (16.0111264 50.5126327, 16.0111892 50.5126348, 16.0116577 50.512763)",,,
35743704,,Revoluční,residential,,False,False,48.839,"LINESTRING (16.0101801 50.5126014, 16.0107099 50.5128832)",,,
35743706,,Tyršova,residential,,False,True,63.242999999999995,"LINESTRING (16.0101801 50.5126014, 16.0104738 50.512618, 16.0110608 50.5126956)",,,
35743704,,Revoluční,residential,,False,True,48.839,"LINESTRING (16.0107099 50.5128832, 16.0101801 50.5126014)",,,
35934514,,Pod Velbabou,residential,,False,False,374.6930000000001,"LINESTRING (16.0086862 50.5105751, 16.0088337 50.5106724, 16.0099714 50.5112069, 16.0100855 50.5113214, 16.0102836 50.5117242, 16.0103646 50.5118063, 16.0105087 50.5118464, 16.0106588 50.5118216, 16.0107789 50.5117586, 16.0108685 50.511575, 16.011025 50.5112546, 16.0111451 50.5111993, 16.0112472 50.5112012, 16.0113402 50.5112413, 16.0113943 50.5113214, 16.0113845 50.5114922, 16.0113732 50.5116899, 16.0114273 50.5117586, 16.0115626 50.5117902)",,,
35674768,14,Palackého,primary,50,False,False,49.033,"LINESTRING (16.0215825 50.510359, 16.021659 50.5102742, 16.0219316 50.509978)",,,
"[914258723, 914258724, 35743621, 914258725, 914258726, 914258727, 35674768, 35674769]",14,"['Palackého', 'Most II. odboje']",primary,50,False,True,582.207,"LINESTRING (16.0215825 50.510359, 16.021441 50.510511, 16.0211052 50.510818, 16.020851 50.51105, 16.0205568 50.5113588, 16.0205106 50.5114119, 16.020473 50.511455, 16.0202406 50.5118286, 16.0201288 50.5120337, 16.0199294 50.5123832, 16.0196881 50.5127213, 16.0195727 50.5128405, 16.0195511 50.5128535, 16.0193574 50.5130243, 16.0192072 50.5131278, 16.0187065 50.5134083, 16.0186037 50.5134582, 16.0182828 50.5135773, 16.0177903 50.5137138, 16.017497 50.513788, 16.0170767 50.513847, 16.016306 50.513948)",yes,"['2', '3']",
125980494,,Nezvalova,residential,,False,False,98.965,"LINESTRING (16.0215825 50.510359, 16.0216896 50.5104312, 16.0215369 50.510811, 16.0215029 50.510988, 16.0215216 50.5112081)",,,
125980494,,Nezvalova,residential,,False,True,98.965,"LINESTRING (16.0215216 50.5112081, 16.0215029 50.510988, 16.0215369 50.510811, 16.0216896 50.5104312, 16.0215825 50.510359)",,,
"[245668008, 245668007]",,Máchova,residential,,False,True,119.396,"LINESTRING (16.0098187 50.5120114, 16.0107634 50.5121698, 16.0112281 50.5122204, 16.0113556 50.5122258, 16.0114678 50.5122287)",,,
35743702,,Žižkova,residential,,False,False,39.299,"LINESTRING (16.0121348 50.5121523, 16.0119734 50.5122251, 16.0119404 50.5122246, 16.0116156 50.5122197)",,,
35743708,,Žižkova,residential,,False,False,63.355,"LINESTRING (16.0121348 50.5121523, 16.012232 50.5122023, 16.0123481 50.5122369, 16.0129881 50.5122747)",,,
"[253642277, 253642278, 126022167]",,Poděbradova,residential,,False,True,50.181999999999995,"LINESTRING (16.0121348 50.5121523, 16.0119477 50.5120405, 16.0118931 50.5120201, 16.0117837 50.5119729, 16.0117621 50.5119607, 16.0116664 50.5119195, 16.0115872 50.5119052, 16.0115573 50.511901)",yes,,
35743703,3012,Revoluční,tertiary,,False,True,8.393,"LINESTRING (16.0110608 50.5126956, 16.0111264 50.5126327)",,,
35743706,,Tyršova,residential,,False,False,63.242999999999995,"LINESTRING (16.0110608 50.5126956, 16.0104738 50.512618, 16.0101801 50.5126014)",,,
244128961,3012,Revoluční,tertiary,,False,False,111.94399999999999,"LINESTRING (16.0110608 50.5126956, 16.010896 50.5129141, 16.010907 50.5130083, 16.0113338 50.5132537, 16.0117034 50.5134466)",,,
