osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,access,bridge
32061658,True,,Bratislavská,residential,,False,159.916,"LINESTRING (14.0382036 50.6618292, 14.0380113 50.661904, 14.0365352 50.6625436, 14.0363259 50.6626361)",1,,,
204256666,False,,Velká Hradební,residential,,True,109.32699999999998,"LINESTRING (14.0382036 50.6618292, 14.0380674 50.6617534, 14.0378988 50.6616494, 14.0375704 50.6613548, 14.0374577 50.6612293, 14.0373016 50.6610395)",,,,
308213365,False,,Velká Hradební,residential,,False,47.852,"LINESTRING (14.0382036 50.6618292, 14.0383317 50.661853, 14.0388734 50.6618932)",,,,
25734438,False,,Dlouhá,residential,,False,35.719,"LINESTRING (14.0373016 50.6610395, 14.0374942 50.661031, 14.0378058 50.6610082)",,,,
25734442,False,,Pařížská,residential,,False,94.172,"LINESTRING (14.0373016 50.6610395, 14.0369915 50.6610611, 14.0359736 50.6611321)",,,,
"[93342121, 338519111]",False,,Velká Hradební,"['residential', 'living_street']",,True,112.80000000000001,"LINESTRING (14.0373016 50.6610395, 14.0370918 50.6607654, 14.036997 50.6606207, 14.0369029 50.6604507, 14.0368212 50.660316, 14.0368095 50.6600875)",,,,
204256666,False,,Velká Hradební,residential,,False,109.327,"LINESTRING (14.0373016 50.6610395, 14.0374577 50.6612293, 14.0375704 50.6613548, 14.0378988 50.6616494, 14.0380674 50.6617534, 14.0382036 50.6618292)",,,,
52020578,False,,Dlouhá,residential,,True,12.62,"LINESTRING (14.0413867 50.6611299, 14.0412181 50.6610917)",,,,
32068427,True,,K Národnímu domu,residential,,False,96.16499999999999,"LINESTRING (14.0413867 50.6611299, 14.0412536 50.6618712, 14.0412484 50.6619899)",,,,
"[52020578, 276950898]",False,,Dlouhá,residential,,False,195.01000000000002,"LINESTRING (14.0413867 50.6611299, 14.0419599 50.6611755, 14.0426282 50.6612266, 14.043029 50.6612674, 14.0432581 50.6612873, 14.0436256 50.6613183, 14.0438883 50.6613407, 14.0439195 50.6613444, 14.0438952 50.6614773)",,,,
227035416,True,,Elišky Krásnohorské,residential,,False,19.924,"LINESTRING (14.0383934 50.6630757, 14.0386744 50.6630952)",,,,
"[803551873, 25734386]",False,,Bělehradská,residential,,True,64.98400000000001,"LINESTRING (14.0383934 50.6630757, 14.0384416 50.662962, 14.0385778 50.6626249, 14.0386242 50.6625099)",,,,
32061659,True,,Winstona Churchilla,residential,,False,143.886,"LINESTRING (14.036136 50.6627921, 14.0357823 50.6631279, 14.0356674 50.663232, 14.0356008 50.6632892, 14.0349901 50.6638629)",1,,,
32068430,True,,Stroupežnického,residential,,False,162.308,"LINESTRING (14.036136 50.6627921, 14.0363521 50.6628276, 14.0366796 50.6628813, 14.036922 50.6629147, 14.0383934 50.6630757)",,,,
32061659,True,,Winstona Churchilla,residential,,False,21.91,"LINESTRING (14.0363259 50.6626361, 14.036136 50.6627921)",1,,,
25734353,True,,Horova,residential,,False,139.527,"LINESTRING (14.0363259 50.6626361, 14.0362956 50.6625072, 14.0360342 50.661395)",,,,
25734442,False,,Pařížská,residential,,False,85.709,"LINESTRING (14.0359736 50.6611321, 14.0354727 50.6611725, 14.0350153 50.6611907, 14.0349296 50.6611793, 14.0348732 50.6611657, 14.034788 50.661127)",,,,
25734442,False,,Pařížská,residential,,True,94.172,"LINESTRING (14.0359736 50.6611321, 14.0369915 50.6610611, 14.0373016 50.6610395)",,,,
32062013,False,,Špitálské náměstí,residential,,True,76.939,"LINESTRING (14.0340645 50.6623084, 14.0338131 50.662261, 14.0331854 50.6621591, 14.0330126 50.6621243)",,,,
317219666,False,,Masarykova,tertiary,50,False,140.92100000000002,"LINESTRING (14.0340645 50.6623084, 14.034147 50.6621747, 14.0342524 50.6620056, 14.034506 50.6615986, 14.0346903 50.6612888, 14.034788 50.661127)",,,,
317120903,False,,Revoluční,tertiary,50,True,13.163,"LINESTRING (14.0329902 50.6594443, 14.0331698 50.6594767)",,,,
25734436,True,,U Trati,tertiary,50,False,327.65999999999997,"LINESTRING (14.0329902 50.6594443, 14.0331676 50.6591228, 14.033305 50.6589636, 14.0335528 50.6587838, 14.0339469 50.6586243, 14.0341765 50.6585698, 14.0343272 50.6585352, 14.0344804 50.6585124, 14.0368847 50.6583512)",,,,
377268849,False,,Revoluční,tertiary,50,False,71.615,"LINESTRING (14.0329902 50.6594443, 14.0328086 50.6594192, 14.0319976 50.659307)",,,,
"[378557676, 52108478]",False,,Revoluční,residential,,False,100.35300000000001,"LINESTRING (14.0352717 50.6595654, 14.035631 50.6595689, 14.0359592 50.659572, 14.0361434 50.6595738, 14.0364342 50.6595766, 14.0365818 50.659578, 14.0366952 50.6595791)",,,,
162898819,False,,Revoluční,residential,,False,77.742,"LINESTRING (14.0352717 50.6595654, 14.0350499 50.6595629, 14.0348644 50.6595608, 14.034169 50.6595528)",,,,
"[204537032, 317780959]",True,,,residential,,False,111.93399999999998,"LINESTRING (14.0352717 50.6595654, 14.0356315 50.6594604, 14.0357592 50.6594548, 14.0359583 50.6594546, 14.0363654 50.6594541, 14.036447 50.6594544, 14.0365804 50.659455, 14.0367244 50.6594415, 14.0368192 50.6594547)",,,,
"[378557672, 25734390, 378558632]",False,,Masarykova,residential,,True,180.18699999999998,"LINESTRING (14.0352717 50.6595654, 14.0352639 50.6597654, 14.0352648 50.6598162, 14.0352683 50.6600145, 14.0352664 50.6600798, 14.0352699 50.6601539, 14.0352727 50.6602133, 14.0352772 50.6603109, 14.0352524 50.6603906, 14.0352267 50.6604473, 14.0351892 50.6605127, 14.0348453 50.6610284, 14.034788 50.661127)",,,,
25734485,False,,Špitálské náměstí,residential,,False,20.313,"LINESTRING (14.0330126 50.6621243, 14.0327425 50.6620606)",,,,
25734325,True,,Vaníčkova,residential,,False,155.909,"LINESTRING (14.0330126 50.6621243, 14.0330534 50.662072, 14.0331247 50.6620204, 14.0332183 50.661992, 14.033437 50.6619514, 14.0335002 50.6619192, 14.0336388 50.6614369, 14.0337979 50.6609234)",,,,
32062013,False,,Špitálské náměstí,residential,,False,76.939,"LINESTRING (14.0330126 50.6621243, 14.0331854 50.6621591, 14.0338131 50.662261, 14.0340645 50.6623084)",,,,
164962211,False,,Moskevská,residential,,True,125.79299999999999,"LINESTRING (14.0330126 50.6621243, 14.0329168 50.6622402, 14.0327266 50.6624873, 14.0322063 50.6631335)",,,,
338519106,False,,Prokopa Diviše,residential,,True,70.601,"LINESTRING (14.0322063 50.6631335, 14.0331263 50.6633846)",,,,
164962211,False,,Moskevská,residential,,False,125.793,"LINESTRING (14.0322063 50.6631335, 14.0327266 50.6624873, 14.0329168 50.6622402, 14.0330126 50.6621243)",,,,
374152846,False,,Brněnská,tertiary,50,False,10.775,"LINESTRING (14.0324879 50.6607003, 14.0326362 50.6607238)",,,,
127059497,False,,Brněnská,residential,,True,66.342,"LINESTRING (14.0324879 50.6607003, 14.032349 50.6606772, 14.0315776 50.6605487)",,,,
374152847,True,,Panská,tertiary,50,False,144.07899999999998,"LINESTRING (14.0324879 50.6607003, 14.0325413 50.6605668, 14.0329902 50.6594443)",,,,
317219676,False,,U Chemičky,tertiary,,True,8.252,"LINESTRING (14.0318992 50.6618452, 14.0320046 50.6618775)",,,,
32056270,True,,Panská,tertiary,,False,134.166,"LINESTRING (14.0318992 50.6618452, 14.0320076 50.661694, 14.0321687 50.6614335, 14.032297 50.6611496, 14.032434 50.660841, 14.0324879 50.6607003)",,,,
"[378558632, 25734390, 378557672]",False,,Masarykova,residential,,False,180.18699999999998,"LINESTRING (14.034788 50.661127, 14.0348453 50.6610284, 14.0351892 50.6605127, 14.0352267 50.6604473, 14.0352524 50.6603906, 14.0352772 50.6603109, 14.0352727 50.6602133, 14.0352699 50.6601539, 14.0352664 50.6600798, 14.0352683 50.6600145, 14.0352648 50.6598162, 14.0352639 50.6597654, 14.0352717 50.6595654)",,,,
25734442,False,,Pařížská,residential,,True,85.709,"LINESTRING (14.034788 50.661127, 14.0348732 50.6611657, 14.0349296 50.6611793, 14.0350153 50.6611907, 14.0354727 50.6611725, 14.0359736 50.6611321)",,,,
292838432,False,,Brněnská,tertiary,50,True,73.761,"LINESTRING (14.034788 50.661127, 14.0346218 50.6610652, 14.0342861 50.6610052, 14.0337979 50.6609234)",,,,
317219666,False,,Masarykova,tertiary,50,True,140.92100000000002,"LINESTRING (14.034788 50.661127, 14.0346903 50.6612888, 14.034506 50.6615986, 14.0342524 50.6620056, 14.034147 50.6621747, 14.0340645 50.6623084)",,,,
25734325,True,,Vaníčkova,residential,,False,65.15599999999999,"LINESTRING (14.0337979 50.6609234, 14.0338244 50.6608306, 14.0339624 50.6603468)",,,,
292838432,False,,Brněnská,tertiary,50,False,73.761,"LINESTRING (14.0337979 50.6609234, 14.0342861 50.6610052, 14.0346218 50.6610652, 14.034788 50.661127)",,,,
374152846,False,,Brněnská,tertiary,50,True,84.84,"LINESTRING (14.0337979 50.6609234, 14.0328112 50.6607539, 14.0326362 50.6607238)",,,,
25734299,False,,,residential,,False,64.884,"LINESTRING (14.0339624 50.6603468, 14.0348799 50.6603938)",,,,
25734325,True,,Vaníčkova,residential,,False,89.482,"LINESTRING (14.0339624 50.6603468, 14.0340647 50.6599538, 14.0341571 50.6595986, 14.034169 50.6595528)",,,,
162898819,False,,Revoluční,residential,,False,71.356,"LINESTRING (14.034169 50.6595528, 14.0341391 50.6595524, 14.033731 50.6595444, 14.0335297 50.6595366, 14.0333749 50.6595157, 14.0331698 50.6594767)",,,,
162898819,False,,Revoluční,residential,,True,77.742,"LINESTRING (14.034169 50.6595528, 14.0348644 50.6595608, 14.0350499 50.6595629, 14.0352717 50.6595654)",,,,
25734564,False,,Velká Hradební,residential,,False,46.969,"LINESTRING (14.0366952 50.6595791, 14.0366981 50.6600015)",,,,
317120904,False,,Malá hradební,residential,,True,16.363,"LINESTRING (14.0366952 50.6595791, 14.0368192 50.6594547)",,,no,
"[204537024, 317780971]",False,,Revoluční,residential,,False,214.571,"LINESTRING (14.0366952 50.6595791, 14.0369665 50.6595532, 14.0372496 50.659542, 14.0378181 50.6595664, 14.0379216 50.6595719, 14.0384921 50.6596025, 14.0387499 50.6596213, 14.0397 50.6597744)",,,,
"[378557676, 52108478]",False,,Revoluční,residential,,True,100.35300000000001,"LINESTRING (14.0366952 50.6595791, 14.0365818 50.659578, 14.0364342 50.6595766, 14.0361434 50.6595738, 14.0359592 50.659572, 14.035631 50.6595689, 14.0352717 50.6595654)",,,,
52107716,False,,Mírové náměstí,residential,,False,148.52100000000002,"LINESTRING (14.0416271 50.6603143, 14.0412198 50.6601985, 14.0405891 50.6600192, 14.0405209 50.6600024, 14.0398088 50.6598047, 14.0397 50.6597744)",,,,
"[25734298, 317573642, 52107716, 32056271]",False,,"['Hrnčířská', 'Mírové náměstí']",residential,,"[False, True]",236.09900000000002,"LINESTRING (14.0416271 50.6603143, 14.0417875 50.6603489, 14.0425478 50.6604336, 14.0432509 50.6605047, 14.0433299 50.6605159, 14.0434731 50.6605411, 14.0445056 50.6607104, 14.0447463 50.6607499, 14.0448929 50.6607739)",2,,,
32056292,True,,Malá hradební,residential,,False,99.51,"LINESTRING (14.0416917 50.65835, 14.0420437 50.6584901, 14.0428305 50.6588773)",,,,
52015778,False,,Malá hradební,residential,,False,323.297,"LINESTRING (14.0416917 50.65835, 14.0415688 50.6583172, 14.0414567 50.6582873, 14.0412313 50.6582376, 14.0410382 50.6582026, 14.0407951 50.658172, 14.0405501 50.6581519, 14.0402751 50.658139, 14.0401377 50.6581382, 14.039995 50.658139, 14.0397039 50.6581553, 14.039398 50.6581792, 14.039057 50.658234, 14.0386211 50.6583422, 14.0383017 50.6584441, 14.0381302 50.6585082, 14.0377627 50.6586743, 14.0374725 50.6588604)",,,,
204537035,True,,U Nádraží,residential,,False,98.513,"LINESTRING (14.0432793 50.6590852, 14.0433964 50.6591301, 14.0434627 50.6591634, 14.0435322 50.6592327, 14.0437119 50.6595669, 14.0437412 50.6596215, 14.0438474 50.6597673, 14.0439022 50.6598526)",,,,
"[317120905, 317535398]",True,,U Nádraží,residential,,False,98.963,"LINESTRING (14.0432793 50.6590852, 14.043334 50.659136, 14.0433664 50.6592046, 14.0435125 50.6594938, 14.0435703 50.6595924, 14.0436209 50.6596891, 14.0436997 50.6597631, 14.0437808 50.6598054, 14.0439022 50.6598526)",2,,,
"[52015780, 32056429]",False,,U Kostela,residential,,"[False, True]",143.186,"LINESTRING (14.0419097 50.6593651, 14.0412095 50.6593262, 14.0410278 50.6593158, 14.0407794 50.6593015, 14.0399276 50.6592388, 14.0398889 50.6592356)",,,,
32056430,False,,Hradiště,residential,,False,26.041,"LINESTRING (14.0419097 50.6593651, 14.0422073 50.659347, 14.0422735 50.6593623)",,,,
164999449,False,,Klášterní,residential,,True,65.269,"LINESTRING (14.0419097 50.6593651, 14.0418491 50.6595323, 14.0418223 50.659584, 14.0417617 50.6597801, 14.0417368 50.6599405)",,,,
52016428,False,,Malá hradební,tertiary,50,True,65.441,"LINESTRING (14.0387598 50.6581044, 14.0396811 50.658032)",,,,
164866787,True,,U Trati,tertiary,50,False,93.72200000000001,"LINESTRING (14.0387598 50.6581044, 14.0381499 50.6582365, 14.0375 50.6583738)",,,,
377497444,False,,U Trati,residential,,True,26.906,"LINESTRING (14.0374725 50.6588604, 14.0371764 50.6587077)",,,,
52015778,False,,Malá hradební,residential,,True,323.29699999999997,"LINESTRING (14.0374725 50.6588604, 14.0377627 50.6586743, 14.0381302 50.6585082, 14.0383017 50.6584441, 14.0386211 50.6583422, 14.039057 50.658234, 14.039398 50.6581792, 14.0397039 50.6581553, 14.039995 50.658139, 14.0401377 50.6581382, 14.0402751 50.658139, 14.0405501 50.6581519, 14.0407951 50.658172, 14.0410382 50.6582026, 14.0412313 50.6582376, 14.0414567 50.6582873, 14.0415688 50.6583172, 14.0416917 50.65835)",,,,
237932364,False,,Malá hradební,residential,,False,80.662,"LINESTRING (14.0374725 50.6588604, 14.0373334 50.6589656, 14.0372348 50.6590565, 14.0369427 50.659326, 14.0368823 50.6593817, 14.0368456 50.6594237, 14.0368192 50.6594547)",,,no,
95927744,False,,U Trati,residential,,False,8.494,"LINESTRING (14.0368847 50.6583512, 14.0369008 50.6584269)",,,,
32060583,True,,U Trati,tertiary,50,False,135.166,"LINESTRING (14.0368847 50.6583512, 14.0374284 50.6583034, 14.0383447 50.6581536, 14.0387598 50.6581044)",,,,
308213365,False,,Velká Hradební,residential,,False,31.772,"LINESTRING (14.0406566 50.6619635, 14.0411062 50.661984)",,,,
25734526,False,,Dvořákova,residential,,False,194.567,"LINESTRING (14.0406566 50.6619635, 14.0406372 50.6621283, 14.0405608 50.6627751, 14.0404925 50.6633533, 14.0404506 50.6637084)",,,,
308213365,False,,Velká Hradební,residential,,True,125.98299999999999,"LINESTRING (14.0406566 50.6619635, 14.039921 50.6619244, 14.0395428 50.6619041, 14.0388734 50.6618932)",,,,
25734526,False,,Dvořákova,residential,,True,92.706,"LINESTRING (14.0403525 50.6645398, 14.0404506 50.6637084)",,,,
231733933,True,613,Střelecká,secondary,50,False,48.909000000000006,"LINESTRING (14.0411853 50.6570752, 14.041213 50.6571273, 14.0412214 50.657182, 14.0412102 50.6572365, 14.0411799 50.657288, 14.041132 50.6573339, 14.041069 50.6573717, 14.0409942 50.6573995, 14.0409114 50.6574159)",2,roundabout,,
245151756,True,,Bílinská,tertiary,50,False,21.235,"LINESTRING (14.0409114 50.6574159, 14.0407279 50.6574825, 14.0406586 50.6575187)",1,,,
317120902,True,613,Střelecká,secondary,50,False,22.621000000000002,"LINESTRING (14.0409114 50.6574159, 14.0408045 50.6574193, 14.0407004 50.6574037, 14.0406073 50.6573704)",2,roundabout,,
317130754,True,613,Střelecká,secondary,50,False,13.053,"LINESTRING (14.0406073 50.6573704, 14.0405411 50.6573293, 14.0404925 50.6572794)",2,roundabout,,
"[30998185, 312109585, 312109586, 312109587, 267836505, 133857727]",True,613,"['Střelecká', 'Žižkova']",secondary,"['70', '50']",False,660.622,"LINESTRING (14.0404925 50.6572794, 14.0403711 50.6572337, 14.0402559 50.6572209, 14.0401317 50.6572192, 14.0399951 50.6572035, 14.0397851 50.6571578, 14.0395388 50.6570852, 14.0384186 50.6567004, 14.0381254 50.656602, 14.0377683 50.656493, 14.0374951 50.6564387, 14.0372102 50.6563986, 14.0370458 50.6563869, 14.0368384 50.6563742, 14.0365966 50.6563716, 14.0363488 50.6563823, 14.0359327 50.65642, 14.0355 50.6564673, 14.0348924 50.6565243, 14.034555 50.6565293, 14.0343151 50.656515, 14.0340381 50.6564779, 14.0336253 50.656408, 14.0315604 50.656029)",2,,,
231733934,True,613,Střelecká,secondary,50,False,21.783,"LINESTRING (14.0404925 50.6572794, 14.0404624 50.6572169, 14.0404598 50.6571517, 14.0404847 50.6570883)",2,roundabout,,
31797694,False,,Bílinská,tertiary,50,True,20.942,"LINESTRING (14.0405237 50.6576865, 14.0406586 50.6575187)",,,,yes
31797695,True,,Bílinská,tertiary,50,False,14.123,"LINESTRING (14.0405237 50.6576865, 14.0404653 50.657808)",,,,
31797694,False,,Bílinská,tertiary,50,False,20.942,"LINESTRING (14.0406586 50.6575187, 14.0405237 50.6576865)",,,,yes
25734301,True,,Bílinská,tertiary,50,False,17.041,"LINESTRING (14.0406586 50.6575187, 14.040652 50.6574513, 14.0406073 50.6573704)",1,,,
32056431,False,,Vojtěšská,residential,,False,66.708,"LINESTRING (14.0422735 50.6593623, 14.0428305 50.6588773)",,,,
32056430,False,,Hradiště,residential,,True,26.041,"LINESTRING (14.0422735 50.6593623, 14.0422073 50.659347, 14.0419097 50.6593651)",,,,
52015776,True,,Hradiště,residential,,False,127.902,"LINESTRING (14.0422735 50.6593623, 14.0428079 50.6595894, 14.0433132 50.6597247, 14.0435985 50.6597873, 14.0439022 50.6598526)",,,,
32056431,False,,Vojtěšská,residential,,True,66.708,"LINESTRING (14.0428305 50.6588773, 14.0422735 50.6593623)",,,,
"[32056905, 73990419]",True,,U Nádraží,residential,,False,39.188,"LINESTRING (14.0428305 50.6588773, 14.0432372 50.6590677, 14.0432793 50.6590852)",,,,
32056432,True,,Klášterní,residential,,False,42.288,"LINESTRING (14.0417368 50.6599405, 14.0416763 50.6601691, 14.0416271 50.6603143)",,,,
164999449,False,,Klášterní,residential,,False,65.269,"LINESTRING (14.0417368 50.6599405, 14.0417617 50.6597801, 14.0418223 50.659584, 14.0418491 50.6595323, 14.0419097 50.6593651)",,,,
73990416,True,,U Nádraží,residential,50,False,94.123,"LINESTRING (14.0439022 50.6598526, 14.0449618 50.6601764, 14.045105 50.6602202)",2,,,
52020699,True,,Petschkova,residential,,False,46.662,"LINESTRING (14.0349901 50.6638629, 14.0347753 50.6637988, 14.034543 50.6637632, 14.0343626 50.6637355)",,,,
25734485,False,,Špitálské náměstí,residential,,True,20.313,"LINESTRING (14.0327425 50.6620606, 14.0330126 50.6621243)",,,,
25734485,False,,Špitálské náměstí,residential,,False,55.855000000000004,"LINESTRING (14.0327425 50.6620606, 14.0322549 50.6619409, 14.0320046 50.6618775)",,,,
32062291,True,,Špitálské náměstí,residential,,False,22.709,"LINESTRING (14.0327425 50.6620606, 14.0325764 50.6621118, 14.032441 50.6621269)",,,,
32062293,False,,Špitálské náměstí,residential,,False,87.94399999999999,"LINESTRING (14.032441 50.6621269, 14.0322506 50.6621591, 14.0315621 50.6624636, 14.0315084 50.662463, 14.0314588 50.6624511, 14.0313752 50.6624115)",,,,
32068432,False,,Velká Hradební,residential,,False,10.045,"LINESTRING (14.0411062 50.661984, 14.0412484 50.6619899)",,,,
308213365,False,,Velká Hradební,residential,,True,31.772,"LINESTRING (14.0411062 50.661984, 14.0406566 50.6619635)",,,,
32068428,True,,K Národnímu domu,residential,,False,99.53699999999999,"LINESTRING (14.0411062 50.661984, 14.0411215 50.6618656, 14.0411305 50.6617686, 14.0412053 50.6611769, 14.0412181 50.6610917)",,,,
52020578,False,,Dlouhá,residential,,False,12.62,"LINESTRING (14.0412181 50.6610917, 14.0413867 50.6611299)",,,,
52020578,False,,Dlouhá,residential,,True,48.021,"LINESTRING (14.0412181 50.6610917, 14.0410754 50.6610681, 14.0405444 50.6610335)",,,,
32068429,False,,Na Schodech,residential,,False,13.765,"LINESTRING (14.0415741 50.6620034, 14.0415567 50.6621267)",,,,
32068432,False,,Velká Hradební,residential,,False,196.63199999999998,"LINESTRING (14.0415741 50.6620034, 14.0428216 50.6620657, 14.0432688 50.6620851, 14.0436825 50.6620911, 14.0439224 50.6620707, 14.0440041 50.6620598, 14.0441428 50.6620414, 14.0443476 50.662015)",,,,
32068432,False,,Velká Hradební,residential,,True,23.006,"LINESTRING (14.0415741 50.6620034, 14.0413599 50.6619945, 14.0412484 50.6619899)",,,,
32068433,False,,Pivovarská,residential,,False,85.664,"LINESTRING (14.0386548 50.6609789, 14.0386468 50.6610334, 14.0385425 50.661746)",,,,
52020577,True,,Dlouhá,residential,,False,96.13900000000001,"LINESTRING (14.0386548 50.6609789, 14.0388864 50.6609784, 14.0396245 50.6609788, 14.040017 50.6610021)",,,,
32068433,False,,Pivovarská,residential,,True,85.664,"LINESTRING (14.0385425 50.661746, 14.0386468 50.6610334, 14.0386548 50.6609789)",,,,
227035416,True,,Elišky Krásnohorské,residential,,False,209.64600000000002,"LINESTRING (14.0386744 50.6630952, 14.038698 50.663176, 14.0387385 50.6633145, 14.0388452 50.6635003, 14.0390507 50.663769, 14.0393412 50.6640912, 14.0396812 50.6643185, 14.0399302 50.6644252, 14.0403525 50.6645398)",,,,
32598178,True,30,Pražská,primary,50,False,30.002,"LINESTRING (14.0426018 50.6566229, 14.0424976 50.6563613)",2,,,
204730226,True,613,Střelecká,secondary,50,False,11.224,"LINESTRING (14.0426018 50.6566229, 14.0427583 50.6566415)",,,,
204730223,True,30,Přístavní,primary,50,False,7.584,"LINESTRING (14.0426318 50.6566884, 14.0426018 50.6566229)",,,,
227046916,True,613,Střelecká,secondary,50,False,29.918,"LINESTRING (14.0426318 50.6566884, 14.0423619 50.6567195, 14.0422187 50.656748)",,,,
198778201,True,613,Střelecká,secondary,50,False,88.533,"LINESTRING (14.0422187 50.656748, 14.0420882 50.6567625, 14.0417198 50.6568018, 14.0415347 50.6568354, 14.041336 50.6568933, 14.041269 50.656931, 14.0412047 50.6569896, 14.0411853 50.6570752)",2,,,
204730223,True,30,Přístavní,primary,50,False,67.929,"LINESTRING (14.0429141 50.6572725, 14.0426318 50.6566884)",,,,
32449915,True,,,secondary_link,50,False,82.22500000000001,"LINESTRING (14.0429141 50.6572725, 14.0427911 50.6571402, 14.0425913 50.6568339, 14.0425082 50.656798, 14.0423731 50.6567677, 14.0422187 50.656748)",,,,
"[263613658, 52015779]",True,,U Nádraží,residential,,False,63.39,"LINESTRING (14.045105 50.6602202, 14.0450887 50.6602742, 14.0449431 50.6606711, 14.0448929 50.6607739)",,,,
52016428,False,,Malá hradební,tertiary,50,False,65.441,"LINESTRING (14.0396811 50.658032, 14.0387598 50.6581044)",,,,
"[52016425, 133724629]",True,,U Trati,tertiary,50,False,90.53399999999999,"LINESTRING (14.0396811 50.658032, 14.0397114 50.6578392, 14.0397689 50.6577135, 14.0398645 50.6576798, 14.0400024 50.6576696, 14.0401329 50.6576644, 14.0403133 50.6576731, 14.0404234 50.6576862, 14.0405237 50.6576865)",,,,
52020578,False,,Dlouhá,residential,,False,48.021,"LINESTRING (14.0405444 50.6610335, 14.0410754 50.6610681, 14.0412181 50.6610917)",,,,
52020588,False,,,residential,,False,41.212,"LINESTRING (14.0355845 50.6615493, 14.0355956 50.6614659, 14.0360342 50.661395)",,,,
25734353,True,,Horova,residential,,False,29.544,"LINESTRING (14.0360342 50.661395, 14.0359837 50.661176, 14.0359736 50.6611321)",,,,
52020588,False,,,residential,,True,41.212,"LINESTRING (14.0360342 50.661395, 14.0355956 50.6614659, 14.0355845 50.6615493)",,,,
129093514,False,,Petschkova,residential,,False,30.035,"LINESTRING (14.0343626 50.6637355, 14.0339401 50.6637003)",,,,
129093513,True,,,residential,,False,259.599,"LINESTRING (14.0343626 50.6637355, 14.0350398 50.6628543, 14.0351548 50.6626705, 14.0353343 50.6623418, 14.0354609 50.662016, 14.0354943 50.6619142, 14.0355845 50.6615493)",,,,
25734299,False,,,residential,,True,64.884,"LINESTRING (14.0348799 50.6603938, 14.0339624 50.6603468)",,,,
129093514,False,,Petschkova,residential,,True,30.035,"LINESTRING (14.0339401 50.6637003, 14.0343626 50.6637355)",,,,
52429658,False,,Drážní,residential,,False,9.379,"LINESTRING (14.0315604 50.656029, 14.0315964 50.6559478)",,,,
52429658,False,,Drážní,residential,,True,9.379,"LINESTRING (14.0315964 50.6559478, 14.0315604 50.656029)",,,,
