osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
1186490421,4,Vimperská,primary,50,False,True,17.693,"LINESTRING (13.885468 49.1657819, 13.8854644 49.1656228)",,
106286358,4,náměstí Svobody,primary,50,False,False,51.517,"LINESTRING (13.885468 49.1657819, 13.8854739 49.1658564, 13.8854928 49.1659002, 13.8855224 49.1659411, 13.8855603 49.1659686, 13.8856308 49.1660059, 13.8857103 49.1660378, 13.8858179 49.1660664, 13.8859168 49.1660684)",,
26264789,,Čelakovského,residential,,False,False,59.198,"LINESTRING (13.8854766 49.1635877, 13.885608 49.1635873, 13.8862201 49.1637851)",,
106286362,4,Vimperská,primary,50,False,False,130.20499999999998,"LINESTRING (13.8854766 49.1635877, 13.8854852 49.1637305, 13.8855081 49.1638279, 13.8855494 49.1640074, 13.885571 49.1641889, 13.885546 49.1647546)",,
106286358,4,náměstí Svobody,primary,50,False,True,51.517,"LINESTRING (13.8859168 49.1660684, 13.8858179 49.1660664, 13.8857103 49.1660378, 13.8856308 49.1660059, 13.8855603 49.1659686, 13.8855224 49.1659411, 13.8854928 49.1659002, 13.8854739 49.1658564, 13.885468 49.1657819)",,
500523731,4,náměstí Svobody,primary,50,False,False,53.00600000000001,"LINESTRING (13.8859168 49.1660684, 13.8860742 49.1660694, 13.886219 49.1660543, 13.8864497 49.1660334, 13.8866416 49.1660389)",,
"[500523732, 500523733]",,náměstí Svobody,residential,,False,False,52.346,"LINESTRING (13.8859168 49.1660684, 13.885552 49.1661329, 13.8853557 49.166163, 13.885219 49.166184)",,
489603988,4,Nádražní,primary,50,False,False,50.357,"LINESTRING (13.8917908 49.1683697, 13.8918201 49.1684126, 13.8918219 49.1684428, 13.8917748 49.1688172)",2,
"[693781387, 693781388, 22875038]",4,Nádražní,primary,50,False,True,65.46,"LINESTRING (13.8917908 49.1683697, 13.8917257 49.1683075, 13.8914792 49.1681297, 13.8914316 49.168094, 13.8913741 49.1680524, 13.8911948 49.1679294)",2,yes
"[38176872, 217460022, 217460023]",,Slovenská,residential,,False,False,414.72,"LINESTRING (13.8920551 49.1701374, 13.8912364 49.1703123, 13.8902468 49.1705993, 13.8900877 49.1706454, 13.8894584 49.170887, 13.8891587 49.170949, 13.8887941 49.1709294, 13.8884995 49.1708413, 13.8883296 49.1707499, 13.8880721 49.1707366, 13.8878851 49.170727, 13.8877289 49.170687, 13.8876577 49.1706546, 13.8871099 49.1701614)",,yes
"[489603988, 973919558]",4,Nádražní,primary,50,False,True,120.89099999999999,"LINESTRING (13.8920551 49.1701374, 13.8920153 49.1700306, 13.8919764 49.1699215, 13.8918442 49.1695642, 13.8917887 49.1694143, 13.8917486 49.1692454, 13.8917405 49.169073)",2,
106083733,,Lidická,residential,,False,True,83.071,"LINESTRING (13.887966 49.1666539, 13.8879084 49.1666801, 13.8878603 49.1666974, 13.887686 49.1667043, 13.887322 49.1666952, 13.8872469 49.1666933, 13.8868648 49.166778)",,
193581312,4,Palackého,primary,50,False,False,149.46499999999997,"LINESTRING (13.887966 49.1666539, 13.888488 49.1668572, 13.8888453 49.1669746, 13.8896874 49.1672359, 13.8897138 49.1672443, 13.8897919 49.1672691)",2,
263087462,4,Palackého,primary,50,False,True,48.897999999999996,"LINESTRING (13.887966 49.1666539, 13.8877289 49.1665334, 13.8875079 49.1664128, 13.8874428 49.1663777)",2,
"[693781547, 693781548, 106085158, 106085559]",,Na Ostrovci,residential,,False,"[False, True]",470.8349999999999,"LINESTRING (13.8917405 49.169073, 13.8912941 49.1691446, 13.8908851 49.1692403, 13.8904036 49.1693609, 13.889976 49.1694746, 13.8897906 49.1695, 13.8895401 49.1695048, 13.8893206 49.1694912, 13.888993 49.1694474, 13.8888995 49.1694328, 13.8887941 49.1694163, 13.8888309 49.1693329, 13.8888834 49.1692252, 13.8890276 49.1690684, 13.8891454 49.168947, 13.8894547 49.1686942, 13.8895854 49.1686145, 13.8897447 49.1685273, 13.8898338 49.1684911, 13.890091 49.1683954, 13.8903193 49.1683126, 13.890536 49.1682413, 13.8906952 49.1681754, 13.8908601 49.1680964, 13.8909914 49.1680343, 13.8911948 49.1679294)",,yes
"[489603988, 973919558]",4,Nádražní,primary,50,False,False,120.891,"LINESTRING (13.8917405 49.169073, 13.8917486 49.1692454, 13.8917887 49.1694143, 13.8918442 49.1695642, 13.8919764 49.1699215, 13.8920153 49.1700306, 13.8920551 49.1701374)",2,
489603988,4,Nádražní,primary,50,False,True,28.552999999999997,"LINESTRING (13.8917405 49.169073, 13.891752 49.1689872, 13.8917748 49.1688172)",2,
"[500523731, 106289695]",4,náměstí Svobody,primary,50,False,True,69.63499999999999,"LINESTRING (13.8874428 49.1663777, 13.8868355 49.1661015, 13.8867723 49.1660715, 13.8866852 49.166049, 13.8866416 49.1660389)",,
263087462,4,Palackého,primary,50,False,False,48.897999999999996,"LINESTRING (13.8874428 49.1663777, 13.8875079 49.1664128, 13.8877289 49.1665334, 13.887966 49.1666539)",2,
"[693781387, 693781388, 22875038]",4,Nádražní,primary,50,False,False,65.46,"LINESTRING (13.8911948 49.1679294, 13.8913741 49.1680524, 13.8914316 49.168094, 13.8914792 49.1681297, 13.8917257 49.1683075, 13.8917908 49.1683697)",2,yes
"[693781547, 693781548, 106085158, 106085559]",,Na Ostrovci,residential,,False,"[False, True]",470.8349999999999,"LINESTRING (13.8911948 49.1679294, 13.8909914 49.1680343, 13.8908601 49.1680964, 13.8906952 49.1681754, 13.890536 49.1682413, 13.8903193 49.1683126, 13.890091 49.1683954, 13.8898338 49.1684911, 13.8897447 49.1685273, 13.8895854 49.1686145, 13.8894547 49.1686942, 13.8891454 49.168947, 13.8890276 49.1690684, 13.8888834 49.1692252, 13.8888309 49.1693329, 13.8887941 49.1694163, 13.8888995 49.1694328, 13.888993 49.1694474, 13.8893206 49.1694912, 13.8895401 49.1695048, 13.8897906 49.1695, 13.889976 49.1694746, 13.8904036 49.1693609, 13.8908851 49.1692403, 13.8912941 49.1691446, 13.8917405 49.169073)",,yes
"[548064240, 429584961, 22875040, 1214380231]",4,náměstí Hrdinů,primary,50,False,True,102.483,"LINESTRING (13.8911948 49.1679294, 13.8911632 49.1679071, 13.890944 49.1677145, 13.8908568 49.1676462, 13.8907484 49.1675849, 13.8905896 49.1675241, 13.8904226 49.1674716, 13.8901097 49.1673732)",2,yes
26264789,,Čelakovského,residential,,False,False,80.723,"LINESTRING (13.8888169 49.1646375, 13.8897958 49.16498)",,
106287224,,Dr. Svobody,residential,,False,True,66.82,"LINESTRING (13.8888169 49.1646375, 13.8892348 49.1641023)",,
26264789,,Čelakovského,residential,,False,True,94.769,"LINESTRING (13.8888169 49.1646375, 13.8881337 49.1644161, 13.8876491 49.164259)",,
26264789,,Čelakovského,residential,,False,True,80.723,"LINESTRING (13.8897958 49.16498, 13.8888169 49.1646375)",,
239973725,144,Husova,secondary,,True,False,231.851,"LINESTRING (13.8897958 49.16498, 13.8897272 49.1650196, 13.8894823 49.165161, 13.8892824 49.1652764, 13.888897 49.1655089, 13.8886463 49.1656653, 13.888498 49.1657403, 13.8882811 49.1658292, 13.8880846 49.1659287, 13.8879137 49.166029, 13.8874428 49.1663777)",,
543763718,144,Husova,secondary,,False,True,69.156,"LINESTRING (13.8897958 49.16498, 13.8898675 49.1649286, 13.8900355 49.1647818, 13.89037 49.1644846)",,
26264790,,Jiráskova,residential,,False,False,128.422,"LINESTRING (13.8916193 49.1633056, 13.8931778 49.163849)",,
543763717,144,Husova,secondary,,False,True,80.286,"LINESTRING (13.8916193 49.1633056, 13.8919617 49.1629949, 13.8922581 49.1627167)",,
543763718,144,Husova,secondary,,False,False,159.494,"LINESTRING (13.8916193 49.1633056, 13.8912184 49.1636839, 13.89037 49.1644846)",,
26264790,,Jiráskova,residential,,False,True,128.422,"LINESTRING (13.8931778 49.163849, 13.8916193 49.1633056)",,
