osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
26175900,,Prokopa Velikého,residential,50,False,False,43.942,"LINESTRING (14.5589818 50.7609471, 14.5595014 50.7607277)",,,
26175900,,Prokopa Velikého,residential,50,False,True,9.761,"LINESTRING (14.5589818 50.7609471, 14.558862 50.7609914)",,,
26175902,,Na Rozhraní,residential,,False,True,38.408,"LINESTRING (14.5589818 50.7609471, 14.5586647 50.7606659)",,,
26175903,,Široká,residential,,False,True,91.828,"LINESTRING (14.5594532 50.7617277, 14.558862 50.7609914)",,,
353763134,26847,Rumburských hrdinů,tertiary,50,False,True,55.529,"LINESTRING (14.5594532 50.7617277, 14.5601564 50.7615007)",,,
353763134,26847,Rumburských hrdinů,tertiary,50,False,False,78.588,"LINESTRING (14.5594532 50.7617277, 14.5586514 50.7619866, 14.558519 50.7620293, 14.558458 50.762049)",,,
26175904,,Polní,residential,,False,True,97.522,"LINESTRING (14.5601564 50.7615007, 14.5595014 50.7607277)",,,
353763134,26847,Rumburských hrdinů,tertiary,50,False,False,55.529,"LINESTRING (14.5601564 50.7615007, 14.5594532 50.7617277)",,,
353763134,26847,Rumburských hrdinů,tertiary,50,False,True,7.229,"LINESTRING (14.5601564 50.7615007, 14.5602479 50.7614711)",,,
957228707,,,unclassified,30,False,False,17.929,"LINESTRING (14.5573567 50.7595094, 14.5571345 50.7595884)",,,
"[92024416, 290640094]",,nám. Míru,residential,50,True,False,111.72999999999999,"LINESTRING (14.5573567 50.7595094, 14.5574242 50.7596204, 14.5574917 50.7597314, 14.5576405 50.7599761, 14.5573302 50.7600525, 14.5569959 50.7601349, 14.5570345 50.7601975)",,1,
"[227851176, 26290825]",268,Sloupská,secondary,50,False,False,85.985,"LINESTRING (14.5564348 50.7590031, 14.5566089 50.7589666, 14.5571823 50.7588357, 14.5572491 50.7588007, 14.5573036 50.7587599, 14.557449 50.7586249)",,,
26290887,268,nám. Míru,secondary,50,True,False,17.267,"LINESTRING (14.5564348 50.7590031, 14.5564477 50.7590258, 14.5564524 50.7590497, 14.5564448 50.7590833, 14.5564206 50.7591144, 14.5564009 50.759129, 14.5563774 50.7591413)",,,roundabout
882176984,268,nám. Míru,secondary,50,True,False,8.579,"LINESTRING (14.5561913 50.759145, 14.556151 50.7591239, 14.556133 50.7591087, 14.5561162 50.759086)",,,roundabout
957228702,268,nám. Míru,secondary,50,True,False,9.373000000000001,"LINESTRING (14.5561173 50.7590144, 14.5561375 50.7589893, 14.5561671 50.7589684, 14.5562042 50.758953)",,,roundabout
885877820,,nám. Míru,residential,,True,False,12.491,"LINESTRING (14.5561162 50.759086, 14.5559725 50.75902)",,,
957228703,268,nám. Míru,secondary,50,True,False,8.074,"LINESTRING (14.5561162 50.759086, 14.5561072 50.7590514, 14.5561173 50.7590144)",,,roundabout
353763133,268,Liberecká,secondary,50,False,True,51.965,"LINESTRING (14.5569127 50.760853, 14.5570515 50.7609999, 14.5572033 50.7612042, 14.5572656 50.7612626)",,,
882176986,268,Liberecká,secondary,50,True,False,21.994000000000003,"LINESTRING (14.5569127 50.760853, 14.5568659 50.7608675, 14.5568143 50.7608721, 14.556763 50.7608661, 14.5567173 50.7608503, 14.5566817 50.7608262, 14.5566598 50.7607963)",,,roundabout
26290865,,Tř. T. G. Masaryka,residential,50,False,False,68.027,"LINESTRING (14.5558111 50.7581834, 14.5561921 50.7587457)",,,
26290865,,Tř. T. G. Masaryka,residential,50,False,True,58.146,"LINESTRING (14.5558111 50.7581834, 14.5555076 50.757697)",,,
26789915,,V Parku,residential,,True,False,269.4289999999999,"LINESTRING (14.5558111 50.7581834, 14.5556872 50.7582115, 14.5553627 50.7582851, 14.5552121 50.7583211, 14.5551429 50.758212, 14.5550118 50.7580095, 14.5549736 50.7579504, 14.5546806 50.7574977, 14.5545257 50.7572584, 14.5544949 50.7572109, 14.5543563 50.7569967, 14.55423 50.7568015, 14.5540406 50.7567456, 14.5537437 50.756751, 14.553652 50.7567527)",,,
349633923,,Jiřího Wolkera,residential,,False,False,49.614000000000004,"LINESTRING (14.553652 50.7567527, 14.553624 50.7564045, 14.5536985 50.7563191)",,,
"[85436536, 349633923, 85436501, 26789919]",,"['Wolkerova', 'Jiřího Wolkera']",residential,,False,True,167.063,"LINESTRING (14.553652 50.7567527, 14.5536463 50.7568762, 14.5536437 50.7569322, 14.5535661 50.7570853, 14.553069 50.7572946, 14.5527233 50.7574406, 14.552664 50.7574688, 14.5525546 50.7575134, 14.5524644 50.7575576, 14.5521273 50.7577961)",yes,,
92024420,,Tř. T. G. Masaryka,residential,,True,False,16.459,"LINESTRING (14.5533157 50.75489, 14.5532983 50.754868, 14.5532915 50.7548437, 14.5532958 50.7548191, 14.5533109 50.7547964, 14.5533355 50.7547773, 14.5533677 50.7547633)",,1,roundabout
92024464,,Husova,residential,,False,False,35.967,"LINESTRING (14.5533157 50.75489, 14.5531466 50.7549389, 14.5529677 50.7549907, 14.5528507 50.7550245)",,,
26789923,,Kpt. Jaroše,residential,,False,False,175.317,"LINESTRING (14.5502352 50.7557833, 14.5501517 50.7556933, 14.5490679 50.7543904)",,,
92024464,,Husova,residential,,False,True,118.322,"LINESTRING (14.5502352 50.7557833, 14.5505817 50.7556806, 14.5508173 50.7556125, 14.551044 50.7555469, 14.5513341 50.755463, 14.5517635 50.7553389)",,,
"[85436505, 312964203, 85436524]",,Husova,residential,,False,"[False, True]",93.161,"LINESTRING (14.5502352 50.7557833, 14.5495461 50.7560138, 14.5494686 50.756053, 14.5491067 50.7562175)",yes,,
312964204,,Husova,residential,,False,False,27.455,"LINESTRING (14.5491067 50.7562175, 14.5487347 50.7562922)",,,
31016714,,Husova,residential,,False,False,28.223,"LINESTRING (14.5491067 50.7562175, 14.5490949 50.7563026, 14.5491046 50.756392, 14.5491608 50.7564623)",,,
"[85436505, 312964203, 85436524]",,Husova,residential,,False,"[False, True]",93.161,"LINESTRING (14.5491067 50.7562175, 14.5494686 50.756053, 14.5495461 50.7560138, 14.5502352 50.7557833)",yes,,
26789920,,Smetanova,residential,,False,False,35.5,"LINESTRING (14.5491608 50.7564623, 14.5489047 50.7563496, 14.5487347 50.7562922)",,,
26789920,,Smetanova,residential,,False,True,167.109,"LINESTRING (14.5491608 50.7564623, 14.5493093 50.7565277, 14.5511101 50.7573213)",,,
31016714,,Husova,residential,,False,True,28.223,"LINESTRING (14.5491608 50.7564623, 14.5491046 50.756392, 14.5490949 50.7563026, 14.5491067 50.7562175)",,,
26789919,,Wolkerova,residential,,False,True,91.991,"LINESTRING (14.5521273 50.7577961, 14.5512864 50.7584297)",,,
"[85436536, 349633923, 85436501, 26789919]",,"['Wolkerova', 'Jiřího Wolkera']",residential,,False,False,167.06300000000002,"LINESTRING (14.5521273 50.7577961, 14.5524644 50.7575576, 14.5525546 50.7575134, 14.552664 50.7574688, 14.5527233 50.7574406, 14.553069 50.7572946, 14.5535661 50.7570853, 14.5536437 50.7569322, 14.5536463 50.7568762, 14.553652 50.7567527)",yes,,
26789920,,Smetanova,residential,,False,False,89.507,"LINESTRING (14.5521273 50.7577961, 14.551619 50.7575019, 14.5511101 50.7573213)",,,
26789920,,Smetanova,residential,,False,True,226.311,"LINESTRING (14.5521273 50.7577961, 14.5527415 50.7582636, 14.5531308 50.7585599, 14.5532304 50.7586357, 14.5533417 50.7587212, 14.5537125 50.7590061, 14.5539738 50.759207, 14.5541783 50.7593642)",,,
26789920,,Smetanova,residential,,False,False,226.31100000000004,"LINESTRING (14.5541783 50.7593642, 14.5539738 50.759207, 14.5537125 50.7590061, 14.5533417 50.7587212, 14.5532304 50.7586357, 14.5531308 50.7585599, 14.5527415 50.7582636, 14.5521273 50.7577961)",,,
85436530,,Dvořákova,residential,,False,False,86.528,"LINESTRING (14.5541783 50.7593642, 14.5537368 50.7595513, 14.5533432 50.7597181, 14.5531563 50.7597973)",,,
"[962694280, 312964202, 85436530, 85436500, 182194807, 26789917, 349633919]",,"['nám. Míru', 'Dvořákova']",residential,,False,True,134.24599999999998,"LINESTRING (14.5541783 50.7593642, 14.5542758 50.7593239, 14.554444 50.7592653, 14.5545661 50.7592193, 14.5546372 50.7591958, 14.5549044 50.7591243, 14.5551314 50.7590765, 14.5552208 50.7590659, 14.5554727 50.7590376, 14.5555946 50.7590304, 14.5558092 50.7590207, 14.5559022 50.7590157, 14.5559725 50.75902)",yes,,
26789965,,Sklářská,residential,,False,True,181.459,"LINESTRING (14.5520073 50.7602674, 14.5503063 50.7590405)",,,
85436530,,Dvořákova,residential,,False,False,104.78,"LINESTRING (14.5520073 50.7602674, 14.5507597 50.7607823)",,,
85436530,,Dvořákova,residential,,False,True,96.251,"LINESTRING (14.5520073 50.7602674, 14.5531563 50.7597973)",,,
"[26789965, 31016718]",,Sklářská,residential,,False,False,227.611,"LINESTRING (14.5520073 50.7602674, 14.5524626 50.761125, 14.5530265 50.7611257, 14.5537564 50.7611509, 14.5538408 50.761185, 14.5540191 50.7614191)",,,
85436530,,Dvořákova,residential,,False,True,104.78,"LINESTRING (14.5507597 50.7607823, 14.5520073 50.7602674)",,,
92311036,,Mařákova,residential,,False,False,169.721,"LINESTRING (14.5507597 50.7607823, 14.5492219 50.7596061)",,,
85436530,,Dvořákova,residential,,False,False,156.86200000000002,"LINESTRING (14.5507597 50.7607823, 14.5499096 50.7611344, 14.5489014 50.7615622)",,,
85436530,,Dvořákova,residential,,False,True,156.86200000000002,"LINESTRING (14.5489014 50.7615622, 14.5499096 50.7611344, 14.5507597 50.7607823)",,,
26789919,,Wolkerova,residential,,False,False,96.776,"LINESTRING (14.5503063 50.7590405, 14.5512864 50.7584297)",,,
26789919,,Wolkerova,residential,,False,True,98.861,"LINESTRING (14.5503063 50.7590405, 14.5492219 50.7596061)",,,
26789965,,Sklářská,residential,,False,False,181.459,"LINESTRING (14.5503063 50.7590405, 14.5520073 50.7602674)",,,
26789965,,Sklářská,residential,,False,True,105.059,"LINESTRING (14.5503063 50.7590405, 14.5496617 50.7585545, 14.5493463 50.7583167)",,,
349633923,,Jiřího Wolkera,residential,,False,False,56.319,"LINESTRING (14.5536985 50.7563191, 14.5541602 50.7561667, 14.5544083 50.7560848)",,,
349633923,,Jiřího Wolkera,residential,,False,True,49.614000000000004,"LINESTRING (14.5536985 50.7563191, 14.553624 50.7564045, 14.553652 50.7567527)",,,
26290865,,Tř. T. G. Masaryka,residential,50,False,False,195.334,"LINESTRING (14.5544083 50.7560848, 14.5546831 50.7564462, 14.5550377 50.7569399, 14.5551103 50.7570569, 14.5553831 50.7574964, 14.5554032 50.7575287, 14.5554096 50.7575398, 14.555445 50.7575974, 14.5555076 50.757697)",,,
26290865,,Tř. T. G. Masaryka,residential,50,False,True,144.94799999999998,"LINESTRING (14.5544083 50.7560848, 14.5539951 50.7555569, 14.5537566 50.7552522, 14.5535469 50.7549843, 14.5534928 50.754917)",,,
349633923,,Jiřího Wolkera,residential,,False,True,56.319,"LINESTRING (14.5544083 50.7560848, 14.5541602 50.7561667, 14.5536985 50.7563191)",,,
312964204,,Husova,residential,,False,True,27.455,"LINESTRING (14.5487347 50.7562922, 14.5491067 50.7562175)",,,
26789920,,Smetanova,residential,,False,True,35.5,"LINESTRING (14.5487347 50.7562922, 14.5489047 50.7563496, 14.5491608 50.7564623)",,,
26789923,,Kpt. Jaroše,residential,,False,True,175.317,"LINESTRING (14.5490679 50.7543904, 14.5501517 50.7556933, 14.5502352 50.7557833)",,,
26789924,,Máchova,residential,50,True,False,69.72399999999999,"LINESTRING (14.5523489 50.7534523, 14.5519568 50.7535644, 14.5516707 50.7536462, 14.5514457 50.7537105)",,,
92024439,,Tř. T. G. Masaryka,residential,,False,True,79.797,"LINESTRING (14.5523489 50.7534523, 14.5525857 50.7537813, 14.5528385 50.7540995)",,,
26789925,,Bezručova,residential,,False,False,174.211,"LINESTRING (14.5517635 50.7553389, 14.5507274 50.7539159)",,,
92024464,,Husova,residential,,False,True,34.312,"LINESTRING (14.5517635 50.7553389, 14.5522071 50.7552106)",,,
92024464,,Husova,residential,,False,False,118.322,"LINESTRING (14.5517635 50.7553389, 14.5513341 50.755463, 14.551044 50.7555469, 14.5508173 50.7556125, 14.5505817 50.7556806, 14.5502352 50.7557833)",,,
26789924,,Máchova,residential,50,True,False,38.523,"LINESTRING (14.5507274 50.7539159, 14.5502284 50.7540586)",,,
26789925,,Bezručova,residential,,False,True,174.211,"LINESTRING (14.5507274 50.7539159, 14.5517635 50.7553389)",,,
26789924,,Máchova,residential,50,True,False,23.185,"LINESTRING (14.5514457 50.7537105, 14.5511454 50.7537964)",,,
26789924,,Máchova,residential,50,True,False,89.588,"LINESTRING (14.5502284 50.7540586, 14.5497565 50.7541935, 14.5490679 50.7543904)",,,
85436508,,Sadová,residential,,False,True,41.108000000000004,"LINESTRING (14.5502284 50.7540586, 14.5500356 50.7537989, 14.5499799 50.753724)",,,
85436508,,Sadová,residential,,False,False,41.108000000000004,"LINESTRING (14.5499799 50.753724, 14.5500356 50.7537989, 14.5502284 50.7540586)",,,
26789930,,Palackého,residential,,False,False,100.464,"LINESTRING (14.5547933 50.7534596, 14.5549104 50.753616, 14.5550747 50.7538354, 14.5551572 50.7539455, 14.5552942 50.7541285, 14.5554047 50.7542761)",,,
26789930,,Palackého,residential,,False,False,97.591,"LINESTRING (14.5554047 50.7542761, 14.5559988 50.7550692)",,,
227851008,,Husova,residential,,False,True,30.947,"LINESTRING (14.5554047 50.7542761, 14.5558001 50.7541541)",,,
26789930,,Palackého,residential,,False,True,100.464,"LINESTRING (14.5554047 50.7542761, 14.5552942 50.7541285, 14.5551572 50.7539455, 14.5550747 50.7538354, 14.5549104 50.753616, 14.5547933 50.7534596)",,,
227851008,,Husova,residential,,False,False,45.864000000000004,"LINESTRING (14.5554047 50.7542761, 14.5550353 50.7543901, 14.5548187 50.7544569)",,,
26789930,,Palackého,residential,,False,True,44.394,"LINESTRING (14.556269 50.75543, 14.5559988 50.7550692)",,,
26789933,,Bratří Čapků,residential,,False,False,43.742,"LINESTRING (14.556269 50.75543, 14.5557125 50.7556055)",,,
540740195,,Palackého,residential,,False,False,46.828,"LINESTRING (14.556269 50.75543, 14.5565553 50.7558102)",,,
26789933,,Bratří Čapků,residential,,False,True,33.211,"LINESTRING (14.556269 50.75543, 14.5563311 50.7554111, 14.5566945 50.7553006)",,,
540740195,,Palackého,residential,,False,True,170.218,"LINESTRING (14.557596 50.7571922, 14.5565553 50.7558102)",,,
93174874,,Boženy Němcové,residential,,False,False,84.647,"LINESTRING (14.557596 50.7571922, 14.5577186 50.7571289, 14.5583486 50.7566014)",,,
353763136,,Palackého,residential,,False,False,44.361000000000004,"LINESTRING (14.557596 50.7571922, 14.5577861 50.7574051, 14.5579867 50.7574931)",,,
26789933,,Bratří Čapků,residential,,False,True,34.172,"LINESTRING (14.5552779 50.7557428, 14.5557125 50.7556055)",,,
31016720,,Alšova,residential,,False,False,82.932,"LINESTRING (14.5552779 50.7557428, 14.55578 50.7564176)",,,
31016720,,Alšova,residential,,False,True,142.715,"LINESTRING (14.5552779 50.7557428, 14.5543431 50.7546037)",,,
26789933,,Bratří Čapků,residential,,False,False,62.221,"LINESTRING (14.5552779 50.7557428, 14.5547856 50.7558969, 14.5544865 50.7559927)",,,
26789948,,Riegrova,residential,,False,False,141.566,"LINESTRING (14.5568386 50.7538337, 14.557702 50.7549837)",,,
227851008,,Husova,residential,,False,False,29.566,"LINESTRING (14.5568386 50.7538337, 14.5564608 50.7539502)",,,
227851008,,Husova,residential,,False,True,68.043,"LINESTRING (14.5568386 50.7538337, 14.5577079 50.7535654)",,,
356790087,,Česká,residential,,False,False,83.619,"LINESTRING (14.5586262 50.7539484, 14.5586063 50.7547003)",,,
26789933,,Bratří Čapků,residential,,False,False,70.992,"LINESTRING (14.5586063 50.7547003, 14.557702 50.7549837)",,,
356790087,,Česká,residential,,False,True,83.619,"LINESTRING (14.5586063 50.7547003, 14.5586262 50.7539484)",,,
26789933,,Bratří Čapků,residential,,False,True,132.40300000000002,"LINESTRING (14.5586063 50.7547003, 14.5591185 50.7547234, 14.5599879 50.7548914, 14.5603994 50.7550209)",,,
356790087,,Česká,residential,,False,False,162.678,"LINESTRING (14.5586063 50.7547003, 14.5587342 50.7552217, 14.5588767 50.755724, 14.5589581 50.7559842, 14.5589663 50.7561439)",,,
356790087,,Česká,residential,,False,False,19.265,"LINESTRING (14.5589663 50.7561439, 14.5589039 50.7563126)",,,
26789942,,Boženy Němcové,residential,,False,False,119.013,"LINESTRING (14.5589663 50.7561439, 14.5596439 50.7556418, 14.560065 50.75533)",,,
356790087,,Česká,residential,,False,True,162.678,"LINESTRING (14.5589663 50.7561439, 14.5589581 50.7559842, 14.5588767 50.755724, 14.5587342 50.7552217, 14.5586063 50.7547003)",,,
356790087,,Česká,residential,,False,True,19.265,"LINESTRING (14.5589039 50.7563126, 14.5589663 50.7561439)",,,
93174874,,Boženy Němcové,residential,,False,True,51.094,"LINESTRING (14.5589039 50.7563126, 14.55855 50.7564546, 14.5583486 50.7566014)",,,
353763135,,Česká,residential,,False,False,38.305,"LINESTRING (14.5589039 50.7563126, 14.5589296 50.7565225, 14.5590006 50.7566487)",,,
26789973,,Špálova,residential,,False,False,117.909,"LINESTRING (14.5590006 50.7566487, 14.5579867 50.7574931)",,,
353763135,,Česká,residential,,False,False,48.879000000000005,"LINESTRING (14.5590006 50.7566487, 14.559178 50.7568265, 14.5594511 50.7569773)",,,
353763135,,Česká,residential,,False,True,38.305,"LINESTRING (14.5590006 50.7566487, 14.5589296 50.7565225, 14.5589039 50.7563126)",,,
31016709,,Železná,residential,,False,True,91.48,"LINESTRING (14.5602523 50.7578925, 14.5591045 50.7582793)",,,
26789938,,Křižíkova,residential,,False,False,70.463,"LINESTRING (14.5602523 50.7578925, 14.5605037 50.7581208, 14.5608248 50.7584125)",,,
26789938,,Křižíkova,residential,,False,True,109.72300000000001,"LINESTRING (14.5602523 50.7578925, 14.5598254 50.7575812, 14.5591301 50.7572114)",,,
224210000,,Kalinova,residential,,False,True,98.983,"LINESTRING (14.5608248 50.7584125, 14.5596037 50.7588549)",,,
