osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,access
"[360700222, 759228011, 1213958039, 1213958040, 218059166]",2,2716,Okružní,tertiary,False,True,782.318,"LINESTRING (14.8391095 50.8547377, 14.8388989 50.8546547, 14.8387809 50.8545971, 14.838684 50.854541, 14.8385435 50.8544574, 14.8384424 50.8543788, 14.8383437 50.8542906, 14.8382644 50.8542, 14.838168 50.8540696, 14.8380941 50.8539402, 14.8380567 50.853825, 14.8380364 50.8537174, 14.8380192 50.8535769, 14.8380272 50.8532702, 14.8380326 50.8531608, 14.8380515 50.8529966, 14.8380902 50.8528158, 14.8381158 50.8527464, 14.8382029 50.8525821, 14.8382771 50.8524774, 14.8383981 50.8523487, 14.8384649 50.8522918, 14.8385811 50.8522024, 14.8387192 50.8521042, 14.8390931 50.8518972, 14.8393982 50.8517253, 14.8399952 50.8514051, 14.8405529 50.8511062, 14.8416475 50.8504639, 14.8417682 50.8503964, 14.8419888 50.850287, 14.842131 50.8502308, 14.8422799 50.8501775, 14.8424411 50.8501271, 14.8426782 50.8500678, 14.8428377 50.8500369, 14.8431402 50.8499885, 14.8437073 50.8499103, 14.8437639 50.8499016, 14.8438917 50.8498794)",,yes,
24207762,,,Tichá,residential,False,True,150.25300000000001,"LINESTRING (14.843955 50.855148, 14.8439228 50.8551476, 14.843912 50.8551475, 14.8435754 50.8551502, 14.8432544 50.8551249, 14.8424094 50.8550361, 14.8419188 50.8549614, 14.841895 50.8549577, 14.8418449 50.8549501)",,,
"[116775046, 895260127]",,,Husova,residential,True,False,65.549,"LINESTRING (14.843955 50.855148, 14.8439951 50.85526, 14.844207 50.8555741, 14.8442636 50.8556394, 14.8442823 50.8556568, 14.8443159 50.8556881)",,,
116775048,,,Lutherova,residential,False,False,122.359,"LINESTRING (14.843955 50.855148, 14.8440153 50.8551468, 14.8451062 50.8551258, 14.8456973 50.8551144)",,,
272699603,2,2716,Nádražní,tertiary,False,False,95.543,"LINESTRING (14.8443159 50.8556881, 14.8456694 50.8555974)",,,
116775050,2,2716,Nádražní,tertiary,False,True,44.568,"LINESTRING (14.8443159 50.8556881, 14.8441965 50.8556926, 14.843682 50.8557109)",,,
"[26108476, 27447366, 27447367]",2,2716,"['Okružní', 'U Mostu']",tertiary,False,"[False, True]",113.84799999999998,"LINESTRING (14.8443547 50.849676, 14.8443587 50.8496376, 14.8443558 50.8496032, 14.8443402 50.849553, 14.8443236 50.849524, 14.8442866 50.8494623, 14.8440946 50.8491231, 14.843907 50.8488301, 14.8439006 50.8487963, 14.8439023 50.8487741, 14.8439063 50.8487495, 14.843919 50.8487045)",,yes,
65201672,,,U Nisy,residential,False,False,68.018,"LINESTRING (14.8443547 50.849676, 14.8444523 50.8496483, 14.844628 50.8495984, 14.8448074 50.849565, 14.8452657 50.8494704)",,,
218059120,2,2716,Okružní,tertiary,False,False,41.349,"LINESTRING (14.8443547 50.849676, 14.844338 50.8497127, 14.8442986 50.849748, 14.8442349 50.8497778, 14.844163 50.8498083, 14.844103 50.8498274, 14.8439936 50.8498577, 14.8438917 50.8498794)",,,
"[26108476, 27447366, 27447367]",2,2716,"['U Mostu', 'Okružní']",tertiary,False,"[False, True]",113.848,"LINESTRING (14.843919 50.8487045, 14.8439063 50.8487495, 14.8439023 50.8487741, 14.8439006 50.8487963, 14.843907 50.8488301, 14.8440946 50.8491231, 14.8442866 50.8494623, 14.8443236 50.849524, 14.8443402 50.849553, 14.8443558 50.8496032, 14.8443587 50.8496376, 14.8443547 50.849676)",,yes,
27922927,3,2716,U Mostu,tertiary,False,False,41.819,"LINESTRING (14.843919 50.8487045, 14.8439643 50.8486568, 14.8440045 50.8486128, 14.8440612 50.8485802, 14.84414 50.8485518, 14.8442338 50.8485357, 14.8443918 50.8485117)",,,
712454307,2,2717,U Mostu,tertiary,False,False,35.735,"LINESTRING (14.843919 50.8487045, 14.8438115 50.8486922, 14.8436717 50.8486762, 14.8434146 50.8486653)",,,
218044577,2,2716,Donínská,tertiary,False,True,14.223,"LINESTRING (14.8496721 50.8482517, 14.8494931 50.8483116)",,,
27447364,,2711,Donínská,tertiary,False,False,78.274,"LINESTRING (14.8496721 50.8482517, 14.8500464 50.8481235, 14.8503112 50.8480328, 14.8506145 50.8478802)",,,
27922925,2,2716,Rynoltická,tertiary,False,False,12.41,"LINESTRING (14.8496721 50.8482517, 14.8496498 50.8482255, 14.8495884 50.8481534)",,,
218059080,,,Krátká,residential,False,True,77.141,"LINESTRING (14.8449033 50.8505542, 14.8453755 50.8503992, 14.845849 50.8502027)",,,
368512862,1,2715,1. máje,tertiary,True,False,105.357,"LINESTRING (14.8449033 50.8505542, 14.8445435 50.8498971, 14.8445117 50.849839, 14.8444684 50.849794, 14.8443547 50.849676)",,,
41053757,1,2715,1. máje,tertiary,True,False,59.23,"LINESTRING (14.8448213 50.8510837, 14.8448267 50.8510057, 14.8448381 50.85084, 14.8449033 50.8505542)",,,
218059078,,2715,Kamenná,tertiary,False,False,118.585,"LINESTRING (14.8448213 50.8510837, 14.845057 50.8510815, 14.8452072 50.8510909, 14.8453468 50.8510686, 14.8459855 50.8508196, 14.8462463 50.8507067, 14.8462748 50.8506517)",,,
278497141,,,,residential,False,True,33.57,"LINESTRING (14.8448213 50.8510837, 14.8445104 50.8510748, 14.844351 50.8511062)",,,
218059123,,,Václavská,residential,False,False,235.531,"LINESTRING (14.8417304 50.8529534, 14.8417432 50.8528909, 14.8417885 50.8526466, 14.8418137 50.852454, 14.8418595 50.8521586, 14.8419538 50.8520086, 14.842227 50.8516961, 14.8429391 50.8510334)",,,
"[759228009, 65200023]",,,Luční,"['residential', 'living_street']",False,True,231.81599999999997,"LINESTRING (14.8417304 50.8529534, 14.840958 50.8527621, 14.8408447 50.8527316, 14.8405666 50.8526664, 14.8403167 50.8526333, 14.8401355 50.8526273, 14.8398699 50.8526363, 14.8394796 50.8526924, 14.8393401 50.8526894, 14.8391397 50.8526661, 14.8385668 50.8525408)",,,
30656830,,,U Lávky,residential,False,False,32.846999999999994,"LINESTRING (14.8368294 50.8516991, 14.8368584 50.8515966, 14.8369007 50.8514072)",,,
30656830,,,U Lávky,residential,False,True,10.039,"LINESTRING (14.836692 50.8509839, 14.8367723 50.8510586)",,,
360700224,,,U Lávky,residential,False,False,32.696,"LINESTRING (14.836692 50.8509839, 14.8368255 50.8507022)",,,
267595756,,,Liberecká,living_street,False,True,9.498,"LINESTRING (14.8438946 50.8536586, 14.8437739 50.8536972)",,,
30656832,1,,1. máje,residential,True,False,171.66299999999998,"LINESTRING (14.8438946 50.8536586, 14.8439623 50.8535508, 14.8442745 50.8530533, 14.8445207 50.8527638, 14.8447394 50.8525294, 14.8447672 50.852485, 14.8447971 50.8524099, 14.8447972 50.852243)",,,
267595758,,,Liberecká,residential,False,False,114.052,"LINESTRING (14.8438946 50.8536586, 14.8441793 50.8536932, 14.8447526 50.8537393, 14.844801 50.8537431, 14.8451101 50.853757, 14.8451248 50.8537577, 14.8452927 50.853759, 14.8455082 50.853756)",,,
116775049,2,2716,Liberecká,tertiary,False,True,64.481,"LINESTRING (14.8494003 50.853627, 14.8491837 50.8536563, 14.849006 50.8536797, 14.8489022 50.853686, 14.8484929 50.8537112)",,,
"[895260131, 30672028]",,,Stará,residential,False,False,39.971999999999994,"LINESTRING (14.8494003 50.853627, 14.8494098 50.8536616, 14.8494195 50.8536973, 14.8494154 50.8537508, 14.849381 50.8538182, 14.8493233 50.8539101, 14.8492841 50.8539701)",,,
593318496,,,Legionářská,residential,True,False,37.845,"LINESTRING (14.8464857 50.8509356, 14.846964 50.8507786)",,,
777540246,,,Gen. Svobody,residential,False,False,34.868,"LINESTRING (14.8464857 50.8509356, 14.8462748 50.8506517)",,,
"[777540248, 777540247]",,,Gen. Svobody,residential,False,True,70.91499999999999,"LINESTRING (14.8464857 50.8509356, 14.8465385 50.8509922, 14.8466438 50.8511206, 14.8469978 50.851485)",,,
179350189,,,Dolní náměstí,residential,False,False,58.191,"LINESTRING (14.8462748 50.8506517, 14.845849 50.8502027)",,,
777540246,,,Gen. Svobody,residential,False,True,34.868,"LINESTRING (14.8462748 50.8506517, 14.8464857 50.8509356)",,,
218059078,,2715,Kamenná,tertiary,False,True,118.585,"LINESTRING (14.8462748 50.8506517, 14.8462463 50.8507067, 14.8459855 50.8508196, 14.8453468 50.8510686, 14.8452072 50.8510909, 14.845057 50.8510815, 14.8448213 50.8510837)",,,
218059160,,2715,Dolní náměstí,tertiary,False,False,58.802,"LINESTRING (14.8462748 50.8506517, 14.846311 50.8506169, 14.846978 50.8503719)",,,
179350189,,,Dolní náměstí,residential,False,True,58.191,"LINESTRING (14.845849 50.8502027, 14.8462748 50.8506517)",,,
173742570,,,Jiřího z Poděbrad,residential,False,True,91.737,"LINESTRING (14.845849 50.8502027, 14.8454995 50.8498608, 14.8453577 50.8496585, 14.8452657 50.8494704)",,,
179350189,,,Dolní náměstí,residential,False,False,57.124,"LINESTRING (14.845849 50.8502027, 14.845934 50.8501751, 14.8465456 50.8499375)",,,
218059080,,,Krátká,residential,False,False,77.141,"LINESTRING (14.845849 50.8502027, 14.8453755 50.8503992, 14.8449033 50.8505542)",,,
1212260388,,,Gen. Svobody,residential,False,False,45.175,"LINESTRING (14.8462057 50.8528583, 14.8464676 50.8524872)",,,
30672032,,,Gen. Svobody,residential,False,True,45.123999999999995,"LINESTRING (14.8462057 50.8528583, 14.8461804 50.8528882, 14.8459024 50.8532161)",,,
30672033,,,Sokolská,residential,False,False,115.926,"LINESTRING (14.8462057 50.8528583, 14.8462847 50.8528861, 14.847085 50.8531614, 14.8476571 50.8533556)",,,
116775049,2,2716,Liberecká,tertiary,False,False,64.48100000000001,"LINESTRING (14.8484929 50.8537112, 14.8489022 50.853686, 14.849006 50.8536797, 14.8491837 50.8536563, 14.8494003 50.853627)",,,
116775049,2,2716,Liberecká,tertiary,False,True,30.288,"LINESTRING (14.8484929 50.8537112, 14.8482856 50.8537507, 14.848176 50.8537898, 14.8481014 50.8538205)",,,
"[30672033, 661254621]",,,Sokolská,residential,False,True,76.523,"LINESTRING (14.8484929 50.8537112, 14.8484687 50.8536412, 14.8484306 50.853574, 14.8483921 50.8535436, 14.8482919 50.8535146, 14.8480426 50.8534809, 14.84797 50.8534711, 14.8476571 50.8533556)",,,
"[30672033, 661254621]",,,Sokolská,residential,False,False,76.523,"LINESTRING (14.8476571 50.8533556, 14.84797 50.8534711, 14.8480426 50.8534809, 14.8482919 50.8535146, 14.8483921 50.8535436, 14.8484306 50.853574, 14.8484687 50.8536412, 14.8484929 50.8537112)",,,
30672033,,,Sokolská,residential,False,True,115.926,"LINESTRING (14.8476571 50.8533556, 14.847085 50.8531614, 14.8462847 50.8528861, 14.8462057 50.8528583)",,,
30672035,,,Pod tratí,residential,False,True,289.351,"LINESTRING (14.8476571 50.8533556, 14.8484997 50.852506, 14.848792 50.8523065, 14.848882 50.8522426, 14.8495669 50.8518698, 14.849828 50.8517376, 14.8498648 50.8516943, 14.8498788 50.8516296, 14.8498858 50.8515712, 14.8498557 50.8515019, 14.8497956 50.8514652, 14.8496728 50.8514308, 14.8495515 50.8514168)",,,
30672035,,,Pod tratí,residential,False,False,66.189,"LINESTRING (14.8488906 50.8512211, 14.8488482 50.8512874, 14.8488442 50.8513175, 14.8488631 50.8513513, 14.848915 50.8513938, 14.8490026 50.8514092, 14.8495515 50.8514168)",,,
218059096,,,Sadová,residential,False,True,57.361,"LINESTRING (14.8488906 50.8512211, 14.8489523 50.851193, 14.8490169 50.851176, 14.8490655 50.8511778, 14.849165 50.8512022, 14.8494473 50.8513473, 14.8495515 50.8514168)",,,
218059096,,,Sadová,residential,False,False,146.56900000000002,"LINESTRING (14.8488906 50.8512211, 14.8484093 50.8511691, 14.8478853 50.8511126, 14.8474639 50.8512629, 14.8469978 50.851485)",,,
30672035,,,Pod tratí,residential,False,False,289.351,"LINESTRING (14.8495515 50.8514168, 14.8496728 50.8514308, 14.8497956 50.8514652, 14.8498557 50.8515019, 14.8498858 50.8515712, 14.8498788 50.8516296, 14.8498648 50.8516943, 14.849828 50.8517376, 14.8495669 50.8518698, 14.848882 50.8522426, 14.848792 50.8523065, 14.8484997 50.852506, 14.8476571 50.8533556)",,,
30672035,,,Pod tratí,residential,False,True,66.189,"LINESTRING (14.8495515 50.8514168, 14.8490026 50.8514092, 14.848915 50.8513938, 14.8488631 50.8513513, 14.8488442 50.8513175, 14.8488482 50.8512874, 14.8488906 50.8512211)",,,
218059096,,,Sadová,residential,False,False,57.361,"LINESTRING (14.8495515 50.8514168, 14.8494473 50.8513473, 14.849165 50.8512022, 14.8490655 50.8511778, 14.8490169 50.851176, 14.8489523 50.851193, 14.8488906 50.8512211)",,,
218059110,,,U koupaliště,residential,False,False,195.594,"LINESTRING (14.8384439 50.8565169, 14.8384576 50.85649, 14.8396527 50.8550109, 14.839674 50.8549845, 14.8397033 50.8549482)",,,
218059083,2,2716,Okružní,tertiary,False,False,87.105,"LINESTRING (14.8397033 50.8549482, 14.839812 50.8549901, 14.8407624 50.8553564)",,,
218059083,2,2716,Okružní,tertiary,False,True,47.822,"LINESTRING (14.8397033 50.8549482, 14.8395541 50.8548896, 14.8391095 50.8547377)",,,
218059110,,,U koupaliště,residential,False,True,195.594,"LINESTRING (14.8397033 50.8549482, 14.839674 50.8549845, 14.8396527 50.8550109, 14.8384576 50.85649, 14.8384439 50.8565169)",,,
218059083,2,2716,Okružní,tertiary,False,False,61.794000000000004,"LINESTRING (14.8407624 50.8553564, 14.8413903 50.8555439, 14.8415152 50.8555738, 14.8415656 50.8555822)",,,
218059083,2,2716,Okružní,tertiary,False,True,87.105,"LINESTRING (14.8407624 50.8553564, 14.839812 50.8549901, 14.8397033 50.8549482)",,,
734249395,,,Jižní,residential,False,True,10.149,"LINESTRING (14.8434146 50.8486653, 14.8433196 50.8485965)",,,
27447365,,2717,Hartavská,tertiary,False,False,202.33300000000003,"LINESTRING (14.8434146 50.8486653, 14.8427688 50.8488681, 14.8423436 50.8489646, 14.8422027 50.8490023, 14.8419935 50.8490666, 14.8418682 50.8491001, 14.8416712 50.8491301, 14.8415253 50.8491419, 14.8413824 50.8491425, 14.8412834 50.8491377, 14.8411776 50.8491129, 14.8407775 50.8489428)",,,
712454307,2,2717,U Mostu,tertiary,False,True,35.735,"LINESTRING (14.8434146 50.8486653, 14.8436717 50.8486762, 14.8438115 50.8486922, 14.843919 50.8487045)",,,
"[895260128, 30672041]",,,"['Husova', 'Žitavská']","['living_street', 'residential']",True,False,130.34,"LINESTRING (14.8419953 50.8544425, 14.842088 50.8544483, 14.842122 50.8544485, 14.8422071 50.854449, 14.8428618 50.8544698, 14.8432021 50.8544641, 14.8436725 50.8544604, 14.8437128 50.8544625, 14.8437671 50.8544731, 14.8438277 50.8545069)",,,
116775047,,,Revoluční,residential,True,False,91.65299999999999,"LINESTRING (14.8419953 50.8544425, 14.8420499 50.8539837, 14.8420865 50.8537621, 14.8421042 50.8536548, 14.8421097 50.8536215)",,,
360700229,,,Žitavská,unclassified,False,True,57.422,"LINESTRING (14.8419953 50.8544425, 14.8419665 50.8545396, 14.8418449 50.8549501)",,,
55601717,,,U Mostu,residential,False,False,61.417,"LINESTRING (14.8435032 50.8480782, 14.8434965 50.8481873, 14.8434223 50.8485439, 14.8434073 50.8485516, 14.8433196 50.8485965)",,,no
218044589,,,Turistická,residential,False,False,70.207,"LINESTRING (14.8435032 50.8480782, 14.8442588 50.8483987, 14.8443322 50.8484313)",,,
30672040,,,Husova,residential,True,False,71.845,"LINESTRING (14.8438277 50.8545069, 14.843955 50.855148)",,,
33731978,,,Kostelní,residential,True,False,138.00900000000001,"LINESTRING (14.8457531 50.8542954, 14.8454224 50.8543531, 14.8452557 50.8543816, 14.8450663 50.8544135, 14.8448137 50.8544497, 14.8444976 50.8544967, 14.8444344 50.8545017, 14.8438277 50.8545069)",,,
"[36920033, 777540965]",,,Školní,residential,False,True,60.309,"LINESTRING (14.8457531 50.8542954, 14.8457972 50.8538299, 14.8458012 50.8537539)",,,
1008293520,,,Školní,residential,False,False,91.153,"LINESTRING (14.8457531 50.8542954, 14.8457347 50.8546033, 14.8456973 50.8551144)",,,
"[895260131, 30672028]",,,Stará,residential,False,True,39.972,"LINESTRING (14.8492841 50.8539701, 14.8493233 50.8539101, 14.849381 50.8538182, 14.8494154 50.8537508, 14.8494195 50.8536973, 14.8494098 50.8536616, 14.8494003 50.853627)",,,
116775050,2,2716,Nádražní,tertiary,False,False,44.568,"LINESTRING (14.843682 50.8557109, 14.8441965 50.8556926, 14.8443159 50.8556881)",,,
116775050,2,2716,Nádražní,tertiary,False,True,66.08,"LINESTRING (14.843682 50.8557109, 14.8435584 50.8557055, 14.8427955 50.8556654, 14.8427438 50.8556622)",,,
30672032,,,Gen. Svobody,residential,False,False,45.123999999999995,"LINESTRING (14.8459024 50.8532161, 14.8461804 50.8528882, 14.8462057 50.8528583)",,,
30672032,,,Gen. Svobody,residential,False,True,67.358,"LINESTRING (14.8459024 50.8532161, 14.8458183 50.853299, 14.8457219 50.853394, 14.8455248 50.8536192, 14.845515 50.8536915, 14.8455082 50.853756)",,,
"[36920032, 661264934]",,,Gen. Svobody,residential,False,False,91.289,"LINESTRING (14.8459024 50.8532161, 14.8458419 50.8531956, 14.8455086 50.8530829, 14.8453871 50.8530892, 14.8447314 50.8532943)",,,
"[36920032, 661264934]",,,Gen. Svobody,residential,False,True,91.28899999999999,"LINESTRING (14.8447314 50.8532943, 14.8453871 50.8530892, 14.8455086 50.8530829, 14.8458419 50.8531956, 14.8459024 50.8532161)",,,
"[36920033, 777540965]",,,Školní,residential,False,False,60.309,"LINESTRING (14.8458012 50.8537539, 14.8457972 50.8538299, 14.8457531 50.8542954)",,,
116775052,,,Liberecká,residential,False,True,20.57,"LINESTRING (14.8458012 50.8537539, 14.8457437 50.8537544, 14.8455082 50.853756)",,,
329731643,,,Liberecká,residential,False,False,113.096,"LINESTRING (14.8458012 50.8537539, 14.8461288 50.8537473, 14.846202 50.8537466, 14.8468146 50.8537409, 14.847412 50.8537352)",,,
329731643,,,Liberecká,residential,False,False,50.512,"LINESTRING (14.847412 50.8537352, 14.8477146 50.8537292, 14.8478334 50.85374, 14.8481014 50.8538205)",,,
329731643,,,Liberecká,residential,False,True,113.096,"LINESTRING (14.847412 50.8537352, 14.8468146 50.8537409, 14.846202 50.8537466, 14.8461288 50.8537473, 14.8458012 50.8537539)",,,
334226516,,,Smetanova,residential,False,True,241.67100000000002,"LINESTRING (14.847412 50.8537352, 14.8474104 50.8537921, 14.8473988 50.8538305, 14.8469408 50.8543088, 14.8468562 50.8543928, 14.8464044 50.8548417, 14.8463638 50.854882, 14.845832 50.8554104, 14.8456694 50.8555974)",,,
116775050,2,2716,Nádražní,tertiary,False,False,66.08,"LINESTRING (14.8427438 50.8556622, 14.8427955 50.8556654, 14.8435584 50.8557055, 14.843682 50.8557109)",,,
"[116775050, 1121019564]",2,2716,Nádražní,tertiary,False,True,83.21799999999999,"LINESTRING (14.8427438 50.8556622, 14.8417469 50.8556, 14.8416146 50.85559, 14.8415656 50.8555822)",,,
128319291,,2717,Hartavská,tertiary,False,True,79.28,"LINESTRING (14.8369582 50.8503082, 14.8372421 50.8502666, 14.8374183 50.8502207, 14.8376375 50.8501459, 14.8379652 50.8500032)",,,
360700224,,,U Lávky,residential,False,True,44.973,"LINESTRING (14.8369582 50.8503082, 14.8369442 50.8504274, 14.8368937 50.8505581, 14.8368255 50.8507022)",,,
41051818,,,Truhlářská,residential,False,False,148.558,"LINESTRING (14.837365 50.848659, 14.8380341 50.8491562, 14.8383274 50.849402, 14.8386928 50.8496987)",,,
128319291,,2717,Hartavská,tertiary,False,False,95.395,"LINESTRING (14.8397954 50.8491973, 14.8386928 50.8496987)",,,
128319291,,2717,Hartavská,tertiary,False,True,25.064,"LINESTRING (14.8397954 50.8491973, 14.8401109 50.8490918)",,,
63703168,,,K Bytovkám,residential,False,True,162.97400000000002,"LINESTRING (14.8397954 50.8491973, 14.8396253 50.8490577, 14.839382 50.8488541, 14.8389529 50.8484643, 14.838819 50.8483121, 14.8387125 50.8481284, 14.8386353 50.8479447)",,,
27447365,,2717,Hartavská,tertiary,False,True,202.333,"LINESTRING (14.8407775 50.8489428, 14.8411776 50.8491129, 14.8412834 50.8491377, 14.8413824 50.8491425, 14.8415253 50.8491419, 14.8416712 50.8491301, 14.8418682 50.8491001, 14.8419935 50.8490666, 14.8422027 50.8490023, 14.8423436 50.8489646, 14.8427688 50.8488681, 14.8434146 50.8486653)",,,
128319291,,2717,Hartavská,tertiary,False,False,50.647999999999996,"LINESTRING (14.8407775 50.8489428, 14.8406157 50.8489419, 14.8404587 50.8489744, 14.8402758 50.849037, 14.8401109 50.8490918)",,,
218044577,2,2716,Donínská,tertiary,False,False,14.223,"LINESTRING (14.8494931 50.8483116, 14.8496721 50.8482517)",,,
218044577,2,2716,Donínská,tertiary,False,True,32.675,"LINESTRING (14.8494931 50.8483116, 14.8492422 50.8484071, 14.8490945 50.8484633)",,,
218059120,2,2716,Okružní,tertiary,False,True,41.349000000000004,"LINESTRING (14.8438917 50.8498794, 14.8439936 50.8498577, 14.844103 50.8498274, 14.844163 50.8498083, 14.8442349 50.8497778, 14.8442986 50.849748, 14.844338 50.8497127, 14.8443547 50.849676)",,,
218059123,,,Václavská,residential,False,True,107.751,"LINESTRING (14.8438917 50.8498794, 14.8439213 50.8499334, 14.8439702 50.8500228, 14.843971 50.8500623, 14.8439505 50.8501193, 14.8436006 50.8504355, 14.843298 50.850709)",,,
