osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,junction
89762093,,Moravské nám.,residential,,False,True,26.363999999999997,,"LINESTRING (16.5276437 48.9816275, 16.5276137 48.9815998, 16.5275802 48.9815742, 16.5273509 48.9814965)",,
72489858,416,Brněnská,secondary,50,False,True,50.575,,"LINESTRING (16.5261378 48.9828941, 16.5255699 48.9826334)",,
38089286,,Poříčí,residential,,False,True,29.776,,"LINESTRING (16.5261378 48.9828941, 16.5262189 48.982839, 16.5262914 48.98281, 16.5264844 48.982762)",,
"[72489858, 38089293, 38089294, 913811855]",416,Brněnská,secondary,50,False,False,194.70900000000003,yes,"LINESTRING (16.5261378 48.9828941, 16.526208 48.9829275, 16.5263442 48.9829921, 16.5265185 48.9830748, 16.5272025 48.9833856, 16.5273157 48.9834356, 16.5278571 48.9836879, 16.5280846 48.983802, 16.528302 48.9839174)",,
38089284,,Moravské nám.,residential,,False,True,71.995,,"LINESTRING (16.527464 48.9822623, 16.527635 48.9817359, 16.5276492 48.9816723, 16.5276437 48.9816275)",,
38089286,,Poříčí,residential,,False,False,96.55799999999999,,"LINESTRING (16.527464 48.9822623, 16.527407 48.9823637, 16.5273676 48.982417, 16.5273381 48.9824566, 16.5272965 48.982498, 16.5272596 48.9825283, 16.527204 48.9825663, 16.5271577 48.9825926, 16.527092 48.9826203, 16.5269827 48.9826587, 16.5268332 48.9826947, 16.5264844 48.982762)",,
38089286,,Poříčí,residential,,False,True,109.267,,"LINESTRING (16.527464 48.9822623, 16.527985 48.9821872, 16.5284532 48.9821296, 16.5287416 48.9820962, 16.5289352 48.9820829)",,
176821366,,Jánská,residential,,False,False,10.526,,"LINESTRING (16.5289352 48.9820829, 16.5289799 48.9819929)",,
38089286,,Poříčí,residential,,False,False,109.267,,"LINESTRING (16.5289352 48.9820829, 16.5287416 48.9820962, 16.5284532 48.9821296, 16.527985 48.9821872, 16.527464 48.9822623)",,
38089286,,Poříčí,residential,,False,True,86.309,,"LINESTRING (16.5289352 48.9820829, 16.5290587 48.9821036, 16.5291801 48.9821164, 16.5292986 48.9821202, 16.5294517 48.9821138, 16.5296003 48.9821035, 16.5297595 48.9820843, 16.529913 48.9820592, 16.5300929 48.9820176)",,
38089283,,Staropoštovní,residential,,False,False,68.281,,"LINESTRING (16.5293534 48.9816414, 16.5300929 48.9820176)",,
38089283,,Staropoštovní,residential,,False,True,61.584,,"LINESTRING (16.5293534 48.9816414, 16.5286875 48.9813012)",,
176821366,,Jánská,residential,,False,True,47.651,,"LINESTRING (16.5293534 48.9816414, 16.5289799 48.9819929)",,
1050253787,,,residential,,False,True,36.827,,"LINESTRING (16.5293534 48.9816414, 16.5296314 48.981365)",,
38089286,,Poříčí,residential,,False,False,43.02,,"LINESTRING (16.5306573 48.9819059, 16.5300929 48.9820176)",,
38089287,,Lázeňská,residential,,False,False,97.76400000000001,,"LINESTRING (16.5306573 48.9819059, 16.5306459 48.9818761, 16.5306258 48.9818427, 16.5305789 48.9817965, 16.5302828 48.9816525, 16.5296314 48.981365)",,
38089287,,Lázeňská,residential,,False,True,89.046,,"LINESTRING (16.5286189 48.9809181, 16.5296314 48.981365)",,
38089288,,,residential,,False,True,31.052,,"LINESTRING (16.5286189 48.9809181, 16.5283839 48.9811509)",,
38089288,,,residential,,False,False,43.816,,"LINESTRING (16.5286189 48.9809181, 16.5288656 48.980663, 16.5289224 48.980579)",,
38089283,,Staropoštovní,residential,,False,False,27.753,,"LINESTRING (16.5283839 48.9811509, 16.5286875 48.9813012)",,
38089283,,Staropoštovní,residential,,False,True,21.186,,"LINESTRING (16.5283839 48.9811509, 16.5281578 48.9810314)",,
38089288,,,residential,,False,False,31.052,,"LINESTRING (16.5283839 48.9811509, 16.5286189 48.9809181)",,
717752230,,Nová,residential,,False,True,53.080000000000005,,"LINESTRING (16.5284641 48.9802186, 16.5288648 48.9804896, 16.5288985 48.9805193, 16.5289206 48.9805532, 16.5289224 48.980579)",,
38089288,,,residential,,False,True,43.816,,"LINESTRING (16.5289224 48.980579, 16.5288656 48.980663, 16.5286189 48.9809181)",,
38089289,,Nová,residential,,False,False,97.55199999999999,,"LINESTRING (16.5289224 48.980579, 16.5276526 48.9805815, 16.5275917 48.9805997)",,
717752230,,Nová,residential,,False,False,53.08,,"LINESTRING (16.5289224 48.980579, 16.5289206 48.9805532, 16.5288985 48.9805193, 16.5288648 48.9804896, 16.5284641 48.9802186)",,
38089290,,Kostelní,residential,,False,True,12.555,,"LINESTRING (16.5236281 48.9797228, 16.5235512 48.9796218)",,
89762161,,Stará Obec,residential,,False,True,26.296,,"LINESTRING (16.5236281 48.9797228, 16.5238565 48.9799057)",,
38089290,,Kostelní,residential,,False,False,57.247,,"LINESTRING (16.5236281 48.9797228, 16.5233946 48.9798499, 16.5231801 48.9799848, 16.5230583 48.9800753)",,
504320547,,nám. Svobody,residential,,False,True,57.535,,"LINESTRING (16.5243611 48.9811839, 16.5250041 48.9814833)",,
732170816,41622,nám. Svobody,tertiary,,False,False,24.878,,"LINESTRING (16.5243611 48.9811839, 16.5241453 48.9813571)",,
345203245,41622,Dlouhá,tertiary,,False,True,93.83699999999999,,"LINESTRING (16.5243611 48.9811839, 16.5247244 48.9808904, 16.5248623 48.9807753, 16.5249407 48.9807009, 16.5249804 48.9806588, 16.52503 48.9805908, 16.5250886 48.9804942)",,
"[732170817, 38089290]",,"['Kostelní', 'nám. Svobody']",residential,,False,True,63.819,,"LINESTRING (16.5243611 48.9811839, 16.5242526 48.9811352, 16.5240902 48.9809375, 16.5240146 48.9808039, 16.5239098 48.9807049)",,
52010277,395,Tyršova,secondary,,False,False,193.887,,"LINESTRING (16.5197195 48.9833468, 16.5201975 48.9829002, 16.5203503 48.982711, 16.5204487 48.9824656, 16.5205911 48.9817416)",,
313980727,,Cukrovarská,residential,,False,False,175.179,,"LINESTRING (16.5197195 48.9833468, 16.5183158 48.9831114, 16.5173937 48.9829568)",,
313980572,,Dvorní,residential,,False,False,145.053,,"LINESTRING (16.5205911 48.9817416, 16.5186336 48.9815153)",,
52010277,395,Tyršova,secondary,,False,False,101.90299999999999,,"LINESTRING (16.5205911 48.9817416, 16.5206829 48.9813768, 16.5207648 48.9810659, 16.5207917 48.9809547, 16.5207955 48.9809392, 16.5208123 48.9808369)",,
52010277,395,Tyršova,secondary,,False,True,193.887,,"LINESTRING (16.5205911 48.9817416, 16.5204487 48.9824656, 16.5203503 48.982711, 16.5201975 48.9829002, 16.5197195 48.9833468)",,
313980572,,Dvorní,residential,,False,True,145.053,,"LINESTRING (16.5186336 48.9815153, 16.5205911 48.9817416)",,
326773390,4133,Loděnická,tertiary,,False,False,38.029,,"LINESTRING (16.5186336 48.9815153, 16.5187111 48.9811771)",,
326773390,4133,Loděnická,tertiary,,False,True,139.007,,"LINESTRING (16.5186336 48.9815153, 16.5186028 48.9816209, 16.5185752 48.9816974, 16.5185378 48.9817657, 16.5184875 48.981826, 16.5184245 48.9818849, 16.5182789 48.9820093, 16.5181656 48.9820935, 16.5178203 48.9823347, 16.5176815 48.9824209, 16.5175273 48.9824945)",,
345203242,416,nám. Svobody,secondary,50,False,False,7.482,,"LINESTRING (16.5245486 48.9817728, 16.5245976 48.9818319)",,
313982863,,nám. Svobody,residential,,False,False,90.792,,"LINESTRING (16.5245486 48.9817728, 16.524421 48.9818154, 16.5239091 48.981988, 16.523704 48.9820587, 16.5235703 48.9821208, 16.5234703 48.9821753)",,
345203242,416,nám. Svobody,secondary,50,False,True,54.870999999999995,,"LINESTRING (16.5245486 48.9817728, 16.524336 48.9815342, 16.5242596 48.9814576, 16.5242106 48.9814105, 16.5241453 48.9813571)",,
313982863,,nám. Svobody,residential,,False,False,183.383,,"LINESTRING (16.5234703 48.9821753, 16.5233246 48.9823226, 16.5233443 48.9824466, 16.523427 48.9825654, 16.5234569 48.9825762, 16.5236553 48.9826481, 16.5238639 48.982661, 16.5252496 48.9826404)",,
313982863,,nám. Svobody,residential,,False,True,90.792,,"LINESTRING (16.5234703 48.9821753, 16.5235703 48.9821208, 16.523704 48.9820587, 16.5239091 48.981988, 16.524421 48.9818154, 16.5245486 48.9817728)",,
313982979,,nám. Svobody,residential,,False,False,94.662,,"LINESTRING (16.5234703 48.9821753, 16.5234059 48.9821257, 16.523056 48.981509, 16.5230238 48.9814739, 16.5229286 48.9814132)",,
38089299,,Brněnská,residential,,False,False,14.229,,"LINESTRING (16.5252496 48.9826404, 16.5253604 48.9825351)",,
38089299,,Brněnská,residential,,False,True,86.648,,"LINESTRING (16.5252496 48.9826404, 16.5251588 48.9827835, 16.5251012 48.9828769, 16.5247693 48.9833529)",,
313982863,,nám. Svobody,residential,,False,True,183.383,,"LINESTRING (16.5252496 48.9826404, 16.5238639 48.982661, 16.5236553 48.9826481, 16.5234569 48.9825762, 16.523427 48.9825654, 16.5233443 48.9824466, 16.5233246 48.9823226, 16.5234703 48.9821753)",,
38089299,,Brněnská,residential,,False,True,14.229,,"LINESTRING (16.5253604 48.9825351, 16.5252496 48.9826404)",,
72489858,416,Brněnská,secondary,50,False,False,18.794,,"LINESTRING (16.5253604 48.9825351, 16.5255699 48.9826334)",,
345203243,416,Brněnská,secondary,50,False,True,96.797,,"LINESTRING (16.5253604 48.9825351, 16.5252882 48.982498, 16.5252064 48.9824539, 16.5251679 48.9824254, 16.5251112 48.9823831, 16.5250441 48.9823215, 16.5249613 48.9822389, 16.5246517 48.9818936, 16.5245976 48.9818319)",,
89762161,,Stará Obec,residential,,False,False,26.296,,"LINESTRING (16.5238565 48.9799057, 16.5236281 48.9797228)",,
89762245,,Stará Obec,residential,,False,True,31.445,,"LINESTRING (16.5238565 48.9799057, 16.5241031 48.9801376)",,
89762161,,Stará Obec,residential,,False,True,45.730000000000004,,"LINESTRING (16.5238565 48.9799057, 16.5239129 48.9798776, 16.5239554 48.97986, 16.5240144 48.9798462, 16.5240577 48.9798382, 16.524135 48.9798418, 16.5241801 48.9798423, 16.5242236 48.9798506, 16.5242901 48.9798627, 16.5243442 48.9798734, 16.5244368 48.9799052)",,
89762111,,,residential,,False,True,106.94500000000001,,"LINESTRING (16.5301283 48.9839185, 16.5297306 48.9837154, 16.5289744 48.9833256)",,
89762368,,,residential,,False,True,20.949,,"LINESTRING (16.5291479 48.9831755, 16.5289744 48.9833256)",,
38089284,,Moravské nám.,residential,,False,False,8.913,,"LINESTRING (16.5278058 48.9813151, 16.5277463 48.9813851)",,
38089284,,Moravské nám.,residential,,False,True,40.694,,"LINESTRING (16.5278058 48.9813151, 16.5278294 48.9812995, 16.5281578 48.9810314)",,
89762140,,Úzká,residential,,False,False,83.412,,"LINESTRING (16.5278058 48.9813151, 16.5278363 48.9813285, 16.528259 48.9815225, 16.5282924 48.981531, 16.528336 48.9815341, 16.5283796 48.9815279, 16.5284147 48.9815169, 16.5285173 48.9814301, 16.5286875 48.9813012)",,
89761891,,Krátká,residential,,False,False,116.42099999999999,,"LINESTRING (16.5259909 48.9809734, 16.5260359 48.9810171, 16.5261231 48.9810769, 16.5263019 48.9811619, 16.5264506 48.9812142, 16.5268286 48.9813524, 16.5271677 48.9814485, 16.5272394 48.9814675, 16.5273509 48.9814965)",,
314078342,,Pšeničná,residential,,False,False,127.524,,"LINESTRING (16.5259909 48.9809734, 16.5265952 48.98078, 16.5266608 48.9807579, 16.5267281 48.9807273, 16.5269961 48.980551, 16.5271039 48.9804937, 16.5274416 48.9803514)",,
717752232,,Pšeničná,residential,,False,True,93.81,,"LINESTRING (16.5259909 48.9809734, 16.5259288 48.9810088, 16.5256616 48.9812045, 16.5255276 48.9813096, 16.5254584 48.981338, 16.5252397 48.9813902, 16.5251531 48.9814119, 16.525079 48.9814351, 16.5250041 48.9814833)",,
89762061,,Stará Obec,residential,,False,True,35.852,,"LINESTRING (16.5244368 48.9799052, 16.5243857 48.9799214, 16.5243517 48.9799411, 16.5241502 48.980101, 16.5241031 48.9801376)",,
89762161,,Stará Obec,residential,,False,False,45.73,,"LINESTRING (16.5244368 48.9799052, 16.5243442 48.9798734, 16.5242901 48.9798627, 16.5242236 48.9798506, 16.5241801 48.9798423, 16.524135 48.9798418, 16.5240577 48.9798382, 16.5240144 48.9798462, 16.5239554 48.97986, 16.5239129 48.9798776, 16.5238565 48.9799057)",,
89762161,,Stará Obec,residential,,False,True,48.999,,"LINESTRING (16.5244368 48.9799052, 16.5245335 48.9799683, 16.5245727 48.9800043, 16.5246152 48.9800478, 16.5246301 48.9800806, 16.5246328 48.9801309, 16.5246054 48.9801809, 16.5245489 48.9802438, 16.5245114 48.9802809)",,
89762178,,Stará Obec,residential,,False,False,42.077,,"LINESTRING (16.5244368 48.9799052, 16.5245018 48.979863, 16.5248962 48.9796776)",,
717752222,,Kostelní,residential,,False,False,31.003,,"LINESTRING (16.5230583 48.9800753, 16.5227526 48.9798817)",,
38089290,,Kostelní,residential,,False,False,57.935,,"LINESTRING (16.5230583 48.9800753, 16.5231675 48.9801457, 16.5235786 48.9804683)",,
38089290,,Kostelní,residential,,False,True,57.247,,"LINESTRING (16.5230583 48.9800753, 16.5231801 48.9799848, 16.5233946 48.9798499, 16.5236281 48.9797228)",,
345203247,,Školní,residential,,False,False,83.12700000000001,,"LINESTRING (16.5230583 48.9800753, 16.5229729 48.9801362, 16.5228142 48.9802727, 16.5227516 48.9804003, 16.5225766 48.9807405)",,
38089276,,Dlouhá,residential,,False,False,55.999,,"LINESTRING (16.5248962 48.9796776, 16.5247829 48.979581, 16.524429 48.9792781)",,
38089276,,Dlouhá,residential,,False,True,34.941,,"LINESTRING (16.5248962 48.9796776, 16.5250757 48.9798306, 16.5251179 48.9798636, 16.5252102 48.9799128)",,
89762178,,Stará Obec,residential,,False,True,42.077,,"LINESTRING (16.5248962 48.9796776, 16.5245018 48.979863, 16.5244368 48.9799052)",,
38089287,,Lázeňská,residential,,False,False,89.046,,"LINESTRING (16.5296314 48.981365, 16.5286189 48.9809181)",,
1050253787,,,residential,,False,False,36.827,,"LINESTRING (16.5296314 48.981365, 16.5293534 48.9816414)",,
38089287,,Lázeňská,residential,,False,True,97.764,,"LINESTRING (16.5296314 48.981365, 16.5302828 48.9816525, 16.5305789 48.9817965, 16.5306258 48.9818427, 16.5306459 48.9818761, 16.5306573 48.9819059)",,
89762161,,Stará Obec,residential,,False,False,4.94,,"LINESTRING (16.5244533 48.9803037, 16.5245114 48.9802809)",,
89762161,,Stará Obec,residential,,False,True,60.465999999999994,,"LINESTRING (16.5244533 48.9803037, 16.5243953 48.9803954, 16.5241181 48.9805831, 16.5239098 48.9807049)",,
89762245,,Stará Obec,residential,,False,False,31.557,,"LINESTRING (16.5244533 48.9803037, 16.5243562 48.9802633, 16.5242849 48.9802269, 16.5241963 48.9801853, 16.5241031 48.9801376)",,
38089290,,Kostelní,residential,,False,False,35.726,,"LINESTRING (16.5235786 48.9804683, 16.5239098 48.9807049)",,
38089290,,Kostelní,residential,,False,True,57.935,,"LINESTRING (16.5235786 48.9804683, 16.5231675 48.9801457, 16.5230583 48.9800753)",,
