osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
"[44154994, 44154995, 45085342, 33042463]",Brněnská,residential,False,False,101.49000000000001,yes,"LINESTRING (16.5372578 49.2980196, 16.5372984 49.2978078, 16.5376068 49.2974684, 16.5376698 49.297399, 16.5377128 49.2973517, 16.5378678 49.2972161)",,,
636305375,Tyršova,secondary,False,False,261.13,,"LINESTRING (16.5372578 49.2980196, 16.5365301 49.2980121, 16.5344179 49.2981081, 16.5339937 49.2981266, 16.5336637 49.2981424)",2,385,50
636305375,Tyršova,secondary,False,True,64.525,,"LINESTRING (16.5372578 49.2980196, 16.5376446 49.2980256, 16.5378491 49.298029, 16.5380831 49.2980452, 16.5381458 49.2980495)",2,385,50
38519887,náměstí 1. května,secondary,False,True,77.257,,"LINESTRING (16.5300129 49.2983167, 16.5303423 49.2983581, 16.5310691 49.2984024)",3,385;386,50
"[55830443, 55830444]",Kout,residential,False,False,59.85,,"LINESTRING (16.5300129 49.2983167, 16.5299854 49.2983743, 16.529619 49.2987882)",,,
55830446,Tišnovská,secondary,False,False,42.358000000000004,,"LINESTRING (16.5300129 49.2983167, 16.5298385 49.2982847, 16.5294506 49.2982135)",2,385;386,50
37031008,Tišnovská,secondary,False,True,88.46199999999999,,"LINESTRING (16.5265378 49.2969074, 16.5268486 49.2970025, 16.5271468 49.2971217, 16.5275614 49.2973337)",2,385;386,50
38519887,náměstí 1. května,secondary,False,False,77.257,,"LINESTRING (16.5310691 49.2984024, 16.5303423 49.2983581, 16.5300129 49.2983167)",3,385;386,50
"[55830452, 38519894, 55830455]",Legionářská,secondary,False,True,92.563,,"LINESTRING (16.5310691 49.2984024, 16.5309555 49.2987269, 16.530792 49.2990179, 16.5307377 49.2991119, 16.5307073 49.2991989)",2,386,50
"[102414354, 1161473459, 1161473460, 92029285]","['Tyršova', 'náměstí 1. května']",secondary,False,True,190.489,,"LINESTRING (16.5310691 49.2984024, 16.5311385 49.2983999, 16.5315664 49.2983743, 16.5317479 49.298351, 16.5325658 49.2982479, 16.5336637 49.2981424)","['2', '3']",385,50
413863111,Legionářská,secondary,False,False,18.592,,"LINESTRING (16.5305987 49.2999771, 16.5306076 49.29981)",2,386,50
413863111,Legionářská,secondary,False,True,62.929,,"LINESTRING (16.5305987 49.2999771, 16.5305899 49.300543)",2,386,50
26263509,Úvoz,residential,False,False,222.36799999999997,,"LINESTRING (16.5305987 49.2999771, 16.5304931 49.2999794, 16.530091 49.2999883, 16.5288047 49.3001912, 16.5285075 49.3001774, 16.5280514 49.3000737, 16.5276379 49.2999509)",,,
26263509,Úvoz,residential,False,True,59.634,,"LINESTRING (16.5269139 49.2996965, 16.5276379 49.2999509)",,,
413863111,Legionářská,secondary,False,True,18.592,,"LINESTRING (16.5306076 49.29981, 16.5305987 49.2999771)",2,386,50
26263510,Zahradní,residential,False,False,136.669,,"LINESTRING (16.5306076 49.29981, 16.5311062 49.2997971, 16.5313899 49.2997618, 16.5320581 49.2996792, 16.5324677 49.2996285)",,,
38519894,Legionářská,secondary,False,False,68.438,,"LINESTRING (16.5306076 49.29981, 16.53067 49.2993058, 16.5307073 49.2991989)",2,386,50
"[28952304, 26263511]",Štefanikova,residential,False,False,136.351,,"LINESTRING (16.5354289 49.2992237, 16.5354388 49.2992525, 16.5357664 49.3002038, 16.5358425 49.3004199)",,,
