osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access
"[41660217, 458895492]",,,U Dlouhé stěny,residential,,False,False,182.562,,"LINESTRING (15.5922086 49.391588, 15.5923517 49.3916049, 15.5924295 49.3916257, 15.5925709 49.3916561, 15.5928311 49.3917026, 15.5929662 49.3917235, 15.5930595 49.3917386, 15.593473 49.3918167, 15.5936843 49.3918903, 15.594232 49.3920592, 15.5943929 49.39208, 15.5944751 49.3920931, 15.5945878 49.3921051)",,
174767746,,523,Jiráskova,secondary,50,False,False,40.713,,"LINESTRING (15.5838408 49.3967906, 15.5837788 49.3968853, 15.5837605 49.396915, 15.5836279 49.3971295)",,
"[900712264, 38544705]",,,Jana Masaryka,residential,,True,False,47.303,,"LINESTRING (15.5838408 49.3967906, 15.5839273 49.3967953, 15.5840137 49.3968, 15.584269 49.3968292, 15.5844851 49.3968591)",,
1011550317,2,523,Dvořákova,secondary,50,False,True,45.483,,"LINESTRING (15.5838408 49.3967906, 15.5838703 49.3967482, 15.5839221 49.3966737, 15.583938 49.3966521, 15.5839774 49.3966085, 15.5841379 49.3964574, 15.5841578 49.396439)",,
26575236,,,Lazebnická,residential,,True,False,73.211,,"LINESTRING (15.5934436 49.3934271, 15.5933251 49.3937421, 15.5932456 49.3940286, 15.5932163 49.3940671)",,
26636280,,,Čajkovského,residential,,True,False,110.403,,"LINESTRING (15.5934436 49.3934271, 15.5945583 49.3934092, 15.5946165 49.3934193, 15.5946715 49.3934406, 15.5947022 49.3934643, 15.594723 49.3934903, 15.5947718 49.3936122)",,
"[40844328, 26553745, 26507163]",,,Joštova,residential,,True,False,226.69299999999998,,"LINESTRING (15.5929339 49.3948461, 15.5932216 49.3948758, 15.5934792 49.3948919, 15.5940244 49.3949, 15.5942545 49.3948734, 15.5944666 49.3948488, 15.594872 49.3948283, 15.5948928 49.3944801, 15.5948149 49.3941064, 15.5948213 49.3940634)",,
1068156234,,,,residential,,False,False,34.075,,"LINESTRING (15.5929339 49.3948461, 15.5929123 49.3949288, 15.5928549 49.3951482)",,
23846310,2,,Tolstého,residential,50,False,False,212.14000000000001,,"LINESTRING (15.58383 49.3988814, 15.5838942 49.3989082, 15.5839228 49.3989189, 15.5839785 49.3989444, 15.584103 49.3989961, 15.5844264 49.3991277, 15.5846962 49.3992375, 15.5852029 49.3994438, 15.5853336 49.3994907, 15.5854494 49.3995202, 15.5856444 49.3995546, 15.5857907 49.3995719, 15.5863158 49.3996118, 15.5864718 49.3996173)",,
1207989900,,,Tyršova,residential,,False,True,29.332,,"LINESTRING (15.58383 49.3988814, 15.5839046 49.3987953, 15.5839641 49.3987667, 15.5840737 49.3986742)",,
"[38101738, 44131311, 46435047]",2,,"['náměstí Svobody', 'Tolstého']",residential,50,False,True,74.46900000000001,,"LINESTRING (15.5895503 49.3995624, 15.5893073 49.3996051, 15.5890343 49.3996643, 15.5888908 49.3996839, 15.5888145 49.39969, 15.5886373 49.3997012, 15.5885496 49.3997067)",,
38101808,1,,Havlíčkova,residential,50,True,False,104.60100000000001,,"LINESTRING (15.5895503 49.3995624, 15.5893953 49.3996257, 15.589108 49.3997192, 15.5889444 49.3998067, 15.5889221 49.3998186, 15.5888624 49.3998535, 15.588794 49.3999073, 15.588737 49.3999705, 15.588621 49.4001667, 15.5885903 49.400213)",,
44422126,2,,náměstí Svobody,residential,50,False,False,64.091,,"LINESTRING (15.5895503 49.3995624, 15.5899212 49.3994548, 15.590365 49.3993365)",,
26553746,,,Křížová,residential,30,False,False,93.458,,"LINESTRING (15.590365 49.3993365, 15.5904214 49.3990272, 15.590438 49.3989287, 15.5904438 49.3988198, 15.5904563 49.3986772, 15.5904616 49.3984991)",,
26614572,,,náměstí Svobody,residential,,False,True,82.455,,"LINESTRING (15.590365 49.3993365, 15.5903816 49.3994701, 15.5903729 49.399745, 15.5903541 49.3999658, 15.5903733 49.4000765)",,
44422126,2,,náměstí Svobody,residential,50,False,True,64.091,,"LINESTRING (15.590365 49.3993365, 15.5899212 49.3994548, 15.5895503 49.3995624)",,
23846310,2,,Tolstého,residential,50,False,True,212.14,,"LINESTRING (15.5864718 49.3996173, 15.5863158 49.3996118, 15.5857907 49.3995719, 15.5856444 49.3995546, 15.5854494 49.3995202, 15.5853336 49.3994907, 15.5852029 49.3994438, 15.5846962 49.3992375, 15.5844264 49.3991277, 15.584103 49.3989961, 15.5839785 49.3989444, 15.5839228 49.3989189, 15.5838942 49.3989082, 15.58383 49.3988814)",,
"[46435049, 46515772]",2,,Tolstého,residential,50,False,False,113.38600000000001,,"LINESTRING (15.5864718 49.3996173, 15.5866199 49.3996233, 15.5873867 49.3996791, 15.5876849 49.3996882, 15.5878271 49.3996946, 15.5880325 49.3997036)",,
38283891,,,Jana Masaryka,residential,,True,False,135.775,,"LINESTRING (15.5857303 49.3975154, 15.5857592 49.3975347, 15.5861236 49.3977777, 15.5869791 49.3983166, 15.5870639 49.3983741)",,
"[27050402, 155798900]",,,Tyršova,residential,50,True,False,176.199,,"LINESTRING (15.5857303 49.3975154, 15.5856098 49.3975821, 15.5855024 49.3976609, 15.5854842 49.3976717, 15.5850841 49.3979741, 15.5850641 49.3979883, 15.5850447 49.398002, 15.5845593 49.3983466, 15.5841546 49.3986058, 15.5840737 49.3986742)",,
133354203,,,Komenského,residential,,False,True,76.959,,"LINESTRING (15.5890237 49.3995401, 15.5890273 49.3994404, 15.5890372 49.3991648, 15.5888781 49.3988655)",,
510100868,,,Kosmákova,residential,,False,False,12.454,,"LINESTRING (15.5899314 49.3938036, 15.5901016 49.3938201)",,
510100868,,,Kosmákova,residential,,False,True,36.079,,"LINESTRING (15.5899314 49.3938036, 15.5894413 49.3937442)",,
23846315,,,Palackého,residential,,False,False,81.062,,"LINESTRING (15.5899314 49.3938036, 15.5897777 49.3940349, 15.5895029 49.3944771)",,
26636548,,,třída Legionářů,residential,,True,False,144.742,,"LINESTRING (15.5870639 49.3983741, 15.587015 49.3984784, 15.5868491 49.3988319, 15.5866382 49.3992811, 15.5865181 49.3995369, 15.5864718 49.3996173)",,
26659961,,,Bezručova,residential,,False,True,124.48,,"LINESTRING (15.5870639 49.3983741, 15.5872006 49.3985288, 15.5877733 49.3993189, 15.5878064 49.3993828)",,
26659966,,,Palackého,residential,,False,True,82.59200000000001,,"LINESTRING (15.5870639 49.3983741, 15.5870952 49.3982494, 15.5872401 49.3979635, 15.5873827 49.3976621)",,
1011550317,2,523,Dvořákova,secondary,50,False,False,59.397,,"LINESTRING (15.5846263 49.3960004, 15.5841578 49.396439)",,
"[10869968, 1011550318]",3,523,Dvořákova,secondary,50,False,True,112.44099999999999,,"LINESTRING (15.5846263 49.3960004, 15.5853185 49.3954308, 15.5854694 49.3953067, 15.5855894 49.3952069)",,
40611587,,,Husova,residential,,True,False,105.412,,"LINESTRING (15.5846263 49.3960004, 15.5846928 49.396067, 15.5847553 49.3961298, 15.5848742 49.3961894, 15.5858384 49.3964906)",,
26659958,,,Husova,residential,,True,False,136.457,,"LINESTRING (15.5859527 49.3965246, 15.5876553 49.397052)",,
40611681,,,Husova,residential,,False,False,9.095,,"LINESTRING (15.5859527 49.3965246, 15.5858384 49.3964906)",,
23846319,,,Věžní,residential,,False,False,36.238,,"LINESTRING (15.5859527 49.3965246, 15.5859845 49.3964742, 15.5861058 49.3962818, 15.5861428 49.3962231)",,
23846318,,,Husova,residential,,True,False,128.39600000000002,,"LINESTRING (15.5876553 49.397052, 15.5881389 49.3972182, 15.5892299 49.3975841)",,
900712262,,,Palackého,residential,,False,False,70.65899999999999,,"LINESTRING (15.5876553 49.397052, 15.5875217 49.3973328, 15.5873827 49.3976621)",,
38101747,,,Havlíčkova,residential,50,True,False,21.258,,"LINESTRING (15.5884795 49.4004231, 15.5884716 49.4003381, 15.5884706 49.4003068, 15.5884682 49.4002321)",,
26329135,,,Hany Kvapilové,residential,,False,False,9.635,,"LINESTRING (15.5945878 49.3921051, 15.5946509 49.3920288)",,
"[41660217, 458895492]",,,U Dlouhé stěny,residential,,False,True,182.56199999999998,,"LINESTRING (15.5945878 49.3921051, 15.5944751 49.3920931, 15.5943929 49.39208, 15.594232 49.3920592, 15.5936843 49.3918903, 15.593473 49.3918167, 15.5930595 49.3917386, 15.5929662 49.3917235, 15.5928311 49.3917026, 15.5925709 49.3916561, 15.5924295 49.3916257, 15.5923517 49.3916049, 15.5922086 49.391588)",,
44422124,,602,Žižkova,secondary,,False,True,11.901,,"LINESTRING (15.5849193 49.3948561, 15.5850579 49.3949137)",,
52994457,,602,Žižkova,secondary,,False,False,68.11800000000001,,"LINESTRING (15.5849193 49.3948561, 15.5846731 49.3947856, 15.5845534 49.3947594, 15.5844104 49.3947317, 15.5841528 49.3947032, 15.5840178 49.3946959)",,
1245159082,,,Fibichova,residential,,False,True,69.224,,"LINESTRING (15.5849193 49.3948561, 15.5849892 49.3947606, 15.5851065 49.3945907, 15.5851724 49.3944813, 15.5851892 49.3944155, 15.5852039 49.3943507, 15.5852207 49.3943052, 15.585237 49.3942729)",,
242945681,,,,residential,,True,False,13.035,,"LINESTRING (15.5847175 49.3926485, 15.5847417 49.392637, 15.58477 49.3926304, 15.5847999 49.3926294, 15.5848291 49.3926339, 15.5848551 49.3926437, 15.5848758 49.3926579)",roundabout,
41660454,,,Pod Příkopem,residential,,False,False,9.192,,"LINESTRING (15.5868653 49.3931615, 15.5867466 49.3931321)",,
242884290,,,Fibichova,residential,,False,False,165.906,,"LINESTRING (15.5868653 49.3931615, 15.5869207 49.3930693, 15.5869578 49.3929802, 15.5870522 49.3925582, 15.5870738 49.3925182, 15.587101 49.3924892, 15.58715 49.3924651, 15.5872304 49.3924504, 15.5882956 49.3923308)",,
"[26507904, 1068156233]",,,,residential,,False,False,65.547,,"LINESTRING (15.5928549 49.3951482, 15.5926888 49.3954973, 15.5925669 49.3957068)",,
1068156234,,,,residential,,False,True,34.075,,"LINESTRING (15.5928549 49.3951482, 15.5929123 49.3949288, 15.5929339 49.3948461)",,
26556214,,,Masarykovo náměstí,residential,30,False,True,20.458,,"LINESTRING (15.5915227 49.394941, 15.5917977 49.3949836)",,
40692384,,,Masarykovo náměstí,residential,30,False,False,41.533,,"LINESTRING (15.5915227 49.394941, 15.5915301 49.3951723, 15.5915297 49.3952401, 15.5915184 49.3953141)",,
"[40692384, 46517476, 26556143]",,,Masarykovo náměstí,residential,30,False,True,95.803,,"LINESTRING (15.5915227 49.394941, 15.591511 49.3947991, 15.5914949 49.3947091, 15.5914747 49.394606, 15.5914329 49.3943585, 15.5914174 49.3942706, 15.5914353 49.3940835)",,
8450373,,,Brněnská,residential,,False,True,75.068,,"LINESTRING (15.5932163 49.3940671, 15.5925582 49.394081, 15.5924481 49.394086, 15.5924233 49.3940903, 15.5924053 49.3940934, 15.5923049 49.394124, 15.5922061 49.3941601)",,
22940039,,,Lazebnická,residential,,True,False,89.228,,"LINESTRING (15.5932163 49.3940671, 15.5931859 49.3941042, 15.5931779 49.3941139, 15.5929933 49.394633, 15.5929466 49.3948003, 15.5929339 49.3948461)",,
226520214,,,Brněnská,residential,,False,False,116.162,,"LINESTRING (15.5932163 49.3940671, 15.5943393 49.3940598, 15.5948213 49.3940634)",,
26575237,,,Čajkovského,residential,,False,False,50.57899999999999,,"LINESTRING (15.5947718 49.3936122, 15.5948389 49.3940133, 15.5948213 49.3940634)",,
"[26507904, 40692334]",,,Hluboká,residential,,False,True,129.296,,"LINESTRING (15.5919243 49.3967914, 15.5920411 49.396573, 15.5921127 49.3964496, 15.5922339 49.3962703, 15.5925478 49.3957411, 15.5925669 49.3957068)",,
"[26507904, 40692334]",,,Hluboká,residential,,False,False,129.296,,"LINESTRING (15.5925669 49.3957068, 15.5925478 49.3957411, 15.5922339 49.3962703, 15.5921127 49.3964496, 15.5920411 49.396573, 15.5919243 49.3967914)",,
"[26507904, 1068156233]",,,,residential,,False,True,65.547,,"LINESTRING (15.5925669 49.3957068, 15.5926888 49.3954973, 15.5928549 49.3951482)",,
26579290,,,U Mincovny,residential,,True,False,87.584,,"LINESTRING (15.5925669 49.3957068, 15.5925016 49.3956805, 15.5917192 49.3953791, 15.5916954 49.3953714, 15.5915184 49.3953141)",,
26593543,,,Na Stoupách,residential,,False,False,21.839,,"LINESTRING (15.5923423 49.4002817, 15.5920414 49.4002665)",,
26593543,,,Na Stoupách,residential,,False,True,122.567,,"LINESTRING (15.5903733 49.4000765, 15.5904259 49.4000821, 15.5908879 49.4001312, 15.5914302 49.4001997, 15.591808 49.4002459, 15.5920414 49.4002665)",,
26614572,,,náměstí Svobody,residential,,False,False,82.455,,"LINESTRING (15.5903733 49.4000765, 15.5903541 49.3999658, 15.5903729 49.399745, 15.5903816 49.3994701, 15.590365 49.3993365)",,
26593546,,,Dominikánská,residential,,False,True,59.631,,"LINESTRING (15.5900165 49.3976981, 15.589844 49.3976915, 15.5897039 49.3976804, 15.5893748 49.397646, 15.589368 49.3976453, 15.5893109 49.3976316, 15.5892299 49.3975841)",,
22940038,,,Masarykovo náměstí,residential,30,False,False,12.09,,"LINESTRING (15.5904174 49.3968188, 15.5904518 49.3967124)",,
"[26553746, 22940038]",,,"['Křížová', 'Masarykovo náměstí']",residential,30,False,True,188.927,,"LINESTRING (15.5904174 49.3968188, 15.5904085 49.3968569, 15.5903954 49.3969125, 15.5903887 49.3969382, 15.5903772 49.3969823, 15.590342 49.3971173, 15.5902842 49.3974448, 15.5902815 49.3974838, 15.5902712 49.3976315, 15.5902667 49.3976964, 15.5902913 49.397808, 15.5903925 49.3980671, 15.5904199 49.3981765, 15.5904417 49.3982637, 15.5904553 49.3984241, 15.5904616 49.3984991)",,
26593550,,,Masarykovo náměstí,residential,,True,False,65.805,,"LINESTRING (15.5904174 49.3968188, 15.590243 49.3967617, 15.5896867 49.3966225, 15.5896233 49.3966063, 15.5895761 49.3965956)",,
"[26553747, 133354204, 26593551]",,,Masarykovo náměstí,residential,,False,True,342.064,,"LINESTRING (15.5895761 49.3965956, 15.5894372 49.396557, 15.5891485 49.3964771, 15.5891836 49.396414, 15.5892616 49.396324, 15.5893876 49.3962088, 15.5897474 49.3958588, 15.589827 49.3957875, 15.5898754 49.3957406, 15.5899314 49.3956922, 15.5899942 49.3956311, 15.5903949 49.3951269, 15.5906129 49.3948876, 15.5907427 49.394722, 15.5908269 49.3945838, 15.5910391 49.3941328, 15.5910801 49.3940799, 15.5911225 49.3940373)",,
52991157,,,Masarykovo náměstí,residential,,True,False,73.06,,"LINESTRING (15.5895761 49.3965956, 15.5896259 49.3965249, 15.5896523 49.3965145, 15.5896814 49.396512, 15.5897429 49.396529, 15.5902979 49.3966774, 15.5904518 49.3967124)",,
22940038,,,Masarykovo náměstí,residential,30,False,True,12.09,,"LINESTRING (15.5904518 49.3967124, 15.5904174 49.3968188)",,
"[44955498, 173249069, 744085650]",,,Masarykovo náměstí,residential,30,False,True,174.258,,"LINESTRING (15.5904518 49.3967124, 15.5905022 49.3966044, 15.590529 49.3965597, 15.5905649 49.3964815, 15.5905923 49.3964217, 15.5906577 49.3963499, 15.5908584 49.396108, 15.5909041 49.3960565, 15.5910093 49.3959377, 15.5913174 49.3955968, 15.5913481 49.3955566, 15.591459 49.3954115, 15.5914877 49.395369, 15.5915184 49.3953141)",,
"[26553746, 22940038]",,,"['Křížová', 'Masarykovo náměstí']",residential,30,False,False,188.927,,"LINESTRING (15.5904616 49.3984991, 15.5904553 49.3984241, 15.5904417 49.3982637, 15.5904199 49.3981765, 15.5903925 49.3980671, 15.5902913 49.397808, 15.5902667 49.3976964, 15.5902712 49.3976315, 15.5902815 49.3974838, 15.5902842 49.3974448, 15.590342 49.3971173, 15.5903772 49.3969823, 15.5903887 49.3969382, 15.5903954 49.3969125, 15.5904085 49.3968569, 15.5904174 49.3968188)",,
26553746,,,Křížová,residential,30,False,True,93.458,,"LINESTRING (15.5904616 49.3984991, 15.5904563 49.3986772, 15.5904438 49.3988198, 15.590438 49.3989287, 15.5904214 49.3990272, 15.590365 49.3993365)",,
26659957,,,Komenského,residential,,True,False,53.671,,"LINESTRING (15.5890877 49.3984025, 15.5888781 49.3988655)",,
26634476,,,Divadelní,residential,,True,False,101.24300000000001,,"LINESTRING (15.5890877 49.3984025, 15.589185 49.398421, 15.5895441 49.3984893, 15.589777 49.3985188, 15.5900158 49.3985236, 15.590375 49.3985039, 15.5904616 49.3984991)",,
26634477,,,Divadelní,residential,,False,True,75.608,,"LINESTRING (15.5881066 49.3980272, 15.5880928 49.3978574, 15.5880825 49.39784, 15.5880639 49.3978257, 15.5878793 49.3977816, 15.5873827 49.3976621)",,
26634477,,,Divadelní,residential,,False,False,75.608,,"LINESTRING (15.5873827 49.3976621, 15.5878793 49.3977816, 15.5880639 49.3978257, 15.5880825 49.39784, 15.5880928 49.3978574, 15.5881066 49.3980272)",,
26659966,,,Palackého,residential,,False,False,82.592,,"LINESTRING (15.5873827 49.3976621, 15.5872401 49.3979635, 15.5870952 49.3982494, 15.5870639 49.3983741)",,
900712262,,,Palackého,residential,,False,True,70.65899999999999,,"LINESTRING (15.5873827 49.3976621, 15.5875217 49.3973328, 15.5876553 49.397052)",,
27050398,,,Havířská,residential,,True,False,95.76599999999999,,"LINESTRING (15.5903251 49.393135, 15.5915347 49.393326, 15.5916116 49.3933156)",,
26659959,,,Jana Masaryka,residential,,True,False,143.134,,"LINESTRING (15.5888781 49.3988655, 15.588817 49.3988471, 15.5886963 49.3988108, 15.5873102 49.3983887, 15.5872401 49.3983845, 15.5870639 49.3983741)",,
133354203,,,Komenského,residential,,False,False,76.959,,"LINESTRING (15.5888781 49.3988655, 15.5890372 49.3991648, 15.5890273 49.3994404, 15.5890237 49.3995401)",,
26659961,,,Bezručova,residential,,False,False,124.48,,"LINESTRING (15.5878064 49.3993828, 15.5877733 49.3993189, 15.5872006 49.3985288, 15.5870639 49.3983741)",,
41660167,,,Na Sádkách,residential,,False,False,82.72899999999998,,"LINESTRING (15.5900324 49.3920448, 15.5898818 49.3919728, 15.5897479 49.3919239, 15.5895295 49.3918598, 15.5894402 49.3918397, 15.5889826 49.391774)",,
242884290,,,Fibichova,residential,,False,False,61.38199999999999,,"LINESTRING (15.5900324 49.3920448, 15.5902125 49.3920371, 15.590432 49.3920651, 15.5907411 49.3921211, 15.5908248 49.3921254, 15.5908623 49.3921181)",,
242884290,,,Fibichova,residential,,False,True,129.818,,"LINESTRING (15.5900324 49.3920448, 15.5889354 49.3922539, 15.5885987 49.3922957, 15.5882956 49.3923308)",,
32251921,,,Mrštíkova,residential,,False,True,65.706,,"LINESTRING (15.5890482 49.3943439, 15.5888863 49.394602, 15.5887113 49.3948926)",,
131014895,,,Židovská,residential,,True,False,36.099000000000004,,"LINESTRING (15.5890482 49.3943439, 15.5891124 49.3943621, 15.5893028 49.3944219, 15.5893292 49.3944301, 15.5895029 49.3944771)",,
"[32251915, 270887547, 131014886]",,,"['Židovská', 'Kosmákova']",residential,,True,False,208.81799999999998,,"LINESTRING (15.5890482 49.3943439, 15.5889852 49.3943056, 15.5889105 49.3942698, 15.5884326 49.394114, 15.5879637 49.3939233, 15.5880891 49.3938112, 15.5881724 49.3937514, 15.5882434 49.3937123, 15.5883325 49.3936783, 15.5883954 49.3936628, 15.5884634 49.393656, 15.5885889 49.3936568, 15.5887994 49.3936788, 15.5894029 49.3937402)",,
32251918,,,Smetanova,residential,,True,False,77.878,,"LINESTRING (15.5901016 49.3938201, 15.5903251 49.393135)",,
510100868,,,Kosmákova,residential,,False,True,12.454,,"LINESTRING (15.5901016 49.3938201, 15.5899314 49.3938036)",,
911295212,,,Kosmákova,residential,,False,False,78.536,,"LINESTRING (15.5901016 49.3938201, 15.5905644 49.393886, 15.5909764 49.393971, 15.5910018 49.3939769, 15.5911225 49.3940373)",,
1207986524,,,Mrštíkova,residential,,True,False,34.707,,"LINESTRING (15.5885363 49.3951832, 15.5887113 49.3948926)",,
"[46435049, 46515772]",2,,Tolstého,residential,50,False,True,113.386,,"LINESTRING (15.5880325 49.3997036, 15.5878271 49.3996946, 15.5876849 49.3996882, 15.5873867 49.3996791, 15.5866199 49.3996233, 15.5864718 49.3996173)",,
46435051,2,,Tolstého,residential,50,False,False,37.421,,"LINESTRING (15.5880325 49.3997036, 15.5880925 49.3997029, 15.5883267 49.3997052, 15.588399 49.3997057, 15.5885496 49.3997067)",,
46439529,,,Havlíčkova,residential,50,True,False,24.7,,"LINESTRING (15.5885903 49.400213, 15.5884795 49.4004231)",,
38101719,2,,Havlíčkova,residential,50,False,True,6.9,,"LINESTRING (15.5885496 49.3997067, 15.5885534 49.3997687)",,
"[38101738, 46435047, 44131311]",2,,"['náměstí Svobody', 'Tolstého']",residential,50,False,False,74.469,,"LINESTRING (15.5885496 49.3997067, 15.5886373 49.3997012, 15.5888145 49.39969, 15.5888908 49.3996839, 15.5890343 49.3996643, 15.5893073 49.3996051, 15.5895503 49.3995624)",,
46435051,2,,Tolstého,residential,50,False,True,37.421,,"LINESTRING (15.5885496 49.3997067, 15.588399 49.3997057, 15.5883267 49.3997052, 15.5880925 49.3997029, 15.5880325 49.3997036)",,
38101719,2,,Havlíčkova,residential,50,False,False,6.9,,"LINESTRING (15.5885534 49.3997687, 15.5885496 49.3997067)",,
38101784,1,,Havlíčkova,residential,50,True,False,50.278,,"LINESTRING (15.5885534 49.3997687, 15.5885939 49.3998202, 15.5886083 49.3998715, 15.588615 49.399913, 15.5885903 49.400213)",,
38101735,1,,Havlíčkova,residential,50,True,False,52.03,,"LINESTRING (15.5884682 49.4002321, 15.5885128 49.4000536, 15.588527 49.3998427, 15.5885534 49.3997687)",,
44131312,1,,Havlíčkova,residential,50,True,False,75.73899999999999,,"LINESTRING (15.5884682 49.4002321, 15.5884707 49.3999981, 15.5884578 49.3999366, 15.5884427 49.3998956, 15.5884222 49.3998664, 15.5883834 49.3998264, 15.5882992 49.3997759, 15.5882296 49.3997486, 15.5881545 49.3997281, 15.5880848 49.3997138, 15.5880325 49.3997036)",,
40611681,,,Husova,residential,,False,True,9.095,,"LINESTRING (15.5858384 49.3964906, 15.5859527 49.3965246)",,
52994457,,602,Žižkova,secondary,,False,False,14.742,,"LINESTRING (15.5840178 49.3946959, 15.5838141 49.394695)",,
52994457,,602,Žižkova,secondary,,False,True,68.118,,"LINESTRING (15.5840178 49.3946959, 15.5841528 49.3947032, 15.5844104 49.3947317, 15.5845534 49.3947594, 15.5846731 49.3947856, 15.5849193 49.3948561)",,
8450368,,,Znojemská,residential,,False,False,86.349,,"LINESTRING (15.5914353 49.3940835, 15.5914501 49.3939956, 15.5914525 49.3939765, 15.5916116 49.3933156)",,
26553747,,,Masarykovo náměstí,residential,,False,False,23.243000000000002,,"LINESTRING (15.5914353 49.3940835, 15.5912639 49.3940636, 15.5911225 49.3940373)",,
"[40692384, 46517476, 26556143]",,,Masarykovo náměstí,residential,30,False,False,95.80300000000001,,"LINESTRING (15.5914353 49.3940835, 15.5914174 49.3942706, 15.5914329 49.3943585, 15.5914747 49.394606, 15.5914949 49.3947091, 15.591511 49.3947991, 15.5915227 49.394941)",,
26556144,1,,Masarykovo náměstí,residential,30,True,False,56.431,,"LINESTRING (15.5914353 49.3940835, 15.5916329 49.3941042, 15.5922061 49.3941601)",,
26556214,,,Masarykovo náměstí,residential,30,False,False,20.458,,"LINESTRING (15.5917977 49.3949836, 15.5915227 49.394941)",,
52991158,,,Masarykovo náměstí,residential,30,False,False,41.963,,"LINESTRING (15.5917977 49.3949836, 15.5917225 49.3950781, 15.5916384 49.3951842, 15.5915184 49.3953141)",,
"[26507905, 1068156235]",,,Farní,residential,,True,False,78.74,,"LINESTRING (15.5917977 49.3949836, 15.5919175 49.395011, 15.5919457 49.3950175, 15.5927664 49.3951345, 15.5928549 49.3951482)",,
8450373,,,Brněnská,residential,,False,False,75.068,,"LINESTRING (15.5922061 49.3941601, 15.5923049 49.394124, 15.5924053 49.3940934, 15.5924233 49.3940903, 15.5924481 49.394086, 15.5925582 49.394081, 15.5932163 49.3940671)",,
26556146,,,Masarykovo náměstí,residential,30,True,False,96.35,,"LINESTRING (15.5922061 49.3941601, 15.592177 49.3942663, 15.5919158 49.3947667, 15.5918792 49.3948378, 15.5917977 49.3949836)",,
