osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
235442772,1,284,náměstí K. V. Raise,secondary,50,False,False,79.203,"LINESTRING (15.5825926 50.4319964, 15.5826514 50.4312851)",,
43525553,,,,residential,,False,True,18.673,"LINESTRING (15.5825926 50.4319964, 15.5826813 50.4319819, 15.5828479 50.4319545)",,
1188409557,,,Karla Moora,residential,,False,True,79.677,"LINESTRING (15.5825926 50.4319964, 15.5825209 50.4320296, 15.5824428 50.4320379, 15.5814864 50.4320607)",,
28275462,,,Za Mostem,residential,,False,True,222.033,"LINESTRING (15.5836255 50.4292569, 15.5836215 50.4292101, 15.5836191 50.429178, 15.5836084 50.4290568, 15.583664 50.4288772, 15.583777 50.4287415, 15.5839194 50.4286125, 15.584115 50.4285139, 15.5841279 50.4285074, 15.5842972 50.4284172, 15.5843976 50.4283069, 15.5843809 50.4281144, 15.5842996 50.4279402, 15.5841719 50.4276731, 15.5841154 50.4274654)",,
"[1155453945, 455302234, 1189273257, 1187697934]",,,Třetí strana,residential,,True,False,173.583,"LINESTRING (15.5836255 50.4292569, 15.5836532 50.429295, 15.583676 50.4293394, 15.5836691 50.429421, 15.5836691 50.4295596, 15.5836693 50.4301348, 15.5836829 50.4305675, 15.5836906 50.4308115)",,
1155422495,2,284,Lázeňská,secondary,50,False,False,104.544,"LINESTRING (15.5836255 50.4292569, 15.5839227 50.4293186, 15.5839967 50.4293285, 15.5840475 50.4293314, 15.5841313 50.4293296, 15.5850766 50.4292534)",,
"[556328951, 43525555, 251732917, 1155422495]","['1', '2']",284,Lázeňská,secondary,50,False,"[False, True]",56.851,"LINESTRING (15.5836255 50.4292569, 15.5835677 50.429244, 15.5834349 50.4292142, 15.5831006 50.4291394, 15.5830324 50.4291265, 15.5830244 50.4291248, 15.5829091 50.4291026, 15.5828649 50.429094)",yes,
"[235432108, 1151635719]",2,501,T. G. Masaryka,secondary,50,False,False,68.913,"LINESTRING (15.5811291 50.428327, 15.5816767 50.4283271, 15.5819059 50.428343, 15.5820842 50.4283928)",,
556334229,2,501,T. G. Masaryka,secondary,50,False,True,134.081,"LINESTRING (15.5811291 50.428327, 15.5810561 50.4283324, 15.5807007 50.4283587, 15.5801823 50.4284353, 15.5793636 50.4285562, 15.5793214 50.4285624, 15.5792769 50.428569)",,
556341540,2,,Zámecká,residential,50,False,True,124.344,"LINESTRING (15.5811291 50.428327, 15.5811229 50.4282809, 15.5811193 50.4282587, 15.5810287 50.4276986, 15.5809828 50.4276556, 15.5809393 50.427615, 15.5804092 50.4274292)",,
28236449,2,28424,T. G. Masaryka,tertiary,50,False,False,64.049,"LINESTRING (15.5820842 50.4283928, 15.5823023 50.4285277, 15.5825716 50.4287419, 15.5826453 50.4287986, 15.5826773 50.4288262)",,
"[1126106049, 1126106050, 1187697933, 556332500, 43525566]",2,501,Komenského,secondary,50,False,False,326.373,"LINESTRING (15.5820842 50.4283928, 15.5821605 50.4283205, 15.5822398 50.4282005, 15.5824094 50.4279657, 15.5825888 50.4277162, 15.5827889 50.4274371, 15.5830312 50.4272117, 15.5831715 50.4270813, 15.5836059 50.4266773, 15.5837758 50.4265654, 15.5838061 50.4265455, 15.5840152 50.4264079, 15.5842516 50.4261634, 15.5844796 50.4259066)",,
"[235432108, 1151635719]",2,501,T. G. Masaryka,secondary,50,False,True,68.913,"LINESTRING (15.5820842 50.4283928, 15.5819059 50.428343, 15.5816767 50.4283271, 15.5811291 50.428327)",,
28275467,,,U Bažantnice,residential,,False,True,110.437,"LINESTRING (15.5870502 50.4264847, 15.5870137 50.4257145, 15.5868313 50.4255246)",,
28275332,2,,Nádražní,residential,50,False,False,129.298,"LINESTRING (15.5769547 50.427616, 15.5774767 50.426673, 15.5775511 50.4265387, 15.5775618 50.4265194)",,
28275332,2,,Nádražní,residential,50,False,True,161.90800000000002,"LINESTRING (15.5769547 50.427616, 15.5762396 50.4288838, 15.5762157 50.4289262, 15.5761818 50.4289863)",,
28275333,,,Zborovská,residential,50,False,False,156.054,"LINESTRING (15.5769547 50.427616, 15.5790765 50.4278116, 15.579135 50.427817)",,
28275333,,,Zborovská,residential,50,False,True,156.054,"LINESTRING (15.579135 50.427817, 15.5790765 50.4278116, 15.5769547 50.427616)",,
28275334,2,,Václavská,residential,50,False,False,103.54599999999999,"LINESTRING (15.579135 50.427817, 15.5790763 50.4275544, 15.5789531 50.4270037, 15.5789288 50.4268951)",,
28275334,2,,Václavská,residential,50,False,True,84.232,"LINESTRING (15.579135 50.427817, 15.5792289 50.4282963, 15.5792304 50.4283037, 15.5792712 50.4285121, 15.5792723 50.4285235, 15.5792769 50.428569)",,
28275334,2,,Václavská,residential,50,False,False,84.232,"LINESTRING (15.5792769 50.428569, 15.5792723 50.4285235, 15.5792712 50.4285121, 15.5792304 50.4283037, 15.5792289 50.4282963, 15.579135 50.427817)",,
288496826,2,501,T. G. Masaryka,secondary,50,False,True,224.103,"LINESTRING (15.5792769 50.428569, 15.5770333 50.4288662, 15.5761818 50.4289863)",,
556334229,2,501,T. G. Masaryka,secondary,50,False,False,134.081,"LINESTRING (15.5792769 50.428569, 15.5793214 50.4285624, 15.5793636 50.4285562, 15.5801823 50.4284353, 15.5807007 50.4283587, 15.5810561 50.4283324, 15.5811291 50.428327)",,
"[28275346, 1181204565]",,,Štefánikova,residential,,False,True,206.91900000000004,"LINESTRING (15.5792769 50.428569, 15.5792834 50.4286181, 15.5792883 50.4286329, 15.5792986 50.428713, 15.5793339 50.4289874, 15.5793611 50.4291985, 15.5793833 50.4293715, 15.5792435 50.4297171, 15.5792805 50.4304152)",,
556341540,2,,Zámecká,residential,50,False,True,75.302,"LINESTRING (15.5789288 50.4268951, 15.5780165 50.4265475)",,
