osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
258452580,Masarykovo náměstí,residential,False,False,42.245,"LINESTRING (12.862186 49.9817206, 12.8621796 49.9821005)",,
28465546,Lidická,residential,False,True,81.57,"LINESTRING (12.862186 49.9817206, 12.8620287 49.9814942, 12.8618627 49.9812492, 12.8617162 49.9810522)",,
38187574,Tylova,residential,False,True,178.178,"LINESTRING (12.862186 49.9817206, 12.8623062 49.981647, 12.8623399 49.9816263, 12.8627349 49.9813844, 12.8628994 49.9813187, 12.8638087 49.9811018, 12.8641049 49.9810048, 12.8643169 49.9809353)",,
38187587,Masarykovo náměstí,residential,True,False,52.768,"LINESTRING (12.862186 49.9817206, 12.8623069 49.9817346, 12.8624053 49.9817666, 12.8627289 49.9820158)",,
"[344838029, 258452574, 233222767]",Klášterní,secondary,False,False,45.738,"LINESTRING (12.867769 49.977974, 12.8676298 49.9782478, 12.8675978 49.9783186, 12.8675739 49.9783657)",210,yes
28465546,Lidická,residential,False,True,14.165,"LINESTRING (12.861605 49.9788199, 12.8616697 49.9786995)",,
28465546,Lidická,residential,False,False,114.941,"LINESTRING (12.861605 49.9788199, 12.8615422 49.9789108, 12.8614809 49.9790093, 12.8614491 49.9790734, 12.8613957 49.9792272, 12.8613838 49.9792859, 12.8613901 49.9793689, 12.861391 49.979522, 12.8614436 49.979828)",,
38187573,Palackého,residential,False,False,135.404,"LINESTRING (12.861605 49.9788199, 12.8618505 49.9788895, 12.8619315 49.9789224, 12.8620264 49.9789755, 12.8620839 49.9790191, 12.8622996 49.9792981, 12.8623961 49.9794324, 12.8624247 49.9794886, 12.8624624 49.9796709, 12.8624917 49.9798126)",,
129958448,Klášterní,secondary,False,False,11.776,"LINESTRING (12.8663302 49.9798073, 12.8662069 49.9798775)",198;210,
"[629990165, 258452574]",Klášterní,secondary,False,True,185.515,"LINESTRING (12.8663302 49.9798073, 12.8664171 49.9797518, 12.8665218 49.9796849, 12.8667417 49.979528, 12.8668841 49.9793982, 12.8670172 49.9792321, 12.8672571 49.9788725, 12.8675237 49.9784639, 12.8675739 49.9783657)",210,
