osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
4305425,2,Jiráskova,residential,False,False,130.476,"LINESTRING (14.2594771 50.0813001, 14.2595553 50.0813433, 14.2596433 50.0814161, 14.2600654 50.0817657, 14.260552 50.0822459)",,,
129037899,2,Čsl. armády,secondary,False,False,55.554,"LINESTRING (14.2594771 50.0813001, 14.2591486 50.0813594, 14.2587164 50.0814022)",606,50,
637494192,2,Čsl. armády,secondary,False,True,124.734,"LINESTRING (14.2594771 50.0813001, 14.2601029 50.0811567, 14.2604799 50.0810753, 14.2606873 50.08102, 14.2611132 50.0809064)",606,50,
111618739,2,Čsl. armády,secondary,False,False,29.79,"LINESTRING (14.2536434 50.081417, 14.2535712 50.0814259, 14.2533519 50.0814752, 14.2532489 50.0815028)",606,50,
"[625732266, 129037895]",2,Čsl. armády,secondary,False,True,82.609,"LINESTRING (14.2536434 50.081417, 14.2545453 50.0813138, 14.254649 50.0813025, 14.2547828 50.0812854)",606,50,
"[625732267, 4079622]",2,Litovická,tertiary,False,False,31.726,"LINESTRING (14.2536434 50.081417, 14.2533685 50.0813287, 14.2532324 50.0813175)",0064,,
4672365,,Školská,residential,False,True,68.003,"LINESTRING (14.2543441 50.0780223, 14.2534222 50.0778674)",,,
4672365,,Školská,residential,False,False,90.985,"LINESTRING (14.2543441 50.0780223, 14.2546734 50.0780878, 14.2555771 50.0782295)",,,
4672365,,Školská,residential,False,False,100.281,"LINESTRING (14.2555771 50.0782295, 14.256634 50.0784119, 14.2568459 50.0784469, 14.2569349 50.078462)",,,
4672365,,Školská,residential,False,True,90.985,"LINESTRING (14.2555771 50.0782295, 14.2546734 50.0780878, 14.2543441 50.0780223)",,,
4672365,,Školská,residential,False,True,100.281,"LINESTRING (14.2569349 50.078462, 14.2568459 50.0784469, 14.256634 50.0784119, 14.2555771 50.0782295)",,,
32024494,,Komenského,tertiary,False,False,103.112,"LINESTRING (14.2569349 50.078462, 14.2569477 50.0783925, 14.2570424 50.0778782, 14.2571044 50.0775411)",0054,50,
"[4301419, 32024493, 32024494]",2,"['Husovo náměstí', 'Komenského']",tertiary,False,True,200.143,"LINESTRING (14.2569349 50.078462, 14.2569621 50.0790191, 14.2569638 50.0790879, 14.2569819 50.0792278, 14.256987 50.0792764, 14.2570096 50.0794941, 14.2570099 50.0796273, 14.2570645 50.0802596)",0054,50,yes
710692400,,Vrbová,residential,False,False,104.991,"LINESTRING (14.2569349 50.078462, 14.2570084 50.0784779, 14.2571017 50.078483, 14.2584018 50.0784787)",,,
4672365,,Školská,residential,False,False,68.003,"LINESTRING (14.2534222 50.0778674, 14.2543441 50.0780223)",,,
4672365,,Školská,residential,False,True,81.188,"LINESTRING (14.2534222 50.0778674, 14.2523155 50.077698)",,,
"[268398234, 4672367]",,Kmochova,residential,False,True,211.37400000000002,"LINESTRING (14.2534222 50.0778674, 14.2533199 50.0781592, 14.2532427 50.078379, 14.2532092 50.0785592, 14.25324 50.0786106, 14.2532933 50.0786998, 14.2534703 50.0787608, 14.2541789 50.0788864, 14.2546158 50.0789638, 14.2548449 50.0790058)",,,
4672365,,Školská,residential,False,False,81.188,"LINESTRING (14.2523155 50.077698, 14.2534222 50.0778674)",,,
"[4301419, 32024493, 32024494]",2,"['Husovo náměstí', 'Komenského']",tertiary,False,False,200.143,"LINESTRING (14.2570645 50.0802596, 14.2570099 50.0796273, 14.2570096 50.0794941, 14.256987 50.0792764, 14.2569819 50.0792278, 14.2569638 50.0790879, 14.2569621 50.0790191, 14.2569349 50.078462)",0054,50,yes
4301419,2,Husovo náměstí,tertiary,False,True,61.285,"LINESTRING (14.2570645 50.0802596, 14.2570952 50.0805595, 14.2571175 50.0808097)",0054,50,
"[137519354, 32024491, 32024492, 136761583]",,Husovo náměstí,residential,False,"[False, True]",249.46300000000002,"LINESTRING (14.2570645 50.0802596, 14.2569822 50.0802613, 14.2568168 50.0802637, 14.2563485 50.0802716, 14.2557617 50.0802804, 14.2557567 50.0801511, 14.255728 50.0797695, 14.2557217 50.0796852, 14.2557172 50.0796259, 14.2556792 50.0795325, 14.255675 50.079506, 14.2556897 50.0794046, 14.2556666 50.0793752, 14.2549641 50.0793448, 14.2548984 50.0793419)",,,yes
637494192,2,Čsl. armády,secondary,False,True,16.358,"LINESTRING (14.2611132 50.0809064, 14.2613184 50.0808408)",606,50,
4305424,,Sokolská,residential,False,True,135.572,"LINESTRING (14.2611132 50.0809064, 14.2611443 50.0809495, 14.2619225 50.0820095)",,,
637494192,2,Čsl. armády,secondary,False,False,124.73400000000001,"LINESTRING (14.2611132 50.0809064, 14.2606873 50.08102, 14.2604799 50.0810753, 14.2601029 50.0811567, 14.2594771 50.0813001)",606,50,
637494192,2,Čsl. armády,secondary,False,False,29.107,"LINESTRING (14.2631363 50.0802449, 14.2627682 50.0803577)",606,50,
637494192,2,Čsl. armády,secondary,False,True,89.682,"LINESTRING (14.2631363 50.0802449, 14.264255 50.0798773)",606,50,
4305423,,Janderova,residential,False,True,157.176,"LINESTRING (14.2631363 50.0802449, 14.2631693 50.0802871, 14.2631972 50.0803229, 14.2635868 50.0808224, 14.2641106 50.0815126)",,,
4301419,2,Husovo náměstí,tertiary,False,False,44.897,"LINESTRING (14.2571068 50.0812117, 14.257137 50.0810865, 14.2571175 50.0808097)",0054,50,
129037895,2,Čsl. armády,secondary,False,False,45.409,"LINESTRING (14.2571068 50.0812117, 14.2567639 50.081137, 14.2565014 50.081086)",606,50,
129037899,2,Čsl. armády,secondary,False,True,117.58,"LINESTRING (14.2571068 50.0812117, 14.2572616 50.0812464, 14.2573768 50.081273, 14.2577423 50.0813351, 14.2579139 50.0813643, 14.2583636 50.0813992, 14.2587164 50.0814022)",606,50,
4672354,,Tyršova,residential,False,False,88.79,"LINESTRING (14.2641106 50.0815126, 14.2652116 50.0811405)",,,
4672354,,Tyršova,residential,False,True,67.428,"LINESTRING (14.2641106 50.0815126, 14.2632679 50.081787)",,,
"[4675697, 4672357, 4305423]",,"['Okružní', 'Broulova', 'Janderova']",residential,False,"[False, True]",378.716,"LINESTRING (14.2641106 50.0815126, 14.2643149 50.0817338, 14.264554 50.0819606, 14.2648485 50.0821432, 14.2651452 50.0822805, 14.2648408 50.0825123, 14.2645755 50.0826766, 14.2642271 50.0828441, 14.2639771 50.0829355, 14.263749 50.0829704, 14.2635026 50.0823186, 14.2632679 50.081787)",,,
4305423,,Janderova,residential,False,False,157.176,"LINESTRING (14.2641106 50.0815126, 14.2635868 50.0808224, 14.2631972 50.0803229, 14.2631693 50.0802871, 14.2631363 50.0802449)",,,
4079622,2,Litovická,tertiary,False,True,87.06700000000001,"LINESTRING (14.2520151 50.0812644, 14.2531729 50.0813126, 14.2532324 50.0813175)",0064,,
4678311,,Potoční,residential,True,False,339.28900000000004,"LINESTRING (14.2587164 50.0814022, 14.258708 50.0814688, 14.2586934 50.0815848, 14.257972 50.0820124, 14.2577874 50.0821427, 14.257751 50.0821799, 14.2573862 50.0823727, 14.257016 50.0824628, 14.2559738 50.0827556, 14.2559304 50.0827911, 14.255535 50.083114, 14.2555 50.0831744, 14.2555133 50.0832789, 14.2554988 50.0833262, 14.255431 50.0833634)",,,
129037899,2,Čsl. armády,secondary,False,False,117.58000000000001,"LINESTRING (14.2587164 50.0814022, 14.2583636 50.0813992, 14.2579139 50.0813643, 14.2577423 50.0813351, 14.2573768 50.081273, 14.2572616 50.0812464, 14.2571068 50.0812117)",606,50,
129037899,2,Čsl. armády,secondary,False,True,55.554,"LINESTRING (14.2587164 50.0814022, 14.2591486 50.0813594, 14.2594771 50.0813001)",606,50,
4675710,,Husovo náměstí,residential,False,False,57.682,"LINESTRING (14.2558175 50.0811142, 14.2557812 50.0809769, 14.255758 50.080614, 14.2557682 50.0805991)",,,
129037895,2,Čsl. armády,secondary,False,False,76.251,"LINESTRING (14.2558175 50.0811142, 14.2554812 50.0811658, 14.2551577 50.081222, 14.2547828 50.0812854)",606,50,
129037895,2,Čsl. armády,secondary,False,True,49.322,"LINESTRING (14.2558175 50.0811142, 14.2560006 50.0810864, 14.2561476 50.0810771, 14.2563178 50.0810735, 14.2564163 50.0810761, 14.2565014 50.081086)",606,50,
637494192,2,Čsl. armády,secondary,False,False,89.682,"LINESTRING (14.264255 50.0798773, 14.2631363 50.0802449)",606,50,
637494192,2,Čsl. armády,secondary,False,True,76.36,"LINESTRING (14.264255 50.0798773, 14.2652167 50.0795761)",606,50,
4672358,,Pražská,residential,False,True,156.16899999999998,"LINESTRING (14.264255 50.0798773, 14.2642872 50.0799198, 14.2652116 50.0811405)",,,
4672354,,Tyršova,residential,False,True,88.79,"LINESTRING (14.2652116 50.0811405, 14.2641106 50.0815126)",,,
"[4672354, 4672359]",,"['Tyršova', 'Okružní']",residential,False,False,215.226,"LINESTRING (14.2652116 50.0811405, 14.265853 50.0809571, 14.2658791 50.0807513, 14.2658276 50.0804147, 14.2657322 50.0801793, 14.2655871 50.0799204, 14.2654629 50.0797579, 14.2652604 50.0796111, 14.2652167 50.0795761)",,,
4672358,,Pražská,residential,False,False,156.16899999999998,"LINESTRING (14.2652116 50.0811405, 14.2642872 50.0799198, 14.264255 50.0798773)",,,
637494192,2,Čsl. armády,secondary,False,False,76.36,"LINESTRING (14.2652167 50.0795761, 14.264255 50.0798773)",606,50,
"[4672354, 4672359]",,"['Okružní', 'Tyršova']",residential,False,True,215.226,"LINESTRING (14.2652167 50.0795761, 14.2652604 50.0796111, 14.2654629 50.0797579, 14.2655871 50.0799204, 14.2657322 50.0801793, 14.2658276 50.0804147, 14.2658791 50.0807513, 14.265853 50.0809571, 14.2652116 50.0811405)",,,
637494192,2,Čsl. armády,secondary,False,True,39.7,"LINESTRING (14.262272 50.0805192, 14.2627682 50.0803577)",606,50,
4672357,,Broulova,residential,False,True,157.87199999999999,"LINESTRING (14.262272 50.0805192, 14.2623099 50.0805657, 14.2623502 50.0806152, 14.2632679 50.081787)",,,
637494192,2,Čsl. armády,secondary,False,False,76.869,"LINESTRING (14.262272 50.0805192, 14.2620439 50.0805961, 14.2613184 50.0808408)",606,50,
4675703,,Cihlářská,residential,False,False,135.127,"LINESTRING (14.2547828 50.0812854, 14.2548079 50.0813608, 14.2548881 50.0816363, 14.2550709 50.0824861)",,,
"[625732266, 129037895]",2,Čsl. armády,secondary,False,False,82.609,"LINESTRING (14.2547828 50.0812854, 14.254649 50.0813025, 14.2545453 50.0813138, 14.2536434 50.081417)",606,50,
129037895,2,Čsl. armády,secondary,False,True,76.251,"LINESTRING (14.2547828 50.0812854, 14.2551577 50.081222, 14.2554812 50.0811658, 14.2558175 50.0811142)",606,50,
4675703,,Cihlářská,residential,False,False,82.714,"LINESTRING (14.2550709 50.0824861, 14.2551717 50.0827973, 14.2553564 50.0832065)",,,
4675703,,Cihlářská,residential,False,True,135.127,"LINESTRING (14.2550709 50.0824861, 14.2548881 50.0816363, 14.2548079 50.0813608, 14.2547828 50.0812854)",,,
8150584,,Zimní,residential,False,False,177.97899999999998,"LINESTRING (14.2550709 50.0824861, 14.2542849 50.0825584, 14.2541156 50.0825934, 14.253927 50.0826496, 14.253507 50.0828216, 14.2529873 50.0830345, 14.2528346 50.0831171)",,,
8150584,,Zimní,residential,False,True,177.979,"LINESTRING (14.2528346 50.0831171, 14.2529873 50.0830345, 14.253507 50.0828216, 14.253927 50.0826496, 14.2541156 50.0825934, 14.2542849 50.0825584, 14.2550709 50.0824861)",,,
25816626,,Letní,residential,False,True,89.453,"LINESTRING (14.2528346 50.0831171, 14.2529426 50.083161, 14.2530478 50.0832268, 14.2531634 50.0833398, 14.2532686 50.0835355, 14.2533876 50.0838111)",,,
4675702,,Jarní,residential,False,False,170.292,"LINESTRING (14.2553564 50.0832065, 14.2551397 50.083287, 14.2547908 50.0836389, 14.2546712 50.0837008, 14.2544714 50.0837189, 14.2541726 50.0836726, 14.2540183 50.0836679, 14.2533876 50.0838111)",,,
"[847161309, 847161310, 4675703]",,Cihlářská,residential,False,False,18.241,"LINESTRING (14.2553564 50.0832065, 14.2553586 50.0832112, 14.2553897 50.0832766, 14.255431 50.0833634)",,,yes
4675703,,Cihlářská,residential,False,True,82.714,"LINESTRING (14.2553564 50.0832065, 14.2551717 50.0827973, 14.2550709 50.0824861)",,,
"[268275834, 32024487]",,Za Mlýnem,residential,False,False,94.61,"LINESTRING (14.2553623 50.0839861, 14.2552276 50.0841739, 14.2550697 50.0843563, 14.2550528 50.0844414, 14.2551685 50.0847831)",,,
847161309,,Cihlářská,residential,False,True,70.18199999999999,"LINESTRING (14.2553623 50.0839861, 14.2554737 50.0834776, 14.2554577 50.0834196, 14.255431 50.0833634)",,,
4675711,1,Palackého,residential,True,False,94.977,"LINESTRING (14.2562529 50.0833882, 14.2559275 50.0836714, 14.2557879 50.0837929, 14.2555404 50.0839667, 14.2553623 50.0839861)",,,
"[268398232, 268398237, 4672351]",1,"['Na Vršku', 'K Nádraží']",residential,False,False,82.46699999999998,"LINESTRING (14.2562529 50.0833882, 14.2563697 50.0832457, 14.256536 50.083172, 14.2567608 50.0830005, 14.2568663 50.0831202, 14.2569141 50.0832041)",,,
4305425,2,Jiráskova,residential,False,False,29.116,"LINESTRING (14.260552 50.0822459, 14.2607385 50.0824788)",,,
4672354,,Tyršova,residential,False,False,101.26,"LINESTRING (14.260552 50.0822459, 14.2619225 50.0820095)",,,
4305425,2,Jiráskova,residential,False,True,130.476,"LINESTRING (14.260552 50.0822459, 14.2600654 50.0817657, 14.2596433 50.0814161, 14.2595553 50.0813433, 14.2594771 50.0813001)",,,
4672354,,Tyršova,residential,False,False,99.135,"LINESTRING (14.2619225 50.0820095, 14.2632679 50.081787)",,,
4672354,,Tyršova,residential,False,True,101.26,"LINESTRING (14.2619225 50.0820095, 14.260552 50.0822459)",,,
4305424,,Sokolská,residential,False,False,135.572,"LINESTRING (14.2619225 50.0820095, 14.2611443 50.0809495, 14.2611132 50.0809064)",,,
