osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width
32321861,2,331,Sojovická,secondary,50,False,True,78.905,"LINESTRING (14.8278714 50.2017526, 14.826996 50.202188)",,
30991040,,,Vojanova,residential,,False,True,185.625,"LINESTRING (14.8278714 50.2017526, 14.8277642 50.2016785, 14.826319 50.200412)",,
32321858,,,Sojovická,residential,,False,False,36.315,"LINESTRING (14.8278714 50.2017526, 14.8279257 50.2018045, 14.8280102 50.2018854, 14.8281552 50.202024)",,
32321861,2,331,Sojovická,secondary,50,False,False,60.903,"LINESTRING (14.8278714 50.2017526, 14.828039 50.201676, 14.8285622 50.2014294)",,
"[743712611, 30991037]",,,Žižkova,residential,,False,False,31.434,"LINESTRING (14.8329068 50.2013279, 14.8330015 50.2013888, 14.8330344 50.2014099, 14.8332183 50.2015283)",,
110310934,2,331,Sojovická,secondary,50,False,True,47.564,"LINESTRING (14.8329068 50.2013279, 14.8328087 50.2013278, 14.8325658 50.2013226, 14.8323664 50.2013083, 14.8322409 50.2012982)",,
317014865,2,331,Sojovická,secondary,50,False,False,220.33100000000002,"LINESTRING (14.8329068 50.2013279, 14.8330551 50.2013101, 14.8333032 50.2012705, 14.8338092 50.2011833, 14.8345085 50.2010366, 14.8346535 50.2009959, 14.835604 50.200883, 14.8357566 50.2008712, 14.8359063 50.2008622)",,
30991036,,,Čelakovského,residential,,True,False,106.97900000000001,"LINESTRING (14.8359063 50.2008622, 14.8358956 50.2008246, 14.8358207 50.2004922, 14.8356407 50.1999817, 14.8356185 50.1999186)",destination,
317014865,2,331,Sojovická,secondary,50,False,False,178.596,"LINESTRING (14.8359063 50.2008622, 14.8363161 50.200903, 14.836643 50.2009556, 14.837017 50.201036, 14.837267 50.201122, 14.837563 50.2012797, 14.83787 50.201419, 14.8381506 50.2015143)",,
317014865,2,331,Sojovická,secondary,50,False,True,220.33100000000002,"LINESTRING (14.8359063 50.2008622, 14.8357566 50.2008712, 14.835604 50.200883, 14.8346535 50.2009959, 14.8345085 50.2010366, 14.8338092 50.2011833, 14.8333032 50.2012705, 14.8330551 50.2013101, 14.8329068 50.2013279)",,
32040560,,,Vodákova,residential,,True,False,179.256,"LINESTRING (14.8387688 50.20159, 14.8387716 50.2015561, 14.8387952 50.201275, 14.8387187 50.2009767, 14.8386978 50.2007229, 14.8389601 50.200002)",,
110310932,2,331,Náměstí B. Hrozného,secondary,50,False,True,44.845,"LINESTRING (14.8387688 50.20159, 14.8383607 50.2015489, 14.8381506 50.2015143)",,
30991042,,,Dvořákova,residential,,False,True,207.78400000000002,"LINESTRING (14.8285622 50.2014294, 14.8284912 50.2011412, 14.8281365 50.1998116, 14.8280722 50.1995873)",,
32321861,2,331,Sojovická,secondary,50,False,False,240.522,"LINESTRING (14.8285622 50.2014294, 14.8288193 50.2013524, 14.8291352 50.2012713, 14.829363 50.201218, 14.8296 50.201178, 14.829773 50.201165, 14.82991 50.201157, 14.8301865 50.201165, 14.8308579 50.2012519, 14.831377 50.2012691, 14.8318511 50.2012669)",,
32321861,2,331,Sojovická,secondary,50,False,True,60.903,"LINESTRING (14.8285622 50.2014294, 14.828039 50.201676, 14.8278714 50.2017526)",,
32321861,2,331,Sojovická,secondary,50,False,False,33.562,"LINESTRING (14.826621 50.202371, 14.826996 50.202188)",,
32321861,2,331,Sojovická,secondary,50,False,True,27.962,"LINESTRING (14.8322409 50.2012982, 14.8318511 50.2012669)",,
26984246,2,3315,Stržiště,tertiary,,False,False,30.227,"LINESTRING (14.8322409 50.2012982, 14.8322295 50.2012347, 14.8320015 50.2010866)",,
