osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
23987541,Žatecká,tertiary,50,False,False,206.614,"LINESTRING (13.6316477 50.5019941, 13.6323051 50.5031301, 13.6325199 50.5034699, 13.632659 50.503737)",,
677242526,,tertiary,50,True,False,19.994,"LINESTRING (13.6316477 50.5019941, 13.63155 50.5019915, 13.6314808 50.501961, 13.6314419 50.5019019)",roundabout,
"[357510976, 357510970]",Žatecká,tertiary,50,False,True,311.887,"LINESTRING (13.6315136 50.5017068, 13.6311614 50.50112, 13.6308068 50.5005282, 13.6304841 50.4999546, 13.6299893 50.499075)",,"['2', '4']"
367665325,,tertiary,50,True,False,27.673000000000002,"LINESTRING (13.6315136 50.5017068, 13.6316046 50.5016754, 13.6317127 50.5016776, 13.6317687 50.5017118, 13.6318062 50.5017721)",roundabout,
23987537,,tertiary,50,True,False,29.25,"LINESTRING (13.6318062 50.5017721, 13.6318047 50.5018354, 13.631785 50.5018991, 13.6317311 50.5019651, 13.6316477 50.5019941)",roundabout,
"[367665321, 405530196, 50445943]",Františka Halase,tertiary,50,False,True,171.276,"LINESTRING (13.6318062 50.5017721, 13.6321172 50.501711, 13.632369 50.5016544, 13.6330428 50.501503, 13.633582 50.501373, 13.6339285 50.5012881, 13.6340839 50.50125)",,
367665325,,tertiary,50,True,False,22.439,"LINESTRING (13.6314419 50.5019019, 13.6314506 50.5018397, 13.6314773 50.5017625, 13.6315136 50.5017068)",roundabout,
405506891,Pod Koňským vrchem,residential,,False,False,48.486999999999995,"LINESTRING (13.6314419 50.5019019, 13.6311845 50.5019905, 13.6308554 50.502127)",,
291881523,Žatecká,tertiary,50,False,True,37.766,"LINESTRING (13.6337947 50.5066454, 13.6336764 50.5063142)",,2
404305433,,tertiary,50,True,False,23.022000000000002,"LINESTRING (13.6337947 50.5066454, 13.633859 50.506639, 13.6339236 50.5066445, 13.633983 50.5066614, 13.6340325 50.5066884, 13.6340678 50.5067231)",roundabout,1
30963157,Josefa Skupy,tertiary,50,False,False,44.527,"LINESTRING (13.6340678 50.5067231, 13.6346818 50.5066344)",,2
367665322,,tertiary,50,True,False,30.365,"LINESTRING (13.6340678 50.5067231, 13.634087 50.506767, 13.6340838 50.5068124, 13.6340585 50.506855, 13.6340136 50.5068904, 13.6339536 50.5069152, 13.6338844 50.5069269)",roundabout,1
27004718,Čsl. armády,tertiary,,False,False,29.871,"LINESTRING (13.6338844 50.5069269, 13.6339674 50.5071903)",,2
23987539,,tertiary,50,True,False,23.114000000000004,"LINESTRING (13.6338844 50.5069269, 13.6338191 50.5069251, 13.6337573 50.5069115, 13.6337042 50.5068873, 13.6336641 50.5068544, 13.6336404 50.5068157)",roundabout,1
30963127,J. E. Purkyně,residential,,False,False,126.43800000000002,"LINESTRING (13.6327461 50.507148, 13.6326433 50.5070357, 13.632596 50.5068948, 13.632367 50.5062123, 13.6323448 50.5061462, 13.6322977 50.5060533)",,
291881507,Slovenského národního povstání,tertiary,,False,True,44.682,"LINESTRING (13.6327461 50.507148, 13.6330155 50.5070388, 13.6332736 50.5069269)",,4
291881522,Čsl. armády,tertiary,50,False,True,65.898,"LINESTRING (13.6341633 50.5077696, 13.6339823 50.507223, 13.6339674 50.5071903)",,4
23987540,Slovenského národního povstání,tertiary,50,False,False,28.736,"LINESTRING (13.6336404 50.5068157, 13.6332736 50.5069269)",,2
404305431,,tertiary,50,True,False,23.946999999999996,"LINESTRING (13.6336404 50.5068157, 13.6336353 50.5067727, 13.6336503 50.5067307, 13.6336841 50.5066934, 13.6337337 50.5066641, 13.6337947 50.5066454)",roundabout,1
30963123,Jaroslava Průchy,tertiary,,False,True,124.084,"LINESTRING (13.6389828 50.5005468, 13.6393619 50.5005079, 13.6404732 50.5004047, 13.6407168 50.5003776)",,
50445946,,tertiary,,False,False,21.272,"LINESTRING (13.6389828 50.5005468, 13.6388611 50.5005583, 13.6388207 50.5005622, 13.638685 50.5005735)",,
404254958,tř. Budovatelů,tertiary,50,True,False,227.69099999999997,"LINESTRING (13.6389828 50.5005468, 13.6390566 50.5007493, 13.6390876 50.5008818, 13.6391657 50.5012067, 13.639484 50.5025689)",,
50445943,Františka Halase,tertiary,50,False,False,56.822,"LINESTRING (13.638685 50.5005735, 13.6383942 50.5005914, 13.6380769 50.5006219, 13.6378893 50.5006423)",,
50445946,,tertiary,,False,True,21.272,"LINESTRING (13.638685 50.5005735, 13.6388207 50.5005622, 13.6388611 50.5005583, 13.6389828 50.5005468)",,
30963126,Zdeňka Fibicha,residential,,True,False,133.817,"LINESTRING (13.6360054 50.5008372, 13.6359257 50.500688, 13.6352156 50.4997447)",,
50445943,Františka Halase,tertiary,50,False,False,41.22,"LINESTRING (13.6360054 50.5008372, 13.6358433 50.5008625, 13.6354424 50.5009329)",,
50445943,Františka Halase,tertiary,50,False,True,135.157,"LINESTRING (13.6360054 50.5008372, 13.6361517 50.5008059, 13.6366117 50.5007583, 13.6378893 50.5006423)",,
50445939,Vítězslava Nezvala,residential,,False,True,92.194,"LINESTRING (13.6368075 50.5041911, 13.6368376 50.5042985, 13.6369768 50.5048525, 13.6370162 50.5050095)",,
334150358,Vítězslava Nezvala,residential,,True,False,116.369,"LINESTRING (13.6368075 50.5041911, 13.6366 50.5032702, 13.6365784 50.5031548)",,
253982630,Vítězslava Nezvala,residential,,False,False,39.468,"LINESTRING (13.6370162 50.5050095, 13.6371032 50.5053601)",,
30964455,,residential,,False,False,120.588,"LINESTRING (13.6370162 50.5050095, 13.63713 50.5049954, 13.6385936 50.5048145, 13.63869 50.5048026)",,
30964455,,residential,,False,True,79.021,"LINESTRING (13.6370162 50.5050095, 13.636885 50.5050171, 13.636334 50.5050817, 13.6359166 50.5051337)",,
50445939,Vítězslava Nezvala,residential,,False,False,92.194,"LINESTRING (13.6370162 50.5050095, 13.6369768 50.5048525, 13.6368376 50.5042985, 13.6368075 50.5041911)",,
32012133,,residential,,True,False,103.61500000000001,"LINESTRING (13.6373763 50.5063011, 13.6374244 50.5064655, 13.6376551 50.5072159)",,
253982630,Vítězslava Nezvala,residential,,False,True,106.402,"LINESTRING (13.6373763 50.5063011, 13.6373266 50.5061297, 13.6372486 50.505861, 13.6371032 50.5053601)",,
291881505,Josefa Skupy,tertiary,50,False,False,126.008,"LINESTRING (13.6373763 50.5063011, 13.6379599 50.5062258, 13.639125 50.5060838)",,
291881505,Josefa Skupy,tertiary,50,False,True,194.12699999999998,"LINESTRING (13.6373763 50.5063011, 13.6370479 50.5063417, 13.6362308 50.5064428, 13.6351961 50.5065679, 13.6350487 50.5065889, 13.6346818 50.5066344)",,
30963127,J. E. Purkyně,residential,,False,False,19.094,"LINESTRING (13.6322977 50.5060533, 13.6321069 50.5059318)",,
267105809,J. E. Purkyně,residential,,False,False,25.201,"LINESTRING (13.6322977 50.5060533, 13.6322425 50.5058294)",,
30963127,J. E. Purkyně,residential,,False,True,126.43799999999999,"LINESTRING (13.6322977 50.5060533, 13.6323448 50.5061462, 13.632367 50.5062123, 13.632596 50.5068948, 13.6326433 50.5070357, 13.6327461 50.507148)",,
30963127,J. E. Purkyně,residential,,False,True,19.094,"LINESTRING (13.6321069 50.5059318, 13.6322977 50.5060533)",,
48239699,J. E. Purkyně,residential,50,False,False,14.887,"LINESTRING (13.6321069 50.5059318, 13.6322425 50.5058294)",,
30963157,Josefa Skupy,tertiary,50,False,True,44.527,"LINESTRING (13.6346818 50.5066344, 13.6340678 50.5067231)",,2
242202892,,tertiary,50,True,False,83.375,"LINESTRING (13.6346818 50.5066344, 13.6343867 50.5067336, 13.6341936 50.5068633, 13.6340649 50.5070066, 13.6339674 50.5071903)",,1
291881505,Josefa Skupy,tertiary,50,False,False,194.12699999999998,"LINESTRING (13.6346818 50.5066344, 13.6350487 50.5065889, 13.6351961 50.5065679, 13.6362308 50.5064428, 13.6370479 50.5063417, 13.6373763 50.5063011)",,
32012131,,tertiary,,True,False,21.905,"LINESTRING (13.640339 50.5057117, 13.6404709 50.5056662, 13.6405126 50.5056518, 13.6406112 50.5056177)",,
"[405516925, 677242527]",tř. Budovatelů,tertiary,50,True,False,586.704,"LINESTRING (13.640339 50.5057117, 13.640219 50.5055683, 13.6398585 50.5051374, 13.639771 50.5049226, 13.6395569 50.5041, 13.639327 50.5031116, 13.6392399 50.5027283, 13.6389422 50.5015414, 13.6388966 50.5013786, 13.6387297 50.5007825, 13.638685 50.5005735)",,
405511091,tř. Budovatelů,tertiary,50,True,False,10.568,"LINESTRING (13.6406112 50.5056177, 13.6406878 50.5056993)",,
1251740487,Moskevská,tertiary,50,True,False,108.148,"LINESTRING (13.6406112 50.5056177, 13.6409294 50.5055013, 13.6413546 50.5053457, 13.6414972 50.5052969, 13.6416289 50.5052584, 13.6417509 50.505226, 13.6419825 50.5052131)",,
30964440,U Věžových domů,residential,,True,False,120.35499999999999,"LINESTRING (13.6416361 50.4995841, 13.639993 50.4997482, 13.639955 50.4997517)",,
