osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
25786628,426,náměstí Svobody,secondary,50,False,True,56.303,"LINESTRING (17.3143826 48.9016661, 17.3139876 48.9021008)",
249627532,426,náměstí Svobody,secondary,50,False,False,25.306,"LINESTRING (17.3143826 48.9016661, 17.3144854 48.9015592, 17.3145643 48.9014724)",
391882826,,Preláta Horného,residential,,False,False,25.191000000000003,"LINESTRING (17.3143826 48.9016661, 17.3142162 48.901594, 17.3140871 48.9015501)",
32883187,,Mlýnská,residential,,False,True,87.286,"LINESTRING (17.3129309 48.9011041, 17.3128971 48.9011451, 17.3125141 48.9016213, 17.3124138 48.9018098)",
"[176443574, 25786630]",,Preláta Horného,residential,,False,False,103.429,"LINESTRING (17.3129309 48.9011041, 17.3128434 48.9010603, 17.3118132 48.9005337)",
"[400010818, 176443574]",,Preláta Horného,residential,,False,True,98.086,"LINESTRING (17.3129309 48.9011041, 17.3135252 48.9013105, 17.314039 48.9015299, 17.3140871 48.9015501)",
672018516,,,residential,,False,False,61.231,"LINESTRING (17.3118132 48.9005337, 17.3111341 48.9002113)",
"[176443574, 25786630]",,Preláta Horného,residential,,False,True,103.429,"LINESTRING (17.3118132 48.9005337, 17.3128434 48.9010603, 17.3129309 48.9011041)",
32883188,,Piaristické náměstí,residential,,False,False,107.119,"LINESTRING (17.3118132 48.9005337, 17.3117732 48.900568, 17.3112912 48.9010002, 17.3109691 48.9012398, 17.3108807 48.9012677)",
27466596,,Nádražní,residential,,False,True,43.591,"LINESTRING (17.3190396 48.8979804, 17.3191615 48.8980891, 17.3193763 48.8983038)",
169717914,,Nádražní,residential,,True,False,65.332,"LINESTRING (17.3190396 48.8979804, 17.3189116 48.8979611, 17.3185265 48.897903, 17.3182226 48.8978703, 17.3181639 48.8978646)",
169717913,,Nádražní,residential,,False,False,11.215,"LINESTRING (17.3181639 48.8978646, 17.3182551 48.8977835)",
32859863,,J. Skácela,residential,50,False,True,19.212,"LINESTRING (17.3195294 48.8984442, 17.3194858 48.8984018, 17.3193763 48.8983038)",
"[171236245, 662325134]",,,residential,50,False,False,27.980999999999998,"LINESTRING (17.3195294 48.8984442, 17.3195795 48.8984062, 17.3197802 48.8982541)",
662325133,,J. Skácela,residential,50,False,False,219.65699999999998,"LINESTRING (17.3195294 48.8984442, 17.3191793 48.8996242, 17.3189898 48.9002813, 17.3189764 48.9003853)",
107692516,,Smetanova,residential,,False,True,171.898,"LINESTRING (17.3189764 48.9003853, 17.3190608 48.9003855, 17.3194581 48.9003917, 17.3196533 48.9003948, 17.3197259 48.9003959, 17.3198243 48.9004169, 17.3198925 48.9004636, 17.3207315 48.9012004)",
171038548,,Grůska,residential,,False,False,64.126,"LINESTRING (17.3189764 48.9003853, 17.3188114 48.9003795, 17.3185633 48.9003768, 17.3181125 48.9004488)",
"[662325132, 171038550]",,"['J. Skácela', 'nám. 17. listopadu']",residential,50,False,False,244.467,"LINESTRING (17.3189764 48.9003853, 17.3189576 48.9005854, 17.3189643 48.9008155, 17.3190166 48.9011681, 17.3190904 48.9015058, 17.3191172 48.9016477, 17.3191229 48.901794, 17.3190803 48.90191, 17.3190064 48.9020128, 17.3188194 48.9021325, 17.3185007 48.9022862, 17.3183542 48.9023556)",
662325133,,J. Skácela,residential,50,False,True,219.65699999999998,"LINESTRING (17.3189764 48.9003853, 17.3189898 48.9002813, 17.3191793 48.8996242, 17.3195294 48.8984442)",
"[662325130, 32883183]",,Kovářská,residential,,False,False,171.20399999999998,"LINESTRING (17.3183542 48.9023556, 17.3182036 48.9022384, 17.3180775 48.9021502, 17.3178629 48.9020101, 17.3176792 48.9018928, 17.3175078 48.9017833, 17.3174091 48.9017203, 17.3171656 48.901564, 17.3170155 48.9014643, 17.3169201 48.9014009, 17.3168469 48.9013547, 17.3167933 48.901321, 17.3167052 48.9012631)",
171038550,,nám. 17. listopadu,residential,50,False,False,106.70999999999998,"LINESTRING (17.3183542 48.9023556, 17.3182117 48.9024168, 17.3181433 48.9024467, 17.3179594 48.9025295, 17.3177824 48.9026085, 17.3172444 48.9028488, 17.3171449 48.9028932)",
"[662325132, 171038550]",,"['J. Skácela', 'nám. 17. listopadu']",residential,50,False,True,244.467,"LINESTRING (17.3183542 48.9023556, 17.3185007 48.9022862, 17.3188194 48.9021325, 17.3190064 48.9020128, 17.3190803 48.90191, 17.3191229 48.901794, 17.3191172 48.9016477, 17.3190904 48.9015058, 17.3190166 48.9011681, 17.3189643 48.9008155, 17.3189576 48.9005854, 17.3189764 48.9003853)",
32859868,,Boženy Hrejsové,residential,,False,False,126.894,"LINESTRING (17.3171449 48.9028932, 17.3172049 48.9029376, 17.3182985 48.903746)",
171038550,,nám. 17. listopadu,residential,50,False,True,106.71000000000001,"LINESTRING (17.3171449 48.9028932, 17.3172444 48.9028488, 17.3177824 48.9026085, 17.3179594 48.9025295, 17.3181433 48.9024467, 17.3182117 48.9024168, 17.3183542 48.9023556)",
"[176182408, 176182409]",,"['Boženy Hrejsové', 'Kramářská']",residential,,False,True,191.068,"LINESTRING (17.3171449 48.9028932, 17.3170307 48.9028473, 17.317002 48.9028357, 17.31688 48.9027867, 17.3166984 48.9027196, 17.3166566 48.9027041, 17.3160234 48.9023122, 17.3159822 48.9022871, 17.3158167 48.9021853, 17.3157778 48.9021393, 17.3161963 48.9018695, 17.3162361 48.901845, 17.3163591 48.9017642)",
202972473,,Bzenecká,residential,50,False,True,197.611,"LINESTRING (17.3171449 48.9028932, 17.3167014 48.9031572, 17.3163871 48.9033194, 17.3162358 48.903383, 17.3157777 48.9035757, 17.3154764 48.9036714, 17.3148934 48.9038567)",
32859867,,Sadová,residential,,False,False,109.01199999999999,"LINESTRING (17.3148934 48.9038567, 17.3152236 48.9041282, 17.3154074 48.9042727, 17.3155133 48.9043009, 17.3155924 48.9043036, 17.3156555 48.904323, 17.3157946 48.9044859, 17.3158566 48.9045601)",
202972473,,Bzenecká,residential,50,False,False,197.611,"LINESTRING (17.3148934 48.9038567, 17.3154764 48.9036714, 17.3157777 48.9035757, 17.3162358 48.903383, 17.3163871 48.9033194, 17.3167014 48.9031572, 17.3171449 48.9028932)",
202972473,,Bzenecká,residential,50,False,True,19.249,"LINESTRING (17.3148934 48.9038567, 17.3147495 48.9038952, 17.3146421 48.9039026)",
32859868,,Boženy Hrejsové,residential,,False,True,126.894,"LINESTRING (17.3182985 48.903746, 17.3172049 48.9029376, 17.3171449 48.9028932)",
32859870,,Úprkova,residential,,False,False,195.22200000000004,"LINESTRING (17.3182985 48.903746, 17.3188833 48.9034037, 17.3191797 48.9032299, 17.3195682 48.9030028, 17.3200199 48.9027384, 17.3202987 48.9025826)",
32859870,,Úprkova,residential,,False,True,195.222,"LINESTRING (17.3202987 48.9025826, 17.3200199 48.9027384, 17.3195682 48.9030028, 17.3191797 48.9032299, 17.3188833 48.9034037, 17.3182985 48.903746)",
107692516,,Smetanova,residential,,False,False,171.89800000000002,"LINESTRING (17.3207315 48.9012004, 17.3198925 48.9004636, 17.3198243 48.9004169, 17.3197259 48.9003959, 17.3196533 48.9003948, 17.3194581 48.9003917, 17.3190608 48.9003855, 17.3189764 48.9003853)",
"[32865653, 32865654, 32865655]",426,Bzenecká,secondary,50,False,"[False, True]",211.72699999999998,"LINESTRING (17.3120998 48.9047891, 17.3130788 48.9043799, 17.3133192 48.9042819, 17.31371 48.904122, 17.314061 48.9040401, 17.3145765 48.9039331, 17.3146421 48.9039026)",yes
"[32865657, 672018519]",,,residential,,False,False,312.867,"LINESTRING (17.3120998 48.9047891, 17.3119675 48.9047428, 17.3118294 48.9046944, 17.3115573 48.9045991, 17.3114751 48.9045717, 17.3107671 48.9043357, 17.3082883 48.9035087)",
32883181,,Újezd,residential,,True,False,212.96200000000002,"LINESTRING (17.3181125 48.9004488, 17.3179018 48.9003297, 17.3176427 48.9001996, 17.3170381 48.8999586, 17.3163092 48.8997204, 17.3158009 48.8994841, 17.3157226 48.899449, 17.3156637 48.8994228)",
171038548,,Grůska,residential,,False,False,137.056,"LINESTRING (17.3181125 48.9004488, 17.3173303 48.9009014, 17.3168088 48.9011972, 17.3167052 48.9012631)",
171038548,,Grůska,residential,,False,True,64.126,"LINESTRING (17.3181125 48.9004488, 17.3185633 48.9003768, 17.3188114 48.9003795, 17.3189764 48.9003853)",
171038548,,Grůska,residential,,False,True,137.05599999999998,"LINESTRING (17.3167052 48.9012631, 17.3168088 48.9011972, 17.3173303 48.9009014, 17.3181125 48.9004488)",
"[662325130, 32883183]",,Kovářská,residential,,False,True,171.204,"LINESTRING (17.3167052 48.9012631, 17.3167933 48.901321, 17.3168469 48.9013547, 17.3169201 48.9014009, 17.3170155 48.9014643, 17.3171656 48.901564, 17.3174091 48.9017203, 17.3175078 48.9017833, 17.3176792 48.9018928, 17.3178629 48.9020101, 17.3180775 48.9021502, 17.3182036 48.9022384, 17.3183542 48.9023556)",
662325131,,Kovářská,residential,,False,False,142.37599999999998,"LINESTRING (17.3167052 48.9012631, 17.3166495 48.9012269, 17.3165911 48.9011889, 17.3165001 48.9011298, 17.3164622 48.9011051, 17.3163582 48.9010359, 17.3161892 48.9009222, 17.3161645 48.9009053, 17.3159696 48.9007721, 17.3159287 48.9007442, 17.3157751 48.9006282, 17.3157531 48.9006116, 17.3156979 48.9005675, 17.3155297 48.9004323, 17.3153997 48.9003341, 17.3153849 48.900323)",
213924634,,náměstí Svobody,residential,,False,True,62.476000000000006,"LINESTRING (17.3140871 48.9015501, 17.3141131 48.9015267, 17.3141803 48.9014662, 17.3143068 48.9013525, 17.3143913 48.9013437, 17.3144543 48.9013005, 17.3145374 48.9012961, 17.3146836 48.9011859)",
391882826,,Preláta Horného,residential,,False,True,25.191000000000003,"LINESTRING (17.3140871 48.9015501, 17.3142162 48.901594, 17.3143826 48.9016661)",
"[400010818, 176443574]",,Preláta Horného,residential,,False,False,98.086,"LINESTRING (17.3140871 48.9015501, 17.314039 48.9015299, 17.3135252 48.9013105, 17.3129309 48.9011041)",
400010814,,náměstí Svobody,residential,,False,False,27.431,"LINESTRING (17.3136786 48.9019608, 17.3139876 48.9021008)",
32883185,,Bratrská,residential,,False,False,109.32600000000001,"LINESTRING (17.3136786 48.9019608, 17.3136246 48.9020165, 17.3134918 48.9021236, 17.3126072 48.9018342, 17.3124138 48.9018098)",
400010816,,náměstí Svobody,residential,,True,False,54.562,"LINESTRING (17.3136786 48.9019608, 17.3137543 48.9018847, 17.3139882 48.9016496, 17.3140639 48.9015734, 17.3140871 48.9015501)",
"[32883185, 32883188]",,"['Bratrská', 'Piaristické náměstí']",residential,,False,"[False, True]",170.433,"LINESTRING (17.3124138 48.9018098, 17.3117279 48.9018408, 17.3113518 48.901782, 17.3109037 48.9016638, 17.3106912 48.9015842, 17.3107583 48.9013718, 17.3108807 48.9012677)",
32883185,,Bratrská,residential,,False,True,109.32600000000001,"LINESTRING (17.3124138 48.9018098, 17.3126072 48.9018342, 17.3134918 48.9021236, 17.3136246 48.9020165, 17.3136786 48.9019608)",
32883187,,Mlýnská,residential,,False,False,87.286,"LINESTRING (17.3124138 48.9018098, 17.3125141 48.9016213, 17.3128971 48.9011451, 17.3129309 48.9011041)",
"[32883185, 32883188]",,"['Bratrská', 'Piaristické náměstí']",residential,,False,"[False, True]",170.433,"LINESTRING (17.3108807 48.9012677, 17.3107583 48.9013718, 17.3106912 48.9015842, 17.3109037 48.9016638, 17.3113518 48.901782, 17.3117279 48.9018408, 17.3124138 48.9018098)",
32883188,,Piaristické náměstí,residential,,False,True,107.119,"LINESTRING (17.3108807 48.9012677, 17.3109691 48.9012398, 17.3112912 48.9010002, 17.3117732 48.900568, 17.3118132 48.9005337)",
32883189,,,residential,,False,False,53.881,"LINESTRING (17.3108807 48.9012677, 17.3106099 48.9011456, 17.310594 48.9010665, 17.3104223 48.9009609, 17.3104101 48.9009275)",
32883189,,,residential,,False,True,53.881,"LINESTRING (17.3104101 48.9009275, 17.3104223 48.9009609, 17.310594 48.9010665, 17.3106099 48.9011456, 17.3108807 48.9012677)",
134238087,,Příční,residential,,False,False,95.619,"LINESTRING (17.3104101 48.9009275, 17.3110996 48.9002443, 17.3111341 48.9002113)",
672018516,,,residential,,False,True,61.231,"LINESTRING (17.3111341 48.9002113, 17.3118132 48.9005337)",
134238087,,Příční,residential,,False,True,95.619,"LINESTRING (17.3111341 48.9002113, 17.3110996 48.9002443, 17.3104101 48.9009275)",
134238088,,Komenského,residential,30,False,False,323.488,"LINESTRING (17.3111341 48.9002113, 17.3110207 48.9001495, 17.3105865 48.8999851, 17.3101084 48.8998208, 17.3095075 48.899544, 17.3075969 48.8984802)",
25786629,,náměstí Svobody,residential,,False,True,36.492999999999995,"LINESTRING (17.3149741 48.9016598, 17.3147677 48.9015628, 17.3146922 48.9015287, 17.3145643 48.9014724)",
206523469,,náměstí Svobody,residential,,True,False,114.548,"LINESTRING (17.3149741 48.9016598, 17.3143412 48.9022729, 17.314223 48.9022153, 17.3139876 48.9021008)",
"[45779000, 197647044]",426,"['Kostelní', 'Panská']",secondary,50,False,False,119.477,"LINESTRING (17.3144412 48.9007972, 17.3142668 48.9005511, 17.3142187 48.9004523, 17.3142128 48.9003949, 17.3143299 48.9003243, 17.3148097 48.9000591, 17.3149419 48.899969)",
197647044,426,Panská,secondary,50,False,True,46.825,"LINESTRING (17.3144412 48.9007972, 17.314655 48.9011102, 17.3146836 48.9011859)",
45778997,,Obchodní,residential,,True,False,86.82700000000001,"LINESTRING (17.3153849 48.900323, 17.3153383 48.9003474, 17.3152261 48.9004037, 17.3147961 48.9006193, 17.3145217 48.9007568, 17.3144412 48.9007972)",
662325131,,Kovářská,residential,,False,False,50.974000000000004,"LINESTRING (17.3153849 48.900323, 17.3153372 48.9002867, 17.3151058 48.9001022, 17.3150875 48.9000876, 17.3149419 48.899969)",
662325131,,Kovářská,residential,,False,True,142.376,"LINESTRING (17.3153849 48.900323, 17.3153997 48.9003341, 17.3155297 48.9004323, 17.3156979 48.9005675, 17.3157531 48.9006116, 17.3157751 48.9006282, 17.3159287 48.9007442, 17.3159696 48.9007721, 17.3161645 48.9009053, 17.3161892 48.9009222, 17.3163582 48.9010359, 17.3164622 48.9011051, 17.3165001 48.9011298, 17.3165911 48.9011889, 17.3166495 48.9012269, 17.3167052 48.9012631)",
"[32865657, 672018519]",,,residential,,False,True,312.867,"LINESTRING (17.3082883 48.9035087, 17.3107671 48.9043357, 17.3114751 48.9045717, 17.3115573 48.9045991, 17.3118294 48.9046944, 17.3119675 48.9047428, 17.3120998 48.9047891)",
9627649,55,Veselská,primary,50,False,True,30.04,"LINESTRING (17.3197802 48.8982541, 17.3194936 48.8982908, 17.3193763 48.8983038)",
"[171236245, 662325134]",,,residential,50,False,True,27.980999999999998,"LINESTRING (17.3197802 48.8982541, 17.3195795 48.8984062, 17.3195294 48.8984442)",
169717913,,Nádražní,residential,,False,True,11.215,"LINESTRING (17.3182551 48.8977835, 17.3181639 48.8978646)",
399295417,,Nádražní,residential,,True,False,63.132,"LINESTRING (17.3182551 48.8977835, 17.3183616 48.8977932, 17.3187848 48.897848, 17.3189106 48.8979133, 17.3190396 48.8979804)",
"[176182408, 176182409]",,"['Boženy Hrejsové', 'Kramářská']",residential,,False,False,191.068,"LINESTRING (17.3163591 48.9017642, 17.3162361 48.901845, 17.3161963 48.9018695, 17.3157778 48.9021393, 17.3158167 48.9021853, 17.3159822 48.9022871, 17.3160234 48.9023122, 17.3166566 48.9027041, 17.3166984 48.9027196, 17.31688 48.9027867, 17.317002 48.9028357, 17.3170307 48.9028473, 17.3171449 48.9028932)",
32859867,,Sadová,residential,,False,True,109.012,"LINESTRING (17.3158566 48.9045601, 17.3157946 48.9044859, 17.3156555 48.904323, 17.3155924 48.9043036, 17.3155133 48.9043009, 17.3154074 48.9042727, 17.3152236 48.9041282, 17.3148934 48.9038567)",
248992311,,Masarykova,primary,50,False,False,519.437,"LINESTRING (17.3144289 48.8992905, 17.3141986 48.8992355, 17.3131533 48.8989921, 17.3125548 48.8988515, 17.311251 48.8985081, 17.3104466 48.8982912, 17.3091897 48.8979134, 17.3079175 48.897442)",
248992311,,Masarykova,primary,50,False,True,24.015,"LINESTRING (17.3144289 48.8992905, 17.314645 48.8993438, 17.3147398 48.8993594)",
9627838,55,Veselská,primary,50,False,False,7.904,"LINESTRING (17.3155727 48.8994612, 17.3156637 48.8994228)",
25786612,,Předměstí,secondary,50,False,True,51.825,"LINESTRING (17.3155727 48.8994612, 17.3153407 48.8996288, 17.3150955 48.8998059)",
251454456,55,Předměstí,primary,50,False,False,61.991,"LINESTRING (17.3155727 48.8994612, 17.3154373 48.8994541, 17.3147398 48.8993594)",
248992311,,Masarykova,primary,50,False,True,519.4369999999999,"LINESTRING (17.3079175 48.897442, 17.3091897 48.8979134, 17.3104466 48.8982912, 17.311251 48.8985081, 17.3125548 48.8988515, 17.3131533 48.8989921, 17.3141986 48.8992355, 17.3144289 48.8992905)",
303695717,,Školní,residential,,False,False,142.52900000000002,"LINESTRING (17.3079175 48.897442, 17.3078404 48.8975201, 17.3078232 48.8975376, 17.3076445 48.8977203, 17.3074265 48.8979617, 17.3072128 48.8982075, 17.3072067 48.8982308, 17.307219 48.8982602, 17.3072498 48.8982875, 17.3075969 48.8984802)",
25786629,,náměstí Svobody,residential,,False,False,36.492999999999995,"LINESTRING (17.3145643 48.9014724, 17.3146922 48.9015287, 17.3147677 48.9015628, 17.3149741 48.9016598)",
249627532,426,náměstí Svobody,secondary,50,False,True,25.306,"LINESTRING (17.3145643 48.9014724, 17.3144854 48.9015592, 17.3143826 48.9016661)",
303695713,426,náměstí Svobody,secondary,50,False,False,34.03,"LINESTRING (17.3145643 48.9014724, 17.3146568 48.9013657, 17.3146917 48.9012872, 17.3146836 48.9011859)",
9627838,55,Veselská,primary,50,False,True,7.904,"LINESTRING (17.3156637 48.8994228, 17.3155727 48.8994612)",
9627838,55,Veselská,primary,50,False,False,76.032,"LINESTRING (17.3156637 48.8994228, 17.3157668 48.8993596, 17.3158381 48.8993005, 17.3160144 48.8991362, 17.3161615 48.8990042, 17.3163074 48.8988876)",
403832476,426,Předměstí,secondary,50,False,False,21.33,"LINESTRING (17.3150955 48.8998059, 17.3149419 48.899969)",
25786612,,Předměstí,secondary,50,False,False,51.825,"LINESTRING (17.3150955 48.8998059, 17.3153407 48.8996288, 17.3155727 48.8994612)",
176175345,426,Předměstí,secondary,50,False,True,56.045,"LINESTRING (17.3150955 48.8998059, 17.31505 48.8997488, 17.3147398 48.8993594)",
206523470,,náměstí Svobody,residential,,False,True,55.578,"LINESTRING (17.3146836 48.9011859, 17.3152548 48.9015158)",
197647044,426,Panská,secondary,50,False,False,46.825,"LINESTRING (17.3146836 48.9011859, 17.314655 48.9011102, 17.3144412 48.9007972)",
213924634,,náměstí Svobody,residential,,False,False,62.476000000000006,"LINESTRING (17.3146836 48.9011859, 17.3145374 48.9012961, 17.3144543 48.9013005, 17.3143913 48.9013437, 17.3143068 48.9013525, 17.3141803 48.9014662, 17.3141131 48.9015267, 17.3140871 48.9015501)",
303695713,426,náměstí Svobody,secondary,50,False,True,34.03,"LINESTRING (17.3146836 48.9011859, 17.3146917 48.9012872, 17.3146568 48.9013657, 17.3145643 48.9014724)",
