osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,access,junction
26314949,,secondary,False,False,16.749,"LINESTRING (14.614042 50.9139635, 14.6142603 50.9139023)",,265,50,,
31366666,Petra Bezruče,residential,False,True,62.421,"LINESTRING (14.614042 50.9139635, 14.6140413 50.9140458, 14.6139166 50.9141634, 14.6138042 50.914269, 14.6136846 50.9143756, 14.6136108 50.9144405)",,,,,
229207344,Petra Bezruče,residential,False,False,118.08099999999999,"LINESTRING (14.613066 50.9167487, 14.6131474 50.9166057, 14.6132343 50.916504, 14.6135511 50.9162178, 14.6136513 50.9161057, 14.6137375 50.916006, 14.6137818 50.9159039, 14.613806 50.9158077)",,,,,
26314947,Bjarnata Krawce,residential,False,False,133.877,"LINESTRING (14.6168353 50.9093116, 14.616192 50.9104452)",,,,,
26314946,Na Příkopech,residential,False,True,89.747,"LINESTRING (14.6168353 50.9093116, 14.6178151 50.9094953, 14.6179034 50.9095037, 14.6179603 50.9095028, 14.6180698 50.9094892)",,,,,
"[972107058, 435436698]",Na Příkopech,residential,False,True,150.674,"LINESTRING (14.6168353 50.9093116, 14.6164465 50.9092084, 14.61569 50.9090076, 14.6148911 50.9087377)",,,,,
190663725,Československé mládeže,secondary,False,False,104.614,"LINESTRING (14.614766 50.913072, 14.6146349 50.9130423, 14.6138533 50.9128642, 14.6133605 50.9127561)",,265,50,,
190663725,Československé mládeže,secondary,False,True,84.167,"LINESTRING (14.614766 50.913072, 14.6152564 50.9132057, 14.6155514 50.9132936, 14.6158643 50.9133774)",,265,50,,
293147815,Bjarnata Krawce,residential,False,True,66.363,"LINESTRING (14.614766 50.913072, 14.6147967 50.9130172, 14.6150765 50.9125082)",,,,,
972107060,Bjarnata Krawce,residential,False,False,98.995,"LINESTRING (14.614766 50.913072, 14.6146949 50.9131967, 14.6146032 50.9133575, 14.6144492 50.9136232, 14.6143211 50.913833, 14.6142603 50.9139023)",,,,,
26314949,,secondary,False,True,16.749,"LINESTRING (14.6142603 50.9139023, 14.614042 50.9139635)",,265,50,,
26314950,5. května,secondary,False,False,129.885,"LINESTRING (14.6142603 50.9139023, 14.6150573 50.9137104, 14.6155461 50.9135758, 14.6157 50.9135263, 14.6158134 50.9134551, 14.6158643 50.9133774)",,265,50,,
972107060,Bjarnata Krawce,residential,False,True,98.995,"LINESTRING (14.6142603 50.9139023, 14.6143211 50.913833, 14.6144492 50.9136232, 14.6146032 50.9133575, 14.6146949 50.9131967, 14.614766 50.913072)",,,,,
"[31366666, 31366667]",Petra Bezruče,residential,False,False,104.88300000000001,"LINESTRING (14.613806 50.9158077, 14.6138287 50.9156525, 14.613763 50.9155516, 14.6136522 50.9154784, 14.6133543 50.9153506, 14.6131922 50.9152737, 14.6131367 50.9152387, 14.6130987 50.915199, 14.6130535 50.9151495, 14.6130212 50.9150835)",yes,,,,
229207344,Petra Bezruče,residential,False,True,118.08099999999999,"LINESTRING (14.613806 50.9158077, 14.6137818 50.9159039, 14.6137375 50.916006, 14.6136513 50.9161057, 14.6135511 50.9162178, 14.6132343 50.916504, 14.6131474 50.9166057, 14.613066 50.9167487)",,,,,
295126408,Rybářská,residential,False,False,40.03,"LINESTRING (14.613806 50.9158077, 14.6135736 50.9157804, 14.6132443 50.915743)",,,,,
27074718,Střední,residential,False,True,87.305,"LINESTRING (14.6197111 50.9104549, 14.6194939 50.9104344, 14.6187432 50.9103643, 14.6186495 50.9103555, 14.6184789 50.9103418)",,,,,
31366674,Národní,residential,False,False,56.364000000000004,"LINESTRING (14.6197111 50.9104549, 14.6196998 50.9106107, 14.6196862 50.9107282, 14.6196593 50.9109607)",,,,,
"[31366674, 31366675, 74169519]",Národní,residential,False,True,103.953,"LINESTRING (14.6197111 50.9104549, 14.6197692 50.9103806, 14.6199223 50.9102405, 14.6200658 50.9101582, 14.6203851 50.9100071, 14.6204383 50.9099821, 14.6208052 50.9098508)",yes,,,,
27688631,Mikulíkova,residential,False,False,147.764,"LINESTRING (14.6148911 50.9087377, 14.6141798 50.9099886)",,,,,
"[435436698, 972107058]",Na Příkopech,residential,False,False,150.674,"LINESTRING (14.6148911 50.9087377, 14.61569 50.9090076, 14.6164465 50.9092084, 14.6168353 50.9093116)",,,,,
485284205,Seifertova,residential,False,False,94.852,"LINESTRING (14.6126673 50.9113531, 14.61395 50.9116243)",,,,,
27074711,Karlínská,residential,False,False,112.403,"LINESTRING (14.6126673 50.9113531, 14.6129515 50.9109898, 14.6131143 50.9107844, 14.6132548 50.9106073, 14.613377 50.9104467)",,,,,
27648008,Boženy Němcové,residential,False,True,36.752,"LINESTRING (14.613377 50.9104467, 14.6138717 50.910556)",,,,,
27074711,Karlínská,residential,False,True,112.40299999999999,"LINESTRING (14.613377 50.9104467, 14.6132548 50.9106073, 14.6131143 50.9107844, 14.6129515 50.9109898, 14.6126673 50.9113531)",,,,,
"[27648008, 426411066, 660731987]","['U Splavu', 'Boženy Němcové']",residential,False,False,110.929,"LINESTRING (14.613377 50.9104467, 14.6129207 50.9103443, 14.6128401 50.9103176, 14.6127702 50.9102764, 14.6127338 50.9102126, 14.6127416 50.9101392, 14.6129296 50.9098342, 14.6129904 50.9097355)",,,,,
972107059,Bjarnata Krawce,residential,False,True,66.018,"LINESTRING (14.6158774 50.9110048, 14.616192 50.9104452)",,,,,
27648008,Boženy Němcové,residential,False,False,72.306,"LINESTRING (14.6158774 50.9110048, 14.6152127 50.9108592, 14.6149025 50.9107927)",,,,,
27648008,Boženy Němcové,residential,False,True,170.237,"LINESTRING (14.6158774 50.9110048, 14.6168244 50.9112202, 14.6170849 50.9112735, 14.6172788 50.9113137, 14.6173442 50.9113273, 14.6181701 50.9115086)",,,,,
972107059,Bjarnata Krawce,residential,False,False,109.89,"LINESTRING (14.6158774 50.9110048, 14.6157675 50.9112119, 14.6153801 50.911942)",,,,,
28109023,Mariánská,tertiary,False,False,107.37700000000001,"LINESTRING (14.617319 50.9131208, 14.6171234 50.9131363, 14.6169791 50.9131751, 14.6167744 50.9132288, 14.6162077 50.9133722, 14.6160126 50.9133859, 14.6158643 50.9133774)",,2641,50,,
154035392,Mariánská,tertiary,False,True,81.013,"LINESTRING (14.617319 50.9131208, 14.6173526 50.913028, 14.617375 50.9129903, 14.6174621 50.9128469, 14.6176763 50.9124286)",,2641,50,,
229207334,Národní,residential,False,True,86.44500000000001,"LINESTRING (14.617319 50.9131208, 14.6175363 50.9131292, 14.6177977 50.9131359, 14.6179517 50.9131295, 14.6180933 50.9131171, 14.6182749 50.9130829, 14.6184298 50.9130323, 14.6184982 50.9129931)",,,,,
27074718,Střední,residential,False,False,87.30499999999999,"LINESTRING (14.6184789 50.9103418, 14.6186495 50.9103555, 14.6187432 50.9103643, 14.6194939 50.9104344, 14.6197111 50.9104549)",,,,,
51709833,Kmochova,tertiary,False,False,66.345,"LINESTRING (14.6184789 50.9103418, 14.618454 50.9104726, 14.6184342 50.9106032, 14.6184281 50.9106439, 14.6183603 50.9109336)",,2641,50,,
51709833,Kmochova,tertiary,False,True,100.183,"LINESTRING (14.6184789 50.9103418, 14.6184573 50.9102181, 14.6184428 50.910135, 14.6184301 50.9100537, 14.6183894 50.9099446, 14.6183069 50.9097878, 14.6182102 50.9096634, 14.6181428 50.9095783, 14.6180698 50.9094892)",,2641,50,,
31366666,Petra Bezruče,residential,False,False,34.101,"LINESTRING (14.6130212 50.9150835, 14.61304 50.9150039, 14.6131184 50.9149111, 14.6132337 50.9148143)",,,,,
"[31366666, 31366667]",Petra Bezruče,residential,False,True,104.88300000000001,"LINESTRING (14.6130212 50.9150835, 14.6130535 50.9151495, 14.6130987 50.915199, 14.6131367 50.9152387, 14.6131922 50.9152737, 14.6133543 50.9153506, 14.6136522 50.9154784, 14.613763 50.9155516, 14.6138287 50.9156525, 14.613806 50.9158077)",yes,,,,
27238627,K. Kryla,residential,False,False,65.332,"LINESTRING (14.6133605 50.9127561, 14.6136489 50.9121974)",,,,,
190663725,Československé mládeže,secondary,False,True,104.614,"LINESTRING (14.6133605 50.9127561, 14.6138533 50.9128642, 14.6146349 50.9130423, 14.614766 50.913072)",,265,50,,
27648008,Boženy Němcové,residential,False,False,43.488,"LINESTRING (14.6144546 50.9106897, 14.6138717 50.910556)",,,,,
27648008,Boženy Němcové,residential,False,True,33.426,"LINESTRING (14.6144546 50.9106897, 14.6149025 50.9107927)",,,,,
295126386,Boženy Němcové,residential,False,True,109.78,"LINESTRING (14.6144546 50.9106897, 14.61395 50.9116243)",,,,,
27238628,Seifertova,residential,False,False,35.354,"LINESTRING (14.61395 50.9116243, 14.614418 50.9117427)",,,,,
295126386,Boženy Němcové,residential,False,False,109.78,"LINESTRING (14.61395 50.9116243, 14.6144546 50.9106897)",,,,,
295126411,Seifertova,residential,False,True,67.131,"LINESTRING (14.61395 50.9116243, 14.6136489 50.9121974)",,,,,
485284205,Seifertova,residential,False,True,94.852,"LINESTRING (14.61395 50.9116243, 14.6126673 50.9113531)",,,,,
27238628,Seifertova,residential,False,True,71.0,"LINESTRING (14.6153801 50.911942, 14.614418 50.9117427)",,,,,
27238628,Seifertova,residential,False,False,79.085,"LINESTRING (14.6153801 50.911942, 14.6158283 50.9120331, 14.6160274 50.9120735, 14.6162728 50.9121234, 14.6164537 50.9121602)",,,,,
293147815,Bjarnata Krawce,residential,False,False,66.46000000000001,"LINESTRING (14.6153801 50.911942, 14.6153085 50.9120773, 14.6151856 50.9123098, 14.6150765 50.9125082)",,,,,
972107059,Bjarnata Krawce,residential,False,True,109.89,"LINESTRING (14.6153801 50.911942, 14.6157675 50.9112119, 14.6158774 50.9110048)",,,,,
29190826,Legií,residential,False,True,64.403,"LINESTRING (14.6260093 50.9119399, 14.6259241 50.9119055, 14.6257058 50.9118174, 14.6254139 50.9117363, 14.625302 50.9117092, 14.6251828 50.911705)",,,,,
27238627,K. Kryla,residential,False,True,65.332,"LINESTRING (14.6136489 50.9121974, 14.6133605 50.9127561)",,,,,
27648007,K. Kryla,residential,False,False,105.887,"LINESTRING (14.6136489 50.9121974, 14.6150765 50.9125082)",,,,,
295126411,Seifertova,residential,False,False,67.131,"LINESTRING (14.6136489 50.9121974, 14.61395 50.9116243)",,,,,
27648007,K. Kryla,residential,False,True,105.887,"LINESTRING (14.6150765 50.9125082, 14.6136489 50.9121974)",,,,,
293147815,Bjarnata Krawce,residential,False,False,66.363,"LINESTRING (14.6150765 50.9125082, 14.6147967 50.9130172, 14.614766 50.913072)",,,,,
293147815,Bjarnata Krawce,residential,False,True,66.46000000000001,"LINESTRING (14.6150765 50.9125082, 14.6151856 50.9123098, 14.6153085 50.9120773, 14.6153801 50.911942)",,,,,
27648008,Boženy Němcové,residential,False,False,170.237,"LINESTRING (14.6181701 50.9115086, 14.6173442 50.9113273, 14.6172788 50.9113137, 14.6170849 50.9112735, 14.6168244 50.9112202, 14.6158774 50.9110048)",,,,,
27679257,Melantrichova,residential,False,False,95.93100000000001,"LINESTRING (14.6181701 50.9115086, 14.6185531 50.9115617, 14.6186505 50.9115743, 14.6187649 50.9115873, 14.6188852 50.9115989, 14.6193457 50.9116501, 14.6195141 50.9116694)",,,,,
51709833,Kmochova,tertiary,False,True,65.342,"LINESTRING (14.6181701 50.9115086, 14.6182145 50.9114069, 14.6182799 50.9111998, 14.6183603 50.9109336)",,2641,50,,
154035392,Mariánská,tertiary,False,False,108.01000000000002,"LINESTRING (14.6181701 50.9115086, 14.6180902 50.911659, 14.6180512 50.9117392, 14.6179453 50.9119216, 14.6178002 50.9121989, 14.6176763 50.9124286)",,2641,50,,
27238628,Seifertova,residential,False,True,90.763,"LINESTRING (14.6176763 50.9124286, 14.6164537 50.9121602)",,,,,
154035392,Mariánská,tertiary,False,False,81.013,"LINESTRING (14.6176763 50.9124286, 14.6174621 50.9128469, 14.617375 50.9129903, 14.6173526 50.913028, 14.617319 50.9131208)",,2641,50,,
154035392,Mariánská,tertiary,False,True,108.01,"LINESTRING (14.6176763 50.9124286, 14.6178002 50.9121989, 14.6179453 50.9119216, 14.6180512 50.9117392, 14.6180902 50.911659, 14.6181701 50.9115086)",,2641,50,,
26314947,Bjarnata Krawce,residential,False,True,133.877,"LINESTRING (14.616192 50.9104452, 14.6168353 50.9093116)",,,,,
27648009,Jiřího z Poděbrad,residential,False,False,149.938,"LINESTRING (14.616192 50.9104452, 14.6141798 50.9099886)",,,,,
972107059,Bjarnata Krawce,residential,False,False,66.018,"LINESTRING (14.616192 50.9104452, 14.6158774 50.9110048)",,,,,
27648009,Jiřího z Poděbrad,residential,False,True,161.432,"LINESTRING (14.616192 50.9104452, 14.6182634 50.9109118, 14.6183603 50.9109336)",,,,,
27648009,Jiřího z Poděbrad,residential,False,True,88.014,"LINESTRING (14.6129904 50.9097355, 14.6141798 50.9099886)",,,,,
660731987,U Splavu,residential,False,False,24.264,"LINESTRING (14.6129904 50.9097355, 14.6130118 50.9096891, 14.6130872 50.909526)",,,,,
"[27648008, 426411066, 660731987]","['Boženy Němcové', 'U Splavu']",residential,False,True,110.929,"LINESTRING (14.6129904 50.9097355, 14.6129296 50.9098342, 14.6127416 50.9101392, 14.6127338 50.9102126, 14.6127702 50.9102764, 14.6128401 50.9103176, 14.6129207 50.9103443, 14.613377 50.9104467)",,,,,
229207350,Národní,residential,False,True,32.744,"LINESTRING (14.6193769 50.9119508, 14.6194524 50.9118074, 14.6195141 50.9116694)",,,,,
"[295126404, 151527725]",Národní,residential,False,False,105.068,"LINESTRING (14.6193769 50.9119508, 14.6193384 50.9120305, 14.6191895 50.9123225, 14.6190864 50.9124534, 14.6190122 50.9125212, 14.6187959 50.9127402, 14.6187378 50.9127979)",,,,,
320585891,Nám. E. Beneše,residential,False,False,94.396,"LINESTRING (14.6193769 50.9119508, 14.6194831 50.9119556, 14.6198563 50.9119747, 14.6199482 50.9119724, 14.6200333 50.9119519, 14.6201298 50.9119044, 14.6201713 50.911847, 14.6202201 50.9116239, 14.6202461 50.9115612)",,,,,
27648009,Jiřího z Poděbrad,residential,False,False,88.014,"LINESTRING (14.6141798 50.9099886, 14.6129904 50.9097355)",,,,,
27648009,Jiřího z Poděbrad,residential,False,True,149.938,"LINESTRING (14.6141798 50.9099886, 14.616192 50.9104452)",,,,,
27688631,Mikulíkova,residential,False,False,66.688,"LINESTRING (14.6141798 50.9099886, 14.6138717 50.910556)",,,,,
27688631,Mikulíkova,residential,False,True,147.764,"LINESTRING (14.6141798 50.9099886, 14.6148911 50.9087377)",,,,,
27648008,Boženy Němcové,residential,False,False,36.752,"LINESTRING (14.6138717 50.910556, 14.613377 50.9104467)",,,,,
27648008,Boženy Němcové,residential,False,True,43.488,"LINESTRING (14.6138717 50.910556, 14.6144546 50.9106897)",,,,,
27688631,Mikulíkova,residential,False,True,66.688,"LINESTRING (14.6138717 50.910556, 14.6141798 50.9099886)",,,,,
27689007,Cihlářská,residential,True,False,309.587,"LINESTRING (14.6136108 50.9144405, 14.6151294 50.91506, 14.6155059 50.9152056, 14.6156713 50.9152696, 14.616179 50.9154852, 14.6164244 50.9155888, 14.6167979 50.9157884, 14.6168575 50.9158164, 14.617251 50.916011)",,,,,
31366666,Petra Bezruče,residential,False,False,62.42099999999999,"LINESTRING (14.6136108 50.9144405, 14.6136846 50.9143756, 14.6138042 50.914269, 14.6139166 50.9141634, 14.6140413 50.9140458, 14.614042 50.9139635)",,,,,
31366666,Petra Bezruče,residential,False,True,49.263,"LINESTRING (14.6136108 50.9144405, 14.6135557 50.914492, 14.6132337 50.9148143)",,,,,
27689007,Cihlářská,residential,True,False,54.04600000000001,"LINESTRING (14.617251 50.916011, 14.6176207 50.9162126, 14.6177095 50.9162603, 14.6178374 50.9163265)",,,,,
295126405,Písková,residential,False,True,110.328,"LINESTRING (14.617251 50.916011, 14.616996 50.9162008, 14.6163901 50.9166417, 14.6162264 50.9167641)",,,,,
190663722,Erbenova,residential,True,False,397.22599999999994,"LINESTRING (14.6178374 50.9163265, 14.6178805 50.9161797, 14.6179538 50.9159663, 14.6180119 50.9157391, 14.6180191 50.915503, 14.6179302 50.9152401, 14.6178513 50.915049, 14.6177795 50.9148944, 14.6177171 50.9147398, 14.6177107 50.9146021, 14.6177341 50.9145266, 14.6178017 50.9143524, 14.6178678 50.9142319, 14.6179655 50.9141313, 14.6181253 50.9140047, 14.6183296 50.9138727, 14.618465 50.9137987, 14.6185606 50.9136689, 14.6186616 50.9132798, 14.6186573 50.9131829, 14.6186045 50.9130764, 14.6184982 50.9129931)",,,,,
29190832,Sedlářská,residential,False,False,227.957,"LINESTRING (14.6260428 50.9160325, 14.6258879 50.9159602, 14.6257301 50.9158387, 14.6254904 50.9156844, 14.6253295 50.9155596, 14.6252441 50.9154447, 14.6252113 50.9153298, 14.6251949 50.9151821, 14.6251911 50.915136, 14.6251817 50.9150212, 14.6252244 50.9147815, 14.625277 50.9145713, 14.6253764 50.9142572, 14.625384 50.9142333, 14.6253982 50.914191)",,,,,
29190830,Poštovní,residential,False,False,199.73199999999997,"LINESTRING (14.6253982 50.914191, 14.6253642 50.9141636, 14.625335 50.914127, 14.6253142 50.9140697, 14.6252889 50.9137342, 14.6252788 50.9135739, 14.6252542 50.913384, 14.6252199 50.913242, 14.6251205 50.9129742, 14.6250343 50.9127594, 14.624996 50.9126419, 14.6249462 50.9124991, 14.6249422 50.9124307)",,,,,
29190832,Sedlářská,residential,False,True,227.95699999999997,"LINESTRING (14.6253982 50.914191, 14.625384 50.9142333, 14.6253764 50.9142572, 14.625277 50.9145713, 14.6252244 50.9147815, 14.6251817 50.9150212, 14.6251911 50.915136, 14.6251949 50.9151821, 14.6252113 50.9153298, 14.6252441 50.9154447, 14.6253295 50.9155596, 14.6254904 50.9156844, 14.6257301 50.9158387, 14.6258879 50.9159602, 14.6260428 50.9160325)",,,,,
31366672,Legií,residential,False,False,8.237,"LINESTRING (14.6225611 50.9116483, 14.6226783 50.9116535)",,,,,
"[795140592, 29191103]",Otavská,residential,False,False,62.44200000000001,"LINESTRING (14.6225611 50.9116483, 14.6225024 50.9117092, 14.6224029 50.9118123, 14.6223847 50.9118507, 14.6223964 50.9118769, 14.6224212 50.9118955, 14.6224774 50.9119179, 14.6228371 50.9119835)",,,,,
"[31366672, 295126392, 31366671]",Legií,residential,False,True,162.62900000000002,"LINESTRING (14.6225611 50.9116483, 14.6224625 50.9116497, 14.6221765 50.9116383, 14.6221214 50.9116377, 14.6215732 50.9116191, 14.6209549 50.9115902, 14.6207204 50.9115822, 14.6202461 50.9115612)",yes,,,,
29191105,Otavská,residential,False,False,59.464,"LINESTRING (14.6241713 50.9122077, 14.6249422 50.9124307)",,,,no,
29191140,Štefánikova,residential,False,False,321.982,"LINESTRING (14.6241713 50.9122077, 14.6239557 50.9124883, 14.6237516 50.9126771, 14.6233536 50.9129424, 14.6223179 50.9134985, 14.622058 50.9136158, 14.6219042 50.9136982, 14.6217583 50.9138139, 14.6217323 50.9138342, 14.6212669 50.9141975, 14.6210169 50.9142383)",,,,,
29191140,Štefánikova,residential,False,True,70.432,"LINESTRING (14.6241713 50.9122077, 14.6242261 50.9121601, 14.6242836 50.9121261, 14.624356 50.9120986, 14.6244295 50.9120778, 14.6245826 50.9120561, 14.6247644 50.9120344, 14.6249165 50.9120231, 14.6249818 50.9120212, 14.6250885 50.9120167)",,,,,
775892825,Otavská,residential,False,True,96.80600000000001,"LINESTRING (14.6241713 50.9122077, 14.62334 50.9120659, 14.6228371 50.9119835)",,,,,
29191105,Otavská,residential,False,True,59.464,"LINESTRING (14.6249422 50.9124307, 14.6241713 50.9122077)",,,,no,
29190830,Poštovní,residential,False,False,47.293,"LINESTRING (14.6249422 50.9124307, 14.6249532 50.9123446, 14.6249782 50.9122684, 14.6250885 50.9120167)",,,,,
29190830,Poštovní,residential,False,True,199.732,"LINESTRING (14.6249422 50.9124307, 14.6249462 50.9124991, 14.624996 50.9126419, 14.6250343 50.9127594, 14.6251205 50.9129742, 14.6252199 50.913242, 14.6252542 50.913384, 14.6252788 50.9135739, 14.6252889 50.9137342, 14.6253142 50.9140697, 14.625335 50.914127, 14.6253642 50.9141636, 14.6253982 50.914191)",,,,,
29190830,Poštovní,residential,False,False,35.495000000000005,"LINESTRING (14.6250885 50.9120167, 14.625165 50.9118489, 14.6251806 50.9117804, 14.6251828 50.911705)",,,,,
29190830,Poštovní,residential,False,True,47.293000000000006,"LINESTRING (14.6250885 50.9120167, 14.6249782 50.9122684, 14.6249532 50.9123446, 14.6249422 50.9124307)",,,,,
29191140,Štefánikova,residential,False,False,70.43200000000002,"LINESTRING (14.6250885 50.9120167, 14.6249818 50.9120212, 14.6249165 50.9120231, 14.6247644 50.9120344, 14.6245826 50.9120561, 14.6244295 50.9120778, 14.624356 50.9120986, 14.6242836 50.9121261, 14.6242261 50.9121601, 14.6241713 50.9122077)",,,,,
29191140,Štefánikova,residential,False,True,321.982,"LINESTRING (14.6210169 50.9142383, 14.6212669 50.9141975, 14.6217323 50.9138342, 14.6217583 50.9138139, 14.6219042 50.9136982, 14.622058 50.9136158, 14.6223179 50.9134985, 14.6233536 50.9129424, 14.6237516 50.9126771, 14.6239557 50.9124883, 14.6241713 50.9122077)",,,,,
