osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
36940481,Na Močidlech,residential,False,False,122.746,"LINESTRING (17.1002773 48.9191341, 17.1003384 48.9191177, 17.100709 48.9190181, 17.1015742 48.918459)",,,,,
306278509,Hodonínská,secondary,False,False,291.52400000000006,"LINESTRING (17.1002773 48.9191341, 17.1002518 48.919097, 17.1000377 48.918786, 17.0995253 48.9180415, 17.0993878 48.9178479, 17.098897 48.917157, 17.0987397 48.9168478, 17.0986712 48.9167361)",2,431,50,,
"[306278509, 9626390]",Hodonínská,secondary,False,True,56.201,"LINESTRING (17.1002773 48.9191341, 17.1004529 48.9194102, 17.1005696 48.9196016)",2,431,50,,
197379939,Hodonínská,secondary,False,True,12.989,"LINESTRING (17.1005696 48.9196016, 17.1005962 48.9197171)",2,431,50,,
"[306278509, 9626390]",Hodonínská,secondary,False,False,56.201,"LINESTRING (17.1005696 48.9196016, 17.1004529 48.9194102, 17.1002773 48.9191341)",2,431,50,,
241516501,Komenského,tertiary,False,True,110.042,"LINESTRING (17.1005696 48.9196016, 17.1008097 48.9195871, 17.1011235 48.9195854, 17.1012551 48.9196058, 17.1016213 48.9196923, 17.101999 48.9198228)",,4254,50,,
9627693,Hodonínská,secondary,False,False,127.457,"LINESTRING (17.0986712 48.9167361, 17.0985576 48.9162651, 17.098538 48.9161567, 17.0985409 48.9160482, 17.0985662 48.9159508, 17.0985999 48.9158638, 17.0987185 48.9156125)",2,431,50,,
26711108,Nádražní,tertiary,False,False,203.738,"LINESTRING (17.0986712 48.9167361, 17.0984264 48.9167093, 17.0980504 48.9166568, 17.0980276 48.9166537, 17.0960853 48.9163904, 17.0959393 48.9163705)",2,4254,50,,
36940483,U Zdravotního střediska,residential,False,True,163.121,"LINESTRING (17.0986712 48.9167361, 17.0987983 48.9167434, 17.0989769 48.916735, 17.0990741 48.9167252, 17.0993721 48.9166593, 17.0996002 48.9165951, 17.0998605 48.91652, 17.0999591 48.9164942, 17.1001415 48.9164428, 17.1003314 48.9163893, 17.1006769 48.9162981, 17.1006434 48.9162383)",,,,,
306278509,Hodonínská,secondary,False,True,291.524,"LINESTRING (17.0986712 48.9167361, 17.0987397 48.9168478, 17.098897 48.917157, 17.0993878 48.9178479, 17.0995253 48.9180415, 17.1000377 48.918786, 17.1002518 48.919097, 17.1002773 48.9191341)",2,431,50,,
197379939,Hodonínská,secondary,False,False,80.733,"LINESTRING (17.100465 48.920436, 17.1005985 48.9199003, 17.1005962 48.9197171)",2,431,50,,
26711108,Nádražní,tertiary,False,False,101.494,"LINESTRING (17.0912138 48.915797, 17.0904404 48.9158873, 17.089877 48.9160293)",2,4254,50,,
26711108,Nádražní,tertiary,False,True,351.975,"LINESTRING (17.0912138 48.915797, 17.0918451 48.915801, 17.0919087 48.9158083, 17.0924699 48.9158725, 17.0924929 48.9158758, 17.0924972 48.9158764, 17.0959393 48.9163705)",2,4254,50,,
36940466,Františka Vlacha,residential,False,False,80.283,"LINESTRING (17.0912138 48.915797, 17.0911054 48.9156641, 17.0904768 48.9152696)",,,,,
36940472,Františka Vlacha,residential,False,False,102.445,"LINESTRING (17.0890232 48.9150248, 17.0890483 48.9150534, 17.0890646 48.9150964, 17.0890678 48.915141, 17.0888354 48.9159256)",,,,,
197172491,Františka Vlacha,residential,False,False,22.404,"LINESTRING (17.0890232 48.9150248, 17.089078 48.9149882, 17.0891191 48.9149266, 17.0891531 48.9148468)",,,,,
36940466,Františka Vlacha,residential,False,True,79.435,"LINESTRING (17.0891531 48.9148468, 17.0900957 48.9150392, 17.090174 48.9150801)",,,,,
197172491,Františka Vlacha,residential,False,True,22.404,"LINESTRING (17.0891531 48.9148468, 17.0891191 48.9149266, 17.089078 48.9149882, 17.0890232 48.9150248)",,,,,
36940466,Františka Vlacha,residential,False,True,30.555,"LINESTRING (17.090174 48.9150801, 17.0904768 48.9152696)",,,,,
36940466,Františka Vlacha,residential,False,False,79.435,"LINESTRING (17.090174 48.9150801, 17.0900957 48.9150392, 17.0891531 48.9148468)",,,,,
36940473,Luční,residential,False,False,108.142,"LINESTRING (17.090174 48.9150801, 17.0899648 48.9155447, 17.089877 48.9160293)",,,,,
194690100,Hornická,residential,False,True,165.999,"LINESTRING (17.0988796 48.9203497, 17.0981623 48.9189332)",,,,,
219766996,Komenského,unclassified,False,False,9.271,"LINESTRING (17.0988796 48.9203497, 17.0987775 48.9203992)",,,,,
219766996,Komenského,unclassified,False,True,144.662,"LINESTRING (17.0988796 48.9203497, 17.0995706 48.920053, 17.1002634 48.9197947, 17.1004526 48.9197308, 17.1005962 48.9197171)",,,,,
36940469,Palackého,residential,True,False,94.869,"LINESTRING (17.0981623 48.9189332, 17.0968922 48.9187562)",,,,,
194690100,Hornická,residential,False,False,165.999,"LINESTRING (17.0981623 48.9189332, 17.0988796 48.9203497)",,,,,
194690100,Hornická,residential,False,True,181.687,"LINESTRING (17.0981623 48.9189332, 17.0976294 48.9178426, 17.0975954 48.9177714, 17.0974632 48.9176727, 17.097271 48.9176253, 17.0970536 48.9175887)",,,,,
36940472,Františka Vlacha,residential,False,True,102.44500000000001,"LINESTRING (17.0888354 48.9159256, 17.0890678 48.915141, 17.0890646 48.9150964, 17.0890483 48.9150534, 17.0890232 48.9150248)",,,,,
26711108,Nádražní,tertiary,False,False,83.58500000000001,"LINESTRING (17.089877 48.9160293, 17.0896876 48.9160791, 17.0890838 48.916297, 17.0888638 48.9163764)",2,4254,50,,
26711108,Nádražní,tertiary,False,True,101.494,"LINESTRING (17.089877 48.9160293, 17.0904404 48.9158873, 17.0912138 48.915797)",2,4254,50,,
