osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge,junction
36935901,Komenského,residential,False,False,235.811,"LINESTRING (14.7177593 50.658633, 14.7208226 50.6579252, 14.7209023 50.6579068)",,,,,
"[36935904, 36935901]","['Podhájek', 'Komenského']",residential,False,"[False, True]",170.637,"LINESTRING (14.7177593 50.658633, 14.7173936 50.6587175, 14.7170289 50.6588017, 14.7176679 50.6592162, 14.7181038 50.6595867)",,,,,
36935902,Růžová,residential,False,True,89.104,"LINESTRING (14.7174636 50.6578539, 14.7177593 50.658633)",,,,,
36935900,Nádražní,residential,False,True,206.87,"LINESTRING (14.7174636 50.6578539, 14.7195501 50.6575178, 14.7200922 50.6572982, 14.7202089 50.6572509)",,,,,
36935903,Jiráskova,residential,False,True,46.215,"LINESTRING (14.7206447 50.6575614, 14.7202089 50.6572509)",,,,,
36935903,Jiráskova,residential,False,False,42.483,"LINESTRING (14.7206447 50.6575614, 14.7207123 50.657652, 14.7209023 50.6579068)",,,,,
303247515,Sokolská,residential,False,True,95.648,"LINESTRING (14.7206447 50.6575614, 14.7212188 50.6573964, 14.7212734 50.6573914, 14.7213249 50.6573924, 14.7213976 50.6574043, 14.7214654 50.6574219, 14.7215431 50.6574515, 14.721615 50.6574815, 14.7217469 50.6575591, 14.7217869 50.6576273)",,,,,
36935905,Březinova,residential,False,False,81.446,"LINESTRING (14.7212485 50.6588271, 14.7223536 50.6586133)",,,,,
36935905,Březinova,residential,False,True,237.217,"LINESTRING (14.7212485 50.6588271, 14.7181038 50.6595867)",,,,,
36935903,Jiráskova,residential,False,True,111.907,"LINESTRING (14.7212485 50.6588271, 14.7213629 50.6587232, 14.7213729 50.6585819, 14.7212286 50.6583612, 14.7210183 50.6580788, 14.7209023 50.6579068)",,,,,
36935907,Vrchlického,residential,False,False,278.148,"LINESTRING (14.7212485 50.6588271, 14.7212264 50.6589306, 14.72138 50.6591439, 14.7213368 50.6592464, 14.7205902 50.6596589, 14.720303 50.6597594, 14.7187922 50.6600954, 14.7184802 50.6601519)",50,,,,
36935905,Březinova,residential,False,False,237.217,"LINESTRING (14.7181038 50.6595867, 14.7212485 50.6588271)",,,,,
305589604,Podhájek,residential,False,False,68.218,"LINESTRING (14.7181038 50.6595867, 14.7184802 50.6601519)",,,,,
"[36935904, 36935901]","['Podhájek', 'Komenského']",residential,False,"[False, True]",170.637,"LINESTRING (14.7181038 50.6595867, 14.7176679 50.6592162, 14.7170289 50.6588017, 14.7173936 50.6587175, 14.7177593 50.658633)",,,,,
305589604,Podhájek,residential,False,True,68.218,"LINESTRING (14.7184802 50.6601519, 14.7181038 50.6595867)",,,,,
36935907,Vrchlického,residential,False,False,40.988,"LINESTRING (14.7184802 50.6601519, 14.7183033 50.660169, 14.7179056 50.6602084)",50,,,,
36935907,Vrchlického,residential,False,True,278.14799999999997,"LINESTRING (14.7184802 50.6601519, 14.7187922 50.6600954, 14.720303 50.6597594, 14.7205902 50.6596589, 14.7213368 50.6592464, 14.72138 50.6591439, 14.7212264 50.6589306, 14.7212485 50.6588271)",50,,,,
36935905,Březinova,residential,False,True,81.446,"LINESTRING (14.7223536 50.6586133, 14.7212485 50.6588271)",,,,,
36935906,Sokolská,residential,False,True,62.683,"LINESTRING (14.7223536 50.6586133, 14.7227131 50.6591289)",,,,,
303247515,Sokolská,residential,False,False,100.464,"LINESTRING (14.7223536 50.6586133, 14.7220774 50.6581329, 14.7218657 50.6577644)",,,,,
36935906,Sokolská,residential,False,False,62.683,"LINESTRING (14.7227131 50.6591289, 14.7223536 50.6586133)",,,,,
303247515,Sokolská,residential,False,True,16.225,"LINESTRING (14.7217869 50.6576273, 14.7218657 50.6577644)",,,,,
264155839,Raisova,residential,False,False,83.894,"LINESTRING (14.7217869 50.6576273, 14.7221046 50.6575586, 14.7224498 50.6574784, 14.7229029 50.6573656)",,,,,
303247515,Sokolská,residential,False,False,95.648,"LINESTRING (14.7217869 50.6576273, 14.7217469 50.6575591, 14.721615 50.6574815, 14.7215431 50.6574515, 14.7214654 50.6574219, 14.7213976 50.6574043, 14.7213249 50.6573924, 14.7212734 50.6573914, 14.7212188 50.6573964, 14.7206447 50.6575614)",,,,,
36935907,Vrchlického,residential,False,False,32.35,"LINESTRING (14.7179056 50.6602084, 14.7174762 50.6603111)",50,,,,
36935907,Vrchlického,residential,False,True,40.988,"LINESTRING (14.7179056 50.6602084, 14.7183033 50.660169, 14.7184802 50.6601519)",50,,,,
36935910,V Lukách,residential,False,False,38.728,"LINESTRING (14.7257287 50.6613036, 14.7262723 50.6613542)",50,,,,
36935910,V Lukách,residential,False,True,73.081,"LINESTRING (14.7257287 50.6613036, 14.7250415 50.661492, 14.7247627 50.661538)",50,,,,
36935911,V Lukách,residential,False,False,110.77799999999999,"LINESTRING (14.7257287 50.6613036, 14.7258395 50.6607758, 14.72589 50.6606734, 14.7259798 50.6605833, 14.7260794 50.6605821, 14.7263661 50.6606252)",,,,,
36935910,V Lukách,residential,False,False,13.735,"LINESTRING (14.7262723 50.6613542, 14.7261657 50.6614576)",50,,,,
36935910,V Lukách,residential,False,True,38.728,"LINESTRING (14.7262723 50.6613542, 14.7257287 50.6613036)",50,,,,
129018479,V Lukách,residential,False,True,81.408,"LINESTRING (14.7262723 50.6613542, 14.7263466 50.6609731, 14.7263661 50.6606252)",,,,,
36935910,V Lukách,residential,False,True,13.735,"LINESTRING (14.7261657 50.6614576, 14.7262723 50.6613542)",50,,,,
36935910,V Lukách,residential,False,False,31.064,"LINESTRING (14.7261657 50.6614576, 14.7263311 50.6615287, 14.7264451 50.6616632)",50,,,,
36935912,Letná,residential,False,True,122.31099999999999,"LINESTRING (14.7261657 50.6614576, 14.7261189 50.6615228, 14.7260745 50.6616556, 14.7260243 50.6619345, 14.726058 50.6619833, 14.7262064 50.6620186, 14.7264986 50.6620412, 14.7267257 50.6621168, 14.7268731 50.6621728)",,,,,
36935910,V Lukách,residential,False,True,31.064,"LINESTRING (14.7264451 50.6616632, 14.7263311 50.6615287, 14.7261657 50.6614576)",50,,,,
36935911,V Lukách,residential,False,True,27.567,"LINESTRING (14.7267534 50.6606596, 14.7263661 50.6606252)",,,,,
284861618,Českolipská,secondary,False,False,18.320999999999998,"LINESTRING (14.7226269 50.6605907, 14.7227482 50.6605951, 14.7228866 50.6605965)",50,2,268,,
284861618,Českolipská,secondary,False,True,117.32300000000001,"LINESTRING (14.7226269 50.6605907, 14.7224206 50.660574, 14.7218855 50.6605171, 14.721496 50.6604793, 14.7212438 50.660461, 14.7209782 50.6604517)",50,2,268,,
264155985,Českolipská,residential,True,False,125.821,"LINESTRING (14.7209782 50.6604517, 14.7211956 50.6603913, 14.7213698 50.6603521, 14.721593 50.6603545, 14.7219144 50.6603623, 14.7220343 50.6603749, 14.7221953 50.6604162, 14.722472 50.66049, 14.7225596 50.6605394, 14.7226269 50.6605907)",50,,,,
284861618,Českolipská,secondary,False,False,117.32300000000001,"LINESTRING (14.7209782 50.6604517, 14.7212438 50.660461, 14.721496 50.6604793, 14.7218855 50.6605171, 14.7224206 50.660574, 14.7226269 50.6605907)",50,2,268,,
60204051,,residential,False,False,65.303,"LINESTRING (14.7195934 50.6556125, 14.7188144 50.6552947)",,,,,
60204054,Zahradní,residential,False,True,31.744,"LINESTRING (14.7195934 50.6556125, 14.7194164 50.655875)",,,,,
60204054,Zahradní,residential,False,False,71.399,"LINESTRING (14.7195934 50.6556125, 14.7197243 50.6554183, 14.7197216 50.6552449, 14.7196837 50.6551796, 14.7194535 50.6550612)",,,,,
60204050,Zahradní,residential,False,True,52.0,"LINESTRING (14.7188144 50.6552947, 14.7194535 50.6550612)",,,,,
60204051,,residential,False,True,65.303,"LINESTRING (14.7188144 50.6552947, 14.7195934 50.6556125)",,,,,
"[36935897, 60204050]",Zahradní,residential,False,False,110.81899999999999,"LINESTRING (14.7188144 50.6552947, 14.7185843 50.6553771, 14.7184802 50.6554543, 14.7194164 50.655875)",,,,,
36935897,Zahradní,residential,False,False,27.853,"LINESTRING (14.7194164 50.655875, 14.7197388 50.6560198)",,,,,
60204054,Zahradní,residential,False,False,31.744,"LINESTRING (14.7194164 50.655875, 14.7195934 50.6556125)",,,,,
"[36935897, 60204050]",Zahradní,residential,False,True,110.81899999999999,"LINESTRING (14.7194164 50.655875, 14.7184802 50.6554543, 14.7185843 50.6553771, 14.7188144 50.6552947)",,,,,
60204050,Zahradní,residential,False,False,52.0,"LINESTRING (14.7194535 50.6550612, 14.7188144 50.6552947)",,,,,
60204054,Zahradní,residential,False,True,71.399,"LINESTRING (14.7194535 50.6550612, 14.7196837 50.6551796, 14.7197216 50.6552449, 14.7197243 50.6554183, 14.7195934 50.6556125)",,,,,
60204415,Českolipská,residential,False,False,38.688,"LINESTRING (14.7228866 50.6605965, 14.7229266 50.660723, 14.7231878 50.6608662)",,,,,
264155780,Kozinovo náměstí,secondary,False,False,96.43100000000001,"LINESTRING (14.7228866 50.6605965, 14.7231495 50.6605836, 14.7236756 50.6605506, 14.7238477 50.6605366, 14.7242443 50.6604943)",50,2,268,,
284861618,Českolipská,secondary,False,True,18.320999999999998,"LINESTRING (14.7228866 50.6605965, 14.7227482 50.6605951, 14.7226269 50.6605907)",50,2,268,,
264155756,Baarova,residential,False,False,95.163,"LINESTRING (14.7231878 50.6608662, 14.724009 50.6615455)",,,,,
60204415,Českolipská,residential,False,False,79.007,"LINESTRING (14.7231878 50.6608662, 14.7233724 50.6608459, 14.7236149 50.6607903, 14.7239421 50.6607173, 14.7242325 50.6606196)",,,,,
60204415,Českolipská,residential,False,True,38.688,"LINESTRING (14.7231878 50.6608662, 14.7229266 50.660723, 14.7228866 50.6605965)",,,,,
264155756,Baarova,residential,False,True,95.163,"LINESTRING (14.724009 50.6615455, 14.7231878 50.6608662)",,,,,
36935907,Vrchlického,residential,False,True,32.35,"LINESTRING (14.7174762 50.6603111, 14.7179056 50.6602084)",50,,,,
129018483,Mírová,secondary,True,False,54.476,"LINESTRING (14.7244204 50.6564593, 14.7244475 50.6561065, 14.7244842 50.6559718)",50,,268,,
36935900,Nádražní,residential,False,False,78.059,"LINESTRING (14.7244842 50.6559718, 14.7243852 50.6559564, 14.7242512 50.6559356, 14.7238098 50.6558629, 14.7233987 50.6558535)",,,,,
129018483,Mírová,secondary,True,False,49.732,"LINESTRING (14.7244842 50.6559718, 14.7245681 50.6558533, 14.7247687 50.655688, 14.7248734 50.6556018)",50,,268,,
129018483,Mírová,secondary,True,False,30.407,"LINESTRING (14.7248734 50.6556018, 14.7249732 50.6555157, 14.7251464 50.6553904)",50,,268,,
515853974,Mírová,secondary_link,True,False,24.314,"LINESTRING (14.7248734 50.6556018, 14.7250246 50.6555978, 14.7252013 50.6556479)",50,1,268,,
36935896,Příkop,residential,False,False,290.357,"LINESTRING (14.7256186 50.6545604, 14.725564 50.6545573, 14.7254524 50.654551, 14.7252915 50.6545349, 14.724845 50.6544903, 14.7243349 50.6545342, 14.7235391 50.6547355, 14.7233294 50.6547886, 14.7226755 50.6549582, 14.7220861 50.6550806, 14.7217295 50.6552125)",,,,,
176878526,náměstí Čsl. armády,secondary,False,True,20.231,"LINESTRING (14.7256186 50.6545604, 14.7256495 50.6546647, 14.72567 50.6547024, 14.7256884 50.6547364)",50,2,270,,
129018477,Pánská,secondary,False,False,44.069,"LINESTRING (14.7247003 50.6588271, 14.7246456 50.6592219)",50,2,268,,
129018483,Mírová,secondary,True,False,265.502,"LINESTRING (14.7247003 50.6588271, 14.7247056 50.6587629, 14.7246885 50.6586671, 14.7246657 50.6586098, 14.7245374 50.6582432, 14.7244158 50.6578095, 14.7243758 50.6575727, 14.7244204 50.6564593)",50,,268,,
284861457,Malá,secondary,False,True,69.542,"LINESTRING (14.7247003 50.6588271, 14.7248434 50.6588035, 14.7249224 50.6587904, 14.7255223 50.658801, 14.7256791 50.6587976)",50,,268,,
"[501824867, 36935909, 60204414]","['Barvířská', 'náměstí 1. máje']",residential,False,False,334.40899999999993,"LINESTRING (14.7245757 50.6601802, 14.7246482 50.6601661, 14.7246662 50.6601644, 14.7247494 50.6601564, 14.7254192 50.6597729, 14.7260534 50.6594732, 14.726639 50.6593146, 14.7267283 50.6592857, 14.7263266 50.6592337, 14.7259001 50.6591517, 14.7257169 50.6591205, 14.7254916 50.65912, 14.7249235 50.659165, 14.7247565 50.6591992, 14.7246456 50.6592219)",,,,,
"[303247513, 303247514]",Pánská,secondary,False,True,106.711,"LINESTRING (14.7245757 50.6601802, 14.7245794 50.6599433, 14.7245897 50.6597336, 14.7246169 50.6594399, 14.724638 50.6592748, 14.7246456 50.6592219)",50,2,268,,
303247514,Pánská,secondary,False,False,21.895,"LINESTRING (14.7245757 50.6601802, 14.7245542 50.6602397, 14.7245353 50.6602775, 14.7244804 50.6603672)",50,2,268,,
129018478,V Lukách,residential,False,False,89.28999999999999,"LINESTRING (14.7264538 50.6598328, 14.7264579 50.6598466, 14.7265121 50.6600255, 14.7263661 50.6606252)",,,,,
36935911,V Lukách,residential,False,False,27.567,"LINESTRING (14.7263661 50.6606252, 14.7267534 50.6606596)",,,,,
36935911,V Lukách,residential,False,True,110.77799999999999,"LINESTRING (14.7263661 50.6606252, 14.7260794 50.6605821, 14.7259798 50.6605833, 14.72589 50.6606734, 14.7258395 50.6607758, 14.7257287 50.6613036)",,,,,
129018478,V Lukách,residential,False,True,89.28999999999999,"LINESTRING (14.7263661 50.6606252, 14.7265121 50.6600255, 14.7264579 50.6598466, 14.7264538 50.6598328)",,,,,
129018479,V Lukách,residential,False,False,81.408,"LINESTRING (14.7263661 50.6606252, 14.7263466 50.6609731, 14.7262723 50.6613542)",,,,,
284861457,Malá,secondary,False,False,69.542,"LINESTRING (14.7256791 50.6587976, 14.7255223 50.658801, 14.7249224 50.6587904, 14.7248434 50.6588035, 14.7247003 50.6588271)",50,,268,,
36935916,Poštovní,residential,True,False,78.946,"LINESTRING (14.7255401 50.6564643, 14.7245115 50.6564631, 14.7244204 50.6564593)",,,,,
284861453,Malá,secondary,True,False,267.441,"LINESTRING (14.7255401 50.6564643, 14.7256067 50.6566346, 14.7256766 50.6568135, 14.7258154 50.6572796, 14.7258744 50.6576063, 14.7258776 50.6577312, 14.7258962 50.6581572, 14.7258728 50.6583631, 14.725853 50.6585564, 14.7258254 50.6587179, 14.7257818 50.6587676, 14.7256791 50.6587976)",50,,268,,
264155798,Lužická,secondary,False,False,84.84500000000001,"LINESTRING (14.7246383 50.662287, 14.7246253 50.6622605, 14.7246047 50.6622079, 14.7246014 50.6621421, 14.7246135 50.6620574, 14.7246553 50.6619473, 14.7247259 50.6617677, 14.7247534 50.6616736, 14.7247629 50.6616361, 14.7247658 50.6616088, 14.7247627 50.661538)",50,2,270,,
36935910,V Lukách,residential,False,False,73.081,"LINESTRING (14.7247627 50.661538, 14.7250415 50.661492, 14.7257287 50.6613036)",50,,,,
"[264155779, 60137581, 60137582]",Kozinovo náměstí,secondary,False,False,88.307,"LINESTRING (14.7247627 50.661538, 14.7247359 50.6614121, 14.7246744 50.6611829, 14.7245962 50.6609329, 14.724564 50.6607543)",50,2,270,yes,
264155798,Lužická,secondary,False,True,84.845,"LINESTRING (14.7247627 50.661538, 14.7247658 50.6616088, 14.7247629 50.6616361, 14.7247534 50.6616736, 14.7247259 50.6617677, 14.7246553 50.6619473, 14.7246135 50.6620574, 14.7246014 50.6621421, 14.7246047 50.6622079, 14.7246253 50.6622605, 14.7246383 50.662287)",50,2,270,,
"[264155970, 176878838]","['Mírová', 'náměstí Čsl. armády']",secondary,False,True,56.372,"LINESTRING (14.725603 50.6549755, 14.725594 50.6549832, 14.7254162 50.6551358, 14.7253136 50.6552169, 14.725237 50.6552846, 14.7251464 50.6553904)",50,2,268,,
515853968,náměstí Čsl. armády,secondary,True,False,9.516,"LINESTRING (14.725603 50.6549755, 14.7256246 50.6549323, 14.7256437 50.6548939)",50,1,268,,
176878837,náměstí Čsl. armády,secondary,True,False,19.767000000000003,"LINESTRING (14.7256437 50.6548939, 14.7256186 50.6548621, 14.7256107 50.6548269, 14.7256206 50.6547919, 14.7256475 50.6547607, 14.7256884 50.6547364)",50,1,,,roundabout
515853971,náměstí Čsl. armády,secondary,True,False,11.304,"LINESTRING (14.7257521 50.6549381, 14.725603 50.6549755)",50,1,268,,
176878837,náměstí Čsl. armády,secondary,True,False,9.245000000000001,"LINESTRING (14.7257521 50.6549381, 14.7256833 50.6549191, 14.7256437 50.6548939)",50,1,,,roundabout
176878837,náměstí Čsl. armády,secondary,True,False,10.806000000000001,"LINESTRING (14.7259582 50.6548061, 14.7259613 50.6548384, 14.7259496 50.65487, 14.725924 50.654898)",50,1,,,roundabout
"[284861480, 60203905, 60203904]","['Husova', 'náměstí Čsl. armády']",secondary,False,False,142.635,"LINESTRING (14.7259582 50.6548061, 14.7260193 50.6547848, 14.7260846 50.654762, 14.726291 50.6547152, 14.726398 50.6546893, 14.7274483 50.6545256, 14.727899 50.6544565)",50,2,268,yes,
176878837,náměstí Čsl. armády,secondary,True,False,13.507,"LINESTRING (14.725924 50.654898, 14.7258808 50.6549228, 14.7258272 50.6549372, 14.7257521 50.6549381)",50,1,,,roundabout
176878526,náměstí Čsl. armády,secondary,False,False,20.231,"LINESTRING (14.7256884 50.6547364, 14.72567 50.6547024, 14.7256495 50.6546647, 14.7256186 50.6545604)",50,2,270,,
176878837,náměstí Čsl. armády,secondary,True,False,24.11,"LINESTRING (14.7256884 50.6547364, 14.7257403 50.6547214, 14.725797 50.6547177, 14.7258526 50.6547258, 14.7259011 50.6547446, 14.7259376 50.6547724, 14.7259582 50.6548061)",50,1,,,roundabout
176878836,Mlýnská stezka,residential,True,False,57.062,"LINESTRING (14.7261226 50.6553898, 14.726 50.6549727, 14.7259597 50.6549331, 14.725924 50.654898)",,,,,
284861459,Mlýnská stezka,residential,False,False,70.93,"LINESTRING (14.7261226 50.6553898, 14.7257008 50.6555023, 14.7255734 50.65552, 14.7254326 50.6555343, 14.72516 50.6555598)",,,,,
176879044,Kozinovo náměstí,secondary,True,False,27.320999999999998,"LINESTRING (14.7242443 50.6604943, 14.7242396 50.6604788, 14.7242384 50.6604635, 14.7242404 50.6604483, 14.724246 50.6604334, 14.7242547 50.6604191, 14.7242666 50.6604058, 14.7242811 50.6603937, 14.7242984 50.660383, 14.7243178 50.6603739, 14.724339 50.6603667, 14.7243615 50.6603614, 14.724385 50.6603582, 14.7244091 50.6603572, 14.7244331 50.6603583, 14.7244565 50.6603616, 14.7244804 50.6603672)",50,1,,,roundabout
264155780,Kozinovo náměstí,secondary,False,True,96.431,"LINESTRING (14.7242443 50.6604943, 14.7238477 50.6605366, 14.7236756 50.6605506, 14.7231495 50.6605836, 14.7228866 50.6605965)",50,2,268,,
176879044,Kozinovo náměstí,secondary,True,False,26.727999999999998,"LINESTRING (14.7244804 50.6603672, 14.7245192 50.6603839, 14.7245497 50.6604069, 14.7245691 50.6604344, 14.7245756 50.6604643, 14.7245692 50.6604941, 14.7245502 50.6605217, 14.7245199 50.6605448, 14.7244808 50.6605618)",50,1,,,roundabout
303247514,Pánská,secondary,False,True,21.895,"LINESTRING (14.7244804 50.6603672, 14.7245353 50.6602775, 14.7245542 50.6602397, 14.7245757 50.6601802)",50,2,268,,
60137581,Kozinovo náměstí,secondary,False,True,22.492,"LINESTRING (14.7244808 50.6605618, 14.7245541 50.6606702, 14.724564 50.6607543)",50,,270,,
176879044,Kozinovo náměstí,secondary,True,False,20.813,"LINESTRING (14.7244808 50.6605618, 14.7244454 50.6605695, 14.724429 50.6605733, 14.724386 50.6605722, 14.7243377 50.6605625, 14.7243061 50.6605507, 14.7242792 50.6605348, 14.7242582 50.6605157, 14.7242443 50.6604943)",50,1,,,roundabout
36935898,Zahradní,residential,False,True,88.138,"LINESTRING (14.7209476 50.6556093, 14.7200432 50.6561566)",,,,,
"[36935898, 36935899]",Zahradní,residential,False,False,192.375,"LINESTRING (14.7209476 50.6556093, 14.7212243 50.6554418, 14.7212094 50.6553601, 14.7210707 50.6552031, 14.7201692 50.655514, 14.7197388 50.6560198)",,,,,
192497760,Hřbitovní,residential,False,False,199.719,"LINESTRING (14.7209476 50.6556093, 14.7215984 50.6556324, 14.7220045 50.6554728, 14.7222226 50.6554005, 14.7225381 50.6553813, 14.7226825 50.6554409, 14.7232094 50.6557345, 14.7233987 50.6558535)",,,,,
"[60203904, 60203905, 284861480]","['Husova', 'náměstí Čsl. armády']",secondary,False,True,142.635,"LINESTRING (14.727899 50.6544565, 14.7274483 50.6545256, 14.726398 50.6546893, 14.726291 50.6547152, 14.7260846 50.654762, 14.7260193 50.6547848, 14.7259582 50.6548061)",50,2,268,yes,
264155767,Husova,residential,False,False,130.31500000000003,"LINESTRING (14.727899 50.6544565, 14.727894 50.6544953, 14.7278797 50.654529, 14.7277905 50.6545546, 14.727512 50.6546115, 14.7274042 50.6546481, 14.7273598 50.6546731, 14.727354 50.6547154, 14.7275296 50.6548854, 14.7276277 50.6549718, 14.7278027 50.6551259, 14.7279432 50.6552975)",,,,,
264155767,Husova,residential,False,True,130.315,"LINESTRING (14.7279432 50.6552975, 14.7278027 50.6551259, 14.7276277 50.6549718, 14.7275296 50.6548854, 14.727354 50.6547154, 14.7273598 50.6546731, 14.7274042 50.6546481, 14.727512 50.6546115, 14.7277905 50.6545546, 14.7278797 50.654529, 14.727894 50.6544953, 14.727899 50.6544565)",,,,,
284861453,Malá,secondary,True,False,10.22,"LINESTRING (14.72516 50.6555598, 14.7252013 50.6556479)",50,,268,,
284861459,Mlýnská stezka,residential,False,True,70.93,"LINESTRING (14.72516 50.6555598, 14.7254326 50.6555343, 14.7255734 50.65552, 14.7257008 50.6555023, 14.7261226 50.6553898)",,,,,
284861453,Malá,secondary,True,False,80.15799999999999,"LINESTRING (14.7252013 50.6556479, 14.7252225 50.6557109, 14.7253246 50.6559426, 14.7254933 50.6563445)",50,,268,,
264155839,Raisova,residential,False,True,83.894,"LINESTRING (14.7229029 50.6573656, 14.7224498 50.6574784, 14.7221046 50.6575586, 14.7217869 50.6576273)",,,,,
60204415,Českolipská,residential,False,True,79.00699999999999,"LINESTRING (14.7242325 50.6606196, 14.7239421 50.6607173, 14.7236149 50.6607903, 14.7233724 50.6608459, 14.7231878 50.6608662)",,,,,
"[264155789, 264155791]",Letná,residential,False,False,58.955,"LINESTRING (14.7270033 50.6626805, 14.7269107 50.662558, 14.7268905 50.6624513, 14.7268467 50.6622588, 14.7268371 50.6622132, 14.7268731 50.6621728)",,,,,
"[264155970, 176878838]","['Mírová', 'náměstí Čsl. armády']",secondary,False,False,56.372,"LINESTRING (14.7251464 50.6553904, 14.725237 50.6552846, 14.7253136 50.6552169, 14.7254162 50.6551358, 14.725594 50.6549832, 14.725603 50.6549755)",50,2,268,,
284861453,Malá,secondary,True,False,18.917,"LINESTRING (14.7251464 50.6553904, 14.7251469 50.6555129, 14.72516 50.6555598)",50,,268,,
60137581,Kozinovo náměstí,secondary,False,False,22.492,"LINESTRING (14.724564 50.6607543, 14.7245541 50.6606702, 14.7244808 50.6605618)",50,,270,,
"[264155779, 60137581, 60137582]",Kozinovo náměstí,secondary,False,True,88.307,"LINESTRING (14.724564 50.6607543, 14.7245962 50.6609329, 14.7246744 50.6611829, 14.7247359 50.6614121, 14.7247627 50.661538)",50,2,270,yes,
284861571,Kozinovo náměstí,residential,False,True,58.959,"LINESTRING (14.724564 50.6607543, 14.7244971 50.6607872, 14.7244772 50.6608602, 14.7245502 50.66126)",,,,,
284861571,Kozinovo náměstí,residential,False,False,58.959,"LINESTRING (14.7245502 50.66126, 14.7244772 50.6608602, 14.7244971 50.6607872, 14.724564 50.6607543)",,,,,
36935912,Letná,residential,False,False,122.31099999999999,"LINESTRING (14.7268731 50.6621728, 14.7267257 50.6621168, 14.7264986 50.6620412, 14.7262064 50.6620186, 14.726058 50.6619833, 14.7260243 50.6619345, 14.7260745 50.6616556, 14.7261189 50.6615228, 14.7261657 50.6614576)",,,,,
"[264155789, 264155791]",Letná,residential,False,True,58.955,"LINESTRING (14.7268731 50.6621728, 14.7268371 50.6622132, 14.7268467 50.6622588, 14.7268905 50.6624513, 14.7269107 50.662558, 14.7270033 50.6626805)",,,,,
129018477,Pánská,secondary,False,True,44.069,"LINESTRING (14.7246456 50.6592219, 14.7247003 50.6588271)",50,2,268,,
