osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,width
27799571,26834,Valtinovská,tertiary,False,False,100.321,"LINESTRING (14.7600207 50.7616019, 14.759681 50.7616279, 14.7589465 50.7617796, 14.7586382 50.7617516)",,,,
30676839,,Na nivách,residential,False,True,173.13399999999996,"LINESTRING (14.7600207 50.7616019, 14.7602309 50.7616345, 14.7611413 50.761739, 14.7619373 50.761857, 14.7620987 50.7619255, 14.7621362 50.7620089, 14.7621479 50.7621167)",,,,
"[327516401, 173013801, 218840135]",270,Lidická,secondary,False,True,90.844,"LINESTRING (14.7600207 50.7616019, 14.7599677 50.7618984, 14.7599266 50.7621804, 14.759898 50.7624151)",yes,,,
578741839,270,Zdislavy z Lemberka,secondary,False,False,49.166,"LINESTRING (14.7635332 50.7675302, 14.7630236 50.7672275)",,,,
30676841,,Máchova,residential,False,False,48.594,"LINESTRING (14.7635332 50.7675302, 14.7639008 50.7673197, 14.7639957 50.7672119)",,,,
578741839,270,Zdislavy z Lemberka,secondary,False,True,23.869,"LINESTRING (14.7635332 50.7675302, 14.7636022 50.7675681, 14.7637712 50.7676829)",,,,
39998240,270,Lidická,secondary,False,False,54.962999999999994,"LINESTRING (14.7593266 50.7641314, 14.7595099 50.7640534, 14.7600541 50.7639684)",,,,
173013597,27019,Cvikovská,tertiary,False,True,24.343,"LINESTRING (14.7593266 50.7641314, 14.7591395 50.7641949, 14.7590268 50.7642405)",,,,
173013800,270,Lidická,secondary,False,True,80.05799999999999,"LINESTRING (14.7593266 50.7641314, 14.7594825 50.7643541, 14.7597148 50.7648073)",,,,
30676838,,Tyršova,residential,False,False,119.30600000000001,"LINESTRING (14.7600541 50.7639684, 14.7601581 50.7639731, 14.76079 50.7640182, 14.7610194 50.7640159, 14.7612612 50.7639487, 14.7616831 50.7638287)",,,,
39998240,270,Lidická,secondary,False,False,173.523,"LINESTRING (14.7600541 50.7639684, 14.759902 50.7633243, 14.759895 50.76319, 14.759895 50.7629047, 14.759895 50.7626251, 14.759898 50.7624151)",,,,
39998240,270,Lidická,secondary,False,True,54.962999999999994,"LINESTRING (14.7600541 50.7639684, 14.7595099 50.7640534, 14.7593266 50.7641314)",,,,
26993542,,Švermova,residential,False,False,223.351,"LINESTRING (14.7627837 50.7671591, 14.7624745 50.7671907, 14.7623106 50.767213, 14.7620628 50.7672306, 14.7605087 50.7673222, 14.7602166 50.767333, 14.7599099 50.7673149, 14.7596263 50.7673034)",,,,
264398163,270,Zdislavy z Lemberka,secondary,False,False,82.44900000000001,"LINESTRING (14.7627837 50.7671591, 14.7627061 50.7670182, 14.7620184 50.7666162)",,,,
715304895,270,Zdislavy z Lemberka,secondary,False,True,18.948,"LINESTRING (14.7627837 50.7671591, 14.7629178 50.7671773, 14.7630236 50.7672275)",,2,,
578741839,270,Zdislavy z Lemberka,secondary,False,False,22.814,"LINESTRING (14.7640064 50.7678242, 14.7637712 50.7676829)",,,,
578741839,270,Zdislavy z Lemberka,secondary,False,True,28.362,"LINESTRING (14.7640064 50.7678242, 14.764298 50.7680004)",,,,
327514636,,Zdislavy z Lemberka,residential,False,True,64.434,"LINESTRING (14.7640064 50.7678242, 14.7639377 50.7678866, 14.763361 50.7682336)",,,,
"[264398133, 578741839]",270,"['Liberecká', 'Zdislavy z Lemberka']",secondary,False,False,103.533,"LINESTRING (14.7663038 50.7689006, 14.7661792 50.768841, 14.7656558 50.7686063, 14.7651018 50.7683631)",,2,,
264398133,270,Liberecká,secondary,False,True,122.487,"LINESTRING (14.7663038 50.7689006, 14.7674185 50.7694085, 14.7675534 50.7694835, 14.7676379 50.7695899)",,2,,
"[1203912250, 30676843, 1203912116, 1203912375]",,U Školy,residential,False,False,179.30200000000002,"LINESTRING (14.7663038 50.7689006, 14.7667434 50.7684367, 14.7668783 50.7682944, 14.7669409 50.7682284, 14.7670694 50.7681002, 14.7673108 50.7679396, 14.7673524 50.7679071, 14.7674355 50.7678365, 14.767743 50.7675754)",,,30,
264398133,270,Liberecká,secondary,False,False,122.487,"LINESTRING (14.7676379 50.7695899, 14.7675534 50.7694835, 14.7674185 50.7694085, 14.7663038 50.7689006)",,2,,
264398459,270,náměstí Míru,secondary,False,True,5.244,"LINESTRING (14.7597148 50.7648073, 14.7597714 50.764838)",,,,
173013800,270,Lidická,secondary,False,False,80.05799999999999,"LINESTRING (14.7597148 50.7648073, 14.7594825 50.7643541, 14.7593266 50.7641314)",,,,
27013535,,Okružní,residential,False,False,380.39099999999996,"LINESTRING (14.7594061 50.767362, 14.7587212 50.7673266, 14.7584834 50.7672974, 14.7582242 50.7672117, 14.7579195 50.7670566, 14.7576593 50.7669094, 14.7572486 50.7666591, 14.7571327 50.7665333, 14.7570644 50.7663631, 14.7570653 50.766275, 14.7571141 50.7661338, 14.7572621 50.7659369, 14.7577492 50.7656612, 14.7577658 50.7656452, 14.758105 50.7653731, 14.7581927 50.7652182, 14.758161 50.7651164)",,,,
"[38128024, 496512259, 496512260]",,Švermova,residential,False,False,97.072,"LINESTRING (14.7594061 50.767362, 14.7593607 50.7675033, 14.7593899 50.7677397, 14.7594992 50.7680431, 14.7595102 50.7681909, 14.759504 50.7682232)",yes,,,
173013783,,Švermova,residential,False,True,17.147,"LINESTRING (14.7594061 50.767362, 14.7594922 50.7673225, 14.7596263 50.7673034)",,,,
27013535,,Okružní,residential,False,True,380.39099999999996,"LINESTRING (14.758161 50.7651164, 14.7581927 50.7652182, 14.758105 50.7653731, 14.7577658 50.7656452, 14.7577492 50.7656612, 14.7572621 50.7659369, 14.7571141 50.7661338, 14.7570653 50.766275, 14.7570644 50.7663631, 14.7571327 50.7665333, 14.7572486 50.7666591, 14.7576593 50.7669094, 14.7579195 50.7670566, 14.7582242 50.7672117, 14.7584834 50.7672974, 14.7587212 50.7673266, 14.7594061 50.767362)",,,,
27013541,27019,Cvikovská,tertiary,False,False,114.887,"LINESTRING (14.758161 50.7651164, 14.7585778 50.7646868, 14.7587737 50.7645041, 14.7590268 50.7642405)",,,,
27013541,27019,Cvikovská,tertiary,False,True,114.887,"LINESTRING (14.7590268 50.7642405, 14.7587737 50.7645041, 14.7585778 50.7646868, 14.758161 50.7651164)",,,,
173013597,27019,Cvikovská,tertiary,False,False,24.343,"LINESTRING (14.7590268 50.7642405, 14.7591395 50.7641949, 14.7593266 50.7641314)",,,,
"[173013722, 173013747, 38128030, 173013767]",,"['Valtinovská', 'Lidická']",residential,False,"[False, True]",307.161,"LINESTRING (14.7590268 50.7642405, 14.7589 50.764139, 14.7588627 50.7640484, 14.7588581 50.7640021, 14.7588926 50.7639075, 14.7589683 50.7638007, 14.7590135 50.7637257, 14.7587367 50.7635281, 14.7581942 50.7630527, 14.7581383 50.7629527, 14.7584975 50.7628252, 14.7587756 50.7627343, 14.759027 50.7626576, 14.7595148 50.7624869, 14.759593 50.7624595, 14.759898 50.7624151)",,,,
264398459,270,náměstí Míru,secondary,False,False,29.677,"LINESTRING (14.7600919 50.7650116, 14.7597714 50.764838)",,,,
264398459,270,náměstí Míru,secondary,False,True,24.18,"LINESTRING (14.7600919 50.7650116, 14.7601822 50.7650674, 14.7603188 50.7651745)",,,,
173013749,,Švermova,residential,False,True,10.508,"LINESTRING (14.7587088 50.7688974, 14.7587699 50.7688896, 14.758847 50.768864)",,,,
264398456,,Švermova,residential,False,False,40.660000000000004,"LINESTRING (14.7587088 50.7688974, 14.7585194 50.7690348, 14.7584122 50.7690911, 14.7583322 50.7691199, 14.7582768 50.7691319)",,,,
30676839,,Na nivách,residential,False,False,203.361,"LINESTRING (14.7646225 50.7626144, 14.7645186 50.7624542, 14.7643315 50.7621933, 14.7641638 50.7620813, 14.7640747 50.7620572, 14.7639061 50.7620492, 14.7630327 50.7621311, 14.762261 50.7621218)",,,,
173013774,,Tyršova,residential,False,False,153.689,"LINESTRING (14.7646225 50.7626144, 14.7634156 50.7630883, 14.7630816 50.7632573, 14.7628026 50.7633767)",,,,
173013774,,Tyršova,residential,False,True,129.416,"LINESTRING (14.7646225 50.7626144, 14.7653629 50.762396, 14.7659489 50.7622638, 14.7663348 50.7621951)",,,,
"[173013765, 173013774]",,Tyršova,residential,False,False,230.168,"LINESTRING (14.7663348 50.7621951, 14.7671302 50.7619087, 14.7676384 50.7618877, 14.7676936 50.7621951, 14.7663348 50.7621951)",,,,
"[173013765, 173013774]",,Tyršova,residential,False,True,230.168,"LINESTRING (14.7663348 50.7621951, 14.7676936 50.7621951, 14.7676384 50.7618877, 14.7671302 50.7619087, 14.7663348 50.7621951)",,,,
173013774,,Tyršova,residential,False,False,129.416,"LINESTRING (14.7663348 50.7621951, 14.7659489 50.7622638, 14.7653629 50.762396, 14.7646225 50.7626144)",,,,
30676839,,Na nivách,residential,False,False,7.975,"LINESTRING (14.762261 50.7621218, 14.7621479 50.7621167)",,,,
