osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,area,junction,bridge
81141338,,secondary,50,True,False,21.395,"LINESTRING (16.226504 50.0006521, 16.2264913 50.0006659, 16.2264759 50.0006785, 16.2264582 50.0006898, 16.2264383 50.0006995, 16.2264166 50.0007074, 16.2263936 50.0007135, 16.2263695 50.0007177, 16.2263447 50.0007198, 16.2263198 50.0007198, 16.226295 50.0007178, 16.2262709 50.0007137, 16.2262478 50.0007077)",1,312,,,roundabout,
1225894123,,secondary,50,True,False,46.145,"LINESTRING (16.226504 50.0006521, 16.2264873 50.0006909, 16.226476 50.0007262, 16.2264592 50.0008039, 16.2264084 50.0010621)",,312,,,,
81141338,,secondary,50,True,False,3.428,"LINESTRING (16.2262478 50.0007077, 16.2262269 50.0007002, 16.2262076 50.000691)",1,312,,,roundabout,
81141338,,secondary,50,True,False,7.170999999999999,"LINESTRING (16.2265247 50.0005897, 16.2265245 50.0006047, 16.2265214 50.0006196, 16.2265156 50.0006341, 16.226504 50.0006521)",1,312,,,roundabout,
81141304,,secondary,50,True,False,1.507,"LINESTRING (16.2269364 49.9999772, 16.2269163 49.9999813)",1,312,,,roundabout,
81141304,,secondary,50,True,False,9.692,"LINESTRING (16.2268505 49.9999749, 16.2268322 49.9999664, 16.2268174 49.9999554, 16.2268071 49.9999425, 16.2268018 49.9999283, 16.2268018 49.9999138, 16.2268071 49.9998997)",1,312,,,roundabout,
9587061,,secondary,50,True,False,14.285,"LINESTRING (16.2269163 49.9999813, 16.2269187 50.0000429, 16.226914 50.0000641, 16.2269035 50.0000889, 16.2268924 50.0001073)",,312,,,,
81141304,,secondary,50,True,False,4.849,"LINESTRING (16.2269163 49.9999813, 16.2268938 49.9999826, 16.2268714 49.9999804, 16.2268505 49.9999749)",1,312,,,roundabout,
700316806,T. G. Masaryka,residential,,False,True,45.774,"LINESTRING (16.2215823 50.0005656, 16.221525 50.0009756)",,,,,,
162278165,T. G. Masaryka,residential,,True,False,47.759,"LINESTRING (16.2215823 50.0005656, 16.2217028 50.0006984, 16.2218268 50.0009624)",,,,,,
226000115,T. G. Masaryka,residential,,False,False,54.297,"LINESTRING (16.2215823 50.0005656, 16.2213595 50.0005844, 16.2210607 50.0006021, 16.2210751 50.0007528)",,,,,,
"[32270033, 32270027, 700316806, 704934335]",T. G. Masaryka,residential,,False,False,108.052,"LINESTRING (16.2215823 50.0005656, 16.2215796 50.0004225, 16.2215866 50.0003939, 16.2216155 50.0002643, 16.2216456 50.0001187, 16.2217449 49.9996374, 16.2217502 49.9996012)",,,,,,yes
226000115,T. G. Masaryka,residential,,False,True,54.297000000000004,"LINESTRING (16.2210751 50.0007528, 16.2210607 50.0006021, 16.2213595 50.0005844, 16.2215823 50.0005656)",,,,,,
578791444,Jungmannova,residential,,False,False,8.54,"LINESTRING (16.2243235 50.0011457, 16.2242109 50.0011714)",,,,,,
226000119,Bj. Krawce,residential,,False,False,124.788,"LINESTRING (16.2243235 50.0011457, 16.2243845 50.0012303, 16.2244199 50.0012793, 16.2247785 50.001926, 16.2248241 50.0020654, 16.2248101 50.0022111)",,,,,,
757442651,Jungmannova,residential,,False,True,73.441,"LINESTRING (16.2243235 50.0011457, 16.2243751 50.0011326, 16.2244307 50.0011168, 16.2252616 50.0008763)",,,,,,
32276779,Mistra Choceňského,residential,,False,True,109.828,"LINESTRING (16.2227744 50.0016184, 16.2223137 50.0015641, 16.2222803 50.0016837, 16.2214155 50.0015817)",,,,,,
609171445,,residential,,True,False,12.399000000000001,"LINESTRING (16.2270601 50.000095, 16.2270223 50.0000911, 16.226992 50.0000896, 16.2269521 50.0000918, 16.2269227 50.000097, 16.2268924 50.0001073)",,,,,,
609171447,,residential,,True,False,16.157999999999998,"LINESTRING (16.2270601 50.000095, 16.2269947 50.0000531, 16.2269753 50.0000382, 16.2269618 50.0000252, 16.2269487 50.0000072, 16.2269364 49.9999772)",,,,,,
32276826,Záměstí,residential,,False,True,133.96699999999998,"LINESTRING (16.223839 50.0047249, 16.2235287 50.0046825, 16.2234719 50.0046053, 16.2234332 50.0045308, 16.2230496 50.004475, 16.2226668 50.0044106, 16.2221675 50.0043344)",,,,,,
295712644,Dr. Fikejze,residential,,False,True,79.808,"LINESTRING (16.2169003 50.0039298, 16.217173 50.0032338)",,,,,,
704934314,Dolní,residential,,False,False,35.238,"LINESTRING (16.2203948 50.0006668, 16.2203941 50.0009837)",,,,,,
757442651,Jungmannova,residential,,False,False,73.441,"LINESTRING (16.2252616 50.0008763, 16.2244307 50.0011168, 16.2243751 50.0011326, 16.2243235 50.0011457)",,,,,,
1225894124,Jungmannova,residential,,True,False,74.56099999999999,"LINESTRING (16.2252616 50.0008763, 16.2258392 50.0006468, 16.2258993 50.0006266, 16.22596 50.0006093, 16.2260412 50.0005892, 16.226087 50.0005764, 16.226118 50.000565, 16.2261387 50.0005534, 16.2261595 50.0005397)",,,,,,
"[757442652, 757442653]",,secondary,50,True,False,60.19500000000001,"LINESTRING (16.2268924 50.0001073, 16.2266531 50.0004106, 16.2266216 50.0004467, 16.2266049 50.0004631, 16.2265872 50.0004759, 16.2265719 50.0004876, 16.2265595 50.0004992, 16.2265481 50.0005145, 16.2265386 50.0005347, 16.2265247 50.0005897)",,312,,,,yes
28803529,Jungmannova,residential,,True,False,73.06,"LINESTRING (16.2262076 50.000691, 16.2261727 50.0006782, 16.226142 50.0006709, 16.2261045 50.000666, 16.2260633 50.000664, 16.2260241 50.0006662, 16.2259978 50.0006702, 16.2259468 50.000681, 16.225849 50.0007063, 16.2252616 50.0008763)",,,,,,
81141338,,secondary,50,True,False,18.52,"LINESTRING (16.2262076 50.000691, 16.2261889 50.0006795, 16.2261728 50.0006664, 16.2261595 50.0006521, 16.2261494 50.0006368, 16.2261425 50.0006208, 16.226139 50.0006043, 16.226139 50.0005876, 16.2261425 50.0005711, 16.2261493 50.000555, 16.2261595 50.0005397)",1,312,,,roundabout,
81141338,,secondary,50,True,False,11.468,"LINESTRING (16.2261595 50.0005397, 16.226171 50.000527, 16.2261849 50.0005152, 16.2262008 50.0005046, 16.2262185 50.0004953, 16.2262378 50.0004874, 16.2262585 50.000481, 16.2262802 50.0004762)",1,312,,,roundabout,
1225894122,,secondary,50,False,True,3.181,"LINESTRING (16.2264122 50.0010906, 16.2264084 50.0010621)",2,312,,,,
81141280,,secondary,50,False,False,177.225,"LINESTRING (16.2264122 50.0010906, 16.2264815 50.0016103, 16.2265044 50.001781, 16.2265278 50.0020695, 16.2265208 50.0021937, 16.2264906 50.0023417, 16.2264398 50.0025137, 16.22637 50.0026708)",2,312,,,,
"[201641655, 393733399]",Husova,residential,,False,True,204.032,"LINESTRING (16.2264122 50.0010906, 16.2266486 50.0012058, 16.22664 50.0014426, 16.2266236 50.0015755, 16.2267333 50.0018723, 16.2269367 50.002583, 16.2270665 50.0028148)",,,,,,
