osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
251788601,48425,Padlých hrdinů,tertiary,False,False,180.577,"LINESTRING (18.3569177 49.597432, 18.3572523 49.5964273, 18.357433 49.5958428)",,,
251788601,48425,Padlých hrdinů,tertiary,False,False,9.225,"LINESTRING (18.357433 49.5958428, 18.3574479 49.5957604)",,,
36903267,,Boženy Němcové,residential,False,True,48.329,"LINESTRING (18.357433 49.5958428, 18.3575709 49.595881, 18.3580496 49.5960136)",,,
251788601,48425,Padlých hrdinů,tertiary,False,True,180.577,"LINESTRING (18.357433 49.5958428, 18.3572523 49.5964273, 18.3569177 49.597432)",,,
293818120,,Nádražní,residential,False,True,124.883,"LINESTRING (18.3585382 49.5908147, 18.3568833 49.5904823)",,,
77722453,48425,Hlavní,tertiary,False,True,92.239,"LINESTRING (18.3585382 49.5908147, 18.3583375 49.5911184, 18.3583251 49.591268, 18.3583535 49.591437, 18.3583705 49.5915258, 18.3583744 49.5916156)",,,
310082654,48425,Hlavní,tertiary,False,False,57.549,"LINESTRING (18.3585382 49.5908147, 18.3586023 49.5907319, 18.3588962 49.5903521)",,,
310082654,48425,Hlavní,tertiary,False,True,35.627,"LINESTRING (18.3600892 49.5886375, 18.3600399 49.5889563)",,,
1050998607,,,residential,False,False,110.071,"LINESTRING (18.3600892 49.5886375, 18.3601405 49.5886505, 18.3603886 49.5887, 18.3606836 49.58878, 18.360984 49.5888617, 18.361043 49.5888791, 18.3610591 49.5888965, 18.3610618 49.5889208, 18.3610538 49.5889452, 18.360899 49.5891805)",,,
36903243,,Smetanova,residential,False,False,78.696,"LINESTRING (18.3612681 49.5892953, 18.3622604 49.5895904)",,,
36903243,,Smetanova,residential,False,True,29.51,"LINESTRING (18.3612681 49.5892953, 18.360899 49.5891805)",,,
310082654,48425,Hlavní,tertiary,False,False,35.627,"LINESTRING (18.3600399 49.5889563, 18.3600892 49.5886375)",,,
36903243,,Smetanova,residential,False,False,66.764,"LINESTRING (18.3600399 49.5889563, 18.360105 49.5889707, 18.360899 49.5891805)",,,
310082654,48425,Hlavní,tertiary,False,True,111.91499999999999,"LINESTRING (18.3600399 49.5889563, 18.360006 49.5890609, 18.3598496 49.5893644, 18.3593519 49.5898459)",,,
36903243,,Smetanova,residential,False,True,78.696,"LINESTRING (18.3622604 49.5895904, 18.3612681 49.5892953)",,,
36903244,,Hamernická,residential,False,False,170.79999999999998,"LINESTRING (18.3622604 49.5895904, 18.362052 49.5901253, 18.3616019 49.5910654)",,,
36903276,,Komenského,residential,False,False,73.204,"LINESTRING (18.3616019 49.5910654, 18.3625462 49.5913077)",,,
36903276,,Komenského,residential,False,True,79.198,"LINESTRING (18.3616019 49.5910654, 18.3605841 49.5907971)",,,
36903244,,Hamernická,residential,False,True,170.79999999999998,"LINESTRING (18.3616019 49.5910654, 18.362052 49.5901253, 18.3622604 49.5895904)",,,
77708094,,Janáčkova,residential,False,False,88.524,"LINESTRING (18.3566174 49.5918165, 18.3564918 49.5919164, 18.3564274 49.5920034, 18.3563871 49.5920879, 18.3563706 49.5921399, 18.3563591 49.5921785, 18.3563295 49.5924602, 18.3563183 49.5925675)",,,
77722454,,Kadlčákova,residential,False,True,117.771,"LINESTRING (18.3566174 49.5918165, 18.3567868 49.591753, 18.3569509 49.5917192, 18.3570598 49.5917158, 18.3576578 49.5916988, 18.3578106 49.5916942, 18.3579318 49.591689, 18.358075 49.5916955, 18.3582151 49.5917019)",,,
"[509079848, 36903247, 509079847]",,Jana Trčky,residential,False,False,153.52499999999998,"LINESTRING (18.3566174 49.5918165, 18.3565655 49.5917443, 18.3565008 49.5916544, 18.3564941 49.591542, 18.3565603 49.5913504, 18.3566069 49.5912254, 18.3566373 49.5911436, 18.3566785 49.5910327, 18.3567432 49.5908589, 18.3568833 49.5904823)",,,
36903250,,Náměstí,residential,False,False,80.57700000000001,"LINESTRING (18.3580613 49.5933877, 18.3581612 49.593395, 18.3587146 49.5934352, 18.3591296 49.5934236, 18.3591747 49.5934223)",30,,
77708094,,Janáčkova,residential,False,True,76.381,"LINESTRING (18.3580613 49.5933877, 18.3578709 49.5933666, 18.3573324 49.5933071, 18.3571765 49.5932899, 18.3570167 49.5932722)",,,
251788601,48425,Padlých hrdinů,tertiary,False,True,212.915,"LINESTRING (18.3580613 49.5933877, 18.3578954 49.5936714, 18.3578507 49.5937478, 18.3576476 49.5940953, 18.3575543 49.5952518)",,,
300552397,48425,Hlavní,tertiary,False,False,180.209,"LINESTRING (18.3580613 49.5933877, 18.3581361 49.5932896, 18.3582041 49.5931919, 18.3582999 49.5930405, 18.3583643 49.5928388, 18.358375 49.592665, 18.3583705 49.5925517, 18.3583659 49.5924355, 18.3583405 49.5921977, 18.3583582 49.5920192, 18.3583657 49.5919783, 18.3583701 49.5919045, 18.3583747 49.5918059)",40,,
328243409,,Janáčkova,residential,False,False,70.22500000000001,"LINESTRING (18.3572076 49.5926529, 18.357047 49.5931739, 18.3570167 49.5932722)",,,
77708094,,Janáčkova,residential,False,False,76.381,"LINESTRING (18.3570167 49.5932722, 18.3571765 49.5932899, 18.3573324 49.5933071, 18.3578709 49.5933666, 18.3580613 49.5933877)",,,
77708094,,Janáčkova,residential,False,True,109.281,"LINESTRING (18.3570167 49.5932722, 18.3568487 49.5932447, 18.3567257 49.5932246, 18.3565062 49.5931527, 18.3564649 49.5931303, 18.3564091 49.593097, 18.3563424 49.5930279, 18.356309 49.5929457, 18.3563168 49.5926838, 18.3563183 49.5925675)",,,
328243409,,Janáčkova,residential,False,True,70.22500000000001,"LINESTRING (18.3570167 49.5932722, 18.357047 49.5931739, 18.3572076 49.5926529)",,,
36903247,,Jana Trčky,residential,False,True,59.819,"LINESTRING (18.3570609 49.5899568, 18.3569019 49.5904273, 18.3568833 49.5904823)",,,
