osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
93553200,2,55,Národních hrdinů,primary,50,False,False,241.77400000000006,"LINESTRING (16.8833503 48.7627385, 16.8834378 48.762776, 16.8835587 48.7628178, 16.8842367 48.7630223, 16.8851174 48.7632744, 16.8856597 48.763431, 16.8863538 48.7636348)",
"[93553200, 93553198]","['2', '3']",55,Národních hrdinů,primary,50,False,True,181.73099999999997,"LINESTRING (16.8833503 48.7627385, 16.883239 48.7626809, 16.8831598 48.7626334, 16.8830887 48.76258, 16.8830252 48.7625241, 16.8829717 48.7624711, 16.882922 48.7624131, 16.8827781 48.7621858, 16.8827043 48.7620687, 16.8824343 48.7616403, 16.8822871 48.7614307, 16.8822554 48.7613898, 16.8821965 48.7613137)",
23649097,,,Sovadinova,residential,,False,False,39.084,"LINESTRING (16.8862393 48.7576801, 16.8863706 48.7578084, 16.8863852 48.7578312, 16.8864871 48.7579895)",
95576934,,425,J. Palacha,secondary,,False,True,13.36,"LINESTRING (16.8862393 48.7576801, 16.8861427 48.7577042, 16.8860878 48.7577192, 16.8860696 48.7577239)",
95576955,2,425,J. Palacha,secondary,,False,False,178.91,"LINESTRING (16.8862393 48.7576801, 16.8864762 48.757508, 16.8865105 48.757483, 16.8868359 48.7572466, 16.8876491 48.7567664, 16.8877736 48.7566936, 16.8880033 48.756572)",
"[1168448384, 106289633]",3,,náměstí T. G. Masaryka,secondary,,False,True,64.621,"LINESTRING (16.8814022 48.7592478, 16.8812027 48.7592534, 16.8811246 48.7592505, 16.8810312 48.7592455, 16.8809286 48.7592374, 16.8807908 48.759223, 16.880674 48.7592077, 16.880529 48.7591881)",
881433504,2,,náměstí T. G. Masaryka,secondary_link,,False,False,28.335,"LINESTRING (16.8814022 48.7592478, 16.8814511 48.7592541, 16.8814883 48.7592637, 16.88153 48.7592811, 16.8815654 48.7593039, 16.8815927 48.7593311, 16.8816109 48.7593614, 16.881619 48.7593936, 16.8816167 48.7594262)",
1228590072,2,,náměstí T. G. Masaryka,secondary,,False,False,37.959,"LINESTRING (16.8814022 48.7592478, 16.8815915 48.7592284, 16.8817364 48.7592054, 16.8819068 48.7591733)",
"[22747953, 26982218, 22747954]",3,425,"['J. Palacha', 'Fučíkův most', '17. listopadu']",secondary,,False,"[False, True]",87.687,"LINESTRING (16.8848921 48.7578565, 16.8849954 48.757845, 16.8856628 48.7577836, 16.885818 48.7577693, 16.8860696 48.7577239)",yes
48735333,2,425,17. listopadu,secondary,,False,False,128.19400000000002,"LINESTRING (16.8848921 48.7578565, 16.8846981 48.7578845, 16.8842022 48.7579965, 16.8837965 48.758133, 16.8833423 48.7583606)",
"[25735720, 846623607]",,,nábř. Komenského,residential,,False,False,111.89099999999999,"LINESTRING (16.8848921 48.7578565, 16.8849193 48.7577356, 16.8849822 48.7574285, 16.8849719 48.7572318, 16.8847957 48.7568728)",
"[35901497, 48735333]",2,425,"['náměstí T. G. Masaryka', '17. listopadu']",secondary,,False,False,138.81900000000002,"LINESTRING (16.8833423 48.7583606, 16.8829177 48.7586023, 16.8828766 48.7586244, 16.8822666 48.7589548, 16.882059 48.7590665, 16.8819068 48.7591733)",
48735333,2,425,17. listopadu,secondary,,False,True,128.19400000000002,"LINESTRING (16.8833423 48.7583606, 16.8837965 48.758133, 16.8842022 48.7579965, 16.8846981 48.7578845, 16.8848921 48.7578565)",
340402279,,,,unclassified,,True,False,63.67,"LINESTRING (16.8833423 48.7583606, 16.8832896 48.7583138, 16.8830652 48.7581332, 16.8829908 48.7580734, 16.8828928 48.7579944, 16.8828154 48.7579067)",
95576955,2,425,J. Palacha,secondary,,False,True,178.90999999999997,"LINESTRING (16.8880033 48.756572, 16.8877736 48.7566936, 16.8876491 48.7567664, 16.8868359 48.7572466, 16.8865105 48.757483, 16.8864762 48.757508, 16.8862393 48.7576801)",
"[23649032, 1231691122]",,,Národního odboje,residential,,False,False,124.46000000000001,"LINESTRING (16.8880033 48.756572, 16.8879875 48.7565283, 16.8879558 48.7564956, 16.8876609 48.7561917, 16.8876306 48.7561593, 16.8875375 48.7560717, 16.8873237 48.755821, 16.8871847 48.7556824, 16.8871242 48.7556177)",
346039188,2,425,náměstí T. G. Masaryka,secondary,,False,False,35.256,"LINESTRING (16.8819068 48.7591733, 16.8816167 48.7594262)",
"[35901497, 48735333]",2,425,"['náměstí T. G. Masaryka', '17. listopadu']",secondary,,False,True,138.81900000000002,"LINESTRING (16.8819068 48.7591733, 16.882059 48.7590665, 16.8822666 48.7589548, 16.8828766 48.7586244, 16.8829177 48.7586023, 16.8833423 48.7583606)",
1228590072,2,,náměstí T. G. Masaryka,secondary,,False,True,37.959,"LINESTRING (16.8819068 48.7591733, 16.8817364 48.7592054, 16.8815915 48.7592284, 16.8814022 48.7592478)",
35901502,,,Sovadinova,residential,,False,True,117.511,"LINESTRING (16.8879457 48.7605506, 16.8877608 48.7602293, 16.887402 48.7595565)",
52288876,,,sídl. Dukelských hrdinů,residential,,False,True,44.63100000000001,"LINESTRING (16.8879457 48.7605506, 16.8876754 48.7606851, 16.8875111 48.7607668, 16.8874597 48.7607924)",
"[24283201, 351925027]",,,U Stadionu,residential,,False,False,221.197,"LINESTRING (16.8821965 48.7613137, 16.8822598 48.7612687, 16.8823117 48.7612315, 16.8830057 48.7607345, 16.8837245 48.7602198, 16.8837684 48.7601883, 16.8838859 48.7601004, 16.8842305 48.7598443)",
"[93553200, 93553198]","['2', '3']",55,Národních hrdinů,primary,50,False,False,181.731,"LINESTRING (16.8821965 48.7613137, 16.8822554 48.7613898, 16.8822871 48.7614307, 16.8824343 48.7616403, 16.8827043 48.7620687, 16.8827781 48.7621858, 16.882922 48.7624131, 16.8829717 48.7624711, 16.8830252 48.7625241, 16.8830887 48.76258, 16.8831598 48.7626334, 16.883239 48.7626809, 16.8833503 48.7627385)",
"[35901496, 371506506]","['2', '3']",55,Národních hrdinů,primary,50,False,True,168.793,"LINESTRING (16.8821965 48.7613137, 16.8821138 48.7612504, 16.8820862 48.7612319, 16.8811544 48.7606062, 16.8810162 48.7605007, 16.8808973 48.760394, 16.8808598 48.7603585, 16.8808178 48.7603107, 16.880716 48.7601639)",
649164226,,,Veslařská,residential,,False,True,78.904,"LINESTRING (16.8821965 48.7613137, 16.8821206 48.7613519, 16.8820274 48.7613998, 16.8815335 48.7616535, 16.8814046 48.7617424, 16.8813778 48.7617703)",
"[23649032, 1231691122]",,,Národního odboje,residential,,False,True,124.46000000000001,"LINESTRING (16.8871242 48.7556177, 16.8871847 48.7556824, 16.8873237 48.755821, 16.8875375 48.7560717, 16.8876306 48.7561593, 16.8876609 48.7561917, 16.8879558 48.7564956, 16.8879875 48.7565283, 16.8880033 48.756572)",
"[35901496, 371506506]","['2', '3']",55,Národních hrdinů,primary,50,False,False,168.79299999999998,"LINESTRING (16.880716 48.7601639, 16.8808178 48.7603107, 16.8808598 48.7603585, 16.8808973 48.760394, 16.8810162 48.7605007, 16.8811544 48.7606062, 16.8820862 48.7612319, 16.8821138 48.7612504, 16.8821965 48.7613137)",
"[1228590073, 371506514]","['2', '3']",425,náměstí T. G. Masaryka,secondary,,False,True,105.427,"LINESTRING (16.880716 48.7601639, 16.8809493 48.7600044, 16.8809862 48.7599724, 16.8813559 48.7596522, 16.8816167 48.7594262)",
"[1168448386, 346039189]",2,55,náměstí T. G. Masaryka,primary,50,False,True,92.177,"LINESTRING (16.880716 48.7601639, 16.8806197 48.7600241, 16.8805954 48.7599888, 16.8805726 48.7599558, 16.8805261 48.7598883, 16.8803751 48.7596545, 16.8802798 48.7595214, 16.8801988 48.7594084)",
23649097,,,Sovadinova,residential,,False,False,89.222,"LINESTRING (16.8864871 48.7579895, 16.8869177 48.75874)",
24283198,,,Slovácká,residential,,True,False,15.889,"LINESTRING (16.8864871 48.7579895, 16.8866758 48.7579192)",
23649097,,,Sovadinova,residential,,False,True,39.084,"LINESTRING (16.8864871 48.7579895, 16.8863852 48.7578312, 16.8863706 48.7578084, 16.8862393 48.7576801)",
881433505,2,,náměstí T. G. Masaryka,secondary_link,,False,True,17.61,"LINESTRING (16.880529 48.7591881, 16.8803036 48.7591333)",
95576921,1,,náměstí T. G. Masaryka,secondary_link,,True,False,34.667,"LINESTRING (16.880529 48.7591881, 16.8804274 48.7591859, 16.8803396 48.7591925, 16.8802209 48.7592182, 16.8801637 48.7592358, 16.8800778 48.7592623)",
"[1168448384, 106289633]",3,,náměstí T. G. Masaryka,secondary,,False,False,64.62100000000001,"LINESTRING (16.880529 48.7591881, 16.880674 48.7592077, 16.8807908 48.759223, 16.8809286 48.7592374, 16.8810312 48.7592455, 16.8811246 48.7592505, 16.8812027 48.7592534, 16.8814022 48.7592478)",
25825086,,,Čermákova,residential,,False,False,164.028,"LINESTRING (16.881542 48.7573088, 16.8835567 48.756667)",
37418469,,,Fintajslova,residential,30,True,False,99.552,"LINESTRING (16.881542 48.7573088, 16.8809883 48.7564913)",
24283199,2,,Sladová,residential,,False,False,103.786,"LINESTRING (16.881542 48.7573088, 16.8810675 48.757459, 16.8809855 48.7575165, 16.8809629 48.7575519, 16.8808999 48.7576998, 16.8807901 48.757924, 16.8807522 48.7579998)",
24283200,1,,náměstí T. G. Masaryka,secondary_link,,True,False,41.457,"LINESTRING (16.8797683 48.759013, 16.880155 48.7590999, 16.8803036 48.7591333)",
35901498,2,55,třída 1. máje,primary,50,False,False,35.865,"LINESTRING (16.8797683 48.759013, 16.8799755 48.7591678, 16.8800292 48.7592174, 16.8800778 48.7592623)",
"[1266045509, 108675249, 1266045492, 51232473, 51232474]","['2', '3']",55,třída 1. máje,primary,50,False,True,174.90200000000002,"LINESTRING (16.8797683 48.759013, 16.8795944 48.758903, 16.879274 48.7587142, 16.8789271 48.7585112, 16.878767 48.7584175, 16.8782151 48.7580965, 16.8781731 48.758072, 16.8779894 48.7579649)",yes
"[24283201, 351925027]",,,U Stadionu,residential,,False,True,221.19700000000003,"LINESTRING (16.8842305 48.7598443, 16.8838859 48.7601004, 16.8837684 48.7601883, 16.8837245 48.7602198, 16.8830057 48.7607345, 16.8823117 48.7612315, 16.8822598 48.7612687, 16.8821965 48.7613137)",
"[1266045509, 108675249, 1266045492, 51232473, 51232474]","['2', '3']",55,třída 1. máje,primary,50,False,False,174.90200000000002,"LINESTRING (16.8779894 48.7579649, 16.8781731 48.758072, 16.8782151 48.7580965, 16.878767 48.7584175, 16.8789271 48.7585112, 16.879274 48.7587142, 16.8795944 48.758903, 16.8797683 48.759013)",yes
"[267041452, 267041454, 1168448376, 1168448378, 1168448381]","['2', '3']",55,třída 1. máje,primary,50,False,True,262.222,"LINESTRING (16.8779894 48.7579649, 16.8778048 48.7578565, 16.877733 48.7578144, 16.8774766 48.7576638, 16.8772564 48.757539, 16.8766657 48.7572055, 16.8763863 48.7570455, 16.8758332 48.7567462, 16.87528 48.7564468, 16.8752638 48.7564381)",yes
"[614046284, 1168448382, 1266045516]","['2', '3']",,,residential,,False,False,141.409,"LINESTRING (16.8779894 48.7579649, 16.8780659 48.7579127, 16.878086 48.7578944, 16.878128 48.7578468, 16.8781673 48.7578008, 16.8782033 48.7577315, 16.8782374 48.7576348, 16.8782654 48.7575683, 16.8783043 48.7575134, 16.8783446 48.7574729, 16.8784533 48.7573632, 16.8784949 48.7573214, 16.878579 48.7572539, 16.8786706 48.7571984, 16.8787869 48.7571037, 16.8789051 48.7570007, 16.8790119 48.7569076)",
25735720,,,nábř. Komenského,residential,,False,True,57.717999999999996,"LINESTRING (16.8845392 48.7563823, 16.8846198 48.7565216, 16.8846618 48.756609, 16.8846988 48.7566704, 16.884731 48.7567377, 16.8847957 48.7568728)",
25825086,,,Čermákova,residential,,False,True,78.733,"LINESTRING (16.8845392 48.7563823, 16.8843393 48.7564283, 16.8835567 48.756667)",
108675390,2,,nábř. Komenského,residential,,False,True,162.774,"LINESTRING (16.8845392 48.7563823, 16.8842635 48.755599, 16.8841779 48.7554029, 16.8840758 48.7549522)",
25825085,1,,U Tržiště,residential,,False,False,35.503,"LINESTRING (16.8817394 48.7586805, 16.8819716 48.7589607)",
742333707,1,,U Tržiště,residential,,False,False,23.465,"LINESTRING (16.8817394 48.7586805, 16.8814352 48.7586148)",
"[25825084, 742333708]",,,"['Fintajslova', 'U Tržiště']",residential,,True,False,137.76500000000001,"LINESTRING (16.8817394 48.7586805, 16.882494 48.7583704, 16.8824142 48.7582967, 16.8819754 48.7579251, 16.8819171 48.7578423)",
742333707,1,,U Tržiště,residential,,False,True,23.465,"LINESTRING (16.8814352 48.7586148, 16.8817394 48.7586805)",
95576987,1,,U Tržiště,residential,,False,False,46.694,"LINESTRING (16.8814352 48.7586148, 16.8814182 48.7586442, 16.8813839 48.7587038, 16.8813305 48.7590266)",
"[742333707, 1228590076]",1,,U Tržiště,residential,,False,False,66.937,"LINESTRING (16.8814352 48.7586148, 16.8814202 48.758494, 16.8813794 48.7582845, 16.8813543 48.7581754, 16.8813142 48.7580184)",
178327310,1,,U Tržiště,residential,,True,False,41.417,"LINESTRING (16.8813142 48.7580184, 16.8812643 48.7580263, 16.8807522 48.7579998)",
"[742333707, 1228590076]",1,,U Tržiště,residential,,False,True,66.937,"LINESTRING (16.8813142 48.7580184, 16.8813543 48.7581754, 16.8813794 48.7582845, 16.8814202 48.758494, 16.8814352 48.7586148)",
25825086,,,Čermákova,residential,,False,True,164.028,"LINESTRING (16.8835567 48.756667, 16.881542 48.7573088)",
25825097,,,Bratří Mrštíků,residential,,False,False,98.085,"LINESTRING (16.8835567 48.756667, 16.8829914 48.7558675)",
25825086,,,Čermákova,residential,,False,False,78.733,"LINESTRING (16.8835567 48.756667, 16.8843393 48.7564283, 16.8845392 48.7563823)",
