osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
31091727,Sokolská,residential,False,False,89.418,,,"LINESTRING (15.2349571 50.9256472, 15.2346996 50.9264348)",
47701369,Jindřichovická,secondary,False,True,166.101,291,50,"LINESTRING (15.2349571 50.9256472, 15.2326367 50.9253437)",
31091727,Sokolská,residential,False,True,93.138,,,"LINESTRING (15.2349571 50.9256472, 15.2350795 50.9252212, 15.2351939 50.924823)",
47701369,Jindřichovická,secondary,False,False,109.4,291,50,"LINESTRING (15.2349571 50.9256472, 15.2353475 50.9256721, 15.2365147 50.9256379)",
31091751,Tovární,residential,False,False,184.863,,,"LINESTRING (15.2281078 50.9285234, 15.2282673 50.9285505, 15.2307031 50.928818)",
297323234,Frýdlantská,secondary,False,False,41.385999999999996,291,50,"LINESTRING (15.2281078 50.9285234, 15.2282372 50.9283305, 15.2283092 50.9281742)",
297323234,Frýdlantská,secondary,False,True,116.65299999999999,291,50,"LINESTRING (15.2281078 50.9285234, 15.2276336 50.9289968, 15.2274901 50.9291095, 15.227073 50.9293325)",
31109235,Mírové náměstí,secondary,False,False,90.897,291,50,"LINESTRING (15.2293639 50.9249297, 15.2306341 50.9250946)",
31091730,Husova,tertiary,False,False,91.225,,50,"LINESTRING (15.2293639 50.9249297, 15.2294513 50.9246667, 15.2294702 50.9246161, 15.229528 50.9244615, 15.229652 50.9241297)",
31091744,Nádražní,residential,False,False,88.6,,,"LINESTRING (15.2293639 50.9249297, 15.2290005 50.9248818, 15.228939 50.9248734, 15.2288777 50.924865, 15.2285168 50.9248157, 15.2284593 50.9248079, 15.2284102 50.9248012, 15.2281908 50.9247719, 15.2281276 50.9247636)",
47701370,Mírové náměstí,secondary,False,True,89.581,291,50,"LINESTRING (15.2293639 50.9249297, 15.2291578 50.9255387, 15.2290973 50.9257176)",
47701369,Jindřichovická,secondary,False,True,109.4,291,50,"LINESTRING (15.2365147 50.9256379, 15.2353475 50.9256721, 15.2349571 50.9256472)",
31091717,5. května,residential,False,False,55.579,,,"LINESTRING (15.2336985 50.9213854, 15.2334818 50.9218662)",
31091760,Boženy Němcové,residential,False,False,118.784,,,"LINESTRING (15.2336985 50.9213854, 15.2320846 50.9210597)",
31091760,Boženy Němcové,residential,False,True,69.956,,,"LINESTRING (15.2336985 50.9213854, 15.2346623 50.9215487)",
31091718,Revoluční,residential,False,False,57.674,,,"LINESTRING (15.2327 50.9230138, 15.2325301 50.9235213)",
31091733,Železná,residential,False,False,35.679,,,"LINESTRING (15.2327 50.9230138, 15.2332088 50.9230043)",
31091717,5. května,residential,False,True,139.17000000000002,,,"LINESTRING (15.2327 50.9230138, 15.2329315 50.9227539, 15.2333061 50.9221877, 15.2334818 50.9218662)",
31091733,Železná,residential,False,True,103.376,,,"LINESTRING (15.2327 50.9230138, 15.2314364 50.9231192, 15.2312438 50.9231537)",
31091718,Revoluční,residential,False,True,89.262,,,"LINESTRING (15.2321858 50.9244429, 15.2324829 50.9236623)",
68418028,Ludvíkovská,tertiary,False,False,54.403,29011,50,"LINESTRING (15.2321858 50.9244429, 15.2329496 50.9245299)",
31091718,Revoluční,residential,False,False,91.92099999999999,,,"LINESTRING (15.2321858 50.9244429, 15.2321483 50.9246533, 15.2319447 50.9252547)",
68418028,Ludvíkovská,tertiary,False,True,92.082,29011,50,"LINESTRING (15.2321858 50.9244429, 15.2314302 50.9243523, 15.2308967 50.9242834)",
31091718,Revoluční,residential,False,False,93.348,,,"LINESTRING (15.2319447 50.9252547, 15.2316529 50.9260738)",
47701369,Jindřichovická,secondary,False,False,49.502,291,50,"LINESTRING (15.2319447 50.9252547, 15.2326367 50.9253437)",
31091718,Revoluční,residential,False,True,91.92099999999999,,,"LINESTRING (15.2319447 50.9252547, 15.2321483 50.9246533, 15.2321858 50.9244429)",
47701369,Jindřichovická,secondary,False,True,93.57,291,50,"LINESTRING (15.2319447 50.9252547, 15.231505 50.925201, 15.2306341 50.9250946)",
67027441,Revoluční,residential,False,True,87.497,,,"LINESTRING (15.2307031 50.928818, 15.2309618 50.9280482)",
"[47849438, 31091751]","['Dvořákova', 'Tovární']",residential,False,False,185.434,,,"LINESTRING (15.2307031 50.928818, 15.2319569 50.9289556, 15.2319256 50.9284921, 15.2318551 50.9283245, 15.2316334 50.9281441)",
31091751,Tovární,residential,False,True,184.863,,,"LINESTRING (15.2307031 50.928818, 15.2282673 50.9285505, 15.2281078 50.9285234)",
31091718,Revoluční,residential,False,False,89.262,,,"LINESTRING (15.2324829 50.9236623, 15.2321858 50.9244429)",
31091718,Revoluční,residential,False,True,16.024,,,"LINESTRING (15.2324829 50.9236623, 15.2325301 50.9235213)",
31091725,Havlíčkova,residential,False,False,50.127,,,"LINESTRING (15.2324829 50.9236623, 15.2331895 50.9237318)",
31091725,Havlíčkova,residential,False,True,161.708,,,"LINESTRING (15.2354745 50.9239325, 15.2331895 50.9237318)",
31091727,Sokolská,residential,False,False,49.756,,,"LINESTRING (15.2354745 50.9239325, 15.2353323 50.9243709)",
31091726,Kmochova,residential,False,False,160.451,,,"LINESTRING (15.2330855 50.9240946, 15.2353323 50.9243709)",
31091738,Komenského,residential,False,False,49.332,,,"LINESTRING (15.2330855 50.9240946, 15.2329496 50.9245299)",
31091738,Komenského,residential,False,True,40.995,,,"LINESTRING (15.2330855 50.9240946, 15.2331895 50.9237318)",
31091726,Kmochova,residential,False,True,160.451,,,"LINESTRING (15.2353323 50.9243709, 15.2330855 50.9240946)",
