osmid,ref,highway,oneway,reversed,length,geometry,maxspeed,access
1232754841,190,secondary,False,False,31.946,"LINESTRING (12.9853709 49.3393604, 12.9853164 49.3393597, 12.9852888 49.3393518, 12.9851977 49.3393061, 12.9850174 49.3392016)",,
122002630,,residential,False,True,215.14000000000001,"LINESTRING (12.9814228 49.3399082, 12.981358 49.339911, 12.9809757 49.3399102, 12.9805871 49.3399184, 12.9805632 49.3399223, 12.9803064 49.3399644, 12.9800056 49.3400292, 12.9795434 49.3401514, 12.9790979 49.3402808, 12.97885 49.3403873, 12.9786087 49.3403653)",,
1010985474,184,secondary,True,False,25.509999999999998,"LINESTRING (12.9844263 49.3413949, 12.9845296 49.3414676, 12.9845477 49.3414903, 12.9846155 49.3415853)",,
320692085,,residential,False,True,16.386,"LINESTRING (12.9853019 49.3421118, 12.9852606 49.3421398, 12.9851451 49.342218)",,
548209565,184,secondary,False,False,82.348,"LINESTRING (12.9853019 49.3421118, 12.985585 49.342287, 12.9861442 49.3426089)",,
548209565,184,secondary,False,True,76.91499999999999,"LINESTRING (12.9853019 49.3421118, 12.985156 49.34202, 12.9850386 49.3419296, 12.9848943 49.3418184, 12.9847354 49.3416852, 12.9847213 49.3416733, 12.9846155 49.3415853)",,
320692085,,residential,False,False,87.242,"LINESTRING (12.9838702 49.3419945, 12.9844538 49.3424163, 12.9846976 49.3425637)",,
320692085,,residential,False,True,204.22500000000002,"LINESTRING (12.9838702 49.3419945, 12.9837889 49.3419526, 12.9834882 49.3417456, 12.9826213 49.3411249, 12.9829055 49.3409416, 12.9830222 49.3408215, 12.9831379 49.3407024, 12.983181 49.340658, 12.983221 49.3406169)",,
1010985486,,residential,False,False,68.348,"LINESTRING (12.9838702 49.3419945, 12.9844886 49.3415645, 12.9845219 49.3415513)",,
"[553947993, 320692078]",,living_street,False,True,427.2170000000001,"LINESTRING (12.9850174 49.3392016, 12.985091 49.3390417, 12.9851452 49.3388901, 12.9851683 49.338761, 12.985133 49.3386089, 12.985087 49.3384199, 12.9850587 49.3381618, 12.9850611 49.3381417, 12.9850905 49.3378967, 12.9851043 49.3377628, 12.9846746 49.3377393, 12.9846021 49.3377352, 12.9845558 49.3377337, 12.984514 49.3377357, 12.9844164 49.3377485, 12.984216 49.3377766, 12.9840703 49.337801, 12.9837996 49.3378744, 12.9835207 49.3379243, 12.9832585 49.3379606, 12.9830127 49.3379873, 12.982681 49.3379915, 12.982645 49.3379941, 12.9822567 49.3380487, 12.9819358 49.3380924, 12.9818061 49.3381278, 12.9816491 49.3381716, 12.9815845 49.3382095, 12.9815692 49.3382203)",20,
"[548209563, 1120694500, 892903327]",190,secondary,False,False,259.94599999999997,"LINESTRING (12.9850174 49.3392016, 12.9849523 49.3391682, 12.9847738 49.3391157, 12.9846474 49.33911, 12.9844827 49.3391193, 12.9842342 49.3391535, 12.9838349 49.3391853, 12.9834644 49.3392035, 12.9831962 49.3392212, 12.9830006 49.3392677, 12.9828415 49.3393414, 12.9827161 49.3394504, 12.9823968 49.3397227, 12.9822837 49.3398261, 12.9821706 49.3399294, 12.9821151 49.3399869, 12.9820685 49.3400351)",,
1232754841,190,secondary,False,True,31.946000000000005,"LINESTRING (12.9850174 49.3392016, 12.9851977 49.3393061, 12.9852888 49.3393518, 12.9853164 49.3393597, 12.9853709 49.3393604)",,
320692085,,residential,False,False,4.169,"LINESTRING (12.9846976 49.3425637, 12.9847511 49.3425775)",,
320692085,,residential,False,True,87.242,"LINESTRING (12.9846976 49.3425637, 12.9844538 49.3424163, 12.9838702 49.3419945)",,
320692085,,residential,False,True,4.169,"LINESTRING (12.9847511 49.3425775, 12.9846976 49.3425637)",,
320692085,,residential,False,False,18.523,"LINESTRING (12.9847511 49.3425775, 12.9848703 49.3424591, 12.9848913 49.3424382)",,
1010985484,,residential,False,False,81.525,"LINESTRING (12.9847511 49.3425775, 12.9850875 49.342798, 12.9853505 49.3429678, 12.98559 49.3430596)",,
320692087,,residential,False,False,15.305,"LINESTRING (12.9861442 49.3426089, 12.9861013 49.3426387, 12.9859845 49.3426985)",,
548209565,184,secondary,False,False,133.971,"LINESTRING (12.9861442 49.3426089, 12.986565 49.342851, 12.986924 49.343033, 12.987226 49.343159, 12.98765 49.3432976)",,
548209565,184,secondary,False,True,82.348,"LINESTRING (12.9861442 49.3426089, 12.985585 49.342287, 12.9853019 49.3421118)",,
548209565,184,secondary,False,True,6.365,"LINESTRING (12.9877285 49.3433233, 12.98765 49.3432976)",,
320692085,,residential,False,False,204.225,"LINESTRING (12.983221 49.3406169, 12.983181 49.340658, 12.9831379 49.3407024, 12.9830222 49.3408215, 12.9829055 49.3409416, 12.9826213 49.3411249, 12.9834882 49.3417456, 12.9837889 49.3419526, 12.9838702 49.3419945)",,
1010985472,184,secondary,False,False,103.28999999999999,"LINESTRING (12.983221 49.3406169, 12.9834178 49.3407246, 12.9836034 49.3408456, 12.9839097 49.3410627, 12.9842053 49.3412868)",,
1010985472,184,secondary,False,True,66.708,"LINESTRING (12.983221 49.3406169, 12.98264 49.3403113, 12.9825044 49.3402402)",,
548720057,184;190,secondary,False,False,64.197,"LINESTRING (12.9809852 49.3393895, 12.9812306 49.3395556, 12.9812549 49.3395723, 12.981314 49.3396133, 12.9813977 49.3396703, 12.9815888 49.3398015, 12.981597 49.3398071)",,
548720057,184;190,secondary,False,True,66.282,"LINESTRING (12.9809852 49.3393895, 12.9808542 49.3393008, 12.9803483 49.3389616)",,
738970779,,residential,False,True,115.272,"LINESTRING (12.9809852 49.3393895, 12.9809204 49.3394089, 12.9808527 49.3394286, 12.9796279 49.3397047, 12.9795753 49.3396135)",,
548720057,184;190,secondary,False,False,66.282,"LINESTRING (12.9803483 49.3389616, 12.9808542 49.3393008, 12.9809852 49.3393895)",,
"[548720057, 892903324]",184;190,secondary,False,True,141.743,"LINESTRING (12.9803483 49.3389616, 12.9795298 49.3384058, 12.9789921 49.3380429)",,
822815640,,residential,False,True,133.404,"LINESTRING (12.9803483 49.3389616, 12.9802394 49.339039, 12.9798832 49.3391578, 12.9795577 49.3392713, 12.9789037 49.3394855, 12.9787269 49.3395029)",,yes
1010985515,,residential,False,False,13.479,"LINESTRING (12.9803483 49.3389616, 12.9803905 49.3389316, 12.9804315 49.3389073, 12.9804819 49.3388774)",,
94706386,190,secondary,False,False,96.344,"LINESTRING (12.9787269 49.3395029, 12.9786963 49.339793, 12.9786475 49.340209, 12.9786314 49.340292, 12.9786087 49.3403653)",,
"[94706386, 892903326]",190,secondary,False,True,170.262,"LINESTRING (12.9787269 49.3395029, 12.9787619 49.3392321, 12.9787977 49.338935, 12.9788111 49.338796, 12.9788044 49.33867, 12.9787454 49.338478, 12.9786998 49.3383478, 12.9787159 49.3382848, 12.9787521 49.338235, 12.9788828 49.3381268, 12.9789921 49.3380429)",,
822815640,,residential,False,False,133.404,"LINESTRING (12.9787269 49.3395029, 12.9789037 49.3394855, 12.9795577 49.3392713, 12.9798832 49.3391578, 12.9802394 49.339039, 12.9803483 49.3389616)",,yes
1010985475,184,secondary,True,False,7.764,"LINESTRING (12.9846155 49.3415853, 12.9845219 49.3415513)",,
548209565,184,secondary,False,False,76.915,"LINESTRING (12.9846155 49.3415853, 12.9847213 49.3416733, 12.9847354 49.3416852, 12.9848943 49.3418184, 12.9850386 49.3419296, 12.985156 49.34202, 12.9853019 49.3421118)",,
1010985470,,residential,False,False,64.084,"LINESTRING (12.9825044 49.3402402, 12.982461 49.3402718, 12.9823223 49.3403674, 12.9822892 49.3403883, 12.9822712 49.340394, 12.9822259 49.3403983, 12.9822089 49.3403966, 12.982185 49.3403908, 12.9821443 49.3403669, 12.9821292 49.3403425, 12.9821285 49.3403183, 12.9821453 49.3402905, 12.9822832 49.3401779, 12.9823206 49.3401443)",,
"[1010985472, 892903328]",184,secondary,False,True,17.060000000000002,"LINESTRING (12.9825044 49.3402402, 12.982365 49.3401671, 12.9823206 49.3401443)",,
1010985472,184,secondary,False,False,66.708,"LINESTRING (12.9825044 49.3402402, 12.98264 49.3403113, 12.983221 49.3406169)",,
892903328,184,secondary,False,True,21.933,"LINESTRING (12.9823206 49.3401443, 12.9820685 49.3400351)",,
"[892903328, 1010985472]",184,secondary,False,False,17.060000000000002,"LINESTRING (12.9823206 49.3401443, 12.982365 49.3401671, 12.9825044 49.3402402)",,
1010985470,,residential,False,True,64.084,"LINESTRING (12.9823206 49.3401443, 12.9822832 49.3401779, 12.9821453 49.3402905, 12.9821285 49.3403183, 12.9821292 49.3403425, 12.9821443 49.3403669, 12.982185 49.3403908, 12.9822089 49.3403966, 12.9822259 49.3403983, 12.9822712 49.340394, 12.9822892 49.3403883, 12.9823223 49.3403674, 12.982461 49.3402718, 12.9825044 49.3402402)",,
1010985472,184,secondary,False,True,103.28999999999999,"LINESTRING (12.9842053 49.3412868, 12.9839097 49.3410627, 12.9836034 49.3408456, 12.9834178 49.3407246, 12.983221 49.3406169)",,
1010985473,184,secondary,True,False,20.024,"LINESTRING (12.9842053 49.3412868, 12.9843166 49.3413396, 12.9844263 49.3413949)",,
320692087,,residential,False,False,49.42099999999999,"LINESTRING (12.9859845 49.3426985, 12.9857685 49.342879, 12.9856393 49.3429938, 12.98559 49.3430596)",,
320692087,,residential,False,True,15.305,"LINESTRING (12.9859845 49.3426985, 12.9861013 49.3426387, 12.9861442 49.3426089)",,
1010985482,,residential,False,False,37.73,"LINESTRING (12.9859845 49.3426985, 12.9858887 49.3426429, 12.9855955 49.3424729)",,
320692085,,residential,False,True,30.62,"LINESTRING (12.9851451 49.342218, 12.9848913 49.3424382)",,
320692085,,residential,False,False,16.386,"LINESTRING (12.9851451 49.342218, 12.9852606 49.3421398, 12.9853019 49.3421118)",,
1010985482,,residential,False,True,43.232,"LINESTRING (12.9851451 49.342218, 12.9853003 49.3423007, 12.9853176 49.34231, 12.9855955 49.3424729)",,
1010985482,,residential,False,False,43.232,"LINESTRING (12.9855955 49.3424729, 12.9853176 49.34231, 12.9853003 49.3423007, 12.9851451 49.342218)",,
1010985482,,residential,False,True,37.73,"LINESTRING (12.9855955 49.3424729, 12.9858887 49.3426429, 12.9859845 49.3426985)",,
1010985483,,residential,False,False,59.855999999999995,"LINESTRING (12.9855955 49.3424729, 12.9855008 49.342544, 12.9854468 49.34257, 12.9853928 49.3425869, 12.9853364 49.3425838, 12.9848913 49.3424382)",,
320692085,,residential,False,False,30.62,"LINESTRING (12.9848913 49.3424382, 12.9851451 49.342218)",,
320692085,,residential,False,True,18.523,"LINESTRING (12.9848913 49.3424382, 12.9848703 49.3424591, 12.9847511 49.3425775)",,
1010985483,,residential,False,True,59.855999999999995,"LINESTRING (12.9848913 49.3424382, 12.9853364 49.3425838, 12.9853928 49.3425869, 12.9854468 49.34257, 12.9855008 49.342544, 12.9855955 49.3424729)",,
320692087,,residential,False,False,28.724,"LINESTRING (12.98559 49.3430596, 12.9855994 49.343107, 12.9856393 49.3432355, 12.9856427 49.3433149)",,
320692087,,residential,False,True,49.421,"LINESTRING (12.98559 49.3430596, 12.9856393 49.3429938, 12.9857685 49.342879, 12.9859845 49.3426985)",,
1010985484,,residential,False,True,81.525,"LINESTRING (12.98559 49.3430596, 12.9853505 49.3429678, 12.9850875 49.342798, 12.9847511 49.3425775)",,
320692087,,residential,False,False,112.306,"LINESTRING (12.9855712 49.3434496, 12.985489 49.3435185, 12.9853975 49.343598, 12.9853951 49.3436592, 12.985421 49.3436944, 12.9854914 49.3437418, 12.9856158 49.3437831, 12.985752 49.3437938, 12.9858165 49.3437753, 12.985853 49.3437648, 12.9858835 49.3437281, 12.9858882 49.3436822, 12.985853 49.343624, 12.9857685 49.3435644, 12.9856605 49.3435139, 12.9856135 49.3434833, 12.9855712 49.3434496)",,
320692087,,residential,False,True,112.30600000000001,"LINESTRING (12.9855712 49.3434496, 12.9856135 49.3434833, 12.9856605 49.3435139, 12.9857685 49.3435644, 12.985853 49.343624, 12.9858882 49.3436822, 12.9858835 49.3437281, 12.985853 49.3437648, 12.9858165 49.3437753, 12.985752 49.3437938, 12.9856158 49.3437831, 12.9854914 49.3437418, 12.985421 49.3436944, 12.9853951 49.3436592, 12.9853975 49.343598, 12.985489 49.3435185, 12.9855712 49.3434496)",,
320692087,,residential,False,True,16.125,"LINESTRING (12.9855712 49.3434496, 12.985644 49.3433456, 12.9856427 49.3433149)",,
320692087,,residential,False,False,16.125,"LINESTRING (12.9856427 49.3433149, 12.985644 49.3433456, 12.9855712 49.3434496)",,
320692087,,residential,False,True,28.724,"LINESTRING (12.9856427 49.3433149, 12.9856393 49.3432355, 12.9855994 49.343107, 12.98559 49.3430596)",,
1010985485,,residential,False,False,46.553,"LINESTRING (12.9856427 49.3433149, 12.9857473 49.3433378, 12.9861364 49.3435744)",,
1010985485,,residential,False,True,46.553,"LINESTRING (12.9861364 49.3435744, 12.9857473 49.3433378, 12.9856427 49.3433149)",,
738970779,,residential,False,False,115.272,"LINESTRING (12.9795753 49.3396135, 12.9796279 49.3397047, 12.9808527 49.3394286, 12.9809204 49.3394089, 12.9809852 49.3393895)",,
1010985475,184,secondary,True,False,37.375,"LINESTRING (12.9845219 49.3415513, 12.9844592 49.3415043, 12.9843552 49.3414244, 12.9842611 49.3413473, 12.9842053 49.3412868)",,
1010985486,,residential,False,True,68.348,"LINESTRING (12.9845219 49.3415513, 12.9844886 49.3415645, 12.9838702 49.3419945)",,
548209565,184,secondary,False,False,6.365,"LINESTRING (12.98765 49.3432976, 12.9877285 49.3433233)",,
548209565,184,secondary,False,True,133.971,"LINESTRING (12.98765 49.3432976, 12.987226 49.343159, 12.986924 49.343033, 12.986565 49.342851, 12.9861442 49.3426089)",,
1010985506,,residential,False,False,37.28,"LINESTRING (12.98765 49.3432976, 12.9877241 49.3432127, 12.9878613 49.3430488, 12.9878987 49.3430041)",,
1010985506,,residential,False,True,37.28,"LINESTRING (12.9878987 49.3430041, 12.9878613 49.3430488, 12.9877241 49.3432127, 12.98765 49.3432976)",,
1010985515,,residential,False,True,20.317,"LINESTRING (12.980696 49.3387594, 12.9804819 49.3388774)",,
1010985515,,residential,False,False,20.317,"LINESTRING (12.9804819 49.3388774, 12.980696 49.3387594)",,
1010985516,,residential,False,False,33.166,"LINESTRING (12.9804819 49.3388774, 12.9807971 49.3390937)",,
1010985515,,residential,False,True,13.479000000000001,"LINESTRING (12.9804819 49.3388774, 12.9804315 49.3389073, 12.9803905 49.3389316, 12.9803483 49.3389616)",,
1010985516,,residential,False,True,33.166,"LINESTRING (12.9807971 49.3390937, 12.9804819 49.3388774)",,
"[553947993, 320692078]",,living_street,False,False,427.2170000000001,"LINESTRING (12.9815692 49.3382203, 12.9815845 49.3382095, 12.9816491 49.3381716, 12.9818061 49.3381278, 12.9819358 49.3380924, 12.9822567 49.3380487, 12.982645 49.3379941, 12.982681 49.3379915, 12.9830127 49.3379873, 12.9832585 49.3379606, 12.9835207 49.3379243, 12.9837996 49.3378744, 12.9840703 49.337801, 12.984216 49.3377766, 12.9844164 49.3377485, 12.984514 49.3377357, 12.9845558 49.3377337, 12.9846021 49.3377352, 12.9846746 49.3377393, 12.9851043 49.3377628, 12.9850905 49.3378967, 12.9850611 49.3381417, 12.9850587 49.3381618, 12.985087 49.3384199, 12.985133 49.3386089, 12.9851683 49.338761, 12.9851452 49.3388901, 12.985091 49.3390417, 12.9850174 49.3392016)",20,
