osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
4984868,Československé armády,tertiary,40,False,False,78.411,"LINESTRING (12.3477727 50.1235376, 12.3478682 50.123557, 12.3488212 50.1237506)",,,
41951411,Americká,tertiary,40,False,False,87.15299999999999,"LINESTRING (12.3477727 50.1235376, 12.3474582 50.1242021, 12.3474133 50.1242867)",2,21330,
41951411,Americká,tertiary,40,False,True,134.127,"LINESTRING (12.3477727 50.1235376, 12.3477941 50.1234941, 12.3478349 50.123411, 12.3481673 50.1227386, 12.3481812 50.1227101, 12.348338 50.1223871)",2,21330,
4984868,Československé armády,tertiary,40,False,False,261.408,"LINESTRING (12.350964 50.1241404, 12.3512948 50.1241141, 12.3514331 50.1240746, 12.3518044 50.1239605, 12.3521048 50.1238656, 12.3541398 50.1232308, 12.3542937 50.1231811)",,,
4984868,Československé armády,tertiary,40,False,True,133.809,"LINESTRING (12.350964 50.1241404, 12.350459 50.124074, 12.3501222 50.1240036, 12.3497579 50.1239337, 12.3491573 50.1238184)",,,
4984869,Školní,residential,40,False,False,108.439,"LINESTRING (12.350964 50.1241404, 12.3510101 50.1243507, 12.3510434 50.1245029, 12.3512755 50.1250936)",,,
11545209,Školní,residential,40,False,True,161.987,"LINESTRING (12.350964 50.1241404, 12.3509581 50.1240402, 12.350948 50.1238701, 12.3509368 50.1233526, 12.3509359 50.1233119, 12.3509278 50.1231517, 12.3509152 50.1229035, 12.3509041 50.1226842)",,,
4984870,Žírovická,tertiary,50,False,False,17.149,"LINESTRING (12.3518083 50.1258223, 12.35183 50.1259759)",,,
4984871,Nádražní stezka,tertiary,50,False,False,232.89,"LINESTRING (12.3518083 50.1258223, 12.3520351 50.1257194, 12.3542973 50.1244669)",,,
311049233,Školní,residential,50,False,True,90.882,"LINESTRING (12.3518083 50.1258223, 12.3516667 50.1256486, 12.3514066 50.125428, 12.3513478 50.1252781, 12.3512755 50.1250936)",,,
4984871,Nádražní stezka,tertiary,50,False,True,71.259,"LINESTRING (12.3550497 50.124045, 12.3549507 50.1241005, 12.3542973 50.1244669)",,,
"[4984872, 311049196]",Nádražní,tertiary,40,False,True,110.171,"LINESTRING (12.3550497 50.124045, 12.354986 50.1239643, 12.3548601 50.1238327, 12.3542937 50.1231811)",,,
4980424,Májová,tertiary,40,False,False,84.09,"LINESTRING (12.3464204 50.1263181, 12.3463279 50.126298, 12.3462945 50.1262908, 12.3458854 50.1261838, 12.3453169 50.1260514)",2,,
1080943703,Americká,tertiary,50,False,False,181.904,"LINESTRING (12.3464204 50.1263181, 12.3466297 50.1259031, 12.346781 50.125574, 12.3469173 50.1252714, 12.3469581 50.1251938, 12.3470236 50.1250692, 12.3471872 50.1247581)",,21330,
41951411,Americká,tertiary,40,False,False,207.193,"LINESTRING (12.3492056 50.1206088, 12.3491597 50.1207015, 12.3490357 50.1209519, 12.3488487 50.1213297, 12.348639 50.1217623, 12.3484089 50.1222287, 12.348338 50.1223871)",2,21330,
"[173294644, 226085724]","['Máchova', 'Americká']",tertiary,40,False,True,191.772,"LINESTRING (12.3492056 50.1206088, 12.3493488 50.1203384, 12.3494614 50.1201259, 12.3495031 50.1199617, 12.3495041 50.1194095, 12.3495188 50.1189135)",,21330,
4980420,Anglická,residential,40,False,True,43.977,"LINESTRING (12.3466198 50.122024, 12.3470478 50.1217392)",,,
4980422,Anglická,tertiary,40,False,False,83.961,"LINESTRING (12.3466198 50.122024, 12.3459755 50.1224443, 12.345763 50.1225387)",,,
4984873,Francouzská,tertiary,40,False,False,128.986,"LINESTRING (12.3466198 50.122024, 12.3467935 50.1220569, 12.3470851 50.122118, 12.3482157 50.1223612, 12.348227 50.1223636, 12.348338 50.1223871)",,,
28465735,Anglická,tertiary,40,False,True,42.905,"LINESTRING (12.3420363 50.123997, 12.342235 50.12387, 12.3423723 50.1237737, 12.3424518 50.123718)",,21325,
28465735,Anglická,tertiary,40,False,True,39.123,"LINESTRING (12.3424518 50.123718, 12.342833 50.1234649)",,21325,
