osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
9820837,36611,Okružní II,tertiary,50,False,False,184.968,"LINESTRING (16.7153125 49.6338178, 16.7147937 49.6339391, 16.7144387 49.6340258, 16.7138364 49.6341218, 16.7135544 49.6341724, 16.7128561 49.6342975)",,
172375506,,Okružní II,tertiary,,False,True,185.92499999999998,"LINESTRING (16.7153125 49.6338178, 16.7154362 49.6333983, 16.7154513 49.6333227, 16.715504 49.633058, 16.715501 49.6329619, 16.7154927 49.6326928, 16.7154899 49.6326025, 16.7154477 49.6323177, 16.7154547 49.6321576)",,
172375510,36613,Biskupická,tertiary,,False,False,40.552,"LINESTRING (16.7153125 49.6338178, 16.7154619 49.6340083, 16.7155987 49.6341306)",,
9587910,371,Olomoucká,secondary,50,False,False,100.344,"LINESTRING (16.7154547 49.6321576, 16.7168211 49.6319812)",,
9820845,371,Olomoucká,secondary,50,True,False,53.312,"LINESTRING (16.7154547 49.6321576, 16.7147471 49.6322984)",,
9587914,36612,Okružní III,tertiary,50,False,False,327.734,"LINESTRING (16.7154547 49.6321576, 16.7153564 49.6319661, 16.7152093 49.6317744, 16.7150001 49.6315935, 16.714765 49.6314451, 16.7144834 49.6312529, 16.7142535 49.6311324, 16.7136445 49.6309345, 16.7133503 49.6308663, 16.7131135 49.6308522, 16.7127869 49.6308776, 16.7119539 49.6309472, 16.7118281 49.63095)",,
172375506,,Okružní II,tertiary,,False,False,185.925,"LINESTRING (16.7154547 49.6321576, 16.7154477 49.6323177, 16.7154899 49.6326025, 16.7154927 49.6326928, 16.715501 49.6329619, 16.715504 49.633058, 16.7154513 49.6333227, 16.7154362 49.6333983, 16.7153125 49.6338178)",,
172383055,,A. K. Vitáka,tertiary,,False,False,59.479000000000006,"LINESTRING (16.7090311 49.6312625, 16.7087531 49.63116, 16.7083459 49.6310183, 16.7083074 49.6310049)",,
291960514,,Okružní IV,tertiary,,False,False,90.116,"LINESTRING (16.7090311 49.6312625, 16.7091549 49.6312532, 16.7102615 49.6311163)",,
"[172375496, 291960514]",,Okružní IV,tertiary,,False,True,171.271,"LINESTRING (16.7090311 49.6312625, 16.7089427 49.6312947, 16.708883 49.6313333, 16.7088679 49.6313431, 16.7088171 49.6313857, 16.7087149 49.6314811, 16.7083327 49.6319006, 16.7082142 49.6320494, 16.7081666 49.6321827, 16.7081475 49.6323233, 16.7081632 49.6326268)",,
