osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
22731904,Tovární,residential,False,False,228.755,"LINESTRING (16.6067794 49.0892235, 16.6067188 49.0905344, 16.6065572 49.0912726)",,,,,
22731904,Tovární,residential,False,True,19.773,"LINESTRING (16.6067794 49.0892235, 16.6067742 49.089198, 16.6067358 49.089048)",,,,,
8462898,Městečko,residential,False,True,78.026,"LINESTRING (16.6078399 49.0893238, 16.6067794 49.0892235)",,,,5.6,
8462898,Městečko,residential,False,False,61.716,"LINESTRING (16.6078399 49.0893238, 16.6080792 49.0894977, 16.6081105 49.089538, 16.6081499 49.0898125)",,,,5.6,
78071645,Městečko,residential,False,False,46.544000000000004,"LINESTRING (16.6078399 49.0893238, 16.6078163 49.0892126, 16.6077844 49.0890619, 16.607752 49.0889092)",,,,4,
8462905,Tovární,residential,False,True,130.34,"LINESTRING (16.6081113 49.0918656, 16.6079603 49.0917543, 16.6066123 49.0917319, 16.6063997 49.0917148)",,,,,
"[78071640, 40428178]","['Popovická', 'Tovární']",residential,False,True,851.564,"LINESTRING (16.6081113 49.0918656, 16.6080649 49.0921677, 16.607889 49.0927474, 16.6074468 49.0932968, 16.6071711 49.0935387, 16.6069901 49.0937768, 16.6068945 49.0940338, 16.6068132 49.0944279, 16.6067741 49.0947879, 16.606593 49.0952762, 16.6061532 49.0952236, 16.6060181 49.095127, 16.6059614 49.0937553, 16.6058778 49.0925993, 16.605832 49.0924721, 16.6057549 49.092258, 16.6057205 49.0919907, 16.605809 49.0917524, 16.6059845 49.0915511)",,,,,
22731904,Tovární,residential,False,True,50.49,"LINESTRING (16.6063997 49.0917148, 16.6065572 49.0912726)",,,,,
4368988,Tovární,residential,False,True,35.8,"LINESTRING (16.6063997 49.0917148, 16.6062205 49.0916749, 16.6059845 49.0915511)",,,,,
8462905,Tovární,residential,False,False,130.34,"LINESTRING (16.6063997 49.0917148, 16.6066123 49.0917319, 16.6079603 49.0917543, 16.6081113 49.0918656)",,,,,
23947086,Masarykova,secondary,False,False,166.26,"LINESTRING (16.6029126 49.0915929, 16.6029588 49.0914971, 16.603147 49.0911156, 16.6034153 49.0906575, 16.6034718 49.0905748, 16.6037288 49.0901981)",2,425,50,,
60729804,Městečko,tertiary,False,False,75.592,"LINESTRING (16.6067358 49.089048, 16.607752 49.0889092)",,41617,50,7.7,
22731904,Tovární,residential,False,False,19.773,"LINESTRING (16.6067358 49.089048, 16.6067742 49.089198, 16.6067794 49.0892235)",,,,,
1097467757,Městečko,tertiary,False,True,88.173,"LINESTRING (16.6067358 49.089048, 16.6056583 49.0892363, 16.605564 49.0892467)",2,41617,50,,
60729804,Městečko,tertiary,False,True,6.791,"LINESTRING (16.6078435 49.0888974, 16.607752 49.0889092)",,41617,50,7.7,
8462889,Komenského,residential,False,True,276.18399999999997,"LINESTRING (16.6078435 49.0888974, 16.607826 49.0888547, 16.6073357 49.0876559, 16.6073346 49.0875079, 16.6074726 49.0871098, 16.6074226 49.087056, 16.6066073 49.0868313)",,,,,
60729804,Městečko,tertiary,False,False,47.462,"LINESTRING (16.6078435 49.0888974, 16.6078947 49.0888912, 16.6084836 49.088817)",,41617,50,7.7,
40428178,Tovární,residential,False,True,51.943,"LINESTRING (16.6059845 49.0915511, 16.6065572 49.0912726)",,,,,
4368988,Tovární,residential,False,False,35.8,"LINESTRING (16.6059845 49.0915511, 16.6062205 49.0916749, 16.6063997 49.0917148)",,,,,
4368988,Tovární,residential,False,True,225.22899999999998,"LINESTRING (16.6059845 49.0915511, 16.6052862 49.0911474, 16.6051818 49.0910363, 16.6050897 49.0909399, 16.6050012 49.0908805, 16.6047192 49.0906861, 16.6046543 49.0906446, 16.6040307 49.0902821, 16.6038825 49.0902409, 16.6037288 49.0901981)",,,,,
"[78071640, 40428178]","['Popovická', 'Tovární']",residential,False,False,851.5640000000001,"LINESTRING (16.6059845 49.0915511, 16.605809 49.0917524, 16.6057205 49.0919907, 16.6057549 49.092258, 16.605832 49.0924721, 16.6058778 49.0925993, 16.6059614 49.0937553, 16.6060181 49.095127, 16.6061532 49.0952236, 16.606593 49.0952762, 16.6067741 49.0947879, 16.6068132 49.0944279, 16.6068945 49.0940338, 16.6069901 49.0937768, 16.6071711 49.0935387, 16.6074468 49.0932968, 16.607889 49.0927474, 16.6080649 49.0921677, 16.6081113 49.0918656)",,,,,
22731904,Tovární,residential,False,False,50.49,"LINESTRING (16.6065572 49.0912726, 16.6063997 49.0917148)",,,,,
40428178,Tovární,residential,False,False,51.943,"LINESTRING (16.6065572 49.0912726, 16.6059845 49.0915511)",,,,,
22731904,Tovární,residential,False,True,228.755,"LINESTRING (16.6065572 49.0912726, 16.6067188 49.0905344, 16.6067794 49.0892235)",,,,,
40428165,Vrázova,residential,False,False,149.37,"LINESTRING (16.5997974 49.0859527, 16.5997259 49.0846102)",,,,,
78818886,Odbojářů,residential,False,False,90.721,"LINESTRING (16.5997974 49.0859527, 16.6010346 49.0858573)",2,,,,
78818886,Odbojářů,residential,False,True,105.84100000000001,"LINESTRING (16.5997974 49.0859527, 16.598969 49.0860189, 16.5983561 49.0860749)",2,,,,
78818886,Odbojářů,residential,False,True,98.502,"LINESTRING (16.6048181 49.0857236, 16.6034659 49.0857449)",2,,,,
60729789,Masarykova,secondary,False,True,363.931,"LINESTRING (16.6048181 49.0857236, 16.6047016 49.0865889, 16.604488 49.0877594, 16.6044405 49.0880197, 16.604277 49.088977)",2,425,50,,
40428152,Bezručova,residential,False,False,140.426,"LINESTRING (16.6028343 49.0891563, 16.6020318 49.0889985, 16.6010238 49.088726)",,,,4.5,
224072471,Štefánikova,tertiary,False,True,54.010000000000005,"LINESTRING (16.6028343 49.0891563, 16.6026999 49.0891904, 16.6025914 49.0892439, 16.6024329 49.0893424, 16.6022719 49.0894618)",,41617,50,5.7,
"[1097467756, 60729773]",Štefánikova,tertiary,False,False,90.854,"LINESTRING (16.6028343 49.0891563, 16.6033396 49.0892215, 16.6035926 49.0892542, 16.6037932 49.0892763, 16.6039885 49.08929, 16.6040633 49.0892928)",2,41617,50,6.8,
40428152,Bezručova,residential,False,True,191.159,"LINESTRING (16.5984789 49.0883217, 16.5988605 49.0883831, 16.5997986 49.0885341, 16.6006381 49.0886256, 16.6010238 49.088726)",,,,4.5,
40428153,Hrůzova,residential,False,False,157.594,"LINESTRING (16.5987511 49.0885223, 16.5985818 49.0887537, 16.5985307 49.0894493, 16.5984795 49.0895369, 16.5981166 49.0898211)",,,,,
40428154,Hrůzova,residential,False,False,37.354,"LINESTRING (16.5963194 49.0908929, 16.5963977 49.0912249)",,,,,
40428153,Hrůzova,residential,False,True,99.34800000000001,"LINESTRING (16.5963194 49.0908929, 16.5968549 49.090825, 16.5969965 49.0907477, 16.5973853 49.0904193)",,,,,
40428154,Hrůzova,residential,False,True,37.354,"LINESTRING (16.5963977 49.0912249, 16.5963194 49.0908929)",,,,,
717049174,Štefánikova,tertiary,False,False,244.849,"LINESTRING (16.5963977 49.0912249, 16.5980135 49.091007, 16.5996192 49.0906166)",,41617,50,,
40428161,Nerudova,residential,False,False,43.372,"LINESTRING (16.5970351 49.0871597, 16.59763 49.087141)",,,,,
40428161,Nerudova,residential,False,True,43.372,"LINESTRING (16.59763 49.087141, 16.5970351 49.0871597)",,,,,
40428162,Čapkova,residential,False,False,105.066,"LINESTRING (16.59763 49.087141, 16.5975415 49.0861979)",,,,,
"[1097467792, 40428161]","['Šafaříkova', 'Nerudova']",residential,False,False,164.88400000000001,"LINESTRING (16.59763 49.087141, 16.5982952 49.0871205, 16.5982911 49.0869002, 16.5983561 49.0860749)",,,,,
40428162,Čapkova,residential,False,True,105.066,"LINESTRING (16.5975415 49.0861979, 16.59763 49.087141)",,,,,
78818886,Odbojářů,residential,False,True,74.135,"LINESTRING (16.5975415 49.0861979, 16.5965644 49.086385)",2,,,,
78818886,Odbojářů,residential,False,False,60.991,"LINESTRING (16.5975415 49.0861979, 16.598095 49.0860985, 16.5983561 49.0860749)",2,,,,
78818886,Odbojářů,residential,False,False,74.135,"LINESTRING (16.5965644 49.086385, 16.5975415 49.0861979)",2,,,,
40428165,Vrázova,residential,False,True,149.37,"LINESTRING (16.5997259 49.0846102, 16.5997974 49.0859527)",,,,,
40428166,Havlíčkova,residential,False,False,90.966,"LINESTRING (16.5997259 49.0846102, 16.6009748 49.0845963)",,,,,
40428166,Havlíčkova,residential,False,True,90.821,"LINESTRING (16.6034567 49.0845687, 16.6022098 49.0845826)",,,,,
40428167,Tyršova,residential,False,False,130.789,"LINESTRING (16.6034567 49.0845687, 16.6034659 49.0857449)",,,,,
40428167,Tyršova,residential,False,True,130.789,"LINESTRING (16.6034659 49.0857449, 16.6034567 49.0845687)",,,,,
78818886,Odbojářů,residential,False,False,98.502,"LINESTRING (16.6034659 49.0857449, 16.6048181 49.0857236)",2,,,,
78818886,Odbojářů,residential,False,True,89.492,"LINESTRING (16.6034659 49.0857449, 16.6022374 49.0857645)",2,,,,
40428167,Tyršova,residential,False,False,210.091,"LINESTRING (16.6034659 49.0857449, 16.6034355 49.085795, 16.603432 49.0859999, 16.6033958 49.0861094, 16.6032309 49.0862393, 16.6032562 49.0868969, 16.6031718 49.0875585, 16.6031358 49.0875734)",,,,,
40428168,9. května,residential,False,False,118.34,"LINESTRING (16.6022374 49.0857645, 16.6022728 49.0868285)",,,,,
40428168,9. května,residential,False,True,131.437,"LINESTRING (16.6022374 49.0857645, 16.6022098 49.0845826)",,,,,
78818886,Odbojářů,residential,False,False,89.492,"LINESTRING (16.6022374 49.0857645, 16.6034659 49.0857449)",2,,,,
78818886,Odbojářů,residential,False,True,88.199,"LINESTRING (16.6022374 49.0857645, 16.6010346 49.0858573)",2,,,,
40428166,Havlíčkova,residential,False,False,90.821,"LINESTRING (16.6022098 49.0845826, 16.6034567 49.0845687)",,,,,
40428166,Havlíčkova,residential,False,True,89.954,"LINESTRING (16.6022098 49.0845826, 16.6009748 49.0845963)",,,,,
40428168,9. května,residential,False,False,131.437,"LINESTRING (16.6022098 49.0845826, 16.6022374 49.0857645)",,,,,
40428168,9. května,residential,False,False,37.53,"LINESTRING (16.6022728 49.0868285, 16.6027881 49.0868234)",,,,,
40428168,9. května,residential,False,True,118.34,"LINESTRING (16.6022728 49.0868285, 16.6022374 49.0857645)",,,,,
78071648,9. května,residential,False,False,87.321,"LINESTRING (16.6022728 49.0868285, 16.6010745 49.0868568)",,,,,
40428168,9. května,residential,False,True,37.53,"LINESTRING (16.6027881 49.0868234, 16.6022728 49.0868285)",,,,,
40428166,Havlíčkova,residential,False,False,89.954,"LINESTRING (16.6009748 49.0845963, 16.6022098 49.0845826)",,,,,
40428166,Havlíčkova,residential,False,True,90.966,"LINESTRING (16.6009748 49.0845963, 16.5997259 49.0846102)",,,,,
40428169,Husova,residential,False,False,140.285,"LINESTRING (16.6009748 49.0845963, 16.6010346 49.0858573)",,,,,
40428169,Husova,residential,False,False,111.177,"LINESTRING (16.6010346 49.0858573, 16.6010745 49.0868568)",,,,,
40428169,Husova,residential,False,True,140.285,"LINESTRING (16.6010346 49.0858573, 16.6009748 49.0845963)",,,,,
78818886,Odbojářů,residential,False,False,88.199,"LINESTRING (16.6010346 49.0858573, 16.6022374 49.0857645)",2,,,,
78818886,Odbojářů,residential,False,True,90.721,"LINESTRING (16.6010346 49.0858573, 16.5997974 49.0859527)",2,,,,
40428169,Husova,residential,False,True,94.292,"LINESTRING (16.6011084 49.0877045, 16.6010745 49.0868568)",,,,,
40428170,Úvoz,residential,False,False,56.739,"LINESTRING (16.6011084 49.0877045, 16.6003301 49.0877282)",,,,,
40428170,Úvoz,residential,False,True,149.491,"LINESTRING (16.6011084 49.0877045, 16.602261 49.0879389, 16.6031068 49.0879492)",,,,,
40428170,Úvoz,residential,False,False,149.491,"LINESTRING (16.6031068 49.0879492, 16.602261 49.0879389, 16.6011084 49.0877045)",,,,,
40428171,Úvoz,residential,False,True,102.053,"LINESTRING (16.603036 49.0885547, 16.6032681 49.0886603, 16.6041476 49.0889358, 16.604277 49.088977)",,,,,
40428171,Úvoz,residential,False,False,102.053,"LINESTRING (16.604277 49.088977, 16.6041476 49.0889358, 16.6032681 49.0886603, 16.603036 49.0885547)",,,,,
60729789,Masarykova,secondary,False,False,363.93100000000004,"LINESTRING (16.604277 49.088977, 16.6044405 49.0880197, 16.604488 49.0877594, 16.6047016 49.0865889, 16.6048181 49.0857236)",2,425,50,,
1097467755,Masarykova,secondary,False,True,27.442,"LINESTRING (16.604277 49.088977, 16.6042565 49.0890571, 16.6042359 49.0891373, 16.6042147 49.0892204)",2,425,50,,
40428152,Bezručova,residential,False,False,191.159,"LINESTRING (16.6010238 49.088726, 16.6006381 49.0886256, 16.5997986 49.0885341, 16.5988605 49.0883831, 16.5984789 49.0883217)",,,,4.5,
40428152,Bezručova,residential,False,True,140.426,"LINESTRING (16.6010238 49.088726, 16.6020318 49.0889985, 16.6028343 49.0891563)",,,,4.5,
40428173,Dudíkova,residential,False,False,239.276,"LINESTRING (16.6010238 49.088726, 16.5997519 49.0899877, 16.5996772 49.0901062, 16.5996192 49.0906166)",,,,,
40428173,Dudíkova,residential,False,True,239.276,"LINESTRING (16.5996192 49.0906166, 16.5996772 49.0901062, 16.5997519 49.0899877, 16.6010238 49.088726)",,,,,
224072471,Štefánikova,tertiary,False,False,237.40200000000002,"LINESTRING (16.5996192 49.0906166, 16.6004994 49.0903999, 16.6010272 49.0902491, 16.6013627 49.0901053, 16.6014683 49.0900465, 16.6016671 49.0899359, 16.6021688 49.0895352, 16.6022719 49.0894618)",,41617,50,5.7,
717049174,Štefánikova,tertiary,False,True,244.849,"LINESTRING (16.5996192 49.0906166, 16.5980135 49.091007, 16.5963977 49.0912249)",,41617,50,,
1097467795,Palackého,residential,False,True,10.96,"LINESTRING (16.6055729 49.0880093, 16.6054224 49.0880084)",,,,,
60729787,Palackého,residential,False,False,83.934,"LINESTRING (16.6055729 49.0880093, 16.6056795 49.0878138, 16.6058122 49.0872735)",,,,,
60729787,Palackého,residential,False,True,137.776,"LINESTRING (16.6055729 49.0880093, 16.605535 49.0882178, 16.6055624 49.0891646, 16.605564 49.0892467)",,,,,
60729787,Palackého,residential,False,True,157.037,"LINESTRING (16.6060191 49.0858702, 16.6058051 49.0869651, 16.6058122 49.0872735)",,,,,
8462898,Městečko,residential,False,True,61.716,"LINESTRING (16.6081499 49.0898125, 16.6081105 49.089538, 16.6080792 49.0894977, 16.6078399 49.0893238)",,,,5.6,
60729804,Městečko,tertiary,False,False,6.791,"LINESTRING (16.607752 49.0889092, 16.6078435 49.0888974)",,41617,50,7.7,
60729804,Městečko,tertiary,False,True,75.592,"LINESTRING (16.607752 49.0889092, 16.6067358 49.089048)",,41617,50,7.7,
78071645,Městečko,residential,False,True,46.544000000000004,"LINESTRING (16.607752 49.0889092, 16.6077844 49.0890619, 16.6078163 49.0892126, 16.6078399 49.0893238)",,,,4,
78071639,Sloukova,residential,False,True,53.727,"LINESTRING (16.5968148 49.0901129, 16.5969508 49.0901859, 16.5973853 49.0904193)",,,,,
40428170,Úvoz,residential,False,True,56.739,"LINESTRING (16.6003301 49.0877282, 16.6011084 49.0877045)",,,,,
40428153,Hrůzova,residential,False,True,85.207,"LINESTRING (16.5973853 49.0904193, 16.5981166 49.0898211)",,,,,
40428153,Hrůzova,residential,False,False,99.34800000000001,"LINESTRING (16.5973853 49.0904193, 16.5969965 49.0907477, 16.5968549 49.090825, 16.5963194 49.0908929)",,,,,
78071639,Sloukova,residential,False,False,53.727,"LINESTRING (16.5973853 49.0904193, 16.5969508 49.0901859, 16.5968148 49.0901129)",,,,,
40428169,Husova,residential,False,False,94.292,"LINESTRING (16.6010745 49.0868568, 16.6011084 49.0877045)",,,,,
40428169,Husova,residential,False,True,111.177,"LINESTRING (16.6010745 49.0868568, 16.6010346 49.0858573)",,,,,
78071648,9. května,residential,False,True,87.321,"LINESTRING (16.6010745 49.0868568, 16.6022728 49.0868285)",,,,,
78818886,Odbojářů,residential,False,False,105.84100000000001,"LINESTRING (16.5983561 49.0860749, 16.598969 49.0860189, 16.5997974 49.0859527)",2,,,,
78818886,Odbojářů,residential,False,True,60.991,"LINESTRING (16.5983561 49.0860749, 16.598095 49.0860985, 16.5975415 49.0861979)",2,,,,
"[1097467792, 40428161]","['Šafaříkova', 'Nerudova']",residential,False,True,164.88400000000001,"LINESTRING (16.5983561 49.0860749, 16.5982911 49.0869002, 16.5982952 49.0871205, 16.59763 49.087141)",,,,,
78071638,Habrichova,residential,False,True,55.214,"LINESTRING (16.5974959 49.0895359, 16.5981166 49.0898211)",,,,,
40428153,Hrůzova,residential,False,False,85.207,"LINESTRING (16.5981166 49.0898211, 16.5973853 49.0904193)",,,,,
78071638,Habrichova,residential,False,False,55.214,"LINESTRING (16.5981166 49.0898211, 16.5974959 49.0895359)",,,,,
40428153,Hrůzova,residential,False,True,157.59400000000002,"LINESTRING (16.5981166 49.0898211, 16.5984795 49.0895369, 16.5985307 49.0894493, 16.5985818 49.0887537, 16.5987511 49.0885223)",,,,,
60729804,Městečko,tertiary,False,True,47.462,"LINESTRING (16.6084836 49.088817, 16.6078947 49.0888912, 16.6078435 49.0888974)",,41617,50,7.7,
102588936,Městečko,residential,False,True,88.744,"LINESTRING (16.6084836 49.088817, 16.6084859 49.0887308, 16.6086204 49.0883456, 16.6086534 49.0880296)",,,,,
102588936,Městečko,residential,False,False,88.744,"LINESTRING (16.6086534 49.0880296, 16.6086204 49.0883456, 16.6084859 49.0887308, 16.6084836 49.088817)",,,,,
171404420,Klášterní Dvůr,residential,False,False,173.13600000000002,"LINESTRING (16.6022719 49.0894618, 16.6023393 49.0894888, 16.6024111 49.0895175, 16.6030127 49.0895863, 16.6029813 49.0897529, 16.6032945 49.0898137, 16.6032563 49.089909, 16.6031414 49.0901841, 16.602717 49.0901221)",,,,,
224072471,Štefánikova,tertiary,False,False,54.010000000000005,"LINESTRING (16.6022719 49.0894618, 16.6024329 49.0893424, 16.6025914 49.0892439, 16.6026999 49.0891904, 16.6028343 49.0891563)",,41617,50,5.7,
224072471,Štefánikova,tertiary,False,True,237.402,"LINESTRING (16.6022719 49.0894618, 16.6021688 49.0895352, 16.6016671 49.0899359, 16.6014683 49.0900465, 16.6013627 49.0901053, 16.6010272 49.0902491, 16.6004994 49.0903999, 16.5996192 49.0906166)",,41617,50,5.7,
171404420,Klášterní Dvůr,residential,False,True,173.13599999999997,"LINESTRING (16.602717 49.0901221, 16.6031414 49.0901841, 16.6032563 49.089909, 16.6032945 49.0898137, 16.6029813 49.0897529, 16.6030127 49.0895863, 16.6024111 49.0895175, 16.6023393 49.0894888, 16.6022719 49.0894618)",,,,,
"[1097467757, 60729781]",Městečko,tertiary,False,False,92.37800000000001,"LINESTRING (16.6043017 49.0892871, 16.6044102 49.0892925, 16.6045245 49.0892961, 16.6046389 49.0892975, 16.6049253 49.0892949, 16.6052128 49.0892879, 16.605564 49.0892467)",2,41617,50,,
1066790863,Masarykova,secondary,True,False,15.408000000000001,"LINESTRING (16.6043017 49.0892871, 16.6043007 49.0892916, 16.6042987 49.0892973, 16.6042964 49.0893025, 16.6042919 49.0893102, 16.6042882 49.0893153, 16.604282 49.0893224, 16.6042755 49.0893286, 16.6042632 49.0893383, 16.6042502 49.0893463, 16.6042424 49.0893504, 16.604233 49.0893547, 16.6042219 49.0893588, 16.6042084 49.0893631, 16.604197 49.0893659, 16.6041856 49.089368, 16.6041686 49.0893701, 16.6041588 49.0893706, 16.604154 49.0893706)",1,425,50,,roundabout
1066790863,Masarykova,secondary,True,False,12.810000000000002,"LINESTRING (16.604154 49.0893706, 16.6041506 49.0893706, 16.60414 49.08937, 16.6041278 49.0893686, 16.6041152 49.0893661, 16.6041073 49.0893639, 16.604099 49.089361, 16.6040923 49.0893579, 16.6040844 49.0893536, 16.6040794 49.08935, 16.6040731 49.0893445, 16.6040694 49.0893404, 16.6040656 49.089335, 16.6040629 49.0893296, 16.6040608 49.0893237, 16.6040599 49.0893184, 16.6040591 49.0893116, 16.6040594 49.0893079, 16.6040604 49.089302, 16.6040618 49.0892969, 16.6040633 49.0892928)",1,425,50,,roundabout
"[23947086, 1097467758]",Masarykova,secondary,False,True,97.203,"LINESTRING (16.604154 49.0893706, 16.6041216 49.0894625, 16.604093 49.0895343, 16.6040613 49.0896064, 16.6039892 49.0897498, 16.6037288 49.0901981)",2,425,50,,
1066790863,Masarykova,secondary,True,False,11.09,"LINESTRING (16.6042147 49.0892204, 16.6042265 49.0892209, 16.6042348 49.0892221, 16.6042452 49.0892241, 16.6042543 49.0892265, 16.6042632 49.0892298, 16.6042711 49.0892335, 16.6042763 49.0892364, 16.6042839 49.089242, 16.604288 49.0892454, 16.6042942 49.0892527, 16.6042972 49.0892573, 16.6043002 49.0892643, 16.6043012 49.0892677, 16.6043022 49.089273, 16.6043026 49.08928, 16.6043017 49.0892871)",1,425,50,,roundabout
1097467755,Masarykova,secondary,False,False,27.442,"LINESTRING (16.6042147 49.0892204, 16.6042359 49.0891373, 16.6042565 49.0890571, 16.604277 49.088977)",2,425,50,,
40428167,Tyršova,residential,False,True,210.09099999999998,"LINESTRING (16.6031358 49.0875734, 16.6031718 49.0875585, 16.6032562 49.0868969, 16.6032309 49.0862393, 16.6033958 49.0861094, 16.603432 49.0859999, 16.6034355 49.085795, 16.6034659 49.0857449)",,,,,
1097467795,Palackého,residential,False,False,10.96,"LINESTRING (16.6054224 49.0880084, 16.6055729 49.0880093)",,,,,
