osmid,name,highway,oneway,reversed,length,lanes,ref,bridge,geometry,maxspeed
171361676,Nová,residential,False,True,167.154,,,,"LINESTRING (16.8121742 48.9042083, 16.8116115 48.9043849, 16.8115836 48.9043937, 16.8107502 48.9046553, 16.8100534 48.904741)",
921027347,Nová,residential,False,False,120.537,,,,"LINESTRING (16.8121742 48.9042083, 16.8132203 48.9038767, 16.8135115 48.9036195)",
25564494,Herbenova,residential,False,False,236.18900000000002,,,,"LINESTRING (16.8135115 48.9036195, 16.8136581 48.9029877, 16.8136489 48.902709, 16.8135979 48.9025349, 16.813303 48.9021399, 16.8129197 48.9016076)",
171361669,Nová,residential,False,False,93.87599999999999,,,,"LINESTRING (16.8135115 48.9036195, 16.814123 48.9036768, 16.8145517 48.9037347, 16.8147755 48.9037667)",
921027347,Nová,residential,False,True,120.537,,,,"LINESTRING (16.8135115 48.9036195, 16.8132203 48.9038767, 16.8121742 48.9042083)",
25062876,Náměstí 9. Května,residential,False,False,79.22500000000001,,,,"LINESTRING (16.8147755 48.9037667, 16.8147208 48.9038661, 16.8144796 48.9044518)",
171361669,Nová,residential,False,True,93.876,,,,"LINESTRING (16.8147755 48.9037667, 16.8145517 48.9037347, 16.814123 48.9036768, 16.8135115 48.9036195)",
25062876,Náměstí 9. Května,residential,False,True,46.87,,,,"LINESTRING (16.8143871 48.9048689, 16.8144796 48.9044518)",
"[25062874, 66754866]",Náměstí 9. Května,"['unclassified', 'residential']",False,False,45.422,,,,"LINESTRING (16.8143871 48.9048689, 16.8144836 48.9048327, 16.814529 48.9048157, 16.8146061 48.9047833, 16.8147501 48.9047348, 16.814951 48.9047087)",
25062875,Padělky,residential,False,False,89.87200000000001,,,,"LINESTRING (16.8143871 48.9048689, 16.8140415 48.9050807, 16.8137767 48.9051717, 16.8133365 48.9052555)",
25041551,Náměstí 9. Května,residential,False,False,44.757,,,,"LINESTRING (16.814951 48.9047087, 16.8144796 48.9044518)",
25062877,Náměstí 9. Května,residential,False,False,91.615,,,,"LINESTRING (16.814951 48.9047087, 16.8155442 48.9046594, 16.8161976 48.9046247)",
"[25062874, 66754866]",Náměstí 9. Května,"['residential', 'unclassified']",False,True,45.422000000000004,,,,"LINESTRING (16.814951 48.9047087, 16.8147501 48.9047348, 16.8146061 48.9047833, 16.814529 48.9048157, 16.8144836 48.9048327, 16.8143871 48.9048689)",
25062879,Náměstí 9. Května,residential,False,True,126.60499999999999,,,,"LINESTRING (16.8184999 48.9042853, 16.8172855 48.9045027, 16.8168286 48.9045845)",
"[66754869, 66354054]",Hlavní,tertiary,False,False,350.945,,42114,,"LINESTRING (16.8184999 48.9042853, 16.8184171 48.9040758, 16.8183083 48.9034177, 16.8182488 48.9023105, 16.818243 48.9022017, 16.8182529 48.9019759, 16.8182896 48.9011412)",
"[925938254, 171361679]",Hlavní,tertiary,False,True,183.21099999999998,2,42114,,"LINESTRING (16.8184999 48.9042853, 16.8186565 48.9046909, 16.818706 48.9047699, 16.8188011 48.9049217, 16.8189612 48.9051773, 16.8192441 48.9057066, 16.8192799 48.9058468)",
675832043,Dlouhá,residential,False,False,103.677,2,,,"LINESTRING (16.8163798 48.8999179, 16.8163214 48.9008495)",50
25041549,Dlouhá,residential,False,False,71.74,,,,"LINESTRING (16.8161593 48.9033606, 16.8162178 48.903586, 16.8162986 48.9038975, 16.8163243 48.9039966)",
25041549,Dlouhá,residential,False,True,139.56300000000002,,,,"LINESTRING (16.8161593 48.9033606, 16.8161308 48.9031362, 16.8161098 48.9026956, 16.8161571 48.9021073)",
25041552,Náměstí 9. Května,residential,True,False,123.10400000000001,,,,"LINESTRING (16.8161593 48.9033606, 16.8155146 48.9033731, 16.8152408 48.9036431, 16.81518 48.903703, 16.815011 48.9037737, 16.8147755 48.9037667)",
25041550,Náměstí 9. Května,residential,False,False,75.047,,,,"LINESTRING (16.8163243 48.9039966, 16.8168286 48.9045845)",
25062880,Náměstí 9. Května,residential,False,False,70.453,,,,"LINESTRING (16.8163243 48.9039966, 16.8161976 48.9046247)",
25041549,Dlouhá,residential,False,True,71.74,,,,"LINESTRING (16.8163243 48.9039966, 16.8162986 48.9038975, 16.8162178 48.903586, 16.8161593 48.9033606)",
25062880,Náměstí 9. Května,residential,False,True,70.453,,,,"LINESTRING (16.8161976 48.9046247, 16.8163243 48.9039966)",
25062873,Bezručova,residential,False,False,61.656,,,,"LINESTRING (16.8161976 48.9046247, 16.8161767 48.9050337, 16.8161316 48.9051759)",
25062877,Náměstí 9. Května,residential,False,True,91.615,,,,"LINESTRING (16.8161976 48.9046247, 16.8155442 48.9046594, 16.814951 48.9047087)",
25062879,Náměstí 9. Května,residential,False,False,46.336,,,,"LINESTRING (16.8161976 48.9046247, 16.8164656 48.9046077, 16.8164856 48.9046065, 16.8168286 48.9045845)",
25041550,Náměstí 9. Května,residential,False,True,75.047,,,,"LINESTRING (16.8168286 48.9045845, 16.8163243 48.9039966)",
25062879,Náměstí 9. Května,residential,False,False,126.60499999999999,,,,"LINESTRING (16.8168286 48.9045845, 16.8172855 48.9045027, 16.8184999 48.9042853)",
25062879,Náměstí 9. Května,residential,False,True,46.336,,,,"LINESTRING (16.8168286 48.9045845, 16.8164856 48.9046065, 16.8164656 48.9046077, 16.8161976 48.9046247)",
25041551,Náměstí 9. Května,residential,False,True,44.757,,,,"LINESTRING (16.8144796 48.9044518, 16.814951 48.9047087)",
25062876,Náměstí 9. Května,residential,False,False,46.87,,,,"LINESTRING (16.8144796 48.9044518, 16.8143871 48.9048689)",
25062876,Náměstí 9. Května,residential,False,True,79.22500000000001,,,,"LINESTRING (16.8144796 48.9044518, 16.8147208 48.9038661, 16.8147755 48.9037667)",
25062873,Bezručova,residential,False,True,19.163,,,,"LINESTRING (16.8160377 48.9054268, 16.8161048 48.9052602)",
25062873,Bezručova,residential,False,False,83.896,,,,"LINESTRING (16.8160377 48.9054268, 16.8159526 48.9056109, 16.8159005 48.9059569, 16.8158588 48.9060802, 16.8157989 48.906159)",
38181250,Boženy Němcové,residential,False,False,248.54999999999998,,,,"LINESTRING (16.8160377 48.9054268, 16.8167954 48.9054008, 16.817348 48.905382, 16.8177683 48.9054159, 16.8181671 48.9054786, 16.8190341 48.9058101, 16.8192799 48.9058468)",
701625357,Úvoz,residential,False,False,70.218,,,,"LINESTRING (16.8157989 48.906159, 16.816756 48.9061041)",
"[402833082, 25062479]",Ořechová,residential,False,"[False, True]",160.002,,,,"LINESTRING (16.8157989 48.906159, 16.81551 48.9061674, 16.8154155 48.9061569, 16.8143809 48.9060539, 16.8136318 48.9059789)",
25062871,Bezručova,residential,False,False,76.35300000000001,,,,"LINESTRING (16.8157989 48.906159, 16.8157468 48.9062172, 16.8156582 48.9063594, 16.8154627 48.9067036, 16.8154159 48.9067967)",
25062873,Bezručova,residential,False,True,83.896,,,,"LINESTRING (16.8157989 48.906159, 16.8158588 48.9060802, 16.8159005 48.9059569, 16.8159526 48.9056109, 16.8160377 48.9054268)",
25062871,Bezručova,residential,False,True,55.171,,,,"LINESTRING (16.8151709 48.907266, 16.8154159 48.9067967)",
66758302,V Údolí,residential,False,False,23.974,,,,"LINESTRING (16.8151709 48.907266, 16.8150693 48.907471)",
25564585,Tábor,residential,False,True,340.027,,,,"LINESTRING (16.8151709 48.907266, 16.815485 48.9074053, 16.8156143 48.9074762, 16.8157134 48.9075771, 16.8158721 48.9077933, 16.8159549 48.9079056, 16.816012 48.9079466, 16.816128 48.9079682, 16.8162316 48.9079765, 16.8163616 48.9079851, 16.8164317 48.9079581, 16.8164813 48.9078767, 16.8165457 48.9076585, 16.8165903 48.9073947, 16.816756 48.9061041)",
38181248,Čechova,residential,False,False,23.535,,,,"LINESTRING (16.8151709 48.907266, 16.8150952 48.9071769, 16.8149779 48.907099)",
66758302,V Údolí,residential,False,True,23.974,,,,"LINESTRING (16.8150693 48.907471, 16.8151709 48.907266)",
"[25564546, 66758302]",V Údolí,residential,False,False,94.489,,,,"LINESTRING (16.8150693 48.907471, 16.815051 48.9075874, 16.8150953 48.9077313, 16.8151743 48.907903, 16.8153703 48.9082886)",
1049558095,,residential,False,True,108.134,,,,"LINESTRING (16.8150693 48.907471, 16.814952 48.9075693, 16.8149199 48.9076231, 16.8149132 48.9076848, 16.8149453 48.9077676, 16.8151371 48.9080832, 16.8152377 48.9083785)",
701625357,Úvoz,residential,False,True,70.218,,,,"LINESTRING (16.816756 48.9061041, 16.8157989 48.906159)",
25062480,Úvoz,residential,False,False,176.721,,,,"LINESTRING (16.816756 48.9061041, 16.8170213 48.9061019, 16.817274 48.9061345, 16.8180221 48.9063006, 16.8190316 48.9065967)",
25564585,Tábor,residential,False,False,340.02700000000004,,,,"LINESTRING (16.816756 48.9061041, 16.8165903 48.9073947, 16.8165457 48.9076585, 16.8164813 48.9078767, 16.8164317 48.9079581, 16.8163616 48.9079851, 16.8162316 48.9079765, 16.816128 48.9079682, 16.816012 48.9079466, 16.8159549 48.9079056, 16.8158721 48.9077933, 16.8157134 48.9075771, 16.8156143 48.9074762, 16.815485 48.9074053, 16.8151709 48.907266)",
25062875,Padělky,residential,False,True,89.872,,,,"LINESTRING (16.8133365 48.9052555, 16.8137767 48.9051717, 16.8140415 48.9050807, 16.8143871 48.9048689)",
38181239,Zelnice,residential,False,False,64.134,,,,"LINESTRING (16.8133365 48.9052555, 16.812885 48.9053487, 16.8125011 48.9054319)",
38181241,Padělky,residential,False,True,142.584,,,,"LINESTRING (16.8133365 48.9052555, 16.8131124 48.9052029, 16.8124032 48.9051898, 16.8114043 48.9052521)",
171360192,,residential,False,False,35.066,,,,"LINESTRING (16.8133365 48.9052555, 16.8133277 48.9053603, 16.8133372 48.9055706)",
25062881,Bří Mrštíků,residential,False,False,145.478,,,,"LINESTRING (16.8129197 48.9016076, 16.8111237 48.9021714)",
25062881,Bří Mrštíků,residential,False,True,264.809,,,,"LINESTRING (16.8129197 48.9016076, 16.8132097 48.9015211, 16.8141595 48.901238, 16.8149644 48.9009992, 16.8158103 48.9008797, 16.8163214 48.9008495)",
25564494,Herbenova,residential,False,True,236.189,,,,"LINESTRING (16.8129197 48.9016076, 16.813303 48.9021399, 16.8135979 48.9025349, 16.8136489 48.902709, 16.8136581 48.9029877, 16.8135115 48.9036195)",
171361670,Horňanského,residential,False,False,76.789,,,,"LINESTRING (16.8099801 48.9040521, 16.8100534 48.904741)",
402833087,Pod Břehy,tertiary,False,True,9.631,2,42114,,"LINESTRING (16.8190316 48.9065967, 16.8189883 48.9066785)",
25062480,Úvoz,residential,False,True,176.721,,,,"LINESTRING (16.8190316 48.9065967, 16.8180221 48.9063006, 16.817274 48.9061345, 16.8170213 48.9061019, 16.816756 48.9061041)",
"[925938254, 925951511]",Hlavní,tertiary,False,False,76.906,2,42114,,"LINESTRING (16.8190316 48.9065967, 16.8190924 48.9064984, 16.8192368 48.9062304, 16.8192724 48.9059301)",
25041549,Dlouhá,residential,False,False,140.376,,,,"LINESTRING (16.8163214 48.9008495, 16.8161571 48.9021073)",
675832043,Dlouhá,residential,False,True,103.677,2,,,"LINESTRING (16.8163214 48.9008495, 16.8163798 48.8999179)",50
25062881,Bří Mrštíků,residential,False,False,264.809,,,,"LINESTRING (16.8163214 48.9008495, 16.8158103 48.9008797, 16.8149644 48.9009992, 16.8141595 48.901238, 16.8132097 48.9015211, 16.8129197 48.9016076)",
38181239,Zelnice,residential,False,True,92.668,,,,"LINESTRING (16.8113217 48.9057296, 16.8115964 48.9056278, 16.8125011 48.9054319)",
38181245,Ořechová,residential,False,False,82.581,,,,"LINESTRING (16.8113217 48.9057296, 16.811709 48.9058168, 16.8124232 48.9058792)",
38181241,Padělky,residential,False,False,142.584,,,,"LINESTRING (16.8114043 48.9052521, 16.8124032 48.9051898, 16.8131124 48.9052029, 16.8133365 48.9052555)",
38181239,Zelnice,residential,False,False,92.668,,,,"LINESTRING (16.8125011 48.9054319, 16.8115964 48.9056278, 16.8113217 48.9057296)",
38181239,Zelnice,residential,False,True,64.134,,,,"LINESTRING (16.8125011 48.9054319, 16.812885 48.9053487, 16.8133365 48.9052555)",
38181242,Stará,residential,False,False,65.372,,,,"LINESTRING (16.8125011 48.9054319, 16.8127429 48.9055476, 16.8133372 48.9055706)",
171360192,,residential,False,False,43.574,,,,"LINESTRING (16.8133372 48.9055706, 16.8133547 48.9059623)",
38181242,Stará,residential,False,False,155.486,,,,"LINESTRING (16.8133372 48.9055706, 16.8146907 48.905436, 16.8154299 48.9053244)",
38181242,Stará,residential,False,True,65.372,,,,"LINESTRING (16.8133372 48.9055706, 16.8127429 48.9055476, 16.8125011 48.9054319)",
171360192,,residential,False,True,35.066,,,,"LINESTRING (16.8133372 48.9055706, 16.8133277 48.9053603, 16.8133365 48.9052555)",
38181242,Stará,residential,False,False,49.842,,,,"LINESTRING (16.8154299 48.9053244, 16.8161048 48.9052602)",
38181242,Stará,residential,False,True,155.486,,,,"LINESTRING (16.8154299 48.9053244, 16.8146907 48.905436, 16.8133372 48.9055706)",
38181243,Slepá,residential,False,False,94.78,,,,"LINESTRING (16.8154299 48.9053244, 16.8154073 48.905711, 16.8153726 48.905734, 16.8147144 48.9057141)",
25062873,Bezručova,residential,False,False,19.163,,,,"LINESTRING (16.8161048 48.9052602, 16.8160377 48.9054268)",
25062873,Bezručova,residential,False,True,9.576,,,,"LINESTRING (16.8161048 48.9052602, 16.8161316 48.9051759)",
38181242,Stará,residential,False,True,49.842,,,,"LINESTRING (16.8161048 48.9052602, 16.8154299 48.9053244)",
402833085,Ořechová,residential,False,True,68.706,,,,"LINESTRING (16.8124232 48.9058792, 16.8133547 48.9059623)",
38181245,Ořechová,residential,False,True,82.581,,,,"LINESTRING (16.8124232 48.9058792, 16.811709 48.9058168, 16.8113217 48.9057296)",
38181244,Ořechová,residential,False,False,20.337,,,,"LINESTRING (16.8136318 48.9059789, 16.8133547 48.9059623)",
"[402833082, 25062479]",Ořechová,residential,False,"[False, True]",160.00199999999998,,,,"LINESTRING (16.8136318 48.9059789, 16.8143809 48.9060539, 16.8154155 48.9061569, 16.81551 48.9061674, 16.8157989 48.906159)",
"[402833097, 38181246]",Trávníky,residential,False,False,62.197,,,,"LINESTRING (16.8136318 48.9059789, 16.8136056 48.9063191, 16.8136091 48.9063696, 16.8137054 48.9065254)",
38181247,,residential,False,False,49.271,,,,"LINESTRING (16.8144931 48.9074069, 16.8149779 48.907099)",
38181246,Trávníky,residential,False,False,89.706,,,,"LINESTRING (16.8144931 48.9074069, 16.8144981 48.9077122, 16.814573 48.9082112)",
38181246,Trávníky,residential,False,True,114.494,,,,"LINESTRING (16.8144931 48.9074069, 16.8139437 48.9069112, 16.8137054 48.9065254)",
38181246,Trávníky,residential,False,True,89.706,,,,"LINESTRING (16.814573 48.9082112, 16.8144981 48.9077122, 16.8144931 48.9074069)",
"[262648200, 171360386]",Pod Starou Horou,residential,False,False,375.83400000000006,,,,"LINESTRING (16.814573 48.9082112, 16.8144492 48.908352, 16.8140389 48.9087821, 16.8133085 48.9089827, 16.8133435 48.9084881, 16.8132582 48.9079584, 16.8130774 48.9075968, 16.8127804 48.907225, 16.8124603 48.9069316)",
38181247,,residential,False,True,49.271,,,,"LINESTRING (16.8149779 48.907099, 16.8144931 48.9074069)",
38181248,Čechova,residential,False,False,119.15200000000002,,,,"LINESTRING (16.8149779 48.907099, 16.814381 48.9066933, 16.8140913 48.9065259, 16.8137054 48.9065254)",
38181248,Čechova,residential,False,True,23.535,,,,"LINESTRING (16.8149779 48.907099, 16.8150952 48.9071769, 16.8151709 48.907266)",
171360274,Bezručova,residential,False,False,46.424,,,,"LINESTRING (16.8149779 48.907099, 16.8150179 48.9070686, 16.8154159 48.9067967)",
38181246,Trávníky,residential,False,False,114.494,,,,"LINESTRING (16.8137054 48.9065254, 16.8139437 48.9069112, 16.8144931 48.9074069)",
"[402833097, 38181246]",Trávníky,residential,False,True,62.197,,,,"LINESTRING (16.8137054 48.9065254, 16.8136091 48.9063696, 16.8136056 48.9063191, 16.8136318 48.9059789)",
38181248,Čechova,residential,False,True,119.152,,,,"LINESTRING (16.8137054 48.9065254, 16.8140913 48.9065259, 16.814381 48.9066933, 16.8149779 48.907099)",
925938254,Hlavní,tertiary,False,True,9.279,2,42114,,"LINESTRING (16.8192799 48.9058468, 16.8192724 48.9059301)",
38181250,Boženy Němcové,residential,False,True,248.54999999999995,,,,"LINESTRING (16.8192799 48.9058468, 16.8190341 48.9058101, 16.8181671 48.9054786, 16.8177683 48.9054159, 16.817348 48.905382, 16.8167954 48.9054008, 16.8160377 48.9054268)",
"[925938254, 171361679]",Hlavní,tertiary,False,False,183.21099999999998,2,42114,,"LINESTRING (16.8192799 48.9058468, 16.8192441 48.9057066, 16.8189612 48.9051773, 16.8188011 48.9049217, 16.818706 48.9047699, 16.8186565 48.9046909, 16.8184999 48.9042853)",
25041549,Dlouhá,residential,False,True,140.376,,,,"LINESTRING (16.8161571 48.9021073, 16.8163214 48.9008495)",
25041549,Dlouhá,residential,False,False,139.563,,,,"LINESTRING (16.8161571 48.9021073, 16.8161098 48.9026956, 16.8161308 48.9031362, 16.8161593 48.9033606)",
38181252,,residential,False,False,66.862,,,,"LINESTRING (16.8161571 48.9021073, 16.8167044 48.9021231, 16.8168998 48.9021287, 16.8170481 48.9021851)",
38181252,,residential,False,True,66.862,,,,"LINESTRING (16.8170481 48.9021851, 16.8168998 48.9021287, 16.8167044 48.9021231, 16.8161571 48.9021073)",
"[626512306, 117318803, 38181251]",U Zastávky,residential,False,True,411.885,,,yes,"LINESTRING (16.8222671 48.902017, 16.8221496 48.901797, 16.822081 48.9016287, 16.8218824 48.9007557, 16.8217635 48.9007354, 16.8212824 48.9007177, 16.8210137 48.9007464, 16.8209555 48.9007526, 16.8208966 48.9007596, 16.8189366 48.900995, 16.8182896 48.9011412)",
"[262648200, 171360386]",Pod Starou Horou,residential,False,True,375.83399999999995,,,,"LINESTRING (16.8124603 48.9069316, 16.8127804 48.907225, 16.8130774 48.9075968, 16.8132582 48.9079584, 16.8133435 48.9084881, 16.8133085 48.9089827, 16.8140389 48.9087821, 16.8144492 48.908352, 16.814573 48.9082112)",
"[38181249, 96710032, 117260211, 96710292, 66020406]","['Pod Břehy', 'Nad Zahrady']",residential,False,True,349.12100000000004,,,yes,"LINESTRING (16.8217262 48.9065825, 16.8216485 48.9068929, 16.8216067 48.9073093, 16.8216605 48.9074626, 16.8216791 48.9076717, 16.8214619 48.9074734, 16.8213914 48.9074307, 16.8213108 48.9073689, 16.8212328 48.9072953, 16.8204088 48.9070592, 16.8203272 48.9070358, 16.8200646 48.9069768, 16.8200297 48.906969, 16.8190373 48.9066973)",
171359708,Růžová,residential,False,False,41.787,,,,"LINESTRING (16.8102891 48.9010387, 16.8105352 48.9013779)",
171359708,Růžová,residential,False,False,98.161,,,,"LINESTRING (16.8105352 48.9013779, 16.8111237 48.9021714)",
171359708,Růžová,residential,False,True,41.787,,,,"LINESTRING (16.8105352 48.9013779, 16.8102891 48.9010387)",
38181244,Ořechová,residential,False,True,20.337,,,,"LINESTRING (16.8133547 48.9059623, 16.8136318 48.9059789)",
171360192,,residential,False,True,43.574,,,,"LINESTRING (16.8133547 48.9059623, 16.8133372 48.9055706)",
402833085,Ořechová,residential,False,False,68.706,,,,"LINESTRING (16.8133547 48.9059623, 16.8124232 48.9058792)",
25062871,Bezručova,residential,False,False,55.171,,,,"LINESTRING (16.8154159 48.9067967, 16.8151709 48.907266)",
25062871,Bezručova,residential,False,True,76.353,,,,"LINESTRING (16.8154159 48.9067967, 16.8154627 48.9067036, 16.8156582 48.9063594, 16.8157468 48.9062172, 16.8157989 48.906159)",
171360274,Bezručova,residential,False,True,46.424,,,,"LINESTRING (16.8154159 48.9067967, 16.8150179 48.9070686, 16.8149779 48.907099)",
38181243,Slepá,residential,False,True,94.78,,,,"LINESTRING (16.8147144 48.9057141, 16.8153726 48.905734, 16.8154073 48.905711, 16.8154299 48.9053244)",
66754869,Hlavní,tertiary,False,True,80.90700000000001,,42114,,"LINESTRING (16.8184202 48.9004188, 16.8183779 48.9006346, 16.8183216 48.900911, 16.8182896 48.9011412)",
392490019,Pod Školou,residential,False,False,70.063,,,,"LINESTRING (16.8170669 48.9050392, 16.8167049 48.9050992, 16.8166013 48.9051171, 16.8161316 48.9051759)",
25062873,Bezručova,residential,False,False,9.576,,,,"LINESTRING (16.8161316 48.9051759, 16.8161048 48.9052602)",
25062873,Bezručova,residential,False,True,61.656,,,,"LINESTRING (16.8161316 48.9051759, 16.8161767 48.9050337, 16.8161976 48.9046247)",
392490019,Pod Školou,residential,False,True,70.063,,,,"LINESTRING (16.8161316 48.9051759, 16.8166013 48.9051171, 16.8167049 48.9050992, 16.8170669 48.9050392)",
38181249,Pod Břehy,residential,False,True,4.147,,,,"LINESTRING (16.8190373 48.9066973, 16.8189883 48.9066785)",
"[38181249, 96710032, 117260211, 96710292, 66020406]","['Nad Zahrady', 'Pod Břehy']",residential,False,False,349.121,,,yes,"LINESTRING (16.8190373 48.9066973, 16.8200297 48.906969, 16.8200646 48.9069768, 16.8203272 48.9070358, 16.8204088 48.9070592, 16.8212328 48.9072953, 16.8213108 48.9073689, 16.8213914 48.9074307, 16.8214619 48.9074734, 16.8216791 48.9076717, 16.8216605 48.9074626, 16.8216067 48.9073093, 16.8216485 48.9068929, 16.8217262 48.9065825)",
471575098,,residential,False,False,139.177,,,,"LINESTRING (16.8190373 48.9066973, 16.8191386 48.9066759, 16.8192604 48.9066691, 16.8193915 48.9066725, 16.8194915 48.9066835, 16.8195765 48.9067009, 16.819611 48.9067023, 16.8196341 48.9066864, 16.8196452 48.9066735, 16.8196457 48.9066586, 16.8196423 48.9066431, 16.8196072 48.9065971, 16.8195639 48.9065526, 16.8195328 48.9065044, 16.8195032 48.9064433, 16.8195082 48.9063809, 16.8195589 48.9062561, 16.8195515 48.906182, 16.8195279 48.9061426, 16.8194237 48.9060584, 16.8192724 48.9059301)",50
925938254,Hlavní,tertiary,False,False,9.279,2,42114,,"LINESTRING (16.8192724 48.9059301, 16.8192799 48.9058468)",
471575098,,residential,False,True,139.17699999999996,,,,"LINESTRING (16.8192724 48.9059301, 16.8194237 48.9060584, 16.8195279 48.9061426, 16.8195515 48.906182, 16.8195589 48.9062561, 16.8195082 48.9063809, 16.8195032 48.9064433, 16.8195328 48.9065044, 16.8195639 48.9065526, 16.8196072 48.9065971, 16.8196423 48.9066431, 16.8196457 48.9066586, 16.8196452 48.9066735, 16.8196341 48.9066864, 16.819611 48.9067023, 16.8195765 48.9067009, 16.8194915 48.9066835, 16.8193915 48.9066725, 16.8192604 48.9066691, 16.8191386 48.9066759, 16.8190373 48.9066973)",50
"[925938254, 925951511]",Hlavní,tertiary,False,True,76.906,2,42114,,"LINESTRING (16.8192724 48.9059301, 16.8192368 48.9062304, 16.8190924 48.9064984, 16.8190316 48.9065967)",
"[25564546, 66758302]",V Údolí,residential,False,True,94.489,,,,"LINESTRING (16.8153703 48.9082886, 16.8151743 48.907903, 16.8150953 48.9077313, 16.815051 48.9075874, 16.8150693 48.907471)",
1049495294,,residential,False,True,13.943,,,,"LINESTRING (16.8153703 48.9082886, 16.8153168 48.9083203, 16.8152732 48.9083512, 16.8152377 48.9083785)",
1049495294,,residential,False,False,13.943000000000001,,,,"LINESTRING (16.8152377 48.9083785, 16.8152732 48.9083512, 16.8153168 48.9083203, 16.8153703 48.9082886)",
1049558095,,residential,False,False,108.13400000000001,,,,"LINESTRING (16.8152377 48.9083785, 16.8151371 48.9080832, 16.8149453 48.9077676, 16.8149132 48.9076848, 16.8149199 48.9076231, 16.814952 48.9075693, 16.8150693 48.907471)",
