osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
363281180,Stračenská,residential,False,False,9.653,"LINESTRING (14.3810648 50.4536642, 14.3809286 50.4536682)",,,,
295455005,Stračenská,residential,False,False,73.15299999999999,"LINESTRING (14.3810648 50.4536642, 14.3811034 50.4540863, 14.3810901 50.4541322, 14.3809726 50.4543051)",,,,
10041991,Stračenská,residential,False,False,44.617999999999995,"LINESTRING (14.3790371 50.4540271, 14.3788017 50.4540298, 14.3784083 50.4540087)",,,,
10041994,Bezručovy sady,residential,False,True,43.33,"LINESTRING (14.3790371 50.4540271, 14.3790105 50.4541252, 14.3788018 50.4543831)",,,,
688421484,Stračenská,residential,False,True,21.226,"LINESTRING (14.3790371 50.4540271, 14.3791854 50.4540175, 14.3793341 50.4540017)",,,,
10041994,Bezručovy sady,residential,False,False,43.204,"LINESTRING (14.3785154 50.4547262, 14.3788018 50.4543831)",,,,
10577651,Obchodní,residential,False,False,106.048,"LINESTRING (14.3785154 50.4547262, 14.3778956 50.4543011, 14.3775978 50.4541238, 14.3774636 50.4540482)",,,,
10800203,Radouňská,residential,False,False,8.828,"LINESTRING (14.3785154 50.4547262, 14.3785313 50.4547359, 14.3786033 50.4547825)",,,,
233590915,U stadionu,tertiary,True,False,34.351,"LINESTRING (14.3782881 50.4492825, 14.3778625 50.4491342)",26125,,,
"[335283992, 363149167]",U stadionu,tertiary,False,False,262.114,"LINESTRING (14.3782881 50.4492825, 14.3786118 50.4493972, 14.3788716 50.4494892, 14.3792861 50.449627, 14.3793794 50.4496616, 14.380162 50.4499299, 14.3808096 50.4501784, 14.3811246 50.4502968, 14.3814889 50.4504628)",26125,,,
10378138,U stadionu,tertiary,True,False,36.188,"LINESTRING (14.3779542 50.4490394, 14.3780136 50.4491087, 14.3782881 50.4492825)",26125,,,
335284081,Čs. armády,tertiary,True,False,13.011999999999999,"LINESTRING (14.3779542 50.4490394, 14.3779482 50.4490684, 14.3779298 50.4490952, 14.3779005 50.4491177, 14.3778625 50.4491342)",26125,roundabout,,
335284081,Čs. armády,tertiary,True,False,15.542,"LINESTRING (14.3778254 50.4489384, 14.3778763 50.4489515, 14.3779175 50.4489746, 14.3779444 50.449005, 14.3779542 50.4490394)",26125,roundabout,,
363281180,Stračenská,residential,False,True,9.653,"LINESTRING (14.3809286 50.4536682, 14.3810648 50.4536642)",,,,
295455006,Stračenská,residential,False,False,113.261,"LINESTRING (14.3809286 50.4536682, 14.3809203 50.453634, 14.3809022 50.4536066, 14.380875 50.4535843, 14.3804087 50.4533788, 14.3799578 50.4531993, 14.3797156 50.4531109, 14.3796494 50.4530867)",,,,
363281180,Stračenská,residential,False,False,119.075,"LINESTRING (14.3809286 50.4536682, 14.3806107 50.4537126, 14.3798611 50.4538909, 14.3796716 50.4539415, 14.3795479 50.4539677, 14.3793341 50.4540017)",,,,
10041991,Stračenská,residential,False,False,70.633,"LINESTRING (14.3784083 50.4540087, 14.377717 50.4539567, 14.3776394 50.4539637, 14.3775721 50.4539833, 14.3775315 50.4540036, 14.3774636 50.4540482)",,,,
10041991,Stračenská,residential,False,True,44.617999999999995,"LINESTRING (14.3784083 50.4540087, 14.3788017 50.4540298, 14.3790371 50.4540271)",,,,
36905553,Školní,residential,False,True,13.568,"LINESTRING (14.3784083 50.4540087, 14.3784131 50.453933, 14.3784278 50.4538877)",,,,
10068606,U stadionu,residential,False,True,126.742,"LINESTRING (14.3789423 50.4510371, 14.3805201 50.4515755)",,,,
10068606,U stadionu,residential,False,False,46.736000000000004,"LINESTRING (14.3789423 50.4510371, 14.3784433 50.4508561, 14.3783681 50.4508298)",,,,
10378134,Školní,residential,False,False,109.267,"LINESTRING (14.3789423 50.4510371, 14.3788499 50.4511414, 14.3781844 50.4518931)",,,,
10378134,Školní,residential,False,False,35.35,"LINESTRING (14.3768402 50.4534754, 14.3766812 50.4536603, 14.3766102 50.4537574)",,,,
10378134,Školní,residential,False,True,86.721,"LINESTRING (14.3768402 50.4534754, 14.3773513 50.4528902, 14.3774355 50.4527938)",,,,
10068605,Školní,residential,False,False,118.489,"LINESTRING (14.3776927 50.4524985, 14.3791607 50.4530102)",,,,
10378134,Školní,residential,False,True,75.786,"LINESTRING (14.3776927 50.4524985, 14.3781844 50.4518931)",,,,
10378134,Školní,residential,False,False,37.551,"LINESTRING (14.3776927 50.4524985, 14.3776125 50.4525952, 14.3774355 50.4527938)",,,,
10068606,U stadionu,residential,False,False,126.742,"LINESTRING (14.3805201 50.4515755, 14.3789423 50.4510371)",,,,
10800209,Jiráskova,residential,False,False,91.872,"LINESTRING (14.3805201 50.4515755, 14.3811679 50.4508596)",,,,
10800212,Jiráskova,residential,False,True,111.363,"LINESTRING (14.3805201 50.4515755, 14.3797829 50.4524602)",,,,
10068606,U stadionu,residential,False,True,39.105,"LINESTRING (14.3766108 50.4502109, 14.3767924 50.4502776, 14.3770926 50.4503828)",,,,
10378137,Čs. armády,residential,False,False,159.06,"LINESTRING (14.3766108 50.4502109, 14.3765298 50.450307, 14.375549 50.4514715)",,,,
36905546,Ostrovní,residential,False,False,36.946,"LINESTRING (14.3766108 50.4502109, 14.3763813 50.450123, 14.3761552 50.4500493)",,,,
335284082,Čs. armády,residential,False,True,112.073,"LINESTRING (14.3766108 50.4502109, 14.3767025 50.4501113, 14.3773958 50.4493357)",,,,
11838127,Mírové nám.,residential,False,False,94.747,"LINESTRING (14.3729963 50.4541021, 14.3719499 50.4546333)",,,,
295454991,Mírové nám.,residential,False,True,59.643,"LINESTRING (14.3729963 50.4541021, 14.3722115 50.4539071)",,,,
295454992,Mírové nám.,residential,False,False,99.866,"LINESTRING (14.3729963 50.4541021, 14.3724529 50.4549309)",,,,
10068607,Krátká,residential,False,True,165.10600000000002,"LINESTRING (14.3729963 50.4541021, 14.3733866 50.453652, 14.373562 50.4535311, 14.3737132 50.4533928, 14.3738522 50.4532228, 14.3740243 50.4529525, 14.3740902 50.4528978, 14.3741936 50.4528435)",,,,
11838129,Litoměřická,residential,False,True,111.997,"LINESTRING (14.3713808 50.4557494, 14.3714822 50.4549646, 14.3716249 50.4548165, 14.3716647 50.4547781)",,,,
1052366176,Cihelná,tertiary,True,False,19.791,"LINESTRING (14.3713808 50.4557494, 14.3714231 50.4557618, 14.3714598 50.4557801, 14.371489 50.4558032, 14.3715091 50.45583, 14.3715192 50.4558589, 14.3715186 50.4558886)",26119,roundabout,,
"[295460432, 402342112]",Nábřežní,secondary,False,False,451.197,"LINESTRING (14.3700922 50.4555372, 14.3705614 50.4545819, 14.370966 50.4538794, 14.371406 50.453153, 14.3717844 50.452532, 14.3722441 50.4517192)",261,,50,
1052366177,Cihelná,tertiary,False,True,81.04899999999999,"LINESTRING (14.3700922 50.4555372, 14.3701871 50.455553, 14.3708393 50.4556847, 14.3709611 50.4557133, 14.3710654 50.4557511, 14.3711537 50.4557957)",26119,,,
10800202,9. května,tertiary,False,False,25.86,"LINESTRING (14.3735501 50.4573169, 14.3737303 50.4571146)",26119,,,
193839347,Papírenská,residential,False,True,115.667,"LINESTRING (14.3735501 50.4573169, 14.3721943 50.4567364)",,,,
10800202,9. května,tertiary,False,True,25.86,"LINESTRING (14.3737303 50.4571146, 14.3735501 50.4573169)",26119,,,
10800202,9. května,tertiary,False,False,42.285,"LINESTRING (14.3737303 50.4571146, 14.3739505 50.4568271, 14.3739921 50.4567728)",26119,,,
193839343,B. Němcové,residential,False,True,114.447,"LINESTRING (14.3737303 50.4571146, 14.3735323 50.457056, 14.3723799 50.4565518)",,,,
27468432,Cihelná,tertiary,False,False,109.479,"LINESTRING (14.3739921 50.4567728, 14.3727253 50.4562081)",26119,,,
10800202,9. května,tertiary,False,True,42.285,"LINESTRING (14.3739921 50.4567728, 14.3739505 50.4568271, 14.3737303 50.4571146)",26119,,,
540734643,9. května,residential,False,False,65.18,"LINESTRING (14.3739921 50.4567728, 14.3740379 50.4567188, 14.3744295 50.456257)",,,,
10378132,9. května,residential,False,True,72.382,"LINESTRING (14.3756112 50.4548427, 14.3751051 50.4554083)",,,,
36905555,Lukešova,residential,False,False,180.117,"LINESTRING (14.3756112 50.4548427, 14.3777051 50.4557628)",,,,
36905555,Lukešova,residential,False,True,133.467,"LINESTRING (14.3756112 50.4548427, 14.3740342 50.454185)",,,,
10378132,9. května,residential,False,False,59.971,"LINESTRING (14.3756112 50.4548427, 14.3756709 50.4547831, 14.3760116 50.4544034, 14.3760374 50.4543767)",,,,
36905554,Komenského,residential,False,False,177.657,"LINESTRING (14.3760374 50.4543767, 14.3781624 50.4552265)",,,,
10378132,9. května,residential,False,False,79.938,"LINESTRING (14.3760374 50.4543767, 14.376341 50.4540606, 14.3765334 50.4538511, 14.3766102 50.4537574)",,,,
10378132,9. května,residential,False,True,59.971,"LINESTRING (14.3760374 50.4543767, 14.3760116 50.4544034, 14.3756709 50.4547831, 14.3756112 50.4548427)",,,,
"[36905554, 11838131]","['Komenského', 'Dlouhá']",residential,False,True,187.562,"LINESTRING (14.3760374 50.4543767, 14.3744817 50.4537539, 14.3740342 50.454185)",,,,
10378132,9. května,residential,False,True,79.938,"LINESTRING (14.3766102 50.4537574, 14.3765334 50.4538511, 14.376341 50.4540606, 14.3760374 50.4543767)",,,,
10378134,Školní,residential,False,True,35.35,"LINESTRING (14.3766102 50.4537574, 14.3766812 50.4536603, 14.3768402 50.4534754)",,,,
154869171,Obchodní,residential,False,True,41.137,"LINESTRING (14.3766102 50.4537574, 14.3767968 50.453818, 14.3771278 50.4539255)",,,,
154869171,Obchodní,residential,False,False,27.411,"LINESTRING (14.3774636 50.4540482, 14.3771278 50.4539255)",,,,
10041991,Stračenská,residential,False,True,70.633,"LINESTRING (14.3774636 50.4540482, 14.3775315 50.4540036, 14.3775721 50.4539833, 14.3776394 50.4539637, 14.377717 50.4539567, 14.3784083 50.4540087)",,,,
10577651,Obchodní,residential,False,True,106.048,"LINESTRING (14.3774636 50.4540482, 14.3775978 50.4541238, 14.3778956 50.4543011, 14.3785154 50.4547262)",,,,
10800209,Jiráskova,residential,False,True,49.632,"LINESTRING (14.3814889 50.4504628, 14.3811679 50.4508596)",,,,
"[335283992, 363149167]",U stadionu,tertiary,False,True,262.11400000000003,"LINESTRING (14.3814889 50.4504628, 14.3811246 50.4502968, 14.3808096 50.4501784, 14.380162 50.4499299, 14.3793794 50.4496616, 14.3792861 50.449627, 14.3788716 50.4494892, 14.3786118 50.4493972, 14.3782881 50.4492825)",26125,,,
193839338,Radouňská,residential,False,True,158.02100000000002,"LINESTRING (14.3814228 50.4563574, 14.3810934 50.4562606, 14.3804989 50.456086, 14.3802458 50.4559711, 14.3801724 50.4559347, 14.3798009 50.4557456, 14.3795853 50.4555823)",,,,
295454972,1. máje,residential,False,False,112.989,"LINESTRING (14.3814228 50.4563574, 14.3813639 50.4564343, 14.3811221 50.4567467, 14.3808936 50.4570401, 14.3807158 50.4572684)",,,,
193839338,Radouňská,residential,False,True,40.285,"LINESTRING (14.3790237 50.4551279, 14.3786752 50.4548415)",,,,
193839338,Radouňská,residential,False,False,64.306,"LINESTRING (14.3790237 50.4551279, 14.3795241 50.4555382, 14.3795853 50.4555823)",,,,
295455002,Smetanova,residential,False,True,109.681,"LINESTRING (14.3790237 50.4551279, 14.3788376 50.4553448, 14.3786242 50.4555711, 14.37824 50.4559786)",,,,
193839338,Radouňská,residential,False,False,40.285,"LINESTRING (14.3786752 50.4548415, 14.3790237 50.4551279)",,,,
193839338,Radouňská,residential,False,True,8.304,"LINESTRING (14.3786752 50.4548415, 14.3786033 50.4547825)",,,,
295454979,Družstevní,residential,False,True,125.256,"LINESTRING (14.3786752 50.4548415, 14.378795 50.4548382, 14.3796161 50.4551473, 14.3797443 50.4551128, 14.3800167 50.454804)",,,,
10378137,Čs. armády,residential,False,True,64.05799999999999,"LINESTRING (14.375101 50.451972, 14.3752043 50.4518566, 14.375549 50.4514715)",,,,
10800208,Nové náměstí,residential,False,False,36.247,"LINESTRING (14.375101 50.451972, 14.3753076 50.452046, 14.3755493 50.4521294)",,,,
"[1208991979, 295460431]",Nové náměstí,residential,False,False,116.97200000000001,"LINESTRING (14.375101 50.451972, 14.375027 50.4520594, 14.3747634 50.4523018, 14.3743431 50.4527627, 14.374257 50.4528102, 14.3741936 50.4528435)",,,,
"[10800208, 295460428]","['Alšova', 'Nové náměstí']",residential,False,False,38.491,"LINESTRING (14.3755493 50.4521294, 14.3757143 50.4521878, 14.3760242 50.4522979)",,,,
