osmid,oneway,lanes,highway,maxspeed,reversed,length,ref,name,geometry,junction,bridge,access
"[674887433, 693240011]",False,,tertiary,50,True,256.95799999999997,4867,Nádražní,"LINESTRING (18.1419333 49.4568419, 18.1417138 49.4568121, 18.1414706 49.456784, 18.1412795 49.4567661, 18.1411779 49.4567595, 18.1410811 49.4567578, 18.1409957 49.4567582, 18.1408565 49.4567641, 18.1407527 49.4567725, 18.1406501 49.4567859, 18.1405445 49.4568036, 18.1404529 49.4568229, 18.1403787 49.4568409, 18.1402859 49.4568677, 18.1402171 49.4568907, 18.1401428 49.456918, 18.1400183 49.4569704, 18.1399534 49.457001, 18.1398968 49.4570313, 18.1398345 49.4570684, 18.1397941 49.4570934, 18.1397299 49.4571376, 18.1396716 49.4571865, 18.1396084 49.4572402, 18.139551 49.4572969, 18.1394914 49.4573624, 18.1394447 49.4574278, 18.1393975 49.4575017, 18.1393675 49.4575583, 18.1393151 49.4576731, 18.1392683 49.4578276)",,,
195772585,False,,residential,30,True,88.015,,Sokolská,"LINESTRING (18.1425131 49.457513, 18.1424681 49.4574723, 18.1424081 49.4574192, 18.1422006 49.4572544, 18.1420285 49.4571071, 18.1419578 49.4569987, 18.1419387 49.4569519, 18.1419245 49.4569098, 18.1419237 49.456885, 18.1419333 49.4568419)",,,
251820826,False,,residential,30,False,36.835,,,"LINESTRING (18.1425131 49.457513, 18.1424465 49.4575483, 18.142402 49.4575774, 18.1423815 49.4575958, 18.1423712 49.4576136, 18.1423556 49.4576396, 18.1423468 49.4576887, 18.1423339 49.4578037)",,,
353929313,True,,residential,50,False,175.04699999999997,,Bayerova,"LINESTRING (18.1425131 49.457513, 18.1425938 49.457476, 18.1429027 49.4573137, 18.1429587 49.4572847, 18.1434137 49.4570548, 18.1435403 49.457163, 18.1436643 49.4572691, 18.1438176 49.4574001, 18.1438803 49.4574567, 18.1441412 49.4576621, 18.1441995 49.4577097)",,,
25724161,True,1,residential,30,False,73.076,,Masarykovo náměstí,"LINESTRING (18.1424857 49.4585512, 18.142455 49.4585483, 18.1424341 49.4585412, 18.1424183 49.4585319, 18.1418711 49.4581365, 18.1418356 49.4581052, 18.14182 49.4580695)",roundabout,,
26182340,True,1,residential,30,False,85.521,,Palackého,"LINESTRING (18.1424857 49.4585512, 18.142431 49.4587114, 18.1424286 49.458727, 18.1424304 49.4587505, 18.1424375 49.4587703, 18.1424504 49.4587924, 18.1424668 49.4588201, 18.1427344 49.4592805)",,,
25724161,True,1,residential,30,False,49.6,,Masarykovo náměstí,"LINESTRING (18.14182 49.4580695, 18.1418245 49.4580479, 18.1418297 49.458032, 18.1418512 49.4580128, 18.141874 49.4579942, 18.1422251 49.4578229, 18.1422503 49.4578126, 18.1422919 49.4578037, 18.1423339 49.4578037)",roundabout,,
27252762,False,,residential,30,False,54.643,,Nádražní,"LINESTRING (18.14182 49.4580695, 18.1416913 49.4580644, 18.141637 49.4580615, 18.1415926 49.458057, 18.1415605 49.4580468, 18.1415119 49.4580268, 18.14148 49.45801, 18.1413533 49.4579527, 18.1413277 49.4579451, 18.1412911 49.457938, 18.1412559 49.4579358, 18.1412231 49.4579392, 18.1411245 49.4579609)",,,
25724161,True,1,residential,30,False,74.43799999999999,,Masarykovo náměstí,"LINESTRING (18.1423339 49.4578037, 18.1423754 49.45781, 18.1424073 49.457821, 18.1424513 49.4578572, 18.1424671 49.4578757, 18.1428222 49.4582829, 18.1428479 49.4583218, 18.1428564 49.4583427, 18.1428585 49.4583616)",roundabout,,
251820826,False,,residential,30,True,36.835,,,"LINESTRING (18.1423339 49.4578037, 18.1423468 49.4576887, 18.1423556 49.4576396, 18.1423712 49.4576136, 18.1423815 49.4575958, 18.142402 49.4575774, 18.1424465 49.4575483, 18.1425131 49.457513)",,,
"[923732411, 195951173, 195951183]",False,2,primary,50,False,170.478,35,nábřeží Dukelských hrdinů,"LINESTRING (18.1438756 49.4625646, 18.1439777 49.4625903, 18.1441061 49.4626245, 18.1447349 49.4627838, 18.145049 49.4628578, 18.1452059 49.4628931, 18.1453981 49.4629346, 18.1455893 49.462973, 18.1458348 49.4630192, 18.1461023 49.4630669)",,yes,
923732411,False,2,primary,50,True,79.459,35,nábřeží Dukelských hrdinů,"LINESTRING (18.1438756 49.4625646, 18.1435985 49.4624883, 18.1430181 49.4623162, 18.1428727 49.4622719)",,,
"[844188314, 25491726]",False,,residential,50,True,131.88400000000001,48612,Bezručova,"LINESTRING (18.1419701 49.4632384, 18.1420223 49.463115, 18.1421025 49.4630248, 18.1422525 49.4629634, 18.142484 49.4628635, 18.1425907 49.4627977, 18.1426592 49.4627401, 18.1426942 49.462695, 18.1427409 49.4625976, 18.1427692 49.462531, 18.1428037 49.462438, 18.142825 49.4623751, 18.1428316 49.4623557, 18.1428465 49.4623168, 18.1428727 49.4622719)",,,
26182338,True,,residential,,False,148.696,,Maria Kotrby,"LINESTRING (18.1419701 49.4632384, 18.1418999 49.4632314, 18.1417756 49.4632189, 18.1417607 49.4632171, 18.1415861 49.4632001, 18.1415602 49.4631978, 18.1415337 49.4631949, 18.1414093 49.4631825, 18.141352 49.4631771, 18.1412876 49.4631711, 18.1412617 49.4631675, 18.1412215 49.4631619, 18.1411284 49.463149, 18.1411087 49.463146, 18.1409691 49.4631247, 18.1409304 49.463119, 18.1406589 49.4630722, 18.1404532 49.4630382, 18.1399723 49.4631445)",,,
22697365,False,,residential,50,False,84.832,,Pionýrská,"LINESTRING (18.1390619 49.4585367, 18.1392453 49.4586558, 18.1395897 49.4588161, 18.1399521 49.4590313)",,,
26821461,False,,tertiary,50,False,126.444,4868,Videčská,"LINESTRING (18.1390619 49.4585367, 18.1388462 49.4584014, 18.1386068 49.4582846, 18.1385465 49.4582595, 18.1384911 49.4582364, 18.1380837 49.458077, 18.1379356 49.4580062, 18.1378373 49.4579575, 18.1376514 49.4578695)",,,
674887433,False,,tertiary,50,False,80.25899999999999,4867,Nádražní,"LINESTRING (18.1390619 49.4585367, 18.1391846 49.4581452, 18.1392523 49.4578964, 18.1392683 49.4578276)",,,
"[44034555, 194555708, 25858502, 1008890294]",False,,tertiary,50,True,151.51800000000003,4867,Nádražní,"LINESTRING (18.1390619 49.4585367, 18.1389915 49.4586642, 18.1388768 49.4587851, 18.1387355 49.4589239, 18.1386306 49.459003, 18.1384783 49.4590989, 18.1382434 49.4592536, 18.1378046 49.459517, 18.1377243 49.4595649)",,yes,
475904031,False,2,primary,50,True,87.968,35,nábřeží Dukelských hrdinů,"LINESTRING (18.1428727 49.4622719, 18.1417537 49.4619606)",,,
"[844188314, 25491726]",False,,residential,50,False,131.884,48612,Bezručova,"LINESTRING (18.1428727 49.4622719, 18.1428465 49.4623168, 18.1428316 49.4623557, 18.142825 49.4623751, 18.1428037 49.462438, 18.1427692 49.462531, 18.1427409 49.4625976, 18.1426942 49.462695, 18.1426592 49.4627401, 18.1425907 49.4627977, 18.142484 49.4628635, 18.1422525 49.4629634, 18.1421025 49.4630248, 18.1420223 49.463115, 18.1419701 49.4632384)",,,
923732411,False,2,primary,50,False,79.45899999999999,35,nábřeží Dukelských hrdinů,"LINESTRING (18.1428727 49.4622719, 18.1430181 49.4623162, 18.1435985 49.4624883, 18.1438756 49.4625646)",,,
"[923732411, 195951173, 195951183]",False,2,primary,50,True,170.478,35,nábřeží Dukelských hrdinů,"LINESTRING (18.1461023 49.4630669, 18.1458348 49.4630192, 18.1455893 49.462973, 18.1453981 49.4629346, 18.1452059 49.4628931, 18.145049 49.4628578, 18.1447349 49.4627838, 18.1441061 49.4626245, 18.1439777 49.4625903, 18.1438756 49.4625646)",,yes,
8296180,False,3,tertiary,50,True,2.727,4867,Nádražní,"LINESTRING (18.1377243 49.4595649, 18.137699 49.4595831)",,,
"[1008890294, 44034555, 194555708, 25858502]",False,,tertiary,50,False,151.518,4867,Nádražní,"LINESTRING (18.1377243 49.4595649, 18.1378046 49.459517, 18.1382434 49.4592536, 18.1384783 49.4590989, 18.1386306 49.459003, 18.1387355 49.4589239, 18.1388768 49.4587851, 18.1389915 49.4586642, 18.1390619 49.4585367)",,yes,
"[25858472, 27252761]",False,,residential,"['30', '50']",True,154.025,,Palackého,"LINESTRING (18.1429763 49.4618445, 18.1429867 49.4617808, 18.1429872 49.4614765, 18.142993 49.4608904, 18.1429542 49.4605606, 18.1429461 49.4604608)",,,
26182339,False,,residential,,True,146.31400000000002,,1. máje,"LINESTRING (18.1392117 49.4630756, 18.1390356 49.4626411, 18.1389256 49.4623567, 18.1388991 49.4622859, 18.1384387 49.4622824, 18.1381297 49.4622713)",,,
27252759,False,,tertiary,50,False,65.505,48611,Palackého,"LINESTRING (18.1431583 49.459767, 18.1432732 49.4598324, 18.1437629 49.4601538, 18.1438002 49.4601824)",,,
27252761,False,,residential,50,False,64.89699999999999,,Palackého,"LINESTRING (18.1431583 49.459767, 18.143107 49.4597598, 18.1430615 49.4597649, 18.1430427 49.4597723, 18.1430156 49.4598048, 18.1429968 49.4598386, 18.1429843 49.459884, 18.1429665 49.460013, 18.1429513 49.4602695)",,,
951774319,False,1,residential,30,True,63.532000000000004,,Palackého,"LINESTRING (18.1431583 49.459767, 18.1429657 49.459643, 18.1429594 49.459639, 18.1429201 49.4596073, 18.1428943 49.4595753, 18.1427344 49.4592805)",,,
1057838169,False,,tertiary,50,False,7.25,,5. května,"LINESTRING (18.1374634 49.4606611, 18.1374841 49.4607249)",,,
"[22697401, 948284121]",False,"['4', '3']",tertiary,50,"[False, True]",60.69,4867,"['5. května', 'Nádražní']","LINESTRING (18.1374634 49.4606611, 18.1374564 49.4603767, 18.1374593 49.4603148, 18.1374542 49.4602586, 18.1374502 49.4602076, 18.1374473 49.4601712, 18.1374448 49.4601156)",,,
"[599042961, 196730241, 195950705, 1198552319]",False,,residential,,True,101.706,,Pivovarská,"LINESTRING (18.1363063 49.4572802, 18.1364502 49.4572449, 18.1365509 49.4572119, 18.1366428 49.4571767, 18.1366968 49.4571551, 18.1367372 49.4571305, 18.1367789 49.4570966, 18.1369289 49.4569368, 18.1369695 49.4569455, 18.1371983 49.457004, 18.1372794 49.4570241, 18.1373639 49.4570608, 18.1374154 49.4571034)",,yes,
"[195950704, 485713952, 1198552317, 1198552318]",False,,tertiary,50,True,53.202,4868,Videčská,"LINESTRING (18.1363063 49.4572802, 18.1363526 49.4573072, 18.1364816 49.4573823, 18.1364982 49.457392, 18.1365153 49.457402, 18.1365989 49.457442, 18.136894 49.4575662)",,yes,
26821461,False,,tertiary,50,True,64.341,4868,Videčská,"LINESTRING (18.136894 49.4575662, 18.1369961 49.4576069, 18.1370345 49.4576221, 18.1371289 49.457653, 18.1372538 49.4577013, 18.1373394 49.4577365, 18.1374501 49.4577819, 18.1376514 49.4578695)",,,
27252757,False,,residential,,False,63.856,,Pivovarská,"LINESTRING (18.136894 49.4575662, 18.136975 49.45751, 18.1374154 49.4571034)",,,
"[485713952, 195950704, 1198552317, 1198552318]",False,,tertiary,50,False,53.20199999999999,4868,Videčská,"LINESTRING (18.136894 49.4575662, 18.1365989 49.457442, 18.1365153 49.457402, 18.1364982 49.457392, 18.1364816 49.4573823, 18.1363526 49.4573072, 18.1363063 49.4572802)",,yes,
27252758,False,,residential,,False,56.261,,Pivovarská,"LINESTRING (18.1376514 49.4578695, 18.1383349 49.4576274)",,,
26821461,False,,tertiary,50,False,64.341,4868,Videčská,"LINESTRING (18.1376514 49.4578695, 18.1374501 49.4577819, 18.1373394 49.4577365, 18.1372538 49.4577013, 18.1371289 49.457653, 18.1370345 49.4576221, 18.1369961 49.4576069, 18.136894 49.4575662)",,,
26821461,False,,tertiary,50,True,126.44400000000002,4868,Videčská,"LINESTRING (18.1376514 49.4578695, 18.1378373 49.4579575, 18.1379356 49.4580062, 18.1380837 49.458077, 18.1384911 49.4582364, 18.1385465 49.4582595, 18.1386068 49.4582846, 18.1388462 49.4584014, 18.1390619 49.4585367)",,,
27252758,False,,residential,,True,56.261,,Pivovarská,"LINESTRING (18.1383349 49.4576274, 18.1376514 49.4578695)",,,
196730242,False,,residential,,False,89.90200000000002,,Pivovarská,"LINESTRING (18.1383349 49.4576274, 18.1382189 49.4575128, 18.1380088 49.457388, 18.1375518 49.4572151, 18.1374154 49.4571034)",,,
27252756,True,,residential,,False,74.783,,Pivovarská,"LINESTRING (18.1392683 49.4578276, 18.1390937 49.4578138, 18.1390616 49.4578116, 18.1388966 49.4577971, 18.1386201 49.4577692, 18.1384917 49.4577475, 18.1383899 49.4576948, 18.1383349 49.4576274)",,,
"[674887433, 693240011]",False,,tertiary,50,False,256.95799999999997,4867,Nádražní,"LINESTRING (18.1392683 49.4578276, 18.1393151 49.4576731, 18.1393675 49.4575583, 18.1393975 49.4575017, 18.1394447 49.4574278, 18.1394914 49.4573624, 18.139551 49.4572969, 18.1396084 49.4572402, 18.1396716 49.4571865, 18.1397299 49.4571376, 18.1397941 49.4570934, 18.1398345 49.4570684, 18.1398968 49.4570313, 18.1399534 49.457001, 18.1400183 49.4569704, 18.1401428 49.456918, 18.1402171 49.4568907, 18.1402859 49.4568677, 18.1403787 49.4568409, 18.1404529 49.4568229, 18.1405445 49.4568036, 18.1406501 49.4567859, 18.1407527 49.4567725, 18.1408565 49.4567641, 18.1409957 49.4567582, 18.1410811 49.4567578, 18.1411779 49.4567595, 18.1412795 49.4567661, 18.1414706 49.456784, 18.1417138 49.4568121, 18.1419333 49.4568419)",,,
674887433,False,,tertiary,50,True,80.259,4867,Nádražní,"LINESTRING (18.1392683 49.4578276, 18.1392523 49.4578964, 18.1391846 49.4581452, 18.1390619 49.4585367)",,,
27252757,False,,residential,,True,63.856,,Pivovarská,"LINESTRING (18.1374154 49.4571034, 18.136975 49.45751, 18.136894 49.4575662)",,,
"[196730241, 599042961, 195950705, 1198552319]",False,,residential,,False,101.70599999999999,,Pivovarská,"LINESTRING (18.1374154 49.4571034, 18.1373639 49.4570608, 18.1372794 49.4570241, 18.1371983 49.457004, 18.1369695 49.4569455, 18.1369289 49.4569368, 18.1367789 49.4570966, 18.1367372 49.4571305, 18.1366968 49.4571551, 18.1366428 49.4571767, 18.1365509 49.4572119, 18.1364502 49.4572449, 18.1363063 49.4572802)",,yes,
196730242,False,,residential,,True,89.902,,Pivovarská,"LINESTRING (18.1374154 49.4571034, 18.1375518 49.4572151, 18.1380088 49.457388, 18.1382189 49.4575128, 18.1383349 49.4576274)",,,
22697365,False,,residential,50,False,20.726,,Pionýrská,"LINESTRING (18.1427261 49.4603658, 18.1428657 49.4603374, 18.1429196 49.4603128, 18.142938 49.4602961, 18.1429513 49.4602695)",,,
22697365,False,,residential,50,True,257.355,,Pionýrská,"LINESTRING (18.1427261 49.4603658, 18.1426706 49.4603708, 18.142621 49.4603713, 18.1425737 49.4603651, 18.1424557 49.4603431, 18.1419931 49.4602293, 18.1417142 49.4601468, 18.1415177 49.4600821, 18.1414485 49.4600531, 18.1413788 49.460028, 18.1412731 49.4599774, 18.1411177 49.459892, 18.1409523 49.4597927, 18.1408838 49.4597454, 18.1404709 49.4594205, 18.1401676 49.459182, 18.1399521 49.4590313)",,,
192757487,False,,residential,50,True,19.09,,,"LINESTRING (18.1427261 49.4603658, 18.1428623 49.4604255, 18.1429461 49.4604608)",,,
27252761,False,,residential,50,False,21.275,,Palackého,"LINESTRING (18.1429513 49.4602695, 18.1429461 49.4604608)",,,
22697365,False,,residential,50,True,20.726,,Pionýrská,"LINESTRING (18.1429513 49.4602695, 18.142938 49.4602961, 18.1429196 49.4603128, 18.1428657 49.4603374, 18.1427261 49.4603658)",,,
27252761,False,,residential,50,True,64.897,,Palackého,"LINESTRING (18.1429513 49.4602695, 18.1429665 49.460013, 18.1429843 49.459884, 18.1429968 49.4598386, 18.1430156 49.4598048, 18.1430427 49.4597723, 18.1430615 49.4597649, 18.143107 49.4597598, 18.1431583 49.459767)",,,
27252786,False,,residential,,True,72.23400000000001,,,"LINESTRING (18.1450873 49.4605325, 18.1451158 49.4604825, 18.1455026 49.4599418)",,,
354019018,False,,tertiary,50,False,208.81199999999998,48611,Palackého,"LINESTRING (18.1450873 49.4605325, 18.1459088 49.4607557, 18.1467986 49.4609991, 18.1477446 49.4612695)",,,
"[354019018, 27252759]",False,,tertiary,50,True,101.563,48611,Palackého,"LINESTRING (18.1450873 49.4605325, 18.1440456 49.460288, 18.1439965 49.4602751, 18.1439463 49.4602605, 18.1438929 49.4602379, 18.1438002 49.4601824)",,,
27252762,False,,residential,30,True,44.966,,Nádražní,"LINESTRING (18.1405303 49.4580807, 18.1411245 49.4579609)",,,
27252762,False,,residential,30,False,78.492,,Nádražní,"LINESTRING (18.1405303 49.4580807, 18.1402801 49.4581314, 18.1396646 49.4582683, 18.1396105 49.4582839, 18.1395672 49.4582989, 18.1395189 49.4583273)",,,
27252763,False,,residential,30,False,52.54,,Na zahradách,"LINESTRING (18.1405303 49.4580807, 18.1405714 49.4581138, 18.1407248 49.4582465, 18.1408446 49.4582844, 18.14106 49.4583933)",,,
281332937,False,,residential,,True,13.537,,,"LINESTRING (18.1393989 49.458418, 18.139288 49.4585161)",,,
27252762,False,,residential,30,False,35.78300000000001,,Nádražní,"LINESTRING (18.1393989 49.458418, 18.139372 49.4584251, 18.1393397 49.4584227, 18.1393188 49.4584175, 18.1392984 49.4584071, 18.1392825 49.4583928, 18.1392682 49.4583766, 18.1392689 49.4583581, 18.1392744 49.4583376, 18.1392941 49.4583207, 18.139312 49.4583104, 18.1393439 49.4583063, 18.1393743 49.4583057, 18.1394075 49.4583128, 18.1394409 49.4583206, 18.1394858 49.4583267, 18.1395189 49.4583273)",,,
27252762,False,,residential,30,True,13.302,,Nádražní,"LINESTRING (18.1393989 49.458418, 18.1394553 49.4583755, 18.1395189 49.4583273)",,,
27252762,False,,residential,30,False,13.302,,Nádražní,"LINESTRING (18.1395189 49.4583273, 18.1394553 49.4583755, 18.1393989 49.458418)",,,
27252762,False,,residential,30,True,35.782999999999994,,Nádražní,"LINESTRING (18.1395189 49.4583273, 18.1394858 49.4583267, 18.1394409 49.4583206, 18.1394075 49.4583128, 18.1393743 49.4583057, 18.1393439 49.4583063, 18.139312 49.4583104, 18.1392941 49.4583207, 18.1392744 49.4583376, 18.1392689 49.4583581, 18.1392682 49.4583766, 18.1392825 49.4583928, 18.1392984 49.4584071, 18.1393188 49.4584175, 18.1393397 49.4584227, 18.139372 49.4584251, 18.1393989 49.458418)",,,
27252762,False,,residential,30,True,78.49199999999999,,Nádražní,"LINESTRING (18.1395189 49.4583273, 18.1395672 49.4582989, 18.1396105 49.4582839, 18.1396646 49.4582683, 18.1402801 49.4581314, 18.1405303 49.4580807)",,,
27252763,False,,residential,30,True,52.540000000000006,,Na zahradách,"LINESTRING (18.14106 49.4583933, 18.1408446 49.4582844, 18.1407248 49.4582465, 18.1405714 49.4581138, 18.1405303 49.4580807)",,,
239237585,True,,residential,,False,107.038,,Alice Masarykové,"LINESTRING (18.14106 49.4583933, 18.1406975 49.4586052, 18.1401579 49.4589252, 18.1400929 49.4589637, 18.1399521 49.4590313)",,,
239237584,True,,residential,30,False,163.77200000000002,,Na zahradách,"LINESTRING (18.1427344 49.4592805, 18.1426669 49.4592927, 18.1426103 49.4593041, 18.142551 49.4593086, 18.1425121 49.4593082, 18.1424911 49.459308, 18.1424404 49.4592957, 18.1423802 49.4592648, 18.1420923 49.4590521, 18.1415837 49.4586833, 18.1413174 49.4585266, 18.14106 49.4583933)",,,
951774319,False,1,residential,30,False,63.53200000000001,,Palackého,"LINESTRING (18.1427344 49.4592805, 18.1428943 49.4595753, 18.1429201 49.4596073, 18.1429594 49.459639, 18.1429657 49.459643, 18.1431583 49.459767)",,,
27252790,True,,residential,50,False,38.255,,Náměstí Míru,"LINESTRING (18.1441995 49.4577097, 18.1445609 49.4577634, 18.1447157 49.4577857)",,,
27252766,False,,residential,50,True,14.997,,Partyzánská,"LINESTRING (18.1446101 49.4580704, 18.1446569 49.457939)",,,
27252768,False,,residential,50,False,99.86,,Partyzánská,"LINESTRING (18.1446101 49.4580704, 18.1445844 49.4581737, 18.1445714 49.4582128, 18.1445518 49.4582715, 18.1445097 49.4583869, 18.144466 49.4585067, 18.1444064 49.4586643, 18.1442841 49.4589425)",,,
27252791,True,,residential,50,False,37.983000000000004,,Náměstí Míru,"LINESTRING (18.1446101 49.4580704, 18.1444499 49.4580508, 18.1442412 49.4580229, 18.144169 49.4580099, 18.1441041 49.4579861)",,,
253585302,True,,residential,50,False,31.498,,Náměstí Míru,"LINESTRING (18.1441041 49.4579861, 18.1441995 49.4577097)",,,
27252767,False,,residential,30,False,62.602999999999994,,Náměstí Míru,"LINESTRING (18.1441041 49.4579861, 18.1439667 49.4580314, 18.1434199 49.4582114, 18.1433347 49.4582444)",,,
761755679,False,,residential,30,True,5.596,,Náměstí Míru,"LINESTRING (18.1431257 49.4583245, 18.1431928 49.4582994)",,,
27252795,True,,residential,30,False,104.861,,Nerudova,"LINESTRING (18.1431257 49.4583245, 18.1431881 49.4583785, 18.1432316 49.458416, 18.1432503 49.4584319, 18.1434087 49.458573, 18.1436477 49.4588005, 18.1436932 49.4588485, 18.1435971 49.4589612, 18.1435632 49.4590027, 18.1434453 49.4591029)",,,
27252768,False,,residential,50,True,99.85999999999999,,Partyzánská,"LINESTRING (18.1442841 49.4589425, 18.1444064 49.4586643, 18.144466 49.4585067, 18.1445097 49.4583869, 18.1445518 49.4582715, 18.1445714 49.4582128, 18.1445844 49.4581737, 18.1446101 49.4580704)",,,
27252795,True,,residential,30,False,55.341,,Nerudova,"LINESTRING (18.1434453 49.4591029, 18.1433183 49.4591559, 18.1432095 49.4591833, 18.1431088 49.4592041, 18.1427872 49.4592691, 18.1427344 49.4592805)",,,
