osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
31002298,Tyršova,residential,False,True,68.956,"LINESTRING (13.3950509 49.816833, 13.3949401 49.816843, 13.3948432 49.8168518, 13.3940919 49.8168583)",,,
120122519,Plzeňská,secondary,False,False,87.138,"LINESTRING (13.3950509 49.816833, 13.3949903 49.817067, 13.3948932 49.8172933, 13.3948252 49.8174292, 13.3947272 49.8175857)",180;1807,50,
261828560,Plzeňská,tertiary,False,True,240.35,"LINESTRING (13.3950509 49.816833, 13.395023 49.8165529, 13.394954 49.8163323, 13.3949136 49.8161944, 13.3945866 49.8155308, 13.3943764 49.8150988, 13.3942063 49.8147493)",1807,50,
"[498704314, 9570870]",Keramická,secondary,False,False,69.36,"LINESTRING (13.3950509 49.816833, 13.3951947 49.8168227, 13.3953633 49.8168107, 13.3957152 49.8168198, 13.3960154 49.8168229)",180,50,
38082575,U Lékárny,residential,False,False,88.71900000000001,"LINESTRING (13.3947272 49.8175857, 13.394809 49.8176013, 13.3959129 49.8178122)",,,
120122519,Plzeňská,secondary,False,False,95.275,"LINESTRING (13.3947272 49.8175857, 13.39433 49.818061, 13.394097 49.8183399)",180;1807,50,
120122519,Plzeňská,secondary,False,True,87.13799999999999,"LINESTRING (13.3947272 49.8175857, 13.3948252 49.8174292, 13.3948932 49.8172933, 13.3949903 49.817067, 13.3950509 49.816833)",180;1807,50,
"[38082601, 220093545]",Nádražní,residential,False,False,135.216,"LINESTRING (13.3937356 49.8187898, 13.3938333 49.8188478, 13.3939214 49.8188629, 13.3940055 49.8188773, 13.394193 49.8188839, 13.3942673 49.8188817, 13.3944559 49.8188631, 13.3947259 49.818833, 13.394833 49.8188211, 13.3948813 49.8188157, 13.3954181 49.8187559, 13.3955604 49.8187401)",,,
120122515,Plzeňská,tertiary,False,True,56.358999999999995,"LINESTRING (13.3937356 49.8187898, 13.3938116 49.818699, 13.393959 49.818523, 13.394097 49.8183399)",1807,50,2
220093539,Plzeňská,tertiary,False,False,259.194,"LINESTRING (13.3937356 49.8187898, 13.3936275 49.8188618, 13.3935484 49.818905, 13.3934192 49.81896, 13.3930289 49.8191039, 13.3927676 49.8192027, 13.3926351 49.8192555, 13.3925629 49.8192958, 13.3925049 49.8193501, 13.3924789 49.8193843, 13.3924553 49.8194148, 13.3924307 49.8194755, 13.3924301 49.8195428, 13.3924451 49.8196256, 13.3924538 49.8196519, 13.3924703 49.8196947, 13.3924906 49.8197632, 13.3924975 49.8198188, 13.3924905 49.819917, 13.3924484 49.8200238, 13.3924 49.8201127, 13.3920095 49.8206192)",1807,50,2
