osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,junction,width
28990006,,Radniční,residential,,False,True,106.53899999999999,"LINESTRING (14.5573128 50.9504748, 14.5573729 50.9505379, 14.5574326 50.9506108, 14.5576394 50.9509211, 14.5579805 50.9512896, 14.5580139 50.9513229)",,,,,
29154063,,Poštovní,residential,,False,False,63.269,"LINESTRING (14.5573128 50.9504748, 14.5579691 50.950327, 14.558167 50.9502905)",,,,,
311971482,,Máchova,residential,,False,False,81.747,"LINESTRING (14.5543553 50.9562321, 14.5547692 50.956119, 14.5554173 50.9559274)",,,,,
28906838,,2. polské armády,residential,,True,False,107.66399999999999,"LINESTRING (14.5534561 50.9544917, 14.5536817 50.9551089, 14.5538527 50.955426)",,,,,
28989792,266,Třída 9. května,secondary,50,False,True,58.747,"LINESTRING (14.5534561 50.9544917, 14.5532716 50.954592, 14.5530513 50.9547066, 14.5528129 50.9548307)",2,,,,
342908003,266,Třída 9. května,secondary,50,False,False,173.291,"LINESTRING (14.5534561 50.9544917, 14.553539 50.954448, 14.5541423 50.9541157, 14.5544632 50.953947, 14.5545787 50.9538784, 14.5546863 50.9538008, 14.5550611 50.9535185, 14.5552187 50.9534045)",2,,,,
29291196,,Zimní,residential,,False,False,72.269,"LINESTRING (14.5513264 50.9521756, 14.5517113 50.9515726)",,,,,
30275305,,Sukova,residential,,False,False,94.646,"LINESTRING (14.5513264 50.9521756, 14.5526515 50.9523419)",,,,,
"[115723143, 171535972, 115723199]",,Sukova,residential,,False,True,107.34299999999999,"LINESTRING (14.5513264 50.9521756, 14.5504616 50.9520443, 14.5500956 50.9519897, 14.5498382 50.9519457)",,yes,,,
27498654,,Cihlářská,residential,,False,False,14.955,"LINESTRING (14.5498382 50.9519457, 14.5498614 50.9520794)",,,,,
"[115723199, 171535972, 115723143]",,Sukova,residential,,False,False,107.343,"LINESTRING (14.5498382 50.9519457, 14.5500956 50.9519897, 14.5504616 50.9520443, 14.5513264 50.9521756)",,yes,,,
29190418,,Hálkova,residential,,False,False,173.248,"LINESTRING (14.5506686 50.9539249, 14.5519919 50.9552412)",,,,,
29190418,,Hálkova,residential,,False,True,173.248,"LINESTRING (14.5519919 50.9552412, 14.5506686 50.9539249)",,,,,
28989792,266,Třída 9. května,secondary,50,False,False,73.42099999999999,"LINESTRING (14.5519919 50.9552412, 14.5522635 50.9551054, 14.5528129 50.9548307)",2,,,,
28989792,266,Třída 9. května,secondary,50,False,True,91.32300000000001,"LINESTRING (14.5519919 50.9552412, 14.5519051 50.9552804, 14.5515313 50.9554491, 14.5508452 50.9556189)",2,,,,
30275305,,Sukova,residential,,False,False,15.004,"LINESTRING (14.5526515 50.9523419, 14.5528655 50.9523362)",,,,,
30275305,,Sukova,residential,,False,True,94.646,"LINESTRING (14.5526515 50.9523419, 14.5513264 50.9521756)",,,,,
27499396,,Dvořákova,residential,,True,False,167.882,"LINESTRING (14.5526515 50.9523419, 14.552409 50.9525449, 14.5511736 50.9535304)",,,,,
27499396,,Dvořákova,residential,,True,False,56.352,"LINESTRING (14.5511736 50.9535304, 14.5506686 50.9539249)",,,,,
27499397,,Jiráskova,residential,,True,False,184.637,"LINESTRING (14.5528129 50.9548307, 14.5511736 50.9535304)",,,,,
28989792,266,Třída 9. května,secondary,50,False,False,58.747,"LINESTRING (14.5528129 50.9548307, 14.5530513 50.9547066, 14.5532716 50.954592, 14.5534561 50.9544917)",2,,,,
28989792,266,Třída 9. května,secondary,50,False,True,73.42099999999999,"LINESTRING (14.5528129 50.9548307, 14.5522635 50.9551054, 14.5519919 50.9552412)",2,,,,
27499398,,Růžová,residential,,True,False,81.198,"LINESTRING (14.5538527 50.955426, 14.5548787 50.9550861)",,,,,
28906838,,2. polské armády,residential,,True,False,96.3,"LINESTRING (14.5538527 50.955426, 14.5543553 50.9562321)",,,,,
28989731,,Růžová,residential,,False,False,165.49699999999999,"LINESTRING (14.5559314 50.9547056, 14.5575648 50.9541325, 14.5578635 50.9540681, 14.5580408 50.9540668)",,,,,
29091611,263,Jiříkovská,secondary,50,False,False,109.243,"LINESTRING (14.5559314 50.9547056, 14.5560286 50.9549224, 14.5561507 50.9552003, 14.5563997 50.9556421)",2,,,,
29091611,263,Jiříkovská,secondary,50,False,True,156.587,"LINESTRING (14.5559314 50.9547056, 14.555817 50.9542199, 14.5557108 50.9539678, 14.5555863 50.9537299, 14.5554734 50.9535752, 14.5553796 50.9534943, 14.5552187 50.9534045)",2,,,,
126720980,,Dolní,residential,,False,True,14.803,"LINESTRING (14.5598529 50.9535953, 14.55969 50.9536801)",,,,,
126720980,,Dolní,residential,,False,False,131.393,"LINESTRING (14.5598529 50.9535953, 14.5602006 50.9533973, 14.5605254 50.9531873, 14.5605963 50.953135, 14.5606687 50.9530805, 14.56077 50.9530232, 14.5612061 50.952779)",,,,,
126720980,,Dolní,residential,,False,False,29.997,"LINESTRING (14.5593593 50.9538515, 14.55969 50.9536801)",,,,,
27499400,,Bezručova,residential,,False,False,141.279,"LINESTRING (14.5593593 50.9538515, 14.5594437 50.9539298, 14.5594637 50.9539578, 14.5594687 50.9539843, 14.5591285 50.9550821)",,,,,
27664152,,Dolní,residential,,False,True,101.20400000000001,"LINESTRING (14.5593593 50.9538515, 14.559223 50.9539232, 14.5589923 50.9540334, 14.5589455 50.954053, 14.5588958 50.9540694, 14.5588384 50.9540838, 14.5587788 50.954094, 14.5587178 50.9540999, 14.5585303 50.9541006, 14.5583447 50.954092, 14.5580408 50.9540668)",,,,,
35012365,,,residential,,False,True,22.578,"LINESTRING (14.5591285 50.9550821, 14.5588296 50.9551581)",,,,,
27499400,,Bezručova,residential,,False,False,85.90899999999999,"LINESTRING (14.5591285 50.9550821, 14.5591851 50.9554687, 14.5591998 50.955663, 14.5591322 50.955848)",,,,,
27499400,,Bezručova,residential,,False,True,141.279,"LINESTRING (14.5591285 50.9550821, 14.5594687 50.9539843, 14.5594637 50.9539578, 14.5594437 50.9539298, 14.5593593 50.9538515)",,,,,
27499400,,Bezručova,residential,,False,False,23.643,"LINESTRING (14.5591322 50.955848, 14.5593083 50.9560294)",,,,,
35012362,,,residential,,False,True,19.076,"LINESTRING (14.5591322 50.955848, 14.5590533 50.9556838)",,,,,
27499400,,Bezručova,residential,,False,True,85.909,"LINESTRING (14.5591322 50.955848, 14.5591998 50.955663, 14.5591851 50.9554687, 14.5591285 50.9550821)",,,,,
231474055,,Nerudova,residential,,False,True,121.748,"LINESTRING (14.5580408 50.9540668, 14.5587353 50.9550705)",,,,,
27664152,,Dolní,residential,,False,False,101.20400000000001,"LINESTRING (14.5580408 50.9540668, 14.5583447 50.954092, 14.5585303 50.9541006, 14.5587178 50.9540999, 14.5587788 50.954094, 14.5588384 50.9540838, 14.5588958 50.9540694, 14.5589455 50.954053, 14.5589923 50.9540334, 14.559223 50.9539232, 14.5593593 50.9538515)",,,,,
28989731,,Růžová,residential,,False,True,165.49699999999999,"LINESTRING (14.5580408 50.9540668, 14.5578635 50.9540681, 14.5575648 50.9541325, 14.5559314 50.9547056)",,,,,
"[1049681541, 29091469]",,Nerudova,residential,,True,False,134.348,"LINESTRING (14.5580408 50.9540668, 14.5575327 50.9536014, 14.5574014 50.9535044, 14.557019 50.9530482)",,,,,
35012362,,,residential,,False,False,11.769,"LINESTRING (14.5587353 50.9550705, 14.5588296 50.9551581)",,,,,
231474055,,Nerudova,residential,,False,False,121.748,"LINESTRING (14.5587353 50.9550705, 14.5580408 50.9540668)",,,,,
231474055,,Nerudova,residential,,False,True,115.56,"LINESTRING (14.5587353 50.9550705, 14.5585903 50.955208, 14.5584297 50.9553449, 14.5583868 50.9554598, 14.5584082 50.955774, 14.5584259 50.9560452)",,,,,
35012362,,,residential,,False,True,11.769,"LINESTRING (14.5588296 50.9551581, 14.5587353 50.9550705)",,,,,
35012365,,,residential,,False,False,22.578,"LINESTRING (14.5588296 50.9551581, 14.5591285 50.9550821)",,,,,
35012362,,,residential,,False,False,61.1,"LINESTRING (14.5588296 50.9551581, 14.5589781 50.9553634, 14.5590533 50.9556838)",,,,,
35012362,,,residential,,False,False,19.076,"LINESTRING (14.5590533 50.9556838, 14.5591322 50.955848)",,,,,
35012362,,,residential,,False,True,61.1,"LINESTRING (14.5590533 50.9556838, 14.5589781 50.9553634, 14.5588296 50.9551581)",,,,,
231474034,,Barvířská,residential,,False,False,45.11,"LINESTRING (14.5590533 50.9556838, 14.5589711 50.9558934, 14.5589361 50.9560819)",,,,,
35011952,,Matušova,residential,,False,False,122.209,"LINESTRING (14.5612061 50.952779, 14.5601208 50.9519185)",,,,,
28990696,,Matušova,residential,,False,True,116.34299999999999,"LINESTRING (14.5612061 50.952779, 14.5614313 50.9529505, 14.561469 50.9530339, 14.561764 50.9537471)",,,,,
31251856,,Dolní,residential,,False,False,78.929,"LINESTRING (14.5612061 50.952779, 14.5615139 50.9526628, 14.5620664 50.9523268)",,,,,
126720980,,Dolní,residential,,False,True,131.393,"LINESTRING (14.5612061 50.952779, 14.56077 50.9530232, 14.5606687 50.9530805, 14.5605963 50.953135, 14.5605254 50.9531873, 14.5602006 50.9533973, 14.5598529 50.9535953)",,,,,
30631074,,Náměstí Lužické,residential,,True,False,80.092,"LINESTRING (14.5593105 50.9512932, 14.5583514 50.9516853)",,,,,
35011952,,Matušova,residential,,False,True,44.078,"LINESTRING (14.5593105 50.9512932, 14.5594494 50.9513948, 14.5597256 50.9515911)",,,,,
29556054,,Kalná,residential,,False,False,212.645,"LINESTRING (14.5619217 50.9478934, 14.5616532 50.9481283, 14.5612592 50.9483356, 14.560802 50.9485518, 14.5604337 50.9486978, 14.5601287 50.948773, 14.5598521 50.9488203, 14.5596532 50.9488241, 14.5594136 50.9487998)",,,,,
237461810,,Kalná,residential,,False,True,80.871,"LINESTRING (14.5619217 50.9478934, 14.5624744 50.9477895, 14.5626225 50.9477553, 14.5627686 50.9476719, 14.5629165 50.947567)",,,,,
"[83631384, 29015980]",,Vodní,residential,,False,True,25.758000000000003,"LINESTRING (14.5594136 50.9487998, 14.5592782 50.948889, 14.5591383 50.9489518)",,yes,,,
29556052,,Na příkopech,residential,,False,False,148.11,"LINESTRING (14.5594136 50.9487998, 14.559329 50.9486009, 14.5593388 50.9484142, 14.5593556 50.9482064, 14.5592349 50.9478148, 14.5591235 50.9476833, 14.5589855 50.947522)",,,destination,,
29556054,,Kalná,residential,,False,True,212.64499999999998,"LINESTRING (14.5594136 50.9487998, 14.5596532 50.9488241, 14.5598521 50.9488203, 14.5601287 50.948773, 14.5604337 50.9486978, 14.560802 50.9485518, 14.5612592 50.9483356, 14.5616532 50.9481283, 14.5619217 50.9478934)",,,,,
29556052,,Na příkopech,residential,,False,True,148.10999999999999,"LINESTRING (14.5589855 50.947522, 14.5591235 50.9476833, 14.5592349 50.9478148, 14.5593556 50.9482064, 14.5593388 50.9484142, 14.559329 50.9486009, 14.5594136 50.9487998)",,,destination,,
294876045,,Na příkopech,residential,,False,False,81.992,"LINESTRING (14.5589855 50.947522, 14.5582199 50.9479242, 14.5580721 50.9479815)",,,,,
30629229,,Matějova,residential,,False,True,85.036,"LINESTRING (14.5620664 50.9523268, 14.5618478 50.9522295, 14.5614527 50.9519741, 14.5612395 50.9517758)",,,,,
31251856,,Dolní,residential,,False,True,78.929,"LINESTRING (14.5620664 50.9523268, 14.5615139 50.9526628, 14.5612061 50.952779)",,,,,
35011954,,U stadionu,residential,,False,False,73.461,"LINESTRING (14.5620664 50.9523268, 14.5623157 50.952404, 14.5629771 50.9526535)",,,,,
126720995,,Matějova,residential,,False,False,150.646,"LINESTRING (14.5629771 50.9526535, 14.5633665 50.9539859)",,,,,
35011954,,U stadionu,residential,,False,True,73.461,"LINESTRING (14.5629771 50.9526535, 14.5623157 50.952404, 14.5620664 50.9523268)",,,,,
29015978,,Vodní,residential,,False,False,73.014,"LINESTRING (14.5582157 50.9491763, 14.5582678 50.9490955, 14.5584156 50.9490612, 14.5585539 50.9490361, 14.5589308 50.949, 14.5591383 50.9489518)",,,,,
83631382,26330,Na valech,tertiary,50,False,False,84.204,"LINESTRING (14.5582157 50.9491763, 14.5587549 50.9493892, 14.5591672 50.9495464, 14.5592395 50.949573)",,,,,
83631389,26330,Na valech,tertiary,50,False,True,36.772999999999996,"LINESTRING (14.5582157 50.9491763, 14.5579253 50.9491359, 14.5576979 50.9491312)",,,,,
29153267,,Na valech,residential,,False,False,102.56,"LINESTRING (14.5592395 50.949573, 14.5590434 50.9495722, 14.558426 50.9495123, 14.5579376 50.9494801, 14.5577856 50.9494847)",,,,,
83631382,26330,Na valech,tertiary,50,False,False,43.919,"LINESTRING (14.5592395 50.949573, 14.5595387 50.9496199, 14.5597394 50.9496531, 14.5598503 50.9496574)",,,,,
83631382,26330,Na valech,tertiary,50,False,True,84.20400000000001,"LINESTRING (14.5592395 50.949573, 14.5591672 50.9495464, 14.5587549 50.9493892, 14.5582157 50.9491763)",,,,,
"[29016146, 294876027, 294876028]",,Dlouhá,residential,,False,False,276.85699999999997,"LINESTRING (14.5598503 50.9496574, 14.5600327 50.9496077, 14.5611743 50.9494148, 14.5614555 50.9493641, 14.5619069 50.9492599, 14.5621801 50.9491695, 14.5623619 50.9490743, 14.5624655 50.9489783, 14.5628769 50.9488239, 14.5631708 50.9487442, 14.5634235 50.9486842)",,,,,
83631382,26330,Na valech,tertiary,50,False,False,111.99600000000001,"LINESTRING (14.5598503 50.9496574, 14.5603434 50.9496924, 14.5608001 50.949732, 14.5610137 50.9497618, 14.5610973 50.9497823, 14.5611641 50.9498285, 14.5612942 50.9499509)",,,,,
83631382,26330,Na valech,tertiary,50,False,True,43.919,"LINESTRING (14.5598503 50.9496574, 14.5597394 50.9496531, 14.5595387 50.9496199, 14.5592395 50.949573)",,,,,
28989911,26330,Palackého,tertiary,50,True,False,185.736,"LINESTRING (14.5612942 50.9499509, 14.5614414 50.9498975, 14.5621301 50.9496597, 14.562973 50.9493978, 14.563101 50.9493739, 14.5636812 50.9492313)",,,,,
29099253,,Na valech,residential,,False,False,50.577,"LINESTRING (14.5612942 50.9499509, 14.5615609 50.9502967, 14.5616496 50.9503395)",,,,,
83631382,26330,Na valech,tertiary,50,False,True,111.99600000000001,"LINESTRING (14.5612942 50.9499509, 14.5611641 50.9498285, 14.5610973 50.9497823, 14.5610137 50.9497618, 14.5608001 50.949732, 14.5603434 50.9496924, 14.5598503 50.9496574)",,,,,
294876051,,Palackého,residential,,False,True,5.13,"LINESTRING (14.5636812 50.9492313, 14.5637218 50.9491929)",,,,,
30275306,263,Komenského,secondary,50,False,False,75.387,"LINESTRING (14.5554601 50.9509489, 14.5553962 50.9509633, 14.5544799 50.9512284)",2,,,,
30275306,263,Komenského,secondary,50,False,True,67.113,"LINESTRING (14.5554601 50.9509489, 14.55558 50.9509208, 14.5563529 50.95073)",2,,,,
"[30630441, 30276245]",,U parku,residential,,False,True,113.205,"LINESTRING (14.5554601 50.9509489, 14.5551944 50.9504786, 14.5549834 50.9500638, 14.5549477 50.9499836)",,,,,
115723185,26330,Krásnolipská,tertiary,50,False,False,31.142,"LINESTRING (14.5544214 50.9482151, 14.5540864 50.948031)",,,,,
29190780,,Kotvová,residential,,False,True,217.50900000000001,"LINESTRING (14.5544214 50.9482151, 14.5546071 50.9480991, 14.5549637 50.948043, 14.5551981 50.9480176, 14.5553663 50.9480328, 14.555728 50.9481857, 14.5560083 50.9482825, 14.5561153 50.9482876, 14.556742 50.9481806, 14.5571587 50.9481449, 14.5572931 50.9481334)",,,,,
"[115723185, 115722850, 29291447]",26330,Krásnolipská,tertiary,50,False,True,64.719,"LINESTRING (14.5544214 50.9482151, 14.5546072 50.9483155, 14.5548683 50.9485367, 14.554955 50.9486127, 14.5550229 50.9486527)",,yes,,,
29090870,,Dělnická,residential,,False,False,66.212,"LINESTRING (14.5550229 50.9486527, 14.5540979 50.948775)",,,,,
"[115723185, 115722850, 29291447]",26330,Krásnolipská,tertiary,50,False,False,64.719,"LINESTRING (14.5550229 50.9486527, 14.554955 50.9486127, 14.5548683 50.9485367, 14.5546072 50.9483155, 14.5544214 50.9482151)",,yes,,,
"[9561503, 29291447]",26330,Krásnolipská,tertiary,50,False,True,131.82100000000003,"LINESTRING (14.5550229 50.9486527, 14.5551556 50.948715, 14.5553614 50.9487896, 14.5557725 50.9489394, 14.5561142 50.9490631, 14.5564235 50.9491938, 14.5565245 50.9492456, 14.5565827 50.949261, 14.556626 50.9492658)",,,,,
29015978,,Vodní,residential,,False,True,73.01400000000001,"LINESTRING (14.5591383 50.9489518, 14.5589308 50.949, 14.5585539 50.9490361, 14.5584156 50.9490612, 14.5582678 50.9490955, 14.5582157 50.9491763)",,,,,
30656645,,Sportovní,residential,,False,False,326.03,"LINESTRING (14.5591383 50.9489518, 14.5592265 50.9490085, 14.5593357 50.9490673, 14.559533 50.9491303, 14.5598582 50.9491386, 14.5601961 50.9490458, 14.5603883 50.9490193, 14.5608654 50.9490524, 14.5622966 50.9485687, 14.5625087 50.9484362, 14.562734 50.948244, 14.5631917 50.9481334)",,,,,
"[83631384, 29015980]",,Vodní,residential,,False,False,25.758000000000003,"LINESTRING (14.5591383 50.9489518, 14.5592782 50.948889, 14.5594136 50.9487998)",,yes,,,
115723185,26330,Krásnolipská,tertiary,50,False,True,31.142,"LINESTRING (14.5540864 50.948031, 14.5544214 50.9482151)",,,,,
29266374,,Luční,residential,,False,True,266.84299999999996,"LINESTRING (14.5540864 50.948031, 14.553939 50.9481265, 14.5538102 50.9481909, 14.553677 50.9482295, 14.5535052 50.9482381, 14.5532132 50.948251, 14.5529212 50.9482983, 14.5528439 50.9483283, 14.5526409 50.9483584, 14.5523843 50.9483756, 14.5522125 50.9484099, 14.5520107 50.9484701, 14.5516547 50.9485481, 14.5513836 50.9486805, 14.5513407 50.9487063, 14.5512892 50.9487106, 14.5512333 50.9486977, 14.5506322 50.9485135)",,,,,
29090870,,Dělnická,residential,,False,True,66.212,"LINESTRING (14.5540979 50.948775, 14.5550229 50.9486527)",,,,,
29090870,,Dělnická,residential,,False,True,23.262,"LINESTRING (14.5540979 50.948775, 14.5537903 50.9486962)",,,,,
29090870,,Dělnická,residential,,False,False,22.058,"LINESTRING (14.5540979 50.948775, 14.5540368 50.9488135, 14.5538347 50.9488806)",,,,,
29090871,,Dělnická,residential,,False,True,20.739,"LINESTRING (14.5538347 50.9488806, 14.5537903 50.9486962)",,,,,
29090870,,Dělnická,residential,,False,False,260.76599999999996,"LINESTRING (14.5538347 50.9488806, 14.552904 50.9490412, 14.5525088 50.9491059, 14.552423 50.9490112, 14.5522082 50.9487836, 14.5521911 50.9487406, 14.5522168 50.9487063, 14.5522598 50.9486848, 14.5525475 50.948629, 14.5529469 50.9485817, 14.5537903 50.9486962)",,,,,
29090870,,Dělnická,residential,,False,True,22.058,"LINESTRING (14.5538347 50.9488806, 14.5540368 50.9488135, 14.5540979 50.948775)",,,,,
29090870,,Dělnická,residential,,False,False,23.262,"LINESTRING (14.5537903 50.9486962, 14.5540979 50.948775)",,,,,
29090871,,Dělnická,residential,,False,False,20.739,"LINESTRING (14.5537903 50.9486962, 14.5538347 50.9488806)",,,,,
29090870,,Dělnická,residential,,False,True,260.76599999999996,"LINESTRING (14.5537903 50.9486962, 14.5529469 50.9485817, 14.5525475 50.948629, 14.5522598 50.9486848, 14.5522168 50.9487063, 14.5521911 50.9487406, 14.5522082 50.9487836, 14.552423 50.9490112, 14.5525088 50.9491059, 14.552904 50.9490412, 14.5538347 50.9488806)",,,,,
29091468,,Matušova,residential,,True,False,100.412,"LINESTRING (14.558884 50.952375, 14.5601208 50.9519185)",,,,,
27499399,,Vrchlického,residential,,True,False,152.90099999999998,"LINESTRING (14.558884 50.952375, 14.559362 50.9528938, 14.5597192 50.9533318, 14.5597748 50.9535287, 14.5598529 50.9535953)",,,,,
35011952,,Matušova,residential,,False,False,45.735,"LINESTRING (14.5601208 50.9519185, 14.5597256 50.9515911)",,,,,
35011952,,Matušova,residential,,False,True,122.209,"LINESTRING (14.5601208 50.9519185, 14.5612061 50.952779)",,,,,
257117849,,Nerudova,residential,,False,False,55.794,"LINESTRING (14.557019 50.9530482, 14.5565238 50.9526552)",,,,,
29091471,,Třída 9. května,residential,,False,False,17.102,"LINESTRING (14.5565238 50.9526552, 14.556346 50.9527606)",,,,,
29091471,,Třída 9. května,residential,,False,True,41.555,"LINESTRING (14.5565238 50.9526552, 14.5569708 50.9524095)",,,,,
257117849,,Nerudova,residential,,False,True,55.794,"LINESTRING (14.5565238 50.9526552, 14.557019 50.9530482)",,,,,
29091471,,Třída 9. května,residential,,False,False,41.555,"LINESTRING (14.5569708 50.9524095, 14.5565238 50.9526552)",,,,,
29091471,,Třída 9. května,residential,,False,True,17.102,"LINESTRING (14.556346 50.9527606, 14.5565238 50.9526552)",,,,,
1049686281,,Františka Nohy,residential,,False,False,108.43,"LINESTRING (14.556346 50.9527606, 14.5553849 50.9519962)",,,,,
29091471,,Třída 9. května,residential,,False,False,106.606,"LINESTRING (14.556346 50.9527606, 14.555312 50.9533453, 14.5552187 50.9534045)",,,,,
29215848,,Tyršova,residential,,False,False,130.335,"LINESTRING (14.5553849 50.9519962, 14.5541706 50.9528843)",,,,,
1049686281,,Františka Nohy,residential,,False,True,108.43,"LINESTRING (14.5553849 50.9519962, 14.556346 50.9527606)",,,,,
29091539,,Františka Nohy,residential,,False,False,106.376,"LINESTRING (14.5553849 50.9519962, 14.5550103 50.9516897, 14.5546079 50.951352, 14.5544799 50.9512284)",,,,,
29091539,,Františka Nohy,residential,,False,True,106.376,"LINESTRING (14.5544799 50.9512284, 14.5546079 50.951352, 14.5550103 50.9516897, 14.5553849 50.9519962)",,,,,
30275306,263,Komenského,secondary,50,False,False,68.861,"LINESTRING (14.5544799 50.9512284, 14.553879 50.9514479, 14.5536423 50.9515517)",2,,,,
30275306,263,Komenského,secondary,50,False,True,75.387,"LINESTRING (14.5544799 50.9512284, 14.5553962 50.9509633, 14.5554601 50.9509489)",2,,,,
29091693,,Náměstí Lužické,residential,,True,False,45.982,"LINESTRING (14.5589496 50.9509524, 14.5592369 50.9512585, 14.5593105 50.9512932)",,,,,
29099252,,Palackého,residential,,True,False,11.027,"LINESTRING (14.5589496 50.9509524, 14.5589585 50.9509308, 14.5589891 50.9508564)",,,,,
29831591,,Příkrá,residential,,False,False,41.1,"LINESTRING (14.5509026 50.950949, 14.5511884 50.9507606, 14.5512989 50.9507336, 14.5513532 50.9507368)",,,,,
