osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
13306926,Pražská,tertiary,False,False,20.978,"LINESTRING (15.6120696 50.6230078, 15.6121583 50.6230624, 15.6122957 50.6231299)",,,
13306926,Pražská,tertiary,False,True,23.551000000000002,"LINESTRING (15.6120696 50.6230078, 15.6119512 50.6228996, 15.6118858 50.6228311)",,,
172120752,Fügnerova,residential,False,False,35.225,"LINESTRING (15.6120696 50.6230078, 15.6117425 50.6229967, 15.6116302 50.6229848, 15.6115731 50.6229787)",50,,
36889516,Rolnická,residential,False,False,20.02,"LINESTRING (15.6060317 50.6307853, 15.6057594 50.6308361)",,,
172121843,Krkonošská,tertiary,False,False,45.422,"LINESTRING (15.6060317 50.6307853, 15.6059906 50.6309402, 15.6059952 50.6311916)",50,,
172121843,Krkonošská,tertiary,False,True,101.38300000000001,"LINESTRING (15.6060317 50.6307853, 15.6061649 50.6306274, 15.606284 50.6305333, 15.6068879 50.630056)",50,,
"[172121842, 25035989, 25035990]",5. května,residential,False,True,90.096,"LINESTRING (15.6104669 50.6308832, 15.6098079 50.6305872, 15.6094507 50.6304319, 15.6094201 50.6304189)",,yes,
149727749,Vančurova,residential,False,False,145.257,"LINESTRING (15.6104669 50.6308832, 15.6108313 50.6305975, 15.611619 50.6298943, 15.6116719 50.6298259)",,,
36889510,Vančurova,residential,False,True,24.483,"LINESTRING (15.6129079 50.6284537, 15.6130741 50.6282604)",,,
64897876,Vančurova,residential,False,False,49.224000000000004,"LINESTRING (15.6129079 50.6284537, 15.612493 50.6281658, 15.6124363 50.6281274)",,,
149726478,Vančurova,residential,True,False,176.76999999999998,"LINESTRING (15.6129079 50.6284537, 15.6127912 50.6285777, 15.6127249 50.6287074, 15.6124627 50.6290226, 15.6119106 50.6295129, 15.6117121 50.6297316, 15.6116719 50.6298259)",,,
"[171772957, 24989957]",Jos. Šíra,residential,False,False,120.773,"LINESTRING (15.6116719 50.6298259, 15.6116048 50.6297724, 15.6112313 50.6295201, 15.6108354 50.6294468, 15.6107627 50.6294551, 15.6104125 50.6296012, 15.610332 50.6296153, 15.6102636 50.6296062)",,,
24989973,Pod parkem,residential,False,False,26.697000000000003,"LINESTRING (15.6116719 50.6298259, 15.6117632 50.6298463, 15.6119667 50.6298536, 15.6120419 50.6298408)",,,
149727749,Vančurova,residential,False,True,145.257,"LINESTRING (15.6116719 50.6298259, 15.611619 50.6298943, 15.6108313 50.6305975, 15.6104669 50.6308832)",,,
"[172121841, 1182074964]",Krkonošská,tertiary,False,False,82.422,"LINESTRING (15.6076179 50.6294772, 15.6074251 50.6296318, 15.6071548 50.6298446, 15.6068879 50.630056)",30,,2
172121841,Krkonošská,tertiary,False,True,60.376,"LINESTRING (15.6076179 50.6294772, 15.6076902 50.6294172, 15.6080529 50.6291164, 15.6081744 50.6290724)",30,,2
172121842,5. května,residential,False,False,86.058,"LINESTRING (15.6076179 50.6294772, 15.6076857 50.629527, 15.6079433 50.6297011, 15.6085096 50.6300032)",,,
172121842,5. května,residential,False,False,34.516,"LINESTRING (15.6090139 50.6302458, 15.6094201 50.6304189)",,,
172121842,5. května,residential,False,True,27.465,"LINESTRING (15.6090139 50.6302458, 15.6087011 50.6300987)",,,
24989955,J. K. Tyla,residential,False,True,48.585,"LINESTRING (15.6090139 50.6302458, 15.6087347 50.630494, 15.6085961 50.6305925)",,,
1221767430,Labská,residential,False,True,99.434,"LINESTRING (15.6090139 50.6302458, 15.6090619 50.6302001, 15.6092254 50.6300443, 15.6096991 50.6294655)",,,
24989955,J. K. Tyla,residential,False,False,48.585,"LINESTRING (15.6085961 50.6305925, 15.6087347 50.630494, 15.6090139 50.6302458)",,,
180591767,,residential,False,True,44.311,"LINESTRING (15.6085961 50.6305925, 15.6084179 50.630443, 15.608352 50.6302361)",,,
172251216,Kbely,residential,False,False,62.138999999999996,"LINESTRING (15.611695 50.6313731, 15.6117001 50.6312543, 15.6118602 50.6308262)",,,
"[246686603, 24989973]",Pod parkem,residential,False,False,300.144,"LINESTRING (15.6120419 50.6298408, 15.6121284 50.6298101, 15.612932 50.62945, 15.613195 50.629299, 15.613343 50.629178, 15.613448 50.629061, 15.6135236 50.6289497, 15.6137103 50.6286431, 15.6137953 50.6284849, 15.6138776 50.6281248, 15.613934 50.627727, 15.6139638 50.6276093)",,,
24989973,Pod parkem,residential,False,True,26.697,"LINESTRING (15.6120419 50.6298408, 15.6119667 50.6298536, 15.6117632 50.6298463, 15.6116719 50.6298259)",,,
172251216,Kbely,residential,False,True,113.37599999999998,"LINESTRING (15.6120419 50.6298408, 15.6121068 50.6299193, 15.612116 50.6300604, 15.6120961 50.6302134, 15.6120577 50.6303167, 15.6119385 50.6304931, 15.6118988 50.630594, 15.6118829 50.6307654, 15.6118602 50.6308262)",,,
"[24989957, 171772957]",Jos. Šíra,residential,False,True,120.77300000000001,"LINESTRING (15.6102636 50.6296062, 15.610332 50.6296153, 15.6104125 50.6296012, 15.6107627 50.6294551, 15.6108354 50.6294468, 15.6112313 50.6295201, 15.6116048 50.6297724, 15.6116719 50.6298259)",,,
25035987,Jos. Šíra,residential,False,True,24.789,"LINESTRING (15.6096991 50.6294655, 15.6100207 50.6295554)",,,
171772959,Nám. Míru,residential,False,False,28.705,"LINESTRING (15.6096991 50.6294655, 15.6093503 50.6293325)",,,
"[36889512, 149725735]",Labská,residential,False,True,225.249,"LINESTRING (15.6096991 50.6294655, 15.6097754 50.6293812, 15.609973 50.6291187, 15.6101531 50.6289283, 15.610362 50.6287677, 15.6106954 50.6285814, 15.6109554 50.6284562, 15.6111913 50.6283275, 15.6116152 50.6281112, 15.6114531 50.6279684)",,,
1221767430,Labská,residential,False,False,99.434,"LINESTRING (15.6096991 50.6294655, 15.6092254 50.6300443, 15.6090619 50.6302001, 15.6090139 50.6302458)",,,
"[172121369, 1221767426, 1221767427]",Krkonošská,tertiary,False,True,186.589,"LINESTRING (15.6116984 50.6263706, 15.6120654 50.625364, 15.6121125 50.625179, 15.6122187 50.6248195, 15.6122388 50.6247287)",30,,
172121370,Krbalova,residential,False,False,87.401,"LINESTRING (15.6116984 50.6263706, 15.6117716 50.6263771, 15.6118141 50.6263809, 15.6119547 50.6264005, 15.612163 50.6264244, 15.6124634 50.6264081, 15.6129236 50.6263655)",,,
172121372,Krkonošská,tertiary_link,False,False,71.106,"LINESTRING (15.6116984 50.6263706, 15.6116434 50.6264666, 15.6115012 50.6266768, 15.6113288 50.6268769, 15.6112588 50.6269441)",30,,
36889504,U lázní,residential,False,True,12.445,"LINESTRING (15.6138584 50.6254397, 15.6137158 50.6253738)",,,
149727750,Jihoslovanská,residential,False,True,16.131,"LINESTRING (15.6138584 50.6254397, 15.6139809 50.6253172)",30,,
"[68115498, 550472925, 149727750, 68115495]","['Labská', 'nábřeží Marie Kubátové', 'Jihoslovanská']",residential,False,False,274.89399999999995,"LINESTRING (15.6138584 50.6254397, 15.6136785 50.6258383, 15.6135801 50.6262073, 15.6135074 50.6263396, 15.6134216 50.6264679, 15.6130674 50.6266638, 15.6130309 50.6266861, 15.6129535 50.6267766, 15.6129132 50.6268512, 15.6128749 50.6270854, 15.6128361 50.6272589, 15.6127981 50.6273424, 15.6127514 50.627402, 15.6126521 50.6274779, 15.6123805 50.6276287)",30,yes,
36889504,U lázní,residential,False,False,77.94,"LINESTRING (15.614008 50.624446, 15.6137451 50.6251268)",,,
"[171772426, 171772422]",Fr. Kavána,living_street,False,"[False, True]",136.63400000000001,"LINESTRING (15.614008 50.624446, 15.6136827 50.6244487, 15.6135438 50.6244737, 15.6134246 50.6245746, 15.6132307 50.6247844, 15.6132153 50.6249761, 15.6133085 50.6250072, 15.6133758 50.6250277, 15.613463 50.6250618, 15.6137451 50.6251268)",,,
171772425,Fr. Kavána,residential,False,True,29.213,"LINESTRING (15.614008 50.624446, 15.6144213 50.6244626)",,,
64502112,Nádražní,residential,True,False,77.846,"LINESTRING (15.613677 50.623262, 15.6132446 50.6233061, 15.6128629 50.6233195, 15.6128153 50.6233143, 15.6127311 50.6233005, 15.6125937 50.6232656)",50,,
24989959,Kalvárie,residential,False,True,78.185,"LINESTRING (15.615011 50.625302, 15.6148097 50.6253266, 15.6145982 50.6253753, 15.614426 50.6254208, 15.6143313 50.6254287, 15.6142618 50.6254222, 15.6139809 50.6253172)",,,
64502118,Kalvárie,residential,False,False,118.13499999999999,"LINESTRING (15.615011 50.625302, 15.6152009 50.6252793, 15.6152834 50.625281, 15.6153644 50.6252911, 15.6154374 50.6253082, 15.6155055 50.6253321, 15.6155466 50.6253528, 15.6155831 50.6253766, 15.6156144 50.6254033, 15.6156657 50.62548, 15.6157095 50.6255487, 15.6157564 50.6255894, 15.6158108 50.6256261, 15.615871 50.6256579, 15.6159368 50.625685, 15.6159712 50.6256969, 15.6160073 50.6257068, 15.6160631 50.6257172, 15.6161207 50.6257225, 15.616179 50.6257226, 15.6163648 50.6257128)",,,
246686603,Pod parkem,residential,False,True,272.201,"LINESTRING (15.615011 50.625302, 15.6150375 50.6254125, 15.614977 50.625511, 15.6146924 50.6257601, 15.6144542 50.6261106, 15.6144163 50.6261979, 15.614426 50.6264718, 15.6143721 50.6266085, 15.6141678 50.6270622, 15.6140186 50.6273694, 15.6139638 50.6276093)",,,
64502118,Kalvárie,residential,False,True,118.13500000000002,"LINESTRING (15.6163648 50.6257128, 15.616179 50.6257226, 15.6161207 50.6257225, 15.6160631 50.6257172, 15.6160073 50.6257068, 15.6159712 50.6256969, 15.6159368 50.625685, 15.615871 50.6256579, 15.6158108 50.6256261, 15.6157564 50.6255894, 15.6157095 50.6255487, 15.6156657 50.62548, 15.6156144 50.6254033, 15.6155831 50.6253766, 15.6155466 50.6253528, 15.6155055 50.6253321, 15.6154374 50.6253082, 15.6153644 50.6252911, 15.6152834 50.625281, 15.6152009 50.6252793, 15.615011 50.625302)",,,
64502111,Jihoslovanská,residential,False,False,103.49099999999999,"LINESTRING (15.6148908 50.622862, 15.6148938 50.6229296, 15.6148642 50.6233304, 15.6148325 50.6235591, 15.6147618 50.623787)",,,
"[64502112, 174912889, 25035980]",Nádražní,residential,True,False,72.47999999999999,"LINESTRING (15.6148908 50.622862, 15.6148151 50.6228847, 15.6147677 50.622891, 15.6146795 50.6228962, 15.6142879 50.6228794, 15.6140477 50.622867, 15.6138782 50.6228444)",50,yes,
64502111,Jihoslovanská,residential,False,False,27.086,"LINESTRING (15.6147618 50.623787, 15.6146943 50.6240268)",,,
64502111,Jihoslovanská,residential,False,True,103.491,"LINESTRING (15.6147618 50.623787, 15.6148325 50.6235591, 15.6148642 50.6233304, 15.6148938 50.6229296, 15.6148908 50.622862)",,,
64502111,Jihoslovanská,residential,False,True,27.086,"LINESTRING (15.6146943 50.6240268, 15.6147618 50.623787)",,,
64502111,Jihoslovanská,residential,False,False,52.629,"LINESTRING (15.6146943 50.6240268, 15.614587 50.6242841, 15.6144213 50.6244626)",,,
171772425,Fr. Kavána,residential,False,False,29.213,"LINESTRING (15.6144213 50.6244626, 15.614008 50.624446)",,,
64502111,Jihoslovanská,residential,False,True,52.629,"LINESTRING (15.6144213 50.6244626, 15.614587 50.6242841, 15.6146943 50.6240268)",,,
149727750,Jihoslovanská,residential,False,False,101.708,"LINESTRING (15.6144213 50.6244626, 15.6143251 50.6246092, 15.6142589 50.6248268, 15.6142339 50.6249372, 15.6142046 50.6250705, 15.6141806 50.6251347, 15.6139809 50.6253172)",30,,
36889496,Fügnerova,residential,False,False,139.08700000000002,"LINESTRING (15.6098361 50.6227871, 15.6096639 50.6227572, 15.609187 50.6227501, 15.6088847 50.6227653, 15.6085816 50.6227895, 15.6084029 50.622811, 15.6082509 50.6228729, 15.6079071 50.6228894)",50,,
172120752,Fügnerova,residential,False,True,86.18499999999999,"LINESTRING (15.6098361 50.6227871, 15.6104228 50.6228853, 15.6107215 50.622906, 15.6108492 50.6229141, 15.6110341 50.6229276)",50,,
1221767424,Dobrovského,residential,False,False,156.712,"LINESTRING (15.6098361 50.6227871, 15.6098664 50.6229044, 15.6096622 50.6232526, 15.609403 50.6234819, 15.6091537 50.6236636, 15.6086895 50.6239282)",,,
64502112,Nádražní,residential,True,False,48.56999999999999,"LINESTRING (15.6138782 50.6228444, 15.6138017 50.623016, 15.613728 50.6231525, 15.613677 50.623262)",50,,
170867576,,residential,False,True,27.221,"LINESTRING (15.6138782 50.6228444, 15.6138039 50.6228304, 15.6135029 50.6227879)",,,
24989974,Pod parkem,residential,False,False,138.42,"LINESTRING (15.6139638 50.6276093, 15.6142279 50.6273914, 15.6144503 50.6272303, 15.6147308 50.6270925, 15.6148761 50.6270326, 15.6150138 50.6270032, 15.6151848 50.6269788, 15.6153665 50.626969, 15.615527 50.6269681)",,,
246686603,Pod parkem,residential,False,False,272.201,"LINESTRING (15.6139638 50.6276093, 15.6140186 50.6273694, 15.6141678 50.6270622, 15.6143721 50.6266085, 15.614426 50.6264718, 15.6144163 50.6261979, 15.6144542 50.6261106, 15.6146924 50.6257601, 15.614977 50.625511, 15.6150375 50.6254125, 15.615011 50.625302)",,,
"[246686603, 24989973]",Pod parkem,residential,False,True,300.144,"LINESTRING (15.6139638 50.6276093, 15.613934 50.627727, 15.6138776 50.6281248, 15.6137953 50.6284849, 15.6137103 50.6286431, 15.6135236 50.6289497, 15.613448 50.629061, 15.613343 50.629178, 15.613195 50.629299, 15.612932 50.62945, 15.6121284 50.6298101, 15.6120419 50.6298408)",,,
24989974,Pod parkem,residential,False,False,54.651,"LINESTRING (15.615527 50.6269681, 15.6161982 50.6272136)",,,
24989974,Pod parkem,residential,False,True,138.42,"LINESTRING (15.615527 50.6269681, 15.6153665 50.626969, 15.6151848 50.6269788, 15.6150138 50.6270032, 15.6148761 50.6270326, 15.6147308 50.6270925, 15.6144503 50.6272303, 15.6142279 50.6273914, 15.6139638 50.6276093)",,,
36889507,Pod parkem,residential,False,False,58.532000000000004,"LINESTRING (15.615527 50.6269681, 15.6154832 50.6266652, 15.6156895 50.6264856)",,,
24989974,Pod parkem,residential,False,True,54.651,"LINESTRING (15.6161982 50.6272136, 15.615527 50.6269681)",,,
24989974,Pod parkem,residential,False,False,144.661,"LINESTRING (15.6161982 50.6272136, 15.6167825 50.6275391, 15.6168694 50.6276093, 15.6167904 50.6276794, 15.6167385 50.6276967, 15.6158063 50.6277629)",,,
36889506,Pod parkem,residential,False,False,129.152,"LINESTRING (15.6161982 50.6272136, 15.6158815 50.6273015, 15.61532 50.6273167, 15.6152912 50.627405, 15.6157711 50.627682, 15.6158063 50.6277629)",,,
24989974,Pod parkem,residential,False,False,89.729,"LINESTRING (15.6158063 50.6277629, 15.6145437 50.6278612)",,,
24989974,Pod parkem,residential,False,True,144.66099999999997,"LINESTRING (15.6158063 50.6277629, 15.6167385 50.6276967, 15.6167904 50.6276794, 15.6168694 50.6276093, 15.6167825 50.6275391, 15.6161982 50.6272136)",,,
36889506,Pod parkem,residential,False,True,129.152,"LINESTRING (15.6158063 50.6277629, 15.6157711 50.627682, 15.6152912 50.627405, 15.61532 50.6273167, 15.6158815 50.6273015, 15.6161982 50.6272136)",,,
24989974,Pod parkem,residential,False,True,89.729,"LINESTRING (15.6145437 50.6278612, 15.6158063 50.6277629)",,,
25035987,Jos. Šíra,residential,False,False,24.789,"LINESTRING (15.6100207 50.6295554, 15.6096991 50.6294655)",,,
36889496,Fügnerova,residential,False,True,139.08700000000002,"LINESTRING (15.6079071 50.6228894, 15.6082509 50.6228729, 15.6084029 50.622811, 15.6085816 50.6227895, 15.6088847 50.6227653, 15.609187 50.6227501, 15.6096639 50.6227572, 15.6098361 50.6227871)",50,,
36889497,Letná,residential,False,False,64.098,"LINESTRING (15.6079071 50.6228894, 15.6078769 50.623018, 15.6078721 50.6232067, 15.6079489 50.6232676, 15.6082272 50.6233011)",,,
36889499,Letná,living_street,False,True,200.91199999999998,"LINESTRING (15.6079071 50.6228894, 15.6068595 50.6228901, 15.6059267 50.6229097, 15.6050647 50.6229693)",,,
36889497,Letná,residential,False,False,90.26399999999998,"LINESTRING (15.6082272 50.6233011, 15.6082896 50.6233437, 15.6082704 50.6234107, 15.6079441 50.6236208, 15.6078201 50.6236628, 15.6077425 50.6236695, 15.6073465 50.6236849)",,,
36889497,Letná,residential,False,True,64.098,"LINESTRING (15.6082272 50.6233011, 15.6079489 50.6232676, 15.6078721 50.6232067, 15.6078769 50.623018, 15.6079071 50.6228894)",,,
174914716,Letná,living_street,False,True,44.322,"LINESTRING (15.6082272 50.6233011, 15.6082717 50.6232748, 15.6084741 50.6232612, 15.6085403 50.6232437, 15.6086172 50.623185, 15.6087083 50.6230925)",,,
36889497,Letná,residential,False,False,83.606,"LINESTRING (15.6051655 50.62377, 15.6039897 50.6238644)",,,
36889497,Letná,residential,False,True,154.146,"LINESTRING (15.6051655 50.62377, 15.6073465 50.6236849)",,,
36889498,Letná,living_street,False,False,27.897,"LINESTRING (15.6051655 50.62377, 15.6051271 50.6235203)",,,
36889497,Letná,residential,False,True,83.606,"LINESTRING (15.6039897 50.6238644, 15.6051655 50.62377)",,,
36889498,Letná,living_street,False,True,27.897,"LINESTRING (15.6051271 50.6235203, 15.6051655 50.62377)",,,
36889499,Letná,living_street,False,False,200.912,"LINESTRING (15.6050647 50.6229693, 15.6059267 50.6229097, 15.6068595 50.6228901, 15.6079071 50.6228894)",,,
1221767424,Dobrovského,residential,False,True,30.041,"LINESTRING (15.608328 50.624071, 15.6086895 50.6239282)",,,
36889500,Dobrovského,residential,False,False,593.1220000000001,"LINESTRING (15.608328 50.624071, 15.6081984 50.6241182, 15.6081273 50.6241604, 15.6079883 50.6243184, 15.6075747 50.6250648, 15.6068493 50.6262788, 15.6066148 50.6266713, 15.6063869 50.6269355, 15.6063364 50.626994, 15.6058325 50.6273045, 15.6048584 50.6288601)",,,
64502107,Za pilou,living_street,False,True,413.997,"LINESTRING (15.608328 50.624071, 15.608136 50.6240434, 15.6078567 50.6240406, 15.6076034 50.6240552, 15.6063932 50.6241093, 15.6061159 50.6240944, 15.605603 50.6241039, 15.6051757 50.6241188, 15.6037891 50.6242086, 15.6032491 50.6242651, 15.6026724 50.624345, 15.6025285 50.6244073)",,,
36889519,Hřbitovní,residential,False,True,66.796,"LINESTRING (15.6048584 50.6288601, 15.6039298 50.6287423)",,,
64502114,Husova,residential,False,False,27.225,"LINESTRING (15.6048584 50.6288601, 15.6052284 50.6289298)",,,
36889500,Dobrovského,residential,False,True,593.1220000000001,"LINESTRING (15.6048584 50.6288601, 15.6058325 50.6273045, 15.6063364 50.626994, 15.6063869 50.6269355, 15.6066148 50.6266713, 15.6068493 50.6262788, 15.6075747 50.6250648, 15.6079883 50.6243184, 15.6081273 50.6241604, 15.6081984 50.6241182, 15.608328 50.624071)",,,
1221767424,Dobrovského,residential,False,False,30.041,"LINESTRING (15.6086895 50.6239282, 15.608328 50.624071)",,,
36889501,V. Hálka,residential,False,False,261.4669999999999,"LINESTRING (15.6086895 50.6239282, 15.6088647 50.6239719, 15.6105131 50.6241601, 15.6110586 50.6242236, 15.6119398 50.6242757, 15.6122695 50.6242954, 15.6123416 50.6243008)",,,
1221767424,Dobrovského,residential,False,True,156.71200000000002,"LINESTRING (15.6086895 50.6239282, 15.6091537 50.6236636, 15.609403 50.6234819, 15.6096622 50.6232526, 15.6098664 50.6229044, 15.6098361 50.6227871)",,,
259924599,Krkonošská,tertiary,False,False,48.13,"LINESTRING (15.6123416 50.6243008, 15.6122388 50.6247287)",30,,
36889501,V. Hálka,residential,False,True,261.467,"LINESTRING (15.6123416 50.6243008, 15.6122695 50.6242954, 15.6119398 50.6242757, 15.6110586 50.6242236, 15.6105131 50.6241601, 15.6088647 50.6239719, 15.6086895 50.6239282)",,,
"[174912658, 259924599]",Krkonošská,tertiary,False,True,116.535,"LINESTRING (15.6123416 50.6243008, 15.612468 50.6236777, 15.6125148 50.6235091, 15.6125937 50.6232656)","['30', '50']",,
259924599,Krkonošská,tertiary,False,True,48.13,"LINESTRING (15.6122388 50.6247287, 15.6123416 50.6243008)",30,,
64897886,Karolíny Světlé,residential,True,False,206.671,"LINESTRING (15.6122388 50.6247287, 15.6123408 50.6247347, 15.6125362 50.6247221, 15.6126309 50.6247108, 15.6127244 50.6245194, 15.6128109 50.6243454, 15.6129095 50.624176, 15.6130105 50.624019, 15.6132938 50.6237904, 15.6134216 50.6236572, 15.6135308 50.6235189, 15.6136378 50.6233513, 15.613677 50.623262)",30,,
"[172121369, 1221767426, 1221767427]",Krkonošská,tertiary,False,False,186.589,"LINESTRING (15.6122388 50.6247287, 15.6122187 50.6248195, 15.6121125 50.625179, 15.6120654 50.625364, 15.6116984 50.6263706)",30,,
36889504,U lázní,residential,False,False,12.445,"LINESTRING (15.6137158 50.6253738, 15.6138584 50.6254397)",,,
36889504,U lázní,residential,False,True,27.950000000000003,"LINESTRING (15.6137158 50.6253738, 15.6136952 50.62533, 15.6137451 50.6251268)",,,
36889505,U lázní,residential,False,True,70.155,"LINESTRING (15.6137158 50.6253738, 15.6135947 50.6253753, 15.6133669 50.6259102)",,,
36889505,U lázní,residential,False,False,70.155,"LINESTRING (15.6133669 50.6259102, 15.6135947 50.6253753, 15.6137158 50.6253738)",,,
36889507,Pod parkem,residential,False,True,58.532000000000004,"LINESTRING (15.6156895 50.6264856, 15.6154832 50.6266652, 15.615527 50.6269681)",,,
"[25035985, 25035986, 64897876, 149724794]","['nábřeží Marie Kubátové', 'Vančurova']",residential,False,"[False, True]",71.455,"LINESTRING (15.6124363 50.6281274, 15.6123931 50.6280921, 15.6122096 50.6279633, 15.6121426 50.6278926, 15.6121052 50.6277978, 15.6121761 50.6277401, 15.6123805 50.6276287)",,yes,
64897876,Vančurova,residential,False,True,49.224000000000004,"LINESTRING (15.6124363 50.6281274, 15.612493 50.6281658, 15.6129079 50.6284537)",,,
"[1221767429, 36889510]",Vančurova,residential,False,False,71.924,"LINESTRING (15.6124363 50.6281274, 15.612768 50.6279601, 15.6129062 50.6280168, 15.6130021 50.6280808, 15.6130741 50.6282604)",,,
36889510,Vančurova,residential,False,False,24.483,"LINESTRING (15.6130741 50.6282604, 15.6129079 50.6284537)",,,
64897862,,living_street,False,False,35.473,"LINESTRING (15.6130741 50.6282604, 15.6134838 50.6284454)",,,
"[1221767429, 36889510]",Vančurova,residential,False,True,71.924,"LINESTRING (15.6130741 50.6282604, 15.6130021 50.6280808, 15.6129062 50.6280168, 15.612768 50.6279601, 15.6124363 50.6281274)",,,
"[36889512, 149725735]",Labská,residential,False,False,225.249,"LINESTRING (15.6114531 50.6279684, 15.6116152 50.6281112, 15.6111913 50.6283275, 15.6109554 50.6284562, 15.6106954 50.6285814, 15.610362 50.6287677, 15.6101531 50.6289283, 15.609973 50.6291187, 15.6097754 50.6293812, 15.6096991 50.6294655)",,,
