osmid,highway,junction,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
379476526,tertiary,roundabout,True,False,6.942,"LINESTRING (0.0775096 35.9004587, 0.0775277 35.9004863, 0.0775304 35.9005174)",,,,
379476592,tertiary,,False,False,193.656,"LINESTRING (0.0775096 35.9004587, 0.0771632 35.8999164, 0.0768966 35.8995529, 0.0767535 35.899202, 0.0766756 35.8988693)",,,,
442843438,residential,,False,False,9.919,"LINESTRING (0.0761232 35.8927883, 0.0762289 35.8927633)",,,,
465350356,residential,,False,True,11.276,"LINESTRING (0.0761232 35.8927883, 0.0760048 35.8928212)",,,,
521944664,primary,,False,False,99.28800000000001,"LINESTRING (0.0761232 35.8927883, 0.0761116 35.8931936, 0.0760437 35.893678)",2,RN 17,Route de Thermes,60
159167386,secondary,,False,False,178.50799999999998,"LINESTRING (0.0682233 35.8990503, 0.0686873 35.899655, 0.0689212 35.899873, 0.0692662 35.9001043, 0.0695105 35.9002432)",,CW 7A,,
189491892,residential,,False,False,99.661,"LINESTRING (0.0682233 35.8990503, 0.0684608 35.8989051, 0.0687452 35.8988009, 0.0690966 35.8986944, 0.0691877 35.8986292)",,,,
73305692,secondary,,False,True,35.426,"LINESTRING (0.0758495 35.8960446, 0.0757316 35.8959616, 0.0756424 35.8958731, 0.0756242 35.8957967)",,,,
379476592,tertiary,,False,True,95.24000000000001,"LINESTRING (0.0758495 35.8960446, 0.0759612 35.8961641, 0.0760629 35.8963874, 0.0760915 35.8965036, 0.0761289 35.8966434, 0.0761812 35.8968461)",,,,
"[465750224, 465748559]",residential,,False,False,36.878,"LINESTRING (0.0758495 35.8960446, 0.0756268 35.89605, 0.0755815 35.8960505, 0.0754402 35.8960514)",,,,
189491900,residential,,False,False,35.374,"LINESTRING (0.0735865 35.8973256, 0.073891 35.8975265)",,,,
379476508,secondary,,False,True,6.366,"LINESTRING (0.0735865 35.8973256, 0.07353 35.8972912)",,CW 2,,
189491878,residential,,False,True,34.036,"LINESTRING (0.0735865 35.8973256, 0.0733076 35.8974559, 0.0732554 35.8974721)",,,,
379476509,primary,,False,False,38.15,"LINESTRING (0.0735865 35.8973256, 0.0734803 35.8974793, 0.07343 35.8976412)",2,RN 17,,60
379476509,primary,,False,True,98.872,"LINESTRING (0.0735865 35.8973256, 0.0736324 35.8972121, 0.0740686 35.8969272, 0.0743513 35.8967097)",2,RN 17,,60
379476509,primary,,False,False,26.543,"LINESTRING (0.0735631 35.8996933, 0.0736939 35.8999072)",2,RN 17,,60
379476509,primary,,False,True,122.882,"LINESTRING (0.0735631 35.8996933, 0.0734973 35.8994068, 0.0734166 35.8990842, 0.0733505 35.8986897, 0.0733513 35.8986033)",2,RN 17,,60
465434111,residential,,False,True,116.533,"LINESTRING (0.0735631 35.8996933, 0.0733211 35.8995221, 0.0731145 35.8994005, 0.0729263 35.8992428, 0.0726206 35.8989794)",,,,
189491882,residential,,False,True,63.281,"LINESTRING (0.0739615 35.9003627, 0.0746099 35.9001436)",,,,
379476509,primary,,False,False,48.497,"LINESTRING (0.0739615 35.9003627, 0.0741874 35.9007586)",2,RN 17,,60
379476509,primary,,False,True,56.204,"LINESTRING (0.0739615 35.9003627, 0.0737246 35.8999869, 0.0736939 35.8999072)",2,RN 17,,60
379476508,secondary,,False,False,17.369,"LINESTRING (0.0725261 35.8951293, 0.0725759 35.8952802)",,CW 2,,
379476508,secondary,,False,True,54.485,"LINESTRING (0.0725261 35.8951293, 0.0723867 35.8946525)",,CW 2,,
189491677,residential,,False,False,59.028999999999996,"LINESTRING (0.0725261 35.8951293, 0.0726797 35.8950873, 0.0728775 35.8950235, 0.0731519 35.8949772)",,,,
379476508,secondary,,False,False,54.485,"LINESTRING (0.0723867 35.8946525, 0.0725261 35.8951293)",,CW 2,,
379476508,secondary,,False,True,27.077,"LINESTRING (0.0723867 35.8946525, 0.0723057 35.894418)",,CW 2,,
189491699,residential,,False,False,83.928,"LINESTRING (0.0723867 35.8946525, 0.0724987 35.8947876, 0.0725706 35.8948553, 0.0726334 35.8948986, 0.0727148 35.8949362, 0.0728315 35.8949694, 0.0729789 35.8949771, 0.0731519 35.8949772)",,,,
379476508,secondary,,False,False,42.707,"LINESTRING (0.0731134 35.8968382, 0.0734038 35.8971418)",,CW 2,,
189491917,residential,,False,False,111.15799999999999,"LINESTRING (0.0731134 35.8968382, 0.072503 35.8968953, 0.072259 35.8969292, 0.0720631 35.896928, 0.0718904 35.896956)",,,,
379476508,secondary,,False,True,114.75899999999999,"LINESTRING (0.0731134 35.8968382, 0.0729517 35.8964758, 0.0727547 35.8958491)",,CW 2,,
189491883,residential,,False,True,131.698,"LINESTRING (0.07353 35.8972912, 0.0720738 35.8973973)",,,,
379476508,secondary,,False,False,6.366,"LINESTRING (0.07353 35.8972912, 0.0735865 35.8973256)",,CW 2,,
379476508,secondary,,False,True,20.13,"LINESTRING (0.07353 35.8972912, 0.0734038 35.8971418)",,CW 2,,
189491631,residential,,False,True,74.812,"LINESTRING (0.0755091 35.8920597, 0.0750932 35.892139, 0.0746986 35.8922062)",,,,
"[465348581, 189491830]",residential,,False,False,122.63499999999999,"LINESTRING (0.0755091 35.8920597, 0.0756726 35.8927714, 0.0756645 35.8928003, 0.0756388 35.8928173, 0.0752468 35.8928732)",,,,
189491889,residential,,False,False,36.283,"LINESTRING (0.074007 35.8920049, 0.0740999 35.8923224)",,,,
465348996,residential,,False,False,52.858,"LINESTRING (0.074007 35.8920049, 0.073442 35.8921332)",,,,
189491824,residential,,False,False,116.104,"LINESTRING (0.0681877 35.8920138, 0.068716 35.8929662)",,,,
189491848,residential,,False,False,16.935,"LINESTRING (0.0681877 35.8920138, 0.0680208 35.8920839)",,,,
379476508,secondary,,False,False,65.411,"LINESTRING (0.0716428 35.892032, 0.0718445 35.8925971)",,CW 2,,
189491618,residential,,False,False,44.24,"LINESTRING (0.0710117 35.8920542, 0.0705637 35.8922172)",,,,
189491798,residential,,False,True,90.605,"LINESTRING (0.0710117 35.8920542, 0.0713146 35.8928312)",,,,
465428903,residential,,False,True,13.11,"LINESTRING (0.0733132 35.8920783, 0.073442 35.8921332)",,,,
189491855,residential,,False,True,43.105000000000004,"LINESTRING (0.0733132 35.8920783, 0.0733409 35.8921587, 0.073422 35.8924557)",,,,
189491640,residential,,False,True,114.453,"LINESTRING (0.0680208 35.8920839, 0.0684963 35.8930384)",,,,
189491848,residential,,False,False,11.474,"LINESTRING (0.0680208 35.8920839, 0.0679057 35.8921281)",,,,
189491848,residential,,False,True,16.935,"LINESTRING (0.0680208 35.8920839, 0.0681877 35.8920138)",,,,
189491628,residential,,False,True,57.553,"LINESTRING (0.0694437 35.8920924, 0.0697288 35.8925556)",,,,
189491836,residential,,False,False,27.826,"LINESTRING (0.0694437 35.8920924, 0.0691674 35.8922043)",,,,
189491836,residential,,False,True,16.128,"LINESTRING (0.0694437 35.8920924, 0.0696059 35.892031)",,,,
189491848,residential,,False,True,11.474,"LINESTRING (0.0679057 35.8921281, 0.0680208 35.8920839)",,,,
189491800,residential,,False,True,131.143,"LINESTRING (0.0679057 35.8921281, 0.0678167 35.8921398, 0.0678058 35.8921692, 0.0678385 35.8922135, 0.0679368 35.8923638, 0.0680241 35.8925023, 0.0680605 35.8926026, 0.0680898 35.892696, 0.0681515 35.8929296, 0.068181 35.8931002, 0.0681931 35.8931393, 0.0682107 35.8931831)",,,,
189491631,residential,,False,True,45.257,"LINESTRING (0.0746986 35.8922062, 0.0742116 35.8923062)",,,,
189491631,residential,,False,False,74.812,"LINESTRING (0.0746986 35.8922062, 0.0750932 35.892139, 0.0755091 35.8920597)",,,,
189491836,residential,,False,False,33.44,"LINESTRING (0.0691674 35.8922043, 0.0688432 35.8923508)",,,,
189491836,residential,,False,True,27.826,"LINESTRING (0.0691674 35.8922043, 0.0694437 35.8920924)",,,,
189491823,residential,,False,True,35.815,"LINESTRING (0.0691674 35.8922043, 0.0692244 35.8922234, 0.0693799 35.8924646)",,,,
189491618,residential,,False,False,43.156,"LINESTRING (0.0705637 35.8922172, 0.0701329 35.892387)",,,,
189491618,residential,,False,True,44.24,"LINESTRING (0.0705637 35.8922172, 0.0710117 35.8920542)",,,,
189491846,residential,,False,False,93.556,"LINESTRING (0.0705637 35.8922172, 0.0708637 35.8930227)",,,,
189491631,residential,,False,False,45.257,"LINESTRING (0.0742116 35.8923062, 0.0746986 35.8922062)",,,,
189491631,residential,,False,True,10.222,"LINESTRING (0.0742116 35.8923062, 0.0740999 35.8923224)",,,,
189491781,residential,,False,False,37.949,"LINESTRING (0.0742116 35.8923062, 0.0742875 35.8926419)",,,,
189491631,residential,,False,False,10.222,"LINESTRING (0.0740999 35.8923224, 0.0742116 35.8923062)",,,,
189491631,residential,,False,True,28.608,"LINESTRING (0.0740999 35.8923224, 0.0737918 35.8923848)",,,,
189491889,residential,,False,True,36.283,"LINESTRING (0.0740999 35.8923224, 0.074007 35.8920049)",,,,
189491829,residential,,False,False,55.985,"LINESTRING (0.0688432 35.8923508, 0.0691059 35.8928071)",,,,
189491836,residential,,False,True,33.44,"LINESTRING (0.0688432 35.8923508, 0.0691674 35.8922043)",,,,
189491631,residential,,False,False,28.608,"LINESTRING (0.0737918 35.8923848, 0.0740999 35.8923224)",,,,
189491688,residential,,False,False,78.154,"LINESTRING (0.0737918 35.8923848, 0.0739252 35.8930793)",,,,
189491631,residential,,False,True,26.701,"LINESTRING (0.0737918 35.8923848, 0.0735828 35.8924158, 0.0735025 35.8924356)",,,,
189491631,residential,,False,False,7.588,"LINESTRING (0.073422 35.8924557, 0.0735025 35.8924356)",,,,
189491631,residential,,False,True,6.278,"LINESTRING (0.073422 35.8924557, 0.0733559 35.8924736)",,,,
189491855,residential,,False,False,43.105000000000004,"LINESTRING (0.073422 35.8924557, 0.0733409 35.8921587, 0.0733132 35.8920783)",,,,
189491631,residential,,False,False,6.278,"LINESTRING (0.0733559 35.8924736, 0.073422 35.8924557)",,,,
189491631,residential,,False,True,31.612,"LINESTRING (0.0733559 35.8924736, 0.0730242 35.8925664)",,,,
189491792,residential,,False,False,73.598,"LINESTRING (0.0733559 35.8924736, 0.0734824 35.8931275)",,,,
189491734,residential,,False,True,80.172,"LINESTRING (0.0751654 35.8925234, 0.0742875 35.8926419)",,,,
465348390,residential,,False,False,36.112,"LINESTRING (0.0751654 35.8925234, 0.0751022 35.8922027)",,,,
465348390,residential,,False,True,39.581,"LINESTRING (0.0751654 35.8925234, 0.0752468 35.8928732)",,,,
189491631,residential,,False,False,31.612,"LINESTRING (0.0730242 35.8925664, 0.0733559 35.8924736)",,,,
189491631,residential,,False,True,11.955,"LINESTRING (0.0730242 35.8925664, 0.0728995 35.8926032)",,,,
189491618,residential,,False,False,62.694,"LINESTRING (0.0697288 35.8925556, 0.0691059 35.8928071)",,,,
189491618,residential,,False,True,30.453,"LINESTRING (0.0697288 35.8925556, 0.0700337 35.8924373)",,,,
189491628,residential,,False,False,57.553,"LINESTRING (0.0697288 35.8925556, 0.0694437 35.8920924)",,,,
189491628,residential,,False,True,92.904,"LINESTRING (0.0697288 35.8925556, 0.0701795 35.8933071)",,,,
189491631,residential,,False,False,11.955,"LINESTRING (0.0728995 35.8926032, 0.0730242 35.8925664)",,,,
189491631,residential,,False,True,37.885,"LINESTRING (0.0728995 35.8926032, 0.0724992 35.8927077)",,,,
189491650,residential,,False,False,66.345,"LINESTRING (0.0728995 35.8926032, 0.0730556 35.8931863)",,,,
189491859,residential,,False,False,54.37,"LINESTRING (0.0718445 35.8925971, 0.0713146 35.8928312)",,,,
379476508,secondary,,False,True,65.411,"LINESTRING (0.0718445 35.8925971, 0.0716428 35.892032)",,CW 2,,
379476508,secondary,,False,False,27.340000000000003,"LINESTRING (0.0718445 35.8925971, 0.0718622 35.8926324, 0.0719448 35.8928291)",,CW 2,,
189491734,residential,,False,False,80.172,"LINESTRING (0.0742875 35.8926419, 0.0751654 35.8925234)",,,,
189491781,residential,,False,False,41.457,"LINESTRING (0.0742875 35.8926419, 0.0743665 35.8930092)",,,,
189491781,residential,,False,True,37.949,"LINESTRING (0.0742875 35.8926419, 0.0742116 35.8923062)",,,,
189491631,residential,,False,False,37.885,"LINESTRING (0.0724992 35.8927077, 0.0728995 35.8926032)",,,,
189491631,residential,,False,True,51.733,"LINESTRING (0.0724992 35.8927077, 0.0719448 35.8928291)",,,,
189491618,residential,,False,False,39.326,"LINESTRING (0.0691059 35.8928071, 0.068716 35.8929662)",,,,
189491618,residential,,False,True,62.694,"LINESTRING (0.0691059 35.8928071, 0.0697288 35.8925556)",,,,
189491829,residential,,False,False,95.948,"LINESTRING (0.0691059 35.8928071, 0.0695556 35.8935893)",,,,
189491829,residential,,False,True,55.985,"LINESTRING (0.0691059 35.8928071, 0.0688432 35.8923508)",,,,
189491798,residential,,False,False,90.605,"LINESTRING (0.0713146 35.8928312, 0.0710117 35.8920542)",,,,
189491798,residential,,False,True,64.816,"LINESTRING (0.0713146 35.8928312, 0.0715508 35.8933818)",,,,
189491859,residential,,False,False,45.861,"LINESTRING (0.0713146 35.8928312, 0.0708637 35.8930227)",,,,
189491859,residential,,False,True,54.37,"LINESTRING (0.0713146 35.8928312, 0.0718445 35.8925971)",,,,
465350356,residential,,False,False,11.276,"LINESTRING (0.0760048 35.8928212, 0.0761232 35.8927883)",,,,
465437175,residential,,False,False,35.915,"LINESTRING (0.0760048 35.8928212, 0.0757496 35.8928638, 0.0756938 35.8928716, 0.0756135 35.8928829)",,,,
189491631,residential,,False,False,51.733,"LINESTRING (0.0719448 35.8928291, 0.0724992 35.8927077)",,,,
379476508,secondary,,False,False,51.173,"LINESTRING (0.0719448 35.8928291, 0.0720044 35.8929927, 0.0720653 35.8932781)",,CW 2,,
379476508,secondary,,False,True,27.340000000000003,"LINESTRING (0.0719448 35.8928291, 0.0718622 35.8926324, 0.0718445 35.8925971)",,CW 2,,
189491618,residential,,False,False,21.357,"LINESTRING (0.068716 35.8929662, 0.0684963 35.8930384)",,,,
189491618,residential,,False,True,39.326,"LINESTRING (0.068716 35.8929662, 0.0691059 35.8928071)",,,,
189491824,residential,,False,False,96.623,"LINESTRING (0.068716 35.8929662, 0.069194 35.8937441)",,,,
189491824,residential,,False,True,116.104,"LINESTRING (0.068716 35.8929662, 0.0681877 35.8920138)",,,,
189491781,residential,,False,True,41.457,"LINESTRING (0.0743665 35.8930092, 0.0742875 35.8926419)",,,,
465348581,residential,,False,False,19.574,"LINESTRING (0.0743665 35.8930092, 0.0741537 35.8930448)",,,,
465348581,residential,,False,True,19.779,"LINESTRING (0.0743665 35.8930092, 0.0745816 35.8929735)",,,,
189491846,residential,,False,False,58.077,"LINESTRING (0.0708637 35.8930227, 0.0710734 35.8935166)",,,,
189491846,residential,,False,True,93.556,"LINESTRING (0.0708637 35.8930227, 0.0705637 35.8922172)",,,,
189491859,residential,,False,False,20.982,"LINESTRING (0.0708637 35.8930227, 0.070655 35.8931065)",,,,
189491859,residential,,False,True,45.861,"LINESTRING (0.0708637 35.8930227, 0.0713146 35.8928312)",,,,
189491723,residential,,False,False,204.636,"LINESTRING (0.0741537 35.8930448, 0.0744787 35.8948662)",,,,
465348581,residential,,False,True,19.574,"LINESTRING (0.0741537 35.8930448, 0.0743665 35.8930092)",,,,
465348581,residential,,False,False,20.938,"LINESTRING (0.0741537 35.8930448, 0.0741068 35.8930517, 0.0739252 35.8930793)",,,,
189491618,residential,,False,False,5.682,"LINESTRING (0.0684963 35.8930384, 0.0684528 35.8930754)",,,,
189491618,residential,,False,True,21.357,"LINESTRING (0.0684963 35.8930384, 0.068716 35.8929662)",,,,
189491640,residential,,False,False,114.453,"LINESTRING (0.0684963 35.8930384, 0.0680208 35.8920839)",,,,
189491688,residential,,False,True,78.154,"LINESTRING (0.0739252 35.8930793, 0.0737918 35.8923848)",,,,
465348581,residential,,False,False,10.603,"LINESTRING (0.0739252 35.8930793, 0.0738094 35.8930964)",,,,
465348581,residential,,False,True,20.938,"LINESTRING (0.0739252 35.8930793, 0.0741068 35.8930517, 0.0741537 35.8930448)",,,,
189491618,residential,,False,True,5.682,"LINESTRING (0.0684528 35.8930754, 0.0684963 35.8930384)",,,,
189491626,residential,,False,False,45.414,"LINESTRING (0.0684528 35.8930754, 0.0686428 35.8934537)",,,,
189491618,residential,,False,False,24.92,"LINESTRING (0.0684528 35.8930754, 0.0682544 35.893158, 0.0682107 35.8931831)",,,,
189491660,residential,,False,False,202.082,"LINESTRING (0.0738094 35.8930964, 0.0741292 35.8948952)",,,,
465348581,residential,,False,True,10.603,"LINESTRING (0.0738094 35.8930964, 0.0739252 35.8930793)",,,,
465350852,residential,,False,False,29.659,"LINESTRING (0.0738094 35.8930964, 0.0734824 35.8931275)",,,,
189491792,residential,,False,False,126.56,"LINESTRING (0.0734824 35.8931275, 0.0737073 35.894251)",,,,
189491792,residential,,False,True,73.598,"LINESTRING (0.0734824 35.8931275, 0.0733559 35.8924736)",,,,
465350852,residential,,False,True,29.659,"LINESTRING (0.0734824 35.8931275, 0.0738094 35.8930964)",,,,
465350852,residential,,False,False,38.999,"LINESTRING (0.0734824 35.8931275, 0.0730941 35.8931804, 0.0730556 35.8931863)",,,,
189491650,residential,,False,True,66.345,"LINESTRING (0.0730556 35.8931863, 0.0728995 35.8926032)",,,,
465350852,residential,,False,False,44.405,"LINESTRING (0.0730556 35.8931863, 0.0727486 35.8932332, 0.0727835 35.8933767)",,,,
465350852,residential,,False,True,38.999,"LINESTRING (0.0730556 35.8931863, 0.0730941 35.8931804, 0.0734824 35.8931275)",,,,
379476508,secondary,,False,False,40.489,"LINESTRING (0.0720653 35.8932781, 0.0721426 35.8936368)",,CW 2,,
