osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name
205290324,True,2,RN 3,trunk,50,False,345.59799999999996,"LINESTRING (6.0572375 31.6936234, 6.056773 31.6963919, 6.0567445 31.6965836, 6.056734 31.6967015)",,
520256366,False,,,residential,40,False,138.0,"LINESTRING (6.0572375 31.6936234, 6.0575954 31.6937099, 6.0586632 31.6938808)",,
205290323,True,2,RN 3,trunk,50,False,69.185,"LINESTRING (6.0565207 31.6966482, 6.0566283 31.6963911, 6.0567033 31.6960477)",,
707016863,True,,,trunk,,False,24.29,"LINESTRING (6.0565207 31.6966482, 6.0565585 31.6966311, 6.0566006 31.6966247, 6.056643 31.6966294, 6.0566817 31.6966449, 6.056713 31.6966697, 6.056734 31.6967015)",roundabout,
520256364,False,,,residential,,True,31.615,"LINESTRING (6.0589685 31.6972866, 6.0589447 31.697003)",,
476096907,False,2,,residential,40,False,166.954,"LINESTRING (6.0589685 31.6972866, 6.058159 31.6971421, 6.0572423 31.6969748)",,
476096907,False,2,,residential,40,True,235.036,"LINESTRING (6.0589685 31.6972866, 6.0592488 31.6973179, 6.0596364 31.6973377, 6.0603283 31.6974352, 6.0606581 31.6974794, 6.0609719 31.6975007, 6.061435 31.6975128)",,
205290331,True,,,tertiary_link,30,False,25.456,"LINESTRING (6.0572423 31.6969748, 6.0569767 31.6969382)",,
476096907,False,2,,residential,40,True,166.954,"LINESTRING (6.0572423 31.6969748, 6.058159 31.6971421, 6.0589685 31.6972866)",,
476096901,False,2,,residential,40,True,52.782,"LINESTRING (6.0625383 31.6974897, 6.0625487 31.6979643)",,
154866348,False,,,residential,,True,147.292,"LINESTRING (6.0625383 31.6974897, 6.0624894 31.6963048, 6.062489 31.6961658)",,
476096906,False,,,residential,,False,262.75800000000004,"LINESTRING (6.0625383 31.6974897, 6.0626105 31.697485, 6.0653138 31.6974057)",,
476096907,False,2,,residential,40,False,104.41399999999999,"LINESTRING (6.0625383 31.6974897, 6.062456 31.6974913, 6.0616137 31.6975099, 6.061435 31.6975128)",,
205290333,True,2,,tertiary,50,False,95.69500000000001,"LINESTRING (6.0554955 31.6965319, 6.0563717 31.6966766, 6.0564906 31.6966745)",,
205290334,True,,,tertiary_link,30,False,139.286,"LINESTRING (6.0554955 31.6965319, 6.0563492 31.696441, 6.0564707 31.6963947, 6.0565429 31.6963426, 6.0566036 31.6962678, 6.0567033 31.6960477)",,
154865248,False,2,,residential,40,False,55.188,"LINESTRING (6.0616564 31.7002018, 6.062016 31.699811)",,
289415692,False,,,residential,,True,67.332,"LINESTRING (6.0616564 31.7002018, 6.0615402 31.7001664, 6.0611378 31.6998013)",,
520256370,False,,,residential,40,True,30.950000000000003,"LINESTRING (6.0611698 31.6919057, 6.0611433 31.691988, 6.0611178 31.6920679, 6.0611098 31.6921779)",,
520256373,False,,,residential,,False,26.678,"LINESTRING (6.0611698 31.6919057, 6.0610829 31.6919572, 6.0610172 31.6919811, 6.060919 31.6920118)",,
154866348,False,,,residential,,False,47.325,"LINESTRING (6.0624878 31.6957402, 6.062489 31.6961658)",,
154866358,False,,,residential,40,True,36.165,"LINESTRING (6.0624878 31.6957402, 6.0622053 31.6955211)",,
476096903,False,,,residential,40,False,22.563,"LINESTRING (6.0624878 31.6957402, 6.0626502 31.6955916)",,
476096899,False,2,,residential,40,True,30.758,"LINESTRING (6.0653138 31.6974057, 6.0653164 31.6976823)",,
476096905,False,,,residential,,False,49.711,"LINESTRING (6.0653138 31.6974057, 6.0653124 31.6973706, 6.0652958 31.6969589)",,
476096906,False,,,residential,,True,262.75800000000004,"LINESTRING (6.0653138 31.6974057, 6.0626105 31.697485, 6.0625383 31.6974897)",,
154866351,False,,,residential,,True,145.827,"LINESTRING (6.0600136 31.6920455, 6.0600621 31.6933563)",,
289406645,False,,,residential,,True,85.746,"LINESTRING (6.0600136 31.6920455, 6.060919 31.6920118)",,
289406645,False,,,residential,,False,196.02100000000002,"LINESTRING (6.0600136 31.6920455, 6.0590216 31.6919585, 6.0588768 31.691956, 6.05874 31.6919754, 6.0586596 31.6920713, 6.058638 31.6921651, 6.0586601 31.6926244)",,
476096903,False,,,residential,40,True,47.356,"LINESTRING (6.0634758 31.6947885, 6.0631426 31.6951063)",,
476096904,False,,,residential,40,False,59.794,"LINESTRING (6.0634758 31.6947885, 6.0630217 31.6944145)",,
476096905,False,,,residential,,True,119.606,"LINESTRING (6.0634758 31.6947885, 6.0644115 31.6955118)",,
154866351,False,,,residential,,False,58.596,"LINESTRING (6.0600816 31.693883, 6.0600621 31.6933563)",,
154866358,False,,,residential,40,False,69.427,"LINESTRING (6.0600816 31.693883, 6.0606267 31.694301)",,
154866358,False,,,residential,40,True,111.519,"LINESTRING (6.0600816 31.693883, 6.0595814 31.6939044, 6.0589038 31.6938883)",,
154866358,False,,,residential,40,False,30.657,"LINESTRING (6.0610619 31.6946347, 6.0613014 31.6948204)",,
154866358,False,,,residential,40,True,55.428,"LINESTRING (6.0610619 31.6946347, 6.0606267 31.694301)",,
289400493,False,,,residential,,True,94.438,"LINESTRING (6.0610619 31.6946347, 6.0617159 31.6939931)",,
476096905,False,,,residential,,False,32.712,"LINESTRING (6.0652751 31.6961996, 6.0650234 31.6959979)",,
476096905,False,,,residential,,True,84.453,"LINESTRING (6.0652751 31.6961996, 6.0652958 31.6969589)",,
154869243,False,,,residential,,False,30.493,"LINESTRING (6.0653543 31.6985324, 6.065675 31.698505)",,
476096899,False,2,,residential,40,False,9.887,"LINESTRING (6.0653543 31.6985324, 6.0653525 31.6984435)",,
476096899,False,2,,residential,40,True,121.532,"LINESTRING (6.0653543 31.6985324, 6.0653991 31.6996247)",,
476096901,False,2,,residential,40,False,110.958,"LINESTRING (6.0625916 31.6989615, 6.0625487 31.6979643)",,
154865248,False,2,,residential,40,True,65.228,"LINESTRING (6.0625916 31.6989615, 6.0623234 31.6993631, 6.0622495 31.6994708)",,
289417054,False,,,residential,,True,157.162,"LINESTRING (6.0625916 31.6989615, 6.0620843 31.6989553, 6.062092 31.6979736)",,
783776599,False,2,,residential,40,False,294.87600000000003,"LINESTRING (6.0625916 31.6989615, 6.0632353 31.698966, 6.0634606 31.6990391, 6.0637288 31.6992992, 6.0639702 31.6995457, 6.0641204 31.699605, 6.0643672 31.6996415, 6.0645463 31.699639, 6.0646944 31.699637, 6.065157 31.6996253, 6.0653991 31.6996247)",,
476096899,False,2,,residential,40,False,121.532,"LINESTRING (6.0653991 31.6996247, 6.0653543 31.6985324)",,
476096899,False,2,,residential,40,True,17.823,"LINESTRING (6.0653991 31.6996247, 6.0654308 31.6997827)",,
783776599,False,2,,residential,40,True,294.876,"LINESTRING (6.0653991 31.6996247, 6.065157 31.6996253, 6.0646944 31.699637, 6.0645463 31.699639, 6.0643672 31.6996415, 6.0641204 31.699605, 6.0639702 31.6995457, 6.0637288 31.6992992, 6.0634606 31.6990391, 6.0632353 31.698966, 6.0625916 31.6989615)",,
205290323,True,2,RN 3,trunk,50,False,135.07,"LINESTRING (6.0567033 31.6960477, 6.0569085 31.6948456)",,
707016870,True,,,tertiary_link,,False,22.486,"LINESTRING (6.0564722 31.69678, 6.0562375 31.6967481)",,
707016871,True,,,trunk,,False,12.256,"LINESTRING (6.0564722 31.69678, 6.0564651 31.6967437, 6.0564714 31.6967074, 6.0564906 31.6966745)",roundabout,
576844756,True,,,tertiary_link,40,False,55.009,"LINESTRING (6.0567427 31.6967443, 6.0568148 31.6968084, 6.0568523 31.6968436, 6.0569854 31.6969061, 6.0572423 31.6969748)",,
707016865,True,,,trunk,,False,12.006,"LINESTRING (6.0567427 31.6967443, 6.0567357 31.6967798, 6.0567165 31.6968118, 6.0566868 31.6968375)",roundabout,
707016868,True,,,trunk,,False,4.08,"LINESTRING (6.056492 31.6968126, 6.0564722 31.69678)",roundabout,
205290335,True,2,,tertiary,50,False,60.711000000000006,"LINESTRING (6.0564148 31.6972408, 6.0564065 31.6969731, 6.056392 31.6968948, 6.05632 31.6968057, 6.0562375 31.6967481)",,
707016851,True,2,RN 3,trunk,50,False,48.199,"LINESTRING (6.0564148 31.6972408, 6.0564621 31.6969345, 6.056492 31.6968126)",,Voie rapide Hassi Messaoud - Ouargla
205290323,True,2,RN 3,trunk,50,False,377.486,"LINESTRING (6.0569085 31.6948456, 6.0571915 31.6931881, 6.0574767 31.6914854)",,
707016851,True,2,RN 3,trunk,50,False,272.275,"LINESTRING (6.056013 31.6996653, 6.0561499 31.6989063, 6.0562041 31.6986061, 6.0564148 31.6972408)",,Voie rapide Hassi Messaoud - Ouargla
289398724,False,,,residential,,False,111.835,"LINESTRING (6.0589252 31.6967148, 6.0601061 31.6966701)",,
520256364,False,,,residential,,False,32.099,"LINESTRING (6.0589252 31.6967148, 6.0589447 31.697003)",,
520256364,False,,,residential,,True,53.741,"LINESTRING (6.0589252 31.6967148, 6.0588925 31.6962323)",,
289398724,False,,,residential,,True,111.835,"LINESTRING (6.0601061 31.6966701, 6.0589252 31.6967148)",,
520256364,False,,,residential,,False,53.741,"LINESTRING (6.0588925 31.6962323, 6.0589252 31.6967148)",,
520256364,False,,,residential,,True,30.964,"LINESTRING (6.0588925 31.6962323, 6.0588736 31.6959543)",,
289400486,False,,,residential,,False,145.723,"LINESTRING (6.0588925 31.6962323, 6.0596371 31.6962045, 6.0596306 31.6959607, 6.0599628 31.6959551, 6.0599693 31.6961048)",,
289400486,False,,,residential,,True,145.723,"LINESTRING (6.0599693 31.6961048, 6.0599628 31.6959551, 6.0596306 31.6959607, 6.0596371 31.6962045, 6.0588925 31.6962323)",,
520256364,False,,,residential,,False,49.842,"LINESTRING (6.0588433 31.6955068, 6.0588736 31.6959543)",,
520256364,False,,,residential,,True,61.226,"LINESTRING (6.0588433 31.6955068, 6.058806 31.6949571)",,
289400487,False,,,residential,,False,129.372,"LINESTRING (6.0588433 31.6955068, 6.0600279 31.6954841, 6.0600214 31.6956393)",,
289400487,False,,,residential,,True,129.372,"LINESTRING (6.0600214 31.6956393, 6.0600279 31.6954841, 6.0588433 31.6955068)",,
289400488,False,,,residential,,False,150.0,"LINESTRING (6.0572207 31.6949392, 6.058806 31.6949571)",,
289400490,False,,,residential,,False,118.828,"LINESTRING (6.0572207 31.6949392, 6.0573574 31.6938769)",,
289400490,False,,,residential,,True,116.97200000000001,"LINESTRING (6.0572207 31.6949392, 6.0571282 31.6958229, 6.0572864 31.6959179)",,
289400488,False,,,residential,,True,150.0,"LINESTRING (6.058806 31.6949571, 6.0572207 31.6949392)",,
520256364,False,,,residential,,False,61.226,"LINESTRING (6.058806 31.6949571, 6.0588433 31.6955068)",,
520256364,False,,,residential,,True,108.036,"LINESTRING (6.058806 31.6949571, 6.058752 31.6939866)",,
289400488,False,,,residential,,False,134.308,"LINESTRING (6.058806 31.6949571, 6.0599888 31.6949465, 6.0599563 31.695146)",,
289400488,False,,,residential,,True,134.308,"LINESTRING (6.0599563 31.695146, 6.0599888 31.6949465, 6.058806 31.6949571)",,
520256364,False,,,residential,,False,31.615,"LINESTRING (6.0589447 31.697003, 6.0589685 31.6972866)",,
520256364,False,,,residential,,True,32.099,"LINESTRING (6.0589447 31.697003, 6.0589252 31.6967148)",,
289400489,False,,,residential,,False,247.924,"LINESTRING (6.0589447 31.697003, 6.0573509 31.6967698, 6.0572864 31.6959179)",,
289400489,False,,,residential,,False,150.22,"LINESTRING (6.0572864 31.6959179, 6.0588736 31.6959543)",,
289400489,False,,,residential,,True,247.924,"LINESTRING (6.0572864 31.6959179, 6.0573509 31.6967698, 6.0589447 31.697003)",,
289400490,False,,,residential,,False,116.97200000000001,"LINESTRING (6.0572864 31.6959179, 6.0571282 31.6958229, 6.0572207 31.6949392)",,
289400489,False,,,residential,,True,150.22,"LINESTRING (6.0588736 31.6959543, 6.0572864 31.6959179)",,
520256364,False,,,residential,,False,30.964,"LINESTRING (6.0588736 31.6959543, 6.0588925 31.6962323)",,
520256364,False,,,residential,,True,49.842,"LINESTRING (6.0588736 31.6959543, 6.0588433 31.6955068)",,
289400490,False,,,residential,,True,118.828,"LINESTRING (6.0573574 31.6938769, 6.0572207 31.6949392)",,
289406645,False,,,residential,,False,76.68,"LINESTRING (6.0586601 31.6926244, 6.0587079 31.6933128)",,
289400491,False,,,residential,,False,99.363,"LINESTRING (6.0586601 31.6926244, 6.0595394 31.69258, 6.0595394 31.6924359)",,
289406645,False,,,residential,,True,196.02100000000002,"LINESTRING (6.0586601 31.6926244, 6.058638 31.6921651, 6.0586596 31.6920713, 6.05874 31.6919754, 6.0588768 31.691956, 6.0590216 31.6919585, 6.0600136 31.6920455)",,
289400491,False,,,residential,,True,99.363,"LINESTRING (6.0595394 31.6924359, 6.0595394 31.69258, 6.0586601 31.6926244)",,
289406645,False,,,residential,,False,52.944,"LINESTRING (6.0587079 31.6933128, 6.0587633 31.6937866)",,
289406645,False,,,residential,,True,76.68,"LINESTRING (6.0587079 31.6933128, 6.0586601 31.6926244)",,
