osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access
302777356,False,2,شارع بن سليمان عبد القادر,residential,40,True,14.547,"LINESTRING (-0.2876401 27.8697993, -0.2877686 27.8698642)",,
370039347,False,2,شارع 8 مايو 1945,residential,40,False,163.178,"LINESTRING (-0.2876401 27.8697993, -0.2869646 27.8711398)",,
302777356,False,2,شارع بن سليمان عبد القادر,residential,40,False,155.695,"LINESTRING (-0.2876401 27.8697993, -0.28727 27.8696393, -0.286818 27.8694614, -0.2861917 27.8692338)",,
310873007,False,2,شارع 8 مايو 1945,residential,40,False,136.53,"LINESTRING (-0.2867668 27.8716275, -0.2864472 27.8728224)",,
370039343,False,2,شارع الاستقلال,residential,40,False,72.482,"LINESTRING (-0.2867668 27.8716275, -0.2860722 27.8714087)",,
370039347,False,2,شارع 8 مايو 1945,residential,40,True,49.099,"LINESTRING (-0.2867668 27.8716275, -0.2869333 27.8712112)",,
302777380,True,2,Rue de l'ALN,residential,40,False,14.96,"LINESTRING (-0.2900098 27.8721878, -0.2901603 27.8721678)",,
432707888,False,,Rue Djebaili Abdelhafid,residential,,False,39.795,"LINESTRING (-0.2900098 27.8721878, -0.2898219 27.8725048)",,
432707888,False,,Rue Djebaili Abdelhafid,residential,,True,10.363,"LINESTRING (-0.2900098 27.8721878, -0.2900661 27.872109)",,
304696836,False,,,residential,,False,14.997,"LINESTRING (-0.2898219 27.8725048, -0.2896705 27.8724881)",,
307368799,True,,Rue Larbi Ben Mehidi,residential,50,False,96.75,"LINESTRING (-0.2898219 27.8725048, -0.2906615 27.8729589)",,
432707888,False,,Rue Djebaili Abdelhafid,residential,,False,78.01,"LINESTRING (-0.2898219 27.8725048, -0.2893911 27.873094)",,
432707888,False,,Rue Djebaili Abdelhafid,residential,,True,39.795,"LINESTRING (-0.2898219 27.8725048, -0.2900098 27.8721878)",,
225012366,False,2,Rue Dine Mohamed,residential,40,True,75.829,"LINESTRING (-0.2864472 27.8728224, -0.2857025 27.8726444)",,
310873007,False,2,شارع 8 مايو 1945,residential,40,True,136.53,"LINESTRING (-0.2864472 27.8728224, -0.2867668 27.8716275)",,
302878376,False,2,Rue Dine Mohamed,residential,30,True,272.723,"LINESTRING (-0.2864472 27.8728224, -0.2866383 27.8728781, -0.2869387 27.872992, -0.2872163 27.8731081, -0.28727 27.8731135, -0.2873155 27.873101, -0.2873893 27.8730714, -0.2874349 27.8730655, -0.2875382 27.8730684, -0.2876052 27.8730874, -0.2877186 27.8731372, -0.2877726 27.8731736, -0.287852 27.8732628, -0.2878882 27.8732925, -0.2879372 27.8733162, -0.2884354 27.8734662, -0.2885292 27.8735077, -0.2889386 27.8737249)",,
310873007,False,2,شارع 8 مايو 1945,residential,40,False,80.52199999999999,"LINESTRING (-0.2864472 27.8728224, -0.2863543 27.8732053, -0.2862762 27.8735306)",,
307368799,True,,Rue Larbi Ben Mehidi,residential,50,False,51.94,"LINESTRING (-0.2909305 27.8731173, -0.291392 27.8733448)",,
432848346,False,2,Rue Badji Mokhtar,residential,40,True,31.444,"LINESTRING (-0.2909305 27.8731173, -0.2907772 27.8733655)",,
310243610,False,,Rue Cheick Abdelkader Djilani,residential,,True,22.434,"LINESTRING (-0.2862762 27.8735306, -0.2864865 27.873609)",,
432708030,False,,Rue Nouari Miloud,residential,,False,24.45,"LINESTRING (-0.2862762 27.8735306, -0.2860395 27.873463)",,
310873007,False,2,شارع 8 مايو 1945,residential,40,True,80.52199999999999,"LINESTRING (-0.2862762 27.8735306, -0.2863543 27.8732053, -0.2864472 27.8728224)",,
225012363,True,2,Rue Taleb Mohamed,residential,,False,12.17,"LINESTRING (-0.283592 27.8758712, -0.2835443 27.8759722)",,
432690068,True,2,Rue Mohamed El Attache,tertiary,,False,38.628,"LINESTRING (-0.283592 27.8758712, -0.2832341 27.8757277)",,
225012363,True,2,Rue Taleb Mohamed,residential,,False,136.83,"LINESTRING (-0.2835443 27.8759722, -0.2829674 27.8770921)",,
273211775,True,2,Rue Mohamed El Attache,tertiary,,False,9.679,"LINESTRING (-0.2835443 27.8759722, -0.2836338 27.8760085)",,
303057393,False,2,Rue Bitour Hadj Alla,residential,30,False,65.194,"LINESTRING (-0.2894913 27.8762945, -0.2900963 27.8765348)",,
303057393,False,2,Rue Bitour Hadj Alla,residential,30,True,65.498,"LINESTRING (-0.2894913 27.8762945, -0.2888815 27.876057)",,
302878070,False,2,Rue Badji Mokhtar,residential,40,False,85.872,"LINESTRING (-0.2894913 27.8762945, -0.2896242 27.8757524, -0.2896641 27.8755377)",,
302878070,False,2,Rue Badji Mokhtar,residential,40,True,70.372,"LINESTRING (-0.2894913 27.8762945, -0.2894798 27.8763694, -0.2893327 27.8769113)",,
273211776,True,2,Rue Mohamed El Attache,tertiary,,False,16.933,"LINESTRING (-0.2877911 27.8775749, -0.2876335 27.8775134)",,
387653874,False,2,,residential,40,True,10.901,"LINESTRING (-0.2877911 27.8775749, -0.2877446 27.8776639)",,
387653874,False,2,,residential,40,False,10.901,"LINESTRING (-0.2877446 27.8776639, -0.2877911 27.8775749)",,
432584408,True,2,Rue Mohamed El Attache,tertiary,,False,42.308,"LINESTRING (-0.2877446 27.8776639, -0.288138 27.8778183)",,
370039352,False,2,,residential,30,True,46.588,"LINESTRING (-0.2908186 27.8710951, -0.2910946 27.8707545)",,
432708154,False,2,Rue Djebaili Abdelhafid,residential,30,False,44.351,"LINESTRING (-0.2908186 27.8710951, -0.2905553 27.871419)",,
432708155,False,2,Rue Ben Haddouche,residential,40,True,92.348,"LINESTRING (-0.2908186 27.8710951, -0.2916173 27.8715324)",,
302777356,False,2,شارع بن سليمان عبد القادر,residential,40,False,178.206,"LINESTRING (-0.2908186 27.8710951, -0.2904405 27.870951, -0.2892868 27.8705428, -0.2891396 27.8704908)",,
302878370,False,2,Rue Ibn El Akkad,residential,30,False,44.845,"LINESTRING (-0.2916173 27.8715324, -0.2918545 27.8711879)",,
302878370,False,2,Rue Ibn El Akkad,residential,30,True,40.67,"LINESTRING (-0.2916173 27.8715324, -0.2914149 27.8718514)",,
432708155,False,2,Rue Ben Haddouche,residential,40,False,92.348,"LINESTRING (-0.2916173 27.8715324, -0.2908186 27.8710951)",,
