osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
692723080,False,2,RN 80,primary,40,False,84.686,"LINESTRING (7.1060433 35.1659651, 7.1060423 35.1667267)",
692723080,False,2,RN 80,primary,40,True,96.87599999999999,"LINESTRING (7.1060433 35.1659651, 7.1060746 35.1658462, 7.1061196 35.1656842, 7.1062185 35.1652995, 7.1061796 35.1651118)",
1038723973,False,,,secondary,,False,156.823,"LINESTRING (7.1060433 35.1659651, 7.1054152 35.1659495, 7.1050617 35.1660203, 7.1046218 35.166404, 7.104555 35.1664528)",CW 17A
436893184,True,1,RN 80,primary,50,False,29.791,"LINESTRING (7.1071298 35.170749, 7.1071058 35.1710162)",Route de Babar
436893303,True,,RN 80,primary,,False,9.95,"LINESTRING (7.1071298 35.170749, 7.1071117 35.1707591, 7.1070908 35.1707644, 7.1070689 35.1707645, 7.1070479 35.1707594, 7.1070297 35.1707495)",RN 80
436893376,False,,,residential,,False,12.024,"LINESTRING (7.1037374 35.1688506, 7.1038294 35.1689283)",
436893376,False,,,residential,,True,25.991,"LINESTRING (7.1037374 35.1688506, 7.1035115 35.1687073)",
692723098,False,,,residential,,True,48.679,"LINESTRING (7.1037374 35.1688506, 7.1041022 35.1685301)",
436893275,False,,,secondary,,False,132.83599999999998,"LINESTRING (7.1081784 35.1689136, 7.1085057 35.169681, 7.1085608 35.1698358, 7.1085735 35.1699588, 7.1085873 35.1700554)",
436893275,False,,,secondary,,True,200.454,"LINESTRING (7.1081784 35.1689136, 7.1078834 35.1681287, 7.1076795 35.1675805, 7.1076392 35.1671732)",
692723084,False,,,residential,,False,188.504,"LINESTRING (7.1081784 35.1689136, 7.1088611 35.1686802, 7.1093787 35.1686953, 7.1096129 35.1685291, 7.1099826 35.168247)",
436893268,False,,,residential,,False,79.605,"LINESTRING (7.1038294 35.1689283, 7.103361 35.1695332)",
436893376,False,,,residential,,False,39.562,"LINESTRING (7.1038294 35.1689283, 7.1041489 35.1691699)",
436893376,False,,,residential,,True,12.024,"LINESTRING (7.1038294 35.1689283, 7.1037374 35.1688506)",
