osmid,highway,oneway,reversed,length,ref,geometry,lanes,name,maxspeed,junction
193640666,primary,False,True,43.098,RN 11,"LINESTRING (2.1920639 36.6081149, 2.1923504 36.6082003, 2.1925181 36.6082463)",,,,
193640666,primary,False,True,13.521,RN 11,"LINESTRING (2.1900424 36.607416, 2.1901802 36.6074665)",,,,
171562610,residential,False,False,77.306,,"LINESTRING (2.1903595 36.6045092, 2.1911788 36.6047345)",,Rue Si Djelloul ben Miloud,50,
171562610,residential,False,True,33.838,,"LINESTRING (2.1903595 36.6045092, 2.1900194 36.6043748)",,Rue Si Djelloul ben Miloud,50,
171562616,residential,False,True,112.055,,"LINESTRING (2.1903595 36.6045092, 2.1898975 36.6054462)",,,,
171562610,residential,False,False,33.838,,"LINESTRING (2.1900194 36.6043748, 2.1903595 36.6045092)",,Rue Si Djelloul ben Miloud,50,
172592261,residential,False,True,113.951,,"LINESTRING (2.1900194 36.6043748, 2.1892855 36.6052133)",,,,
171562610,residential,False,True,22.416,,"LINESTRING (2.1900194 36.6043748, 2.1898734 36.6043165, 2.1897998 36.6042777)",,Rue Si Djelloul ben Miloud,50,
171562628,residential,False,False,119.633,,"LINESTRING (2.1879448 36.6039227, 2.1869321 36.6046274)",,Rue Benaziza Aicha,,
448354291,primary,True,False,41.186,,"LINESTRING (2.1896806 36.6080789, 2.1895127 36.6084239)",,Boulevard Ben Mokadem,50,
171562629,primary,False,False,56.417,RN 11,"LINESTRING (2.1857095 36.6055147, 2.1852064 36.6052076)",,,,
171562629,primary,False,True,26.41,RN 11,"LINESTRING (2.1857095 36.6055147, 2.185971 36.6056258)",,,,
171562628,residential,False,True,61.596000000000004,,"LINESTRING (2.1857095 36.6055147, 2.1859495 36.6053118, 2.186206 36.6051308)",,Rue Benaziza Aicha,,
171562631,residential,False,True,25.055,,"LINESTRING (2.1884877 36.6049446, 2.1887454 36.6050339)",,,,
172033454,residential,False,False,66.371,,"LINESTRING (2.1884877 36.6049446, 2.1878523 36.6052546)",,Oukina Hamoud,,
172033454,residential,False,True,138.625,,"LINESTRING (2.1884877 36.6049446, 2.1897998 36.6042777)",,Oukina Hamoud,,
171562636,residential,False,True,50.035,,"LINESTRING (2.1872248 36.6039385, 2.1868872 36.6035793)",,,,
767476496,secondary,False,False,55.852,,"LINESTRING (2.1872248 36.6039385, 2.1867292 36.6042451)",,,,
767476496,secondary,False,True,157.508,,"LINESTRING (2.1872248 36.6039385, 2.1876609 36.6036649, 2.18863 36.6030819)",,,,
171562616,residential,False,False,112.055,,"LINESTRING (2.1898975 36.6054462, 2.1903595 36.6045092)",,,,
171562631,residential,False,False,30.467,,"LINESTRING (2.1898975 36.6054462, 2.1896002 36.6053116)",,,,
171562631,residential,False,True,40.365,,"LINESTRING (2.1898975 36.6054462, 2.1903126 36.6055902)",,,,
171562610,residential,False,False,101.611,,"LINESTRING (2.18863 36.6030819, 2.1893234 36.6038066)",,Rue Si Djelloul ben Miloud,50,
767476496,secondary,False,True,6.683,,"LINESTRING (2.18863 36.6030819, 2.1886885 36.6030444)",,,,
767476496,secondary,False,False,157.508,,"LINESTRING (2.18863 36.6030819, 2.1876609 36.6036649, 2.1872248 36.6039385)",,,,
171562610,residential,False,False,67.472,,"LINESTRING (2.1893234 36.6038066, 2.1897998 36.6042777)",,Rue Si Djelloul ben Miloud,50,
171562610,residential,False,True,101.611,,"LINESTRING (2.1893234 36.6038066, 2.18863 36.6030819)",,Rue Si Djelloul ben Miloud,50,
448187339,residential,False,True,80.003,,"LINESTRING (2.1893234 36.6038066, 2.1886141 36.6042464)",,,,
171562610,residential,False,True,58.395,,"LINESTRING (2.193443 36.6053813, 2.1928274 36.6052036)",,Rue Si Djelloul ben Miloud,50,
172033391,residential,False,True,15.659,,"LINESTRING (2.193443 36.6053813, 2.1936081 36.6054289)",,,,
448184922,residential,False,False,103.963,,"LINESTRING (2.193443 36.6053813, 2.1929881 36.606242)",,Rue Si Djelloul ben Miloud,50,
171562607,primary,False,False,34.641,,"LINESTRING (2.1863588 36.6061411, 2.1863619 36.6062643, 2.1863669 36.6063591, 2.1863694 36.6064525)",,,,
448187340,primary,True,False,33.013,,"LINESTRING (2.1863588 36.6061411, 2.1863596 36.6060346, 2.186358 36.6059796, 2.1863362 36.6059296, 2.1862867 36.6058574)",,,,
171562629,primary,False,False,26.41,RN 11,"LINESTRING (2.185971 36.6056258, 2.1857095 36.6055147)",,,,
171562649,primary,True,False,37.552,,"LINESTRING (2.185971 36.6056258, 2.1861345 36.6056431, 2.1862173 36.6056636, 2.1863695 36.6057228)",,,,
171562606,primary,False,False,16.692,,"LINESTRING (2.1863695 36.6057228, 2.1862867 36.6058574)",,,,
"[171562648, 171562649]",primary,True,False,40.529,RN 11,"LINESTRING (2.1863695 36.6057228, 2.1864293 36.6057449, 2.1864826 36.6057808, 2.1865604 36.6058272, 2.186607 36.6058614, 2.1866533 36.6059012, 2.1866995 36.6059639)",,Rue Abdelhak,,
448187339,residential,False,False,84.89800000000001,,"LINESTRING (2.1863695 36.6057228, 2.1864022 36.6056227, 2.1870514 36.6052177)",,,,
448187341,primary,True,False,21.240000000000002,,"LINESTRING (2.1863695 36.6057228, 2.1864032 36.6057796, 2.1864281 36.6058258, 2.1864468 36.6059021)",,,,
171562607,primary,False,False,18.999,,"LINESTRING (2.1863615 36.6078361, 2.1864355 36.6078788, 2.1864866 36.6079008, 2.1865424 36.6079255)",,,,
171562607,primary,False,True,154.236,,"LINESTRING (2.1863615 36.6078361, 2.1863502 36.6078058, 2.1863382 36.6077491, 2.1863353 36.6076752, 2.1863781 36.6070212, 2.1863857 36.60686, 2.1863857 36.6067737, 2.1863818 36.6066865, 2.1863744 36.6065821, 2.1863694 36.6064525)",,,,
171562642,residential,True,False,67.271,,"LINESTRING (2.1889839 36.6078482, 2.1896806 36.6080789)",,,,
172029377,tertiary,False,False,41.445,,"LINESTRING (2.1889839 36.6078482, 2.1892014 36.6075189)",,Youcef Khoudja,,
172029377,tertiary,False,True,44.739999999999995,,"LINESTRING (2.1889839 36.6078482, 2.1889058 36.6080086, 2.1887902 36.6082192)",,Youcef Khoudja,,
172029377,tertiary,False,False,64.309,,"LINESTRING (2.1885047 36.6087502, 2.1887902 36.6082192)",,Youcef Khoudja,,
448354291,primary,True,False,42.511,,"LINESTRING (2.1885047 36.6087502, 2.1880547 36.608625)",,Boulevard Ben Mokadem,50,
172029505,residential,False,False,63.784000000000006,,"LINESTRING (2.1898625 36.6077366, 2.1893509 36.6075664, 2.1892014 36.6075189)",,,,
448354291,primary,True,False,41.381,,"LINESTRING (2.1898625 36.6077366, 2.1896995 36.6080434, 2.1896806 36.6080789)",,Boulevard Ben Mokadem,50,
172029541,residential,True,False,68.389,,"LINESTRING (2.1895127 36.6084239, 2.1887902 36.6082192)",,,,
448354291,primary,True,False,73.083,,"LINESTRING (2.1895127 36.6084239, 2.189269 36.6088697, 2.1892065 36.6089118, 2.1891068 36.6089129, 2.1890774 36.608905)",,Boulevard Ben Mokadem,50,
172029377,tertiary,False,True,64.309,,"LINESTRING (2.1887902 36.6082192, 2.1885047 36.6087502)",,Youcef Khoudja,,
172032553,residential,True,False,46.716,,"LINESTRING (2.1887902 36.6082192, 2.1883001 36.6080718)",,,,
172029377,tertiary,False,False,44.739999999999995,,"LINESTRING (2.1887902 36.6082192, 2.1889058 36.6080086, 2.1889839 36.6078482)",,Youcef Khoudja,,
448354291,primary,True,False,43.57299999999999,,"LINESTRING (2.1880547 36.608625, 2.1878785 36.6085832, 2.1875945 36.6084952)",,Boulevard Ben Mokadem,50,
172032549,residential,True,False,65.297,,"LINESTRING (2.1883001 36.6080718, 2.1880547 36.608625)",,,,
284336130,residential,True,False,41.882,,"LINESTRING (2.1883001 36.6080718, 2.1878567 36.6079486)",,,,
448123722,residential,False,True,37.125,,"LINESTRING (2.1882227 36.6073224, 2.1886074 36.6074493)",,,,
448123723,residential,True,False,53.199,,"LINESTRING (2.1882227 36.6073224, 2.1880083 36.6077688)",,Rue Sid Ali,,
172032610,residential,False,False,39.849000000000004,,"LINESTRING (2.1882227 36.6073224, 2.1881462 36.6073053, 2.1880777 36.6072759, 2.1880297 36.6072465, 2.1878924 36.6070994)",,,,
171562642,residential,True,False,43.049,,"LINESTRING (2.1880083 36.6077688, 2.1884809 36.6076916)",,,,
172032609,residential,True,False,65.13,,"LINESTRING (2.1875945 36.6084952, 2.1878567 36.6079486)",,Rue Sid Ali,,
448354291,primary,True,False,123.08200000000001,,"LINESTRING (2.1875945 36.6084952, 2.1867154 36.6082285, 2.1866792 36.6082088, 2.1866357 36.6081712, 2.1866165 36.6081403, 2.1866146 36.6080952, 2.1866191 36.6080525, 2.1866131 36.6080259, 2.1865923 36.6079796, 2.1865424 36.6079255)",,Boulevard Ben Mokadem,50,
171562648,primary,True,False,30.186,RN 11,"LINESTRING (2.188184 36.6066422, 2.1884804 36.6067729)",,Rue Abdelhak,,
172032610,residential,False,True,57.114,,"LINESTRING (2.188184 36.6066422, 2.1878924 36.6070994)",,,,
448134345,residential,False,False,31.239,,"LINESTRING (2.190755 36.6066037, 2.1908495 36.6063332)",1,Rue Frère Sadoun,20,
172032763,residential,False,False,68.918,,"LINESTRING (2.190755 36.6066037, 2.1910097 36.6066857, 2.1914842 36.6068062)",1,Rue Hadj Ahmed Oudai,20,
448134345,residential,False,True,63.75,,"LINESTRING (2.190755 36.6066037, 2.1906474 36.6068037, 2.1906336 36.6068332, 2.1904918 36.6071365)",1,Rue Frère Sadoun,20,
448134345,residential,False,True,77.612,,"LINESTRING (2.1911458 36.605677, 2.1908495 36.6063332)",1,Rue Frère Sadoun,20,
171562631,residential,False,False,49.319,,"LINESTRING (2.1911458 36.605677, 2.1908361 36.6056245, 2.1906014 36.6056443)",,,,
309949306,residential,False,False,116.05000000000001,,"LINESTRING (2.1911458 36.605677, 2.1912151 36.605479, 2.1911068 36.6053832, 2.1910236 36.6053076, 2.1909448 36.6052022, 2.1909076 36.6051424, 2.1909164 36.6050897, 2.1909448 36.6050388, 2.1909996 36.6049808, 2.1910828 36.6049158, 2.191155 36.604856, 2.191185 36.6048013)",,,,
172032763,residential,False,True,33.212,,"LINESTRING (2.1926111 36.6070364, 2.192248 36.6069712)",1,Rue Hadj Ahmed Oudai,20,
448184922,residential,False,False,83.301,,"LINESTRING (2.1926111 36.6070364, 2.1922606 36.6077307)",,Rue Si Djelloul ben Miloud,50,
448184922,residential,False,True,52.794,,"LINESTRING (2.1926111 36.6070364, 2.1928203 36.6065923)",,Rue Si Djelloul ben Miloud,50,
467949375,residential,False,False,43.075,,"LINESTRING (2.1926111 36.6070364, 2.1930546 36.6071891)",,,,
448134345,residential,False,True,45.605,,"LINESTRING (2.1904918 36.6071365, 2.1903198 36.6075227)",1,Rue Frère Sadoun,20,
172032824,residential,False,True,50.155,,"LINESTRING (2.1904918 36.6071365, 2.1903694 36.6070338, 2.1900138 36.6069157)",,Rue Abdi Abderrezak,,
448134345,residential,False,False,63.75,,"LINESTRING (2.1904918 36.6071365, 2.1906336 36.6068332, 2.1906474 36.6068037, 2.190755 36.6066037)",1,Rue Frère Sadoun,20,
171562631,residential,False,False,40.365,,"LINESTRING (2.1903126 36.6055902, 2.1898975 36.6054462)",,,,
171562631,residential,False,True,26.706,,"LINESTRING (2.1903126 36.6055902, 2.1904568 36.6056335, 2.1906014 36.6056443)",,,,
172032823,tertiary,False,True,148.526,,"LINESTRING (2.1903126 36.6055902, 2.1898182 36.6064819, 2.1896302 36.6068084)",,Youcef Khoudja,,
172032824,residential,False,True,36.26,,"LINESTRING (2.1900138 36.6069157, 2.1896302 36.6068084)",,Rue Abdi Abderrezak,,
566311773,residential,False,False,35.873,,"LINESTRING (2.1900138 36.6069157, 2.1902192 36.6066384)",,,,
172032824,residential,False,False,50.155,,"LINESTRING (2.1900138 36.6069157, 2.1903694 36.6070338, 2.1904918 36.6071365)",,Rue Abdi Abderrezak,,
171562648,primary,True,False,5.575,RN 11,"LINESTRING (2.1887228 36.6068797, 2.1887759 36.6069061)",,Rue Abdelhak,,
171562631,residential,False,False,26.706,,"LINESTRING (2.1906014 36.6056443, 2.1904568 36.6056335, 2.1903126 36.6055902)",,,,
171562631,residential,False,True,49.319,,"LINESTRING (2.1906014 36.6056443, 2.1908361 36.6056245, 2.1911458 36.605677)",,,,
"[172032986, 448136654]",residential,False,False,109.737,,"LINESTRING (2.1906014 36.6056443, 2.1903468 36.6061466, 2.1908495 36.6063332)",,,,
171562631,residential,False,False,30.143,,"LINESTRING (2.1896002 36.6053116, 2.1892855 36.6052133)",,,,
171562631,residential,False,True,30.467,,"LINESTRING (2.1896002 36.6053116, 2.1898975 36.6054462)",,,,
172032987,residential,True,False,40.988,,"LINESTRING (2.1896002 36.6053116, 2.1893966 36.605642)",1,rue Pasteur,20,
448134343,residential,False,False,34.027,,"LINESTRING (2.1922606 36.6077307, 2.1919094 36.6076117)",,,,
448184922,residential,False,False,46.188,,"LINESTRING (2.1922606 36.6077307, 2.1920639 36.6081149)",,Rue Si Djelloul ben Miloud,50,
448184922,residential,False,True,83.301,,"LINESTRING (2.1922606 36.6077307, 2.1926111 36.6070364)",,Rue Si Djelloul ben Miloud,50,
467949376,residential,False,True,42.933,,"LINESTRING (2.1922606 36.6077307, 2.1927008 36.6078863)",,,,
172032763,residential,False,False,33.212,,"LINESTRING (2.192248 36.6069712, 2.1926111 36.6070364)",1,Rue Hadj Ahmed Oudai,20,
172033296,residential,False,False,77.368,,"LINESTRING (2.192248 36.6069712, 2.1919094 36.6076117)",,,,
172032763,residential,False,True,70.60300000000001,,"LINESTRING (2.192248 36.6069712, 2.1917406 36.6068616, 2.1914842 36.6068062)",1,Rue Hadj Ahmed Oudai,20,
172033292,residential,False,True,35.13,,"LINESTRING (2.1920893 36.6062567, 2.1923522 36.6060216)",1,Rue Sidi Braham,20,
172033293,residential,False,False,75.168,,"LINESTRING (2.1920893 36.6062567, 2.1928203 36.6065923)",,,,
172033292,residential,False,False,81.554,,"LINESTRING (2.1920893 36.6062567, 2.19197 36.6063682, 2.1914842 36.6068062)",1,Rue Sidi Braham,20,
172033294,residential,False,True,47.93,,"LINESTRING (2.1909938 36.6077708, 2.1912006 36.607373)",,,,
193640666,primary,False,False,66.194,RN 11,"LINESTRING (2.1909938 36.6077708, 2.1906735 36.6076582, 2.1903198 36.6075227)",,,,
193640666,primary,False,True,102.897,RN 11,"LINESTRING (2.1909938 36.6077708, 2.1913316 36.607882, 2.1920639 36.6081149)",,,,
172033294,residential,False,False,67.919,,"LINESTRING (2.1914842 36.6068062, 2.1912006 36.607373)",,,,
172032763,residential,False,False,70.60300000000001,,"LINESTRING (2.1914842 36.6068062, 2.1917406 36.6068616, 2.192248 36.6069712)",1,Rue Hadj Ahmed Oudai,20,
172032763,residential,False,True,68.918,,"LINESTRING (2.1914842 36.6068062, 2.1910097 36.6066857, 2.190755 36.6066037)",1,Rue Hadj Ahmed Oudai,20,
172033292,residential,False,True,81.554,,"LINESTRING (2.1914842 36.6068062, 2.19197 36.6063682, 2.1920893 36.6062567)",1,Rue Sidi Braham,20,
171562610,residential,False,False,58.395,,"LINESTRING (2.1928274 36.6052036, 2.193443 36.6053813)",,Rue Si Djelloul ben Miloud,50,
171562610,residential,False,True,43.103,,"LINESTRING (2.1928274 36.6052036, 2.1923689 36.605082)",,Rue Si Djelloul ben Miloud,50,
172033292,residential,False,False,96.751,,"LINESTRING (2.1928274 36.6052036, 2.1928266 36.6053185, 2.1927837 36.6054619, 2.1925691 36.6057949, 2.1923905 36.6059783)",1,Rue Sidi Braham,20,
172033296,residential,False,True,77.368,,"LINESTRING (2.1919094 36.6076117, 2.192248 36.6069712)",,,,
448134343,residential,False,False,68.61,,"LINESTRING (2.1919094 36.6076117, 2.1912006 36.607373)",,,,
448134343,residential,False,True,34.027,,"LINESTRING (2.1919094 36.6076117, 2.1922606 36.6077307)",,,,
172033293,residential,False,True,75.168,,"LINESTRING (2.1928203 36.6065923, 2.1920893 36.6062567)",,,,
448184922,residential,False,False,52.794,,"LINESTRING (2.1928203 36.6065923, 2.1926111 36.6070364)",,Rue Si Djelloul ben Miloud,50,
448184922,residential,False,True,41.732,,"LINESTRING (2.1928203 36.6065923, 2.1929881 36.606242)",,Rue Si Djelloul ben Miloud,50,
172033294,residential,False,False,47.93,,"LINESTRING (2.1912006 36.607373, 2.1909938 36.6077708)",,,,
172033294,residential,False,True,67.919,,"LINESTRING (2.1912006 36.607373, 2.1914842 36.6068062)",,,,
448134343,residential,False,True,68.61,,"LINESTRING (2.1912006 36.607373, 2.1919094 36.6076117)",,,,
172033391,residential,False,False,54.896,,"LINESTRING (2.1941853 36.6055993, 2.1936081 36.6054289)",,,,
389226978,residential,False,True,39.245,,"LINESTRING (2.1941853 36.6055993, 2.1940208 36.6059266)",,,,
172033391,residential,False,True,72.451,,"LINESTRING (2.1941853 36.6055993, 2.1946154 36.6057124, 2.1949566 36.6058022)",,,,
173667626,residential,False,True,61.046,,"LINESTRING (2.1949566 36.6058022, 2.1947347 36.6063215)",,,,
172033391,residential,False,False,72.451,,"LINESTRING (2.1949566 36.6058022, 2.1946154 36.6057124, 2.1941853 36.6055993)",,,,
172033392,residential,False,False,86.271,,"LINESTRING (2.1949566 36.6058022, 2.1950393 36.6056927, 2.1956807 36.6052996)",,,,
172033392,residential,False,True,84.747,,"LINESTRING (2.1949566 36.6058022, 2.1948064 36.6058002, 2.1946781 36.6058246, 2.1942556 36.6059207, 2.1941401 36.6059454, 2.1940447 36.6059872)",,,,
193640666,primary,False,False,15.062,RN 11,"LINESTRING (2.1928548 36.6083317, 2.1926928 36.6082938)",,,,
193640666,primary,False,True,162.753,RN 11,"LINESTRING (2.1928548 36.6083317, 2.1930988 36.6083925, 2.1931347 36.6084004, 2.1946106 36.6087261)",,,,
172033454,residential,False,False,85.067,,"LINESTRING (2.1878523 36.6052546, 2.1870543 36.6056728)",,Oukina Hamoud,,
172033454,residential,False,True,66.371,,"LINESTRING (2.1878523 36.6052546, 2.1884877 36.6049446)",,Oukina Hamoud,,
401303134,residential,False,False,42.888,,"LINESTRING (2.1878523 36.6052546, 2.1883092 36.6053739)",,,,
172032987,residential,True,False,89.834,,"LINESTRING (2.1893966 36.605642, 2.1889902 36.6063811)",1,rue Pasteur,20,
401303134,residential,False,True,28.522,,"LINESTRING (2.1893966 36.605642, 2.1890883 36.6055746)",,,,
171562610,residential,False,True,67.472,,"LINESTRING (2.1897998 36.6042777, 2.1893234 36.6038066)",,Rue Si Djelloul ben Miloud,50,
172033454,residential,False,False,138.625,,"LINESTRING (2.1897998 36.6042777, 2.1884877 36.6049446)",,Oukina Hamoud,,
171562610,residential,False,False,22.416,,"LINESTRING (2.1897998 36.6042777, 2.1898734 36.6043165, 2.1900194 36.6043748)",,Rue Si Djelloul ben Miloud,50,
171562648,primary,True,False,45.871,RN 11,"LINESTRING (2.1866995 36.6059639, 2.187138 36.606179)",,Rue Abdelhak,,
171562637,primary,True,False,23.657000000000004,RN 11,"LINESTRING (2.1866995 36.6059639, 2.1865949 36.6059313, 2.1865253 36.6059135, 2.1864468 36.6059021)",,,,
172033454,residential,False,True,46.38,,"LINESTRING (2.1866995 36.6059639, 2.1868156 36.6058047, 2.1870543 36.6056728)",,Oukina Hamoud,,
171562631,residential,False,False,52.175,,"LINESTRING (2.1892855 36.6052133, 2.1887454 36.6050339)",,,,
171562631,residential,False,True,30.143,,"LINESTRING (2.1892855 36.6052133, 2.1896002 36.6053116)",,,,
172592261,residential,False,False,113.951,,"LINESTRING (2.1892855 36.6052133, 2.1900194 36.6043748)",,,,
172592261,residential,False,True,43.862,,"LINESTRING (2.1892855 36.6052133, 2.1890883 36.6055746)",,,,
173667608,residential,False,True,57.574,,"LINESTRING (2.1863842 36.6039034, 2.1868872 36.6035793)",,,,
173667612,residential,False,False,48.909,,"LINESTRING (2.1863842 36.6039034, 2.1867292 36.6042451)",,,,
173667612,residential,False,True,66.671,,"LINESTRING (2.1863842 36.6039034, 2.1859244 36.6034309)",,,,
173667616,residential,False,True,89.02,,"LINESTRING (2.1947347 36.6063215, 2.195679 36.606579)",,,,
173667626,residential,False,False,61.046,,"LINESTRING (2.1947347 36.6063215, 2.1949566 36.6058022)",,,,
173667626,residential,False,True,60.78,,"LINESTRING (2.1947347 36.6063215, 2.1945184 36.6068398)",,,,
171562628,residential,False,False,85.64,,"LINESTRING (2.1869321 36.6046274, 2.186206 36.6051308)",,Rue Benaziza Aicha,,
171562628,residential,False,True,119.633,,"LINESTRING (2.1869321 36.6046274, 2.1879448 36.6039227)",,Rue Benaziza Aicha,,
173667602,residential,False,True,44.607,,"LINESTRING (2.1869321 36.6046274, 2.1866214 36.6043132)",,,,
173667626,residential,False,False,60.78,,"LINESTRING (2.1945184 36.6068398, 2.1947347 36.6063215)",,,,
173667603,residential,False,False,89.853,,"LINESTRING (2.1945184 36.6068398, 2.1946077 36.6068332, 2.1954735 36.6070756)",,,,
173667603,residential,False,True,94.834,,"LINESTRING (2.1945184 36.6068398, 2.1938758 36.606969, 2.1934878 36.607047)",,,,
173667619,residential,False,True,58.186,,"LINESTRING (2.1954735 36.6070756, 2.195679 36.606579)",,,,
173667603,residential,False,True,89.853,,"LINESTRING (2.1954735 36.6070756, 2.1946077 36.6068332, 2.1945184 36.6068398)",,,,
173667602,residential,False,False,44.607,,"LINESTRING (2.1866214 36.6043132, 2.1869321 36.6046274)",,,,
767476496,secondary,False,False,22.466,,"LINESTRING (2.1866214 36.6043132, 2.1864227 36.6044372)",,,,
767476496,secondary,False,True,12.245,,"LINESTRING (2.1866214 36.6043132, 2.1867292 36.6042451)",,,,
173667612,residential,False,False,24.244,,"LINESTRING (2.185745 36.6032672, 2.1859244 36.6034309)",,,,
448727735,residential,False,True,44.719,,"LINESTRING (2.185745 36.6032672, 2.1853604 36.6035249)",,,,
448727740,residential,False,True,18.14,,"LINESTRING (2.185745 36.6032672, 2.1855866 36.603165)",,,,
173667616,residential,False,False,89.02,,"LINESTRING (2.195679 36.606579, 2.1947347 36.6063215)",,,,
173667619,residential,False,False,58.186,,"LINESTRING (2.195679 36.606579, 2.1954735 36.6070756)",,,,
173667612,residential,False,False,66.671,,"LINESTRING (2.1859244 36.6034309, 2.1863842 36.6039034)",,,,
173667612,residential,False,True,24.244,,"LINESTRING (2.1859244 36.6034309, 2.185745 36.6032672)",,,,
173667627,residential,False,True,57.555,,"LINESTRING (2.1859244 36.6034309, 2.1864243 36.603104)",,,,
171562636,residential,False,False,67.087,,"LINESTRING (2.1864243 36.603104, 2.1868872 36.6035793)",,,,
173667627,residential,False,False,57.555,,"LINESTRING (2.1864243 36.603104, 2.1859244 36.6034309)",,,,
173667603,residential,False,False,94.834,,"LINESTRING (2.1934878 36.607047, 2.1938758 36.606969, 2.1945184 36.6068398)",,,,
375685984,residential,True,False,153.62,,"LINESTRING (2.1934878 36.607047, 2.1932543 36.6075196, 2.1929109 36.6082178, 2.1928548 36.6083317)",,,,
171562628,residential,False,True,85.64,,"LINESTRING (2.186206 36.6051308, 2.1869321 36.6046274)",,Rue Benaziza Aicha,,
171562628,residential,False,False,61.596000000000004,,"LINESTRING (2.186206 36.6051308, 2.1859495 36.6053118, 2.1857095 36.6055147)",,Rue Benaziza Aicha,,
172033392,residential,False,True,86.271,,"LINESTRING (2.1956807 36.6052996, 2.1950393 36.6056927, 2.1949566 36.6058022)",,,,
173667612,residential,False,True,48.909,,"LINESTRING (2.1867292 36.6042451, 2.1863842 36.6039034)",,,,
767476496,secondary,False,False,12.245,,"LINESTRING (2.1867292 36.6042451, 2.1866214 36.6043132)",,,,
767476496,secondary,False,True,55.852,,"LINESTRING (2.1867292 36.6042451, 2.1872248 36.6039385)",,,,
172029377,tertiary,False,False,44.228,,"LINESTRING (2.1892014 36.6075189, 2.1894017 36.6071551)",,Youcef Khoudja,,
172029377,tertiary,False,True,41.445,,"LINESTRING (2.1892014 36.6075189, 2.1889839 36.6078482)",,Youcef Khoudja,,
172029505,residential,False,True,63.784000000000006,,"LINESTRING (2.1892014 36.6075189, 2.1893509 36.6075664, 2.1898625 36.6077366)",,,,
