osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
537820371,RN 47,Aflou - El Bayadh,trunk,50,False,True,20.623,"LINESTRING (2.1004271 34.1121552, 2.1002045 34.1121344)",,
191123753,RN 47,Aflou - El Bayadh,trunk,50,True,False,39.835,"LINESTRING (2.1004271 34.1121552, 2.100683 34.1121312, 2.1007362 34.1121288, 2.1007892 34.1121327, 2.1008561 34.1121455)",,
191123782,,,unclassified,,False,False,34.991,"LINESTRING (2.1002045 34.1121344, 2.0998462 34.1122394)",,
537820371,RN 47,Aflou - El Bayadh,trunk,50,False,False,20.623,"LINESTRING (2.1002045 34.1121344, 2.1004271 34.1121552)",,
537820371,RN 47,Aflou - El Bayadh,trunk,50,False,True,42.332,"LINESTRING (2.1002045 34.1121344, 2.0997606 34.1120351)",,
466370056,,,residential,,False,False,8.532,"LINESTRING (2.0955676 34.1104138, 2.095502 34.110468)",,
466370056,,,residential,,False,True,47.839,"LINESTRING (2.0955676 34.1104138, 2.0959411 34.1101147)",,
537820370,RN 47,Aflou - El Bayadh,trunk,50,True,False,73.767,"LINESTRING (2.0955676 34.1104138, 2.0961332 34.1108837)",,
191123791,,,residential,,False,True,87.473,"LINESTRING (2.0951851 34.113247, 2.0959971 34.1128385)",,
1224508161,,,tertiary,,False,False,82.505,"LINESTRING (2.0951851 34.113247, 2.0953273 34.1134515, 2.0953897 34.1135412, 2.0956323 34.11389)",,
428590487,,,residential,,True,False,15.228,"LINESTRING (2.0973884 34.1138882, 2.0972436 34.1139544)",,
1090973577,,,tertiary,,True,False,75.219,"LINESTRING (2.0973884 34.1138882, 2.0974611 34.1139308, 2.0975112 34.1139538, 2.0975561 34.1139678, 2.0976117 34.1139777, 2.0981765 34.1140061)",,
191037430,,,tertiary,,False,True,71.854,"LINESTRING (2.0964207 34.1150235, 2.0970972 34.1147012)",,
1184838399,,,tertiary,,False,False,77.241,"LINESTRING (2.0964207 34.1150235, 2.0968468 34.1156219)",,
1184838400,,,residential,,False,False,56.521,"LINESTRING (2.0964207 34.1150235, 2.0958837 34.1152699)",,
1224508161,,,tertiary,,False,True,65.8,"LINESTRING (2.0964207 34.1150235, 2.096064 34.1145107)",,
191037427,,,residential,,False,False,93.941,"LINESTRING (2.1006324 34.1159809, 2.1001314 34.1152449)",,
428597994,,,residential,,False,True,41.012,"LINESTRING (2.1006324 34.1159809, 2.1010779 34.1159802)",,
428597994,,,residential,,False,False,66.184,"LINESTRING (2.1006324 34.1159809, 2.1003288 34.1161444, 2.1000178 34.1162891)",,
428597921,,,residential,,False,True,56.599,"LINESTRING (2.1010779 34.1159802, 2.1010505 34.1164887)",,
428597994,,,residential,,False,False,41.012,"LINESTRING (2.1010779 34.1159802, 2.1006324 34.1159809)",,
190983799,,,residential,,False,True,79.61099999999999,"LINESTRING (2.1010779 34.1159802, 2.1015238 34.1160256, 2.1019272 34.1161081)",,
191123756,,,residential,,False,True,64.963,"LINESTRING (2.1019272 34.1161081, 2.1019339 34.1166923)",,
190983799,,,residential,,False,False,79.61099999999999,"LINESTRING (2.1019272 34.1161081, 2.1015238 34.1160256, 2.1010779 34.1159802)",,
190983799,,,residential,,False,True,57.67,"LINESTRING (2.1019272 34.1161081, 2.1021518 34.1161837, 2.1023262 34.1162625, 2.1024804 34.1163476)",,
191037431,,,residential,,False,True,79.78,"LINESTRING (2.1019272 34.1161081, 2.1018794 34.115977, 2.1017885 34.1157667, 2.1017031 34.1155425, 2.1016863 34.1154212)",,
191037423,,,residential,,False,False,71.7,"LINESTRING (2.097229 34.1161588, 2.0978942 34.1158234)",,
1184838399,,,tertiary,,False,False,50.341,"LINESTRING (2.097229 34.1161588, 2.0975067 34.1165488)",,
1184838399,,,tertiary,,False,True,69.298,"LINESTRING (2.097229 34.1161588, 2.0968468 34.1156219)",,
191037423,,,residential,,False,True,94.461,"LINESTRING (2.097229 34.1161588, 2.0967919 34.1163984, 2.0964013 34.1166593)",,
191037433,,,residential,,False,False,6.541,"LINESTRING (2.1000178 34.1162891, 2.0999522 34.1162665)",,
428595856,,,residential,,False,False,25.909,"LINESTRING (2.1000178 34.1162891, 2.1001427 34.1164979)",,
428597994,,,residential,,False,True,66.184,"LINESTRING (2.1000178 34.1162891, 2.1003288 34.1161444, 2.1006324 34.1159809)",,
191123786,,,residential,,False,False,38.137,"LINESTRING (2.1024804 34.1163476, 2.1024937 34.1166904)",,
190983799,,,residential,,False,False,57.669999999999995,"LINESTRING (2.1024804 34.1163476, 2.1023262 34.1162625, 2.1021518 34.1161837, 2.1019272 34.1161081)",,
190983799,,,residential,,False,True,14.539000000000001,"LINESTRING (2.1024804 34.1163476, 2.1025327 34.1163813, 2.1025977 34.1164348)",,
518464183,,,residential,,True,False,6.969,"LINESTRING (2.1025977 34.1164348, 2.1026689 34.1164561)",,
190983799,,,residential,,False,False,14.539000000000001,"LINESTRING (2.1025977 34.1164348, 2.1025327 34.1163813, 2.1024804 34.1163476)",,
518464184,,,tertiary,,True,False,15.999,"LINESTRING (2.1037106 34.1166237, 2.1035385 34.1166437)",,
1218995581,,,tertiary,,False,False,148.951,"LINESTRING (2.1037106 34.1166237, 2.1053286 34.1166274)",,
190983802,,,trunk,,True,False,30.215,"LINESTRING (2.103279 34.116807, 2.1030131 34.1166477)",,
191123770,,,tertiary,,False,False,36.976,"LINESTRING (2.104685 34.1082849, 2.1049331 34.1080234)",,
191123770,,,tertiary,,False,True,128.129,"LINESTRING (2.104685 34.1082849, 2.1038214 34.1091885)",,
1218998486,,,residential,,False,True,33.354,"LINESTRING (2.104685 34.1082849, 2.1044028 34.1080968)",,
1221776905,,,residential,,False,True,83.031,"LINESTRING (2.104685 34.1082849, 2.1052296 34.1088801)",,
191123770,,,tertiary,,False,False,128.129,"LINESTRING (2.1038214 34.1091885, 2.104685 34.1082849)",,
191123770,,,tertiary,,False,True,74.07,"LINESTRING (2.1038214 34.1091885, 2.1033358 34.1097196)",,
191086765,,,residential,,False,True,69.801,"LINESTRING (2.1038214 34.1091885, 2.1034281 34.1088592, 2.1033795 34.108797, 2.1034546 34.1087312)",,
191123770,,,tertiary,,False,False,74.07,"LINESTRING (2.1033358 34.1097196, 2.1038214 34.1091885)",,
385054837,,,residential,,False,True,129.559,"LINESTRING (2.1033358 34.1097196, 2.102518 34.1087714)",,
191123770,,,tertiary,,False,True,166.583,"LINESTRING (2.1033358 34.1097196, 2.1022293 34.1108526, 2.1022083 34.1108898)",,
