osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref
52130156,2,Petit Vichy,primary,30,roundabout,True,False,5.528,"LINESTRING (-0.6287943 35.1911905, -0.6287804 35.1912389)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,24.465,"LINESTRING (-0.6287804 35.1912389, -0.6287752 35.1913326, -0.6287794 35.1913626, -0.6288118 35.1914549)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,6.48,"LINESTRING (-0.6288118 35.1914549, -0.6288447 35.1915066)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,25.936,"LINESTRING (-0.629024 35.191644, -0.6291586 35.1916828, -0.6293012 35.1916869)",
52130118,,Rue Bendida Bel Abbes,residential,,,True,False,49.286,"LINESTRING (-0.6309575 35.1901493, -0.6304224 35.1902216)",
52130122,,Rue Inspecteur Basset,residential,,,True,False,115.014,"LINESTRING (-0.6309575 35.1901493, -0.6307764 35.1891256)",
52130118,,Rue Bendida Bel Abbes,residential,,,True,False,52.621,"LINESTRING (-0.6304224 35.1902216, -0.6298457 35.1902643)",
52130121,,Rue de la Palestine,residential,,,True,False,213.564,"LINESTRING (-0.6304224 35.1902216, -0.6305719 35.191098, -0.6305847 35.1911347, -0.6305908 35.1911645, -0.6307386 35.1921243)",
733524533,,,residential,,,False,True,7.407,"LINESTRING (-0.6295057 35.1903155, -0.6294249 35.1903243)",
52130129,,Rue Akkad Tahar,primary,,,True,False,115.44,"LINESTRING (-0.6295057 35.1903155, -0.6294088 35.1897838, -0.6293224 35.1892882)",
733524533,,,residential,,,False,False,7.407,"LINESTRING (-0.6294249 35.1903243, -0.6295057 35.1903155)",
52130142,,Rue Akkad Tahar,primary,,,True,False,78.19,"LINESTRING (-0.6294249 35.1903243, -0.6294678 35.1905554, -0.6294715 35.1906562, -0.6294608 35.1907165, -0.6294358 35.1907681, -0.6293446 35.1908601, -0.6291976 35.1909189)",
52130129,,Rue Akkad Tahar,primary,,,True,False,80.744,"LINESTRING (-0.6295888 35.1910366, -0.6295966 35.1908754, -0.629559 35.1906562, -0.6295245 35.1904441, -0.6295057 35.1903155)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,39.146,"LINESTRING (-0.6295888 35.1910366, -0.6295061 35.1909802, -0.6294099 35.1909406, -0.6293053 35.1909198, -0.6291976 35.1909189)",
52130132,,Rue Akkad Tahar,primary,,,True,False,80.22999999999999,"LINESTRING (-0.6293012 35.1916869, -0.6295265 35.1917586, -0.6296284 35.1918419, -0.629672 35.1919005, -0.6297454 35.1922327)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,38.706,"LINESTRING (-0.6293012 35.1916869, -0.6294049 35.1916672, -0.6295006 35.191629, -0.6295834 35.1915743, -0.6296491 35.1915058)",
240272596,,Rue Bouroumi Mohamed,residential,,,False,False,9.28,"LINESTRING (-0.6298465 35.1922209, -0.6297454 35.1922327)",
240272596,,Rue Bouroumi Mohamed,residential,,,False,True,30.947,"LINESTRING (-0.6298465 35.1922209, -0.6301846 35.1921875)",
52130133,,Rue Akkad Tahar,primary,,,True,False,81.90299999999999,"LINESTRING (-0.6298465 35.1922209, -0.6297665 35.1917725, -0.6296491 35.1915058)",
52130156,2,Petit Vichy,primary,30,roundabout,True,False,22.531,"LINESTRING (-0.6288447 35.1915066, -0.6289232 35.191585, -0.629024 35.191644)",
