osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,name
190741979,residential,False,True,52.67,,,,"LINESTRING (-0.1954512 35.5304778, -0.1955418 35.5309457)",,
190742047,residential,False,False,48.555,,,,"LINESTRING (-0.1954512 35.5304778, -0.1953551 35.5300482)",,
297047716,primary,False,True,51.159,2,RN 4,40,"LINESTRING (-0.1954512 35.5304778, -0.196007 35.5303936)",,
297047716,primary,False,False,51.343,2,RN 4,40,"LINESTRING (-0.1954512 35.5304778, -0.1951616 35.5305346, -0.194896 35.5305717)",,
734715847,primary,True,False,224.071,1,RN 4,40,"LINESTRING (-0.1891178 35.5313667, -0.1888813 35.5313669, -0.1887348 35.5313613, -0.1885822 35.5313528, -0.1882595 35.5313324, -0.1880899 35.5313215, -0.1879048 35.531316, -0.187288 35.5313051, -0.1871002 35.5312974, -0.1866444 35.5312848)",,
389087799,primary,True,False,49.4,2,RN 4,50,"LINESTRING (-0.1865503 35.5312804, -0.1860045 35.5312713)",,
734715844,residential,True,False,11.125,,,,"LINESTRING (-0.1865503 35.5312804, -0.1865466 35.5313804)",,
34317602,primary,True,False,116.344,2,RN 4,50,"LINESTRING (-0.1852609 35.5313774, -0.1865466 35.5313804)",,
73305378,tertiary,False,True,47.192,2,CW 21,40,"LINESTRING (-0.196007 35.5303936, -0.1959174 35.5299755)",,
190711964,tertiary,False,False,53.412,2,CW 21,40,"LINESTRING (-0.196007 35.5303936, -0.1961084 35.5308668)",,
297047716,primary,False,False,51.159,2,RN 4,40,"LINESTRING (-0.196007 35.5303936, -0.1954512 35.5304778)",,
190712420,residential,True,False,13.618,,,,"LINESTRING (-0.1854952 35.5260181, -0.1854578 35.5260216, -0.1854268 35.526039, -0.1854094 35.5260661, -0.1854095 35.5260967)",roundabout,
190744351,residential,False,True,51.269,,,,"LINESTRING (-0.185547 35.5261202, -0.1861128 35.5261437)",,
190712420,residential,True,False,14.770999999999999,,,,"LINESTRING (-0.185547 35.5261202, -0.1855612 35.5260963, -0.1855621 35.5260697, -0.1855497 35.5260451, -0.185526 35.5260269, -0.1854952 35.5260181)",roundabout,
190712420,residential,True,False,2.677,,,,"LINESTRING (-0.1854095 35.5260967, -0.1854145 35.5261081, -0.185422 35.5261184)",roundabout,
190712420,residential,True,False,12.993,,,,"LINESTRING (-0.185422 35.5261184, -0.1854491 35.5261375, -0.1854839 35.5261447, -0.185519 35.5261385, -0.185547 35.5261202)",roundabout,
297047717,residential,False,True,54.739,2,,40,"LINESTRING (-0.1952235 35.5267347, -0.1958194 35.5266502)",,
73305378,tertiary,False,False,116.517,2,CW 21,40,"LINESTRING (-0.1952235 35.5267347, -0.1953906 35.527515, -0.1954446 35.527767)",,
73305378,tertiary,False,False,88.88499999999999,2,CW 21,40,"LINESTRING (-0.1954446 35.527767, -0.1955122 35.528083, -0.1956132 35.5285545)",,
73305378,tertiary,False,True,116.517,2,CW 21,40,"LINESTRING (-0.1954446 35.527767, -0.1953906 35.527515, -0.1952235 35.5267347)",,
190741814,residential,False,False,51.839999999999996,,,,"LINESTRING (-0.1954446 35.527767, -0.195356 35.5277809, -0.1948799 35.5278453)",,
190741789,tertiary,False,False,61.96,,,,"LINESTRING (-0.188642 35.5281619, -0.1892692 35.5279384)",,
715626283,tertiary,False,True,58.821,,,,"LINESTRING (-0.188642 35.5281619, -0.1883015 35.5277113)",,
190712129,unclassified,False,False,255.798,,,,"LINESTRING (-0.188642 35.5281619, -0.1887296 35.5283659, -0.1887819 35.5285679, -0.1889408 35.5292189, -0.1892084 35.5304134)",,
190741991,tertiary,False,False,53.17400000000001,,,,"LINESTRING (-0.188642 35.5281619, -0.1883021 35.5282553, -0.188085 35.5283142)",,
190741822,residential,False,False,52.776,,,,"LINESTRING (-0.1956132 35.5285545, -0.1950368 35.5286268)",,
190741822,residential,False,True,52.937,,,,"LINESTRING (-0.1956132 35.5285545, -0.1961888 35.5284696)",,
73305378,tertiary,False,False,160.388,2,CW 21,40,"LINESTRING (-0.1956132 35.5285545, -0.195738 35.5291374, -0.1958309 35.5295711, -0.1959174 35.5299755)",,
73305378,tertiary,False,True,88.88499999999999,2,CW 21,40,"LINESTRING (-0.1956132 35.5285545, -0.1955122 35.528083, -0.1954446 35.527767)",,
190712129,unclassified,False,False,77.912,,,,"LINESTRING (-0.1892084 35.5304134, -0.1892473 35.5305799, -0.1892887 35.5307638, -0.1893656 35.5311023)",,
190712129,unclassified,False,True,255.798,,,,"LINESTRING (-0.1892084 35.5304134, -0.1889408 35.5292189, -0.1887819 35.5285679, -0.1887296 35.5283659, -0.188642 35.5281619)",,
