osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
28844564,False,2,RN 5,primary,40,False,110.913,"LINESTRING (3.3470164 36.7388025, 3.3457718 36.7388149)",,
198564637,False,,,residential,,True,162.34199999999998,"LINESTRING (3.3470164 36.7388025, 3.3470653 36.7386571, 3.3474341 36.7374827, 3.3474396 36.7374386, 3.3474086 36.7373906)",,
40792507,False,,,residential,,False,11.798,"LINESTRING (3.3388431 36.7385845, 3.3388653 36.7386891)",,
297254529,True,2,RN 5,trunk,50,False,122.885,"LINESTRING (3.3388431 36.7385845, 3.3402221 36.7385934)",,
40739697,False,2,RN 5,primary,40,False,11.564,"LINESTRING (3.3426289 36.7386757, 3.3424992 36.7386723)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,True,8.354,"LINESTRING (3.3426289 36.7386757, 3.3427226 36.7386781)",Avenue du 1er novembre 1954,
429620408,False,,,secondary,,True,10.905,"LINESTRING (3.3428699 36.7392195, 3.3427915 36.7391442)",Place des Martyrs,
40739703,False,,CW 122,secondary,,False,43.925,"LINESTRING (3.3428699 36.7392195, 3.3428653 36.7393279, 3.3428533 36.7396143)",,
40792509,False,,,residential,,False,71.369,"LINESTRING (3.3428699 36.7392195, 3.3429362 36.7391821, 3.3430109 36.7391415, 3.3430804 36.7390935, 3.3431333 36.7390492, 3.3431858 36.738968, 3.3432171 36.7386909)",Place des Martyrs,
28845323,False,,CW 122,secondary,,True,58.724,"LINESTRING (3.3424992 36.7386723, 3.3425381 36.7381451)",,
40739697,False,2,RN 5,primary,40,False,110.267,"LINESTRING (3.3424992 36.7386723, 3.3412624 36.7386404)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,True,11.564,"LINESTRING (3.3424992 36.7386723, 3.3426289 36.7386757)",Avenue du 1er novembre 1954,
"[28845322, 28845323]",False,2,CW 122,secondary,40,False,226.292,"LINESTRING (3.3421826 36.7345181, 3.3423208 36.7349175, 3.3425257 36.7354411, 3.3425535 36.7355286, 3.3425907 36.7357762, 3.3426205 36.736142, 3.3426049 36.7365074)",,yes
565823167,False,,CW 122,secondary,50,True,29.631,"LINESTRING (3.3421826 36.7345181, 3.34227 36.7344077, 3.342416 36.7343389)",,
28845323,False,,CW 122,secondary,,True,17.804,"LINESTRING (3.342608 36.7366675, 3.3426049 36.7365074)",,
201805130,False,,,residential,,False,20.326,"LINESTRING (3.342608 36.7366675, 3.3428051 36.7365755)",,
28845323,False,,CW 122,secondary,,False,91.84,"LINESTRING (3.342608 36.7366675, 3.3426031 36.7368307, 3.3425833 36.7374932)",,
565823167,False,,CW 122,secondary,50,False,29.631,"LINESTRING (3.342416 36.7343389, 3.34227 36.7344077, 3.3421826 36.7345181)",,
297254529,True,2,RN 5,trunk,50,False,14.684,"LINESTRING (3.3374311 36.7385513, 3.3375958 36.7385557)",,
"[40792386, 1156623804]",False,,,residential,20,True,336.27,"LINESTRING (3.3374311 36.7385513, 3.3374849 36.7367308, 3.3375974 36.7367003, 3.3376671 36.7366809, 3.337753 36.7366745, 3.3389745 36.7367139)",,
40739691,False,,,residential,,False,8.941,"LINESTRING (3.3445402 36.7387339, 3.3445392 36.7388143)",Rue des Frères Gourari,
40739697,False,2,RN 5,primary,40,False,111.605,"LINESTRING (3.3445402 36.7387339, 3.3432888 36.7386927)",Avenue du 1er novembre 1954,
"[1210700265, 1210700266, 265409039]",True,2,RN 5,primary,40,False,96.49300000000001,"LINESTRING (3.3445402 36.7387339, 3.3450255 36.7387569, 3.345454 36.7387735, 3.3455341 36.7387783, 3.3455817 36.7387826, 3.3456209 36.7387864)",Avenue du 1er novembre 1954,yes
40739691,False,,,residential,,False,117.771,"LINESTRING (3.3445337 36.7392611, 3.3445055 36.74032)",Rue des Frères Gourari,
40739691,False,,,residential,,True,49.684,"LINESTRING (3.3445337 36.7392611, 3.3445392 36.7388143)",Rue des Frères Gourari,
40739695,False,,,residential,,False,105.363,"LINESTRING (3.3445337 36.7392611, 3.344013 36.7392478, 3.3439262 36.7392627, 3.3438625 36.7393111, 3.3436617 36.7395063, 3.3436313 36.7396397)",Rue Mahmoud Zerli,
40739691,False,,,residential,,True,31.245,"LINESTRING (3.3444847 36.7406005, 3.3445055 36.74032)",Rue des Frères Gourari,
40792486,False,,,residential,,False,121.526,"LINESTRING (3.3444847 36.7406005, 3.3441454 36.7410091, 3.3440939 36.7411879, 3.3440773 36.7416063)",,
"[40792426, 40792486]",False,,,residential,,"[False, True]",415.35400000000004,"LINESTRING (3.3444847 36.7406005, 3.3451434 36.7398717, 3.3451974 36.7398041, 3.3452457 36.7397891, 3.3452967 36.7397912, 3.3454415 36.7398944, 3.3454549 36.7399223, 3.3454442 36.7399589, 3.3454006 36.7400188, 3.3445892 36.7409509, 3.3445595 36.7409982, 3.3445407 36.7410562, 3.3445135 36.741803, 3.3444817 36.7418429, 3.344428 36.7418751, 3.3443686 36.7418869, 3.3440765 36.741885)",,
40739695,False,,,residential,,False,68.964,"LINESTRING (3.343609 36.740298, 3.3428359 36.7402689)",Rue Mahmoud Zerli,
40739695,False,,,residential,,True,73.227,"LINESTRING (3.343609 36.740298, 3.3436313 36.7396397)",Rue Mahmoud Zerli,
156265540,False,,,residential,,False,79.922,"LINESTRING (3.343609 36.740298, 3.3445055 36.74032)",,
40739695,False,,,residential,,True,68.964,"LINESTRING (3.3428359 36.7402689, 3.343609 36.740298)",Rue Mahmoud Zerli,
40739703,False,,CW 122,secondary,,True,72.805,"LINESTRING (3.3428359 36.7402689, 3.3428533 36.7396143)",,
429620860,False,,,residential,,True,66.982,"LINESTRING (3.3428359 36.7402689, 3.3420845 36.7402516)",,
227202394,True,,,secondary,,False,151.51100000000002,"LINESTRING (3.3428359 36.7402689, 3.3429068 36.7403286, 3.3429444 36.7404425, 3.3428992 36.7414754, 3.342875 36.741527, 3.3428044 36.7415742)",,
40739697,False,2,RN 5,primary,40,False,6.392,"LINESTRING (3.3432888 36.7386927, 3.3432171 36.7386909)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,True,111.605,"LINESTRING (3.3432888 36.7386927, 3.3445402 36.7387339)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,False,8.354,"LINESTRING (3.3427226 36.7386781, 3.3426289 36.7386757)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,True,44.087,"LINESTRING (3.3427226 36.7386781, 3.3432171 36.7386909)",Avenue du 1er novembre 1954,
40739702,True,,,secondary,,False,53.154,"LINESTRING (3.3427226 36.7386781, 3.342722 36.7388317, 3.342722 36.7389774, 3.3427509 36.7390942, 3.3427915 36.7391442)",Place des Martyrs,
40739697,False,2,RN 5,primary,40,True,110.267,"LINESTRING (3.3412624 36.7386404, 3.3424992 36.7386723)",Avenue du 1er novembre 1954,
40739700,False,,,residential,,True,57.663,"LINESTRING (3.3412624 36.7386404, 3.3413159 36.7381236)",Rue Mahmoud Salhi,
40792500,False,,,residential,,True,54.147,"LINESTRING (3.3412624 36.7386404, 3.3412534 36.7391273)",,
40739697,False,2,RN 5,primary,40,False,64.602,"LINESTRING (3.3412624 36.7386404, 3.3411627 36.7386378, 3.3405378 36.7386217)",Avenue du 1er novembre 1954,
40739697,False,2,RN 5,primary,40,True,28.307,"LINESTRING (3.3402221 36.7385934, 3.3405378 36.7386217)",Avenue du 1er novembre 1954,
40739708,False,,,residential,,True,5.587,"LINESTRING (3.3402221 36.7385934, 3.3402268 36.7386435)",Rue Chahid Hachelfi Allal,
28844564,False,2,RN 5,primary,40,True,110.913,"LINESTRING (3.3457718 36.7388149, 3.3470164 36.7388025)",,
227139808,False,,,tertiary,,True,109.884,"LINESTRING (3.3457718 36.7388149, 3.3457979 36.738881, 3.3461069 36.7392868, 3.3464088 36.7396585)",,
"[1210700264, 1210700262, 1210700263]",True,,RN 5,primary,40,False,110.11,"LINESTRING (3.3457718 36.7388149, 3.3456749 36.7388325, 3.3456011 36.7388368, 3.3455233 36.7388368, 3.345459 36.7388347, 3.3450177 36.7388272, 3.3445392 36.7388143)",,yes
40739700,False,,,residential,,False,70.05199999999999,"LINESTRING (3.3413531 36.7368297, 3.3413508 36.736932, 3.3413479 36.7370651, 3.3413392 36.7374596)",Rue Mahmoud Salhi,
40739701,False,,,residential,,False,88.639,"LINESTRING (3.3402589 36.7391101, 3.3412534 36.7391273)",Rue Frantz Fanon,
40739708,False,,,residential,,False,9.352,"LINESTRING (3.3402589 36.7391101, 3.3402583 36.739026)",Rue Chahid Hachelfi Allal,
40739708,False,,,residential,,True,23.764,"LINESTRING (3.3402589 36.7391101, 3.3402622 36.7393238)",Rue Chahid Hachelfi Allal,
40792503,False,,,residential,,True,24.741,"LINESTRING (3.3420812 36.7394781, 3.3418036 36.7394738)",,
40739701,False,,,residential,,False,86.012,"LINESTRING (3.3420812 36.7394781, 3.3420861 36.7399636, 3.3420845 36.7402516)",Rue Frantz Fanon,
40739701,False,,,residential,,True,91.496,"LINESTRING (3.3420812 36.7394781, 3.3419647 36.7393189, 3.3418005 36.739175, 3.341667 36.7391438, 3.3412534 36.7391273)",Rue Frantz Fanon,
40792510,False,,,residential,,True,29.105,"LINESTRING (3.3420845 36.7402516, 3.3417588 36.7402318)",,
429620860,False,,,residential,,False,66.982,"LINESTRING (3.3420845 36.7402516, 3.3428359 36.7402689)",,
40739701,False,,,residential,,True,86.012,"LINESTRING (3.3420845 36.7402516, 3.3420861 36.7399636, 3.3420812 36.7394781)",Rue Frantz Fanon,
40739707,False,,,residential,,False,17.864,"LINESTRING (3.3405701 36.7372847, 3.3405647 36.7374453)",Rue Emir Abdelkader,
40792382,False,,,residential,,False,25.952,"LINESTRING (3.3407039 36.7412474, 3.3409951 36.7412429)",,
40792382,False,,,residential,,True,24.725,"LINESTRING (3.3407039 36.7412474, 3.3404266 36.7412553)",,
40792384,False,,,residential,,False,33.324,"LINESTRING (3.3407039 36.7412474, 3.3407204 36.740948)",,
40792382,False,,,residential,,False,30.376,"LINESTRING (3.3409951 36.7412429, 3.341336 36.7412432)",,
40792382,False,,,residential,,True,25.952,"LINESTRING (3.3409951 36.7412429, 3.3407039 36.7412474)",,
40792383,False,,,residential,,False,31.991,"LINESTRING (3.3409951 36.7412429, 3.3409949 36.7409552)",,
40792382,False,,,residential,,True,30.376,"LINESTRING (3.341336 36.7412432, 3.3409951 36.7412429)",,
40792498,False,,,residential,,False,31.756,"LINESTRING (3.341336 36.7412432, 3.341345 36.7409577)",,
40792498,False,,,residential,,True,31.402,"LINESTRING (3.341336 36.7412432, 3.3413386 36.7415256)",,
40792383,False,,,residential,,True,31.991,"LINESTRING (3.3409949 36.7409552, 3.3409951 36.7412429)",,
40792418,False,,,residential,,False,31.197,"LINESTRING (3.3409949 36.7409552, 3.341345 36.7409577)",,
40792418,False,,,residential,,True,24.473,"LINESTRING (3.3409949 36.7409552, 3.3407204 36.740948)",,
40792384,False,,,residential,,True,33.324,"LINESTRING (3.3407204 36.740948, 3.3407039 36.7412474)",,
40792418,False,,,residential,,False,24.473,"LINESTRING (3.3407204 36.740948, 3.3409949 36.7409552)",,
40792418,False,,,residential,,True,24.62,"LINESTRING (3.3407204 36.740948, 3.3404441 36.7409479)",,
40792387,False,,,residential,,False,36.928,"LINESTRING (3.3399569 36.7398716, 3.3399573 36.7395395)",,
40792394,False,,,residential,,False,23.399,"LINESTRING (3.3399569 36.7398716, 3.3402194 36.7398771)",,
40792394,False,,,residential,,True,16.075,"LINESTRING (3.3399569 36.7398716, 3.3397765 36.7398711)",,
40792387,False,,,residential,,True,36.928,"LINESTRING (3.3399573 36.7395395, 3.3399569 36.7398716)",,
40792397,False,,,residential,,False,23.796,"LINESTRING (3.3399573 36.7395395, 3.3402242 36.7395466)",,
40792397,False,,,residential,,True,12.282,"LINESTRING (3.3399573 36.7395395, 3.3398195 36.7395372)",,
40792389,False,,,residential,,False,37.016,"LINESTRING (3.339551 36.7390234, 3.3399664 36.7390247)",,
40792393,False,,,residential,,False,26.253,"LINESTRING (3.339551 36.7390234, 3.3395496 36.7387873)",,
40792393,False,,,residential,,True,35.489,"LINESTRING (3.339551 36.7390234, 3.3395321 36.7393422)",,
40792389,False,,,residential,,False,26.011,"LINESTRING (3.3399664 36.7390247, 3.3402583 36.739026)",,
40792389,False,,,residential,,True,37.016,"LINESTRING (3.3399664 36.7390247, 3.339551 36.7390234)",,
227198522,False,,,residential,,False,35.208,"LINESTRING (3.3399664 36.7390247, 3.3399611 36.7393413)",,
227198522,False,,,residential,,True,26.584,"LINESTRING (3.3399664 36.7390247, 3.3399589 36.7387857)",,
40739708,False,,,residential,,False,42.625,"LINESTRING (3.3402583 36.739026, 3.3402268 36.7386435)",Rue Chahid Hachelfi Allal,
40739708,False,,,residential,,True,9.352,"LINESTRING (3.3402583 36.739026, 3.3402589 36.7391101)",Rue Chahid Hachelfi Allal,
40792389,False,,,residential,,True,26.011,"LINESTRING (3.3402583 36.739026, 3.3399664 36.7390247)",,
