osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
69730490,residential,False,False,6.734,,,,,"LINESTRING (5.3163778 36.1859779, 5.3164048 36.1859214)",
298495909,trunk,True,False,99.497,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3163778 36.1859779, 5.3154603 36.1856604, 5.3153599 36.1856234)",
298495909,trunk,True,False,79.37,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3134921 36.1849373, 5.3126761 36.1846621)",
298495909,trunk,True,False,38.581,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3110226 36.1843349, 5.3105939 36.1843092)",
298531301,tertiary,False,False,10.797,2,,,50,"LINESTRING (5.3110226 36.1843349, 5.3110475 36.1842399)",
375394658,residential,False,False,30.142,,,,,"LINESTRING (5.3115763 36.1842743, 5.3117016 36.1840228)",
314976889,trunk,True,False,109.35499999999999,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3115763 36.1842743, 5.3120117 36.184363, 5.3121836 36.1844218, 5.3126021 36.1845607, 5.3127223 36.1846011)",
277299500,residential,False,False,47.105000000000004,,,,,"LINESTRING (5.3136948 36.1849321, 5.3137397 36.184865, 5.3139299 36.1845534)",
314976889,trunk,True,False,137.499,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3136948 36.1849321, 5.3143732 36.1851734, 5.3150968 36.1854307)",
167008333,residential,False,False,60.327,,,,,"LINESTRING (5.3123311 36.182901, 5.312937 36.1831359)",
167008333,residential,False,True,45.971,,,,,"LINESTRING (5.3123311 36.182901, 5.3118685 36.1827235)",
298495935,residential,False,False,68.265,,,,,"LINESTRING (5.3123311 36.182901, 5.3120099 36.1834575)",
69999652,residential,False,False,8.637,,,,,"LINESTRING (5.3105759 36.1842329, 5.3105939 36.1843092)",
314976889,trunk,True,False,42.332,2,RN 5,Voie Rapide Setif - Bordj Bou Arreridj,50,"LINESTRING (5.3105759 36.1842329, 5.3110475 36.1842399)",
69999652,residential,False,True,82.49199999999999,,,,,"LINESTRING (5.3105759 36.1842329, 5.3106022 36.1840448, 5.31064 36.183747, 5.310697 36.183498)",
69557911,residential,False,True,69.505,,,,,"LINESTRING (5.3133431 36.1865612, 5.3133021 36.1871854)",
70156826,residential,False,True,127.612,,,,,"LINESTRING (5.3133431 36.1865612, 5.3147069 36.186886)",
