osmid,oneway,ref,highway,reversed,length,geometry,lanes,name
460575346,False,,residential,True,5.786,"LINESTRING (0.1616848 35.2445808, 0.1617385 35.2446088)",,
190447798,False,,residential,False,9.166,"LINESTRING (0.1599494 35.2456634, 0.1598846 35.2456002)",,
190447798,False,,residential,True,57.302,"LINESTRING (0.1599494 35.2456634, 0.1603294 35.2460748)",,
460575345,True,,residential,False,145.127,"LINESTRING (0.1599494 35.2456634, 0.1586648 35.2464398)",,
190447775,False,,residential,False,51.474,"LINESTRING (0.1627602 35.2456451, 0.1624141 35.2452785)",,
190447775,False,,residential,True,62.682,"LINESTRING (0.1627602 35.2456451, 0.1631817 35.2460915)",,
190447791,False,,residential,False,63.232,"LINESTRING (0.1627602 35.2456451, 0.1630939 35.245146)",,
190447791,False,,residential,True,78.508,"LINESTRING (0.1627602 35.2456451, 0.1620731 35.2460736)",,
190447777,False,,residential,False,60.202,"LINESTRING (0.1620731 35.2460736, 0.1624756 35.2465038)",,
190447777,False,,residential,True,31.351,"LINESTRING (0.1620731 35.2460736, 0.1618755 35.2458424)",,
190447791,False,,residential,False,78.508,"LINESTRING (0.1620731 35.2460736, 0.1627602 35.2456451)",,
190447791,False,,residential,True,26.495,"LINESTRING (0.1620731 35.2460736, 0.1618412 35.2462182)",,
190447778,False,,residential,False,54.596,"LINESTRING (0.1618412 35.2462182, 0.1621973 35.2466138)",,
190447791,False,,residential,False,26.495,"LINESTRING (0.1618412 35.2462182, 0.1620731 35.2460736)",,
190447791,False,,residential,True,99.999,"LINESTRING (0.1618412 35.2462182, 0.1609711 35.2467694)",,
190447778,False,,residential,False,78.67,"LINESTRING (0.1621973 35.2466138, 0.162731 35.2471711)",,
190447778,False,,residential,True,54.596,"LINESTRING (0.1621973 35.2466138, 0.1618412 35.2462182)",,
460592792,False,,residential,True,99.315,"LINESTRING (0.1621973 35.2466138, 0.16133 35.2471579)",,
190447775,False,,residential,False,22.721,"LINESTRING (0.1636711 35.2466133, 0.1634953 35.2464679)",,
190447775,False,,residential,True,45.183,"LINESTRING (0.1636711 35.2466133, 0.1639653 35.246941)",,
1016450375,False,CW 31,secondary,False,68.106,"LINESTRING (0.1636711 35.2466133, 0.1637425 35.2465865, 0.1643624 35.2463759)",2,
1016450375,False,CW 31,secondary,True,78.982,"LINESTRING (0.1636711 35.2466133, 0.1635903 35.2466533, 0.162967 35.2470298)",2,
190447777,False,,residential,True,73.568,"LINESTRING (0.162967 35.2470298, 0.1624756 35.2465038)",,
190562157,False,,residential,True,66.681,"LINESTRING (0.162967 35.2470298, 0.1634083 35.2475091)",,
1016450375,False,CW 31,secondary,True,26.574,"LINESTRING (0.162967 35.2470298, 0.162731 35.2471711)",2,
1016450375,False,CW 31,secondary,False,78.982,"LINESTRING (0.162967 35.2470298, 0.1635903 35.2466533, 0.1636711 35.2466133)",2,
190447778,False,,residential,True,78.67,"LINESTRING (0.162731 35.2471711, 0.1621973 35.2466138)",,
190447800,False,,residential,True,77.2,"LINESTRING (0.162731 35.2471711, 0.163231 35.2477326)",,
1016450375,False,CW 31,secondary,False,26.574,"LINESTRING (0.162731 35.2471711, 0.162967 35.2470298)",2,
1016450375,False,CW 31,secondary,True,100.696,"LINESTRING (0.162731 35.2471711, 0.1618527 35.2477239)",2,
190447774,False,,residential,False,77.16,"LINESTRING (0.1644942 35.2475349, 0.1638123 35.2479489)",,
190447774,False,,residential,True,40.799,"LINESTRING (0.1644942 35.2475349, 0.164849 35.2473098)",,
190447775,False,,residential,False,60.493,"LINESTRING (0.1644942 35.2475349, 0.1641031 35.2470945)",,
190447775,False,,residential,True,84.031,"LINESTRING (0.1644942 35.2475349, 0.1650374 35.2481467)",,
190447798,False,,residential,False,78.829,"LINESTRING (0.1618527 35.2477239, 0.16133 35.2471579)",,
190447798,False,,residential,True,75.501,"LINESTRING (0.1618527 35.2477239, 0.1623535 35.2482659)",,
1016450375,False,CW 31,secondary,False,100.696,"LINESTRING (0.1618527 35.2477239, 0.162731 35.2471711)",2,
1016450375,False,CW 31,secondary,True,88.902,"LINESTRING (0.1618527 35.2477239, 0.1610774 35.2482121)",2,
190447774,False,,residential,False,98.299,"LINESTRING (0.1635587 35.2481029, 0.1627043 35.2486457)",,
190447774,False,,residential,True,28.698,"LINESTRING (0.1635587 35.2481029, 0.1638123 35.2479489)",,
190447800,False,,residential,False,50.803,"LINESTRING (0.1635587 35.2481029, 0.163231 35.2477326)",,
190447800,False,,residential,True,57.452,"LINESTRING (0.1635587 35.2481029, 0.1639294 35.2485216)",,
190447775,False,,residential,False,84.031,"LINESTRING (0.1650374 35.2481467, 0.1644942 35.2475349)",,
190447775,False,,residential,True,30.126,"LINESTRING (0.1650374 35.2481467, 0.1652322 35.248366)",,
190447799,False,,residential,False,106.069,"LINESTRING (0.1650374 35.2481467, 0.1641215 35.2487387)",,
190447799,False,,residential,True,42.212,"LINESTRING (0.1650374 35.2481467, 0.1654157 35.2479261)",,
190447782,False,,residential,True,90.452,"LINESTRING (0.1594924 35.2483153, 0.1586788 35.2487846)",,
460592789,False,,residential,False,58.032,"LINESTRING (0.1594924 35.2483153, 0.1591033 35.2479013)",,
460592793,True,,secondary,False,61.477,"LINESTRING (0.1594924 35.2483153, 0.1600271 35.2479762)",,
190447775,False,,residential,False,30.126,"LINESTRING (0.1652322 35.248366, 0.1650374 35.2481467)",,
190447775,False,,residential,True,42.62,"LINESTRING (0.1652322 35.248366, 0.1655158 35.2486714)",,
190447779,False,,residential,True,106.068,"LINESTRING (0.1652322 35.248366, 0.1643077 35.248949)",,
190447774,False,,residential,False,89.369,"LINESTRING (0.1627043 35.2486457, 0.161926 35.2491376)",,
190447774,False,,residential,True,98.299,"LINESTRING (0.1627043 35.2486457, 0.1635587 35.2481029)",,
190447798,False,,residential,False,52.899,"LINESTRING (0.1627043 35.2486457, 0.1623535 35.2482659)",,
190447798,False,,residential,True,53.971,"LINESTRING (0.1627043 35.2486457, 0.1630622 35.2490332)",,
190447799,False,,residential,False,96.531,"LINESTRING (0.1641215 35.2487387, 0.1632617 35.2492492)",,
190447799,False,,residential,True,106.069,"LINESTRING (0.1641215 35.2487387, 0.1650374 35.2481467)",,
190447800,False,,residential,False,29.784,"LINESTRING (0.1641215 35.2487387, 0.1639294 35.2485216)",,
190447800,False,,residential,True,28.857,"LINESTRING (0.1641215 35.2487387, 0.1643077 35.248949)",,
190447775,False,,residential,False,21.272,"LINESTRING (0.1656574 35.2488238, 0.1655158 35.2486714)",,
190447775,False,,residential,True,11.949,"LINESTRING (0.1656574 35.2488238, 0.1657348 35.2489107)",,
190447794,False,,residential,True,104.983,"LINESTRING (0.1656574 35.2488238, 0.1647379 35.2493961)",,
190447790,False,,residential,False,92.334,"LINESTRING (0.1575001 35.248887, 0.158312 35.2483871)",,
190447790,False,,residential,True,61.971,"LINESTRING (0.1575001 35.248887, 0.1569588 35.2492264)",,
190447797,False,,residential,False,52.837,"LINESTRING (0.1575001 35.248887, 0.157845 35.2492697)",,
190447775,False,,residential,False,11.949,"LINESTRING (0.1657348 35.2489107, 0.1656574 35.2488238)",,
448506574,False,,residential,True,105.509,"LINESTRING (0.1657348 35.2489107, 0.1648084 35.2494834)",,
190447779,False,,residential,False,106.068,"LINESTRING (0.1643077 35.248949, 0.1652322 35.248366)",,
190447779,False,,residential,True,95.936,"LINESTRING (0.1643077 35.248949, 0.1634714 35.2494762)",,
190447800,False,,residential,False,28.857,"LINESTRING (0.1643077 35.248949, 0.1641215 35.2487387)",,
190447800,False,,residential,True,41.281,"LINESTRING (0.1643077 35.248949, 0.1645886 35.2492409)",,
190447790,False,,residential,False,61.971,"LINESTRING (0.1569588 35.2492264, 0.1575001 35.248887)",,
190447790,False,,residential,True,40.199,"LINESTRING (0.1569588 35.2492264, 0.1566012 35.2494395)",,
190447792,False,,residential,True,135.447,"LINESTRING (0.1569588 35.2492264, 0.1578607 35.2501966)",,
190447798,False,,residential,False,30.084,"LINESTRING (0.1632617 35.2492492, 0.1630622 35.2490332)",,
190447798,False,,residential,True,31.619,"LINESTRING (0.1632617 35.2492492, 0.1634714 35.2494762)",,
190447799,False,,residential,False,29.755,"LINESTRING (0.1632617 35.2492492, 0.1629986 35.2494087)",,
190447799,False,,residential,True,96.531,"LINESTRING (0.1632617 35.2492492, 0.1641215 35.2487387)",,
190447782,False,,residential,False,92.965,"LINESTRING (0.157845 35.2492697, 0.1586788 35.2487846)",,
190447797,False,,residential,False,82.781,"LINESTRING (0.157845 35.2492697, 0.1583865 35.2498686)",,
190447797,False,,residential,True,52.837,"LINESTRING (0.157845 35.2492697, 0.1575001 35.248887)",,
190447794,False,,residential,False,104.983,"LINESTRING (0.1647379 35.2493961, 0.1656574 35.2488238)",,
190447794,False,,residential,True,97.172,"LINESTRING (0.1647379 35.2493961, 0.1638867 35.2499257)",,
190447800,False,,residential,False,21.946,"LINESTRING (0.1647379 35.2493961, 0.1645886 35.2492409)",,
190447800,False,,residential,True,11.628,"LINESTRING (0.1647379 35.2493961, 0.1648084 35.2494834)",,
190447781,False,,residential,False,136.343,"LINESTRING (0.1566012 35.2494395, 0.1575449 35.2503932)",,
190447781,False,,residential,True,38.069,"LINESTRING (0.1566012 35.2494395, 0.1563732 35.2491522)",,
190447790,False,,residential,False,40.199,"LINESTRING (0.1566012 35.2494395, 0.1569588 35.2492264)",,
190447774,False,,residential,False,61.851,"LINESTRING (0.1613985 35.249471, 0.1608521 35.2498031)",,
190447774,False,,residential,True,60.571,"LINESTRING (0.1613985 35.249471, 0.161926 35.2491376)",,
448506575,False,CW 12,secondary,False,53.204,"LINESTRING (0.1613985 35.249471, 0.1610385 35.2490935)",,
448506575,False,CW 12,secondary,True,81.422,"LINESTRING (0.1613985 35.249471, 0.1619201 35.2500666)",,
190447779,False,,residential,False,95.936,"LINESTRING (0.1634714 35.2494762, 0.1643077 35.248949)",,
190447798,False,,residential,False,31.619,"LINESTRING (0.1634714 35.2494762, 0.1632617 35.2492492)",,
190447798,False,,residential,True,40.451,"LINESTRING (0.1634714 35.2494762, 0.1637397 35.2497666)",,
190447800,False,,residential,False,11.628,"LINESTRING (0.1648084 35.2494834, 0.1647379 35.2493961)",,
190447800,False,,residential,True,43.006,"LINESTRING (0.1648084 35.2494834, 0.1650657 35.2498081)",,
448506574,False,,residential,False,105.509,"LINESTRING (0.1648084 35.2494834, 0.1657348 35.2489107)",,
448506574,False,,residential,True,96.437,"LINESTRING (0.1648084 35.2494834, 0.1639616 35.2500068)",,
190447780,False,,residential,False,71.403,"LINESTRING (0.1650657 35.2498081, 0.1656962 35.2494244)",,
190447780,False,,residential,True,93.348,"LINESTRING (0.1650657 35.2498081, 0.1642423 35.2503107)",,
190447800,False,,residential,False,43.006,"LINESTRING (0.1650657 35.2498081, 0.1648084 35.2494834)",,
190447800,False,,residential,True,51.969,"LINESTRING (0.1650657 35.2498081, 0.1654213 35.2501743)",,
190447797,False,,residential,False,76.114,"LINESTRING (0.1583865 35.2498686, 0.1589112 35.2504024)",,
190447797,False,,residential,True,82.781,"LINESTRING (0.1583865 35.2498686, 0.157845 35.2492697)",,
1016450375,False,CW 31,secondary,False,96.23,"LINESTRING (0.1583865 35.2498686, 0.1592334 35.2493484)",2,
1016450375,False,CW 31,secondary,True,60.082,"LINESTRING (0.1583865 35.2498686, 0.1578607 35.2501966)",2,
190447794,False,,residential,False,97.172,"LINESTRING (0.1638867 35.2499257, 0.1647379 35.2493961)",,
190447794,False,,residential,True,152.245,"LINESTRING (0.1638867 35.2499257, 0.1625532 35.2507556)",,
190447798,False,,residential,False,22.162,"LINESTRING (0.1638867 35.2499257, 0.1637397 35.2497666)",,
190447798,False,,residential,True,11.295,"LINESTRING (0.1638867 35.2499257, 0.1639616 35.2500068)",,
190447798,False,,residential,False,11.295,"LINESTRING (0.1639616 35.2500068, 0.1638867 35.2499257)",,
190447798,False,,residential,True,42.328,"LINESTRING (0.1639616 35.2500068, 0.1642423 35.2503107)",,
448506574,False,,residential,False,96.437,"LINESTRING (0.1639616 35.2500068, 0.1648084 35.2494834)",,
448506574,False,,residential,True,152.215,"LINESTRING (0.1639616 35.2500068, 0.1626273 35.2508354)",,
190447799,False,,residential,False,84.095,"LINESTRING (0.1619201 35.2500666, 0.1611738 35.2505144)",,
190447799,False,,residential,True,122.242,"LINESTRING (0.1619201 35.2500666, 0.1629986 35.2494087)",,
448506575,False,CW 12,secondary,False,81.422,"LINESTRING (0.1619201 35.2500666, 0.1613985 35.249471)",,
448506575,False,CW 12,secondary,True,50.967,"LINESTRING (0.1619201 35.2500666, 0.1619724 35.2501298, 0.162255 35.2504343)",,
190447792,False,,residential,False,135.447,"LINESTRING (0.1578607 35.2501966, 0.1569588 35.2492264)",,
190447792,False,,residential,True,62.031,"LINESTRING (0.1578607 35.2501966, 0.1582636 35.2506471)",,
1016450375,False,CW 31,secondary,False,60.082,"LINESTRING (0.1578607 35.2501966, 0.1583865 35.2498686)",2,
1016450375,False,CW 31,secondary,True,36.059,"LINESTRING (0.1578607 35.2501966, 0.1575449 35.2503932)",2,
190447780,False,,residential,False,93.348,"LINESTRING (0.1642423 35.2503107, 0.1650657 35.2498081)",,
190447780,False,,residential,True,152.115,"LINESTRING (0.1642423 35.2503107, 0.1629006 35.2511298)",,
190447798,False,,residential,False,42.328,"LINESTRING (0.1642423 35.2503107, 0.1639616 35.2500068)",,
190447781,False,,residential,False,62.277,"LINESTRING (0.1575449 35.2503932, 0.1579594 35.2508394)",,
190447781,False,,residential,True,136.343,"LINESTRING (0.1575449 35.2503932, 0.1566012 35.2494395)",,
1016450375,False,CW 31,secondary,False,36.059,"LINESTRING (0.1575449 35.2503932, 0.1578607 35.2501966)",2,
1016450375,False,CW 31,secondary,True,9.086,"LINESTRING (0.1575449 35.2503932, 0.1574651 35.2504425)",2,
190447776,False,,residential,True,92.524,"LINESTRING (0.1589112 35.2504024, 0.1597237 35.2499003)",,
190447797,False,,residential,False,51.976,"LINESTRING (0.1589112 35.2504024, 0.1592374 35.2507865)",,
190447797,False,,residential,True,76.114,"LINESTRING (0.1589112 35.2504024, 0.1583865 35.2498686)",,
190562185,False,,residential,True,61.14,"LINESTRING (0.1574651 35.2504425, 0.1578858 35.2508718)",,
1016450375,False,CW 31,secondary,False,9.086,"LINESTRING (0.1574651 35.2504425, 0.1575449 35.2503932)",2,
1016450375,False,CW 31,secondary,True,39.891,"LINESTRING (0.1574651 35.2504425, 0.1571077 35.2506511)",2,
190447800,False,,residential,False,45.812,"LINESTRING (0.1657348 35.2504971, 0.1654213 35.2501743)",,
190447788,False,,residential,True,34.932,"LINESTRING (0.1582636 35.2506471, 0.1579594 35.2508394)",,
190447792,False,,residential,False,62.031,"LINESTRING (0.1582636 35.2506471, 0.1578607 35.2501966)",,
190447792,False,,residential,True,65.366,"LINESTRING (0.1582636 35.2506471, 0.1586877 35.2511221)",,
190447774,False,,residential,False,62.323,"LINESTRING (0.1592374 35.2507865, 0.1586877 35.2511221)",,
190447774,False,,residential,True,93.629,"LINESTRING (0.1592374 35.2507865, 0.1600633 35.2502824)",,
190447797,False,,residential,True,51.976,"LINESTRING (0.1592374 35.2507865, 0.1589112 35.2504024)",,
190447797,False,,residential,False,80.423,"LINESTRING (0.1592374 35.2507865, 0.1595849 35.2511515, 0.159781 35.2513575)",,
73324369,False,CW 12,secondary,True,41.079,"LINESTRING (0.1626273 35.2508354, 0.1629006 35.2511298)",,
448506574,False,,residential,False,152.215,"LINESTRING (0.1626273 35.2508354, 0.1639616 35.2500068)",,
448506575,False,CW 12,secondary,False,11.136,"LINESTRING (0.1626273 35.2508354, 0.1625532 35.2507556)",,
190447781,False,,residential,False,64.83,"LINESTRING (0.1579594 35.2508394, 0.1584105 35.2512913)",,
190447781,False,,residential,True,62.277,"LINESTRING (0.1579594 35.2508394, 0.1575449 35.2503932)",,
190447788,False,,residential,False,34.932,"LINESTRING (0.1579594 35.2508394, 0.1582636 35.2506471)",,
190447788,False,,residential,True,7.592,"LINESTRING (0.1579594 35.2508394, 0.1578858 35.2508718)",,
190447788,False,,residential,False,7.592,"LINESTRING (0.1578858 35.2508718, 0.1579594 35.2508394)",,
190447788,False,,residential,True,61.185,"LINESTRING (0.1578858 35.2508718, 0.1573481 35.2512034)",,
190562185,False,,residential,False,61.14,"LINESTRING (0.1578858 35.2508718, 0.1574651 35.2504425)",,
190562185,False,,residential,True,65.918,"LINESTRING (0.1578858 35.2508718, 0.1583328 35.2513389)",,
190447789,False,,residential,False,62.057,"LINESTRING (0.1563674 35.2511089, 0.1567779 35.2515551)",,Rue Benatia
1016450375,False,CW 31,secondary,False,24.374,"LINESTRING (0.1563674 35.2511089, 0.1565827 35.250978)",2,
1016450375,False,CW 31,secondary,True,74.324,"LINESTRING (0.1563674 35.2511089, 0.1557156 35.2515132)",2,
73324369,False,CW 12,secondary,False,41.079,"LINESTRING (0.1629006 35.2511298, 0.1626273 35.2508354)",,
73324369,False,CW 12,secondary,True,109.385,"LINESTRING (0.1629006 35.2511298, 0.1636282 35.2519138)",,
190447780,False,,residential,False,152.115,"LINESTRING (0.1629006 35.2511298, 0.1642423 35.2503107)",,
190447774,False,,residential,False,31.426,"LINESTRING (0.1586877 35.2511221, 0.1584105 35.2512913)",,
190447774,False,,residential,True,62.323,"LINESTRING (0.1586877 35.2511221, 0.1592374 35.2507865)",,
190447792,False,,residential,False,65.366,"LINESTRING (0.1586877 35.2511221, 0.1582636 35.2506471)",,
190447774,False,,residential,False,8.82,"LINESTRING (0.1584105 35.2512913, 0.1583328 35.2513389)",,
190447774,False,,residential,True,31.426,"LINESTRING (0.1584105 35.2512913, 0.1586877 35.2511221)",,
190447781,False,,residential,True,64.83,"LINESTRING (0.1584105 35.2512913, 0.1579594 35.2508394)",,
190447774,False,,residential,False,61.061,"LINESTRING (0.1583328 35.2513389, 0.1577982 35.251672)",,
190447774,False,,residential,True,8.82,"LINESTRING (0.1583328 35.2513389, 0.1584105 35.2512913)",,
190562185,False,,residential,False,65.918,"LINESTRING (0.1583328 35.2513389, 0.1578858 35.2508718)",,
190562185,False,,residential,True,38.256,"LINESTRING (0.1583328 35.2513389, 0.1585922 35.25161)",,
190447797,False,,residential,False,56.083,"LINESTRING (0.159781 35.2513575, 0.160158 35.251757)",,
190447799,False,,residential,False,54.213,"LINESTRING (0.159781 35.2513575, 0.1593028 35.2516494)",,
190447799,False,,residential,True,50.787,"LINESTRING (0.159781 35.2513575, 0.1602303 35.2510855)",,
190447797,False,,residential,True,80.423,"LINESTRING (0.159781 35.2513575, 0.1595849 35.2511515, 0.1592374 35.2507865)",,
190447788,False,,residential,False,64.886,"LINESTRING (0.1567779 35.2515551, 0.1573481 35.2512034)",,
190447788,False,,residential,True,131.788,"LINESTRING (0.1567779 35.2515551, 0.1556089 35.2522575)",,
190447789,False,,residential,False,66.529,"LINESTRING (0.1567779 35.2515551, 0.1572179 35.2520335)",,Rue Benatia
190447789,False,,residential,True,62.057,"LINESTRING (0.1567779 35.2515551, 0.1563674 35.2511089)",,Rue Benatia
190447785,False,,residential,False,60.458,"LINESTRING (0.1585922 35.25161, 0.1580702 35.2519475)",,
190562185,False,,residential,False,38.256,"LINESTRING (0.1585922 35.25161, 0.1583328 35.2513389)",,
190562185,False,,residential,True,42.142,"LINESTRING (0.1585922 35.25161, 0.1588628 35.2519179)",,
190447799,False,,residential,False,58.341,"LINESTRING (0.1588628 35.2519179, 0.1583989 35.2522809)",,
190447799,False,,residential,True,8.307,"LINESTRING (0.1588628 35.2519179, 0.1589361 35.2518732)",,
190562185,False,,residential,False,42.142,"LINESTRING (0.1588628 35.2519179, 0.1585922 35.25161)",,
190447799,False,,residential,True,58.341,"LINESTRING (0.1583989 35.2522809, 0.1588628 35.2519179)",,
190562189,False,,residential,False,51.678,"LINESTRING (0.1583989 35.2522809, 0.1587621 35.2526387)",,
190562189,False,,residential,True,47.594,"LINESTRING (0.1583989 35.2522809, 0.1580702 35.2519475)",,
190447785,False,,residential,True,67.639,"LINESTRING (0.1574861 35.252325, 0.1580702 35.2519475)",,
190447789,False,,residential,True,40.543,"LINESTRING (0.1574861 35.252325, 0.1572179 35.2520335)",,Rue Benatia
190562211,False,,residential,True,46.232,"LINESTRING (0.1617109 35.2436898, 0.161209 35.2437594)",,
190562225,False,,residential,False,46.471,"LINESTRING (0.1617109 35.2436898, 0.1617868 35.2441031)",,
190562079,False,,residential,True,23.809,"LINESTRING (0.1561408 35.243705, 0.1563669 35.2438134)",,
190562140,False,,residential,False,48.188,"LINESTRING (0.158415 35.2437568, 0.1588688 35.2439814)",,
190562153,False,,residential,False,30.504,"LINESTRING (0.158415 35.2437568, 0.1582223 35.2439815)",,
190562211,False,,residential,False,46.232,"LINESTRING (0.161209 35.2437594, 0.1617109 35.2436898)",,
190562211,False,,residential,True,54.127,"LINESTRING (0.161209 35.2437594, 0.160952 35.2441986)",,
190562079,False,,residential,False,23.809,"LINESTRING (0.1563669 35.2438134, 0.1561408 35.243705)",,
190562079,False,,residential,True,10.236,"LINESTRING (0.1563669 35.2438134, 0.1564641 35.24386)",,
190562195,False,,residential,False,48.996,"LINESTRING (0.1633291 35.2438486, 0.1638077 35.244052)",,
190562195,False,,residential,True,39.533,"LINESTRING (0.1633291 35.2438486, 0.1629064 35.2439336)",,
190562209,False,,residential,True,81.143,"LINESTRING (0.1633291 35.2438486, 0.1629213 35.2444979)",,
190562079,False,,residential,False,10.236,"LINESTRING (0.1564641 35.24386, 0.1563669 35.2438134)",,
190562079,False,,residential,True,41.817,"LINESTRING (0.1564641 35.24386, 0.1568612 35.2440504)",,
190562099,False,,residential,False,113.652,"LINESTRING (0.1564641 35.24386, 0.1558483 35.2447498)",,
190562195,False,,residential,False,39.533,"LINESTRING (0.1629064 35.2439336, 0.1633291 35.2438486)",,
190562195,False,,residential,True,103.407,"LINESTRING (0.1629064 35.2439336, 0.1617868 35.2441031)",,
514158084,False,,residential,False,29.016,"LINESTRING (0.1598138 35.2439408, 0.1599835 35.2437197)",,
190562224,False,,residential,False,46.309,"LINESTRING (0.1598138 35.2439408, 0.1596894 35.2441368, 0.1594875 35.2440314)",,
190562224,False,,residential,True,43.586,"LINESTRING (0.1598138 35.2439408, 0.1596094 35.2438537, 0.1594875 35.2440314)",,
190562097,False,,residential,False,40.509,"LINESTRING (0.1582223 35.2439815, 0.1586049 35.2441688)",,
190562153,False,,residential,False,71.874,"LINESTRING (0.1582223 35.2439815, 0.1577682 35.2445109)",,
190562153,False,,residential,True,30.504,"LINESTRING (0.1582223 35.2439815, 0.158415 35.2437568)",,
460575346,False,,residential,False,56.871,"LINESTRING (0.1605192 35.2439846, 0.1599835 35.2437197)",,
460575346,False,,residential,True,45.946,"LINESTRING (0.1605192 35.2439846, 0.160952 35.2441986)",,
190562215,False,,residential,False,75.89999999999999,"LINESTRING (0.1605192 35.2439846, 0.1603825 35.2441078, 0.1600146 35.2445277)",,
190562073,False,,residential,True,30.508,"LINESTRING (0.1588688 35.2439814, 0.1586812 35.244209)",,
190562140,False,,residential,True,48.188,"LINESTRING (0.1588688 35.2439814, 0.158415 35.2437568)",,
190562145,False,,residential,False,51.755,"LINESTRING (0.1588688 35.2439814, 0.1593603 35.244217)",,
190562224,False,,residential,True,23.651,"LINESTRING (0.1594875 35.2440314, 0.1593603 35.244217)",,
190562224,False,,residential,False,43.586,"LINESTRING (0.1594875 35.2440314, 0.1596094 35.2438537, 0.1598138 35.2439408)",,
190562224,False,,residential,True,46.309,"LINESTRING (0.1594875 35.2440314, 0.1596894 35.2441368, 0.1598138 35.2439408)",,
190447791,False,,residential,True,22.569,"LINESTRING (0.1638077 35.244052, 0.1636924 35.2442318)",,
190562195,False,,residential,True,48.996,"LINESTRING (0.1638077 35.244052, 0.1633291 35.2438486)",,
190562079,False,,residential,False,41.817,"LINESTRING (0.1568612 35.2440504, 0.1564641 35.24386)",,
190562079,False,,residential,True,54.667,"LINESTRING (0.1568612 35.2440504, 0.1573804 35.2442992)",,
190562179,False,,residential,False,113.74,"LINESTRING (0.1568612 35.2440504, 0.1562458 35.2449413)",,
190562195,False,,residential,False,103.407,"LINESTRING (0.1617868 35.2441031, 0.1629064 35.2439336)",,
190562225,False,,residential,False,38.06,"LINESTRING (0.1617868 35.2441031, 0.1618489 35.2444416)",,
190562225,False,,residential,True,46.471,"LINESTRING (0.1617868 35.2441031, 0.1617109 35.2436898)",,
190562217,False,,residential,False,25.878,"LINESTRING (0.1552008 35.2441823, 0.1550632 35.2443861)",,
190562211,False,,residential,False,54.127,"LINESTRING (0.160952 35.2441986, 0.161209 35.2437594)",,
460575346,False,,residential,False,45.946,"LINESTRING (0.160952 35.2441986, 0.1605192 35.2439846)",,
460575346,False,,residential,True,73.409,"LINESTRING (0.160952 35.2441986, 0.1616333 35.2445539)",,
190562145,False,,residential,False,68.733,"LINESTRING (0.1593603 35.244217, 0.1600146 35.2445277)",,
