osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,bridge
437220196,False,2,primary,40,True,182.93699999999998,"LINESTRING (2.474682 36.3719153, 2.47425 36.3722703, 2.4741008 36.3723731, 2.4739859 36.3724259, 2.473836 36.3724655, 2.4736624 36.3724801, 2.4734644 36.3724569, 2.4732222 36.3723904, 2.4730288 36.3723038, 2.4729569 36.3722633)",RN 125,
195062086,False,,residential,,False,26.636,"LINESTRING (2.4783574 36.3697028, 2.4785861 36.369856)",,
195062086,False,,residential,,True,75.799,"LINESTRING (2.4783574 36.3697028, 2.4777364 36.3692395)",,
195062089,False,,residential,,True,88.37,"LINESTRING (2.4783574 36.3697028, 2.4776845 36.3702842)",,
195062089,False,,residential,,False,145.809,"LINESTRING (2.4783574 36.3697028, 2.4788814 36.36925, 2.4782617 36.36877)",,
195062087,False,,residential,,True,73.039,"LINESTRING (2.4763501 36.3704621, 2.475747 36.3700198)",,
437220196,False,2,primary,40,False,23.743,"LINESTRING (2.4763501 36.3704621, 2.4765301 36.3703053)",RN 125,
437220196,False,2,primary,40,True,55.572,"LINESTRING (2.4763501 36.3704621, 2.4759288 36.3708291)",RN 125,
195062085,False,,residential,,True,49.798,"LINESTRING (2.4710396 36.3691391, 2.4706231 36.3688423)",,
195062109,False,,residential,,False,68.358,"LINESTRING (2.4710396 36.3691391, 2.4715301 36.368668)",,
195062109,False,,residential,,True,70.074,"LINESTRING (2.4710396 36.3691391, 2.4705369 36.3696221)",,
195062086,False,,residential,,False,74.447,"LINESTRING (2.4771326 36.3687792, 2.4777364 36.3692395)",,
195062096,False,,residential,,False,17.649,"LINESTRING (2.4771326 36.3687792, 2.4772709 36.3686661)",,
195062096,False,,residential,,True,88.998,"LINESTRING (2.4771326 36.3687792, 2.4764697 36.3693756)",,
195062086,False,,residential,,False,75.799,"LINESTRING (2.4777364 36.3692395, 2.4783574 36.3697028)",,
195062086,False,,residential,,True,74.447,"LINESTRING (2.4777364 36.3692395, 2.4771326 36.3687792)",,
437220196,False,2,primary,40,False,70.268,"LINESTRING (2.4777364 36.3692395, 2.4782617 36.36877)",RN 125,
437220196,False,2,primary,40,True,87.447,"LINESTRING (2.4777364 36.3692395, 2.4770827 36.3698238)",RN 125,
195062103,False,2,tertiary,40,True,9.987,"LINESTRING (2.4728136 36.369631, 2.4727389 36.3696977)",,
437220196,False,2,primary,40,True,4.413,"LINESTRING (2.4728136 36.369631, 2.4727788 36.3696029)",RN 125,
437220196,False,2,primary,40,False,37.761,"LINESTRING (2.4728136 36.369631, 2.4729238 36.3697203, 2.4731121 36.3698709)",RN 125,
195062103,False,2,tertiary,40,False,84.338,"LINESTRING (2.4728679 36.3723254, 2.4730185 36.3725781, 2.4732085 36.3728416, 2.4732783 36.3729344, 2.4733078 36.3729949)",,
195062103,False,2,tertiary,40,True,17.895,"LINESTRING (2.4728679 36.3723254, 2.4728345 36.3722491, 2.472842 36.3721693)",,
292293050,False,,residential,,False,352.21599999999995,"LINESTRING (2.4728679 36.3723254, 2.4727386 36.3733808, 2.472762 36.3737094, 2.4726221 36.3738033, 2.4719225 36.3740473, 2.471118 36.3742633, 2.4708207 36.3742914, 2.4707099 36.3742633)",,
195062094,False,2,tertiary,40,False,72.831,"LINESTRING (2.4753293 36.3703864, 2.4759288 36.3708291)",,
195062096,False,,residential,,False,55.321,"LINESTRING (2.4753293 36.3703864, 2.475747 36.3700198)",,
195062096,False,,residential,,True,92.911,"LINESTRING (2.4753293 36.3703864, 2.4746317 36.371005)",,
195062094,False,2,tertiary,40,True,175.737,"LINESTRING (2.4753293 36.3703864, 2.4751558 36.3702759, 2.4739676 36.3700944, 2.4736779 36.3700383, 2.4734499 36.3699951)",,
195062094,False,2,tertiary,40,False,175.737,"LINESTRING (2.4734499 36.3699951, 2.4736779 36.3700383, 2.4739676 36.3700944, 2.4751558 36.3702759, 2.4753293 36.3703864)",,
195062094,False,2,tertiary,40,True,33.297,"LINESTRING (2.4734499 36.3699951, 2.4733066 36.3699511, 2.4731121 36.3698709)",,
195062108,False,,residential,,True,43.301,"LINESTRING (2.4734499 36.3699951, 2.4733768 36.3700684, 2.4731226 36.3702814)",,
195062100,False,,residential,,False,72.01,"LINESTRING (2.4752264 36.371441, 2.4746317 36.371005)",,
195062100,False,,residential,,True,75.756,"LINESTRING (2.4752264 36.371441, 2.4758362 36.3719133)",,
437220196,False,2,primary,40,False,92.652,"LINESTRING (2.4752264 36.371441, 2.4759288 36.3708291)",RN 125,
437220196,False,2,primary,40,True,71.814,"LINESTRING (2.4752264 36.371441, 2.474682 36.3719153)",RN 125,
195062089,False,,residential,,False,71.463,"LINESTRING (2.4771368 36.3707517, 2.4776845 36.3702842)",,
195062089,False,,residential,,True,76.599,"LINESTRING (2.4771368 36.3707517, 2.4765661 36.3712649)",,
195062115,False,,tertiary,,True,73.584,"LINESTRING (2.4771368 36.3707517, 2.4765301 36.3703053)",,
195062088,False,2,tertiary,50,True,92.805,"LINESTRING (2.4771368 36.3707517, 2.4775284 36.3710915, 2.4776303 36.3712124, 2.4777107 36.3713765, 2.4777252 36.3714236)",,
195062103,False,2,tertiary,40,False,13.316,"LINESTRING (2.4733078 36.3729949, 2.4733265 36.3731137)",,
195062103,False,2,tertiary,40,True,84.33800000000001,"LINESTRING (2.4733078 36.3729949, 2.4732783 36.3729344, 2.4732085 36.3728416, 2.4730185 36.3725781, 2.4728679 36.3723254)",,
292293047,False,,residential,,False,83.08500000000001,"LINESTRING (2.4733078 36.3729949, 2.4736539 36.3730898, 2.4739687 36.3730851, 2.4742012 36.3731535)",,
195062109,False,,residential,,False,83.979,"LINESTRING (2.4691021 36.370548, 2.4693166 36.3703903, 2.4695795 36.3705804, 2.46975 36.3703874)",,
195062082,False,,residential,,True,102.228,"LINESTRING (2.4685778 36.3702621, 2.4680667 36.36944)",,
195062102,False,,residential,,False,19.743,"LINESTRING (2.4749642 36.3700526, 2.4748018 36.3699325)",,
202343928,False,2,primary,40,False,52.243,"LINESTRING (2.4691922 36.3675299, 2.4696915 36.367773)",RN 125,
195062099,False,,residential,,True,265.09799999999996,"LINESTRING (2.4691922 36.3675299, 2.4691155 36.3676215, 2.4690404 36.3676842, 2.468976 36.3677165, 2.4689079 36.3677348, 2.4688151 36.3677597, 2.4687319 36.3677965, 2.4684744 36.3679304, 2.4679487 36.3681787, 2.4685747 36.3692399)",,
195062106,False,,residential,,False,17.663,"LINESTRING (2.4678843 36.3695005, 2.4680667 36.36944)",,
195062098,False,,residential,,False,49.548,"LINESTRING (2.4701314 36.3700105, 2.4697058 36.3697257)",,
195062109,False,,residential,,False,56.421,"LINESTRING (2.4701314 36.3700105, 2.4705369 36.3696221)",,
195062109,False,,residential,,True,54.06,"LINESTRING (2.4701314 36.3700105, 2.46975 36.3703874)",,
195062115,False,,tertiary,,False,73.584,"LINESTRING (2.4765301 36.3703053, 2.4771368 36.3707517)",,
437220196,False,2,primary,40,False,22.284,"LINESTRING (2.4765301 36.3703053, 2.476699 36.3701581)",RN 125,
437220196,False,2,primary,40,True,23.743,"LINESTRING (2.4765301 36.3703053, 2.4763501 36.3704621)",RN 125,
195062087,False,,residential,,False,73.039,"LINESTRING (2.475747 36.3700198, 2.4763501 36.3704621)",,
195062096,False,,residential,,False,22.598,"LINESTRING (2.475747 36.3700198, 2.4759177 36.3698701)",,
195062096,False,,residential,,True,55.321,"LINESTRING (2.475747 36.3700198, 2.4753293 36.3703864)",,
195062089,False,,residential,,False,70.865,"LINESTRING (2.4741154 36.3714703, 2.474682 36.3719153)",,
195062089,False,,residential,,True,70.978,"LINESTRING (2.4741154 36.3714703, 2.4735479 36.3710246)",,
195062096,False,,residential,,False,69.381,"LINESTRING (2.4741154 36.3714703, 2.4746317 36.371005)",,
195062096,False,,residential,,True,81.462,"LINESTRING (2.4741154 36.3714703, 2.4739428 36.3715068, 2.4738262 36.3715866, 2.4736168 36.3716628, 2.4733564 36.3718494)",,
195062089,False,,residential,,True,116.651,"LINESTRING (2.476072 36.3690767, 2.4772709 36.3686661)",,
195062095,False,,residential,,True,48.709,"LINESTRING (2.476072 36.3690767, 2.4764697 36.3693756)",,
195062089,False,,residential,,False,78.207,"LINESTRING (2.476072 36.3690767, 2.475585 36.3692435, 2.4754911 36.3693083, 2.4753445 36.369441)",,
437220196,False,2,primary,40,False,4.413,"LINESTRING (2.4727788 36.3696029, 2.4728136 36.369631)",RN 125,
"[202343928, 437220196, 437220197]",False,2,primary,40,True,153.13799999999998,"LINESTRING (2.4727788 36.3696029, 2.4721326 36.3691382, 2.4720465 36.3690623, 2.4718142 36.3688492, 2.4716463 36.3687245, 2.4715301 36.368668)",RN 125,yes
195062109,False,,residential,,True,68.358,"LINESTRING (2.4715301 36.368668, 2.4710396 36.3691391)",,
202343928,False,2,primary,40,True,50.455,"LINESTRING (2.4715301 36.368668, 2.4710479 36.3684332)",RN 125,
"[202343928, 437220196, 437220197]",False,2,primary,40,False,153.13799999999998,"LINESTRING (2.4715301 36.368668, 2.4716463 36.3687245, 2.4718142 36.3688492, 2.4720465 36.3690623, 2.4721326 36.3691382, 2.4727788 36.3696029)",RN 125,yes
195062103,False,2,tertiary,40,False,37.812,"LINESTRING (2.4698529 36.3713753, 2.4701988 36.3711802)",,
195062103,False,2,tertiary,40,True,23.366,"LINESTRING (2.4698529 36.3713753, 2.4696422 36.3714993)",,
292293070,False,,residential,,True,67.18599999999999,"LINESTRING (2.4698529 36.3713753, 2.4695673 36.3710526, 2.4693399 36.3711512)",,
195062094,False,2,tertiary,40,False,74.86,"LINESTRING (2.4759288 36.3708291, 2.4765661 36.3712649)",,
195062094,False,2,tertiary,40,True,72.831,"LINESTRING (2.4759288 36.3708291, 2.4753293 36.3703864)",,
437220196,False,2,primary,40,False,55.572,"LINESTRING (2.4759288 36.3708291, 2.4763501 36.3704621)",RN 125,
437220196,False,2,primary,40,True,92.652,"LINESTRING (2.4759288 36.3708291, 2.4752264 36.371441)",RN 125,
195062089,False,,residential,,False,116.651,"LINESTRING (2.4772709 36.3686661, 2.476072 36.3690767)",,
195062096,False,,residential,,True,17.649,"LINESTRING (2.4772709 36.3686661, 2.4771326 36.3687792)",,
195062089,False,,residential,,True,101.613,"LINESTRING (2.4772709 36.3686661, 2.4778648 36.3685113, 2.4782617 36.36877)",,
195062109,False,,residential,,False,70.074,"LINESTRING (2.4705369 36.3696221, 2.4710396 36.3691391)",,
195062109,False,,residential,,True,56.421,"LINESTRING (2.4705369 36.3696221, 2.4701314 36.3700105)",,
195062112,False,,residential,,False,50.683,"LINESTRING (2.4705369 36.3696221, 2.470182 36.369267)",,
195062096,False,,residential,,False,92.911,"LINESTRING (2.4746317 36.371005, 2.4753293 36.3703864)",,
195062096,False,,residential,,True,69.381,"LINESTRING (2.4746317 36.371005, 2.4741154 36.3714703)",,
195062100,False,,residential,,True,72.01,"LINESTRING (2.4746317 36.371005, 2.4752264 36.371441)",,
195062100,False,,residential,,False,140.27,"LINESTRING (2.4746317 36.371005, 2.4740627 36.3705599, 2.4735479 36.3710246)",,
195062093,False,,residential,,True,73.44,"LINESTRING (2.476699 36.3701581, 2.4760978 36.3697088)",,
437220196,False,2,primary,40,False,50.616,"LINESTRING (2.476699 36.3701581, 2.4770827 36.3698238)",RN 125,
437220196,False,2,primary,40,True,22.284,"LINESTRING (2.476699 36.3701581, 2.4765301 36.3703053)",RN 125,
195062097,False,,residential,,False,45.315,"LINESTRING (2.4782 36.3731375, 2.4780873 36.3727402)",,
195062109,False,,residential,,False,54.06,"LINESTRING (2.46975 36.3703874, 2.4701314 36.3700105)",,
195062107,False,,residential,,False,103.062,"LINESTRING (2.46975 36.3703874, 2.4693274 36.3700901, 2.4697058 36.3697257)",,
195062109,False,,residential,,True,83.979,"LINESTRING (2.46975 36.3703874, 2.4695795 36.3705804, 2.4693166 36.3703903, 2.4691021 36.370548)",,
195062095,False,,residential,,False,48.709,"LINESTRING (2.4764697 36.3693756, 2.476072 36.3690767)",,
195062095,False,,residential,,True,74.136,"LINESTRING (2.4764697 36.3693756, 2.4770827 36.3698238)",,
195062096,False,,residential,,False,88.998,"LINESTRING (2.4764697 36.3693756, 2.4771326 36.3687792)",,
195062096,False,,residential,,True,49.815,"LINESTRING (2.4764697 36.3693756, 2.4760978 36.3697088)",,
195062089,False,,residential,,False,88.37,"LINESTRING (2.4776845 36.3702842, 2.4783574 36.3697028)",,
195062089,False,,residential,,True,71.463,"LINESTRING (2.4776845 36.3702842, 2.4771368 36.3707517)",,
195062095,False,,residential,,False,74.324,"LINESTRING (2.4776845 36.3702842, 2.4770827 36.3698238)",,
195062103,False,2,tertiary,40,False,18.145,"LINESTRING (2.4716811 36.3703442, 2.4718457 36.370249)",,
195062103,False,2,tertiary,40,True,60.779,"LINESTRING (2.4716811 36.3703442, 2.4711251 36.3706578)",,
292293081,False,,residential,,True,64.077,"LINESTRING (2.4716811 36.3703442, 2.471965 36.3706558, 2.4721839 36.3707262)",,
195062108,False,,residential,,False,43.301,"LINESTRING (2.4731226 36.3702814, 2.4733768 36.3700684, 2.4734499 36.3699951)",,
437220196,False,2,primary,40,False,222.971,"LINESTRING (2.4731226 36.3702814, 2.4730634 36.3703657, 2.4728423 36.3705803, 2.4727544 36.3706838, 2.472715 36.370808, 2.4727061 36.3709825, 2.4727284 36.3714567, 2.4727095 36.3717191, 2.4727314 36.3718045, 2.4727831 36.372037, 2.472842 36.3721693)",RN 125,
437220196,False,2,primary,40,True,24.162,"LINESTRING (2.4731226 36.3702814, 2.4731623 36.3701815, 2.4731635 36.3700691)",RN 125,
195062083,False,,residential,,False,62.3,"LINESTRING (2.4697477 36.3688182, 2.4698906 36.3689087, 2.4702356 36.3692155)",,
195062106,False,,residential,,False,105.96699999999998,"LINESTRING (2.4697477 36.3688182, 2.4699577 36.3687597, 2.4700435 36.3687338, 2.4701589 36.3686733, 2.4703631 36.3685142, 2.4704619 36.3684422, 2.470653 36.368241)",,
195062106,False,,residential,,True,68.292,"LINESTRING (2.4697477 36.3688182, 2.4696707 36.3688396, 2.4694159 36.3689174, 2.4690445 36.3690549)",,
195062107,False,,residential,,True,59.296,"LINESTRING (2.4710479 36.3684332, 2.4706231 36.3688423)",,
202343928,False,2,primary,40,False,50.455,"LINESTRING (2.4710479 36.3684332, 2.4715301 36.368668)",RN 125,
202343928,False,2,primary,40,True,41.315,"LINESTRING (2.4710479 36.3684332, 2.470653 36.368241)",RN 125,
195062103,False,2,tertiary,40,False,33.857,"LINESTRING (2.4684305 36.3722073, 2.4687373 36.3720293)",,
195062103,False,2,tertiary,40,True,38.62,"LINESTRING (2.4684305 36.3722073, 2.4680845 36.3724147)",,
292293061,False,,residential,,False,47.934,"LINESTRING (2.4684305 36.3722073, 2.4687628 36.3725453)",,
292293061,False,,residential,,True,119.82499999999999,"LINESTRING (2.4684305 36.3722073, 2.4678708 36.3715689, 2.4679991 36.3714657, 2.4681478 36.3713751)",,
195062099,False,,residential,,False,81.32,"LINESTRING (2.4689599 36.3699022, 2.4685747 36.3692399)",,
195062107,False,,residential,,False,54.091,"LINESTRING (2.4702356 36.3692155, 2.4706231 36.3688423)",,
195062107,False,,residential,,True,7.472,"LINESTRING (2.4702356 36.3692155, 2.470182 36.369267)",,
195062083,False,,residential,,True,62.3,"LINESTRING (2.4702356 36.3692155, 2.4698906 36.3689087, 2.4697477 36.3688182)",,
195062105,False,,residential,,True,49.984,"LINESTRING (2.4690445 36.3690549, 2.4692764 36.3694638)",,
195062106,False,,residential,,True,46.825,"LINESTRING (2.4690445 36.3690549, 2.4685747 36.3692399)",,
195062106,False,,residential,,False,68.292,"LINESTRING (2.4690445 36.3690549, 2.4694159 36.3689174, 2.4696707 36.3688396, 2.4697477 36.3688182)",,
195062089,False,,residential,,False,73.13,"LINESTRING (2.4753445 36.369441, 2.4748018 36.3699325)",,
195062102,False,,residential,,True,144.97699999999998,"LINESTRING (2.4753445 36.369441, 2.4752309 36.3693882, 2.4751451 36.3693601, 2.4750995 36.3693601, 2.4743914 36.3696042, 2.4744584 36.3696733, 2.4748018 36.3699325)",,
195062102,False,,residential,,False,70.075,"LINESTRING (2.4753445 36.369441, 2.4759177 36.3698701)",,
195062089,False,,residential,,True,78.207,"LINESTRING (2.4753445 36.369441, 2.4754911 36.3693083, 2.475585 36.3692435, 2.476072 36.3690767)",,
195062107,False,,residential,,False,7.472,"LINESTRING (2.470182 36.369267, 2.4702356 36.3692155)",,
195062107,False,,residential,,True,66.479,"LINESTRING (2.470182 36.369267, 2.4697058 36.3697257)",,
195062112,False,,residential,,True,50.683,"LINESTRING (2.470182 36.369267, 2.4705369 36.3696221)",,
195062082,False,,residential,,False,102.228,"LINESTRING (2.4680667 36.36944, 2.4685778 36.3702621)",,
195062106,False,,residential,,False,50.635,"LINESTRING (2.4680667 36.36944, 2.4685747 36.3692399)",,
195062106,False,,residential,,True,17.663,"LINESTRING (2.4680667 36.36944, 2.4678843 36.3695005)",,
195062096,False,,residential,,False,24.119,"LINESTRING (2.4759177 36.3698701, 2.4760978 36.3697088)",,
195062096,False,,residential,,True,22.598,"LINESTRING (2.4759177 36.3698701, 2.475747 36.3700198)",,
195062102,False,,residential,,True,70.075,"LINESTRING (2.4759177 36.3698701, 2.4753445 36.369441)",,
195062085,False,,residential,,False,49.798,"LINESTRING (2.4706231 36.3688423, 2.4710396 36.3691391)",,
195062107,False,,residential,,False,59.296,"LINESTRING (2.4706231 36.3688423, 2.4710479 36.3684332)",,
195062107,False,,residential,,True,54.091,"LINESTRING (2.4706231 36.3688423, 2.4702356 36.3692155)",,
195062089,False,,residential,,True,73.13,"LINESTRING (2.4748018 36.3699325, 2.4753445 36.369441)",,
195062102,False,,residential,,False,144.977,"LINESTRING (2.4748018 36.3699325, 2.4744584 36.3696733, 2.4743914 36.3696042, 2.4750995 36.3693601, 2.4751451 36.3693601, 2.4752309 36.3693882, 2.4753445 36.369441)",,
195062102,False,,residential,,True,19.743,"LINESTRING (2.4748018 36.3699325, 2.4749642 36.3700526)",,
195062098,False,,residential,,True,49.548,"LINESTRING (2.4697058 36.3697257, 2.4701314 36.3700105)",,
195062107,False,,residential,,False,66.479,"LINESTRING (2.4697058 36.3697257, 2.470182 36.369267)",,
195062107,False,,residential,,True,103.062,"LINESTRING (2.4697058 36.3697257, 2.4693274 36.3700901, 2.46975 36.3703874)",,
202343928,False,2,primary,40,False,41.315,"LINESTRING (2.470653 36.368241, 2.4710479 36.3684332)",RN 125,
195062106,False,,residential,,True,105.967,"LINESTRING (2.470653 36.368241, 2.4704619 36.3684422, 2.4703631 36.3685142, 2.4701589 36.3686733, 2.4700435 36.3687338, 2.4699577 36.3687597, 2.4697477 36.3688182)",,
202343928,False,2,primary,40,True,100.596,"LINESTRING (2.470653 36.368241, 2.4702785 36.3680587, 2.4696915 36.367773)",RN 125,
195062103,False,2,tertiary,40,True,13.316,"LINESTRING (2.4733265 36.3731137, 2.4733078 36.3729949)",,
292293052,False,,residential,,False,103.295,"LINESTRING (2.4733265 36.3731137, 2.4735898 36.3732916, 2.4739162 36.3733104, 2.4740911 36.3733714, 2.4742012 36.3731535)",,
195062089,False,,residential,,False,76.599,"LINESTRING (2.4765661 36.3712649, 2.4771368 36.3707517)",,
195062089,False,,residential,,True,27.944,"LINESTRING (2.4765661 36.3712649, 2.4763565 36.3714511)",,
195062094,False,2,tertiary,40,True,74.86,"LINESTRING (2.4765661 36.3712649, 2.4759288 36.3708291)",,
195062089,False,,residential,,False,70.978,"LINESTRING (2.4735479 36.3710246, 2.4741154 36.3714703)",,
195062089,False,,residential,,True,59.762,"LINESTRING (2.4735479 36.3710246, 2.4734997 36.3709867, 2.4731656 36.3713881)",,
195062100,False,,residential,,True,140.27,"LINESTRING (2.4735479 36.3710246, 2.4740627 36.3705599, 2.4746317 36.371005)",,
195062105,False,,residential,,False,49.984,"LINESTRING (2.4692764 36.3694638, 2.4690445 36.3690549)",,
195062099,False,,residential,,True,81.32,"LINESTRING (2.4685747 36.3692399, 2.4689599 36.3699022)",,
195062106,False,,residential,,False,46.825,"LINESTRING (2.4685747 36.3692399, 2.4690445 36.3690549)",,
195062106,False,,residential,,True,50.635,"LINESTRING (2.4685747 36.3692399, 2.4680667 36.36944)",,
195062099,False,,residential,,False,265.098,"LINESTRING (2.4685747 36.3692399, 2.4679487 36.3681787, 2.4684744 36.3679304, 2.4687319 36.3677965, 2.4688151 36.3677597, 2.4689079 36.3677348, 2.468976 36.3677165, 2.4690404 36.3676842, 2.4691155 36.3676215, 2.4691922 36.3675299)",,
195062093,False,,residential,,False,73.44,"LINESTRING (2.4760978 36.3697088, 2.476699 36.3701581)",,
195062096,False,,residential,,False,49.815,"LINESTRING (2.4760978 36.3697088, 2.4764697 36.3693756)",,
195062096,False,,residential,,True,24.119,"LINESTRING (2.4760978 36.3697088, 2.4759177 36.3698701)",,
195062097,False,,residential,,True,45.315,"LINESTRING (2.4780873 36.3727402, 2.4782 36.3731375)",,
195062088,False,2,tertiary,50,False,149.994,"LINESTRING (2.4780873 36.3727402, 2.4779253 36.372072, 2.4777252 36.3714236)",,
195062088,False,2,tertiary,50,True,121.90899999999999,"LINESTRING (2.4780873 36.3727402, 2.4780365 36.3731849, 2.4780285 36.373321, 2.4780392 36.3734484, 2.4780901 36.3736039, 2.4781921 36.3738134)",,
195062089,False,,residential,,False,69.365,"LINESTRING (2.4758362 36.3719133, 2.4763565 36.3714511)",,
195062100,False,,residential,,False,75.756,"LINESTRING (2.4758362 36.3719133, 2.4752264 36.371441)",,
195062089,False,,residential,,True,149.49200000000002,"LINESTRING (2.4758362 36.3719133, 2.4753638 36.372378, 2.4752253 36.3723717, 2.474682 36.3719153)",,
292293045,False,,residential,,True,24.332,"LINESTRING (2.4731656 36.3713881, 2.4729127 36.371308)",,
195062089,False,,residential,,False,59.762,"LINESTRING (2.4731656 36.3713881, 2.4734997 36.3709867, 2.4735479 36.3710246)",,
292293045,False,,residential,,False,85.357,"LINESTRING (2.4731656 36.3713881, 2.4733657 36.3715819, 2.4732257 36.3717462, 2.4729722 36.3719879)",,
195062088,False,2,tertiary,50,False,121.90899999999999,"LINESTRING (2.4781921 36.3738134, 2.4780901 36.3736039, 2.4780392 36.3734484, 2.4780285 36.373321, 2.4780365 36.3731849, 2.4780873 36.3727402)",,
292293034,False,,residential,,False,71.523,"LINESTRING (2.4781921 36.3738134, 2.4780003 36.3736566, 2.4778312 36.3734407, 2.4776447 36.3733656)",,
195062103,False,2,tertiary,40,False,9.987,"LINESTRING (2.4727389 36.3696977, 2.4728136 36.369631)",,
292293079,False,,residential,,False,51.946,"LINESTRING (2.4727389 36.3696977, 2.4730668 36.3700831)",,
195062103,False,2,tertiary,40,True,62.249,"LINESTRING (2.4727389 36.3696977, 2.4726145 36.3698043, 2.4721974 36.3700456)",,
202343928,False,2,primary,40,True,52.243,"LINESTRING (2.4696915 36.367773, 2.4691922 36.3675299)",RN 125,
202343928,False,2,primary,40,False,100.596,"LINESTRING (2.4696915 36.367773, 2.4702785 36.3680587, 2.470653 36.368241)",RN 125,
195062086,False,,residential,,False,12.677,"LINESTRING (2.4788691 36.3700456, 2.4788379 36.3701568)",,
195062086,False,,residential,,True,32.962,"LINESTRING (2.4788691 36.3700456, 2.4785861 36.369856)",,
195062086,False,,residential,,True,12.677,"LINESTRING (2.4788379 36.3701568, 2.4788691 36.3700456)",,
195062089,False,,residential,,False,27.944,"LINESTRING (2.4763565 36.3714511, 2.4765661 36.3712649)",,
195062089,False,,residential,,True,69.365,"LINESTRING (2.4763565 36.3714511, 2.4758362 36.3719133)",,
292293029,False,,residential,,False,35.735,"LINESTRING (2.4763565 36.3714511, 2.4765953 36.3717086)",,
292293029,False,,residential,,False,36.152,"LINESTRING (2.4765953 36.3717086, 2.4765603 36.3720325)",,
292293029,False,,residential,,True,35.735,"LINESTRING (2.4765953 36.3717086, 2.4763565 36.3714511)",,
292293031,False,,residential,,True,234.06799999999998,"LINESTRING (2.4765953 36.3717086, 2.4763097 36.3722296, 2.4761756 36.3725301, 2.4759832 36.3727648, 2.475715 36.3729525, 2.4754177 36.3730323, 2.474928 36.3729901)",,
292293029,False,,residential,,False,20.165,"LINESTRING (2.4765603 36.3720325, 2.476642 36.3722015)",,
292293029,False,,residential,,True,36.152,"LINESTRING (2.4765603 36.3720325, 2.4765953 36.3717086)",,
292293032,False,,residential,,False,156.37,"LINESTRING (2.4765603 36.3720325, 2.4764612 36.3724174, 2.4762805 36.3727648, 2.4760473 36.3730182, 2.4756917 36.3731637)",,
292293029,False,,residential,,False,13.025,"LINESTRING (2.476642 36.3722015, 2.4766571 36.372318)",,
292293029,False,,residential,,True,20.165,"LINESTRING (2.476642 36.3722015, 2.4765603 36.3720325)",,
292293037,False,,residential,,False,127.119,"LINESTRING (2.476642 36.3722015, 2.4770151 36.3719715, 2.477155 36.3717321, 2.4772191 36.3712345)",,
292293033,False,,residential,,False,19.655,"LINESTRING (2.4764787 36.3734688, 2.4766944 36.3735017)",,
292293029,False,,residential,,True,130.869,"LINESTRING (2.4764787 36.3734688, 2.4767119 36.3727413, 2.4766571 36.372318)",,
292293033,False,,residential,,True,51.492000000000004,"LINESTRING (2.4764787 36.3734688, 2.4760823 36.3733844, 2.4759804 36.3732798)",,
292293029,False,,residential,,True,13.025,"LINESTRING (2.4766571 36.372318, 2.476642 36.3722015)",,
