osmid,ref,name,highway,oneway,reversed,length,geometry,junction
92143998,RN 18,Boulevard de l'ALN,primary,False,False,660.6460000000001,"LINESTRING (2.7724007 36.2628627, 2.7721256 36.2628411, 2.7666659 36.2624546, 2.7662489 36.2624428, 2.7659432 36.2624629, 2.7658401 36.2624697, 2.7650678 36.2625783)",
168719673,,,tertiary,False,False,267.43800000000005,"LINESTRING (2.7724007 36.2628627, 2.7711511 36.2633547, 2.7701548 36.2637442, 2.7697251 36.2639256)",
168719625,,,secondary,True,False,1.167,"LINESTRING (2.7670271 36.2652686, 2.7670395 36.2652718)",roundabout
168719625,,,secondary,True,False,11.274,"LINESTRING (2.7668247 36.2654142, 2.7668236 36.2653804, 2.7668333 36.2653475, 2.7668532 36.2653178)",roundabout
168719625,,,secondary,True,False,19.811,"LINESTRING (2.7670395 36.2652718, 2.7670785 36.2652885, 2.7671105 36.2653131, 2.7671329 36.2653438, 2.7671442 36.2653782, 2.7671435 36.2654139)",roundabout
174192461,,,tertiary,True,False,35.205,"LINESTRING (2.7670395 36.2652718, 2.7671236 36.2652475, 2.7672103 36.2652212, 2.7672957 36.2651924, 2.7674006 36.2651486)",
174192450,,Rue Kassab Ahmed,tertiary,True,False,37.739,"LINESTRING (2.7669445 36.26552, 2.7665699 36.2656748)",
168719625,,,secondary,True,False,16.811,"LINESTRING (2.7669445 36.26552, 2.7669012 36.2655055, 2.7668649 36.2654816, 2.7668387 36.2654503, 2.7668247 36.2654142)",roundabout
168719625,,,secondary,True,False,18.457,"LINESTRING (2.7671359 36.265438, 2.7671109 36.2654743, 2.7670731 36.2655024, 2.7670262 36.2655195, 2.766975 36.2655238)",roundabout
170463807,,Boulevard du 5 juillet,secondary,True,False,102.676,"LINESTRING (2.7671359 36.265438, 2.767166 36.2655222, 2.7671974 36.2655958, 2.7672311 36.2656647, 2.7675086 36.2661359, 2.7675921 36.2662835)",
168719625,,,secondary,True,False,2.765,"LINESTRING (2.7671435 36.2654139, 2.7671359 36.265438)",roundabout
170461620,,Avenue du 5 Juillet 1962,secondary,True,False,122.517,"LINESTRING (2.765667 36.2636323, 2.7664486 36.2645361)",
190051556,,,residential,False,True,55.46200000000001,"LINESTRING (2.765667 36.2636323, 2.7658871 36.2634804, 2.765953 36.2634607, 2.7660373 36.2634718, 2.7661032 36.2635061, 2.7661483 36.2635733)",
190051564,,,residential,False,False,68.113,"LINESTRING (2.7664486 36.2645361, 2.7670638 36.2641767)",
190051564,,,residential,False,True,7.455,"LINESTRING (2.7664486 36.2645361, 2.7663846 36.2645789)",
170461620,,Avenue du 5 Juillet 1962,secondary,True,False,96.623,"LINESTRING (2.7664486 36.2645361, 2.7667851 36.264934, 2.766887 36.2650783, 2.7670271 36.2652686)",
1125561247,,,tertiary,False,True,8.651,"LINESTRING (2.7665699 36.2656748, 2.7665237 36.2656065)",
168719626,,Rue Kassab Ahmed,tertiary,False,False,52.295,"LINESTRING (2.7665699 36.2656748, 2.7665373 36.2656906, 2.7665051 36.2657079, 2.7664793 36.2657239, 2.766111 36.2659645)",
174192445,,,tertiary,False,False,35.769,"LINESTRING (2.7658082 36.2657859, 2.7657136 36.2657814, 2.7656202 36.2657667, 2.7654233 36.2657101)",
174192445,,,tertiary,False,True,67.96799999999999,"LINESTRING (2.7658082 36.2657859, 2.7658698 36.2657871, 2.7659475 36.2657761, 2.7660094 36.2657604, 2.7663022 36.2656481, 2.7663411 36.2656351, 2.7663794 36.2656255, 2.7664214 36.2656187, 2.7665237 36.2656065)",
190064514,,,residential,False,False,126.911,"LINESTRING (2.7658082 36.2657859, 2.7661513 36.265193, 2.7661728 36.2651194, 2.7661646 36.2650523, 2.7661164 36.264981, 2.7659354 36.2647624)",
174192445,,,tertiary,False,True,154.28,"LINESTRING (2.7621054 36.2652624, 2.7623147 36.2652213, 2.7631903 36.2650243, 2.7633339 36.2650116, 2.7635068 36.2650135, 2.7636409 36.2650351, 2.7637753 36.2650726)",
190064508,,,residential,False,True,184.986,"LINESTRING (2.7621054 36.2652624, 2.7622755 36.2653724, 2.762423 36.2654264, 2.7625276 36.2654675, 2.7632518 36.2658071, 2.7632652 36.2658481, 2.7632839 36.266125, 2.763276 36.2663931)",
398401269,RN 18,,primary,True,False,24.825,"LINESTRING (2.7643919 36.2627081, 2.7646405 36.2626098)",
92143998,RN 18,Boulevard de l'ALN,primary,False,True,660.6460000000001,"LINESTRING (2.7650678 36.2625783, 2.7658401 36.2624697, 2.7659432 36.2624629, 2.7662489 36.2624428, 2.7666659 36.2624546, 2.7721256 36.2628411, 2.7724007 36.2628627)",
174192476,RN 18,,primary,True,False,29.906,"LINESTRING (2.7650678 36.2625783, 2.7648811 36.2626168, 2.764742 36.2626346)",
1125561246,,,tertiary,True,False,37.438,"LINESTRING (2.7674006 36.2651486, 2.7671435 36.2654139)",
168719673,,,tertiary,False,True,86.718,"LINESTRING (2.7674006 36.2651486, 2.7678385 36.264901, 2.7680824 36.2647613, 2.768191 36.2646991)",
174192481,,,primary,True,False,1.674,"LINESTRING (2.7646405 36.2626098, 2.7646516 36.2625977)",roundabout
174192445,,,tertiary,False,False,51.247,"LINESTRING (2.7654233 36.2657101, 2.7649088 36.2655093)",
174192445,,,tertiary,False,True,35.769,"LINESTRING (2.7654233 36.2657101, 2.7656202 36.2657667, 2.7657136 36.2657814, 2.7658082 36.2657859)",
190064517,,,residential,False,True,115.266,"LINESTRING (2.7654233 36.2657101, 2.7658643 36.2649681, 2.7659019 36.2648794, 2.7659354 36.2647624)",
174192481,,,primary,True,False,1.675,"LINESTRING (2.764742 36.2626346, 2.7647365 36.262649)",roundabout
170463807,,Boulevard du 5 juillet,secondary,True,False,58.145,"LINESTRING (2.7679136 36.2668517, 2.7681726 36.2673311)",
190051563,,,residential,False,True,141.573,"LINESTRING (2.7679136 36.2668517, 2.7680677 36.2667763, 2.7681792 36.2667025, 2.7682865 36.2665771, 2.7683348 36.2665122, 2.7683601 36.2664389, 2.768395 36.2662637, 2.7684057 36.2661405, 2.7684298 36.2660453, 2.7684716 36.2659824, 2.7685559 36.2659177, 2.7686955 36.2658277)",
174192481,,,primary,True,False,4.7669999999999995,"LINESTRING (2.7646516 36.2625977, 2.7646672 36.2625894, 2.7646824 36.2625861, 2.7647011 36.262587)",roundabout
1244654042,,,tertiary,True,False,55.856,"LINESTRING (2.7646516 36.2625977, 2.7644147 36.2622537, 2.7643785 36.2621912, 2.7643718 36.2621517)",
170461620,,Avenue du 5 Juillet 1962,secondary,True,False,137.695,"LINESTRING (2.7647365 36.262649, 2.7648705 36.2627578, 2.7655363 36.2634888, 2.765667 36.2636323)",
174192481,,,primary,True,False,4.394,"LINESTRING (2.7647365 36.262649, 2.7647252 36.262661, 2.7647159 36.2626667, 2.7646984 36.2626719)",roundabout
398401268,RN 18,,primary,True,False,31.387,"LINESTRING (2.7647182 36.262593, 2.7650678 36.2625783)",
174192481,,,primary,True,False,5.336,"LINESTRING (2.7647182 36.262593, 2.7647318 36.2626034, 2.7647411 36.2626196, 2.764742 36.2626346)",roundabout
1125561247,,,tertiary,False,False,8.651,"LINESTRING (2.7665237 36.2656065, 2.7665699 36.2656748)",
174192445,,,tertiary,False,False,67.96799999999999,"LINESTRING (2.7665237 36.2656065, 2.7664214 36.2656187, 2.7663794 36.2656255, 2.7663411 36.2656351, 2.7663022 36.2656481, 2.7660094 36.2657604, 2.7659475 36.2657761, 2.7658698 36.2657871, 2.7658082 36.2657859)",
174192475,,,tertiary,True,False,35.117000000000004,"LINESTRING (2.7665237 36.2656065, 2.7665688 36.2655952, 2.7666125 36.2655792, 2.766647 36.265563, 2.7666792 36.2655418, 2.7668247 36.2654142)",
168719626,,Rue Kassab Ahmed,tertiary,False,True,24.534,"LINESTRING (2.761781 36.269211, 2.7619488 36.2690367)",
168683186,,,secondary,False,True,75.632,"LINESTRING (2.761781 36.269211, 2.7618037 36.2692433, 2.7621662 36.2698161)",
168719625,,,secondary,True,False,17.467,"LINESTRING (2.7668532 36.2653178, 2.7669011 36.2652824, 2.7669623 36.265265, 2.7670271 36.2652686)",roundabout
174192463,,Avenue du 5 Juillet 1962,secondary,True,False,93.245,"LINESTRING (2.7668532 36.2653178, 2.7668159 36.2651762, 2.7667965 36.2651243, 2.7667717 36.265081, 2.7665538 36.2647713, 2.7663846 36.2645789)",
168719673,,,tertiary,False,True,33.212,"LINESTRING (2.7693969 36.2640641, 2.7697251 36.2639256)",
190051569,,,residential,False,True,62.895,"LINESTRING (2.7693969 36.2640641, 2.7690613 36.2635674)",
168719673,,,tertiary,False,False,59.37,"LINESTRING (2.7693969 36.2640641, 2.7691314 36.264183, 2.7688335 36.2643438)",
174192481,,,primary,True,False,3.35,"LINESTRING (2.7646984 36.2626719, 2.7646797 36.262672, 2.7646621 36.262667)",roundabout
174192485,RN 18,,primary,True,False,24.653,"LINESTRING (2.7646621 36.262667, 2.7643919 36.2627081)",
