osmid,ref,highway,oneway,reversed,length,geometry,maxspeed,name
95708641,,secondary,False,True,231.25400000000002,"LINESTRING (4.850622 36.4414182, 4.8509372 36.4417606, 4.8510415 36.4419341, 4.8511434 36.4421995, 4.8512963 36.4425059, 4.8514267 36.4427136, 4.8515903 36.4429056, 4.8519009 36.4432018)",,
38501196,RN 74,primary,False,False,118.50599999999999,"LINESTRING (4.8519009 36.4432018, 4.8516937 36.443404, 4.8514509 36.4437148, 4.8512472 36.4440254, 4.8512349 36.4440678, 4.851231 36.4441096)",60,
95708641,,secondary,False,False,231.25400000000002,"LINESTRING (4.8519009 36.4432018, 4.8515903 36.4429056, 4.8514267 36.4427136, 4.8512963 36.4425059, 4.8511434 36.4421995, 4.8510415 36.4419341, 4.8509372 36.4417606, 4.850622 36.4414182)",,
292812682,,residential,False,False,210.13899999999998,"LINESTRING (4.8519009 36.4432018, 4.8518381 36.4429719, 4.8517442 36.4427799, 4.8515967 36.4424972, 4.8515511 36.4423095, 4.8515323 36.4421089, 4.8515286 36.4419519, 4.8515608 36.4417836, 4.851677 36.4413723)",,
508496169,RN 74,primary,False,True,66.294,"LINESTRING (4.8519009 36.4432018, 4.8520222 36.4432616, 4.8521376 36.4433134, 4.8522824 36.4433523, 4.8524433 36.4433631, 4.8525935 36.4433415)",,
97883986,,residential,False,False,40.786,"LINESTRING (4.8544353 36.4420832, 4.8548341 36.442261)",,Boulevard Krim Bekacem
292812685,,residential,False,False,16.093,"LINESTRING (4.8544353 36.4420832, 4.8544428 36.4419386)",,
97883986,,residential,False,True,217.681,"LINESTRING (4.8544353 36.4420832, 4.8538936 36.4418263, 4.8534757 36.4416825, 4.8531536 36.4415302, 4.8529394 36.4414719, 4.8525063 36.4413117, 4.8523184 36.441287, 4.8522351 36.441286)",,Boulevard Krim Bekacem
97883986,,residential,False,False,32.104,"LINESTRING (4.8518778 36.4413037, 4.8520646 36.4412841, 4.8522351 36.441286)",,Boulevard Krim Bekacem
97883986,,residential,False,True,19.855,"LINESTRING (4.8518778 36.4413037, 4.8517259 36.4413703, 4.851677 36.4413723)",,Boulevard Krim Bekacem
292812698,,residential,False,False,238.61100000000002,"LINESTRING (4.8518778 36.4413037, 4.8519872 36.4417426, 4.8519953 36.4418008, 4.8519872 36.4419238, 4.8519872 36.4420921, 4.8520151 36.442247, 4.8520489 36.4423683, 4.8522313 36.4426769, 4.8523896 36.4429703, 4.8525935 36.4433415)",,
97883990,,residential,False,False,6.929,"LINESTRING (4.850474 36.4412552, 4.8504304 36.4412037)",40,
97883990,,residential,False,True,22.445,"LINESTRING (4.850474 36.4412552, 4.850622 36.4414182)",40,
97883986,,residential,False,False,22.945999999999998,"LINESTRING (4.850474 36.4412552, 4.8505135 36.441244, 4.8505406 36.4412436, 4.8507259 36.4412668)",,Boulevard Krim Bekacem
97883986,,residential,False,False,46.066,"LINESTRING (4.8548341 36.442261, 4.8553159 36.4424073)",,Boulevard Krim Bekacem
97883986,,residential,False,True,40.786,"LINESTRING (4.8548341 36.442261, 4.8544353 36.4420832)",,Boulevard Krim Bekacem
97883994,,residential,True,False,77.36000000000001,"LINESTRING (4.8548341 36.442261, 4.8549835 36.4425745, 4.8551711 36.4429013)",,
97883986,,residential,False,True,6.009,"LINESTRING (4.8606428 36.4425884, 4.8605858 36.4425598)",,Boulevard Krim Bekacem
508496169,RN 74,primary,False,False,223.68900000000002,"LINESTRING (4.8606428 36.4425884, 4.8605865 36.4426575, 4.8604766 36.4428495, 4.8604417 36.4429855, 4.8604417 36.4430998, 4.8604953 36.4432811, 4.8606563 36.4437277, 4.8606697 36.4439435, 4.8606348 36.4441312, 4.8605597 36.4442628, 4.8603559 36.4444678)",,
97883986,,residential,False,True,47.332,"LINESTRING (4.8558162 36.4425459, 4.8553159 36.4424073)",,Boulevard Krim Bekacem
97883986,,residential,False,False,171.284,"LINESTRING (4.8558162 36.4425459, 4.8561917 36.442706, 4.856277 36.4427331, 4.8563521 36.4427462, 4.8568572 36.4427997, 4.8569544 36.4428162, 4.8570263 36.4428484, 4.8572841 36.4429673, 4.8575856 36.4430811)",,Boulevard Krim Bekacem
292812680,,residential,False,True,40.709,"LINESTRING (4.8558162 36.4425459, 4.8560508 36.442282, 4.85607 36.4422433)",,
97883986,,residential,False,False,47.332,"LINESTRING (4.8553159 36.4424073, 4.8558162 36.4425459)",,Boulevard Krim Bekacem
97883986,,residential,False,True,46.066,"LINESTRING (4.8553159 36.4424073, 4.8548341 36.442261)",,Boulevard Krim Bekacem
292812676,,residential,False,True,131.61400000000003,"LINESTRING (4.8553159 36.4424073, 4.8553776 36.4422691, 4.8554097 36.4421698, 4.8554097 36.4420857, 4.8553733 36.4419772, 4.8553293 36.4419066, 4.8552005 36.4417598, 4.8551952 36.4416994, 4.8552247 36.4416455, 4.855281 36.441611, 4.8553722 36.4415505, 4.8554848 36.4414405, 4.8555425 36.4413949)",,
38501196,RN 74,primary,False,False,21.453,"LINESTRING (4.851231 36.4441096, 4.8512352 36.4441442, 4.8512633 36.4441959, 4.8513062 36.444224, 4.8513613 36.4442602)",60,
38501196,RN 74,primary,False,True,118.506,"LINESTRING (4.851231 36.4441096, 4.8512349 36.4440678, 4.8512472 36.4440254, 4.8514509 36.4437148, 4.8516937 36.443404, 4.8519009 36.4432018)",60,
292812692,,residential,False,True,108.05000000000001,"LINESTRING (4.851231 36.4441096, 4.8509814 36.4440254, 4.8509637 36.4439861, 4.8509637 36.4439645, 4.8511112 36.4437703, 4.8511182 36.443732, 4.8511048 36.4436996, 4.8507025 36.4434817)",,
292812675,,residential,False,False,151.175,"LINESTRING (4.853154 36.4427243, 4.8535188 36.4424525, 4.8536347 36.4422788, 4.8537018 36.4421514, 4.8537272 36.4420705, 4.8537742 36.4420371, 4.8538487 36.4420339, 4.8539077 36.4420533, 4.8543279 36.4422244)",,
292812701,,residential,False,True,23.582,"LINESTRING (4.8574168 36.4429182, 4.8575856 36.4430811)",,
292812679,,residential,False,True,108.98799999999999,"LINESTRING (4.8574168 36.4429182, 4.8572374 36.4428209, 4.8571247 36.4427346, 4.8569976 36.4426251, 4.8569397 36.4425771, 4.8568769 36.4424719, 4.8568538 36.4423527, 4.8568404 36.4422318, 4.856841 36.4421263)",,
292812701,,residential,False,False,105.816,"LINESTRING (4.8574168 36.4429182, 4.8573285 36.442833, 4.8572188 36.4426891, 4.8571773 36.4425767, 4.8571416 36.4423948, 4.857121 36.442215, 4.8571639 36.4421201, 4.8572497 36.442064)",,
292812674,,residential,False,False,278.00399999999996,"LINESTRING (4.8531926 36.4397591, 4.8532114 36.4400029, 4.8532479 36.4401611, 4.8533284 36.4404437, 4.8533552 36.4405667, 4.853382 36.4407739, 4.8534115 36.4408969, 4.8534973 36.4410371, 4.8536153 36.4411666, 4.8537414 36.4413477, 4.8537988 36.4414162, 4.8539265 36.441529, 4.8541303 36.4417296, 4.8542628 36.4418348, 4.8544428 36.4419386)",,
292812699,,residential,False,True,37.456,"LINESTRING (4.8572497 36.442064, 4.8570969 36.4420684, 4.856841 36.4421263)",,
292812701,,residential,False,False,392.74799999999993,"LINESTRING (4.8572497 36.442064, 4.8575834 36.4420161, 4.8576907 36.4419902, 4.8577701 36.4419561, 4.8578248 36.4418866, 4.8579632 36.4414512, 4.8580276 36.4413217, 4.8581134 36.4412311, 4.8582164 36.4411961, 4.8582969 36.4412263, 4.8584728 36.4413347, 4.8586069 36.4414641, 4.8586391 36.4415418, 4.858623 36.441667, 4.8585533 36.4419475, 4.8585383 36.4420204, 4.8585801 36.4420683, 4.8588698 36.4421675, 4.8590318 36.4421412, 4.8590951 36.4420942, 4.8591445 36.4419513, 4.8591391 36.4418564, 4.8591176 36.4417701, 4.8591702 36.4416842, 4.859256 36.4416195, 4.8594904 36.4415522)",,
292812701,,residential,False,True,105.816,"LINESTRING (4.8572497 36.442064, 4.8571639 36.4421201, 4.857121 36.442215, 4.8571416 36.4423948, 4.8571773 36.4425767, 4.8572188 36.4426891, 4.8573285 36.442833, 4.8574168 36.4429182)",,
292812703,,residential,False,True,104.655,"LINESTRING (4.8513613 36.4442602, 4.8505174 36.4449121)",,
38501196,RN 74,primary,False,True,21.453,"LINESTRING (4.8513613 36.4442602, 4.8513062 36.444224, 4.8512633 36.4441959, 4.8512352 36.4441442, 4.851231 36.4441096)",60,
292812695,,residential,False,False,134.93,"LINESTRING (4.8515688 36.4405495, 4.8515136 36.4408574, 4.8514814 36.4408984, 4.8514213 36.4409422, 4.851358 36.4409631, 4.8509825 36.4409329, 4.8509181 36.4409458, 4.8508484 36.440976, 4.8507947 36.4410343, 4.8507599 36.4411012, 4.8507259 36.4412668)",,
292812701,,residential,False,True,42.646,"LINESTRING (4.8599427 36.44149, 4.8598043 36.4415586, 4.8596047 36.4415504, 4.8594904 36.4415522)",,
97883990,,residential,False,True,6.929,"LINESTRING (4.8504304 36.4412037, 4.850474 36.4412552)",40,
292812687,,residential,False,True,112.75600000000001,"LINESTRING (4.8504304 36.4412037, 4.8505077 36.4408444, 4.8505389 36.4407588, 4.8506005 36.4407286, 4.8506955 36.4407193, 4.8512228 36.440748)",,
292812676,,residential,False,False,131.614,"LINESTRING (4.8555425 36.4413949, 4.8554848 36.4414405, 4.8553722 36.4415505, 4.855281 36.441611, 4.8552247 36.4416455, 4.8551952 36.4416994, 4.8552005 36.4417598, 4.8553293 36.4419066, 4.8553733 36.4419772, 4.8554097 36.4420857, 4.8554097 36.4421698, 4.8553776 36.4422691, 4.8553159 36.4424073)",,
292812676,,residential,False,True,52.13,"LINESTRING (4.8555425 36.4413949, 4.8556431 36.4413154, 4.8557944 36.4411961, 4.8559247 36.4411148, 4.8559757 36.4410824)",,
292812685,,residential,False,True,156.034,"LINESTRING (4.8555425 36.4413949, 4.8550691 36.4413822, 4.8544924 36.4414038, 4.8544586 36.4414162, 4.8544345 36.4414594, 4.8544586 36.4416342, 4.8544428 36.4419386)",,
97883986,,residential,False,False,19.855,"LINESTRING (4.851677 36.4413723, 4.8517259 36.4413703, 4.8518778 36.4413037)",,Boulevard Krim Bekacem
97883986,,residential,False,True,86.065,"LINESTRING (4.851677 36.4413723, 4.851575 36.4413765, 4.85125 36.4413324, 4.8507259 36.4412668)",,Boulevard Krim Bekacem
292812682,,residential,False,True,210.13900000000004,"LINESTRING (4.851677 36.4413723, 4.8515608 36.4417836, 4.8515286 36.4419519, 4.8515323 36.4421089, 4.8515511 36.4423095, 4.8515967 36.4424972, 4.8517442 36.4427799, 4.8518381 36.4429719, 4.8519009 36.4432018)",,
292812701,,residential,False,False,42.646,"LINESTRING (4.8594904 36.4415522, 4.8596047 36.4415504, 4.8598043 36.4415586, 4.8599427 36.44149)",,
292812701,,residential,False,True,392.748,"LINESTRING (4.8594904 36.4415522, 4.859256 36.4416195, 4.8591702 36.4416842, 4.8591176 36.4417701, 4.8591391 36.4418564, 4.8591445 36.4419513, 4.8590951 36.4420942, 4.8590318 36.4421412, 4.8588698 36.4421675, 4.8585801 36.4420683, 4.8585383 36.4420204, 4.8585533 36.4419475, 4.858623 36.441667, 4.8586391 36.4415418, 4.8586069 36.4414641, 4.8584728 36.4413347, 4.8582969 36.4412263, 4.8582164 36.4411961, 4.8581134 36.4412311, 4.8580276 36.4413217, 4.8579632 36.4414512, 4.8578248 36.4418866, 4.8577701 36.4419561, 4.8576907 36.4419902, 4.8575834 36.4420161, 4.8572497 36.442064)",,
1011150859,,residential,False,False,74.024,"LINESTRING (4.8594904 36.4415522, 4.85957 36.4416606, 4.8596692 36.4417232, 4.859798 36.4417707, 4.8598784 36.4418289, 4.8600689 36.4420102)",,
292812703,,residential,False,False,56.321999999999996,"LINESTRING (4.8501644 36.4445406, 4.8503575 36.4448729, 4.8504369 36.4449121, 4.8505174 36.4449121)",,
97883993,,residential,True,False,18.407,"LINESTRING (4.8543279 36.4422244, 4.8544353 36.4420832)",,
292812675,,residential,False,True,151.175,"LINESTRING (4.8543279 36.4422244, 4.8539077 36.4420533, 4.8538487 36.4420339, 4.8537742 36.4420371, 4.8537272 36.4420705, 4.8537018 36.4421514, 4.8536347 36.4422788, 4.8535188 36.4424525, 4.853154 36.4427243)",,
292812698,,residential,False,True,238.61100000000002,"LINESTRING (4.8525935 36.4433415, 4.8523896 36.4429703, 4.8522313 36.4426769, 4.8520489 36.4423683, 4.8520151 36.442247, 4.8519872 36.4420921, 4.8519872 36.4419238, 4.8519953 36.4418008, 4.8519872 36.4417426, 4.8518778 36.4413037)",,
508496169,RN 74,primary,False,False,66.294,"LINESTRING (4.8525935 36.4433415, 4.8524433 36.4433631, 4.8522824 36.4433523, 4.8521376 36.4433134, 4.8520222 36.4432616, 4.8519009 36.4432018)",,
508496169,RN 74,primary,False,True,68.826,"LINESTRING (4.8525935 36.4433415, 4.8527008 36.4433091, 4.8529074 36.4432142, 4.8531606 36.4430868, 4.8532619 36.4430377)",,
292812687,,residential,False,False,112.756,"LINESTRING (4.8512228 36.440748, 4.8506955 36.4407193, 4.8506005 36.4407286, 4.8505389 36.4407588, 4.8505077 36.4408444, 4.8504304 36.4412037)",,
292812702,,residential,False,False,65.017,"LINESTRING (4.8523949 36.4407156, 4.8522351 36.441286)",,
292812676,,residential,False,False,52.13,"LINESTRING (4.8559757 36.4410824, 4.8559247 36.4411148, 4.8557944 36.4411961, 4.8556431 36.4413154, 4.8555425 36.4413949)",,
292812680,,residential,False,False,131.619,"LINESTRING (4.8559757 36.4410824, 4.856083 36.4413542, 4.8561243 36.441522, 4.8561393 36.44168, 4.8561393 36.4418526, 4.8561178 36.4420792, 4.8560883 36.4422065, 4.85607 36.4422433)",,
292812703,,residential,False,False,104.655,"LINESTRING (4.8505174 36.4449121, 4.8513613 36.4442602)",,
292812703,,residential,False,True,56.321999999999996,"LINESTRING (4.8505174 36.4449121, 4.8504369 36.4449121, 4.8503575 36.4448729, 4.8501644 36.4445406)",,
292812679,,residential,False,False,108.98800000000001,"LINESTRING (4.856841 36.4421263, 4.8568404 36.4422318, 4.8568538 36.4423527, 4.8568769 36.4424719, 4.8569397 36.4425771, 4.8569976 36.4426251, 4.8571247 36.4427346, 4.8572374 36.4428209, 4.8574168 36.4429182)",,
292812699,,residential,False,False,37.456,"LINESTRING (4.856841 36.4421263, 4.8570969 36.4420684, 4.8572497 36.442064)",,
292812699,,residential,False,True,71.349,"LINESTRING (4.856841 36.4421263, 4.8566178 36.4421973, 4.856437 36.4422453, 4.8563362 36.4422491, 4.85607 36.4422433)",,
292812701,,residential,False,False,23.582,"LINESTRING (4.8575856 36.4430811, 4.8574168 36.4429182)",,
97883986,,residential,False,False,298.314,"LINESTRING (4.8575856 36.4430811, 4.8579447 36.4432188, 4.8584715 36.4433687, 4.858693 36.4433772, 4.85888 36.4433312, 4.8595363 36.4430915, 4.8605858 36.4425598)",,Boulevard Krim Bekacem
97883986,,residential,False,True,171.284,"LINESTRING (4.8575856 36.4430811, 4.8572841 36.4429673, 4.8570263 36.4428484, 4.8569544 36.4428162, 4.8568572 36.4427997, 4.8563521 36.4427462, 4.856277 36.4427331, 4.8561917 36.442706, 4.8558162 36.4425459)",,Boulevard Krim Bekacem
97883986,,residential,False,False,86.065,"LINESTRING (4.8507259 36.4412668, 4.85125 36.4413324, 4.851575 36.4413765, 4.851677 36.4413723)",,Boulevard Krim Bekacem
97883986,,residential,False,True,22.945999999999998,"LINESTRING (4.8507259 36.4412668, 4.8505406 36.4412436, 4.8505135 36.441244, 4.850474 36.4412552)",,Boulevard Krim Bekacem
292812695,,residential,False,True,134.93,"LINESTRING (4.8507259 36.4412668, 4.8507599 36.4411012, 4.8507947 36.4410343, 4.8508484 36.440976, 4.8509181 36.4409458, 4.8509825 36.4409329, 4.851358 36.4409631, 4.8514213 36.4409422, 4.8514814 36.4408984, 4.8515136 36.4408574, 4.8515688 36.4405495)",,
292812702,,residential,False,True,65.017,"LINESTRING (4.8522351 36.441286, 4.8523949 36.4407156)",,
97883986,,residential,False,False,217.68099999999998,"LINESTRING (4.8522351 36.441286, 4.8523184 36.441287, 4.8525063 36.4413117, 4.8529394 36.4414719, 4.8531536 36.4415302, 4.8534757 36.4416825, 4.8538936 36.4418263, 4.8544353 36.4420832)",,Boulevard Krim Bekacem
97883986,,residential,False,True,32.104,"LINESTRING (4.8522351 36.441286, 4.8520646 36.4412841, 4.8518778 36.4413037)",,Boulevard Krim Bekacem
292812685,,residential,False,True,16.093,"LINESTRING (4.8544428 36.4419386, 4.8544353 36.4420832)",,
292812674,,residential,False,True,278.004,"LINESTRING (4.8544428 36.4419386, 4.8542628 36.4418348, 4.8541303 36.4417296, 4.8539265 36.441529, 4.8537988 36.4414162, 4.8537414 36.4413477, 4.8536153 36.4411666, 4.8534973 36.4410371, 4.8534115 36.4408969, 4.853382 36.4407739, 4.8533552 36.4405667, 4.8533284 36.4404437, 4.8532479 36.4401611, 4.8532114 36.4400029, 4.8531926 36.4397591)",,
292812685,,residential,False,False,156.03400000000002,"LINESTRING (4.8544428 36.4419386, 4.8544586 36.4416342, 4.8544345 36.4414594, 4.8544586 36.4414162, 4.8544924 36.4414038, 4.8550691 36.4413822, 4.8555425 36.4413949)",,
292812692,,residential,False,False,108.04999999999998,"LINESTRING (4.8507025 36.4434817, 4.8511048 36.4436996, 4.8511182 36.443732, 4.8511112 36.4437703, 4.8509637 36.4439645, 4.8509637 36.4439861, 4.8509814 36.4440254, 4.851231 36.4441096)",,
292812680,,residential,False,False,40.709,"LINESTRING (4.85607 36.4422433, 4.8560508 36.442282, 4.8558162 36.4425459)",,
292812680,,residential,False,True,131.619,"LINESTRING (4.85607 36.4422433, 4.8560883 36.4422065, 4.8561178 36.4420792, 4.8561393 36.4418526, 4.8561393 36.44168, 4.8561243 36.441522, 4.856083 36.4413542, 4.8559757 36.4410824)",,
292812699,,residential,False,False,71.34899999999999,"LINESTRING (4.85607 36.4422433, 4.8563362 36.4422491, 4.856437 36.4422453, 4.8566178 36.4421973, 4.856841 36.4421263)",,
1011150858,,residential,False,True,93.57400000000001,"LINESTRING (4.8610237 36.4418462, 4.860608 36.4417879, 4.8604095 36.4418181, 4.8602405 36.4418785, 4.8600689 36.4420102)",,
1011150858,,residential,False,False,93.57400000000001,"LINESTRING (4.8600689 36.4420102, 4.8602405 36.4418785, 4.8604095 36.4418181, 4.860608 36.4417879, 4.8610237 36.4418462)",,
1011150859,,residential,False,False,76.72999999999999,"LINESTRING (4.8600689 36.4420102, 4.8602566 36.4421828, 4.8605858 36.4425598)",,
1011150859,,residential,False,True,74.024,"LINESTRING (4.8600689 36.4420102, 4.8598784 36.4418289, 4.859798 36.4417707, 4.8596692 36.4417232, 4.85957 36.4416606, 4.8594904 36.4415522)",,
97883986,,residential,False,False,6.009,"LINESTRING (4.8605858 36.4425598, 4.8606428 36.4425884)",,Boulevard Krim Bekacem
97883986,,residential,False,True,298.31399999999996,"LINESTRING (4.8605858 36.4425598, 4.8595363 36.4430915, 4.85888 36.4433312, 4.858693 36.4433772, 4.8584715 36.4433687, 4.8579447 36.4432188, 4.8575856 36.4430811)",,Boulevard Krim Bekacem
1011150859,,residential,False,True,76.72999999999999,"LINESTRING (4.8605858 36.4425598, 4.8602566 36.4421828, 4.8600689 36.4420102)",,
