osmid,oneway,highway,reversed,length,geometry,ref,lanes
764858704,False,residential,False,51.636,"LINESTRING (0.270637 36.1034094, 0.2707724 36.1029581)",,
365212298,False,residential,False,100.162,"LINESTRING (0.2760254 36.1034986, 0.2763898 36.1043499)",,
365212298,False,residential,True,46.52,"LINESTRING (0.2760254 36.1034986, 0.2758562 36.1031032)",,
365212305,False,residential,False,97.801,"LINESTRING (0.2760254 36.1034986, 0.2770575 36.1032189)",,
365212305,False,residential,True,97.801,"LINESTRING (0.2770575 36.1032189, 0.2760254 36.1034986)",,
385050960,False,secondary,False,6.936,"LINESTRING (0.2770575 36.1032189, 0.2770724 36.1031577)",,
385050961,False,secondary,False,100.892,"LINESTRING (0.2770575 36.1032189, 0.2770602 36.1032659, 0.277085 36.1033728, 0.2771237 36.1034804, 0.2773693 36.1040883)",,
186937837,True,primary,False,59.66,"LINESTRING (0.2723231 36.1058395, 0.2717435 36.1061014)",RN 11,
492828814,False,residential,True,167.304,"LINESTRING (0.2723231 36.1058395, 0.2722401 36.1058071, 0.2721531 36.1058042, 0.2720408 36.1058101, 0.2719123 36.1058586, 0.2716512 36.1059623, 0.270921 36.1061958, 0.2705686 36.1061952)",,
365212274,False,residential,False,14.196,"LINESTRING (0.2730516 36.1025726, 0.2731404 36.102467)",,
365212274,False,residential,True,93.0,"LINESTRING (0.2730516 36.1025726, 0.272517 36.1032888)",,
764858701,False,residential,True,45.835,"LINESTRING (0.2730516 36.1025726, 0.2733185 36.1029239)",,
365212274,False,residential,True,14.196,"LINESTRING (0.2731404 36.102467, 0.2730516 36.1025726)",,
764858697,False,residential,True,30.068,"LINESTRING (0.2731404 36.102467, 0.2728626 36.1023162)",,
365212274,False,residential,False,211.714,"LINESTRING (0.2731404 36.102467, 0.2732961 36.1023463, 0.2741715 36.1024881, 0.2744669 36.102493, 0.2753142 36.1021415)",,
365212274,False,residential,True,11.11,"LINESTRING (0.2754268 36.1021002, 0.2753142 36.1021415)",,
365212298,False,residential,False,86.725,"LINESTRING (0.2754268 36.1021002, 0.2757423 36.1028373)",,
365212275,True,residential,False,16.196,"LINESTRING (0.2750884 36.1013793, 0.2751523 36.1015155)",,
784652803,False,residential,True,23.466,"LINESTRING (0.2750884 36.1013793, 0.2753086 36.1012658)",,
365212274,False,residential,False,11.11,"LINESTRING (0.2753142 36.1021415, 0.2754268 36.1021002)",,
365212276,True,residential,False,70.657,"LINESTRING (0.2753142 36.1021415, 0.2750418 36.1015454)",,
365212274,False,residential,True,211.714,"LINESTRING (0.2753142 36.1021415, 0.2744669 36.102493, 0.2741715 36.1024881, 0.2732961 36.1023463, 0.2731404 36.102467)",,
186937823,False,primary,False,41.4,"LINESTRING (0.2748723 36.1047499, 0.2744266 36.1048445)",RN 11,2
186937823,False,primary,True,57.806,"LINESTRING (0.2748723 36.1047499, 0.2754841 36.1045889)",RN 11,2
365212196,False,residential,False,129.16799999999998,"LINESTRING (0.2748723 36.1047499, 0.2744494 36.1040717, 0.2742583 36.1038566, 0.2740987 36.1039042)",,
365212196,False,residential,False,67.603,"LINESTRING (0.272867 36.1045663, 0.2724591 36.1040554)",,
365212196,False,residential,True,50.338,"LINESTRING (0.272867 36.1045663, 0.273341 36.1043249)",,
492828811,False,residential,False,92.961,"LINESTRING (0.272867 36.1045663, 0.2734245 36.1052706)",,
365212196,False,residential,False,84.815,"LINESTRING (0.2721962 36.103726, 0.2714184 36.1032937)",,
365212196,False,residential,True,13.524,"LINESTRING (0.2721962 36.103726, 0.2722778 36.1038282)",,
365212274,False,residential,False,42.573,"LINESTRING (0.2721962 36.103726, 0.2724369 36.1033962)",,
365212196,False,residential,False,40.137,"LINESTRING (0.2707724 36.1029581, 0.2703779 36.1027887)",,
365212196,False,residential,True,46.653,"LINESTRING (0.2707724 36.1029581, 0.2712092 36.103185)",,
764858704,False,residential,True,51.636,"LINESTRING (0.2707724 36.1029581, 0.270637 36.1034094)",,
365212134,False,residential,False,43.656,"LINESTRING (0.2703779 36.1027887, 0.2701602 36.1024377)",,
365212134,False,residential,True,72.839,"LINESTRING (0.2703779 36.1027887, 0.270637 36.1034094)",,
365212196,False,residential,True,40.137,"LINESTRING (0.2703779 36.1027887, 0.2707724 36.1029581)",,
365212197,False,residential,False,100.536,"LINESTRING (0.2702025 36.1023116, 0.2711794 36.1027526)",,
365212199,False,residential,False,14.528,"LINESTRING (0.2702025 36.1023116, 0.2701602 36.1024377)",,
365212199,False,residential,True,67.192,"LINESTRING (0.2702025 36.1023116, 0.2703978 36.1017283)",,
365212197,False,residential,False,5.338,"LINESTRING (0.271457 36.1028779, 0.2715067 36.1029042)",,
365212197,False,residential,True,28.568,"LINESTRING (0.271457 36.1028779, 0.2711794 36.1027526)",,
764858703,False,residential,False,40.764,"LINESTRING (0.271457 36.1028779, 0.2712092 36.103185)",,
365212197,False,residential,True,36.261,"LINESTRING (0.2724369 36.1033962, 0.2720992 36.1032176)",,
365212274,False,residential,False,13.943,"LINESTRING (0.2724369 36.1033962, 0.272517 36.1032888)",,
365212274,False,residential,True,42.573,"LINESTRING (0.2724369 36.1033962, 0.2721962 36.103726)",,
365212199,False,residential,False,67.192,"LINESTRING (0.2703978 36.1017283, 0.2702025 36.1023116)",,
365212199,False,residential,True,68.265,"LINESTRING (0.2703978 36.1017283, 0.2705963 36.1011357)",,
365212199,False,residential,False,68.265,"LINESTRING (0.2705963 36.1011357, 0.2703978 36.1017283)",,
365212199,False,residential,True,142.102,"LINESTRING (0.2697471 36.1036713, 0.2701602 36.1024377)",,
365212200,False,residential,False,72.623,"LINESTRING (0.2697471 36.1036713, 0.270539 36.1038024)",,
365212200,False,residential,True,12.941,"LINESTRING (0.2697471 36.1036713, 0.2696117 36.1036316)",,
365212134,False,residential,False,44.578,"LINESTRING (0.270539 36.1038024, 0.270637 36.1034094)",,
365212134,False,residential,True,261.06,"LINESTRING (0.270539 36.1038024, 0.2699415 36.1061)",,
365212200,False,residential,False,63.92,"LINESTRING (0.270539 36.1038024, 0.2712233 36.1039598)",,
365212200,False,residential,True,72.623,"LINESTRING (0.270539 36.1038024, 0.2697471 36.1036713)",,
365212200,False,residential,False,26.348,"LINESTRING (0.2722085 36.1041785, 0.2724591 36.1040554)",,
365212200,False,residential,True,91.79,"LINESTRING (0.2722085 36.1041785, 0.2712233 36.1039598)",,
764858691,False,residential,True,45.59,"LINESTRING (0.2722085 36.1041785, 0.2717802 36.1043984)",,
365212196,False,residential,False,30.059,"LINESTRING (0.2724591 36.1040554, 0.2722778 36.1038282)",,
365212196,False,residential,True,67.603,"LINESTRING (0.2724591 36.1040554, 0.272867 36.1045663)",,
365212200,False,residential,True,26.348,"LINESTRING (0.2724591 36.1040554, 0.2722085 36.1041785)",,
365212196,False,residential,False,22.346,"LINESTRING (0.2714184 36.1032937, 0.2712092 36.103185)",,
365212196,False,residential,True,84.815,"LINESTRING (0.2714184 36.1032937, 0.2721962 36.103726)",,
365212201,False,residential,False,76.113,"LINESTRING (0.2714184 36.1032937, 0.2712233 36.1039598)",,
365212201,False,residential,True,156.591,"LINESTRING (0.2705686 36.1061952, 0.27097 36.1048248)",,
492828814,False,residential,True,57.323,"LINESTRING (0.2705686 36.1061952, 0.2699415 36.1061)",,
492828814,False,residential,False,167.304,"LINESTRING (0.2705686 36.1061952, 0.270921 36.1061958, 0.2716512 36.1059623, 0.2719123 36.1058586, 0.2720408 36.1058101, 0.2721531 36.1058042, 0.2722401 36.1058071, 0.2723231 36.1058395)",,
186937823,False,primary,True,92.681,"LINESTRING (0.2763898 36.1043499, 0.2773693 36.1040883)",RN 11,2
365212298,False,residential,False,54.288,"LINESTRING (0.2763898 36.1043499, 0.2766176 36.1048021)",,
365212298,False,residential,True,100.162,"LINESTRING (0.2763898 36.1043499, 0.2760254 36.1034986)",,
186937823,False,primary,False,85.597,"LINESTRING (0.2763898 36.1043499, 0.276229 36.1043928, 0.2754841 36.1045889)",RN 11,2
429966059,False,residential,True,93.9,"LINESTRING (0.276792 36.1052147, 0.2758022 36.105486)",,
365212298,False,residential,True,48.491,"LINESTRING (0.276792 36.1052147, 0.2766391 36.1048447, 0.2766176 36.1048021)",,
"[429966059, 365212299]",False,residential,False,216.981,"LINESTRING (0.276792 36.1052147, 0.278559 36.1047303, 0.2784359 36.1042978)",,
429966059,False,residential,False,93.9,"LINESTRING (0.2758022 36.105486, 0.276792 36.1052147)",,
365212299,False,residential,False,49.137,"LINESTRING (0.2784359 36.1042978, 0.2783057 36.1038686)",,
385050965,False,residential,False,70.509,"LINESTRING (0.2784359 36.1042978, 0.2776936 36.1045037)",,
"[365212299, 429966059]",False,residential,True,216.981,"LINESTRING (0.2784359 36.1042978, 0.278559 36.1047303, 0.276792 36.1052147)",,
784652805,False,residential,True,12.701,"LINESTRING (0.2754988 36.1008394, 0.2756372 36.1008161)",,
784652805,False,residential,False,26.175,"LINESTRING (0.2754988 36.1008394, 0.2753167 36.1008876, 0.2752289 36.1009258)",,
385050962,False,residential,False,8.963,"LINESTRING (0.2773881 36.1015866, 0.2772908 36.1016044)",,
365212320,True,secondary,False,18.885,"LINESTRING (0.2773881 36.1015866, 0.2773908 36.1016207, 0.2773933 36.1016485, 0.2773834 36.1017035, 0.277369 36.1017544)",CW 24,
385050962,False,residential,False,39.269,"LINESTRING (0.2772908 36.1016044, 0.2768599 36.1016636)",,
385050962,False,residential,True,8.963,"LINESTRING (0.2772908 36.1016044, 0.2773881 36.1015866)",,
385050958,False,residential,True,39.774,"LINESTRING (0.2768599 36.1016636, 0.2767728 36.1020143)",,
385050962,False,residential,False,54.161,"LINESTRING (0.2768599 36.1016636, 0.2762656 36.1017453)",,
385050962,False,residential,True,39.269,"LINESTRING (0.2768599 36.1016636, 0.2772908 36.1016044)",,
385050962,False,residential,True,54.161,"LINESTRING (0.2762656 36.1017453, 0.2768599 36.1016636)",,
385050962,False,residential,False,86.30199999999999,"LINESTRING (0.2762656 36.1017453, 0.2760205 36.1017789, 0.2753166 36.1018654)",,
385050963,False,residential,False,132.376,"LINESTRING (0.2762656 36.1017453, 0.2761255 36.1022724, 0.2760292 36.1024245, 0.2758738 36.1025766, 0.2758059 36.1026704, 0.2757423 36.1028373)",,
365212275,True,residential,False,27.923,"LINESTRING (0.2753166 36.1018654, 0.2754268 36.1021002)",,
385050962,False,residential,True,86.30199999999999,"LINESTRING (0.2753166 36.1018654, 0.2760205 36.1017789, 0.2762656 36.1017453)",,
385050954,False,residential,False,50.981,"LINESTRING (0.2767728 36.1020143, 0.2773258 36.1021171)",,
385050958,False,residential,False,39.774,"LINESTRING (0.2767728 36.1020143, 0.2768599 36.1016636)",,
385050958,False,residential,True,104.733,"LINESTRING (0.2767728 36.1020143, 0.2765436 36.1029378)",,
385050954,False,residential,True,50.981,"LINESTRING (0.2773258 36.1021171, 0.2767728 36.1020143)",,
385050960,False,secondary,False,7.82,"LINESTRING (0.2773258 36.1021171, 0.2773426 36.1020481)",,
385050960,False,secondary,True,117.928,"LINESTRING (0.2773258 36.1021171, 0.2770724 36.1031577)",,
365212298,False,residential,False,31.287,"LINESTRING (0.2757423 36.1028373, 0.2758562 36.1031032)",,
365212298,False,residential,True,86.725,"LINESTRING (0.2757423 36.1028373, 0.2754268 36.1021002)",,
385050963,False,residential,True,132.376,"LINESTRING (0.2757423 36.1028373, 0.2758059 36.1026704, 0.2758738 36.1025766, 0.2760292 36.1024245, 0.2761255 36.1022724, 0.2762656 36.1017453)",,
385050958,False,residential,False,104.733,"LINESTRING (0.2765436 36.1029378, 0.2767728 36.1020143)",,
385050964,False,residential,False,54.477000000000004,"LINESTRING (0.2765436 36.1029378, 0.2766006 36.1029427, 0.2767976 36.1030612, 0.2769092 36.1031214, 0.2770724 36.1031577)",,
385050964,False,residential,True,65.274,"LINESTRING (0.2765436 36.1029378, 0.276478 36.1029321, 0.2763642 36.102941, 0.2758562 36.1031032)",,
365212298,False,residential,False,46.52,"LINESTRING (0.2758562 36.1031032, 0.2760254 36.1034986)",,
365212298,False,residential,True,31.287,"LINESTRING (0.2758562 36.1031032, 0.2757423 36.1028373)",,
385050964,False,residential,False,65.274,"LINESTRING (0.2758562 36.1031032, 0.2763642 36.102941, 0.276478 36.1029321, 0.2765436 36.1029378)",,
385050960,False,secondary,False,117.928,"LINESTRING (0.2770724 36.1031577, 0.2773258 36.1021171)",,
385050960,False,secondary,True,6.936,"LINESTRING (0.2770724 36.1031577, 0.2770575 36.1032189)",,
385050964,False,residential,True,54.477,"LINESTRING (0.2770724 36.1031577, 0.2769092 36.1031214, 0.2767976 36.1030612, 0.2766006 36.1029427, 0.2765436 36.1029378)",,
186937823,False,primary,False,15.639,"LINESTRING (0.2775346 36.1040442, 0.2773693 36.1040883)",RN 11,2
186937823,False,primary,True,71.975,"LINESTRING (0.2775346 36.1040442, 0.2783057 36.1038686)",RN 11,2
385050953,False,residential,False,53.053,"LINESTRING (0.2775346 36.1040442, 0.2776936 36.1045037)",,
186937823,False,primary,False,92.681,"LINESTRING (0.2773693 36.1040883, 0.2763898 36.1043499)",RN 11,2
186937823,False,primary,True,15.639,"LINESTRING (0.2773693 36.1040883, 0.2775346 36.1040442)",RN 11,2
385050961,False,secondary,True,100.892,"LINESTRING (0.2773693 36.1040883, 0.2771237 36.1034804, 0.277085 36.1033728, 0.2770602 36.1032659, 0.2770575 36.1032189)",,
385050953,False,residential,True,53.053,"LINESTRING (0.2776936 36.1045037, 0.2775346 36.1040442)",,
385050965,False,residential,False,102.203,"LINESTRING (0.2776936 36.1045037, 0.2766176 36.1048021)",,
385050965,False,residential,True,70.509,"LINESTRING (0.2776936 36.1045037, 0.2784359 36.1042978)",,
186937823,False,primary,False,57.806,"LINESTRING (0.2754841 36.1045889, 0.2748723 36.1047499)",RN 11,2
186937823,False,primary,True,85.597,"LINESTRING (0.2754841 36.1045889, 0.276229 36.1043928, 0.2763898 36.1043499)",RN 11,2
385050965,False,residential,True,141.008,"LINESTRING (0.2754841 36.1045889, 0.2756333 36.1049831, 0.275672 36.1050244, 0.275723 36.1050382, 0.2757633 36.1050319, 0.2766176 36.1048021)",,
365212298,False,residential,True,54.288,"LINESTRING (0.2766176 36.1048021, 0.2763898 36.1043499)",,
385050965,False,residential,True,102.203,"LINESTRING (0.2766176 36.1048021, 0.2776936 36.1045037)",,
365212298,False,residential,False,48.491,"LINESTRING (0.2766176 36.1048021, 0.2766391 36.1048447, 0.276792 36.1052147)",,
385050965,False,residential,False,141.008,"LINESTRING (0.2766176 36.1048021, 0.2757633 36.1050319, 0.275723 36.1050382, 0.275672 36.1050244, 0.2756333 36.1049831, 0.2754841 36.1045889)",,
186937823,False,primary,False,25.32,"LINESTRING (0.2736624 36.1051485, 0.2734245 36.1052706)",RN 11,2
186937823,False,primary,True,25.979,"LINESTRING (0.2736624 36.1051485, 0.2739067 36.1050235)",RN 11,2
385931206,False,residential,False,90.02,"LINESTRING (0.2736624 36.1051485, 0.2744206 36.1056778)",,
186937823,False,primary,False,62.639,"LINESTRING (0.2732646 36.1053533, 0.2726784 36.1056583)",RN 11,2
186937823,False,primary,True,17.056,"LINESTRING (0.2732646 36.1053533, 0.2734245 36.1052706)",RN 11,2
385931262,False,residential,False,64.672,"LINESTRING (0.2732646 36.1053533, 0.2736381 36.1058505)",,
186937823,False,primary,False,9.41,"LINESTRING (0.2726784 36.1056583, 0.272589 36.1057024)",RN 11,2
186937823,False,primary,True,62.639,"LINESTRING (0.2726784 36.1056583, 0.2732646 36.1053533)",RN 11,2
385931229,False,residential,False,63.176,"LINESTRING (0.2726784 36.1056583, 0.2730457 36.1061428)",,
385931206,False,residential,True,90.02,"LINESTRING (0.2744206 36.1056778, 0.2736624 36.1051485)",,
385931261,False,residential,False,74.109,"LINESTRING (0.2744206 36.1056778, 0.2738797 36.106181)",,
385931206,False,residential,False,43.892,"LINESTRING (0.2744206 36.1056778, 0.2747512 36.1059057, 0.2747938 36.1059325)",,
385931261,False,residential,True,120.547,"LINESTRING (0.2744206 36.1056778, 0.2748013 36.1053197, 0.2748459 36.1052501, 0.2748221 36.1051902, 0.2744266 36.1048445)",,
385931223,False,residential,True,62.36,"LINESTRING (0.2736381 36.1058505, 0.2730457 36.1061428)",,
385931262,False,residential,False,42.681,"LINESTRING (0.2736381 36.1058505, 0.2738797 36.106181)",,
385931262,False,residential,True,64.672,"LINESTRING (0.2736381 36.1058505, 0.2732646 36.1053533)",,
385931203,False,residential,True,84.483,"LINESTRING (0.2747938 36.1059325, 0.2739959 36.1063346)",,
385931206,False,residential,False,38.329,"LINESTRING (0.2747938 36.1059325, 0.2751305 36.1061442)",,
385931206,False,residential,True,43.892,"LINESTRING (0.2747938 36.1059325, 0.2747512 36.1059057, 0.2744206 36.1056778)",,
385931206,False,residential,True,3.354,"LINESTRING (0.2717435 36.1061014, 0.2717666 36.1061251)",,
186937837,True,primary,False,345.99699999999996,"LINESTRING (0.2717435 36.1061014, 0.2712262 36.1063352, 0.2710438 36.1064132, 0.2707273 36.1065302, 0.269295 36.107085, 0.2691126 36.1071933, 0.2689946 36.1073147, 0.2689087 36.1074707, 0.2688551 36.1076787, 0.2688122 36.1078564)",RN 11,
385931206,False,residential,False,3.354,"LINESTRING (0.2717666 36.1061251, 0.2717435 36.1061014)",,
385931206,False,residential,True,60.043,"LINESTRING (0.2717666 36.1061251, 0.2721032 36.1065916)",,
410084016,True,primary,False,87.58699999999999,"LINESTRING (0.2717666 36.1061251, 0.2721445 36.1059411, 0.272589 36.1057024)",RN 11,
385931206,False,residential,True,38.329,"LINESTRING (0.2751305 36.1061442, 0.2747938 36.1059325)",,
385931230,False,residential,True,97.848,"LINESTRING (0.2751305 36.1061442, 0.2742199 36.106627)",,
385931206,False,residential,False,148.238,"LINESTRING (0.2751305 36.1061442, 0.2753006 36.1062512, 0.275438 36.1063423, 0.2754455 36.1063879, 0.2754039 36.1064335, 0.2750431 36.1066051, 0.274431 36.1068974)",,
385931223,False,residential,False,62.36,"LINESTRING (0.2730457 36.1061428, 0.2736381 36.1058505)",,
385931223,False,residential,True,98.284,"LINESTRING (0.2730457 36.1061428, 0.2721032 36.1065916)",,
385931229,False,residential,False,96.378,"LINESTRING (0.2730457 36.1061428, 0.2736198 36.106875)",,
385931229,False,residential,True,63.176,"LINESTRING (0.2730457 36.1061428, 0.2726784 36.1056583)",,
385931261,False,residential,True,74.109,"LINESTRING (0.2738797 36.106181, 0.2744206 36.1056778)",,
385931262,False,residential,False,20.017,"LINESTRING (0.2738797 36.106181, 0.2739959 36.1063346)",,
385931262,False,residential,True,42.681,"LINESTRING (0.2738797 36.106181, 0.2736381 36.1058505)",,
385931203,False,residential,False,84.483,"LINESTRING (0.2739959 36.1063346, 0.2747938 36.1059325)",,
385931262,False,residential,True,20.017,"LINESTRING (0.2739959 36.1063346, 0.2738797 36.106181)",,
385931262,False,residential,False,38.238,"LINESTRING (0.2739959 36.1063346, 0.274127 36.1065079, 0.2742199 36.106627)",,
385931206,False,residential,False,60.043,"LINESTRING (0.2721032 36.1065916, 0.2717666 36.1061251)",,
385931223,False,residential,False,98.284,"LINESTRING (0.2721032 36.1065916, 0.2730457 36.1061428)",,
385931206,False,residential,True,144.047,"LINESTRING (0.2721032 36.1065916, 0.2721342 36.1066588, 0.2722262 36.1066816, 0.2722947 36.1067118, 0.2736198 36.106875)",,
385931230,False,residential,False,97.848,"LINESTRING (0.2742199 36.106627, 0.2751305 36.1061442)",,
385931230,False,residential,True,55.888,"LINESTRING (0.2742199 36.106627, 0.2736849 36.1068835)",,
385931262,False,residential,False,35.548,"LINESTRING (0.2742199 36.106627, 0.274431 36.1068974)",,
385931262,False,residential,True,38.238,"LINESTRING (0.2742199 36.106627, 0.274127 36.1065079, 0.2739959 36.1063346)",,
385931206,False,residential,True,5.924,"LINESTRING (0.2736198 36.106875, 0.2736849 36.1068835)",,
385931229,False,residential,True,96.378,"LINESTRING (0.2736198 36.106875, 0.2730457 36.1061428)",,
385931206,False,residential,False,144.047,"LINESTRING (0.2736198 36.106875, 0.2722947 36.1067118, 0.2722262 36.1066816, 0.2721342 36.1066588, 0.2721032 36.1065916)",,
385931206,False,residential,False,5.924,"LINESTRING (0.2736849 36.1068835, 0.2736198 36.106875)",,
385931230,False,residential,False,55.888,"LINESTRING (0.2736849 36.1068835, 0.2742199 36.106627)",,
385931206,False,residential,True,68.567,"LINESTRING (0.2736849 36.1068835, 0.2741596 36.1069458, 0.2742962 36.106941, 0.2744076 36.1069086, 0.274431 36.1068974)",,
385931262,False,residential,True,35.548,"LINESTRING (0.274431 36.1068974, 0.2742199 36.106627)",,
385931206,False,residential,False,68.56700000000001,"LINESTRING (0.274431 36.1068974, 0.2744076 36.1069086, 0.2742962 36.106941, 0.2741596 36.1069458, 0.2736849 36.1068835)",,
385931206,False,residential,True,148.238,"LINESTRING (0.274431 36.1068974, 0.2750431 36.1066051, 0.2754039 36.1064335, 0.2754455 36.1063879, 0.275438 36.1063423, 0.2753006 36.1062512, 0.2751305 36.1061442)",,
385931199,False,residential,False,8.288,"LINESTRING (0.2680331 36.1090401, 0.2681044 36.1090874)",,
385931199,False,residential,True,8.288,"LINESTRING (0.2681044 36.1090874, 0.2680331 36.1090401)",,
410084016,True,primary,False,494.737,"LINESTRING (0.2681044 36.1090874, 0.268131 36.1090701, 0.2682356 36.1089583, 0.2683508 36.1087882, 0.268699 36.1082278, 0.2688146 36.1080053, 0.2688826 36.1078312, 0.2689388 36.1075864, 0.2689906 36.1074369, 0.2690785 36.1073031, 0.2692175 36.1071852, 0.269539 36.1070286, 0.271045 36.106453, 0.2717505 36.1061329, 0.2717666 36.1061251)",RN 11,
186937823,False,primary,False,71.975,"LINESTRING (0.2783057 36.1038686, 0.2775346 36.1040442)",RN 11,2
365212299,False,residential,True,49.137,"LINESTRING (0.2783057 36.1038686, 0.2784359 36.1042978)",,
365212299,False,residential,False,116.85000000000001,"LINESTRING (0.2783057 36.1038686, 0.278239 36.1036664, 0.2781283 36.1032189, 0.2780544 36.1029703, 0.2780421 36.1028411)",,
186937823,False,primary,False,17.056,"LINESTRING (0.2734245 36.1052706, 0.2732646 36.1053533)",RN 11,2
186937823,False,primary,True,25.32,"LINESTRING (0.2734245 36.1052706, 0.2736624 36.1051485)",RN 11,2
492828811,False,residential,True,92.961,"LINESTRING (0.2734245 36.1052706, 0.272867 36.1045663)",,
365212201,False,residential,False,156.591,"LINESTRING (0.27097 36.1048248, 0.2705686 36.1061952)",,
365212201,False,residential,True,63.714,"LINESTRING (0.27097 36.1048248, 0.2711333 36.1042672)",,
764858692,False,residential,True,136.125,"LINESTRING (0.27097 36.1048248, 0.271571 36.104964, 0.271638 36.104977, 0.2716836 36.104964, 0.2717292 36.104912, 0.2718687 36.1045024, 0.2718472 36.104433, 0.2717802 36.1043984)",,
764858691,False,residential,False,45.59,"LINESTRING (0.2717802 36.1043984, 0.2722085 36.1041785)",,
764858692,False,residential,True,59.92,"LINESTRING (0.2717802 36.1043984, 0.2711333 36.1042672)",,
764858692,False,residential,False,136.125,"LINESTRING (0.2717802 36.1043984, 0.2718472 36.104433, 0.2718687 36.1045024, 0.2717292 36.104912, 0.2716836 36.104964, 0.271638 36.104977, 0.271571 36.104964, 0.27097 36.1048248)",,
365212201,False,residential,False,63.714,"LINESTRING (0.2711333 36.1042672, 0.27097 36.1048248)",,
365212201,False,residential,True,35.125,"LINESTRING (0.2711333 36.1042672, 0.2712233 36.1039598)",,
