osmid,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
256465300,residential,False,False,7.737,,"LINESTRING (2.5167745 35.4394246, 2.5168389 35.4393789)",,
256465300,residential,False,True,129.475,,"LINESTRING (2.5167745 35.4394246, 2.5163229 35.4396717, 2.5161908 35.439752, 2.5156317 35.4401221)",,
256465281,secondary,True,False,9.291,40,"LINESTRING (2.5168389 35.4393789, 2.5168962 35.4394482)",2,CW 137
256465300,residential,False,True,7.737,,"LINESTRING (2.5168389 35.4393789, 2.5167745 35.4394246)",,
256465296,residential,False,True,59.738,,"LINESTRING (2.5154779 35.4418818, 2.5148467 35.4417263)",,
256465303,residential,False,False,45.839,,"LINESTRING (2.5154779 35.4418818, 2.5156037 35.4414825)",,
256465296,residential,False,False,143.947,,"LINESTRING (2.5154779 35.4418818, 2.5161371 35.44208, 2.5169622 35.4423437)",,
256465301,residential,False,False,78.80199999999999,,"LINESTRING (2.5150371 35.4406673, 2.5149955 35.4408384, 2.5149277 35.4413698)",,
256465301,residential,False,True,61.105,,"LINESTRING (2.5150371 35.4406673, 2.5150632 35.4405588, 2.5151352 35.4404503, 2.5154346 35.44025)",,
256465303,residential,False,True,105.824,,"LINESTRING (2.5150371 35.4406673, 2.5156229 35.4414215, 2.5156009 35.4414779)",,
256465312,residential,False,True,147.60000000000002,40,"LINESTRING (2.5150371 35.4406673, 2.5147049 35.4406654, 2.5146225 35.4406572, 2.5145482 35.4406336, 2.5140023 35.4400213, 2.5138784 35.4398878)",,
256465296,residential,False,False,39.116,,"LINESTRING (2.5113103 35.4414958, 2.511742 35.4415029)",,
256465296,residential,False,True,74.819,,"LINESTRING (2.5113103 35.4414958, 2.5104855 35.4414611)",,
256465306,residential,False,False,19.562,,"LINESTRING (2.5113103 35.4414958, 2.5112994 35.4416715)",,
256465306,residential,False,True,58.426,,"LINESTRING (2.5113103 35.4414958, 2.5113466 35.4409712)",,
256465307,residential,False,False,19.557,,"LINESTRING (2.5104789 35.4416369, 2.5104855 35.4414611)",,
544371570,primary,True,False,74.43,,"LINESTRING (2.5104789 35.4416369, 2.5112994 35.4416715)",,
256465310,tertiary,True,False,165.706,40,"LINESTRING (2.512269 35.4406977, 2.5137703 35.4398464)",,
297298191,tertiary,True,False,8.25,40,"LINESTRING (2.512269 35.4406977, 2.5123273 35.4407547)",,
256465310,tertiary,True,False,155.77,40,"LINESTRING (2.5137703 35.4398464, 2.5151762 35.4390399)",,
256465312,residential,False,False,10.821,40,"LINESTRING (2.5137703 35.4398464, 2.5138784 35.4398878)",,
256465312,residential,False,True,48.846,40,"LINESTRING (2.5137703 35.4398464, 2.5134587 35.4394879)",,
256465282,secondary,True,False,43.324,40,"LINESTRING (2.5160473 35.4385425, 2.5157806 35.4382191)",2,CW 137
256465310,tertiary,True,False,8.773,40,"LINESTRING (2.5160473 35.4385425, 2.5161228 35.4384931)",,
256465281,secondary,True,False,11.097,40,"LINESTRING (2.5161228 35.4384931, 2.516191 35.438576)",2,CW 137
256465281,secondary,True,False,49.063,40,"LINESTRING (2.516191 35.438576, 2.5164962 35.4389405)",2,CW 137
256465311,tertiary,True,False,8.753,40,"LINESTRING (2.516191 35.438576, 2.5161149 35.4386245)",,
256465282,secondary,True,False,10.984,40,"LINESTRING (2.5161149 35.4386245, 2.5160473 35.4385425)",2,CW 137
256465311,tertiary,True,False,96.428,40,"LINESTRING (2.5161149 35.4386245, 2.51524 35.4391184)",,
256465279,residential,False,False,12.496,,"LINESTRING (2.5125216 35.4383644, 2.5126364 35.4383021)",,
256465279,residential,False,True,53.903,,"LINESTRING (2.5125216 35.4383644, 2.5120229 35.4386288)",,
256465312,residential,False,False,92.644,40,"LINESTRING (2.5125216 35.4383644, 2.5130964 35.4390535)",,
256465311,tertiary,True,False,170.404,40,"LINESTRING (2.5138784 35.4398878, 2.5123273 35.4407547)",,
256465312,residential,False,True,10.821,40,"LINESTRING (2.5138784 35.4398878, 2.5137703 35.4398464)",,
256465312,residential,False,False,147.6,40,"LINESTRING (2.5138784 35.4398878, 2.5140023 35.4400213, 2.5145482 35.4406336, 2.5146225 35.4406572, 2.5147049 35.4406654, 2.5150371 35.4406673)",,
256465279,residential,False,False,24.554,,"LINESTRING (2.5139848 35.4375699, 2.5142103 35.4374474)",,
256465279,residential,False,True,146.804,,"LINESTRING (2.5139848 35.4375699, 2.5126364 35.4383021)",,
256465313,residential,False,False,91.742,40,"LINESTRING (2.5139848 35.4375699, 2.5145428 35.4382584)",,
256465310,tertiary,True,False,96.369,40,"LINESTRING (2.5151762 35.4390399, 2.5160473 35.4385425)",,
256465313,residential,False,False,10.469,40,"LINESTRING (2.5151762 35.4390399, 2.51524 35.4391184)",,
256465313,residential,False,True,44.416,40,"LINESTRING (2.5151762 35.4390399, 2.514906 35.4387066)",,
256465311,tertiary,True,False,66.519,40,"LINESTRING (2.51524 35.4391184, 2.5146374 35.4394602)",,
256465313,residential,False,True,10.469,40,"LINESTRING (2.51524 35.4391184, 2.5151762 35.4390399)",,
256465281,secondary,True,False,43.55,40,"LINESTRING (2.5158551 35.4381678, 2.5161228 35.4384931)",2,CW 137
256465315,residential,False,False,8.837,40,"LINESTRING (2.5158551 35.4381678, 2.5157806 35.4382191)",,
256465282,secondary,True,False,88.611,40,"LINESTRING (2.5157806 35.4382191, 2.5152352 35.4375576)",2,CW 137
256465315,residential,False,False,96.003,40,"LINESTRING (2.5157806 35.4382191, 2.514906 35.4387066)",,
256465315,residential,False,True,8.837,40,"LINESTRING (2.5157806 35.4382191, 2.5158551 35.4381678)",,
256465313,residential,False,False,44.416,40,"LINESTRING (2.514906 35.4387066, 2.5151762 35.4390399)",,
256465313,residential,False,True,59.72,40,"LINESTRING (2.514906 35.4387066, 2.5145428 35.4382584)",,
256465315,residential,False,False,157.287,40,"LINESTRING (2.514906 35.4387066, 2.5134587 35.4394879)",,
256465315,residential,False,True,96.003,40,"LINESTRING (2.514906 35.4387066, 2.5157806 35.4382191)",,
256465312,residential,False,False,48.846,40,"LINESTRING (2.5134587 35.4394879, 2.5137703 35.4398464)",,
256465312,residential,False,True,58.399,40,"LINESTRING (2.5134587 35.4394879, 2.5130964 35.4390535)",,
256465315,residential,False,True,157.287,40,"LINESTRING (2.5134587 35.4394879, 2.514906 35.4387066)",,
256465313,residential,False,False,59.72,40,"LINESTRING (2.5145428 35.4382584, 2.514906 35.4387066)",,
256465313,residential,False,True,91.742,40,"LINESTRING (2.5145428 35.4382584, 2.5139848 35.4375699)",,
256465316,residential,False,False,158.073,40,"LINESTRING (2.5145428 35.4382584, 2.5130964 35.4390535)",,
256465312,residential,False,False,58.399,40,"LINESTRING (2.5130964 35.4390535, 2.5134587 35.4394879)",,
256465312,residential,False,True,92.644,40,"LINESTRING (2.5130964 35.4390535, 2.5125216 35.4383644)",,
256465316,residential,False,True,158.073,40,"LINESTRING (2.5130964 35.4390535, 2.5145428 35.4382584)",,
497516267,residential,False,True,7.184,,"LINESTRING (2.5163238 35.4368891, 2.5163731 35.4369397)",,
1172261155,residential,False,True,24.658,,"LINESTRING (2.5163238 35.4368891, 2.5161849 35.4366984)",,
256465281,secondary,True,False,80.085,40,"LINESTRING (2.5153162 35.4375129, 2.5158085 35.4381111)",2,CW 137
256465317,residential,True,False,8.863,40,"LINESTRING (2.5153162 35.4375129, 2.5152352 35.4375576)",,
256465282,secondary,True,False,5.99,40,"LINESTRING (2.5152352 35.4375576, 2.5151983 35.4375129)",2,CW 137
256465282,secondary,True,False,55.702,40,"LINESTRING (2.5151983 35.4375129, 2.5148554 35.4370971)",2,CW 137
256465318,residential,True,False,8.894,40,"LINESTRING (2.5151983 35.4375129, 2.5152756 35.4374636)",,
256465281,secondary,True,False,6.602,40,"LINESTRING (2.5152756 35.4374636, 2.5153162 35.4375129)",2,CW 137
256465318,residential,True,False,114.45,40,"LINESTRING (2.5152756 35.4374636, 2.5163238 35.4368891)",,
256465282,secondary,True,False,36.262,40,"LINESTRING (2.517233 35.4399806, 2.5170098 35.4397099)",2,CW 137
256465320,residential,False,False,7.838,40,"LINESTRING (2.517233 35.4399806, 2.5173006 35.4399366)",,
256465281,secondary,True,False,18.132,40,"LINESTRING (2.5173006 35.4399366, 2.5174125 35.4400718)",2,CW 137
256465320,residential,False,False,89.02,40,"LINESTRING (2.5173006 35.4399366, 2.51813 35.4395073)",,
256465320,residential,False,True,7.838,40,"LINESTRING (2.5173006 35.4399366, 2.517233 35.4399806)",,
256465320,residential,False,False,30.804,40,"LINESTRING (2.5184121 35.4393519, 2.5187042 35.4392101)",,
256465320,residential,False,True,30.85,40,"LINESTRING (2.5184121 35.4393519, 2.51813 35.4395073)",,
497516267,residential,False,False,36.044,,"LINESTRING (2.5184121 35.4393519, 2.5182079 35.4390737)",,
256465282,secondary,True,False,23.815,40,"LINESTRING (2.5173764 35.4401601, 2.517233 35.4399806)",2,CW 137
256465323,tertiary,True,False,10.349,50,"LINESTRING (2.5173764 35.4401601, 2.5174125 35.4400718)",2,
256465281,secondary,True,False,7.245,40,"LINESTRING (2.5174125 35.4400718, 2.5174567 35.4401261)",2,CW 137
256465323,tertiary,True,False,166.679,50,"LINESTRING (2.5174125 35.4400718, 2.5184912 35.4394532, 2.5189201 35.4392126)",2,
1271190817,tertiary,True,False,30.265,50,"LINESTRING (2.521245 35.4380041, 2.5209715 35.4381604)",2,
1271190818,residential,False,False,8.724,,"LINESTRING (2.521245 35.4380041, 2.5211947 35.4379372)",,
256465281,secondary,True,False,110.008,40,"LINESTRING (2.5174567 35.4401261, 2.5181359 35.4409462)",2,CW 137
256465323,tertiary,True,False,8.198,50,"LINESTRING (2.5174567 35.4401261, 2.5173764 35.4401601)",2,
256465323,tertiary,True,False,53.46,50,"LINESTRING (2.5200027 35.4386063, 2.5204886 35.4383335)",2,
256465325,tertiary,True,False,9.805,50,"LINESTRING (2.5200027 35.4386063, 2.5200634 35.4386793)",2,
256465323,tertiary,True,False,107.898,50,"LINESTRING (2.5199602 35.4387348, 2.5189763 35.4392816)",2,
256465327,tertiary,True,False,9.695,50,"LINESTRING (2.5199602 35.4387348, 2.5199013 35.438662)",2,
256465323,tertiary,True,False,11.079,50,"LINESTRING (2.5199013 35.438662, 2.5200027 35.4386063)",2,
256465327,tertiary,True,False,111.938,50,"LINESTRING (2.5199013 35.438662, 2.5192115 35.4378268)",2,
256465329,tertiary,False,False,71.834,,"LINESTRING (2.5166758 35.4340467, 2.516012 35.4344)",,
"[1271190821, 1271190814]","['tertiary', 'unclassified']",False,True,208.562,,"LINESTRING (2.5166758 35.4340467, 2.5168279 35.4341814, 2.5169722 35.4344313, 2.5170011 35.4345519, 2.5169972 35.434719, 2.5172958 35.4352076, 2.5176404 35.4357158)",,
256465281,secondary,True,False,122.923,40,"LINESTRING (2.5137668 35.4356177, 2.5145161 35.4365393)",2,CW 137
256465329,tertiary,False,True,61.268,,"LINESTRING (2.5137668 35.4356177, 2.5143412 35.4353269)",,
409155767,tertiary,False,False,8.228,,"LINESTRING (2.5137668 35.4356177, 2.5136928 35.4356606)",,
256465281,secondary,True,False,98.335,40,"LINESTRING (2.5131583 35.4348854, 2.5137668 35.4356177)",2,CW 137
256465330,residential,False,False,8.666,,"LINESTRING (2.5131583 35.4348854, 2.5130891 35.4349392)",,
256465330,residential,False,True,62.807,,"LINESTRING (2.5131583 35.4348854, 2.5137343 35.4345711)",,
256465282,secondary,True,False,83.727,40,"LINESTRING (2.5130891 35.4349392, 2.5125822 35.4343096)",2,CW 137
256465330,residential,False,False,54.676,,"LINESTRING (2.5130891 35.4349392, 2.5125879 35.4352131)",,
256465330,residential,False,True,8.666,,"LINESTRING (2.5130891 35.4349392, 2.5131583 35.4348854)",,
256465330,residential,False,False,86.435,,"LINESTRING (2.5120787 35.4354913, 2.5115457 35.4348466)",,
256465330,residential,False,True,26.482,,"LINESTRING (2.5120787 35.4354913, 2.5123215 35.4353587)",,
1172261030,residential,False,False,58.161,,"LINESTRING (2.5120787 35.4354913, 2.5124206 35.435934)",,
256465330,residential,False,False,82.085,,"LINESTRING (2.5115457 35.4348466, 2.5110396 35.4342343)",,
256465330,residential,False,True,86.435,,"LINESTRING (2.5115457 35.4348466, 2.5120787 35.4354913)",,
256465332,residential,False,False,55.595,,"LINESTRING (2.5115457 35.4348466, 2.5120635 35.4345783)",,
256465332,residential,False,True,136.523,,"LINESTRING (2.5115457 35.4348466, 2.5103107 35.4355501)",,
256465281,secondary,True,False,82.834,40,"LINESTRING (2.5126478 35.4342674, 2.5131583 35.4348854)",2,CW 137
256465332,residential,False,False,34.105,,"LINESTRING (2.5126478 35.4342674, 2.5129608 35.434097)",,
256465332,residential,False,True,7.572,,"LINESTRING (2.5126478 35.4342674, 2.5125822 35.4343096)",,
256465323,tertiary,True,False,11.202,50,"LINESTRING (2.5200634 35.4386793, 2.5199602 35.4387348)",2,
256465325,tertiary,True,False,34.55,50,"LINESTRING (2.5200634 35.4386793, 2.520279 35.4389356)",2,
256465277,tertiary,True,False,87.588,40,"LINESTRING (2.5114848 35.4398802, 2.5109314 35.4392343)",,
1271190851,residential,False,False,7.364,,"LINESTRING (2.5114848 35.4398802, 2.5115494 35.43984)",,
1271190851,residential,False,True,52.635,,"LINESTRING (2.5114848 35.4398802, 2.5110086 35.4401514)",,
256465330,residential,False,True,82.085,,"LINESTRING (2.5110396 35.4342343, 2.5115457 35.4348466)",,
409155348,residential,False,False,57.627,,"LINESTRING (2.5110396 35.4342343, 2.5115684 35.4339463)",,
409155348,residential,False,True,54.093,,"LINESTRING (2.5120648 35.433676, 2.5115684 35.4339463)",,
256465332,residential,False,False,29.792,,"LINESTRING (2.5129608 35.434097, 2.5132331 35.4339468)",,
256465332,residential,False,True,34.105,,"LINESTRING (2.5129608 35.434097, 2.5126478 35.4342674)",,
256465332,residential,False,False,17.024,,"LINESTRING (2.513381 35.4338682, 2.5135372 35.4337831)",,
256465332,residential,False,True,15.998,,"LINESTRING (2.513381 35.4338682, 2.5132331 35.4339468)",,
256465332,residential,False,True,27.086,,"LINESTRING (2.5137858 35.4336478, 2.5135372 35.4337831)",,
256465332,residential,False,False,15.998,,"LINESTRING (2.5132331 35.4339468, 2.513381 35.4338682)",,
256465332,residential,False,True,29.792,,"LINESTRING (2.5132331 35.4339468, 2.5129608 35.434097)",,
409155354,residential,False,False,82.951,,"LINESTRING (2.5132331 35.4339468, 2.5137343 35.4345711)",,
256465329,tertiary,False,False,61.268,,"LINESTRING (2.5143412 35.4353269, 2.5137668 35.4356177)",,
256465329,tertiary,False,True,7.663,,"LINESTRING (2.5143412 35.4353269, 2.5144111 35.4352881)",,
409155354,residential,False,True,100.43,,"LINESTRING (2.5143412 35.4353269, 2.5137343 35.4345711)",,
256465332,residential,False,False,27.086,,"LINESTRING (2.5135372 35.4337831, 2.5137858 35.4336478)",,
256465332,residential,False,True,17.024,,"LINESTRING (2.5135372 35.4337831, 2.513381 35.4338682)",,
"[409155355, 409155356]",residential,False,False,82.754,,"LINESTRING (2.5135372 35.4337831, 2.5138297 35.4341526, 2.5140454 35.4344013)",,
256465329,tertiary,False,False,25.9,,"LINESTRING (2.5146474 35.435157, 2.5144111 35.4352881)",,
256465329,tertiary,False,True,59.2,,"LINESTRING (2.5146474 35.435157, 2.5151878 35.4348577)",,
"[409155356, 409155357, 409155358]",residential,False,True,100.20400000000001,,"LINESTRING (2.5146474 35.435157, 2.5146026 35.4350998, 2.5145754 35.4350652, 2.514201 35.4345807, 2.5140454 35.4344013)",,
256465329,tertiary,False,False,23.507,,"LINESTRING (2.515402 35.4347384, 2.5151878 35.4348577)",,
256465329,tertiary,False,True,39.485,,"LINESTRING (2.515402 35.4347384, 2.5157622 35.4345385)",,
409155359,residential,False,False,99.542,,"LINESTRING (2.515402 35.4347384, 2.5148027 35.4339881)",,
256465329,tertiary,False,False,39.485,,"LINESTRING (2.5157622 35.4345385, 2.515402 35.4347384)",,
256465329,tertiary,False,True,27.375,,"LINESTRING (2.5157622 35.4345385, 2.516012 35.4344)",,
409155360,residential,False,False,56.303,,"LINESTRING (2.5157622 35.4345385, 2.5154225 35.4341145)",,
256465329,tertiary,False,False,27.375,,"LINESTRING (2.516012 35.4344, 2.5157622 35.4345385)",,
256465329,tertiary,False,True,71.834,,"LINESTRING (2.516012 35.4344, 2.5166758 35.4340467)",,
409155361,residential,False,False,55.5,,"LINESTRING (2.516012 35.4344, 2.5156722 35.4339847)",,
256465332,residential,False,False,55.688,,"LINESTRING (2.5120635 35.4345783, 2.5125822 35.4343096)",,
256465332,residential,False,True,55.595,,"LINESTRING (2.5120635 35.4345783, 2.5115457 35.4348466)",,
409155755,residential,False,False,83.371,,"LINESTRING (2.5120635 35.4345783, 2.5115684 35.4339463)",,
409155755,residential,False,True,85.086,,"LINESTRING (2.5120635 35.4345783, 2.5125879 35.4352131)",,
409155348,residential,False,False,54.093,,"LINESTRING (2.5115684 35.4339463, 2.5120648 35.433676)",,
409155348,residential,False,True,57.627,,"LINESTRING (2.5115684 35.4339463, 2.5110396 35.4342343)",,
409155755,residential,False,True,83.371,,"LINESTRING (2.5115684 35.4339463, 2.5120635 35.4345783)",,
256465332,residential,False,False,136.523,,"LINESTRING (2.5103107 35.4355501, 2.5115457 35.4348466)",,
256465330,residential,False,False,29.063,,"LINESTRING (2.5125879 35.4352131, 2.5123215 35.4353587)",,
256465330,residential,False,True,54.676,,"LINESTRING (2.5125879 35.4352131, 2.5130891 35.4349392)",,
409155755,residential,False,False,85.086,,"LINESTRING (2.5125879 35.4352131, 2.5120635 35.4345783)",,
256465329,tertiary,False,False,59.2,,"LINESTRING (2.5151878 35.4348577, 2.5146474 35.435157)",,
256465329,tertiary,False,True,23.507,,"LINESTRING (2.5151878 35.4348577, 2.515402 35.4347384)",,
478898514,residential,False,False,99.77,,"LINESTRING (2.5151878 35.4348577, 2.5145871 35.4341057)",,
497516267,residential,False,False,32.229,,"LINESTRING (2.5175923 35.4383526, 2.5173898 35.4381143)",,
497516267,residential,False,True,34.077,,"LINESTRING (2.5175923 35.4383526, 2.5177953 35.4386106)",,
1172260914,residential,False,False,29.788,,"LINESTRING (2.5175923 35.4383526, 2.5178653 35.4382033)",,
1172260914,residential,False,True,31.778,,"LINESTRING (2.5175923 35.4383526, 2.5173035 35.4385148)",,
256465317,residential,True,False,115.025,40,"LINESTRING (2.5163731 35.4369397, 2.5153162 35.4375129)",,
497516267,residential,False,False,7.184,,"LINESTRING (2.5163731 35.4369397, 2.5163238 35.4368891)",,
497516267,residential,False,True,40.639,,"LINESTRING (2.5163731 35.4369397, 2.5166453 35.4372302)",,
256465276,tertiary,True,False,8.217,40,"LINESTRING (2.5110039 35.4391899, 2.5109314 35.4392343)",,
297298191,tertiary,True,False,87.566,40,"LINESTRING (2.5110039 35.4391899, 2.5110348 35.4392267, 2.5115494 35.43984)",,
297298191,tertiary,True,False,6.914,40,"LINESTRING (2.5109615 35.4391382, 2.5110039 35.4391899)",,
1271193832,residential,True,False,13.411,40,"LINESTRING (2.5109615 35.4391382, 2.5111092 35.4391301)",,
256465301,residential,False,True,20.595,,"LINESTRING (2.5148386 35.4419114, 2.5148467 35.4417263)",,
256465330,residential,False,False,33.925,,"LINESTRING (2.5140454 35.4344013, 2.5137343 35.4345711)",,
256465330,residential,False,True,59.068,,"LINESTRING (2.5140454 35.4344013, 2.5145871 35.4341057)",,
"[409155356, 409155357, 409155358]",residential,False,False,100.20400000000001,,"LINESTRING (2.5140454 35.4344013, 2.514201 35.4345807, 2.5145754 35.4350652, 2.5146026 35.4350998, 2.5146474 35.435157)",,
"[409155355, 409155356]",residential,False,True,82.754,,"LINESTRING (2.5140454 35.4344013, 2.5138297 35.4341526, 2.5135372 35.4337831)",,
256465330,residential,False,False,62.807,,"LINESTRING (2.5137343 35.4345711, 2.5131583 35.4348854)",,
256465330,residential,False,True,33.925,,"LINESTRING (2.5137343 35.4345711, 2.5140454 35.4344013)",,
409155354,residential,False,False,100.43,,"LINESTRING (2.5137343 35.4345711, 2.5143412 35.4353269)",,
409155354,residential,False,True,82.951,,"LINESTRING (2.5137343 35.4345711, 2.5132331 35.4339468)",,
256465330,residential,False,False,59.068,,"LINESTRING (2.5145871 35.4341057, 2.5140454 35.4344013)",,
256465330,residential,False,True,23.506,,"LINESTRING (2.5145871 35.4341057, 2.5148027 35.4339881)",,
478898514,residential,False,False,42.241,,"LINESTRING (2.5145871 35.4341057, 2.5143328 35.4337873)",,
478898514,residential,False,True,99.77,,"LINESTRING (2.5145871 35.4341057, 2.5151878 35.4348577)",,
256465330,residential,False,False,26.412,,"LINESTRING (2.5154057 35.433659, 2.5151635 35.4337912)",,
409155361,residential,False,True,43.527,,"LINESTRING (2.5154057 35.433659, 2.5156722 35.4339847)",,
256465330,residential,False,False,39.343,,"LINESTRING (2.5151635 35.4337912, 2.5148027 35.4339881)",,
256465330,residential,False,True,26.412,,"LINESTRING (2.5151635 35.4337912, 2.5154057 35.433659)",,
409155360,residential,False,True,42.93,,"LINESTRING (2.5151635 35.4337912, 2.5154225 35.4341145)",,
256465330,residential,False,False,23.506,,"LINESTRING (2.5148027 35.4339881, 2.5145871 35.4341057)",,
256465330,residential,False,True,39.343,,"LINESTRING (2.5148027 35.4339881, 2.5151635 35.4337912)",,
409155359,residential,False,False,41.923,,"LINESTRING (2.5148027 35.4339881, 2.5145503 35.4336721)",,
409155359,residential,False,True,99.542,,"LINESTRING (2.5148027 35.4339881, 2.515402 35.4347384)",,
256465325,tertiary,True,False,68.289,50,"LINESTRING (2.520279 35.4389356, 2.5207051 35.4394422)",2,
